Block,Time,BSIUL,CHAMERA1,SINGRAULI,TANAKPUR,TANDA2,UNCHAHAR1,UNCHAHAR2,UNCHAHAR4,URI,SINGRAULI_HYDRO,TEHRI,URI2,UNCHAHAR3,SEWA2,CHAMERA2,CHAMERA3,DADRT2,DHAULIGNGA,JHAJJAR,KISHANGANGA,KOTESHWR,NAPP,PARBATI3,RAMPUR,RAPPB,RIHAND1,RIHAND2,RIHAND3,DULHASTI,KOLDAM,SALAL,NJPC,RAPPC,ANTA_GF,ANTA_RF,ANTA_LF,ANTA_CRF,AURY_GF,AURY_RF,AURY_LF,AURY_CRF,DADRI_GF,DADRI_RF,DADRI_LF,DADRI_CRF,TALST2,VALLURNTECL,NTPL,NLCIIST2,NLCTS2EXP,NNTPP,KGSU1AND2,KGSU3AND4,KKNP,KKNPPU2,SIMHST2,RSTPSU1TO6,RSTPSU7,SIMHST1,KUDGI,MAPS,NLCEXP,NLCIIST1,TALA,KHSTPP-II,KHSTPP-I,FSTPP I & II,BRBCL,TAPS-II,VSTPS V,VSTPS I,KSTPS7,SOLAPUR,GADARWARA-I,KSTPS I&II,SIPAT II,KHARGONE-I,SIPAT I,VSTPS IV,MOUDA_II,VSTPS III,MOUDA,VSTPS II,LARA-I,KAPS,SASAN,KAWAS-APM,KAWAS-NAPM,KAWAS-RLNG,KAWAS-zLIQ,KAWAS-ComGas,GANDHAR-APM,GANDHAR-NAPM,GANDHAR-RLNG,GANDHAR-ComGas
32,07:45:08:00,13.1076,42.14808,147.214156,0.2562,4.233847,22.444045,44.326064,2.392833,48.576,1.074768,0,30.791794,27.350811,18.108732,30.855472,22.310403,691.093984,20.912378,667.076637,4.225255,0,47.497893,0,0.663309,0,95.888555,122.432091,128.451291,56.92678,0,47.642,21.51372,64.950987,0,13.693989,24.898162,0,0,72.930502,0,0,0,6.486938,88.222364,0,3.03,3.57,3.78,0.92,0.91,0.23,2.01,2.18,0,0,1.85,7.95,1.94,0,9.33,0.25,1.85,0.92,0,147.515625,41.5795,20.73185,20.0018,1.361689,1.318423,2.357553,1.332638,1.759081,4.26444,2.948952,1.857394,1.938899,5.277245,2.665275,3.487597,1.946241,1.9248,0.964817,4.228905,1.140171,340.875,0,0,0,0,0.020161,0,0,0,0.014949

33,08:00-08:15,13.1076,42.14808,147.214156,0.2562,4.233847,22.444045,44.326064,2.392833,48.576,1.074768,0,30.791794,27.350811,18.108732,30.855472,22.310403,691.093984,10.456189,667.076637,4.225255,0,47.497893,3.668474,0.663309,0,95.888555,122.432091,128.451291,56.92678,0,47.642,21.51372,64.950987,0,13.693989,24.898162,0,0,72.930502,0,0,0,6.486938,88.222364,0,3.03,3.57,3.78,0.92,0.91,0.23,2.01,2.18,0,0,1.85,7.95,1.94,0,9.33,0.25,1.85,0.92,0,147.515625,41.5795,20.73185,20.0018,1.361689,1.318423,2.357553,1.332638,1.759081,4.26444,2.948952,1.857394,1.938899,5.277245,2.665275,3.487597,1.946241,1.9248,0.964817,4.228905,1.140171,340.875,0,0,0,0,0.020161,0,0,0,0.014949

34,08:15-08:30,13.1076,42.14808,147.214156,0.2562,4.233847,22.444045,44.326064,2.392833,48.576,1.074768,0,30.791794,27.350811,18.108732,30.855472,22.310403,691.093984,0,667.076637,4.225255,0,47.497893,7.336948,0.663309,0,95.888555,122.432091,128.451291,56.92678,0,47.642,21.51372,64.950987,0,13.693989,24.898162,0,0,72.930502,0,0,0,6.486938,88.222364,0,3.03,3.57,3.78,0.92,0.91,0.23,2.01,2.18,0,0,1.85,7.95,1.94,0,9.33,0.25,1.85,0.92,0,147.515625,41.5795,20.73185,20.0018,1.361689,1.318423,2.357553,1.332638,1.759081,4.26444,2.948952,1.857394,1.938899,5.277245,2.665275,3.487597,1.946241,1.9248,0.964817,4.228905,1.140171,340.875,0,0,0,0,0.020161,0,0,0,0.014949

35,08:30-08:45,13.1076,42.14808,147.214156,0.2562,4.233847,22.444045,44.326064,2.392833,48.576,1.074768,0,31.561589,27.350811,18.108732,30.855472,11.155202,691.093984,0,667.076637,4.225255,0,47.497893,38.152132,0,0,95.888555,122.432091,128.451291,56.92678,0,47.642,0,64.950987,0,13.693989,24.898162,0,0,72.930502,0,0,0,6.486938,88.222364,0,3.03,3.57,3.78,0.92,0.91,0.23,2.01,2.18,0,0,1.85,7.95,1.94,0,9.33,0.25,1.83,0.92,0,147.515625,41.5795,20.73185,20.0018,1.361689,1.318423,2.357553,1.332638,1.759081,4.26444,2.948952,1.857394,1.938899,5.277245,2.665275,3.487597,1.946241,1.9248,0.964817,4.228905,1.140171,340.875,0,0,0,0,0.020002,0,0,0,0.014949

36,08:45:09:00,13.1076,42.14808,147.214156,0.2562,4.233847,22.444045,44.326064,2.392833,52.992,1.074768,0,31.561589,27.350811,18.108732,30.855472,11.155202,691.093984,0,667.076637,4.225255,0,47.497893,38.152132,0,0,95.888555,122.432091,128.451291,56.92678,0,47.642,0,64.950987,0,13.693989,24.898162,0,0,72.930502,0,0,0,6.486938,88.222364,0,3.03,3.57,3.78,0.92,0.91,0.23,2.01,2.18,0,0,1.85,7.95,1.94,0,9.33,0.25,1.83,0.92,0,147.515625,41.5795,20.73185,20.0018,1.361689,1.318423,2.357553,1.332638,1.759081,4.26444,2.948952,1.857394,1.938899,5.277245,2.665275,3.487597,1.946241,1.9248,0.964817,4.228905,1.140171,340.875,0,0,0,0,0.020002,0,0,0,0.014949

37,09:00:09:15,13.1076,42.14808,147.214156,6.1488,4.233847,22.444045,44.326064,2.392833,52.992,1.074768,0,31.561589,27.350811,18.108732,30.855472,11.155202,691.093984,0,667.076637,4.225255,0,47.497893,38.152132,0,0,95.888555,122.432091,128.451291,37.821176,0,47.642,0,64.950987,0,13.693989,24.898162,0,0,72.930502,0,0,0,6.486938,86.924976,0,3.03,3.57,3.78,0.92,0.91,0.23,2.01,2.18,0,0,1.85,7.95,1.94,0,9.33,0.25,1.83,0.92,0,147.515625,41.5795,20.73185,20.0018,1.361689,1.318423,2.357553,1.332638,1.759081,4.26444,2.948952,1.857394,1.938899,5.277245,2.665275,3.487597,1.946241,1.9248,0.964817,4.228905,1.140171,340.875,0,0,0,0,0.020002,0,0,0,0.014949

38,09:15-09:30,13.1076,42.14808,147.214156,6.1488,4.233847,22.444045,44.326064,2.392833,48.576,1.074768,0,31.561589,27.350811,18.108732,15.349422,11.155202,691.093984,0,667.076637,4.225255,0,47.497893,38.152132,0,0,95.888555,122.432091,128.451291,37.821176,0,47.642,0,64.950987,0,13.693989,24.898162,0,0,72.930502,0,0,0,6.486938,86.924976,0,3.03,3.57,3.78,0.92,0.91,0.23,2.01,2.18,0,0,1.85,7.95,1.94,0,9.33,0.25,1.83,0.92,0,147.515625,41.5795,20.73185,20.0018,1.361689,1.318423,2.357553,1.332638,1.759081,4.26444,2.948952,1.857394,1.938899,5.277245,2.665275,3.487597,1.946241,1.9248,0.964817,4.228905,1.140171,340.875,0,0,0,0,0.020002,0,0,0,0.014949

39,09:30-09:45,13.1076,42.14808,147.214156,6.1488,4.233847,22.444045,44.326064,2.392833,48.576,1.074768,0,36.642235,27.350811,18.108732,15.349422,11.155202,691.093984,0,667.076637,4.225255,0,47.497893,38.152132,0,0,95.888555,122.432091,128.451291,37.821176,0,36.022,0,64.950987,0,13.693989,24.898162,0,0,72.930502,0,0,0,6.486938,86.924976,0,3.03,3.57,3.78,0.92,0.91,0.23,2.01,2.18,0,0,1.85,7.95,1.94,0,9.33,0.25,1.73,0.92,0,147.515625,42.49,20.73185,20.0018,1.361689,1.318423,2.357553,1.332638,1.759081,4.26444,2.948952,1.857394,1.938899,5.277245,2.665275,3.487597,1.946241,1.9248,0.964817,4.228905,1.140171,340.875,0,0,0,0,0.020002,0,0,0,0.014949

40,09:45-10:00,13.1076,42.14808,147.214156,6.1488,4.233847,22.444045,44.326064,2.392833,48.576,1.074768,0,36.642235,27.350811,18.108732,15.349422,11.155202,691.093984,0,667.076637,4.225255,0,47.497893,19.076066,0,0,95.888555,122.432091,128.451291,37.821176,0,36.022,0,64.950987,0,13.693989,24.898162,0,0,72.930502,0,0,0,6.486938,86.924976,0,3.03,3.57,3.78,0.93,0.91,0.23,2.01,2.18,0,0,1.85,7.95,1.94,0,9.33,0.25,1.73,0.94,0,147.515625,42.49,20.73185,20.0018,1.361689,1.318423,2.357553,1.332638,1.759081,4.26444,2.948952,1.857394,1.938899,5.277245,2.665275,3.487597,1.946241,1.9248,0.964817,4.228905,1.140171,340.875,0,0,0,0,0.020002,0,0,0,0.014949

41,10:00-10:15,13.1076,42.14808,147.214156,0.2562,4.233847,22.444045,44.326064,2.392833,48.576,1.053695,0,32.331384,27.350811,18.108732,15.349422,11.155202,691.093984,0,667.076637,4.225255,0,47.497893,4.402169,0,0,95.888555,122.432091,128.451291,18.910588,0,36.022,0,64.950987,0,13.693989,24.898162,0,0,72.930502,0,0,0,6.486938,86.924976,0,3.03,3.57,3.78,0.93,0.91,0.23,2.01,2.18,0,0,1.85,7.95,1.94,0,9.33,0.25,1.78,0.94,0,147.515625,42.49,20.73185,20.0018,1.361689,1.318423,2.357553,1.332638,1.759081,4.26444,2.948952,1.857394,1.938899,5.277245,2.665275,3.487597,1.946241,1.9248,0.964817,4.228905,1.140171,340.875,0,0,0,0,0.019843,0,0,0,0.014949

42,10:15-10:30,13.1076,42.14808,147.214156,0.2562,4.233847,22.444045,44.326064,2.392833,48.576,1.053695,0,32.331384,27.350811,18.108732,15.349422,11.155202,691.093984,0,667.076637,4.225255,0,47.497893,0,0,0,95.888555,122.432091,128.451291,18.910588,0,36.022,0,64.950987,0,13.693989,24.898162,0,0,72.930502,0,0,0,6.486938,86.924976,0,3.03,3.57,3.78,0.97,0.91,0.23,2.01,2.18,0,0,1.85,7.95,1.94,0,9.33,0.25,1.78,0.98,0,147.515625,42.49,20.73185,20.0018,1.361689,1.318423,2.357553,1.332638,1.759081,4.26444,2.948952,1.857394,1.938899,5.277245,2.665275,3.487597,1.946241,1.9248,0.964817,4.228905,1.140171,340.875,0,0,0,0,0.019843,0,0,0,0.014949

43,10:30-10:45,13.1076,42.14808,147.214156,0.2562,4.233847,22.444045,44.326064,2.392833,48.576,1.053695,0,32.331384,27.350811,18.108732,15.349422,11.155202,691.093984,0,667.076637,4.225255,0,47.497893,0,0,0,95.888555,122.432091,128.451291,18.910588,0,36.022,0,64.950987,0,13.693989,24.898162,0,0,72.930502,0,0,0,6.486938,86.924976,0,3.03,3.57,3.78,0.97,0.91,0.23,2.01,2.18,0,0,1.85,7.95,1.94,0,9.33,0.25,1.78,0.98,0,147.515625,42.49,20.73185,20.0018,1.361689,1.318423,2.325404,1.332638,1.759081,4.26444,2.948952,1.857394,1.938899,5.088898,2.665275,3.487597,1.946241,1.9248,0.964817,4.228905,1.140171,344.25,0,0,0,0,0.019843,0,0,0,0.014949

44,10:45-11:00,13.1076,42.14808,147.214156,0.2562,4.233847,22.444045,44.326064,2.392833,48.576,1.053695,0,32.331384,27.350811,18.108732,15.349422,0,691.093984,0,667.076637,4.225255,0,47.497893,0,0,0,95.888555,122.432091,128.451291,18.910588,0,36.022,0,64.950987,0,13.693989,24.898162,0,0,72.930502,0,0,0,6.486938,86.924976,0,3.03,3.57,3.78,0.97,0.91,0.23,2.01,2.18,0,0,1.85,7.95,1.94,0,9.33,0.25,1.78,0.98,0,147.515625,42.49,20.73185,20.0018,1.361689,1.318423,2.325404,1.332638,1.759081,4.26444,2.948952,1.857394,1.938899,4.918321,2.665275,3.487597,1.946241,1.9248,0.964817,4.228905,1.140171,344.25,0,0,0,0,0.019843,0,0,0,0.014949

45,11:00-11:15,6.5538,42.14808,147.214156,0.2562,4.233847,22.444045,44.326064,2.392833,48.576,1.053695,0,36.642235,27.350811,18.108732,15.349422,0,691.093984,0,667.076637,4.225255,0,47.497893,0,0,0,95.888555,122.432091,128.451291,18.910588,0,36.022,0,64.950987,0,13.693989,24.898162,0,0,72.930502,0,0,0,6.486938,86.924976,0,3.03,3.57,3.78,0.97,0.96,0.23,2.01,2.18,0,0,1.85,7.95,1.94,0,9.33,0.25,1.83,0.98,0,147.515625,42.49,20.73185,20.0018,1.361689,1.318423,2.325404,1.332638,1.759081,4.26444,2.948952,1.857394,1.938899,4.719313,2.665275,3.487597,1.946241,1.9248,0.964817,4.228905,1.140171,344.25,0,0,0,0,0.019843,0,0,0,0.014764

46,11:15-11:30,6.5538,42.14808,147.214156,0.2562,4.233847,22.444045,44.326064,2.392833,48.576,1.053695,0,36.642235,27.350811,18.108732,0,0,691.093984,0,667.076637,4.225255,0,47.497893,0,0,0,95.888555,122.432091,128.451291,18.910588,0,36.022,0,64.950987,0,13.693989,24.898162,0,0,72.930502,0,0,0,6.486938,86.924976,0,3.03,3.57,3.78,0.97,0.96,0.23,2.01,2.18,0,0,1.85,7.95,1.94,0,9.33,0.25,1.83,0.98,0,147.515625,42.49,20.73185,20.0018,1.361689,1.318423,2.325404,1.332638,1.759081,4.26444,2.948952,1.857394,1.938899,4.548736,2.665275,3.487597,1.946241,1.9248,0.964817,4.228905,1.140171,344.25,0,0,0,0,0.019843,0,0,0,0.014764

47,11:30-11:45,6.5538,42.14808,147.214156,0.2562,4.233847,22.444045,44.326064,2.392833,48.576,1.053695,0,32.331384,27.350811,18.108732,0,0,691.093984,0,667.076637,4.225255,0,47.497893,0,0,0,95.888555,122.432091,128.451291,18.910588,0,36.022,0,64.950987,0,13.693989,24.898162,0,0,72.930502,0,0,0,6.486938,86.924976,0,3.03,3.57,3.78,0.97,0.96,0.23,2.01,2.18,0,0,1.85,7.95,1.94,0,9.33,0.25,1.83,0.98,0,147.515625,42.49,20.73185,20.0018,1.361689,1.318423,2.325404,1.332638,1.759081,4.26444,2.948952,1.857394,1.938899,4.406588,2.665275,3.487597,1.946241,1.9248,0.964817,4.228905,1.140171,344.25,0,0,0,0,0.019843,0,0,0,0.014764

48,11:45-12:00,6.5538,42.14808,147.214156,0.2562,4.233847,22.444045,44.326064,2.392833,48.576,1.053695,0,32.331384,27.350811,18.108732,0,0,691.093984,0,667.076637,4.225255,0,47.497893,0,0,0,95.888555,122.432091,128.451291,18.910588,0,36.022,0,64.950987,0,13.693989,24.898162,0,0,72.930502,0,0,0,6.486938,86.924976,0,3.03,3.57,3.78,0.97,0.96,0.23,2.01,2.18,0,0,1.85,7.95,1.94,0,9.33,0.25,1.83,0.98,0,147.515625,42.49,20.73185,20.0018,1.361689,1.318423,2.325404,1.332638,1.759081,4.26444,2.948952,1.857394,1.938899,3.468411,2.665275,3.487597,1.946241,1.9248,0.964817,4.228905,1.140171,344.25,0,0,0,0,0.019843,0,0,0,0.014764

49,12:00-12:15,6.5538,42.14808,140.279438,0.2562,4.233847,22.444045,44.326064,2.392833,48.576,1.053695,0,32.331384,27.350811,18.108732,0,0,691.093984,0,667.076637,4.225255,0,47.497893,0,0,0,95.888555,122.432091,128.451291,18.910588,0,36.022,0,64.950987,0,12.449081,26.14307,0,0,72.930502,0,0,0,6.486938,84.3302,0,3.03,3.57,3.78,0.97,0.96,0.23,2.01,2.18,0,0,1.85,7.95,1.94,0,9.33,0.25,1.83,0.98,0,147.515625,42.49,20.73185,20.0018,1.361689,1.318423,2.325404,1.332638,1.759081,4.26444,2.948952,1.857394,1.938899,3.468411,2.665275,3.487597,1.946241,1.9248,0.964817,4.228905,1.140171,344.25,0,0,0,0,0.019685,0,0,0,0.014764

50,12:15-12:30,6.5538,42.14808,140.279438,0.2562,4.233847,22.444045,44.326064,2.392833,48.576,1.053695,0,32.331384,27.350811,18.108732,0,0,691.093984,0,667.076637,4.225255,0,47.497893,0,0,0,95.888555,122.432091,128.451291,18.910588,0,36.022,0,64.950987,0,12.449081,26.14307,0,0,72.930502,0,0,0,6.486938,84.3302,0,3.03,3.57,3.78,0.97,0.96,0.23,2.01,2.18,0,0,1.85,7.95,1.94,0,9.33,0.25,1.83,0.98,0,147.515625,42.49,20.73185,20.0018,1.361689,1.318423,2.325404,1.332638,1.759081,4.26444,2.948952,1.857394,1.938899,3.468411,2.665275,3.487597,1.946241,1.9248,0.964817,4.228905,1.140171,344.25,0,0,0,0,0.019685,0,0,0,0.014764

51,12:30-12:45,0,42.14808,140.279438,0.2562,4.233847,22.444045,44.326064,2.392833,48.576,1.053695,0,36.642235,27.350811,18.108732,0,0,691.093984,0,667.076637,4.225255,0,47.497893,0,0,0,95.888555,122.432091,128.451291,18.910588,0,36.022,0,64.950987,0,12.449081,26.14307,0,0,72.930502,0,0,0,6.486938,84.3302,0,3.03,3.57,3.78,0.97,0.96,0.23,2.01,2.18,0,0,1.85,7.95,1.94,0,9.33,0.25,1.83,0.98,0,147.515625,42.49,20.73185,20.0018,1.361689,1.318423,2.325404,1.332638,1.759081,4.26444,2.948952,1.857394,1.938899,3.468411,2.665275,3.487597,1.946241,1.9248,0.964817,4.228905,1.140171,344.25,0,0,0,0,0.019685,0,0,0,0.014764

52,12:45-13:00,0,42.14808,140.279438,0.2562,4.233847,22.444045,44.326064,2.392833,52.992,1.053695,0,36.642235,27.350811,18.108732,0,0,691.093984,0,667.076637,4.225255,0,47.497893,0,0,0,95.888555,122.432091,128.451291,18.910588,0,36.022,0,64.950987,0,12.449081,26.14307,0,0,72.930502,0,0,0,6.486938,84.3302,0,3.03,3.57,3.78,0.93,0.96,0.23,2.01,2.18,0,0,1.85,7.95,1.94,0,9.33,0.25,1.83,0.94,0,147.515625,42.49,20.73185,20.0018,1.361689,1.318423,2.325404,1.332638,1.759081,4.26444,2.948952,1.857394,1.938899,3.468411,2.665275,3.487597,1.946241,1.9248,0.964817,4.228905,1.140171,344.25,0,0,0,0,0.019685,0,0,0,0.014764

53,13:00-13:15,0,42.14808,140.279438,0,4.233847,22.444045,44.326064,2.392833,52.992,1.053695,0,32.331384,27.350811,18.108732,0,0,691.093984,0,667.076637,4.225255,9.137237,47.497893,0,0,0,95.888555,122.432091,128.451291,18.910588,0,36.022,0,64.950987,0,12.449081,26.14307,0,0,72.930502,0,0,0,6.486938,84.3302,0,3.03,3.57,3.78,0.93,0.93,0.22,2.01,2.18,0,0,1.85,7.95,1.94,0,9.33,0.25,1.83,0.94,0,147.515625,42.49,20.73185,20.0018,1.361689,1.318423,2.325404,1.332638,1.759081,4.26444,2.948952,1.857394,1.938899,3.468411,2.665275,3.487597,1.946241,1.9248,0.964817,4.228905,1.140171,348.975,0,0,0,0,0.019526,0,0,0,0.014764

54,13:15-13:30,0,42.14808,140.279438,0,4.233847,22.444045,44.326064,2.392833,48.576,1.053695,0,32.331384,27.350811,18.108732,0,0,691.093984,0,667.076637,4.225255,9.137237,47.497893,0,0,0,95.888555,122.432091,128.451291,18.910588,0,36.022,0,64.950987,0,12.449081,26.14307,0,0,72.930502,0,0,0,6.486938,84.3302,0,3.03,3.57,3.78,0.93,0.93,0.22,2.01,2.18,0,0,1.85,7.95,1.94,0,9.33,0.25,1.83,0.94,0,147.515625,42.49,20.73185,20.0018,1.361689,1.318423,2.325404,1.332638,1.759081,4.26444,2.948952,1.857394,1.938899,3.468411,2.665275,3.487597,1.946241,1.9248,0.964817,4.228905,1.140171,348.975,0,0,0,0,0.019526,0,0,0,0.014764

55,13:30-13:45,0,42.14808,140.279438,0,4.233847,22.444045,44.326064,2.392833,48.576,1.053695,0,32.331384,27.350811,18.108732,0,11.155202,691.093984,0,667.076637,4.225255,9.137237,47.497893,0,0,0,95.888555,122.432091,128.451291,18.910588,0,36.022,0,64.950987,0,12.449081,26.14307,0,0,72.930502,0,0,0,6.486938,84.3302,0,3.03,3.57,3.78,0.93,0.93,0.22,2.01,2.18,0,0,1.85,7.95,1.94,0,9.33,0.25,1.83,0.94,0,147.515625,42.49,20.73185,20.0018,1.361689,1.318423,2.325404,1.332638,1.759081,4.26444,2.948952,1.857394,1.938899,3.468411,2.665275,3.487597,1.946241,1.9248,0.964817,4.228905,1.140171,348.975,0,0,0,0,0.019526,0,0,0,0.014764

56,13:45-14:00,0,42.14808,140.279438,0,4.233847,22.444045,44.326064,2.392833,48.576,1.053695,0,32.331384,27.350811,18.108732,0,11.155202,691.093984,0,667.076637,4.225255,9.137237,47.497893,0,0,0,95.888555,122.432091,128.451291,18.910588,0,36.022,0,64.950987,0,12.449081,26.14307,0,0,72.930502,0,0,0,6.486938,84.3302,0,3.03,3.57,3.78,0.93,0.93,0.22,2.01,2.18,0,0,1.85,7.95,1.94,0,9.33,0.25,1.83,0.94,0,147.515625,42.49,20.73185,20.0018,1.361689,1.318423,2.325404,1.332638,1.759081,4.26444,2.948952,1.857394,1.938899,3.468411,2.665275,3.487597,1.946241,1.9248,0.964817,4.228905,1.140171,348.975,0,0,0,0,0.019526,0,0,0,0.014764

57,14:00-14:15,0,42.14808,140.279438,0,4.233847,22.444045,44.326064,2.392833,48.576,1.053695,0,32.331384,27.350811,18.108732,3.915669,11.155202,691.093984,0,667.076637,4.225255,9.137237,47.497893,0,0,0,95.888555,122.432091,128.451291,18.910588,0,36.022,0,64.950987,0,12.449081,26.14307,0,0,72.930502,0,0,0,6.486938,84.3302,0,3.03,3.57,3.78,0.93,0.93,0.23,2.01,2.18,0,0,1.85,7.95,1.94,0,9.33,0.25,1.83,0.94,0,147.515625,42.49,20.73185,20.0018,1.361689,1.318423,2.325404,1.332638,1.759081,4.26444,2.948952,1.857394,1.938899,3.468411,2.665275,3.487597,1.946241,1.9248,0.964817,4.228905,1.140171,348.975,0,0,0,0,0.019526,0,0,0,0.014764

58,14:15-14:30,0,42.14808,140.279438,0,4.233847,22.444045,44.326064,2.392833,48.576,1.053695,0,32.331384,27.350811,18.108732,15.349422,11.155202,691.093984,0,667.076637,4.225255,9.137237,47.497893,0,0,0,95.888555,122.432091,128.451291,18.910588,0,36.022,0,64.950987,0,12.449081,26.14307,0,0,72.930502,0,0,0,6.486938,84.3302,0,3.03,3.57,3.78,0.93,0.93,0.23,2.01,2.18,0,0,1.85,7.95,1.94,0,9.33,0.25,1.83,0.94,0,147.515625,42.49,20.73185,20.0018,1.361689,1.318423,2.325404,1.332638,1.759081,3.937499,2.948952,1.857394,1.938899,3.468411,2.665275,3.487597,1.946241,1.9248,0.964817,4.228905,1.140171,348.975,0,0,0,0,0.019526,0,0,0,0.014764

59,14:30-14:45,0,42.14808,140.279438,0,4.233847,22.444045,44.326064,2.392833,48.576,1.053695,0,32.331384,27.350811,18.108732,15.349422,11.155202,691.093984,0,667.076637,4.225255,9.137237,47.497893,0,0,0,95.888555,122.432091,128.451291,18.910588,0,36.022,0,64.950987,0,12.449081,26.14307,0,0,72.930502,0,0,0,6.486938,84.3302,0,3.03,3.57,3.78,0.93,0.93,0.23,2.01,2.18,0,0,1.85,7.86,1.94,0,9.33,0.25,1.83,0.94,0,147.515625,41.5795,20.73185,20.0018,1.361689,1.318423,2.325404,1.332638,1.759081,3.61056,2.948952,1.857394,1.938899,3.468411,2.665275,3.487597,1.946241,1.9248,0.964817,4.228905,1.140171,348.975,0,0,0,0,0.019526,0,0,0,0.014764

60,14:45-15:00,0,42.14808,140.279438,0,4.233847,22.444045,44.326064,2.392833,48.576,1.053695,0,32.331384,27.350811,18.108732,15.349422,11.155202,691.093984,0,667.076637,4.225255,9.137237,47.497893,0,0,0,95.888555,122.432091,128.451291,18.910588,0,36.022,0,64.950987,0,12.449081,26.14307,0,0,72.930502,0,0,0,6.486938,84.3302,0,3.03,3.57,3.78,0.9,0.93,0.23,2.01,2.18,0,0,1.85,7.86,1.94,0,9.33,0.25,1.83,0.91,0,147.515625,41.5795,20.73185,20.0018,1.361689,1.318423,2.325404,1.332638,1.759081,3.283619,2.948952,1.857394,1.938899,3.468411,2.665275,3.487597,1.946241,1.9248,0.964817,4.228905,1.140171,348.975,0,0,0,0,0.019526,0,0,0,0.014764

61,15:00-15:15,0,42.14808,140.279438,0,4.233847,22.444045,44.326064,2.392833,48.576,1.053695,25.782105,32.331384,27.350811,18.108732,15.349422,11.155202,691.093984,0,667.076637,4.225255,9.137237,47.497893,0,0.829137,0,95.888555,122.432091,128.451291,18.910588,0,36.022,26.89215,64.950987,0,12.449081,26.14307,0,0,72.930502,0,0,0,6.486938,84.3302,0,3.03,3.57,3.78,0.9,0.93,0.23,2.01,2.18,0,0,1.85,7.86,1.94,0,9.33,0.25,1.83,0.91,0,147.515625,41.5795,20.73185,20.0018,1.361689,1.318423,2.325404,1.332638,1.759081,2.07536,2.948952,1.857394,1.938899,3.468411,2.665275,3.487597,1.946241,1.9248,0.964817,4.228905,1.140171,348.975,0,0,0,0,0.019526,0,0,0,0.014764

62,15:15-15:30,0,15.8,140.279438,0,4.233847,22.444045,44.326064,2.392833,48.576,1.053695,38.673157,32.331384,27.350811,18.108732,15.349422,11.155202,691.093984,0,667.076637,4.225255,9.137237,47.497893,0,0.829137,0,95.888555,122.432091,128.451291,18.910588,0,36.022,26.89215,64.950987,0,12.449081,26.14307,0,0,72.930502,0,0,0,6.486938,84.3302,0,3.03,3.57,3.78,0.9,0.93,0.23,2.01,2.18,0,0,1.85,7.86,1.94,0,9.33,0.25,1.83,0.91,0,147.515625,41.5795,20.73185,20.0018,1.361689,1.318423,2.325404,1.332638,1.759081,2.07536,2.948952,1.857394,1.938899,3.468411,2.665275,3.487597,1.946241,1.9248,0.964817,4.228905,1.140171,348.975,0,0,0,0,0.019526,0,0,0,0.014764

63,15:30-15:45,0,15.8,140.279438,0.6405,4.233847,22.444045,44.326064,2.392833,48.576,1.053695,51.564209,32.331384,27.350811,18.108732,15.349422,11.155202,691.093984,0,667.076637,4.225255,9.137237,47.497893,0,0.829137,0,95.888555,122.432091,128.451291,18.910588,0,36.022,26.89215,64.950987,0,12.449081,26.14307,0,0,72.930502,0,0,0,6.486938,84.3302,0,3.03,3.57,3.78,0.9,0.93,0.23,2.01,2.18,0,0,1.85,7.86,1.94,0,9.33,0.25,1.83,0.91,0,147.515625,41.5795,20.73185,20.0018,1.361689,1.318423,2.325404,1.332638,1.759081,2.07536,2.948952,1.857394,1.938899,3.518163,2.665275,3.487597,1.946241,1.9248,0.964817,4.228905,1.140171,348.975,0,0,0,0,0.019526,0,0,0,0.014764

64,15:45-16:00,0,15.8,140.279438,0.6405,4.233847,22.444045,44.326064,2.392833,48.576,1.053695,51.564209,32.331384,27.350811,18.108732,15.349422,0,691.093984,0,667.076637,4.225255,9.137237,47.497893,0,0.829137,0,95.888555,122.432091,128.451291,18.910588,0,36.022,26.89215,64.950987,0,12.449081,26.14307,0,0,72.930502,0,0,0,6.486938,84.3302,0,3.03,3.57,3.78,0.9,0.93,0.23,2.01,2.18,0,0,1.85,7.86,1.94,0,9.33,0.25,1.83,0.91,0,147.515625,41.5795,20.73185,20.0018,1.361689,1.318423,2.325404,1.332638,1.759081,2.07536,2.948952,1.857394,1.938899,3.518163,2.665275,3.487597,1.946241,1.9248,0.964817,4.228905,1.140171,348.975,0,0,0,0,0.019526,0,0,0,0.014764

65,16:00-16:15,0,15.8,140.279438,0,4.233847,22.444045,44.326064,2.392833,48.576,1.053695,51.564209,32.331384,27.350811,18.108732,15.349422,0,691.093984,0,667.076637,4.225255,9.137237,47.497893,0,0.829137,0,95.888555,122.432091,128.451291,18.910588,0,36.022,26.89215,64.950987,0,12.449081,26.14307,0,0,72.930502,0,0,0,6.486938,86.924976,0,3.03,3.57,3.78,0.9,0.96,0.23,2.01,2.18,0,0,1.85,7.86,1.94,0,9.33,0.25,1.83,0.91,0,147.515625,41.5795,20.73185,20.0018,1.361689,1.318423,2.346837,1.332638,1.759081,2.07536,2.948952,1.857394,1.938899,3.518163,2.665275,3.487597,1.946241,1.9248,0.964817,4.228905,1.140171,348.975,0,0,0,0,0.019526,0,0,0,0.014764

