Block,Time,RAPPC,RIHAND3,RIHAND2,PARBATI3,RAMPUR,RIHAND1,UNCHAHAR1,UNCHAHAR4,SINGRAULI_HYDRO,TEHRI,URI2,UNCHAHAR3,SINGRAULI,TANDA2,UNCHAHAR2,SEWA2,DADRT2,NJPC,DULHASTI,KOLDAM,CHAMERA3,DHAULIGNGA,NAPP,KISHANGANGA,CHAMERA2,JHAJJAR,KOTESHWR,SALAL,RAPPB,TANAKPUR,URI,CHAMERA1,BSIUL,DADRI_GF,DADRI_RF,DADRI_LF,DADRI_CRF,AURY_GF,AURY_RF,AURY_LF,AURY_CRF,ANTA_GF,ANTA_RF,ANTA_LF,ANTA_CRF,RSTPSU1TO6,RSTPSU7,TALST2,SIMHST1,SIMHST2,KUDGI,TelanganaSTPP,VALLURNTECL,NLCIIST1,NLCIIST2,NLCEXP,NLCTS2EXP,NNTPP,KGSU1AND2,NTPL,MAPS,KGSU3AND4,KKNP,KKNPPU2,FSTPP I & II,KHSTPP-II,KHSTPP-I,TALA,BRBCL,SASAN
52,12:45-13:00,69.669668,130.580717,124.384996,0,0,86.506384,22.630299,3.094586,0.779669,0,35.154834,27.638981,149.98895,5.534073,22.453313,18.800617,688.715947,0,39.450269,0,0,0,52.132639,5.560434,0,672.443799,9.222505,49.966,0,0,24.288,0,13.0416,0,97.764912,0,0,0,80.254056,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.0018,418.77

53,13:00-13:15,69.669668,130.580717,124.384996,0,0,86.506384,22.630299,3.094586,0.779669,0,35.154834,27.638981,149.98895,5.534073,22.453313,18.800617,688.715947,0,39.450269,0,0,0,52.132639,5.560434,0,672.443799,0,49.966,0,0,34.776,0,13.0416,0,97.764912,0,0,0,80.254056,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.0018,418.77

54,13:15-13:30,69.669668,130.580717,124.384996,0,0,90.19873,22.630299,3.094586,0.779669,0,35.154834,27.638981,149.98895,5.534073,22.453313,18.800617,688.715947,0,39.450269,0,0,0,52.132639,5.560434,0,672.443799,0,49.966,0,0,34.776,0,13.0416,0,97.764912,0,0,0,80.254056,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.0018,418.77

55,13:30-13:45,69.669668,130.580717,124.384996,0,0,93.891075,22.630299,3.094586,0.779669,0,35.154834,27.638981,149.98895,5.534073,22.453313,18.800617,688.715947,0,39.450269,0,0,0,52.132639,5.560434,0,672.443799,0,49.966,0,0,40.848,0,13.0416,0,97.764912,0,0,0,80.254056,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.0018,418.77

56,13:45-14:00,69.669668,130.580717,124.384996,0,0,97.055943,22.630299,3.094586,0.779669,0,35.154834,27.638981,149.98895,5.534073,22.453313,18.800617,688.715947,0,39.450269,0,0,0,52.132639,5.560434,0,672.443799,0,49.966,0,0,40.848,0,13.0416,0,97.764912,0,0,0,80.254056,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.0018,418.77

57,14:00-14:15,69.669668,130.580717,124.384996,0,0,97.055943,22.630299,3.094586,0.779669,0,35.154834,27.638981,149.98895,5.534073,22.453313,18.800617,688.715947,0,39.450269,0,0,0,52.132639,5.560434,0,672.443799,0,49.966,0,0.5124,40.848,0,13.0416,0,97.764912,0,0,0,80.254056,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.0018,418.77

58,14:15-14:30,69.669668,130.580717,124.384996,0,0,97.055943,22.630299,3.094586,0.779669,0,35.154834,27.638981,149.98895,5.534073,22.453313,18.800617,688.715947,0,39.450269,0,0,0,52.132639,5.560434,0,672.443799,0,40.089,0,0.5124,34.776,0,13.0416,0,97.764912,0,0,0,80.254056,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.0018,418.77

59,14:30-14:45,69.669668,130.580717,124.384996,0,0.86244,97.055943,22.630299,3.094586,0.779669,0,35.154834,27.638981,149.98895,5.534073,22.453313,18.800617,688.715947,22.286372,39.450269,0,0,0,52.132639,5.560434,0,672.443799,0,40.089,0,0,34.776,0,13.0416,0,97.764912,0,0,0,80.254056,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.0018,418.77

60,14:45-15:00,69.669668,130.580717,124.384996,0,0.86244,97.055943,22.630299,3.094586,0.779669,0,35.154834,27.638981,149.98895,5.534073,22.453313,18.800617,688.715947,22.286372,39.450269,0,0,0,52.132639,5.560434,0,672.443799,0,40.089,0,0,34.776,0,13.0416,0,97.764912,0,0,0,80.254056,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.0018,418.77

61,15:00-15:15,69.669668,130.580717,124.384996,0,0.86244,97.055943,22.630299,3.094586,0.779669,0,35.154834,27.638981,149.98895,5.534073,22.453313,18.800617,688.715947,22.286372,58.358386,0,0,0,52.132639,5.560434,0,672.443799,0,40.089,0,0,40.848,0,13.0416,0,97.764912,0,0,0,80.254056,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.0018,418.77

62,15:15-15:30,69.669668,130.580717,124.384996,0,0.86244,97.055943,22.630299,3.094586,0.779669,0,35.154834,27.638981,149.98895,5.534073,22.453313,18.800617,688.715947,22.286372,58.358386,0,0,10.884034,52.132639,5.560434,0,672.443799,0,40.089,0,0,40.848,0,13.0416,0,97.764912,0,0,0,80.254056,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.0018,418.77

63,15:30-15:45,69.669668,130.580717,124.384996,0,0.86244,97.055943,22.630299,3.094586,0.779669,0,35.154834,27.638981,149.98895,5.534073,22.453313,18.800617,688.715947,22.286372,58.358386,0,0,10.884034,52.132639,5.560434,0,672.443799,0,40.089,0,0,40.848,0,13.0416,0,97.764912,0,0,0,80.254056,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.0018,418.77

64,15:45-16:00,69.669668,130.580717,124.384996,0,0.86244,97.055943,22.630299,3.094586,0.779669,0,28.763046,27.638981,149.98895,5.534073,22.453313,18.800617,688.715947,22.286372,58.358386,0,0,10.884034,52.132639,5.560434,0,672.443799,0,40.089,0,0,34.776,0,13.0416,0,97.764912,0,0,0,80.254056,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.0018,418.77

65,16:00-16:15,69.669668,130.580717,124.384996,0,0.86244,97.055943,22.630299,3.094586,0.779669,0,28.763046,27.638981,149.98895,5.534073,22.453313,18.800617,688.715947,22.286372,39.450269,0,0,10.884034,52.132639,5.560434,0,672.443799,0,26.145,0,0,34.776,0,13.0416,0,97.764912,0,0,0,80.254056,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.0018,418.77

66,16:15-16:30,69.669668,130.580717,124.384996,0,0.86244,97.055943,22.630299,3.094586,0.779669,0,28.763046,27.638981,149.98895,5.534073,22.453313,18.800617,688.715947,22.286372,39.450269,0,0,10.884034,52.132639,5.560434,16.166609,672.443799,0,26.145,0,0,34.776,0,13.0416,0,97.764912,0,0,0,80.254056,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.0018,418.77

67,16:30-16:45,69.669668,130.580717,124.384996,0,1.724881,97.055943,22.630299,3.094586,0.779669,0,28.763046,27.638981,149.98895,5.534073,22.453313,18.800617,688.715947,44.572744,39.450269,0,0,10.884034,52.132639,5.560434,16.166609,672.443799,0,26.145,0,0,34.776,0,13.0416,0,97.764912,0,0,0,80.254056,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.0018,418.77

68,16:45-17:00,69.669668,130.580717,124.384996,0,1.724881,97.055943,22.630299,3.094586,0.779669,0,35.154834,27.638981,149.98895,5.534073,22.453313,18.800617,688.715947,44.572744,39.450269,0,0,10.884034,52.132639,5.560434,16.166609,672.443799,0,26.145,0,0,34.776,0,13.0416,0,97.764912,0,0,0,80.254056,0,0,0,47.574867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.0018,418.77

69,17:00-17:15,69.669668,130.580717,124.384996,0,1.724881,97.055943,22.630299,3.094586,0.779669,0,35.154834,27.638981,149.98895,5.534073,22.453313,18.800617,688.715947,44.572744,39.450269,0,0,10.884034,52.132639,5.560434,16.166609,672.443799,9.222505,40.089,0,0,34.776,13.983,6.5208,0,97.764912,0,0,0,78.247704,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.0018,418.77

70,17:15-17:30,69.669668,130.580717,124.384996,0,1.724881,97.055943,22.630299,3.094586,0.779669,0,35.154834,27.638981,149.98895,5.534073,22.453313,18.800617,688.715947,44.572744,39.450269,0,0,10.884034,52.132639,5.560434,16.166609,672.443799,9.222505,40.089,0,0,34.776,22.436,6.5208,0,97.764912,0,0,0,78.247704,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.0018,418.77

71,17:30-17:45,69.669668,130.580717,124.384996,0,1.724881,97.055943,22.630299,3.094586,0.779669,0,35.154834,27.638981,149.98895,5.534073,22.453313,18.800617,688.715947,44.572744,39.450269,0,0,10.884034,52.132639,5.560434,16.166609,672.443799,9.222505,51.128,0,0,34.776,28.045,6.5208,0,97.764912,0,0,0,78.247704,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.0018,418.77

72,17:45-18:00,69.669668,130.580717,124.384996,0,2.756729,97.055943,22.630299,3.094586,0.779669,10.517933,35.154834,27.638981,149.98895,5.534073,22.453313,18.800617,688.715947,71.316391,39.450269,0,11.598717,10.884034,52.132639,5.560434,16.166609,672.443799,9.222505,51.128,0,0,34.776,28.045,6.5208,0,97.764912,0,0,0,78.247704,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.0018,418.77

73,18:00-18:15,69.669668,130.580717,124.384996,0,3.21875,97.055943,22.630299,3.094586,0.779669,21.035865,35.154834,27.638981,149.98895,5.534073,22.453313,18.800617,688.715947,83.573895,39.450269,0,11.598717,10.884034,52.132639,5.560434,16.166609,672.443799,9.222505,51.128,0,2.4339,34.776,28.045,6.5208,0,97.764912,0,0,0,78.247704,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.0018,418.77

74,18:15-18:30,69.669668,130.580717,124.384996,0,4.728021,97.055943,22.630299,3.094586,0.779669,31.553799,35.154834,27.638981,149.98895,5.534073,22.453313,18.800617,688.715947,122.575046,39.450269,2.10791,23.197435,21.768069,52.132639,5.560434,32.333219,672.443799,9.222505,51.128,0,2.4339,34.776,35.55,6.5208,0,97.764912,0,0,0,78.247704,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.0018,418.77

75,18:30-18:45,69.669668,130.580717,124.384996,3.814368,6.144887,97.055943,22.630299,3.094586,0.779669,42.071732,35.154834,27.638981,149.98895,5.534073,22.453313,18.800617,688.715947,159.34756,39.450269,4.637402,34.831253,32.652103,52.132639,5.560434,32.333219,672.443799,9.222505,51.128,0,2.4339,34.776,42.107,13.0416,0,97.764912,0,0,0,78.247704,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.0018,418.77

76,18:45-19:00,69.669668,130.580717,124.384996,6.102988,6.144887,97.055943,22.630299,3.094586,0.779669,42.071732,37.890519,27.638981,149.98895,5.534073,22.453313,18.800617,688.715947,159.34756,59.175403,9.274803,34.831253,43.536137,52.132639,5.661533,48.499828,672.443799,10.375318,79.37622,0,5.8926,34.776,42.14808,19.5624,0,97.764912,0,0,0,78.247704,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.0018,418.77

77,19:00-19:15,69.669668,130.580717,124.384996,39.193389,6.144887,97.055943,22.630299,3.094586,0.779669,42.071732,37.890519,27.638981,149.98895,5.534073,22.453313,18.800617,688.415947,159.34756,59.175403,9.274803,34.831253,43.536137,52.132639,5.661533,48.499828,554.443799,10.375318,79.37622,0,5.8926,34.776,42.14808,19.5624,0,97.764912,0,0,0,78.247704,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.0018,418.77

78,19:15-19:30,69.669668,130.580717,124.384996,39.193389,6.144887,97.055943,22.630299,3.094586,0.779669,42.071732,37.890519,27.638981,149.98895,5.534073,22.453313,18.800617,688.415947,159.34756,59.175403,9.274803,34.831253,43.536137,52.132639,5.661533,48.499828,554.443799,10.375318,79.37622,0,5.8926,34.776,42.14808,19.5624,0,97.764912,0,0,0,78.247704,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.0018,418.77

79,19:30-19:45,69.669668,130.580717,124.384996,39.193389,6.144887,97.055943,22.630299,3.094586,0.779669,42.071732,37.890519,27.638981,149.98895,5.534073,22.453313,18.800617,688.415947,159.34756,59.175403,9.274803,34.831253,43.536137,52.132639,5.661533,48.499828,554.443799,10.375318,79.37622,0,5.8926,34.776,42.14808,19.5624,0,97.764912,0,0,0,78.247704,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.0018,418.77

80,19:45-20:00,69.669668,130.580717,124.384996,39.193389,6.144887,97.055943,22.630299,3.094586,0.779669,42.071732,37.890519,27.638981,149.98895,5.534073,22.453313,18.800617,688.415947,159.34756,59.175403,9.274803,34.831253,43.536137,52.132639,5.661533,48.499828,554.443799,10.375318,79.37622,0,7.5579,34.776,42.14808,19.5624,0,97.764912,0,0,0,78.247704,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.0018,418.77

81,20:00-20:15,69.669668,130.580717,124.384996,19.596695,6.144887,97.055943,22.630299,3.094586,0.779669,42.071732,37.890519,27.638981,149.98895,5.534073,22.453313,18.800617,688.415947,159.34756,59.175403,8.946906,34.831253,43.536137,52.132639,5.661533,48.499828,554.443799,10.375318,79.37622,0,7.5579,34.776,42.14808,19.5624,0,97.764912,0,0,0,78.247704,0,0,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.0018,414

82,20:15-20:30,69.669668,130.580717,124.384996,19.596695,6.144887,97.055943,22.630299,3.094586,0.779669,42.071732,37.890519,27.638981,149.98895,5.534073,22.453313,18.800617,688.415947,159.34756,59.175403,8.197427,34.831253,43.536137,52.132639,5.661533,48.499828,554.443799,10.375318,79.37622,0,7.5579,34.776,42.14808,19.5624,0,97.764912,0,0,0,78.247704,0,0,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.0018,414

83,20:30-20:45,69.669668,130.580717,124.384996,3.814368,5.313248,97.055943,22.630299,3.094586,0.779669,42.071732,37.890519,27.638981,149.98895,5.534073,22.453313,18.800617,688.415947,137.618347,59.175403,8.197427,34.831253,43.536137,52.132639,5.661533,48.499828,554.443799,10.375318,79.37622,0,8.5827,34.776,42.14808,19.5624,0,97.764912,0,0,0,78.916488,0,0,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.0018,414

84,20:45-21:00,69.669668,130.580717,124.384996,0,4.897429,97.055943,22.630299,3.094586,0.779669,42.071732,35.154834,27.638981,149.98895,5.534073,22.453313,18.800617,688.415947,127.032321,59.175403,7.49479,34.831253,21.768069,52.132639,5.560434,48.499828,554.443799,9.222505,12.782,0,0,34.776,34.76,13.0416,0,97.764912,0,0,0,78.916488,0,0,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.0018,414

85,21:00-21:15,69.669668,130.580717,124.384996,0,4.897429,97.055943,22.630299,3.094586,0.779669,41.434281,35.154834,27.638981,149.98895,5.534073,22.453313,18.800617,688.415947,127.032321,59.175403,7.49479,34.831253,21.768069,52.132639,5.560434,48.499828,554.443799,9.222505,12.782,0,0,34.776,34.76,13.0416,0,97.764912,0,0,0,80.254056,0,0,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.0018,414

86,21:15-21:30,69.669668,130.580717,124.384996,0,4.897429,97.055943,22.630299,3.094586,0.779669,41.434281,35.154834,27.638981,149.98895,5.534073,22.453313,18.800617,688.415947,127.032321,59.175403,7.49479,34.831253,21.768069,52.132639,5.560434,48.499828,554.443799,9.222505,12.782,0,0,34.776,34.76,13.0416,0,97.764912,0,0,0,80.254056,0,0,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.0018,414

87,21:30-21:45,69.669668,130.580717,124.384996,0,5.313248,97.055943,22.630299,3.094586,0.779669,41.434281,35.154834,27.638981,149.98895,5.534073,22.453313,18.800617,688.415947,137.618347,59.175403,7.49479,34.831253,30.606231,52.132639,5.560434,48.499828,554.443799,9.222505,12.782,0,0,34.776,34.76,13.0416,0,97.764912,0,0,0,80.254056,0,0,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.0018,414

88,21:45-22:00,69.669668,130.580717,124.384996,0,5.313248,97.055943,22.630299,3.094586,0.779669,42.071732,37.890519,27.638981,149.98895,5.534073,22.453313,18.800617,688.415947,137.618347,59.175403,9.274803,34.831253,43.536137,52.132639,5.661533,48.499828,554.443799,20.750636,79.37622,0,1.7934,34.776,42.107,19.5624,0,97.764912,0,0,0,80.254056,0,0,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.0018,414

89,22:00-22:15,69.669668,130.580717,124.384996,0,5.313248,97.055943,22.630299,3.094586,0.779669,42.071732,37.890519,27.638981,149.98895,5.534073,22.453313,18.800617,688.415947,137.618347,59.175403,9.274803,34.831253,43.536137,52.132639,5.661533,48.499828,554.443799,20.750636,79.37622,0,1.7934,34.776,42.107,19.5624,0,97.764912,0,0,0,80.254056,0,0,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.0018,414

90,22:15-22:30,69.669668,130.580717,124.384996,0,5.313248,97.055943,22.630299,3.094586,0.779669,42.071732,37.890519,27.638981,149.98895,5.534073,22.453313,18.800617,688.415947,137.618347,59.175403,9.274803,34.831253,43.536137,52.132639,5.661533,48.499828,554.443799,20.750636,79.37622,0,1.7934,34.776,42.107,19.5624,0,97.764912,0,0,0,80.254056,0,0,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.0018,414

91,22:30-22:45,69.669668,130.580717,124.384996,0,5.313248,97.055943,22.630299,3.094586,0.779669,42.071732,37.890519,27.638981,149.98895,5.534073,22.453313,18.800617,688.415947,137.618347,59.175403,9.274803,34.831253,43.536137,52.132639,5.661533,48.499828,554.443799,20.750636,79.37622,0,1.7934,34.776,42.107,19.5624,0,97.764912,0,0,0,80.254056,0,0,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.0018,414

92,22:45-23:00,69.669668,130.580717,124.384996,0,5.313248,97.055943,22.630299,3.094586,0.779669,42.071732,35.154834,27.638981,149.98895,5.534073,22.453313,18.800617,688.415947,137.618347,39.450269,6.956102,34.831253,21.768069,52.132639,5.560434,48.499828,554.443799,9.222505,41.832,0,0,34.776,35.55,19.5624,0,97.764912,0,0,0,80.254056,0,0,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.0018,414

93,23:00-23:15,69.669668,130.580717,124.384996,0,3.86558,97.055943,22.630299,3.094586,0.779669,41.434281,35.154834,27.638981,149.98895,5.534073,22.453313,18.800617,688.415947,100.288674,39.450269,6.956102,34.831253,21.768069,52.132639,5.560434,48.499828,554.443799,9.222505,40.089,0,0,34.776,28.045,19.5624,0,97.764912,0,0,0,80.254056,0,0,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,34.79931,0,20.0018,414

94,23:15-23:30,69.669668,130.580717,124.384996,0,2.587321,97.055943,22.630299,3.094586,0.779669,41.434281,35.154834,27.638981,149.98895,5.534073,22.453313,18.800617,688.415947,66.859116,39.450269,4.637402,34.831253,10.858854,52.132639,5.560434,48.499828,554.443799,9.222505,40.089,0,0,34.776,28.045,19.5624,0,97.764912,0,0,0,80.254056,0,0,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,34.79931,0,20.0018,414

95,23:30-23:45,69.669668,130.580717,124.384996,0,1.724881,97.055943,22.630299,3.094586,0.779669,41.434281,35.154834,27.638981,149.98895,5.534073,22.453313,18.800617,688.415947,44.572744,39.450269,4.637402,34.831253,9.442482,52.132639,5.560434,48.499828,554.443799,9.222505,40.089,0,0,34.776,28.045,19.5624,0,97.764912,0,0,0,80.254056,0,0,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,34.79931,0,20.0018,414

96,23:45-24:00,69.669668,130.580717,124.384996,0,0.86244,97.055943,22.630299,3.094586,0.779669,41.434281,35.154834,27.638981,149.98895,5.534073,22.453313,18.800617,688.415947,22.286372,39.450269,4.637402,23.197435,0,52.132639,5.560434,48.499828,554.443799,9.222505,40.089,0,0,34.776,28.045,19.5624,0,97.764912,0,0,0,80.254056,0,0,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,34.79931,0,20.0018,414

