Block,Time,CHAMERA1,BSIUL,CHAMERA2,SALAL,SEWA2,CHAMERA3,DADRT2,DULHASTI,JHAJJAR,KOLDAM,KOTESHWR,NJPC,PARBATI3,RAMPUR,RAPPC,RIHAND1,RIHAND2,DHAULIGNGA,SINGRAULI,KISHANGANGA,RIHAND3,NAPP,RAPPB,SINGRAULI_HYDRO,TANAKPUR,TEHRI,UNCHAHAR1,UNCHAHAR3,UNCHAHAR4,URI2,TANDA2,UNCHAHAR2,URI,ANTA_GF,ANTA_RF,ANTA_LF,ANTA_CRF,AURY_GF,AURY_RF,AURY_LF,AURY_CRF,DADRI_GF,DADRI_RF,DADRI_LF,DADRI_CRF,KUDGI,TelanganaSTPP,VALLURNTECL,NLCIIST1,NLCIIST2,NLCEXP,NLCTS2EXP,NNTPP,SIMHST2,NTPL,RSTPSU1TO6,RSTPSU7,TALST2,SIMHST1,KGSU1AND2,KGSU3AND4,KKNP,KKNPPU2,MAPS,KHSTPP-II,KHSTPP-I,FSTPP I & II,TALA,BRBCL,SASAN
51,12:30-12:45,42.14808,0,44.219014,80.178,0,32.084375,686.059097,53.784869,413.807464,5.348961,28.981214,167.094861,0,3.533363,60.087841,79.216552,121.704045,40.404278,127.751375,4.368913,127.60189,44.985377,0,1.022696,9.6075,65.424901,20.954002,0,1.620974,29.551826,2.89881,43.709279,33.12,0,45.535659,0,0,0,76.476176,0,0,0,76.455759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.272,32.171,14.300737,4.116,15.00135,405

52,12:45-13:00,42.14808,0,44.219014,80.178,0,32.084375,686.059097,53.784869,413.807464,5.348961,28.981214,167.094861,0,3.533363,60.087841,79.216552,121.704045,40.404278,127.751375,4.368913,127.60189,44.985377,0,1.022696,9.6075,65.424901,20.954002,0,1.620974,29.551826,2.89881,43.709279,33.12,0,45.535659,0,0,0,76.476176,0,0,0,76.455759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.272,32.171,14.300737,6.321,15.00135,405

53,13:00-13:15,42.14808,0,44.219014,80.178,0,32.084375,686.059097,53.784869,413.807464,5.348961,28.981214,167.094861,0,3.533363,60.087841,79.216552,121.704045,40.404278,127.751375,4.368913,127.60189,44.985377,0,1.022696,7.686,65.424901,20.954002,0,1.620974,29.551826,2.89881,43.709279,33.12,0,45.535659,0,0,0,76.476176,0,0,0,76.455759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.272,32.171,14.300737,6.321,15.00135,405

54,13:15-13:30,42.14808,0,44.219014,80.178,0,32.084375,686.059097,53.784869,413.807464,5.348961,28.981214,167.094861,0,3.533363,60.087841,79.216552,121.704045,40.404278,127.751375,4.368913,127.60189,44.985377,0,1.022696,7.686,65.424901,20.954002,0,1.620974,29.551826,2.89881,43.709279,33.12,0,45.535659,0,0,0,76.476176,0,0,0,76.455759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.272,32.171,14.300737,6.615,15.00135,405

55,13:30-13:45,42.14808,0,44.219014,80.178,0,32.084375,686.059097,53.784869,413.807464,5.348961,28.981214,167.094861,0,3.533363,60.087841,79.216552,121.704045,40.404278,127.751375,4.368913,127.60189,44.985377,0,1.022696,12.1695,65.424901,20.954002,0,1.620974,29.551826,2.89881,43.709279,33.12,0,45.535659,0,0,0,76.476176,0,0,0,76.455759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.272,32.171,14.300737,6.615,15.00135,405

56,13:45-14:00,42.14808,0,44.219014,80.178,0,32.084375,686.059097,53.784869,413.807464,5.348961,28.981214,167.094861,0,3.533363,60.087841,79.216552,121.704045,40.404278,127.751375,4.368913,127.60189,44.985377,0,1.022696,12.1695,65.424901,20.954002,0,1.620974,29.551826,2.89881,43.709279,33.12,0,45.535659,0,0,0,76.476176,0,0,0,76.455759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.272,32.171,14.300737,6.468,15.00135,405

57,14:00-14:15,42.14808,0,44.219014,80.178,0,32.084375,686.059097,53.784869,413.807464,5.348961,28.981214,167.094861,0,3.533363,60.087841,79.216552,121.704045,40.404278,127.751375,4.368913,127.60189,44.985377,0,1.022696,8.967,65.424901,20.954002,0,1.620974,29.551826,2.89881,43.709279,33.12,0,45.535659,0,0,0,76.476176,0,0,0,76.455759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.272,32.171,14.300737,6.909,15.00135,405

58,14:15-14:30,42.14808,0,44.219014,80.178,0,32.084375,686.059097,53.784869,413.807464,5.348961,28.981214,167.094861,0,3.533363,60.087841,79.216552,121.704045,40.404278,127.751375,4.368913,127.60189,44.985377,0,1.022696,8.967,65.424901,20.954002,0,1.620974,29.551826,2.89881,43.709279,33.12,0,45.535659,0,0,0,76.476176,0,0,0,76.455759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.272,32.171,14.300737,6.762,15.00135,405

59,14:30-14:45,42.14808,0,44.219014,80.178,0,32.084375,686.059097,53.784869,413.807464,5.348961,28.981214,167.094861,0,3.533363,60.087841,79.216552,121.704045,40.404278,127.751375,4.368913,127.60189,44.985377,0,1.022696,8.967,65.424901,20.954002,0,1.620974,20.686278,2.89881,43.709279,33.12,0,45.535659,0,0,0,76.476176,0,0,0,76.455759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.272,32.171,14.300737,6.762,15.00135,405

60,14:45-15:00,42.14808,0,44.219014,80.178,0,32.084375,686.059097,53.784869,413.807464,5.348961,28.981214,167.094861,0,3.533363,60.087841,79.216552,121.704045,40.404278,127.751375,4.368913,127.60189,44.985377,0,1.022696,8.967,65.424901,20.954002,0,1.620974,20.686278,2.89881,43.709279,33.12,0,45.535659,0,0,0,76.476176,0,0,0,76.455759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.272,32.171,14.300737,6.909,15.00135,405

61,15:00-15:15,42.14808,0,44.219014,80.178,0,32.084375,686.059097,53.784869,413.807464,5.348961,28.981214,167.094861,0,3.533363,60.087841,79.216552,121.704045,40.404278,127.751375,4.368913,127.60189,44.985377,0,1.022696,11.529,65.424901,20.954002,0,1.620974,20.686278,2.89881,43.709279,30.912,0,45.535659,0,0,0,76.476176,0,0,0,76.455759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.272,32.171,14.300737,4.41,15.00135,405

62,15:15-15:30,42.14808,0,44.219014,80.178,0,32.084375,686.059097,53.784869,413.807464,5.348961,28.981214,167.094861,0,3.533363,60.087841,79.216552,121.704045,40.404278,127.751375,4.368913,127.60189,44.985377,0,1.022696,11.529,65.424901,20.954002,0,1.620974,20.686278,2.89881,43.709279,30.912,0,45.535659,0,0,0,76.476176,0,0,0,76.455759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.272,32.171,14.300737,4.41,15.00135,405

63,15:30-15:45,42.14808,0,44.219014,80.178,0,32.084375,686.059097,53.784869,413.807464,5.348961,28.981214,167.094861,0,3.533363,60.087841,79.216552,121.704045,40.404278,127.751375,4.368913,127.60189,44.985377,0,1.022696,7.686,65.424901,20.954002,0,1.620974,20.686278,2.89881,43.709279,33.12,0,45.535659,0,0,0,76.476176,0,0,0,76.455759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.272,32.171,14.300737,4.41,15.00135,405

64,15:45-16:00,42.14808,0,44.219014,80.178,0,32.084375,686.059097,53.784869,413.807464,5.348961,28.981214,167.094861,0,3.533363,60.087841,79.216552,121.704045,40.404278,127.751375,4.368913,127.60189,44.985377,0,1.022696,7.686,65.424901,20.954002,0,1.620974,20.686278,2.89881,43.709279,33.12,0,45.535659,0,0,0,76.476176,0,0,0,76.455759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.272,32.171,14.300737,4.263,15.00135,405

65,16:00-16:15,42.14808,0,44.219014,79.597,0,32.084375,686.059097,53.784869,413.807464,5.348961,28.981214,167.094861,0,3.533363,60.087841,79.216552,121.704045,40.404278,127.751375,4.368913,127.60189,44.985377,0,1.022696,8.967,65.424901,20.954002,0,1.620974,16.253504,2.89881,43.709279,30.912,0,44.944287,0,0,0,76.476176,0,0,0,76.455759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.272,32.171,14.300737,4.116,15.00135,405

66,16:15-16:30,42.14808,0,44.219014,79.597,0,32.084375,686.059097,53.784869,413.807464,5.348961,28.981214,167.094861,0,3.533363,60.087841,79.216552,121.704045,40.404278,127.751375,4.368913,127.60189,44.985377,0,1.022696,8.967,65.424901,20.954002,0,1.620974,16.253504,2.89881,43.709279,30.912,0,44.944287,0,0,0,76.476176,0,0,0,76.455759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.272,32.171,14.300737,9.6138,15.00135,405

67,16:30-16:45,42.14808,0,44.219014,79.597,0,32.084375,686.059097,53.784869,413.807464,5.348961,28.981214,167.094861,0,3.533363,60.087841,79.216552,121.704045,40.404278,127.751375,4.368913,127.60189,44.985377,0,1.022696,8.967,65.424901,20.954002,0,1.620974,20.686278,2.89881,43.709279,33.12,0,44.944287,0,0,0,76.476176,0,0,0,76.455759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.272,32.171,14.300737,9.4668,15.00135,405

68,16:45-17:00,42.14808,0,44.219014,79.597,0,32.084375,686.059097,53.784869,413.807464,5.348961,28.981214,167.094861,0,3.533363,60.087841,79.216552,121.704045,40.404278,127.751375,4.368913,127.60189,44.985377,0,1.022696,8.967,65.424901,20.954002,0,1.620974,20.686278,2.89881,43.709279,33.12,0,44.944287,0,0,0,76.476176,0,0,0,76.455759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.272,32.171,14.300737,9.4668,15.00135,405

69,17:00-17:15,42.14808,0,44.219014,79.597,0,32.084375,686.059097,53.784869,413.807464,5.348961,28.981214,167.094861,0,3.533363,60.087841,79.216552,121.704045,40.404278,127.751375,4.368913,127.60189,44.985377,0,0.920426,8.967,65.424901,20.954002,0,1.620974,23.641461,2.89881,43.709279,33.12,0,44.944287,0,0,0,76.476176,0,0,0,76.455759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.272,32.171,14.300737,9.7608,15.00135,410.625

70,17:15-17:30,42.14808,0,44.219014,79.597,0,32.084375,686.059097,53.784869,413.807464,5.348961,28.981214,167.094861,0,3.533363,60.087841,79.216552,121.704045,40.404278,127.751375,4.368913,127.60189,44.985377,0,0.920426,8.967,65.424901,20.954002,0,1.620974,23.641461,2.89881,43.709279,33.12,0,44.944287,0,0,0,76.476176,0,0,0,76.455759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.272,32.171,14.300737,9.7608,15.00135,410.625

71,17:30-17:45,42.14808,0,44.219014,79.597,0,32.084375,686.059097,53.784869,413.807464,5.348961,28.981214,167.094861,0,3.533363,60.087841,79.216552,121.704045,40.404278,127.751375,4.368913,127.60189,44.985377,0,0.920426,8.967,65.424901,20.954002,0,1.620974,23.641461,2.89881,43.709279,33.12,0,44.944287,0,0,0,76.476176,0,0,0,76.455759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.272,32.171,14.300737,9.7608,15.00135,410.625

72,17:45-18:00,42.14808,0,44.219014,79.597,0,32.084375,686.059097,53.784869,413.807464,5.348961,28.981214,167.094861,0,3.533363,60.087841,79.216552,121.704045,40.404278,127.751375,4.368913,127.60189,44.985377,0,0.920426,8.967,65.424901,20.954002,0,1.620974,23.641461,2.89881,43.709279,33.12,0,44.944287,0,0,0,76.476176,0,0,0,76.455759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.272,32.171,14.300737,9.4668,15.00135,410.625

73,18:00-18:15,42.14808,0,44.219014,79.597,0,32.084375,686.059097,53.784869,413.807464,5.348961,28.981214,167.094861,0,3.533363,60.087841,79.216552,121.704045,40.404278,127.751375,4.368913,127.60189,44.985377,0,0.920426,5.6364,65.711852,20.954002,0,1.620974,23.641461,2.89881,43.709279,38.64,0,44.944287,0,0,0,76.110844,0,0,0,76.455759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.272,32.171,14.300737,8.8788,15.00135,410.625

74,18:15-18:30,42.14808,0,44.219014,79.597,5.802949,32.084375,686.059097,53.784869,413.807464,5.348961,28.981214,167.094861,0,3.533363,60.087841,79.216552,121.704045,40.404278,127.751375,4.368913,127.60189,44.985377,0,0.920426,5.6364,65.711852,20.954002,0,1.620974,23.641461,2.89881,43.709279,38.64,0,44.944287,0,0,0,76.110844,0,0,0,76.455759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.272,32.171,14.300737,8.8788,15.00135,410.625

75,18:30-18:45,42.14808,0,44.219014,79.597,11.605899,32.084375,686.059097,53.784869,413.807464,5.348961,38.641619,167.094861,0,3.533363,60.087841,79.216552,121.704045,40.404278,127.751375,4.368913,127.60189,44.985377,0,0.920426,5.6364,65.711852,20.954002,0,1.620974,23.641461,2.89881,43.709279,33.12,0,44.944287,0,0,0,76.110844,0,0,0,76.455759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.272,32.171,14.300737,8.7318,15.00135,410.625

76,18:45-19:00,42.14808,0,45.65121,79.597,17.408848,32.084375,686.059097,54.537857,413.807464,5.348961,42.505781,169.00895,0,3.626135,60.087841,79.216552,121.704045,41.421652,127.751375,4.448348,127.60189,44.985377,0,0.920426,5.6364,65.711852,20.954002,0,1.620974,23.641461,2.89881,43.709279,33.12,0,44.944287,0,0,0,76.110844,0,0,0,76.455759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.272,32.171,14.300737,8.5848,15.00135,410.625

77,19:00-19:15,42.14808,0,45.65121,79.597,17.408848,32.084375,685.759097,54.537857,413.807464,5.348961,42.505781,169.00895,17.567391,3.626135,60.087841,79.216552,121.704045,41.421652,127.751375,4.448348,127.60189,44.985377,0,0.920426,5.6364,65.711852,20.954002,0,1.620974,20.686278,2.89881,43.109279,33.12,0,44.944287,0,0,0,76.110844,0,0,0,76.455759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.272,32.171,14.300737,8.5848,15.00135,410.625

78,19:15-19:30,42.14808,0,45.65121,79.597,17.408848,32.084375,685.759097,54.537857,413.807464,5.348961,42.505781,169.00895,17.567391,3.626135,60.087841,79.216552,121.704045,41.421652,127.751375,4.448348,127.60189,44.985377,0,0.920426,9.4794,65.711852,20.954002,0,1.620974,20.686278,2.89881,43.109279,33.12,0,44.944287,0,0,0,76.110844,0,0,0,76.455759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.272,32.171,14.300737,8.5848,15.00135,410.625

79,19:30-19:45,42.14808,0,45.65121,79.597,17.408848,32.084375,685.759097,54.537857,413.807464,5.348961,42.505781,169.00895,17.567391,3.626135,60.087841,79.216552,121.704045,41.421652,127.751375,4.448348,127.60189,44.985377,0,0.920426,5.6364,65.711852,20.954002,0,1.620974,20.686278,2.89881,43.109279,33.12,0,44.944287,0,0,0,76.110844,0,0,0,76.455759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.272,32.171,14.300737,8.8788,15.00135,410.625

80,19:45-20:00,42.14808,0,45.65121,79.597,17.408848,32.084375,685.759097,54.537857,413.807464,5.348961,42.505781,169.00895,17.567391,3.626135,60.087841,79.216552,121.704045,41.421652,127.751375,4.448348,127.60189,44.985377,0,0.920426,5.6364,65.711852,20.954002,5.66084,1.620974,20.686278,2.89881,43.109279,33.12,0,44.944287,0,0,0,76.110844,0,0,0,76.455759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.272,32.171,14.300737,8.8788,15.00135,410.625

81,20:00-20:15,42.14808,0,45.65121,79.016,17.408848,32.084375,685.759097,54.537857,413.807464,5.348961,42.505781,169.00895,17.567391,3.626135,60.087841,79.216552,121.704045,41.421652,127.751375,4.448348,127.60189,44.985377,0,0.777249,9.4794,65.711852,20.954002,9.198864,1.620974,20.686278,2.89881,43.109279,33.12,0,45.535659,0,0,0,76.110844,0,0,0,76.455759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.517,32.171,14.300737,9.0258,15.00135,410.625

82,20:15-20:30,42.14808,0,45.65121,79.016,17.408848,32.084375,685.759097,54.537857,413.807464,5.348961,42.505781,169.00895,17.567391,3.626135,60.087841,79.216552,121.704045,41.421652,127.751375,4.448348,127.60189,44.985377,0,0.777249,5.6364,65.711852,20.954002,9.198864,1.620974,20.686278,2.89881,43.109279,33.12,0,45.535659,0,0,0,76.110844,0,0,0,76.455759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.517,32.171,14.300737,9.0258,15.00135,410.625

83,20:30-20:45,42.14808,0,45.65121,79.016,17.408848,32.084375,685.759097,54.537857,413.807464,5.348961,42.505781,169.00895,21.080869,3.626135,60.087841,79.216552,121.704045,41.421652,127.751375,4.448348,127.60189,44.985377,0,0.777249,5.6364,65.711852,20.954002,12.736889,1.620974,20.686278,2.89881,43.109279,33.12,0,45.535659,0,0,0,76.110844,0,0,0,76.455759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.517,32.171,14.300737,9.1728,15.00135,393.75

84,20:45-21:00,42.14808,0,44.219014,79.016,17.408848,32.084375,685.759097,53.784869,413.807464,5.348961,38.641619,167.094861,21.080869,3.533363,60.087841,79.216552,121.704045,40.404278,127.751375,4.368913,127.60189,44.985377,0,0.777249,5.6364,65.711852,20.954002,12.736889,1.620974,20.686278,2.89881,43.109279,33.12,0,45.535659,0,0,0,76.110844,0,0,0,76.455759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.517,32.171,14.300737,9.1728,15.00135,376.875

85,21:00-21:15,42.14808,0,44.219014,79.016,10.887857,32.084375,685.759097,53.784869,413.807464,5.348961,38.641619,167.094861,21.080869,3.533363,60.087841,79.216552,121.704045,40.404278,127.751375,4.368913,127.60189,44.985377,0,0.777249,5.6364,65.711852,20.954002,16.274914,1.620974,20.686278,2.89881,43.109279,33.12,0,45.535659,0,0,0,76.110844,0,0,0,76.455759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.517,32.171,14.300737,9.3198,15.00135,345.375

86,21:15-21:30,42.14808,0,44.219014,79.016,10.887857,32.084375,685.759097,53.784869,413.807464,5.348961,38.641619,167.094861,21.080869,3.533363,60.087841,79.216552,121.704045,40.404278,127.751375,4.368913,127.60189,44.985377,0,0.777249,9.4794,65.711852,20.954002,19.812939,1.620974,20.686278,2.89881,43.109279,33.12,0,45.535659,0,0,0,76.110844,0,0,0,76.455759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.517,32.171,14.300737,9.3198,15.00135,345.375

87,21:30-21:45,42.14808,0,44.219014,79.016,10.887857,32.084375,685.759097,53.784869,413.807464,5.348961,38.641619,167.094861,21.080869,3.533363,60.087841,79.216552,121.704045,40.404278,127.751375,4.368913,127.60189,44.985377,0,0.777249,5.6364,65.711852,20.954002,23.350963,1.620974,23.641461,2.89881,43.109279,33.12,0,45.535659,0,0,0,76.110844,0,0,0,76.455759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.517,32.171,14.300737,9.4668,15.00135,345.375

88,21:45-22:00,42.14808,0,45.65121,79.016,17.408848,32.084375,685.759097,54.537857,413.807464,5.348961,42.505781,169.00895,21.080869,3.626135,60.087841,79.216552,121.704045,41.421652,127.751375,4.448348,127.60189,44.985377,0,0.777249,5.6364,65.711852,20.954002,27.044661,1.620974,23.641461,2.89881,43.109279,33.12,0,45.535659,0,0,0,76.110844,0,0,0,76.455759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.517,32.171,14.300737,9.6138,15.00135,345.375

89,22:00-22:15,42.14808,0,45.65121,79.016,17.408848,32.084375,685.759097,54.537857,413.807464,5.348961,42.505781,169.00895,21.080869,3.626135,60.087841,79.216552,121.704045,41.421652,127.751375,4.448348,127.60189,44.985377,0,0.777249,5.6364,65.711852,20.954002,27.044661,1.620974,23.641461,2.89881,43.109279,33.12,0,46.718404,0,0,0,76.476176,0,0,0,76.455759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.517,32.171,14.300737,9.7608,15.00135,345.375

90,22:15-22:30,42.14808,0,45.65121,79.016,17.408848,32.084375,685.759097,54.537857,413.807464,5.348961,42.505781,169.00895,21.080869,3.626135,60.087841,79.216552,121.704045,41.421652,127.751375,4.448348,127.60189,44.985377,0,0.777249,5.6364,65.711852,20.954002,27.044661,1.620974,23.641461,2.89881,43.109279,33.12,0,46.718404,0,0,0,76.476176,0,0,0,76.455759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.517,32.171,14.300737,9.7608,15.00135,345.375

91,22:30-22:45,42.14808,0,45.65121,79.016,17.408848,32.084375,685.759097,54.537857,413.807464,5.348961,42.505781,169.00895,21.080869,3.626135,60.087841,79.216552,121.704045,41.421652,127.751375,4.448348,127.60189,44.985377,0,0.777249,9.4794,65.711852,20.954002,27.044661,1.620974,22.163869,2.89881,43.109279,33.12,0,46.718404,0,0,0,76.476176,0,0,0,76.455759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.517,32.171,14.300737,10.3782,15.00135,345.375

92,22:45-23:00,42.14808,0,44.219014,79.016,10.887857,32.084375,685.759097,53.784869,413.807464,5.348961,38.641619,167.094861,21.080869,3.533363,60.087841,79.216552,121.704045,40.404278,127.751375,4.368913,127.60189,44.985377,0,0.777249,6.9174,65.711852,20.954002,27.044661,1.620974,22.163869,2.89881,43.109279,33.12,0,46.718404,0,0,0,76.476176,0,0,0,76.455759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.517,32.171,14.300737,10.3782,15.00135,345.375

93,23:00-23:15,42.14808,0,44.219014,79.016,5.802949,32.084375,685.759097,53.784869,413.807464,5.348961,38.641619,167.094861,21.080869,3.533363,60.087841,79.216552,121.704045,40.404278,127.751375,4.368913,127.60189,44.985377,0,0.777249,6.9174,65.711852,20.954002,27.044661,1.620974,22.163869,2.89881,43.109279,33.12,0,47.309776,0,0,0,76.476176,0,0,0,76.455759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.517,32.171,14.300737,10.3782,15.00135,345.375

94,23:15-23:30,42.14808,0,44.219014,79.016,0,32.084375,685.759097,53.784869,413.807464,5.348961,38.641619,167.094861,21.080869,3.533363,60.087841,79.216552,121.704045,40.404278,127.751375,4.368913,127.60189,44.985377,0,0.777249,6.9174,65.711852,20.954002,27.044661,1.620974,22.163869,2.89881,43.109279,33.12,0,47.309776,0,0,0,76.476176,0,0,0,76.455759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.517,32.171,14.300737,10.3782,15.00135,345.375

95,23:30-23:45,42.14808,0,44.219014,79.016,0,32.084375,685.759097,53.784869,413.807464,5.348961,38.641619,167.094861,21.080869,3.533363,60.087841,79.216552,121.704045,40.404278,127.751375,4.368913,127.60189,44.985377,0,0.777249,6.9174,65.711852,20.954002,27.044661,1.620974,22.163869,2.89881,43.109279,33.12,0,47.309776,0,0,0,76.476176,0,0,0,76.455759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.517,32.171,14.300737,10.3782,15.00135,345.375

96,23:45-24:00,42.14808,0,44.219014,79.016,0,32.084375,685.759097,53.784869,413.807464,5.348961,38.641619,167.094861,21.080869,3.533363,60.087841,79.216552,121.704045,40.404278,127.751375,4.368913,127.60189,44.985377,0,0.777249,6.9174,65.711852,20.954002,27.044661,1.620974,22.163869,2.89881,43.109279,33.12,0,47.309776,0,0,0,76.476176,0,0,0,76.455759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.517,32.171,14.300737,10.3782,15.00135,345.375

