Block,Time,CHAMERA2,URI2,UNCHAHAR2,UNCHAHAR1,SINGRAULI_HYDRO,TEHRI,SINGRAULI,UNCHAHAR4,TANDA2,UNCHAHAR3,DADRT2,JHAJJAR,KOTESHWR,SEWA2,DULHASTI,RIHAND3,CHAMERA3,PARBATI3,KOLDAM,DHAULIGNGA,RAMPUR,RIHAND2,NJPC,RIHAND1,KISHANGANGA,NAPP,RAPPC,CHAMERA1,BSIUL,TANAKPUR,URI,RAPPB,SALAL,AURY_GF,AURY_RF,AURY_LF,AURY_CRF,ANTA_GF,ANTA_RF,ANTA_LF,ANTA_CRF,DADRI_GF,DADRI_RF,DADRI_LF,DADRI_CRF,TALST2,VALLURNTECL,NTPL,NLCIIST2,NLCTS2EXP,NNTPP,KGSU1AND2,KGSU3AND4,KKNP,KKNPPU2,SIMHST2,RSTPSU1TO6,RSTPSU7,SIMHST1,KUDGI,MAPS,NLCEXP,NLCIIST1,BRBCL,FSTPP I & II,TALA,KHSTPP-II,KHSTPP-I,VSTPS I,VSTPS II,VSTPS III,VSTPS IV,VSTPS V,LARA-I,MOUDA,SIPAT I,SIPAT II,SOLAPUR,MOUDA_II,TAPS-II,SASAN,GADARWARA-I,KHARGONE-I,KSTPS I&II,KSTPS7,KAPS,GANDHAR-APM,GANDHAR-NAPM,GANDHAR-RLNG,GANDHAR-ComGas,KAWAS-APM,KAWAS-NAPM,KAWAS-RLNG,KAWAS-zLIQ,KAWAS-ComGas
64,15:45-16:00,29.090107,32.876464,43.545976,22.193777,1.055067,0,139.568328,1.427606,2.525983,26.963602,689.34632,661.459879,8.712864,17.179061,53.905351,126.520838,21.118518,0,0,9.05295,0.395741,120.694688,20.475526,79.966942,2.551476,44.622783,59.301366,42.14808,0,1.281,49.128,0,81.34,0,72.0861,0,0,0,26.824567,12.82914,0,0,85.130591,0,0,3.03,2.38,1.04,0.42,0.82,0.16,2,1.1,1.62,0,1.85,6.05,1.94,0,9.33,0.24,0.82,0.84,20.0018,20.73185,0,147.515625,43.704,2.330683,1.942962,1.959684,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542468,3.511691,2.793398,348.975,4.2939,3.542468,2.969334,1.341844,0.819241,0,0,0.007209,0.014864,0,0,0.009908,0,0.010227

65,16:00-16:15,29.090107,32.876464,43.545976,22.193777,1.055067,0,139.568328,1.427606,2.525983,26.963602,689.34632,661.459879,8.712864,17.179061,53.905351,126.520838,21.118518,0,0.902758,19.830272,0.522945,120.694688,27.130072,79.966942,2.551476,44.622783,59.301366,42.14808,0,0.6405,52.992,0,81.34,0,72.0861,0,0,0,26.824567,12.82914,0,0,85.130591,0,0,3.03,2.38,1.04,0.42,0.82,0.16,2,1.1,1.62,0,1.85,6.05,1.94,0,9.33,0.24,0.82,0.84,20.0018,20.73185,0,147.515625,42.49,2.330683,1.942962,1.959684,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542468,3.511691,2.793398,348.975,4.2939,3.542468,2.969334,1.341844,0.819241,0,0,0.007209,0.014864,0,0,0.009747,0,0.010227

66,16:15-16:30,29.090107,32.876464,43.545976,22.193777,1.055067,0,139.568328,1.427606,2.525983,26.963602,689.34632,661.459879,8.712864,17.179061,53.905351,126.520838,21.118518,0,1.063965,19.830272,0.791484,120.694688,40.951052,79.966942,2.551476,44.622783,59.301366,42.14808,0,0.6405,52.992,0,81.34,0,72.0861,0,0,0,26.824567,12.82914,0,0,85.130591,0,0,3.03,2.38,1.04,0.42,0.82,0.16,2,1.1,1.62,0,1.85,6.05,1.94,0,9.33,0.24,0.82,0.84,20.0018,20.73185,0,147.515625,42.49,2.330683,1.942962,1.959684,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542468,3.511691,2.793398,348.975,4.2939,3.542468,2.969334,1.341844,0.819241,0,0,0.007209,0.014864,0,0,0.009747,0,0.010227

67,16:30-16:45,29.090107,32.876464,43.545976,22.193777,1.055067,0,138.017569,1.427606,2.525983,26.963602,689.34632,661.459879,8.712864,17.179061,53.905351,126.520838,21.118518,0,2.12793,19.830272,0.791484,120.694688,40.951052,79.966942,2.551476,44.622783,59.301366,42.14808,0,0.6405,49.128,0,81.34,0,72.0861,0,0,0,26.824567,12.82914,0,0,85.130591,0,0,3.03,2.38,1.04,0.42,0.82,0.16,2,1.1,1.62,0,1.85,6.05,1.94,0,9.33,0.24,0.82,0.84,20.0018,20.73185,0,147.515625,42.49,2.309102,1.942962,1.959684,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542468,3.511691,2.793398,348.975,4.2939,3.542468,2.969334,1.341844,0.819241,0,0,0.007209,0.014864,0,0,0.009747,0,0.010227

68,16:45-17:00,29.090107,32.876464,43.545976,22.193777,1.055067,0,138.017569,1.427606,2.525983,26.963602,689.34632,661.459879,8.712864,17.179061,53.905351,126.520838,21.118518,0,2.12793,19.830272,0.791484,120.694688,40.951052,79.966942,2.551476,44.622783,59.301366,42.14808,0,0.6405,49.128,0,81.34,0,72.0861,0,0,0,26.824567,12.82914,0,0,85.130591,0,0,3.03,2.38,1.04,0.42,0.82,0.16,2,1.1,1.62,0,1.85,6.05,1.94,0,9.33,0.24,0.82,0.84,20.0018,20.73185,0,147.515625,42.49,2.309102,1.942962,1.959684,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542468,3.511691,2.793398,348.975,4.2939,3.542468,2.969334,1.341844,0.819241,0,0,0.007209,0.014864,0,0,0.009747,0,0.010227

69,17:00-17:15,29.090107,32.876464,43.545976,22.193777,1.055067,9.185076,138.017569,1.427606,2.525983,26.963602,689.34632,661.459879,8.712864,17.179061,53.905351,126.520838,21.118518,0,2.12793,19.830272,0.791484,120.694688,40.951052,79.966942,2.551476,44.622783,59.301366,42.14808,0,1.0248,49.128,0,81.34,0,72.0861,0,0,0,26.824567,13.995426,0,0,85.130591,0,0,3.03,2.38,1.04,0.42,0.82,0.16,2,1.1,1.62,0,1.85,6.05,1.94,0,9.33,0.24,0.82,0.84,20.0018,20.73185,0,147.515625,42.49,2.309102,1.942962,1.959684,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542468,3.511691,2.793398,348.975,4.2939,3.542468,2.969334,1.341844,0.819241,0,0,0.007209,0.014864,0,0,0.009747,0,0.010227

70,17:15-17:30,29.090107,32.876464,43.545976,22.193777,1.055067,18.370152,138.017569,1.427606,2.525983,26.963602,689.34632,661.459879,8.712864,17.179061,53.905351,126.520838,21.118518,0,2.12793,19.830272,0.791484,120.694688,40.951052,79.966942,2.551476,44.622783,59.301366,42.14808,0,1.0248,49.128,0,81.34,0,72.0861,0,0,0,26.824567,13.995426,0,0,85.130591,0,0,3.03,2.38,1.04,0.42,0.82,0.15,2,1.1,1.62,0,1.85,6.05,1.94,0,9.33,0.24,0.82,0.84,20.0018,20.73185,0,147.515625,42.49,2.309102,1.942962,1.959684,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542468,3.511691,2.793398,348.975,4.2939,3.542468,2.969334,1.341844,0.819241,0,0,0.007209,0.014864,0,0,0.009747,0,0.010227

71,17:30-17:45,43.635161,32.876464,43.545976,22.193777,1.055067,18.370152,138.017569,1.427606,2.525983,26.963602,689.34632,661.459879,8.712864,17.179061,53.905351,126.520838,21.118518,0,2.12793,19.830272,1.187225,120.694688,61.426578,79.966942,2.551476,44.622783,59.301366,42.14808,0,0.5124,49.128,0,81.34,0,72.0861,0,0,0,26.824567,13.995426,0,0,85.130591,0,0,3.03,2.38,1.04,0.43,0.82,0.14,2,1.1,1.62,0,1.85,6.05,1.94,0,9.33,0.24,0.82,0.93,20.0018,20.73185,0,147.515625,42.49,2.309102,1.942962,1.959684,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542468,3.511691,2.793398,348.975,4.2939,3.542468,2.969334,1.341844,0.819241,0,0,0.007209,0.014864,0,0,0.009747,0,0.010227

72,17:45-18:00,43.635161,32.876464,43.545976,22.193777,1.055067,18.370152,138.017569,1.427606,2.525983,26.963602,689.34632,661.459879,8.712864,17.179061,53.905351,126.520838,21.118518,0,2.12793,19.830272,1.187225,120.694688,61.426578,79.966942,2.551476,44.622783,59.301366,42.14808,0,0.5124,49.128,0,81.34,0,72.0861,0,0,0,26.824567,13.995426,0,0,85.130591,0,0,3.03,2.38,1.04,0.44,0.82,0.15,2,1.1,1.62,0,1.85,6.05,1.94,0,9.33,0.24,0.82,1.02,20.0018,20.73185,0,147.515625,42.49,2.309102,1.942962,1.959684,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542468,3.511691,2.793398,348.975,4.2939,3.542468,2.969334,1.341844,0.819241,0,0,0.007209,0.014864,0,0,0.009747,0,0.010227

73,18:00-18:15,43.635161,32.876464,43.545976,22.193777,1.055067,18.370152,144.026761,1.427606,2.525983,26.963602,689.34632,661.459879,8.712864,17.179061,53.905351,126.520838,21.118518,0,1.719539,17.243714,1.462832,120.694688,75.861824,79.966942,2.551476,44.622783,59.301366,40.922,0,0.5124,49.128,0,81.34,0,72.0861,0,0,0,26.824567,13.995426,0,0,85.130591,0,0,3.03,2.38,1.04,0.49,0.82,0.16,2,1.1,1.62,0,1.85,6.05,1.94,0,9.33,0.24,0.82,1.11,20.0018,20.73185,0,147.515625,42.49,2.309102,1.942962,1.959684,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542468,3.511691,2.793398,348.975,4.2939,3.542468,2.969334,1.341844,0.819241,0,0,0.007432,0.014864,0,0,0.004794,0,0.015341

74,18:15-18:30,43.635161,32.876464,43.545976,22.193777,1.055067,27.555228,144.026761,1.427606,2.525983,26.963602,689.34632,661.459879,8.712864,17.179061,53.905351,126.520838,21.118518,0,1.719539,17.243714,1.773772,120.694688,92.139867,79.966942,2.551476,44.622783,59.301366,42.14808,0,0.5124,49.128,0,81.34,0,72.0861,0,0,0,26.824567,13.995426,0,0,85.130591,0,0,3.03,2.38,1.04,0.49,0.82,0.16,2,1.1,1.62,0,1.85,6.05,1.94,0,9.33,0.24,0.82,1.21,20.0018,20.73185,0,147.515625,42.49,2.309102,1.942962,1.959684,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542468,3.511691,2.793398,348.975,4.2939,3.542468,2.969334,1.341844,0.819241,0,0,0.007432,0.014864,0,0,0.004794,0,0.015341

75,18:30-18:45,43.635161,32.876464,43.545976,22.193777,1.055067,27.555228,144.026761,1.427606,2.525983,26.963602,689.34632,661.459879,8.712864,17.179061,53.905351,126.520838,21.118518,0,3.191895,29.745407,2.438053,120.694688,126.436373,79.966942,2.551476,44.622783,59.301366,42.14808,0,8.8389,49.128,0,76.692,0,72.0861,0,0,0,26.824567,13.995426,0,0,85.130591,0,0,3.03,2.38,1.04,0.49,0.82,0.16,2,1.1,1.62,0,1.85,5.29,1.94,0,9.33,0.24,0.82,1.21,20.0018,20.73185,0,147.515625,42.49,2.309102,1.942962,1.959684,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542468,3.511691,2.793398,348.975,4.2939,3.542468,2.969334,1.341844,0.819241,0,0,0.007432,0.014864,0,0,0.004794,0,0.015341

76,18:45-19:00,43.635161,35.360464,43.545976,22.193777,1.055067,28.615044,144.026761,1.427606,2.525983,26.963602,689.34632,661.459879,9.031626,17.179061,53.905351,126.520838,31.709733,3.47244,4.25586,39.75251,2.883263,120.694688,151.723648,79.966942,2.609464,44.622783,59.301366,42.14808,0,8.8389,49.128,0,76.692,0,72.0861,0,0,0,26.824567,13.995426,0,0,85.130591,0,0,3.03,2.38,1.04,0.5,0.82,0.16,2,1.1,1.62,0,1.85,5.29,1.94,0,9.33,0.24,0.82,1.31,20.0018,20.73185,0,147.515625,42.49,2.309102,1.942962,1.959684,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542468,3.511691,2.793398,348.975,4.2939,3.542468,2.969334,1.341844,0.819241,0,0,0.007432,0.014864,0,0,0.004794,0,0.015341

77,19:00-19:15,43.635161,35.360464,43.545976,22.193777,1.055067,28.615044,144.026761,1.427606,2.525983,26.963602,689.34632,661.459879,9.031626,17.179061,53.905351,126.520838,31.709733,5.555904,4.25586,39.75251,2.883263,120.694688,151.723648,79.966942,2.609464,44.622783,59.301366,42.14808,0,8.8389,49.128,0,76.692,0,72.0861,0,0,0,26.824567,15.161712,0,0,85.130591,0,0,3.03,2.38,1.04,0.5,0.82,0.16,2,1.1,1.62,0,1.85,5.29,1.94,0,9.33,0.24,0.82,1.32,20.0018,20.73185,0,147.515625,42.49,2.309102,1.942962,1.959684,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542468,2.780976,2.793398,348.975,4.2939,3.542468,2.969334,1.341844,0.819241,0,0,0.007432,0.014864,0,0,0.004794,0,0.015341

78,19:15-19:30,43.635161,33.314817,43.545976,22.193777,1.055067,28.615044,144.026761,1.427606,2.525983,26.963602,689.34632,661.459879,9.031626,17.179061,53.905351,126.520838,31.709733,11.11181,4.25586,39.75251,2.883263,120.694688,151.723648,79.966942,2.609464,44.622783,59.301366,42.14808,0,8.8389,52.992,0,76.692,0,72.0861,0,0,0,26.824567,15.161712,0,0,85.130591,0,0,3.03,2.38,1.04,0.5,0.82,0.16,2,1.1,1.62,0,1.85,5.29,1.94,0,9.33,0.24,0.82,1.32,20.0018,20.73185,0,147.515625,42.49,2.309102,1.942962,1.959684,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542468,2.780976,2.793398,348.975,4.2939,3.542468,2.969334,1.341844,0.819241,0,0,0.007432,0.014864,0,0,0.004794,0,0.015341

79,19:30-19:45,43.635161,33.314817,43.545976,22.193777,1.055067,28.615044,144.026761,1.427606,2.525983,26.963602,689.34632,661.459879,9.031626,17.179061,53.905351,126.520838,31.709733,54.308969,4.25586,39.75251,2.883263,120.694688,151.723648,79.966942,2.609464,44.622783,59.301366,42.14808,0,8.8389,52.992,0,76.692,0,72.0861,0,0,0,26.824567,15.161712,0,0,85.130591,0,0,3.03,2.38,1.04,0.44,0.82,0.16,2,1.1,1.62,0,1.85,5.29,1.94,0,9.33,0.24,0.82,1.32,20.0018,21.638964,0,147.515625,42.49,2.309102,1.942962,1.959684,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542468,2.780976,2.793398,348.975,4.2939,3.542468,2.969334,1.341844,0.819241,0,0,0.007432,0.014864,0,0,0.004794,0,0.015341

80,19:45-20:00,43.635161,33.314817,43.545976,22.193777,1.055067,28.615044,144.026761,1.427606,2.525983,26.963602,689.34632,661.459879,9.031626,17.179061,53.905351,126.520838,31.709733,54.308969,4.25586,39.75251,2.883263,120.694688,151.723648,79.966942,2.609464,44.622783,59.301366,42.14808,0,0.5124,49.128,0,76.692,0,72.0861,0,0,0,26.824567,15.161712,0,0,85.130591,0,0,3.03,2.38,1.04,0.44,0.82,0.16,2,1.1,1.62,0,1.85,5.29,1.94,0,9.33,0.24,0.82,1.32,20.0018,21.638964,0,147.515625,42.49,2.309102,1.942962,1.959684,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542468,2.780976,2.793398,348.975,4.2939,3.542468,2.969334,1.341844,0.819241,0,0,0.007432,0.014864,0,0,0.004794,0,0.015341

81,20:00-20:15,43.635161,33.314817,43.545976,22.193777,1.055067,28.615044,144.026761,1.427606,2.525983,26.963602,689.34632,661.459879,9.031626,17.179061,53.905351,126.520838,31.709733,54.308969,4.25586,39.75251,2.883263,120.694688,151.723648,79.966942,2.609464,44.622783,59.301366,42.14808,0,0.7686,49.128,0,76.692,0,72.0861,0,0,0,26.824567,15.161712,0,0,87.562894,0,0,3.03,2.38,1.04,0.44,0.82,0.16,2,1.1,1.62,0,1.85,5.29,1.94,0,9.33,0.24,0.82,1.32,20.0018,21.238366,0,147.515625,42.49,2.319893,1.942962,1.959684,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542468,2.780976,2.793398,348.975,4.2939,3.542468,2.969334,1.341844,0.819241,0,0,0.007432,0.014864,0,0,0.004954,0,0.015341

82,20:15-20:30,43.635161,33.314817,43.545976,22.193777,1.055067,28.615044,144.026761,1.427606,2.525983,26.963602,689.34632,661.459879,9.031626,17.179061,53.905351,126.520838,31.709733,54.308969,4.25586,39.75251,2.883263,120.694688,151.723648,79.966942,2.609464,44.622783,59.301366,42.14808,0,0.7686,49.128,0,76.692,0,72.0861,0,0,0,26.824567,15.161712,0,0,87.562894,0,0,3.03,2.38,1.04,0.44,0.82,0.16,2,1.1,1.62,0,1.85,5.29,1.94,0,9.33,0.24,0.82,1.32,20.0018,20.73185,0,147.515625,42.49,2.319893,1.942962,1.959684,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542468,2.780976,2.793398,348.975,4.2939,3.542468,2.969334,1.341844,0.819241,0,0,0.007432,0.014864,0,0,0.004954,0,0.015341

83,20:30-20:45,43.635161,33.314817,43.545976,22.193777,1.055067,28.615044,144.026761,1.427606,2.525983,26.963602,689.34632,661.459879,9.031626,17.179061,53.905351,126.520838,31.709733,54.308969,4.25586,39.75251,2.883263,120.694688,151.723648,79.966942,2.609464,44.622783,59.301366,42.14808,0,0.7686,49.128,0,76.692,0,72.0861,0,0,0,26.824567,15.161712,0,0,87.562894,0,0,3.03,2.38,1.04,0.44,0.82,0.16,2,1.1,1.62,0,1.85,5.29,1.94,0,9.33,0.24,0.82,1.32,20.0018,20.73185,0,147.515625,42.49,2.319893,1.942962,1.959684,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542468,2.780976,2.793398,348.975,4.2939,3.542468,2.969334,1.341844,0.819241,0,0,0.007617,0.014864,0,0,0.004954,0,0.015341

84,20:45-21:00,29.001777,33.314817,43.545976,22.193777,1.055067,28.615044,144.026761,1.427606,2.525983,26.963602,689.34632,661.459879,8.712864,17.179061,53.905351,126.520838,21.118518,54.308969,4.25586,39.75251,2.883263,120.694688,151.723648,79.966942,2.551476,44.622783,59.301366,42.14808,0,0.7686,49.128,0,76.692,0,72.0861,0,0,0,26.824567,15.161712,0,0,87.562894,0,0,3.03,2.38,1.04,0.44,0.82,0.15,2,1.1,1.62,0,1.85,5.29,1.94,0,9.33,0.24,0.82,1.32,20.0018,20.73185,0,147.515625,42.49,2.319893,1.942962,1.959684,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542468,2.780976,2.793398,348.975,4.2939,3.542468,2.969334,1.341844,0.819241,0,0,0.007617,0.014864,0,0,0.004954,0,0.015341

85,21:00-21:15,29.001777,33.314817,43.545976,22.193777,1.055067,28.615044,144.026761,1.427606,2.525983,26.963602,689.34632,661.459879,8.712864,17.179061,53.905351,126.520838,21.118518,18.05669,4.25586,39.75251,2.565256,120.694688,133.090919,79.966942,2.551476,44.622783,59.301366,42.14808,0,0.7686,49.128,0,84.826,0,72.0861,0,0,0,26.824567,16.327997,0,0,87.562894,0,0,3.03,2.38,1.04,0.44,0.82,0.14,2,1.1,1.62,0,1.85,5.7,1.94,0,9.33,0.24,0.82,1.32,20.0018,20.73185,0,147.515625,42.49,2.319893,1.942962,1.959684,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542468,2.780976,2.793398,345.375,4.2939,3.542468,2.969334,1.341844,0.819241,0,0,0.007804,0.014864,0,0,0.005113,0,0.015341

86,21:15-21:30,29.001777,33.314817,43.545976,22.193777,1.055067,28.615044,144.026761,1.427606,2.525983,26.963602,689.34632,661.459879,8.712864,17.179061,53.905351,126.520838,21.118518,3.889133,4.25586,39.75251,2.565256,120.694688,133.090919,79.966942,2.551476,44.622783,59.301366,42.14808,0,0.7686,49.128,0,84.826,0,72.0861,0,0,0,26.824567,16.327997,0,0,87.562894,0,0,3.03,2.38,1.04,0.44,0.82,0.14,2,1.1,1.62,0,1.85,5.7,1.94,0,9.33,0.24,0.82,1.32,20.0018,20.73185,0,147.515625,42.49,2.319893,1.942962,1.959684,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542468,2.780976,2.793398,345.375,4.2939,3.542468,2.969334,1.341844,0.819241,0,0,0.007804,0.014864,0,0,0.005113,0,0.015341

87,21:30-21:45,29.001777,33.314817,43.545976,22.193777,1.055067,28.615044,144.026761,1.427606,2.525983,26.963602,689.34632,661.459879,8.712864,17.179061,53.905351,126.520838,21.118518,3.889133,4.25586,39.75251,2.565256,120.694688,133.090919,79.966942,2.551476,44.622783,59.301366,42.14808,0,0.7686,49.128,0,84.826,0,72.0861,0,0,0,26.824567,16.327997,0,0,87.562894,0,0,3.03,2.38,1.04,0.44,0.82,0.14,2,1.1,1.62,0,1.85,5.41,1.94,0,9.33,0.24,0.82,1.32,20.0018,20.73185,0,147.515625,42.49,2.319893,1.942962,1.959684,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542468,2.780976,2.793398,345.375,4.2939,3.542468,2.969334,1.341844,0.819241,0,0,0.007804,0.014864,0,0,0.005113,0,0.015341

88,21:45-22:00,29.001777,33.314817,43.545976,22.193777,1.055067,28.615044,144.026761,1.427606,2.525983,26.963602,689.34632,661.459879,8.712864,17.179061,53.905351,126.520838,21.118518,3.889133,4.25586,39.75251,2.565256,120.694688,133.090919,79.966942,2.551476,44.622783,59.301366,42.14808,0,0.7686,49.128,0,84.826,0,72.0861,0,0,0,26.824567,16.327997,0,0,87.562894,0,0,3.03,2.38,1.04,0.44,0.82,0.14,2,1.1,1.62,0,1.85,5.41,1.94,0,9.33,0.24,0.82,1.32,20.0018,20.73185,0,147.515625,42.49,2.319893,1.942962,1.959684,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542468,2.780976,2.793398,345.375,4.2939,3.542468,2.969334,1.341844,0.819241,0,0,0.007804,0.014864,0,0,0.005113,0,0.015341

89,22:00-22:15,43.635161,33.314817,43.545976,22.193777,1.055067,28.615044,137.242189,1.427606,2.525983,26.963602,689.34632,661.459879,17.425726,17.179061,53.905351,126.520838,31.709733,3.889133,4.25586,39.75251,2.883263,120.694688,151.723648,79.966942,2.609464,44.622783,59.301366,42.14808,0,0.7686,49.128,0,84.826,0,72.0861,0,0,0,26.824567,16.327997,0,0,87.562894,0,0,3.03,2.38,1.04,0.45,0.82,0.14,2,1.1,1.62,0,1.85,5.41,1.94,0,7.94,0.24,0.82,1.37,20.0018,20.73185,0,147.515625,42.49,2.330683,1.942962,1.959684,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542468,2.780976,2.793398,345.375,4.2939,3.542468,2.969334,1.341844,0.819241,0,0,0.007989,0.014864,0,0,0.005274,0,0.015341

90,22:15-22:30,43.635161,33.314817,43.545976,22.193777,1.055067,28.615044,137.242189,1.427606,2.525983,26.963602,689.34632,661.459879,17.425726,17.179061,53.905351,126.520838,31.709733,3.889133,4.25586,39.75251,2.883263,120.694688,151.723648,79.966942,2.609464,44.622783,59.301366,42.14808,0,0.7686,49.128,0,84.826,0,72.0861,0,0,0,26.824567,16.327997,0,0,87.562894,0,0,3.03,2.38,1.04,0.45,0.82,0.14,2,1.1,1.62,0,1.85,5.41,1.94,0,7.94,0.24,0.82,1.37,20.0018,20.73185,0,147.515625,42.49,2.330683,1.942962,1.959684,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542468,2.780976,2.793398,345.375,4.2939,3.542468,2.969334,1.341844,0.819241,0,0,0.007989,0.014864,0,0,0.005274,0,0.015341

91,22:30-22:45,43.635161,33.314817,43.545976,22.193777,1.055067,28.615044,137.242189,1.427606,2.525983,26.963602,689.34632,661.459879,17.425726,17.179061,53.905351,126.520838,31.709733,0,4.25586,39.75251,2.883263,120.694688,151.723648,79.966942,2.609464,44.622783,59.301366,42.14808,0,0.7686,49.128,0,84.826,0,72.0861,0,0,0,26.824567,16.327997,0,0,87.562894,0,0,3.03,2.38,1.04,0.45,0.82,0.14,2,1.1,1.62,0,1.85,5.41,1.94,0,7.94,0.24,0.82,1.37,20.0018,20.73185,0,147.515625,43.097,2.330683,1.942962,1.959684,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542468,2.780976,2.793398,345.375,4.2939,3.542468,2.969334,1.341844,0.819241,0,0,0.007989,0.014864,0,0,0.005274,0,0.015341

92,22:45-23:00,43.635161,33.314817,43.545976,22.193777,1.055067,28.615044,137.242189,1.427606,2.525983,26.963602,689.34632,661.459879,17.425726,17.179061,53.905351,126.520838,31.709733,0,4.25586,39.75251,2.883263,120.694688,151.723648,79.966942,2.609464,44.622783,59.301366,42.14808,0,0.7686,49.128,0,84.826,0,72.0861,0,0,0,26.824567,16.327997,0,0,87.562894,0,0,3.03,2.38,1.04,0.44,0.82,0.14,2,1.1,1.62,0,1.85,5.41,1.94,0,7.94,0.24,0.82,1.33,20.0018,20.73185,0,147.515625,43.097,2.330683,1.942962,1.959684,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542468,2.780976,2.793398,345.375,4.2939,3.542468,2.969334,1.341844,0.819241,0,0,0.007989,0.014864,0,0,0.005274,0,0.015341

93,23:00-23:15,43.635161,33.314817,43.545976,22.193777,1.055067,27.555228,143.445226,1.427606,2.525983,26.963602,689.34632,661.459879,17.213218,17.179061,53.905351,126.520838,31.709733,0,4.25586,9.915135,2.883263,120.694688,151.723648,79.966942,2.551476,44.622783,59.301366,42.14808,0,1.5372,49.128,0,84.826,0,72.0861,0,0,0,26.824567,16.327997,0,0,87.562894,0,0,3.03,2.38,1.04,0.44,0.82,0.14,2,1.1,1.62,0,1.85,5.7,1.94,0,7.94,0.24,0.82,1.33,20.0018,20.73185,0,147.515625,43.097,2.330683,1.942962,1.959684,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542468,2.780976,2.793398,345.375,4.2939,3.542468,2.969334,1.341844,0.819241,0,0,0.008175,0.014864,0,0,0.005274,0,0.015341

94,23:15-23:30,43.635161,33.314817,43.545976,22.193777,1.055067,27.555228,143.445226,1.427606,2.525983,26.963602,689.34632,661.459879,17.213218,17.179061,53.905351,126.520838,31.709733,0,4.25586,9.915135,2.883263,120.694688,151.723648,79.966942,2.551476,44.622783,59.301366,42.14808,0,1.5372,49.128,0,84.826,0,72.0861,0,0,0,26.824567,16.327997,0,0,87.562894,0,0,3.03,2.38,1.04,0.44,0.82,0.14,2,1.1,1.62,0,1.85,5.7,1.94,0,7.94,0.24,0.82,1.33,20.0018,20.73185,0,147.515625,43.097,2.330683,1.942962,1.959684,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542468,2.780976,2.793398,345.375,4.2939,3.542468,2.969334,1.341844,0.819241,0,0,0.008175,0.014864,0,0,0.005274,0,0.015341

95,23:30-23:45,43.635161,33.314817,43.545976,22.193777,1.055067,27.555228,143.445226,1.427606,2.525983,26.963602,689.34632,661.459879,17.213218,17.179061,53.905351,126.520838,31.709733,0,4.25586,9.915135,2.883263,120.694688,151.723648,79.966942,2.551476,44.622783,59.301366,42.14808,0,1.5372,49.128,0,80.178,0,72.0861,0,0,0,26.824567,16.327997,0,0,87.562894,0,0,3.03,2.38,1.04,0.44,0.82,0.14,2,1.1,1.62,0,1.85,5.7,1.94,0,7.94,0.24,0.82,1.33,20.0018,20.73185,0,147.515625,43.097,2.330683,1.942962,1.959684,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542468,2.780976,2.793398,345.375,4.2939,3.542468,2.969334,1.341844,0.819241,0,0,0.008175,0.014864,0,0,0.005274,0,0.015341

