Block,Time,RAPPC,RIHAND3,RIHAND2,PARBATI3,RAMPUR,RIHAND1,UNCHAHAR1,UNCHAHAR4,SINGRAULI_HYDRO,TEHRI,URI2,UNCHAHAR3,SINGRAULI,TANDA2,UNCHAHAR2,SEWA2,DADRT2,NJPC,DULHASTI,KOLDAM,CHAMERA3,DHAULIGNGA,NAPP,KISHANGANGA,CHAMERA2,JHAJJAR,KOTESHWR,SALAL,RAPPB,TANAKPUR,URI,CHAMERA1,BSIUL,DADRI_GF,DADRI_RF,DADRI_LF,DADRI_CRF,AURY_GF,AURY_RF,AURY_LF,AURY_CRF,ANTA_GF,ANTA_RF,ANTA_LF,ANTA_CRF,RSTPSU1TO6,RSTPSU7,TALST2,SIMHST1,SIMHST2,KUDGI,TelanganaSTPP,VALLURNTECL,NLCIIST1,NLCIIST2,NLCEXP,NLCTS2EXP,NNTPP,KGSU1AND2,NTPL,MAPS,KGSU3AND4,KKNP,KKNPPU2,FSTPP I & II,KHSTPP-II,KHSTPP-I,TALA,BRBCL,SASAN
51,12:30-12:45,69.669668,130.580717,124.384996,0,0.86244,97.055943,22.630299,3.094586,0.779669,0,35.154834,27.638981,149.98895,5.534073,22.453313,18.800617,688.715947,22.286372,39.450269,0,0,10.858854,51.082107,5.560434,16.166609,672.443799,0,48.804,0,0,34.776,0,13.0416,0,100.480604,0,0,0,78.916488,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20,363.375

52,12:45-13:00,69.669668,130.580717,124.384996,0,0.86244,97.055943,22.630299,3.094586,0.779669,0,35.154834,27.638981,149.98895,5.534073,22.453313,18.800617,688.715947,22.286372,39.450269,0,0,10.858854,51.082107,5.560434,0,672.443799,0,48.804,0,0,40.848,0,13.0416,0,100.480604,0,0,0,78.916488,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20,380.25

53,13:00-13:15,69.669668,130.580717,124.384996,0,0.86244,97.055943,22.630299,3.094586,0.779669,0,35.154834,27.638981,149.98895,5.534073,22.453313,18.800617,688.715947,22.286372,39.450269,0,0,10.858854,51.082107,5.560434,0,672.443799,0,48.804,0,0,40.848,0,13.0416,0,100.480604,0,0,0,78.916488,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,131.102375,42.69908,0,20,391.5

54,13:15-13:30,69.669668,130.580717,124.384996,0,0.86244,97.055943,22.630299,3.094586,0.779669,0,35.154834,27.638981,149.98895,5.534073,22.453313,18.800617,688.715947,22.286372,39.450269,0,0,10.858854,51.082107,5.560434,0,672.443799,0,48.804,0,0,40.848,0,13.0416,0,100.480604,0,0,0,78.916488,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,131.102375,42.69908,0,20,399.375

55,13:30-13:45,69.669668,130.580717,124.384996,0,0.86244,97.055943,22.630299,3.094586,0.779669,0,35.154834,27.638981,149.98895,5.534073,22.453313,18.800617,688.715947,22.286372,39.450269,0,0,10.858854,51.082107,5.560434,0,672.443799,0,48.804,0,0,34.776,0,13.0416,0,100.480604,0,0,0,78.916488,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,147.602375,46.39908,0,20,407.25

56,13:45-14:00,69.669668,130.580717,124.384996,0,0.86244,97.055943,22.630299,3.094586,0.779669,0,35.154834,27.638981,149.98895,5.534073,22.453313,18.800617,688.715947,22.286372,39.450269,0,0,10.858854,51.082107,5.560434,0,672.443799,0,48.804,0,0,34.776,0,13.0416,0,100.480604,0,0,0,78.916488,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20,415.125

57,14:00-14:15,69.669668,130.580717,124.384996,0,0.86244,97.055943,22.630299,3.094586,0.779669,0,35.154834,27.638981,149.98895,5.534073,22.453313,12.559116,688.715947,22.286372,39.450269,0,0,10.858854,51.082107,5.560434,0,672.443799,0,48.804,0,0,34.776,0,13.0416,0,100.480604,0,0,0,78.916488,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.501072,148.302375,46.39908,0,20,418.77

58,14:15-14:30,69.669668,130.580717,124.384996,0,0.86244,97.055943,22.630299,3.094586,0.779669,0,35.154834,27.638981,149.98895,5.534073,22.453313,12.559116,688.715947,22.286372,39.450269,0,0,10.858854,51.082107,5.560434,0,672.443799,0,48.804,0,0,34.776,0,13.0416,0,99.122758,0,0,0,78.916488,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20,418.77

59,14:30-14:45,69.669668,130.580717,124.384996,0,0.86244,97.055943,22.630299,3.094586,0.779669,0,35.154834,27.638981,149.98895,5.534073,22.453313,12.559116,688.715947,22.286372,39.450269,0,0,10.858854,51.082107,5.560434,0,672.443799,0,48.804,0,0,34.776,0,19.5624,0,99.122758,0,0,0,78.916488,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20,418.77

60,14:45-15:00,69.669668,130.580717,124.384996,0,0.86244,97.055943,22.630299,3.094586,0.779669,0,35.154834,27.638981,149.98895,5.534073,22.453313,12.559116,688.715947,22.286372,39.450269,0,0,10.858854,51.082107,5.560434,0,672.443799,0,48.804,0,0,34.776,14.04936,19.5624,0,99.122758,0,0,0,78.916488,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20,418.77

61,15:00-15:15,69.669668,130.580717,124.384996,0,2.1253,97.055943,22.630299,3.094586,0.779669,0,35.154834,27.638981,149.98895,5.534073,22.453313,12.559116,688.715947,55.047339,58.358386,0,11.598717,10.858854,51.082107,5.560434,4.090741,672.443799,0,48.804,0,0,40.848,17.459,19.5624,0,99.122758,0,0,0,80.254056,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20,418.77

62,15:15-15:30,69.669668,130.580717,124.384996,0,3.095545,97.055943,22.630299,3.094586,0.779669,0,35.154834,27.638981,149.98895,5.534073,22.453313,12.559116,688.715947,80.230939,58.358386,0,23.197435,10.858854,51.082107,5.560434,16.166609,672.443799,0,48.804,0,0,40.848,28.09872,13.0416,0,99.122758,0,0,0,80.254056,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20,418.77

63,15:30-15:45,69.669668,130.580717,124.384996,0,3.095545,97.055943,22.630299,3.094586,0.779669,0,35.154834,27.638981,149.98895,5.534073,22.453313,12.559116,688.715947,80.230939,58.358386,0,23.197435,10.858854,51.082107,5.560434,16.166609,672.443799,0,25.564,0,1.5372,40.848,28.09872,13.0416,0,99.122758,0,0,0,80.254056,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20,418.77

64,15:45-16:00,69.669668,130.580717,124.384996,0,3.095545,97.055943,22.630299,3.094586,0.779669,0,35.154834,27.638981,149.98895,5.534073,22.453313,12.559116,688.715947,80.230939,58.358386,0,23.197435,10.858854,51.082107,5.560434,32.333219,672.443799,0,25.564,0,1.5372,34.776,28.09872,13.0416,0,97.764912,0,0,0,80.254056,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20,418.77

65,16:00-16:15,69.669668,130.580717,124.384996,0,3.095545,97.055943,22.630299,3.094586,0.779669,0,35.154834,27.638981,149.98895,5.534073,22.453313,12.559116,688.715947,80.230939,39.450269,0,23.197435,21.717709,51.082107,5.560434,32.333219,672.443799,0,25.564,0,2.8182,34.776,42.14808,13.0416,0,97.764912,0,0,0,80.254056,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20,418.77

66,16:15-16:30,69.669668,130.580717,124.384996,0,3.095545,97.055943,22.630299,3.094586,0.779669,0,35.154834,27.638981,149.98895,5.534073,22.453313,12.559116,688.715947,80.230939,39.450269,0,23.197435,21.717709,51.082107,5.560434,32.333219,672.443799,0,25.564,0,2.8182,34.776,42.14808,13.0416,0,97.764912,0,0,0,80.254056,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.000002,418.77

67,16:30-16:45,69.669668,130.580717,124.384996,0,3.095545,97.055943,22.630299,3.094586,0.779669,0,35.154834,27.638981,149.98895,5.534073,22.453313,12.559116,688.715947,80.230939,39.450269,0,23.197435,21.717709,51.082107,5.560434,32.333219,672.443799,0,25.564,0,4.0992,34.776,42.14808,13.0416,0,97.764912,0,0,0,80.254056,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.46,148.302375,46.39908,0,20.000002,418.77

68,16:45-17:00,69.669668,130.580717,124.384996,0,3.095545,97.055943,22.630299,3.094586,0.779669,0,35.154834,27.638981,149.98895,5.534073,22.453313,12.559116,688.715947,80.230939,39.450269,1.873698,23.197435,21.717709,51.082107,5.560434,32.333219,672.443799,0,25.564,0,4.0992,34.776,42.14808,13.0416,0,97.764912,0,0,0,80.254056,0,0,0,47.574867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.46,148.302375,46.39908,0,20.000002,418.77

69,17:00-17:15,69.669668,130.580717,124.384996,0,3.095545,97.055943,22.630299,3.094586,0.779669,0,35.154834,27.638981,149.98895,5.534073,22.453313,18.800617,688.715947,80.230939,39.450269,1.873698,23.197435,21.717709,51.082107,5.560434,48.499828,672.443799,0,25.564,0,4.0992,34.776,42.14808,13.0416,0,97.764912,0,0,0,78.247704,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.46,148.302375,46.39908,0,20.000002,418.77

70,17:15-17:30,69.669668,130.580717,124.384996,0,3.095545,97.055943,22.630299,3.094586,0.779669,0,35.154834,27.638981,149.98895,5.534073,22.453313,18.800617,688.715947,80.230939,39.450269,1.873698,23.197435,21.764921,51.082107,5.560434,48.499828,672.443799,0,25.564,0,4.0992,34.776,42.14808,13.0416,0,97.764912,0,0,0,78.247704,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.46,148.302375,46.39908,0,20.000002,418.77

71,17:30-17:45,69.669668,130.580717,124.384996,0,3.095545,97.055943,22.630299,3.094586,0.779669,0,35.154834,27.638981,149.98895,5.534073,22.453313,18.800617,688.715947,80.230939,39.450269,4.590559,34.831253,21.768069,51.082107,5.560434,48.499828,672.443799,0,25.564,0,4.0992,34.776,42.14808,13.0416,0,97.764912,0,0,0,78.247704,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.46,148.302375,46.39908,0,20.000002,418.77

72,17:45-18:00,69.669668,130.580717,124.384996,0,3.095545,97.055943,22.630299,3.094586,0.779669,0,35.154834,27.638981,149.98895,5.534073,22.453313,18.800617,688.715947,80.230939,59.175403,4.637402,34.831253,21.768069,51.082107,5.560434,48.499828,612.943799,0,25.564,0,4.0992,34.776,42.14808,13.0416,0,97.764912,0,0,0,78.247704,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.46,148.302375,46.39908,0,20.000002,418.77

73,18:00-18:15,69.669668,130.580717,124.384996,0,3.095545,97.055943,22.630299,3.094586,0.779669,9.960164,35.154834,27.638981,149.98895,5.534073,22.453313,18.800617,688.715947,80.230939,59.175403,4.637402,34.831253,21.768069,51.082107,5.560434,48.499828,672.443799,0,49.966,0,0.5124,34.776,42.14808,13.0416,0,97.764912,0,0,0,78.247704,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.000002,418.77

74,18:15-18:30,69.669668,130.580717,124.384996,0,3.86558,97.055943,22.630299,3.094586,0.779669,19.123514,35.154834,27.638981,149.98895,5.534073,22.453313,18.800617,688.715947,100.288674,59.175403,6.956102,34.831253,21.768069,51.082107,5.560434,48.499828,672.443799,9.222505,49.966,0,0.5124,34.776,42.14808,13.0416,0,97.764912,0,0,0,78.247704,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.000002,418.77

75,18:30-18:45,69.669668,130.580717,124.384996,3.814368,5.159241,97.055943,22.630299,3.094586,0.779669,30.836667,35.154834,27.638981,149.98895,5.534073,22.453313,18.800617,688.715947,133.718232,59.175403,6.956102,34.831253,32.652103,51.082107,5.560434,48.499828,612.943799,9.222505,49.966,0,0.5124,34.776,42.14808,13.0416,0,97.764912,0,0,0,78.247704,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.000002,418.77

76,18:45-19:00,69.669668,130.580717,124.384996,6.102988,6.283493,97.055943,22.630299,3.094586,0.779669,41.434281,37.890519,27.638981,149.98895,5.534073,22.453313,18.800617,688.715947,165.142017,59.175403,9.274803,34.831253,43.536137,51.082107,5.661533,48.499828,612.943799,9.798912,79.37622,0,7.8141,34.776,42.14808,19.6614,0,97.764912,0,0,0,78.247704,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.000002,418.77

77,19:00-19:15,69.669668,130.580717,124.384996,39.193389,6.283493,97.055943,22.630299,3.094586,0.779669,41.434281,37.890519,27.638981,149.98895,5.534073,22.453313,18.800617,688.715947,165.142017,59.175403,9.274803,34.831253,43.536137,51.082107,5.661533,48.499828,612.943799,9.798912,79.37622,0,7.8141,34.776,42.14808,19.6614,0,97.764912,0,0,0,78.247704,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.000002,418.77

78,19:15-19:30,69.669668,130.580717,124.384996,39.193389,6.283493,97.055943,22.630299,3.094586,0.779669,41.434281,37.890519,27.638981,149.98895,5.534073,22.453313,18.800617,688.715947,165.142017,59.175403,9.274803,34.831253,43.536137,51.082107,5.661533,48.499828,612.943799,9.798912,79.37622,0,7.8141,34.776,42.14808,19.6614,0,97.764912,0,0,0,78.247704,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.000002,418.77

79,19:30-19:45,69.669668,130.580717,124.384996,58.790083,6.283493,97.055943,22.630299,3.094586,0.779669,41.434281,37.890519,27.638981,149.98895,5.534073,22.453313,18.800617,688.715947,165.142017,59.175403,9.274803,34.831253,43.536137,51.082107,5.661533,48.499828,612.943799,9.798912,79.37622,0,7.8141,34.776,42.14808,19.6614,0,97.764912,0,0,0,78.247704,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.000002,418.77

80,19:45-20:00,69.669668,130.580717,124.384996,58.790083,6.021682,97.055943,22.630299,3.094586,0.779669,41.434281,37.890519,27.638981,149.98895,5.534073,22.453313,18.800617,688.715947,156.004604,59.175403,9.274803,34.831253,43.536137,51.082107,5.661533,48.499828,612.943799,9.798912,79.37622,0,6.405,34.776,42.14808,19.6614,0,97.764912,0,0,0,78.247704,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.000001,418.77

81,20:00-20:15,69.669668,130.580717,124.384996,58.790083,6.021682,97.055943,22.630299,3.094586,0.779669,41.434281,37.890519,27.638981,149.98895,5.534073,22.453313,18.800617,688.715947,156.004604,59.175403,9.274803,34.831253,43.536137,51.082107,5.661533,48.499828,612.943799,9.798912,79.37622,0,6.405,34.776,42.14808,19.6614,0,97.764912,0,0,0,78.247704,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.000003,418.77

82,20:15-20:30,69.669668,130.580717,124.384996,39.193389,5.590461,97.055943,22.630299,3.094586,0.779669,41.434281,37.890519,27.638981,149.98895,5.534073,22.453313,18.800617,688.715947,144.861418,59.175403,9.274803,34.831253,43.536137,51.082107,5.661533,48.499828,612.943799,9.798912,79.37622,0,6.405,34.776,42.14808,19.6614,0,97.764912,0,0,0,78.247704,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.000002,418.77

83,20:30-20:45,69.669668,130.580717,124.384996,6.102988,5.590461,97.055943,22.630299,3.094586,0.779669,41.434281,37.890519,27.638981,149.98895,5.534073,22.453313,18.800617,688.715947,144.861418,59.175403,9.274803,34.831253,43.536137,51.082107,5.661533,48.499828,612.943799,9.798912,79.37622,0,7.4298,34.776,42.14808,19.6614,0,97.764912,0,0,0,78.916488,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20,418.77

84,20:45-21:00,69.669668,130.580717,124.384996,3.814368,5.159241,97.055943,22.630299,3.094586,0.779669,41.434281,35.154834,27.638981,149.98895,5.534073,22.453313,18.800617,688.715947,133.718232,59.175403,9.274803,34.831253,21.768069,51.082107,5.560434,48.499828,612.943799,9.222505,25.564,0,0,34.776,42.14808,19.5624,0,97.764912,0,0,0,78.916488,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.000002,418.77

85,21:00-21:15,69.669668,130.580717,124.384996,0,5.159241,97.055943,22.630299,3.094586,0.779669,41.434281,35.154834,27.638981,149.98895,5.534073,22.453313,18.800617,688.715947,133.718232,59.175403,9.274803,34.831253,21.768069,51.082107,5.560434,48.499828,612.943799,9.222505,25.564,0,0,34.776,42.14808,19.5624,0,97.764912,0,0,0,80.254056,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.000004,418.77

86,21:15-21:30,69.669668,130.580717,124.384996,0,5.159241,97.055943,22.630299,3.094586,0.779669,41.434281,35.154834,27.638981,149.98895,5.534073,22.453313,18.800617,688.715947,133.718232,59.175403,9.274803,34.831253,21.768069,51.082107,5.560434,48.499828,612.943799,9.222505,25.564,0,0,34.776,42.14808,19.5624,0,97.764912,0,0,0,80.254056,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20,418.77

87,21:30-21:45,69.669668,130.580717,124.384996,0,5.159241,97.055943,22.630299,3.094586,0.779669,41.434281,35.154834,27.638981,149.98895,5.534073,22.453313,18.800617,688.715947,133.718232,59.175403,9.274803,34.831253,21.768069,51.082107,5.560434,48.499828,612.943799,9.222505,25.564,0,0,34.776,42.14808,19.5624,0,97.764912,0,0,0,80.254056,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20,418.77

88,21:45-22:00,69.669668,130.580717,124.384996,0,5.159241,97.055943,22.630299,3.094586,0.779669,41.434281,37.890519,27.638981,149.98895,5.534073,22.453313,18.800617,688.715947,133.718232,59.175403,9.274803,34.831253,43.536137,51.082107,5.661533,48.499828,612.943799,9.798912,79.37622,0,1.7934,34.776,42.14808,19.6614,0,97.764912,0,0,0,80.254056,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.000005,418.77

89,22:00-22:15,69.669668,130.580717,124.384996,0,5.159241,97.055943,22.630299,3.094586,0.779669,41.434281,37.890519,27.638981,149.98895,5.534073,22.453313,18.800617,688.715947,133.718232,59.175403,9.274803,34.831253,43.536137,51.082107,5.661533,48.499828,612.943799,9.798912,79.37622,0,1.7934,34.776,42.14808,19.6614,0,97.764912,0,0,0,80.254056,0,0,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20,418.77

90,22:15-22:30,69.669668,130.580717,124.384996,0,5.159241,97.055943,22.630299,3.094586,0.779669,41.434281,37.890519,27.638981,149.98895,5.534073,22.453313,18.800617,688.715947,133.718232,59.175403,9.274803,34.831253,43.536137,51.082107,5.661533,48.499828,612.943799,9.798912,37.184,0,1.7934,34.776,42.14808,19.6614,0,97.764912,0,0,0,80.254056,0,0,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.000005,418.77

91,22:30-22:45,69.669668,130.580717,124.384996,0,5.159241,97.055943,22.630299,3.094586,0.779669,41.434281,37.890519,27.638981,149.98895,5.534073,22.453313,18.800617,688.715947,133.718232,59.175403,9.274803,34.831253,43.536137,51.082107,5.661533,48.499828,612.943799,9.798912,37.184,0,1.7934,34.776,42.14808,19.6614,0,97.764912,0,0,0,80.254056,0,0,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20,418.77

92,22:45-23:00,69.669668,130.580717,124.384996,0,5.159241,97.055943,22.630299,3.094586,0.779669,30.836667,35.154834,27.638981,149.98895,5.534073,22.453313,18.800617,688.715947,133.718232,59.175403,9.274803,34.831253,21.768069,51.082107,5.560434,48.499828,612.943799,9.222505,37.184,0,0,34.776,42.14808,19.5624,0,97.764912,0,0,0,80.254056,0,0,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20,418.77

93,23:00-23:15,69.669668,130.580717,124.384996,0,5.159241,97.055943,22.630299,3.094586,0.779669,30.836667,35.154834,27.638981,149.98895,5.534073,22.453313,18.800617,688.715947,133.718232,59.175403,6.440835,34.831253,21.768069,51.082107,5.560434,48.499828,612.943799,9.222505,37.184,0,0,34.776,42.14808,19.5624,0,97.764912,0,0,0,80.254056,0,0,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.000008,418.77

94,23:15-23:30,69.669668,130.580717,124.384996,0,4.820426,97.055943,22.630299,3.094586,0.779669,30.836667,35.154834,27.638981,149.98895,5.534073,22.453313,18.800617,688.715947,124.803683,59.175403,3.747395,34.831253,21.768069,51.082107,5.560434,48.499828,612.943799,9.222505,37.184,0,0,34.776,42.14808,19.5624,0,97.764912,0,0,0,80.254056,0,0,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.000001,418.77

95,23:30-23:45,69.669668,130.580717,124.384996,0,2.802931,97.055943,22.630299,3.094586,0.779669,30.836667,35.154834,27.638981,149.98895,5.534073,22.453313,18.800617,688.715947,72.430709,59.175403,3.747395,34.831253,21.768069,51.082107,5.560434,48.499828,612.943799,9.222505,37.184,0,0,34.776,42.14808,19.5624,0,97.764912,0,0,0,80.254056,0,0,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.000001,418.77

96,23:45-24:00,69.669668,130.580717,124.384996,0,1.724881,97.055943,22.630299,3.094586,0.779669,20.557778,35.154834,27.638981,149.98895,5.534073,22.453313,18.800617,688.715947,44.572744,59.175403,2.037646,34.831253,21.768069,51.082107,5.560434,48.499828,612.943799,9.222505,37.184,0,0,34.776,42.14808,19.5624,0,97.764912,0,0,0,80.254056,0,0,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.000001,418.77

