Block,Time,BSIUL,CHAMERA1,SINGRAULI,TANAKPUR,TANDA2,UNCHAHAR1,UNCHAHAR2,UNCHAHAR4,URI,SINGRAULI_HYDRO,TEHRI,URI2,UNCHAHAR3,SEWA2,CHAMERA2,CHAMERA3,DADRT2,DHAULIGNGA,JHAJJAR,KISHANGANGA,KOTESHWR,NAPP,PARBATI3,RAMPUR,RAPPB,RIHAND1,RIHAND2,RIHAND3,DULHASTI,KOLDAM,SALAL,NJPC,RAPPC,ANTA_GF,ANTA_RF,ANTA_LF,ANTA_CRF,AURY_GF,AURY_RF,AURY_LF,AURY_CRF,DADRI_GF,DADRI_RF,DADRI_LF,DADRI_CRF,TALST2,VALLURNTECL,NTPL,NLCIIST2,NLCTS2EXP,NNTPP,KGSU1AND2,KGSU3AND4,KKNP,KKNPPU2,SIMHST2,RSTPSU1TO6,RSTPSU7,SIMHST1,KUDGI,MAPS,NLCEXP,NLCIIST1,TALA,KHSTPP-II,KHSTPP-I,FSTPP I & II,BRBCL,TAPS-II,VSTPS V,VSTPS I,KSTPS7,SOLAPUR,GADARWARA-I,KSTPS I&II,SIPAT II,KHARGONE-I,SIPAT I,VSTPS IV,MOUDA_II,VSTPS III,MOUDA,VSTPS II,LARA-I,KAPS,SASAN,KAWAS-APM,KAWAS-NAPM,KAWAS-RLNG,KAWAS-zLIQ,KAWAS-ComGas,GANDHAR-APM,GANDHAR-NAPM,GANDHAR-RLNG,GANDHAR-ComGas
66,16:15-16:30,19.6614,0,131.957776,0,4.233847,22.444045,44.326064,2.392833,4.416,1.053695,49.744297,0,27.350811,18.108732,30.855472,11.155202,691.093984,0,667.076637,6.41486,0,48.377483,0,1.326619,0,95.888555,122.432091,128.451291,56.92678,0,36.022,43.02744,65.267821,0,3.734724,28.632886,6.22454,0,72.930502,0,0,0,6.486938,86.924976,0,3.03,3.57,3.78,1.57,0.31,0.23,2.01,2.18,0,0,1.85,7.95,1.94,0,9.33,0.24,1.78,0.53,0,147.515625,46.39908,20.73185,20.0018,1.361689,1.318423,2.314688,1.222472,3.518162,2.13222,2.477285,1.857394,3.518163,5.277245,2.665275,3.487597,1.946241,1.9248,1.929632,4.228905,1.140171,318.375,0,0,0,0,0.019526,0,0,0.001107,0.021703

67,16:30-16:45,19.6614,12.64,131.957776,0,4.233847,22.444045,44.326064,2.392833,13.248,1.053695,49.744297,0,27.350811,18.108732,30.855472,22.310403,691.093984,0,667.076637,6.41486,0,48.377483,0,1.326619,0,95.888555,122.432091,128.451291,56.92678,0,36.022,43.02744,65.267821,0,3.734724,28.632886,6.22454,0,72.930502,0,0,0,6.486938,86.924976,0,3.03,3.57,3.78,1.57,0.26,0.23,2.01,2.18,0,0,1.85,7.95,1.94,0,9.33,0.24,1.78,0.53,0,147.515625,46.39908,20.73185,20.0018,1.361689,1.318423,2.314688,1.222472,3.518162,2.13222,2.477285,1.857394,3.518163,5.277245,2.665275,3.487597,1.946241,1.9248,1.929632,4.228905,1.140171,318.375,0,0,0,0,0.019526,0,0,0.001107,0.021703

68,16:45-17:00,19.6614,28.09872,131.957776,0,4.233847,22.444045,44.326064,2.392833,39.744,1.053695,49.744297,0,27.350811,18.108732,30.855472,22.310403,691.093984,0,667.076637,6.41486,0,48.377483,0,1.326619,0,95.888555,122.432091,128.451291,56.92678,0,36.022,43.02744,65.267821,0,3.734724,28.632886,6.22454,0,72.930502,0,0,0,6.486938,86.924976,0,3.03,3.57,3.78,1.57,0.26,0.23,2.01,2.18,0,0,1.85,7.95,1.94,0,9.33,0.24,1.78,0.53,0,147.515625,46.39908,20.73185,20.0018,1.361689,1.318423,2.314688,1.222472,3.518162,2.13222,2.477285,1.857394,3.518163,5.277245,2.665275,3.487597,1.946241,1.9248,1.929632,4.228905,1.140171,318.375,0,0,0,0,0.019526,0,0,0.001107,0.021703

69,17:00-17:15,13.1076,42.14808,131.957776,0.6405,4.233847,22.444045,44.326064,2.392833,52.992,1.053695,49.744297,0,27.350811,18.108732,30.855472,22.310403,691.093984,0,667.076637,6.41486,0,48.377483,0,1.326619,0,95.888555,122.432091,128.451291,56.92678,0,36.022,43.02744,65.267821,0,3.734724,28.632886,6.22454,0,72.930502,0,0,0,6.486938,86.924976,0,3.03,3.57,3.78,1.57,0.31,0.22,2.01,2.18,0,0,1.85,7.95,1.94,0,9.33,0.24,1.78,0.53,0,147.515625,46.39908,20.73185,20.0018,1.361689,1.318423,2.314688,1.222472,3.518162,2.13222,2.477285,1.857394,3.518163,5.277245,2.665275,3.487597,1.946241,1.9248,1.929632,4.228905,1.140171,318.375,0,0,0,0,0.019526,0,0,0.001107,0.021703

70,17:15-17:30,13.1076,42.14808,131.957776,0.6405,4.233847,22.444045,44.326064,2.392833,52.992,1.053695,49.744297,0,27.350811,18.108732,46.424172,22.310403,691.093984,0,667.076637,6.41486,0,48.377483,0,1.326619,0,95.888555,122.432091,128.451291,56.92678,0,36.022,43.02744,65.267821,0,3.734724,28.632886,6.22454,0,72.930502,0,0,0,6.486938,86.924976,0,3.03,3.57,3.78,1.57,0.31,0.22,2.01,2.18,0,0,1.85,7.95,1.94,0,9.33,0.24,1.78,0.53,0,147.515625,46.39908,20.73185,20.0018,1.361689,1.318423,2.314688,1.222472,3.518162,2.13222,2.477285,1.857394,3.518163,5.277245,2.665275,3.487597,1.946241,1.9248,1.929632,4.228905,1.140171,318.375,0,0,0,0,0.019526,0,0,0.001107,0.021777

71,17:30-17:45,13.1076,42.14808,131.957776,0,4.233847,22.444045,44.326064,2.392833,39.744,1.053695,49.744297,0,27.350811,18.108732,46.424172,22.310403,691.093984,0,667.076637,6.41486,9.137237,48.377483,0,1.326619,0,95.888555,122.432091,128.451291,56.92678,0,36.022,43.02744,65.267821,0,3.734724,28.632886,6.22454,0,72.930502,0,0,0,6.486938,86.924976,0,3.03,3.57,3.78,1.57,0.36,0.22,2.01,2.18,0.09,0,1.85,7.95,1.94,0,9.33,0.24,1.78,0.53,0,147.515625,46.39908,20.73185,20.0018,1.361689,1.318423,2.314688,1.222472,3.518162,2.13222,2.477285,1.857394,3.518163,5.277245,2.665275,3.487597,1.946241,1.9248,1.929632,4.228905,1.140171,331.875,0,0,0,0,0.019526,0,0,0.001107,0.021777

72,17:45-18:00,13.1076,42.14808,131.957776,0,4.233847,22.444045,44.326064,2.392833,39.744,1.053695,49.744297,0,27.350811,18.108732,46.424172,22.310403,691.093984,0,667.076637,6.41486,9.137237,48.377483,0,1.989928,0,95.888555,122.432091,128.451291,56.92678,0,36.022,64.54116,65.267821,0,3.734724,28.632886,6.22454,0,72.930502,0,0,0,6.486938,86.924976,0,3.03,3.57,3.78,1.57,0.38,0.22,2.01,2.18,0.17,0,1.85,7.95,1.94,0,9.33,0.24,1.78,0.53,0,147.515625,46.39908,20.73185,20.0018,1.361689,1.318423,2.314688,1.222472,3.518162,2.13222,2.477285,1.857394,3.518163,5.277245,2.665275,3.487597,1.946241,1.9248,1.929632,4.228905,1.140171,343.125,0,0,0,0,0.019526,0,0,0.001107,0.021777

73,18:00-18:15,13.1076,42.14808,131.957776,0,4.233847,22.444045,44.326064,2.392833,47.472,1.053695,49.744297,0,27.350811,18.108732,46.424172,22.310403,691.093984,10.456189,667.076637,6.41486,9.137237,48.377483,0,2.1676,0,95.888555,122.432091,128.451291,56.92678,1.78333,36.022,70.457433,65.267821,0,3.734724,28.632886,6.22454,0,72.930502,0,0,0,6.486938,86.924976,0,3.03,3.57,3.78,1.57,0.41,0.22,2.01,2.18,0.25,0,1.85,7.95,1.94,0,9.33,0.24,1.73,0.53,0,147.515625,46.39908,20.73185,20.0018,1.361689,1.318423,2.314688,1.222472,3.518162,2.13222,2.477285,1.857394,3.518163,5.277245,2.665275,3.487597,1.946241,1.9248,1.929632,4.228905,1.140171,348.975,0,0,0,0,0.019685,0,0,0.001107,0.021777

74,18:15-18:30,13.1076,42.14808,131.957776,0,4.233847,22.444045,44.326064,2.392833,47.472,1.053695,49.744297,0,27.350811,18.108732,46.424172,22.310403,691.093984,20.912378,667.076637,6.41486,18.274474,48.377483,0,2.973048,0,95.888555,122.432091,128.451291,56.92678,4.125078,36.022,96.81174,65.267821,0,3.734724,28.632886,6.22454,0,72.930502,0,0,0,6.486938,86.924976,0,3.03,3.57,3.78,1.57,0.43,0.22,2.01,2.18,0.34,0,1.85,7.95,1.94,0,9.33,0.24,1.73,0.53,0,147.515625,46.39908,20.73185,20.0018,1.361689,1.318423,2.314688,1.222472,3.518162,2.13222,2.477285,1.857394,3.518163,5.277245,2.665275,3.487597,1.946241,1.9248,1.929632,4.228905,1.140171,348.975,0,0,0,0,0.019685,0,0,0.001107,0.021777

75,18:30-18:45,13.1076,42.14808,138.298091,6.0207,4.233847,22.444045,44.326064,2.392833,39.744,1.116916,49.744297,0,27.350811,18.108732,46.424172,22.310403,691.093984,31.368567,667.076637,6.41486,27.411711,48.377483,0,3.802184,0,95.888555,122.432091,128.451291,56.92678,5.349991,36.022,123.70389,65.267821,0,3.734724,28.632886,6.22454,0,72.930502,0,0,0,6.486938,86.924976,0,3.03,3.57,3.78,1.57,0.43,0.22,2.01,2.18,0.42,0,1.85,7.95,1.94,0,9.33,0.24,1.73,0.53,0,147.515625,46.39908,20.73185,20.0018,1.361689,1.318423,2.314688,1.222472,3.518162,2.13222,2.477285,1.857394,3.518163,5.277245,2.665275,3.487597,1.946241,1.9248,1.929632,4.228905,1.140171,348.975,0,0,0,0,0.019685,0,0,0.001107,0.021777

76,18:45-19:00,19.6614,42.14808,139.883168,6.0207,4.233847,22.444045,44.326064,2.392833,39.744,1.116916,49.744297,0,27.350811,18.108732,46.424172,22.310403,691.093984,41.824756,667.076637,6.531494,35.65751,48.377483,0,4.086459,0,95.888555,122.432091,128.451291,56.92678,7.133322,36.022,132.847221,65.267821,0,3.734724,28.632886,6.22454,0,72.930502,0,0,0,6.486938,86.924976,0,3.03,3.57,3.78,1.57,0.46,0.22,2.01,2.18,0.51,0,1.85,7.95,1.94,0,9.33,0.24,1.73,0.53,0,147.515625,46.39908,20.73185,20.0018,1.361689,1.318423,2.314688,1.222472,3.518162,2.13222,2.477285,1.857394,3.518163,5.277245,2.665275,3.487597,1.946241,1.9248,1.929632,4.228905,1.140171,348.975,0,0,0,0,0.019685,0,0,0.001107,0.021777

77,19:00-19:15,19.6614,42.14808,141.468247,6.0207,4.233847,22.444045,44.326064,2.392833,45.264,1.116916,49.744297,0,27.350811,18.108732,46.424172,33.499365,691.093984,41.824756,667.076637,6.531494,35.65751,48.377483,0,4.086459,0,95.888555,122.432091,128.451291,56.92678,7.133322,48.804,132.847221,65.267821,0,3.734724,28.632886,6.22454,0,72.930502,0,0,0,6.486938,86.924976,0,3.03,3.57,3.78,1.6,0.46,0.22,2.01,2.18,0.51,0,1.85,7.95,1.94,0,9.33,0.24,1.73,0.79,0,147.515625,46.39908,20.73185,20.0018,1.361689,1.318423,2.314688,1.222472,3.518162,2.13222,2.507497,1.857394,3.518163,5.277245,2.665275,3.487597,1.946241,1.9248,1.929632,4.116134,1.140171,348.975,0,0,0,0,0.019843,0,0,0.001107,0.021851

78,19:15-19:30,19.6614,42.14808,141.468247,6.0207,4.233847,22.444045,44.326064,2.392833,45.264,1.116916,49.744297,0,27.350811,18.108732,46.424172,33.499365,691.093984,41.824756,667.076637,6.531494,35.65751,48.377483,4.402169,4.086459,0,95.888555,122.432091,128.451291,56.92678,7.133322,48.804,132.847221,65.267821,0,3.734724,28.632886,6.22454,0,72.930502,0,0,0,6.486938,86.924976,0,3.03,3.57,3.78,1.6,0.51,0.22,2.01,2.18,0.51,0,1.85,7.95,1.94,0,9.33,0.24,1.73,0.88,0,147.515625,46.39908,20.73185,20.0018,1.361689,1.318423,2.314688,1.222472,3.518162,2.13222,2.507497,1.857394,3.518163,5.277245,2.665275,3.487597,1.946241,1.9248,1.929632,4.116134,1.140171,348.975,0,0,0,0,0.019843,0,0,0.001107,0.021851

79,19:30-19:45,19.6614,42.14808,143.053326,5.8926,4.233847,22.444045,44.326064,2.392833,45.264,1.116916,49.744297,0,27.350811,18.108732,46.424172,33.499365,691.093984,41.824756,667.076637,6.531494,35.65751,48.377483,19.076066,4.086459,0,95.888555,122.432091,128.451291,56.92678,7.133322,48.804,132.847221,65.267821,0,3.734724,28.632886,6.22454,0,72.930502,0,0,0,6.486938,86.924976,0,3.03,3.57,3.78,1.33,0.51,0.22,2.01,2.18,0.54,0,1.85,7.95,1.94,0,9.33,0.24,1.73,0.9,0,147.515625,46.39908,20.73185,20.0018,1.361689,1.318423,2.314688,1.222472,3.518162,2.13222,2.537707,1.857394,3.518163,5.277245,2.665275,3.487597,1.946241,1.9248,1.929632,4.116134,1.140171,348.975,0,0,0,0,0.019843,0,0,0.001107,0.021851

80,19:45-20:00,19.6614,42.14808,144.638404,5.8926,4.233847,22.444045,44.326064,2.392833,45.264,1.116916,49.744297,0,27.350811,18.108732,46.424172,33.499365,691.093984,41.824756,667.076637,6.531494,35.65751,48.377483,38.152132,4.086459,0,95.888555,122.432091,128.451291,56.92678,7.133322,48.804,132.847221,65.267821,0,3.734724,28.632886,6.22454,0,72.930502,0,0,0,6.486938,86.924976,0,3.03,3.57,3.78,1.33,0.51,0.22,2.01,2.18,0.57,0,1.85,7.95,1.94,0,9.33,0.24,1.73,0.9,0,147.515625,46.39908,20.73185,20.0018,1.361689,1.318423,2.314688,1.222472,3.518162,2.13222,2.537707,1.857394,3.518163,5.277245,2.665275,3.487597,1.946241,1.9248,1.929632,4.116134,1.140171,348.975,0,0,0,0,0.019843,0,0,0.001107,0.021851

81,20:00-20:15,19.6614,42.14808,146.223483,0,4.233847,22.444045,44.326064,2.392833,52.992,1.116916,49.744297,0,27.350811,18.108732,46.424172,33.499365,691.093984,41.824756,667.076637,6.531494,35.65751,48.377483,38.152132,4.086459,0,95.888555,122.432091,128.451291,56.92678,7.133322,48.804,132.847221,65.267821,0,3.734724,28.632886,6.22454,0,72.930502,0,0,0,6.486938,89.519751,0,3.03,3.57,3.78,1.33,0.51,0.2,2.01,2.18,0.6,0,1.85,7.95,1.94,0,9.33,0.24,1.73,0.9,0,147.515625,46.39908,20.73185,20.0018,1.361689,1.318423,2.314688,1.222472,3.518162,2.13222,2.537707,1.857394,3.518163,5.277245,2.665275,3.487597,1.946241,1.9248,1.929632,4.116134,1.140171,348.975,0,0,0,0,0.019843,0,0,0.001107,0.021961

82,20:15-20:30,19.6614,42.14808,146.223483,0,4.233847,22.444045,44.326064,2.392833,52.992,1.116916,49.744297,0,27.350811,18.108732,46.424172,33.499365,691.093984,41.824756,667.076637,6.531494,35.65751,48.377483,38.152132,4.086459,0,95.888555,122.432091,128.451291,56.92678,7.133322,48.804,132.847221,65.267821,0,3.734724,28.632886,6.22454,0,72.930502,0,0,0,6.486938,89.519751,0,3.03,3.57,3.78,1.33,0.51,0.2,2.01,2.18,0.61,0,1.85,7.95,1.94,0,9.33,0.24,1.73,0.9,0,147.515625,46.39908,20.73185,20.0018,1.361689,1.318423,2.314688,1.222472,3.518162,2.13222,2.537707,1.857394,3.518163,5.277245,2.665275,3.487597,1.946241,1.9248,1.929632,4.116134,1.140171,348.975,0,0,0,0,0.019843,0,0,0.001107,0.021961

83,20:30-20:45,19.6614,42.14808,146.223483,0,4.233847,22.444045,44.326064,2.392833,47.472,1.116916,49.744297,0,27.350811,18.108732,46.424172,33.499365,691.093984,41.824756,667.076637,6.531494,35.65751,48.377483,38.152132,4.086459,0,95.888555,122.432091,128.451291,56.92678,5.349991,48.804,132.847221,65.267821,0,3.734724,28.632886,6.22454,0,72.930502,0,0,0,6.486938,89.519751,0,3.03,3.57,3.78,1.33,0.51,0.2,2.01,2.18,0.63,0,1.85,7.95,1.94,0,9.33,0.24,1.73,0.9,0,147.515625,46.39908,20.73185,20.0018,1.361689,1.318423,2.314688,1.222472,3.518162,2.13222,2.537707,1.857394,3.518163,5.277245,2.665275,3.487597,1.946241,1.9248,1.929632,4.116134,1.140171,348.975,0,0,0,0,0.019843,0,0,0.001107,0.021961

84,20:45-21:00,19.6614,42.14808,146.223483,0,4.233847,22.444045,44.326064,2.392833,47.472,1.116916,49.744297,0,27.350811,18.108732,46.424172,33.499365,691.093984,31.368567,667.076637,6.41486,27.85743,48.377483,38.152132,2.973048,0,95.888555,122.432091,128.451291,56.92678,5.349991,48.804,96.81174,65.267821,0,3.734724,28.632886,6.22454,0,72.930502,0,0,0,6.486938,89.519751,0,3.03,3.57,3.78,1.33,0.51,0.2,2.01,2.18,0.64,0,1.85,7.95,1.94,0,9.33,0.24,1.73,0.9,0,147.515625,46.39908,20.73185,20.0018,1.361689,1.318423,2.314688,1.222472,3.518162,2.13222,2.537707,1.857394,3.518163,5.277245,2.665275,3.487597,1.946241,1.9248,1.929632,4.116134,1.140171,348.975,0,0,0,0,0.019843,0,0,0.001107,0.021961

85,21:00-21:15,19.6614,42.14808,146.223483,0,4.233847,22.444045,44.326064,2.392833,47.472,1.116916,49.744297,0,27.350811,18.108732,46.424172,33.499365,691.093984,20.912378,667.076637,6.41486,27.85743,48.377483,7.336948,2.973048,0,95.888555,122.432091,128.451291,56.92678,5.349991,83.664,96.81174,65.267821,0,3.734724,28.632886,6.22454,0,72.930502,0,0,0,6.486938,89.519751,0,3.03,3.57,3.78,1.33,0.51,0.19,2.01,2.18,0.67,0,1.85,7.95,1.94,0,9.33,0.24,1.73,0.9,0,147.515625,46.39908,20.73185,20.0018,1.361689,1.318423,2.314688,1.222472,3.518162,2.13222,2.537707,1.857394,3.518163,5.277245,2.665275,3.487597,1.946241,1.9248,1.929632,4.17252,1.140171,348.975,0,0,0,0,0.020002,0,0,0.001107,0.022146

86,21:15-21:30,19.6614,42.14808,146.223483,0,4.233847,22.444045,44.326064,2.392833,47.472,1.116916,49.744297,0,27.350811,18.108732,46.424172,33.499365,691.093984,10.456189,667.076637,6.41486,27.85743,48.377483,3.668474,2.973048,0,95.888555,122.432091,128.451291,56.92678,5.349991,83.664,96.81174,65.267821,0,3.734724,28.632886,6.22454,0,72.930502,0,0,0,6.486938,89.519751,0,3.03,3.57,3.78,1.33,0.51,0.19,2.01,2.18,0.69,0,1.85,7.95,1.94,0,9.33,0.24,1.73,0.9,0,147.515625,46.39908,20.73185,20.0018,1.361689,1.318423,2.314688,1.222472,3.518162,2.13222,2.537707,1.857394,3.518163,5.277245,2.665275,3.487597,1.946241,1.9248,1.929632,4.17252,1.140171,348.975,0,0,0,0,0.020002,0,0,0.001107,0.022146

87,21:30-21:45,19.6614,42.14808,146.223483,0,4.233847,22.444045,44.326064,2.392833,47.472,1.116916,49.744297,0,27.350811,18.108732,46.424172,33.499365,691.093984,10.456189,667.076637,6.41486,27.85743,48.377483,0,2.973048,0,95.888555,122.432091,128.451291,56.92678,5.349991,83.664,96.81174,65.267821,0,3.734724,28.632886,6.22454,0,72.930502,0,0,0,6.486938,89.519751,0,3.03,3.57,3.78,1.33,0.51,0.19,2.01,2.18,0.71,0,1.85,7.95,1.94,0,9.33,0.24,1.73,0.9,0,147.515625,46.39908,20.73185,20.0018,1.361689,1.318423,2.314688,1.222472,3.518162,2.13222,2.537707,1.857394,3.518163,5.277245,2.665275,3.487597,1.946241,1.9248,1.929632,4.17252,1.140171,348.975,0,0,0,0,0.020002,0,0,0.001107,0.022146

88,21:45-22:00,19.6614,42.14808,146.223483,0,4.233847,22.444045,44.326064,2.392833,47.472,1.116916,49.744297,0,27.350811,18.108732,46.424172,33.499365,691.093984,0,667.076637,6.41486,27.85743,48.377483,0,2.973048,0,95.888555,122.432091,128.451291,56.92678,5.349991,83.664,96.81174,65.267821,0,3.734724,28.632886,6.22454,0,72.930502,0,0,0,6.486938,89.519751,0,3.03,3.57,3.78,1.33,0.51,0.19,2.01,2.18,0.73,0,1.85,7.95,1.94,0,9.33,0.24,1.73,0.9,0,147.515625,46.39908,20.73185,20.0018,1.361689,1.318423,2.314688,1.222472,3.518162,2.13222,2.537707,1.857394,3.518163,5.277245,2.665275,3.487597,1.946241,1.9248,1.929632,4.17252,1.140171,348.975,0,0,0,0,0.020002,0,0,0.001107,0.022146

89,22:00-22:15,19.6614,42.14808,146.223483,0,4.233847,22.444045,44.326064,2.392833,4.416,1.116916,49.744297,0,27.350811,18.108732,46.424172,33.499365,691.093984,0,667.076637,6.531494,28.971727,48.377483,0,4.086459,0,95.888555,122.432091,128.451291,56.92678,5.349991,83.664,132.847221,65.267821,0,3.734724,28.632886,6.22454,0,72.930502,0,0,0,6.486938,90.817139,0,3.03,3.57,3.78,1.37,0.54,0.19,2.01,2.18,0.76,0,1.85,7.95,1.94,0,9.33,0.24,1.73,0.93,0,147.515625,46.39908,20.73185,20.0018,1.361689,1.318423,2.314688,1.222472,3.518162,2.13222,2.537707,1.857394,3.518163,5.277245,2.665275,3.487597,1.946241,1.9248,1.929632,4.17252,1.140171,348.975,0,0,0,0,0.020161,0,0,0.001107,0.022146

90,22:15-22:30,19.6614,42.14808,146.223483,0,4.233847,22.444045,44.326064,2.392833,4.416,1.116916,49.744297,0,27.350811,18.108732,46.424172,33.499365,691.093984,0,667.076637,6.531494,28.971727,48.377483,0,4.086459,0,95.888555,122.432091,128.451291,56.92678,5.349991,83.664,132.847221,65.267821,0,3.734724,28.632886,6.22454,0,72.930502,0,0,0,6.486938,90.817139,0,3.03,3.57,3.78,1.37,0.54,0.19,2.01,2.18,0.78,0,1.85,7.95,1.94,0,9.33,0.24,1.73,0.93,0,147.515625,46.39908,20.73185,20.0018,1.361689,1.318423,2.314688,1.222472,3.518162,2.13222,2.537707,1.857394,3.518163,5.277245,2.665275,3.487597,1.946241,1.9248,1.929632,4.17252,1.140171,348.975,0,0,0,0,0.020161,0,0,0.001107,0.022146

91,22:30-22:45,19.6614,42.14808,146.223483,0,4.233847,22.444045,44.326064,2.392833,13.248,1.116916,49.744297,0,27.350811,18.108732,46.424172,33.499365,691.093984,0,667.076637,6.531494,28.971727,48.377483,0,4.086459,0,95.888555,122.432091,128.451291,56.92678,5.349991,83.664,132.847221,65.267821,0,3.734724,28.632886,6.22454,0,72.930502,0,0,0,6.486938,90.817139,0,3.03,3.57,3.78,1.37,0.54,0.19,2.01,2.18,0.79,0,1.85,7.95,1.94,0,9.33,0.24,1.73,0.93,0,147.515625,46.39908,20.73185,20.0018,1.361689,1.318423,2.314688,1.279332,3.518162,2.13222,2.567918,1.857394,3.518163,5.277245,2.665275,3.487597,1.946241,1.9248,1.929632,4.17252,1.140171,348.975,0,0,0,0,0.020161,0,0,0.001107,0.022331

92,22:45-23:00,19.6614,42.14808,146.223483,0,4.233847,22.444045,44.326064,2.392833,47.472,1.116916,49.744297,0,27.350811,18.108732,46.424172,33.499365,691.093984,0,667.076637,6.531494,28.971727,48.377483,0,4.086459,0,95.888555,122.432091,128.451291,56.92678,5.349991,83.664,132.847221,65.267821,0,3.734724,28.632886,6.22454,0,72.930502,0,0,0,6.486938,90.817139,0,3.03,3.57,3.78,1.35,0.54,0.19,2.01,2.18,0.82,0,1.85,7.95,1.94,0,9.33,0.24,1.73,0.91,0,147.515625,46.39908,20.73185,20.0018,1.361689,1.318423,2.314688,1.279332,3.518162,2.13222,2.567918,1.857394,3.518163,5.277245,2.665275,3.487597,1.946241,1.9248,1.929632,4.17252,1.140171,348.975,0,0,0,0,0.02032,0,0,0.001107,0.022331

93,23:00-23:15,13.1076,42.14808,146.223483,0,4.233847,22.444045,44.326064,2.392833,47.472,1.116916,49.744297,0,27.350811,18.108732,46.424172,33.499365,691.093984,0,667.076637,6.41486,9.360096,48.377483,0,2.80722,0,95.888555,122.432091,128.451291,56.92678,4.50336,48.804,91.43331,65.267821,0,3.734724,28.632886,6.22454,0,72.930502,0,0,0,6.486938,90.817139,0,3.03,3.57,3.78,1.35,0.56,0.19,2.01,2.18,0.75,0,1.85,7.95,1.94,0,9.33,0.24,1.73,0.91,0,147.515625,46.39908,20.73185,20.0018,1.361689,1.318423,2.314688,1.279332,3.518162,2.13222,2.567918,1.857394,3.518163,5.277245,2.665275,3.487597,1.946241,1.9248,1.929632,4.17252,1.140171,348.975,0,0,0,0,0.02032,0,0,0.001107,0.022331

94,23:15-23:30,13.1076,42.14808,146.223483,0,4.233847,22.444045,44.326064,2.392833,47.472,1.116916,49.744297,0,27.350811,18.108732,46.424172,33.499365,691.093984,0,667.076637,6.41486,9.137237,48.377483,0,2.132066,0,95.888555,122.432091,128.451291,56.92678,3.566661,36.022,69.274178,65.267821,0,3.734724,28.632886,6.22454,0,72.930502,0,0,0,6.486938,90.817139,0,3.03,3.57,3.78,1.35,0.56,0.19,2.01,2.18,0.76,0,1.85,7.95,1.94,0,9.33,0.24,1.73,0.91,0,147.515625,46.39908,20.73185,20.0018,1.361689,1.318423,2.314688,1.279332,3.518162,2.13222,2.567918,1.857394,3.518163,5.277245,2.665275,3.487597,1.946241,1.9248,1.929632,4.17252,1.140171,348.975,0,0,0,0,0.02032,0,0,0.001107,0.022331

95,23:30-23:45,13.1076,42.14808,146.223483,0,4.233847,22.444045,44.326064,2.392833,47.472,1.116916,49.744297,0,27.350811,18.108732,46.424172,33.499365,691.093984,0,667.076637,6.41486,9.137237,48.377483,0,1.326619,0,95.888555,122.432091,128.451291,56.92678,1.78333,36.022,43.02744,65.267821,0,3.734724,28.632886,6.22454,0,72.930502,0,0,0,6.486938,90.817139,0,3.03,3.57,3.78,1.35,0.56,0.19,2.01,2.18,0.78,0,1.85,7.95,1.94,0,9.33,0.24,1.73,0.91,0,147.515625,46.39908,20.73185,20.0018,1.361689,1.318423,2.314688,1.279332,3.518162,2.13222,2.567918,1.857394,3.518163,5.277245,2.665275,3.487597,1.946241,1.9248,1.929632,4.228905,1.140171,348.975,0,0,0,0,0.02032,0,0,0.001107,0.022515

96,23:45-24:00,13.1076,42.14808,146.223483,0,4.233847,22.444045,44.326064,2.392833,47.472,1.116916,49.744297,0,27.350811,18.108732,46.424172,33.499365,691.093984,0,667.076637,6.41486,9.137237,48.377483,0,0.663309,0,95.888555,122.432091,128.451291,56.92678,1.549156,36.022,21.51372,65.267821,0,3.734724,28.632886,6.22454,0,72.930502,0,0,0,6.486938,90.817139,0,3.03,3.57,3.78,1.35,0.56,0.19,2.01,2.18,0.82,0,1.85,7.95,1.94,0,9.33,0.24,1.73,0.91,0,147.515625,46.39908,20.73185,20.0018,1.361689,1.318423,2.314688,1.279332,3.518162,2.13222,2.567918,1.857394,3.518163,5.277245,2.665275,3.487597,1.946241,1.9248,1.929632,4.228905,1.140171,348.975,0,0,0,0,0.02032,0,0,0.001107,0.022515

