Block,Time,URI,URI2,RIHAND2,RIHAND3,SEWA2,SINGRAULI,TANAKPUR,TEHRI,UNCHAHAR1,UNCHAHAR3,SALAL,SINGRAULI_HYDRO,UNCHAHAR2,UNCHAHAR4,TANDA2,NAPP,PARBATI3,RAMPUR,RAPPB,RIHAND1,CHAMERA1,CHAMERA2,DADRT2,DULHASTI,JHAJJAR,KISHANGANGA,KOTESHWR,KOLDAM,NJPC,RAPPC,CHAMERA3,DHAULIGNGA,BSIUL,ANTA_GF,ANTA_RF,ANTA_LF,ANTA_CRF,DADRI_GF,DADRI_RF,DADRI_LF,DADRI_CRF,AURY_GF,AURY_RF,AURY_LF,AURY_CRF,KUDGI,TelanganaSTPP,VALLURNTECL,NLCIIST1,NLCIIST2,NLCEXP,NLCTS2EXP,NNTPP,SIMHST2,NTPL,RSTPSU1TO6,RSTPSU7,TALST2,SIMHST1,KGSU1AND2,KGSU3AND4,KKNP,KKNPPU2,MAPS,KHSTPP-II,KHSTPP-I,FSTPP I & II,TALA,BRBCL,SASAN
50,12:15-12:30,38.64,17.577417,124.384996,130.580717,0,130.862842,9.9918,33.147425,21.90793,27.63898,80.178,0,44.906625,3.094586,5.534085,49.112359,38.143675,6.745515,0,97.055943,0,48.499829,688.715948,59.175403,422.443785,8.340651,20.750636,10.211652,179.962454,68.158761,34.831253,21.768068,0,0,50.181712,0,0,0,82.828606,0,0,0,68.215948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,12.3186,15.00135,348.975

51,12:30-12:45,33.12,17.577417,124.384996,130.580717,0,130.862842,9.9918,33.147425,21.90793,27.63898,80.178,0,44.906625,3.094586,5.534085,49.112359,38.143675,6.745515,0,97.055943,0,48.499829,688.715948,59.175403,422.443785,8.340651,20.750636,10.211652,179.962454,68.158761,34.831253,32.652103,0,0,50.181712,0,0,0,82.828606,0,0,0,68.215948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,12.4656,15.00135,348.975

52,12:45-13:00,33.12,17.577417,124.384996,130.580717,0,130.862842,9.9918,33.147425,21.90793,27.63898,80.178,0,44.906625,3.094586,5.534085,49.112359,38.143675,6.745515,0,97.055943,0,48.499829,688.715948,59.175403,422.443785,8.340651,20.750636,10.211652,179.962454,68.158761,34.831253,43.536137,0,0,50.181712,0,0,0,84.186452,0,0,0,68.215948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,12.4656,15.00135,348.975

53,13:00-13:15,38.64,17.577417,124.384996,130.580717,0,130.862842,9.9918,33.147425,21.90793,27.63898,80.178,0,44.906625,3.094586,5.534085,49.112359,38.143675,6.745515,0,97.055943,0,48.499829,688.715948,59.175403,422.443785,8.340651,20.750636,10.211652,179.962454,68.158761,34.831253,43.536137,0,0,50.181712,0,0,0,84.186452,0,0,0,68.215948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,12.5832,15.00135,348.975

54,13:15-13:30,38.64,17.577417,124.384996,130.580717,0,130.862842,9.9918,50.916357,21.90793,27.63898,80.178,0,44.906625,3.094586,5.534085,49.112359,38.143675,6.745515,0,97.055943,0,48.499829,688.715948,59.175403,422.443785,8.340651,20.750636,10.211652,179.962454,68.158761,34.831253,43.536137,0,0,50.181712,0,0,0,84.186452,0,0,0,68.215948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,12.5832,15.00135,348.975

55,13:30-13:45,38.64,17.577417,124.384996,130.580717,0,130.862842,9.9918,50.916357,21.90793,27.63898,80.178,0,44.906625,3.094586,5.534085,49.112359,19.071838,6.745515,0,97.055943,0,48.499829,688.715948,59.175403,422.443785,8.340651,20.750636,10.211652,179.962454,68.158761,34.831253,43.536137,0,0,50.181712,0,0,0,84.186452,0,0,0,68.215948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,12.2598,15.00135,348.975

56,13:45-14:00,33.12,17.577417,124.384996,130.580717,0,130.862842,9.9918,50.916357,21.90793,27.63898,80.178,0,44.906625,3.094586,5.534085,49.112359,19.071838,6.745515,0,97.055943,0,48.499829,688.715948,59.175403,422.443785,8.340651,20.750636,10.211652,179.962454,68.158761,34.831253,43.536137,0,0,50.181712,0,0,0,84.186452,0,0,0,68.215948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,12.2598,15.00135,348.975

57,14:00-14:15,33.12,25.567152,124.384996,130.580717,0,130.862842,9.9918,50.916357,21.90793,27.63898,80.178,0,44.906625,3.094586,5.534085,49.112359,21.360458,6.745515,0,97.055943,12.64,48.499829,688.715948,59.175403,422.443785,8.340651,20.750636,10.211652,179.962454,68.158761,34.831253,43.536137,0,0,50.181712,0,0,0,84.186452,0,0,0,68.215948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,12.2598,15.00135,348.975

58,14:15-14:30,33.12,38.350728,124.384996,130.580717,0,130.862842,9.9918,50.916357,21.90793,27.63898,80.178,0,44.906625,3.094586,5.534085,49.112359,21.360458,6.745515,0,97.055943,12.64,48.499829,688.715948,59.175403,422.443785,8.340651,20.750636,10.211652,179.962454,68.158761,34.831253,43.536137,0,0,50.181712,0,0,0,84.186452,0,0,0,68.215948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,12.2598,15.00135,348.975

59,14:30-14:45,33.12,38.350728,124.384996,130.580717,0,130.862842,9.9918,50.916357,21.90793,27.63898,80.178,0,44.906625,3.094586,5.534085,49.112359,21.360458,6.745515,0,97.055943,12.64,48.499829,688.715948,59.175403,422.443785,8.340651,20.750636,10.211652,179.962454,68.158761,34.831253,43.536137,0,0,50.181712,0,0,0,84.186452,0,0,0,68.215948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,12.2598,15.00135,348.975

60,14:45-15:00,33.12,25.567152,124.384996,130.580717,0,130.862842,9.9918,50.916357,21.90793,27.63898,80.178,0,44.906625,3.094586,5.534085,49.112359,21.360458,6.745515,0,97.055943,12.64,48.499829,688.715948,59.175403,422.443785,8.340651,20.750636,10.211652,179.962454,68.158761,34.831253,43.536137,0,0,50.181712,0,0,0,84.186452,0,0,0,68.215948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,12.2598,15.00135,348.975

61,15:00-15:15,30.912,19.175364,124.384996,130.580717,0,130.862842,9.9918,64.701224,21.90793,27.63898,80.178,0,44.906625,3.094586,5.534085,49.112359,21.360458,6.745515,0,97.055943,25.28,48.499829,688.715948,59.175403,422.443785,8.340651,20.750636,10.211652,179.962454,68.158761,34.831253,43.536137,0,0,50.181712,0,0,0,84.186452,0,0,0,68.215948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,12.2598,15.00135,348.975

62,15:15-15:30,30.912,19.175364,124.384996,130.580717,0,130.862842,9.9918,64.701224,21.90793,27.63898,80.178,0,44.906625,3.094586,5.534085,49.112359,21.360458,6.745515,0,97.055943,26.07,48.499829,688.715948,59.175403,422.443785,8.340651,20.750636,10.211652,179.962454,68.158761,34.831253,43.536137,0,0,50.181712,0,0,0,84.186452,0,0,0,68.215948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,12.2598,15.00135,348.975

63,15:30-15:45,30.912,19.175364,124.384996,130.580717,0,130.862842,9.9918,64.701224,21.90793,27.63898,80.178,0,44.906625,3.094586,5.534085,49.112359,19.071838,6.745515,0,97.055943,28.0924,48.499829,688.715948,59.175403,422.443785,8.340651,20.750636,10.211652,179.962454,68.158761,34.831253,43.536137,0,0,50.181712,0,0,0,84.186452,0,0,0,68.215948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,12.054,15.00135,348.975

64,15:45-16:00,30.912,19.175364,124.384996,130.580717,0,130.862842,9.9918,64.701224,21.90793,27.63898,80.178,0,44.906625,3.094586,5.534085,49.112359,19.071838,6.745515,0,97.055943,28.0924,48.499829,688.715948,59.175403,422.443785,8.340651,20.750636,10.211652,179.962454,68.158761,34.831253,43.536137,0,0,50.181712,0,0,0,84.186452,0,0,0,68.215948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,12.054,15.00135,348.975

65,16:00-16:15,33.12,19.175364,124.384996,130.580717,0,130.862842,9.6075,64.701224,21.90793,27.63898,79.597,0,44.906625,3.094586,5.534085,49.112359,19.071838,6.745515,0,97.055943,28.0924,48.499829,688.715948,59.175403,422.443785,8.340651,20.750636,10.211652,179.962454,68.158761,34.831253,43.536137,0,0,49.530002,0,0,0,84.186452,0,0,0,82.260408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,9.114,15.00135,348.975

66,16:15-16:30,33.12,19.175364,124.384996,130.580717,0,130.862842,9.6075,64.701224,21.90793,27.63898,79.597,0,44.906625,3.094586,5.534085,49.112359,19.071838,6.745515,0,97.055943,39.5,48.499829,688.715948,59.175403,422.443785,8.340651,20.750636,10.211652,179.962454,68.158761,34.831253,43.536137,0,0,49.530002,0,0,0,84.186452,0,0,0,82.260408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,9.114,15.00135,348.975

67,16:30-16:45,33.12,19.175364,124.384996,130.580717,0,130.862842,9.6075,64.701224,21.90793,27.63898,79.597,0,44.906625,3.094586,5.534085,49.112359,19.071838,6.745515,0,97.055943,39.5,48.499829,688.715948,59.175403,422.443785,8.340651,20.750636,10.211652,179.962454,68.158761,34.831253,43.536137,0,0,49.530002,0,0,0,84.186452,0,0,0,82.260408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,9.114,15.00135,348.975

68,16:45-17:00,33.12,19.175364,124.384996,130.580717,0,130.862842,9.6075,64.701224,21.90793,27.63898,79.597,0,44.906625,3.094586,5.534085,49.112359,19.071838,6.745515,0,97.055943,39.5,48.499829,688.715948,59.175403,422.443785,8.340651,20.750636,10.211652,179.962454,68.158761,34.831253,43.536137,0,0,49.530002,0,0,0,84.186452,0,0,0,82.260408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,9.114,15.00135,348.975

69,17:00-17:15,33.12,19.175364,124.384996,130.580717,0,130.862842,9.6075,64.701224,21.90793,27.63898,79.597,0,44.906625,3.094586,5.534085,49.112359,19.071838,6.745515,0,97.055943,39.5,48.499829,688.715948,59.175403,422.443785,8.340651,20.750636,10.211652,179.962454,68.158761,34.831253,43.536137,0,0,49.530002,0,0,0,84.186452,0,0,0,82.260408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,9.114,15.00135,348.975

70,17:15-17:30,33.12,19.175364,124.384996,130.580717,0,130.862842,9.6075,64.701224,21.90793,27.63898,79.597,0,44.906625,3.094586,5.534085,49.112359,19.071838,6.745515,0,97.055943,42.14808,48.499829,688.715948,59.175403,422.443785,8.340651,20.750636,10.211652,179.962454,68.158761,34.831253,43.536137,0,0,49.530002,0,0,0,84.186452,0,0,0,82.260408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,9.114,15.00135,348.975

71,17:30-17:45,33.12,19.175364,124.384996,130.580717,0,130.862842,9.6075,67.888476,21.90793,27.63898,78.435,0,44.906625,3.094586,5.534085,49.112359,33.566434,6.745515,0,97.055943,42.14808,48.499829,688.715948,59.175403,422.443785,8.340651,20.750636,10.211652,179.962454,68.158761,34.831253,43.536137,0,0,49.530002,0,0,0,84.186452,0,0,0,82.260408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,9.408,15.00135,348.975

72,17:45-18:00,33.12,19.175364,124.384996,130.580717,0,130.862842,9.6075,67.888476,21.90793,27.63898,78.435,0,44.906625,3.094586,5.534085,49.112359,33.566434,6.745515,0,97.055943,42.14808,48.499829,688.715948,59.175403,422.443785,8.340651,20.750636,10.211652,179.962454,68.158761,34.831253,43.536137,0,0,49.530002,0,0,0,84.186452,0,0,0,82.260408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,9.408,15.00135,348.975

73,18:00-18:15,33.12,19.175364,124.384996,130.580717,0,130.862842,9.6075,67.888476,21.90793,27.63898,77.854,0,44.906625,3.094586,5.534085,49.112359,38.143675,6.745515,0,97.055943,42.14808,48.499829,688.715948,59.175403,422.443785,8.340651,20.750636,10.211652,179.962454,68.158761,34.831253,43.536137,0,0,49.530002,0,0,0,84.186452,0,0,0,82.260408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,9.408,15.00135,348.975

74,18:15-18:30,33.12,19.175364,124.384996,130.580717,0,130.862842,9.6075,67.888476,21.90793,27.63898,77.854,0,44.906625,3.094586,5.534085,49.112359,78.386778,6.745515,0,97.055943,42.14808,48.499829,688.715948,59.175403,422.443785,8.340651,31.125953,10.211652,179.962454,68.158761,34.831253,43.536137,0,0,49.530002,0,0,0,84.186452,0,0,0,82.260408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,9.408,15.00135,348.975

75,18:30-18:45,33.12,25.567152,124.384996,130.580717,0,130.862842,9.6075,67.888476,21.90793,27.63898,77.854,0,44.906625,3.094586,5.534085,49.112359,78.386778,6.745515,0,97.055943,42.14808,48.499829,688.715948,59.175403,422.443785,8.340651,41.731834,10.211652,179.962454,68.158761,34.831253,43.536137,0,0,49.530002,0,0,0,84.186452,0,0,0,82.929191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,8.967,15.00135,348.975

76,18:45-19:00,33.12,25.567152,124.384996,130.580717,7.928736,130.862842,10.8885,67.888476,21.90793,27.63898,77.854,0,44.906625,3.094586,5.534085,49.112359,78.386778,6.922624,0,97.055943,42.14808,50.070673,688.715948,59.175403,422.443785,8.492299,45.651399,10.211652,182.023943,68.158761,34.831253,43.536137,0,0,49.530002,0,0,0,84.186452,0,0,0,82.929191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,8.967,14.999977,348.975

77,19:00-19:15,33.12,25.567152,124.384996,130.580717,18.838674,130.862842,10.8885,67.888476,21.90793,27.63898,77.273,0,44.306625,3.094586,5.534085,49.112359,78.386778,6.922624,0,97.055943,42.14808,50.070673,688.715948,59.175403,422.443785,8.492299,45.651399,10.211652,182.023943,68.158761,34.831253,43.536137,0,0,49.530002,0,0,0,84.186452,0,0,0,82.929191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,8.673,14.999977,348.975

78,19:15-19:30,33.12,25.567152,124.384996,130.580717,18.838674,130.862842,10.8885,67.888476,21.90793,27.63898,77.273,0,44.306625,3.094586,5.534085,49.112359,78.386778,6.922624,0,97.055943,42.14808,50.070673,688.415948,59.175403,422.443785,8.492299,45.651399,10.211652,182.023943,68.158761,34.831253,43.536137,0,0,49.530002,0,0,0,84.186452,0,0,0,82.929191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,8.673,14.999977,348.975

79,19:30-19:45,33.12,19.175364,124.384996,130.580717,18.838674,130.862842,10.3761,67.888476,21.90793,27.63898,76.692,0.779669,44.306625,3.094586,5.534085,49.112359,78.386778,6.922624,0,97.055943,42.14808,50.070673,688.415948,59.175403,422.443785,8.492299,45.651399,10.211652,182.023943,68.158761,34.831253,43.536137,0,0,49.530002,0,0,0,84.186452,0,0,0,82.929191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,8.232,14.999977,348.975

80,19:45-20:00,33.12,19.175364,124.384996,130.580717,18.838674,130.862842,10.3761,67.888476,21.90793,27.63898,76.692,0.779669,44.306625,3.094586,5.534085,49.112359,22.886205,6.922624,0,97.055943,42.14808,50.070673,688.415948,59.175403,422.443785,8.492299,45.651399,10.211652,182.023943,68.158761,34.831253,43.536137,0,0,49.530002,0,0,0,84.186452,0,0,0,82.929191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,8.232,14.999977,348.975

81,20:00-20:15,33.12,19.175364,124.384996,130.580717,18.838674,130.862842,10.3761,67.888476,21.90793,27.63898,76.692,1.126188,44.306625,3.094586,5.534085,49.112359,22.886205,6.922624,0,97.055943,42.14808,50.070673,688.415948,59.175403,422.443785,8.492299,45.651399,10.211652,182.023943,68.158761,34.831253,43.536137,0,0,50.181712,0,0,0,84.186452,0,0,0,82.929191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,7.938,14.999977,348.975

82,20:15-20:30,33.12,19.175364,124.384996,130.580717,18.838674,130.862842,10.3761,67.888476,21.90793,27.63898,76.692,1.126188,44.306625,3.094586,5.534085,49.112359,22.886205,6.922624,0,97.055943,42.14808,50.070673,688.415948,59.175403,422.443785,8.492299,45.651399,10.211652,182.023943,68.158761,34.831253,43.536137,0,0,50.181712,0,0,0,84.186452,0,0,0,82.929191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,7.938,14.999977,348.975

83,20:30-20:45,30.912,19.175364,124.384996,130.580717,7.928736,130.862842,10.3761,67.888476,21.90793,27.63898,76.692,1.126188,44.306625,3.094586,5.534085,49.112359,22.886205,6.922624,0,97.055943,42.14808,50.070673,688.415948,59.175403,422.443785,8.492299,45.651399,10.211652,182.023943,68.158761,34.831253,43.536137,0,0,50.181712,0,0,0,84.186452,0,0,0,82.929191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,7.938,14.999977,348.975

84,20:45-21:00,30.912,19.175364,124.384996,130.580717,7.928736,130.862842,9.6075,67.888476,21.90793,27.63898,76.692,1.126188,44.306625,3.094586,5.534085,49.112359,22.886205,6.745515,0,97.055943,42.14808,48.499829,688.415948,59.175403,422.443785,8.340651,39.195646,10.211652,179.962454,68.158761,34.831253,43.536137,0,0,50.181712,0,0,0,84.186452,0,0,0,82.929191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,7.938,14.999977,348.975

85,21:00-21:15,30.912,19.175364,124.384996,130.580717,7.928736,130.862842,9.6075,67.888476,21.90793,27.63898,76.692,1.126188,44.306625,3.094586,5.534085,49.112359,33.566434,6.745515,0,97.055943,42.14808,48.499829,688.415948,59.175403,422.443785,8.340651,39.195646,10.211652,179.962454,68.158761,34.831253,43.536137,0,0,50.181712,0,0,0,84.186452,0,0,0,82.929191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.1885,32.171,14.300737,7.791,14.999986,348.975

86,21:15-21:30,33.12,19.175364,124.384996,130.580717,7.928736,130.862842,9.6075,67.888476,21.90793,27.63898,76.692,1.126188,44.306625,3.094586,5.534085,49.112359,33.566434,6.745515,0,97.055943,42.14808,48.499829,688.415948,59.175403,422.443785,8.340651,39.195646,10.211652,179.962454,68.158761,34.831253,43.536137,0,0,50.181712,0,0,0,84.186452,0,0,0,82.929191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.1885,32.171,14.300737,7.791,14.999986,348.975

87,21:30-21:45,33.12,19.175364,124.384996,130.580717,7.928736,130.862842,9.6075,67.888476,21.90793,27.63898,76.692,1.126188,44.306625,3.094586,5.534085,49.112359,36.617928,6.745515,0,97.055943,42.14808,48.499829,688.415948,59.175403,422.443785,8.340651,39.195646,10.211652,179.962454,68.158761,34.831253,43.536137,0,0,50.181712,0,0,0,84.186452,0,0,0,82.929191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.1885,32.171,14.300737,8.232,14.999986,348.975

88,21:45-22:00,33.12,19.175364,124.384996,130.580717,18.838674,130.862842,10.3761,67.888476,21.90793,27.63898,76.692,1.126188,44.306625,3.094586,5.534085,49.112359,36.617928,6.922624,0,97.055943,42.14808,50.070673,688.415948,59.175403,422.443785,8.492299,45.651399,10.211652,182.023943,68.158761,34.831253,43.536137,0,0,50.181712,0,0,0,84.186452,0,0,0,82.929191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.1885,32.171,14.300737,8.232,14.999986,348.975

89,22:00-22:15,33.12,19.175364,124.384996,130.580717,18.838674,130.862842,10.3761,67.888476,21.90793,27.63898,76.692,1.126188,44.306625,3.094586,5.534085,49.112359,36.617928,6.922624,0,97.055943,42.14808,50.070673,688.415948,59.175403,422.443785,8.492299,45.651399,10.211652,182.023943,68.158761,34.831253,43.536137,0,0,51.485133,0,0,0,84.186452,0,0,0,82.929191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.1885,32.171,14.300737,8.232,14.999986,348.975

90,22:15-22:30,33.12,19.175364,124.384996,130.580717,18.838674,130.862842,10.3761,67.888476,21.90793,27.63898,76.692,1.126188,44.306625,3.094586,5.534085,49.112359,36.617928,6.922624,0,97.055943,42.14808,50.070673,688.415948,59.175403,422.443785,8.492299,45.651399,10.211652,182.023943,68.158761,34.831253,43.536137,0,0,51.485133,0,0,0,84.186452,0,0,0,82.929191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.1885,32.171,14.300737,8.232,14.999984,348.975

91,22:30-22:45,26.496,17.577417,124.384996,130.580717,17.443217,130.862842,10.3761,67.888476,21.90793,27.63898,76.692,1.126188,44.306625,3.094586,5.534085,49.112359,36.617928,6.922624,0,97.055943,42.14808,50.070673,688.415948,59.175403,422.443785,8.492299,45.651399,10.211652,182.023943,68.158761,34.831253,43.536137,0,0,51.485133,0,0,0,84.186452,0,0,0,82.929191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.1885,32.171,14.300737,8.526,14.999975,348.975

92,22:45-23:00,26.496,17.577417,124.384996,130.580717,7.928736,130.862842,9.6075,67.888476,21.90793,27.63898,75.53,1.126188,44.306625,3.094586,5.534085,49.112359,36.617928,6.745515,0,97.055943,42.14808,48.499829,688.415948,59.175403,422.443785,8.340651,39.195646,10.211652,179.962454,68.158761,34.831253,43.536137,0,0,51.485133,0,0,0,84.186452,0,0,0,82.929191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.1885,32.171,14.300737,8.82,14.999978,348.975

93,23:00-23:15,33.12,17.577417,124.384996,130.580717,0,130.862842,9.6075,67.888476,21.90793,27.63898,75.53,1.126188,44.306625,3.094586,5.534085,49.112359,22.886205,6.745515,0,97.055943,42.14808,48.499829,688.415948,59.175403,422.443785,8.340651,39.195646,10.211652,179.962454,68.158761,34.831253,43.536137,0,0,52.136844,0,0,0,84.186452,0,0,0,82.929191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.1885,32.171,13.622,9.114,14.999986,348.975

94,23:15-23:30,33.12,17.577417,124.384996,130.580717,0,130.862842,9.6075,67.888476,21.90793,27.63898,75.53,1.126188,44.306625,3.094586,5.534085,49.112359,22.886205,6.745515,0,97.055943,42.14808,48.499829,688.415948,59.175403,422.443785,8.340651,39.195646,10.211652,179.962454,68.158761,34.831253,43.536137,0,0,52.136844,0,0,0,84.186452,0,0,0,82.929191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.1885,32.171,13.622,9.408,14.999986,348.975

95,23:30-23:45,33.12,17.577417,124.384996,130.580717,0,130.862842,9.6075,67.888476,21.90793,27.63898,75.53,1.126188,44.306625,3.094586,5.534085,49.112359,22.886205,6.745515,0,97.055943,42.14808,48.499829,688.415948,59.175403,422.443785,8.340651,39.195646,10.211652,179.962454,68.158761,34.831253,43.536137,0,0,52.136844,0,0,0,84.186452,0,0,0,82.929191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.1885,32.171,13.622,9.555,14.999986,348.975

96,23:45-24:00,33.12,19.175364,124.384996,130.580717,0,130.862842,9.6075,67.888476,21.90793,27.63898,75.53,1.126188,44.306625,3.094586,5.534085,49.112359,22.886205,6.745515,0,97.055943,42.14808,48.499829,688.415948,59.175403,422.443785,8.340651,39.195646,10.211652,179.962454,68.158761,34.831253,43.536137,0,0,52.136844,0,0,0,84.186452,0,0,0,82.929191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.1885,32.171,13.622,9.555,14.999986,348.975

