Block,Time,SINGRAULI_HYDRO,TANAKPUR,TEHRI,SINGRAULI,TANDA2,DHAULIGNGA,DULHASTI,JHAJJAR,KOLDAM,KOTESHWR,NAPP,PARBATI3,RAPPB,BSIUL,CHAMERA2,CHAMERA3,DADRT2,RAPPC,RAMPUR,NJPC,KISHANGANGA,CHAMERA1,RIHAND1,RIHAND2,SALAL,SEWA2,RIHAND3,UNCHAHAR2,UNCHAHAR3,UNCHAHAR4,URI2,UNCHAHAR1,URI,ANTA_GF,ANTA_RF,ANTA_LF,ANTA_CRF,AURY_GF,AURY_RF,AURY_LF,AURY_CRF,DADRI_GF,DADRI_RF,DADRI_LF,DADRI_CRF,TALST2,VALLURNTECL,NTPL,NLCIIST2,NLCTS2EXP,NNTPP,KGSU1AND2,KGSU3AND4,KKNP,KKNPPU2,SIMHST2,RSTPSU1TO6,RSTPSU7,SIMHST1,KUDGI,MAPS,NLCEXP,NLCIIST1,TALA,FSTPP I & II,BRBCL,KHSTPP-I,KHSTPP-II,VSTPS I,VSTPS II,VSTPS III,VSTPS IV,VSTPS V,LARA-I,MOUDA,SIPAT I,SIPAT II,SOLAPUR,MOUDA_II,TAPS-II,SASAN,GADARWARA-I,KHARGONE-I,KSTPS I&II,KSTPS7,KAPS,GANDHAR-APM,GANDHAR-NAPM,GANDHAR-RLNG,GANDHAR-ComGas,KAWAS-APM,KAWAS-NAPM,KAWAS-RLNG,KAWAS-zLIQ,KAWAS-ComGas
64,15:45-16:00,1.075357,0,28.615044,137.242189,2.525983,0,53.905351,661.459879,0,8.712863,43.324237,0,0,6.5538,0,0,645.513971,59.009958,0.487611,25.287275,2.551476,28.045,94.319982,120.694688,53.452,17.179062,126.520838,43.545976,26.963602,1.427606,35.652699,22.193777,50.784,0,6.41457,30.906565,0,0,72.0861,0,0,0,6.080757,88.779045,0,3.03,2.38,3.78,0.42,0.88,0.22,2,2.18,1.61,0,1.85,6.05,1.94,0,9.33,0.24,1.83,0.84,0,18.348,15.00135,33.0815,147.515625,2.330683,1.83949,1.959684,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542467,3.511691,2.793398,348.975,4.2939,3.542468,2.905072,1.341844,0.82956,0,0,0.001858,0.020438,0,0,0.002557,0,0.017259

65,16:00-16:15,1.075357,0,28.615044,137.242189,2.525983,0,53.905351,661.459879,0,8.712863,22.429442,0,0,6.5538,14.42728,0,645.513971,59.009958,0.791484,40.951052,2.551476,28.045,94.319982,120.694688,40.089,17.179062,126.520838,43.545976,26.963602,1.427606,35.068229,22.193777,50.784,0,6.41457,30.906565,0,0,72.0861,0,0,0,6.080757,88.779045,0,3.03,2.38,3.78,0.42,0.88,0.22,2,2.18,1.61,0,1.85,6.05,1.94,0,9.33,0.24,1.83,0.84,0,18.348,15.00135,33.0815,147.515625,2.330683,1.83949,1.959684,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542467,3.511691,2.793398,348.975,4.2939,3.542468,2.905072,1.341844,0.82956,0,0,0.001858,0.020438,0,0,0.002557,0,0.017259

66,16:15-16:30,1.075357,0,28.615044,137.242189,2.525983,0,53.905351,661.459879,0,8.712863,22.429442,0,0,6.5538,14.42728,10.55926,675.367434,59.009958,0.791484,40.951052,2.551476,28.045,94.319982,120.694688,40.089,17.179062,126.520838,43.545976,26.963602,1.427606,35.068229,22.193777,52.992,0,6.41457,30.906565,0,0,72.0861,0,0,0,6.080757,88.779045,0,3.03,2.38,3.78,0.42,0.88,0.22,2,2.18,1.61,0,1.85,6.05,1.94,0,9.33,0.24,1.83,0.84,0,18.348,15.00135,33.0815,147.515625,2.330683,1.83949,1.959684,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542467,3.511691,2.793398,348.975,4.2939,3.542468,2.905072,1.341844,0.82956,0,0,0.001858,0.020438,0,0,0.002557,0,0.017259

67,16:30-16:45,1.075357,0,28.615044,137.242189,2.525983,0,53.905351,661.459879,0,8.712863,22.429442,0,0,6.5538,14.42728,10.55926,689.353782,59.009958,0.791484,40.951052,2.551476,28.045,94.319982,120.694688,40.089,17.179062,126.520838,43.545976,26.963602,1.427606,35.068229,22.193777,52.992,0,6.41457,30.906565,0,0,72.0861,0,0,0,6.080757,88.779045,0,3.03,2.38,3.78,0.42,0.88,0.22,2,2.18,1.61,0,1.85,6.05,1.94,0,9.33,0.24,1.83,0.84,0,17.514,15.00135,33.0815,147.515625,2.352264,1.881297,1.959684,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542467,3.511691,2.793398,348.975,4.2939,3.542468,2.905072,1.341844,0.82956,0,0,0.001858,0.020624,0,0,0.002557,0,0.017259

68,16:45-17:00,1.075357,0,28.615044,137.242189,2.525983,0,53.905351,661.459879,0,8.712863,22.429442,0,0,6.5538,14.42728,21.139359,689.353782,59.009958,0.791484,40.951052,2.551476,28.045,94.319982,120.694688,40.089,17.179062,126.520838,43.545976,26.963602,1.427606,35.068229,22.193777,50.784,0,6.41457,30.906565,0,0,72.0861,0,0,0,6.080757,88.779045,0,3.03,2.38,3.78,0.42,0.88,0.22,2,2.18,1.61,0,1.85,6.05,1.94,0,9.33,0.24,1.83,0.84,0,17.514,15.00135,33.0815,147.515625,2.352264,1.881297,1.959684,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542467,3.511691,2.793398,348.975,4.2939,3.542468,2.905072,1.341844,0.82956,0,0,0.001858,0.020624,0,0,0.002557,0,0.017259

69,17:00-17:15,1.075357,1.0248,29.886824,137.242189,2.525983,0,53.905351,661.459879,0,8.712863,22.429442,0,0,6.5538,29.090107,21.139359,689.353782,59.009958,1.286162,66.54546,2.551476,28.045,94.319982,120.694688,40.089,17.179062,126.520838,43.545976,26.963602,1.427606,35.068229,22.193777,50.784,0,6.41457,30.906565,0,0,72.0861,0,0,0,6.080757,88.779045,0,3.03,2.38,3.78,0.42,0.88,0.22,2,2.18,1.61,0,1.85,6.05,1.94,0,9.33,0.24,1.83,0.84,0,17.514,15.00135,33.0815,147.515625,2.352264,1.881297,1.959684,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542467,3.511691,2.793398,348.975,4.2939,3.542468,2.905072,1.341844,0.82956,0,0,0.001858,0.020809,0,0,0.002557,0,0.017259

70,17:15-17:30,1.075357,1.0248,29.886824,137.242189,2.525983,0,53.905351,661.459879,0,8.712863,22.429442,0,0,6.5538,29.090107,21.139359,689.353782,59.009958,1.286162,66.54546,2.551476,28.045,94.319982,120.694688,40.089,17.179062,126.520838,43.545976,26.963602,1.427606,35.068229,22.193777,50.784,0,6.41457,30.906565,0,0,72.0861,0,0,0,6.080757,88.779045,0,3.03,2.38,3.78,0.42,0.88,0.22,2,2.18,1.61,0,1.85,6.05,1.94,0,9.33,0.24,1.83,0.84,0,17.514,15.00135,33.0815,147.515625,2.352264,1.881297,1.959684,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542467,3.511691,2.793398,348.975,4.2939,3.542468,2.905072,1.341844,0.82956,0,0,0.022668,0,0,0,0.002557,0,0.017259

71,17:30-17:45,1.075357,0.6405,29.886824,136.854499,2.525983,0,53.905351,661.459879,0,8.712863,22.429442,0,0,6.5538,29.090107,21.139359,689.353782,59.009958,1.286162,66.54546,2.551476,28.045,94.319982,120.694688,40.089,17.179062,126.520838,43.545976,26.963602,1.427606,35.068229,22.193777,50.784,0,17.494283,19.826853,0,0,72.0861,0,0,0,6.080757,88.779045,0,3.03,2.38,3.78,0.42,0.88,0.22,2,2.18,1.61,0,1.85,6.05,1.94,0,9.33,0.24,1.78,0.84,0,17.514,15.00135,32.4745,147.515625,2.352264,1.881297,1.959684,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542467,3.511691,2.793398,348.975,4.2939,3.542468,2.905072,1.341844,0.82956,0,0,0.022668,0,0,0,0.002557,0,0.017259

72,17:45-18:00,1.075357,0.6405,29.886824,136.854499,2.525983,0,53.905351,661.459879,0,8.712863,22.429442,0,0,6.5538,29.090107,21.139359,689.353782,59.009958,1.286162,66.54546,2.551476,28.045,94.319982,120.694688,40.089,17.179062,126.520838,43.545976,26.963602,1.427606,35.068229,22.193777,50.784,0,17.494282,19.826853,0,0,72.0861,0,0,0,12.161513,82.698288,0,3.03,2.38,3.78,0.42,0.88,0.22,2,2.18,1.61,0,1.85,6.05,1.94,0,9.33,0.24,1.78,0.84,0,17.514,15.00135,32.4745,147.515625,2.352264,1.881297,1.959684,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542467,3.511691,2.793398,348.975,4.2939,3.542468,2.905072,1.341844,0.82956,0,0,0.022668,0,0,0,0.002557,0,0.017259

73,18:00-18:15,1.075357,8.3265,28.615044,136.854499,2.525983,0,46.166215,661.459879,0,8.712863,22.429442,0,0,6.49,14.42728,4.168129,689.353782,59.009958,1.123625,58.355249,2.551476,28.045,94.319982,120.694688,40.089,17.179062,126.520838,43.545976,26.963602,1.427606,35.068229,22.193777,50.784,0,17.494282,19.826853,0,0,72.0861,0,0,0,18.242269,76.617532,0,3.03,2.38,3.78,0.42,0.88,0.22,2,2.18,1.61,0,1.85,6.05,1.94,0,9.33,0.24,1.78,0.84,0,17.514,15.00135,32.4745,147.515625,2.352264,1.881297,1.959684,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542467,3.511691,2.793398,348.975,4.2939,3.542468,2.905072,1.341844,0.82956,0,0,0.023039,0,0,0,0.004794,0,0.015181

74,18:15-18:30,1.075357,8.3265,28.615044,136.854499,2.525983,9.915136,48.964167,661.459879,0.85977,8.712863,22.429442,0,0,13.1076,14.42728,4.168129,689.353782,59.009958,1.674836,87.020986,2.551476,28.045,94.319982,120.694688,40.089,17.179062,126.520838,43.545976,26.963602,1.427606,35.068229,22.193777,50.784,0,17.494282,19.826853,0,0,72.0861,0,0,0,24.323026,70.536775,0,3.03,2.38,3.78,0.42,0.88,0.22,2,2.18,1.61,0,1.85,6.05,1.94,0,9.33,0.24,1.78,0.84,0,17.514,15.00135,32.4745,147.515625,2.352264,1.881297,1.959684,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542467,3.511691,2.793398,348.975,4.2939,3.542468,2.905072,1.341844,0.82956,0,0,0.02304,0,0,0,0.006392,0,0.013583

75,18:30-18:45,1.075357,8.3265,29.886824,137.242189,2.525983,19.830272,53.905351,661.459879,2.12793,8.712863,22.429442,0,0,13.1076,29.090107,31.709733,689.353782,59.009958,2.169514,112.615393,2.551476,28.045,94.319982,120.694688,40.089,17.179062,126.520838,43.545976,26.963602,1.427606,35.068229,22.193777,50.784,0,17.494283,19.826853,0,0,72.0861,0,0,0,27.97148,66.888321,0,3.03,2.38,3.78,0.42,0.88,0.2,2,2.18,1.61,0,1.85,6.05,1.94,0,9.33,0.24,1.78,0.84,0,17.514,15.00135,32.4745,147.515625,2.352264,1.881297,1.959684,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542467,3.511691,2.793398,348.975,4.2939,3.542468,2.905072,1.341844,0.82956,0,0,0.023113,0,0,0,0.006392,0,0.013583

76,18:45-19:00,1.075357,8.3265,29.886824,137.242189,2.525983,29.745408,53.905351,661.459879,3.191895,18.063254,22.429442,3.47244,0,19.6614,43.63516,31.709733,689.353782,59.009958,2.883263,151.723648,2.609464,42.14808,94.319982,120.694688,40.089,17.179062,126.520838,43.545976,26.963602,1.427606,35.068229,22.193777,50.784,0,17.494282,19.826853,0,0,72.0861,0,0,0,27.97148,66.888321,0,3.03,2.38,3.78,0.42,0.88,0.2,2,2.18,1.61,0,1.85,6.05,1.94,0,9.33,0.24,1.78,0.84,0,17.514,15.00135,32.4745,147.515625,2.352264,1.881297,1.959684,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542467,3.511691,2.793398,348.975,4.2939,3.542468,2.905072,1.341844,0.82956,0,0,0.023113,0,0,0,0.006392,0,0.013583

77,19:00-19:15,1.075357,0.6405,29.886824,137.242189,2.525983,39.660544,53.905351,661.459879,4.25586,18.063254,22.429442,3.47244,0,19.6614,43.63516,31.709733,689.353782,59.009958,2.883263,151.723648,2.609464,42.14808,94.319982,120.694688,40.089,17.179062,126.520838,43.545976,26.963602,1.427606,35.068229,22.193777,50.784,0,17.494282,19.826853,0,0,72.0861,0,0,0,27.97148,66.888321,0,3.03,2.38,3.78,0.42,0.88,0.2,2,2.18,1.61,0,1.85,6.05,1.94,0,9.33,0.24,1.78,0.84,0,17.514,15.00135,32.4745,147.515625,2.352264,1.881297,1.959684,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542467,3.511691,2.793398,348.975,4.2939,3.542468,2.905072,1.341844,0.82956,0,0,0.023113,0,0,0,0.006392,0,0.013583

78,19:15-19:30,1.075357,0.6405,29.886824,137.242189,2.525983,39.660544,53.905351,661.459879,4.25586,18.063254,22.429442,9.722833,0,19.6614,43.63516,31.709733,689.353782,59.009958,2.883263,151.723648,2.609464,42.14808,94.319982,120.694688,40.089,17.179062,126.520838,43.545976,26.963602,1.427606,35.068229,22.193777,52.992,0,17.494282,19.826853,0,0,72.0861,0,0,0,27.97148,66.888321,0,3.03,2.38,3.78,0.42,0.88,0.2,2,2.18,1.61,0,1.85,6.05,1.94,0,9.33,0.24,1.78,0.84,0,17.514,15.00135,32.4745,147.515625,2.352264,1.881297,1.959684,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542467,3.511691,2.793398,348.975,4.2939,3.542468,2.905072,1.341844,0.82956,0,0,0.023113,0,0,0,0.006392,0,0.013583

79,19:30-19:45,1.075357,0.6405,29.886824,137.242189,2.525983,39.660544,53.905351,661.459879,4.25586,18.063254,22.429442,36.113381,0,19.6614,43.63516,31.709733,689.353782,59.009958,2.883263,151.723648,2.609464,42.14808,94.319982,120.694688,53.452,17.179062,126.520838,43.545976,26.963602,1.427606,35.068229,22.193777,52.992,0,17.494282,19.826853,0,0,72.0861,0,0,0,27.97148,66.888321,0,3.03,2.38,3.78,0.42,0.88,0.2,2,2.18,1.61,0,1.85,6.05,1.94,0,9.33,0.24,1.78,0.84,0,17.514,15.00135,32.4745,147.515625,2.352264,1.881297,1.959684,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542467,3.511691,2.793398,348.975,4.2939,3.542468,2.905072,1.341844,0.82956,0,0,0.023113,0,0,0,0.006392,0,0.013743

80,19:45-20:00,1.075357,0.6405,29.886824,137.242189,2.525983,39.660544,53.905351,661.459879,4.25586,18.063254,22.429442,36.113381,0,19.6614,43.63516,31.709733,689.353782,59.009958,2.883263,151.723648,2.609464,42.14808,94.319982,120.694688,84.826,17.179062,126.520838,43.545976,26.963602,1.427606,35.068229,22.193777,50.784,0,17.494282,19.826853,0,0,72.0861,0,0,0,27.97148,66.888321,0,3.03,2.38,3.78,0.42,0.88,0.2,2,2.18,1.61,0,1.85,6.05,1.94,0,9.33,0.24,1.78,0.84,0,17.514,15.00135,32.4745,147.515625,2.352264,1.881297,1.959684,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542467,3.511691,2.793398,348.975,4.2939,3.542468,2.905072,1.341844,0.82956,0,0,0.023113,0,0,0,0.006392,0,0.013743

81,20:00-20:15,1.075357,0.5124,29.886824,137.242189,2.525983,39.660544,53.905351,661.459879,4.25586,18.063254,22.429442,35.680021,0,19.6614,43.63516,31.709733,689.353782,59.009958,2.883263,151.723648,2.609464,42.14808,94.319982,120.694688,84.826,17.179062,126.520838,43.545976,26.963602,1.427606,35.068229,22.193777,50.784,0,17.494282,20.993139,0,0,72.0861,0,0,0,27.97148,69.320624,0,3.03,2.38,3.78,0.42,0.88,0.2,2,2.18,1.61,0,1.85,6.05,1.94,0,9.33,0.24,1.78,0.84,0,17.514,15.00135,32.4745,147.515625,2.352264,1.881297,1.959684,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542467,3.511691,2.793398,348.975,4.2939,3.542468,2.905072,1.341844,0.82956,0,0,0.023225,0,0,0,0.006392,0,0.013743

82,20:15-20:30,1.075357,0.5124,29.886824,137.242189,2.525983,39.660544,53.905351,661.459879,4.25586,18.063254,22.429442,35.680021,0,19.6614,43.63516,31.709733,689.353782,59.009958,2.883263,151.723648,2.609464,42.14808,94.319982,120.694688,84.826,17.179062,126.520838,43.545976,26.963602,1.427606,35.068229,22.193777,50.784,0,17.494282,20.993139,0,0,72.0861,0,0,0,27.97148,69.320624,0,3.03,2.38,3.78,0.42,0.88,0.2,2,2.18,1.61,0,1.85,6.05,1.94,0,9.33,0.24,1.78,0.84,0,17.514,15.00135,32.4745,147.515625,2.352264,1.881297,1.959684,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542467,3.511691,2.793398,348.975,4.2939,3.542468,2.905072,1.341844,0.82956,0,0,0.023225,0,0,0,0.006392,0,0.013743

83,20:30-20:45,1.075357,0.5124,29.886824,137.242189,2.525983,39.660544,53.905351,661.459879,4.25586,18.063254,22.429442,35.680021,0,19.6614,43.63516,31.709733,689.353782,59.009958,2.883263,151.723648,2.609464,42.14808,94.319982,120.694688,84.826,17.179062,126.520838,43.545976,26.963602,1.427606,35.068229,22.193777,50.784,0,17.494282,20.993139,0,0,72.0861,0,0,0,27.97148,69.320624,0,3.03,2.38,3.78,0.42,0.88,0.2,2,2.18,1.61,0,1.85,6.05,1.94,0,9.33,0.24,1.78,0.84,0,17.514,15.00135,32.4745,147.515625,2.352264,1.881297,1.959684,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542467,3.511691,2.793398,348.975,4.2939,3.542468,2.905072,1.341844,0.82956,0,0,0.023225,0,0,0,0.006392,0,0.013743

84,20:45-21:00,1.075357,0.5124,29.886824,137.242189,2.525983,29.745408,53.905351,661.459879,4.25586,17.425727,22.429442,35.680021,0,19.6614,43.63516,31.709733,689.353782,59.009958,2.169514,112.615393,2.551476,42.14808,94.319982,120.694688,53.452,17.179062,126.520838,43.545976,26.963602,1.427606,35.068229,22.193777,50.784,0,17.494282,20.993139,0,0,72.0861,0,0,0,27.97148,69.320624,0,3.03,2.38,3.78,0.42,0.88,0.2,2,2.18,1.61,0,1.85,6.05,1.94,0,9.33,0.24,1.78,0.84,0,17.514,15.00135,32.4745,147.515625,2.352264,1.881297,1.959684,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542467,3.511691,2.793398,348.975,4.2939,3.542468,2.905072,1.341844,0.82956,0,0,0.023225,0,0,0,0.006392,0,0.013743

85,21:00-21:15,1.075357,0.5124,29.886824,137.242189,2.525983,29.745408,53.905351,661.459879,4.25586,17.425727,22.429442,16.667714,0,19.6614,43.63516,31.709733,689.353782,59.009958,2.169514,112.615393,2.551476,42.14808,94.319982,120.694688,40.089,17.179062,126.520838,43.545976,26.963602,1.427606,35.068229,22.193777,50.784,0,17.494282,22.159425,0,0,72.0861,0,0,0,27.97148,69.320624,0,3.03,2.38,3.78,0.42,0.88,0.2,2,2.18,1.61,0,1.85,6.05,1.94,0,9.33,0.24,1.78,0.84,0,17.514,15.00135,32.4745,147.515625,2.373844,1.9022,1.959684,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542467,3.511691,2.793398,348.975,4.2939,3.542468,2.829023,1.341844,0.82956,0,0,0.023411,0,0,0,0.006392,0,0.013902

86,21:15-21:30,1.075357,0.5124,29.886824,137.242189,2.525983,29.745408,53.905351,661.459879,4.25586,17.425727,22.429442,16.667714,0,19.6614,43.63516,31.709733,689.353782,59.009958,2.169514,112.615393,2.551476,42.14808,94.319982,120.694688,40.089,17.179062,126.520838,43.545976,26.963602,1.427606,35.068229,22.193777,50.784,0,17.494282,22.159425,0,0,72.0861,0,0,0,27.97148,69.320624,0,3.03,2.38,3.78,0.42,0.88,0.2,2,2.18,1.61,0,1.85,6.05,1.94,0,9.33,0.24,1.78,0.84,0,17.514,15.00135,32.4745,147.515625,2.373844,1.9022,1.959684,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542467,3.511691,2.793398,348.975,4.2939,3.542468,2.829023,1.341844,0.82956,0,0,0.023411,0,0,0,0.006392,0,0.013902

87,21:30-21:45,1.075357,0.5124,29.886824,137.242189,2.525983,29.745408,53.905351,661.459879,4.25586,17.425727,22.429442,16.667714,0,19.6614,43.63516,31.709733,689.353782,59.009958,2.169514,112.615393,2.551476,42.14808,94.319982,120.694688,40.089,17.179062,126.520838,43.545976,26.963602,1.427606,35.068229,22.193777,50.784,0,17.494282,22.159425,0,0,72.0861,0,0,0,27.97148,69.320624,0,3.03,2.38,3.78,0.42,0.88,0.22,2,2.18,1.61,0,1.85,5.3,1.94,0,9.33,0.24,1.78,0.84,0,17.514,15.00135,32.4745,147.515625,2.373844,1.9022,1.959684,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542467,3.511691,2.793398,348.975,4.2939,3.542468,2.829023,1.341844,0.82956,0,0,0.023411,0,0,0,0.006392,0,0.013902

88,21:45-22:00,1.075357,0.5124,29.886824,137.242189,2.525983,29.745408,53.905351,661.459879,4.25586,17.425727,22.429442,16.667714,0,13.1076,43.63516,31.709733,689.353782,59.009958,2.169514,112.615393,2.551476,42.14808,94.319982,120.694688,40.089,17.179062,126.520838,43.545976,26.963602,1.427606,35.068229,22.193777,50.784,0,17.494282,23.32571,0,0,72.0861,0,0,0,27.97148,69.320624,0,3.03,2.38,3.78,0.42,0.88,0.22,2,2.18,1.61,0,1.85,5.3,1.94,0,9.33,0.24,1.78,0.84,0,17.514,15.00135,32.4745,147.515625,2.373844,1.9022,1.959684,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542467,3.511691,2.793398,348.975,4.2939,3.542468,2.829023,1.341844,0.82956,0,0,0.023411,0,0,0,0.006392,0,0.013902

89,22:00-22:15,1.075357,1.5372,29.886824,137.242189,2.525983,39.660544,53.905351,661.459879,4.25586,25.501063,22.429442,3.47244,0,19.6614,43.63516,31.709733,689.353782,59.009958,2.883263,151.723648,2.609464,42.14808,94.319982,120.694688,40.089,17.179062,126.520838,43.545976,26.963602,1.427606,35.068229,22.193777,50.784,0,17.494282,23.32571,0,0,72.0861,0,0,0,27.97148,69.320624,0,3.03,2.38,3.78,0.44,0.88,0.22,2,2.18,1.61,0,1.85,5.3,1.94,0,9.33,0.24,1.78,0.89,0,17.514,15.00135,32.4745,147.515625,2.373844,1.9022,1.959684,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542467,3.511691,2.793398,348.975,4.2939,3.542468,2.829023,1.341844,0.82956,0,0,0.023411,0,0,0,0.006392,0,0.014063

90,22:15-22:30,1.075357,1.5372,29.886824,137.242189,2.525983,39.660544,53.905351,661.459879,4.25586,25.501063,22.429442,3.47244,0,19.6614,43.63516,31.709733,689.353782,59.009958,2.883263,151.723648,2.609464,42.14808,94.319982,120.694688,53.452,17.179062,126.520838,43.545976,26.963602,1.427606,35.068229,22.193777,50.784,0,17.494282,23.32571,0,0,72.0861,0,0,0,27.97148,69.320624,0,3.03,2.38,3.78,0.44,0.88,0.22,2,2.18,1.61,0,1.85,5.3,1.94,0,9.33,0.24,1.78,0.89,0,17.514,15.00135,32.4745,147.515625,2.373844,1.9022,1.959684,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542467,3.511691,2.793398,348.975,4.2939,3.542468,2.829023,1.341844,0.82956,0,0,0.023411,0,0,0,0.006392,0,0.014063

91,22:30-22:45,1.075357,1.5372,29.886824,137.242189,2.525983,39.660544,53.905351,661.459879,4.25586,25.501063,22.429442,16.667714,0,19.6614,43.63516,31.709733,689.353782,59.009958,2.883263,151.723648,2.609464,42.14808,94.319982,120.694688,53.452,17.179062,126.520838,43.545976,26.963602,1.427606,35.068229,22.193777,50.784,0,17.494282,24.491995,0,0,72.0861,0,0,0,27.97148,69.320624,0,3.03,2.38,3.78,0.44,0.88,0.22,2,2.18,1.61,0,1.85,5.3,1.94,0,9.33,0.24,1.78,0.89,0,17.514,15.00135,32.4745,147.515625,2.373844,1.942962,1.959684,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542467,3.511691,2.793398,348.975,4.2939,3.542468,2.829023,1.341844,0.82956,0,0,0.023597,0,0,0,0.006392,0,0.014063

92,22:45-23:00,1.075357,1.5372,29.886824,137.242189,2.525983,39.660544,53.905351,661.459879,4.25586,25.501063,22.429442,16.667714,0,19.6614,43.63516,31.709733,689.353782,59.009958,2.883263,151.723648,2.609464,42.14808,94.319982,120.694688,53.452,17.179062,126.520838,43.545976,26.963602,1.427606,35.068229,22.193777,50.784,0,17.494282,24.491995,0,0,72.0861,0,0,0,27.97148,69.320624,0,3.03,2.38,3.78,0.42,0.88,0.22,2,2.18,1.61,0,1.85,5.3,1.94,0,9.33,0.24,1.78,0.85,0,17.514,15.00135,32.4745,147.515625,2.373844,1.942962,1.959684,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542467,3.511691,2.793398,348.975,4.2939,3.542468,2.829023,1.341844,0.82956,0,0,0.023597,0,0,0,0.006392,0,0.014063

93,23:00-23:15,1.075357,1.5372,29.886824,137.242189,2.525983,29.745408,53.905351,661.459879,4.25586,17.638236,22.429442,16.667714,0,19.6614,43.63516,31.709733,689.353782,59.009958,2.169514,112.615393,2.551476,42.14808,94.319982,120.694688,53.452,17.179062,126.520838,43.545976,26.963602,1.427606,35.068229,22.193777,50.784,0,17.494282,24.491995,0,0,72.0861,0,0,0,27.97148,69.320624,0,3.03,2.38,3.78,0.42,0.88,0.22,2,2.18,1.61,0,1.85,5.3,1.94,0,9.33,0.24,1.78,0.85,0,17.514,15.00135,32.4745,147.515625,2.395424,1.942962,1.959684,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542467,3.511691,2.793398,348.975,4.2939,3.542468,2.737764,1.341844,0.82956,0,0,0.023597,0,0,0,0.006392,0,0.014222

94,23:15-23:30,1.075357,1.5372,29.886824,137.242189,2.525983,19.830272,53.905351,661.459879,3.191895,17.425727,22.429442,16.667714,0,19.6614,43.63516,31.709733,689.353782,59.009958,1.674836,87.020986,2.551476,42.14808,94.319982,120.694688,53.452,17.179062,126.520838,43.545976,26.963602,1.427606,35.068229,22.193777,50.784,0,17.494282,24.491995,0,0,72.0861,0,0,0,27.97148,69.320624,0,3.03,2.38,3.78,0.42,0.88,0.22,2,2.18,1.61,0,1.85,5.3,1.94,0,9.33,0.24,1.78,0.85,0,17.514,15.00135,32.4745,147.515625,2.395424,1.942962,1.959684,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542467,3.511691,2.793398,348.975,4.2939,3.542468,2.737764,1.341844,0.82956,0,0,0.023597,0,0,0,0.006392,0,0.014222

95,23:30-23:45,1.075357,1.5372,29.886824,137.242189,2.525983,17.962202,53.905351,661.459879,3.191895,17.425727,22.429442,16.667714,0,19.6614,43.63516,31.709733,689.353782,59.009958,1.363896,70.84532,2.551476,42.14808,94.319982,120.694688,53.452,17.179062,126.520838,43.545976,26.963602,1.427606,35.068229,22.193777,50.784,0,17.494282,24.491995,0,0,72.0861,0,0,0,27.97148,69.320624,0,3.03,2.38,3.78,0.42,0.88,0.22,2,2.18,1.61,0,1.85,5.3,1.94,0,9.33,0.24,1.78,0.85,0,17.514,15.00135,32.4745,147.515625,2.395424,1.942962,1.959684,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542467,3.511691,2.793398,348.975,4.2939,3.542468,2.737764,1.341844,0.82956,0,0,0.023782,0,0,0,0.006392,0,0.014222

