Block,Time,RIHAND2,CHAMERA3,DHAULIGNGA,KISHANGANGA,NAPP,CHAMERA2,JHAJJAR,KOTESHWR,PARBATI3,RAMPUR,RIHAND1,DADRT2,DULHASTI,KOLDAM,NJPC,RAPPC,TANDA2,RIHAND3,SINGRAULI,UNCHAHAR2,SEWA2,UNCHAHAR1,UNCHAHAR4,URI2,TEHRI,SINGRAULI_HYDRO,UNCHAHAR3,BSIUL,RAPPB,CHAMERA1,URI,TANAKPUR,SALAL,AURY_GF,AURY_RF,AURY_LF,AURY_CRF,ANTA_GF,ANTA_RF,ANTA_LF,ANTA_CRF,DADRI_GF,DADRI_RF,DADRI_LF,DADRI_CRF,NTPL,RSTPSU1TO6,RSTPSU7,SIMHST1,SIMHST2,TALST2,TelanganaSTPP,VALLURNTECL,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,KGSU1AND2,KGSU3AND4,KKNP,KKNPPU2,KUDGI,MAPS,NLCEXP,KHSTPP-I,KHSTPP-II,FSTPP I & II,TALA,BRBCL,SASAN
58,14:15-14:30,118.125,0,0,0,44.0016,0,653.1525,8.381,0,0,92,679.485732,0,0,0,53.9325,0,123.665625,139.3125,42.392196,15.804048,10.91181,0,31.897382,0,0.66955,26.39091,6.5208,0,0,36.432,6.405,25.564,0,70.3728,0,0,0,43.26,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,14.253199,0,15.00135,348.975

59,14:30-14:45,118.125,0,0,0,44.0016,0,653.1525,8.381,0,0,92,679.485732,16.478852,0,0,53.9325,0,123.665625,139.3125,42.392196,15.804048,10.91181,0,31.897382,0,0.66955,26.39091,6.5208,0,0,36.432,0.2562,25.564,0,70.3728,0,0,0,43.26,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,14.253199,0,15.00135,348.975

60,14:45-15:00,118.125,0,0,0,44.0016,0,653.1525,8.381,0,0,92,679.485732,16.478852,0,0,53.9325,0,123.665625,139.3125,42.392196,15.804048,10.91181,0,31.897382,12.852,0.66955,26.39091,6.5208,0,0,36.432,0.2562,25.564,0,70.3728,0,0,0,43.26,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,14.253199,0,15.00135,348.975

61,15:00-15:15,118.125,0,0,0,44.0016,0,653.1525,8.381,0,0,92,679.485732,16.478852,0,0,53.9325,0,123.665625,139.3125,42.392196,15.804048,10.91181,0,31.897382,12.852,0.66955,26.39091,6.5208,0,0,36.432,0.2562,25.564,0,70.3728,0,0,0,43.26,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,14.253199,0,15.00135,348.975

62,15:15-15:30,118.125,0,0,0,44.0016,0,653.1525,8.381,0,0,92,679.485732,16.478852,0,0,53.9325,0,123.665625,139.3125,42.392196,15.804048,10.91181,0,31.897382,12.852,0.66955,26.39091,6.5208,0,0,36.432,0.2562,25.564,0,70.3728,0,0,0,43.26,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,14.253199,0,15.00135,348.975

63,15:30-15:45,118.125,0,0,0,44.0016,0,653.1525,8.381,0,0,92,679.485732,16.478852,0,0,53.9325,0,123.665625,139.3125,42.392196,15.804048,10.91181,0,31.897382,12.852,0.66955,26.39091,6.5208,0,0,36.432,6.405,25.564,0,70.3728,0,0,0,43.26,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,14.253199,0,15.00135,348.975

64,15:45-16:00,118.125,0,0,0,44.0016,0,653.1525,8.381,0,0,92,679.485732,16.478852,0,0,53.9325,0,123.665625,139.3125,42.392196,15.804048,10.91181,0,31.897382,25.704,0.66955,26.39091,6.5208,0,0,36.432,6.405,25.564,0,70.3728,0,0,0,43.26,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,14.253199,0,15.00135,348.975

65,16:00-16:15,118.125,0,9.1149,0,44.0016,0,653.1525,8.381,0,0,92,679.485732,16.478852,0,18.94,53.9325,0,123.665625,139.3125,42.392196,15.804048,10.91181,0,31.897382,25.704,0.66955,26.39091,6.5208,0,0,36.432,1.0248,12.782,0,70.3728,0,0,0,43.26,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,14.253199,0,15.00135,348.975

66,16:15-16:30,118.125,0,9.1149,0,44.0016,0,653.1525,8.381,0,0,92,679.485732,16.478852,0,18.94,53.9325,0,123.665625,139.3125,42.392196,15.804048,10.91181,0,31.897382,25.704,0.66955,26.39091,6.5208,0,0,36.432,1.0248,12.782,0,70.3728,0,0,0,43.26,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,14.253199,0,15.00135,348.975

67,16:30-16:45,118.125,0,9.1149,0,44.0016,0,653.1525,8.381,0,0,92,679.485732,16.478852,0,43.562,53.9325,0,123.665625,139.3125,42.392196,15.804048,10.91181,0,31.897382,25.704,0.66955,26.39091,13.0416,0,0,36.432,1.0248,12.782,0,70.3728,0,0,0,43.26,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,14.253199,0,15.00135,348.975

68,16:45-17:00,118.125,0,18.272072,0,44.0016,3.3325,653.1525,8.381,0,0,92,679.485732,16.478852,0,43.6567,53.9325,0,123.665625,139.3125,42.392196,15.804048,10.91181,0,31.897382,25.704,0.66955,26.39091,13.0416,0,14.04936,36.432,1.0248,12.782,0,70.3728,0,0,0,43.26,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,14.253199,0,15.00135,348.975

69,17:00-17:15,118.125,0,18.272072,0,44.0016,13.17004,653.1525,8.381,0,0,92,679.485732,16.478852,0,70.1727,53.9325,0,123.665625,139.3125,42.392196,15.804048,10.91181,0,31.897382,38.556,0.66955,26.39091,6.5208,0,14.04936,36.432,1.0248,2.324,0,70.3728,0,0,0,43.26,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,14.253199,0,15.00135,348.975

70,17:15-17:30,118.125,9.67784,18.272072,0,44.0016,13.17004,653.1525,8.381,0,0,92,679.485732,16.478852,0,70.1727,53.9325,0,123.665625,139.3125,42.392196,15.804048,10.91181,0,31.897382,38.556,0.66955,26.39091,6.5208,0,28.09872,36.432,1.0248,2.324,0,70.3728,0,0,0,43.26,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,14.253199,0,15.00135,348.975

71,17:30-17:45,118.125,19.35568,18.272072,0,44.0016,26.34008,653.1525,16.762,0,0,92,679.485732,16.478852,0,70.1727,53.9325,0,123.665625,139.3125,42.392196,15.804048,10.91181,0,31.897382,38.745,0.66955,26.39091,6.5208,0,42.14808,36.432,1.0248,12.782,0,70.3728,0,0,0,43.68,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,14.253199,0,15.00135,348.975

72,17:45-18:00,118.125,29.062808,27.408108,0,44.0016,39.51012,653.1525,24.65,0,0,92,679.485732,32.957704,0,93.5636,53.9325,0,123.665625,139.3125,42.392196,15.804048,10.91181,0,31.897382,51.408,0.66955,26.39091,19.5624,0,42.14808,36.432,1.0248,54.033,0,70.3728,0,0,0,43.68,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,14.253199,0,15.00135,348.975

73,18:00-18:15,118.125,29.062808,27.408108,0,44.0016,39.51012,653.1525,24.65,0,0,92,679.485732,32.957704,0,93.5636,53.9325,0,123.665625,139.3125,42.392196,15.804048,10.91181,0,31.897382,51.408,0.66955,26.39091,19.5624,0,42.14808,36.432,1.0248,54.033,0,70.3728,0,0,0,43.68,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,14.253199,0,15.00135,348.975

74,18:15-18:30,118.125,29.062808,27.408108,0,44.0016,39.51012,653.1525,24.65,0,0,92,679.485732,32.957704,0,93.5636,53.9325,0,123.665625,139.3125,42.392196,15.804048,10.91181,0,31.897382,51.408,0.66955,26.39091,19.5624,0,42.14808,36.432,1.0248,54.033,0,70.3728,0,0,0,43.68,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,14.253199,0,15.00135,348.975

75,18:30-18:45,118.125,29.062808,27.408108,0,44.0016,39.51012,653.1525,24.65,0,0,92,679.485732,32.957704,0,93.5636,53.9325,0,123.665625,139.3125,42.392196,15.804048,10.91181,0,31.897382,51.408,0.66955,26.39091,19.5624,0,42.14808,39.744,1.0248,54.033,0,70.3728,0,0,0,43.68,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,14.253199,0,15.00135,348.975

76,18:45-19:00,118.125,29.062808,27.408108,0,44.0016,39.51012,653.1525,24.65,0,0,92,679.485732,32.957704,0,93.5636,53.9325,0,123.665625,139.3125,42.392196,15.804048,10.91181,0,31.897382,51.408,0.66955,26.39091,19.5624,0,42.14808,39.744,1.0248,54.033,0,70.3728,0,0,0,43.68,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,14.253199,0,15.00135,348.975

77,19:00-19:15,118.125,29.062808,27.408108,0,44.0016,39.51012,653.1525,24.65,0,0,92,679.485732,32.957704,0,93.5636,53.9325,0,123.665625,139.3125,42.392196,15.804048,10.91181,0,31.897382,51.408,0.66955,26.39091,19.5624,0,42.14808,39.744,1.0248,54.033,0,70.3728,0,0,0,43.68,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,14.253199,0,15.00135,348.975

78,19:15-19:30,118.125,9.67784,18.272072,0,44.0016,39.51012,652.6525,16.8606,0,0,92,679.465732,16.478852,0,75.76,53.9325,0,123.665625,139.3125,42.392196,15.804048,10.91181,0,31.897382,38.556,0.66955,26.39091,6.5208,0,42.14808,39.744,1.0248,12.782,0,70.3728,0,0,0,43.68,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,14.253199,0,15.00135,348.975

79,19:30-19:45,118.125,0,18.272072,0,44.0016,26.34008,652.6525,8.381,0,0,92,679.485732,16.478852,0,56.82,53.9325,0,123.665625,139.3125,42.392196,15.804048,10.91181,0,31.897382,38.556,0.66955,26.39091,6.5208,0,42.14808,39.744,1.0248,12.782,0,70.3728,0,0,0,43.26,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,14.253199,0,15.00135,348.975

80,19:45-20:00,118.125,0,17.9656,0,44.0016,13.0634,653.1525,0,0,0,92,679.485732,16.478852,0,56.82,53.9325,0,123.665625,139.3125,42.392196,15.804048,10.91181,0,31.897382,38.556,0.66955,26.39091,6.5208,0,28.09872,39.744,1.0248,12.782,0,70.3728,0,0,0,43.26,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,14.253199,0,15.00135,348.975

81,20:00-20:15,118.125,0,7.926,0,44.0016,9.9975,653.1525,0,0,0,92,679.485732,16.478852,0,37.88,53.9325,0,123.665625,139.3125,42.392196,15.804048,10.91181,0,31.897382,25.704,0.66955,26.39091,6.5208,0,28.09872,44.16,0,12.782,0,70.3728,0,0,0,43.26,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,14.253199,0,15.00135,348.975

82,20:15-20:30,118.125,0,7.926,0,44.0016,0,653.1525,0,0,0,92,679.485732,16.478852,0,37.88,53.9325,0,123.665625,139.3125,42.392196,15.804048,10.91181,0,31.897382,25.704,0.66955,26.39091,6.5208,0,14.04936,44.16,0,12.782,0,70.3728,0,0,0,43.26,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,14.253199,0,15.00135,348.975

83,20:30-20:45,118.125,0,0,0,44.0016,0,653.1525,0,0,0,92,679.485732,16.478852,0,18.94,53.9325,0,123.665625,139.3125,42.392196,15.804048,10.91181,0,31.897382,25.704,0.66955,26.39091,6.5208,0,14.04936,44.16,0,12.782,0,70.3728,0,0,0,43.26,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,14.253199,0,15.00135,348.975

84,20:45-21:00,118.125,0,0,0,44.0016,0,653.1525,0,0,0,92,679.485732,16.478852,0,0,53.9325,0,123.665625,139.3125,42.392196,15.804048,10.91181,0,31.897382,25.704,0.66955,26.39091,6.5208,0,14.04936,44.16,0,12.782,0,70.3728,0,0,0,43.26,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,14.253199,0,15.00135,348.975

85,21:00-21:15,118.125,0,0,0,44.0016,0,653.1525,0,0,0,92,679.485732,16.478852,0,0,53.9325,0,123.665625,139.3125,42.392196,15.804048,10.91181,0,31.897382,25.704,0.66955,26.39091,6.5208,0,0,44.16,0,12.782,0,70.3728,0,0,0,43.26,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,14.253199,0,15.00135,348.975

86,21:15-21:30,118.125,0,0,0,44.0016,0,653.1525,0,0,0,92,679.485732,16.478852,0,0,53.9325,0,123.665625,139.3125,42.392196,15.804048,10.91181,0,31.897382,12.852,0.66955,26.39091,6.5208,0,0,44.16,0,12.782,0,70.3728,0,0,0,43.26,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,14.253199,0,15.00135,348.975

87,21:30-21:45,118.125,0,0,0,44.0016,0,653.1525,0,0,0,92,679.485732,16.478852,0,0,53.9325,0,123.665625,139.3125,42.392196,15.804048,10.91181,0,31.897382,12.852,0.66955,26.39091,6.5208,0,0,44.16,0,12.782,0,70.3728,0,0,0,43.26,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,14.253199,0,15.00135,348.975

88,21:45-22:00,118.125,0,0,0,44.0016,0,653.1525,0,0,0,92,679.485732,16.478852,0,0,53.9325,0,123.665625,139.3125,42.392196,15.804048,10.91181,0,31.897382,12.852,0.66955,26.39091,6.5208,0,0,44.16,0,12.782,0,70.3728,0,0,0,43.26,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,14.253199,0,15.00135,348.975

89,22:00-22:15,118.125,0,0,0,44.0016,0,653.1525,0,0,0,92,679.485732,0,0,0,53.9325,0,123.665625,139.3125,42.392196,15.804048,10.91181,0,31.897382,0,0.66955,26.39091,6.5208,0,0,44.16,0,12.782,0,70.3728,0,0,0,43.26,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,14.253199,0,15.00135,348.975

90,22:15-22:30,118.125,0,0,0,44.0016,0,653.1525,0,0,0,92,679.485732,0,0,0,53.9325,0,123.665625,139.3125,42.392196,15.804048,10.91181,0,31.897382,0,0.66955,26.39091,6.5208,0,0,44.16,0,12.782,0,70.3728,0,0,0,43.26,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,14.253199,0,15.00135,348.975

91,22:30-22:45,118.125,0,0,0,44.0016,0,653.1525,0,0,0,92,679.485732,0,0,0,53.9325,0,123.665625,139.3125,42.392196,15.804048,10.91181,0,31.897382,0,0.66955,26.39091,6.5208,0,0,44.16,0,12.782,0,70.3728,0,0,0,43.26,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,14.253199,0,15.00135,348.975

92,22:45-23:00,118.125,0,0,0,44.0016,0,653.1525,0,0,0,92,679.485732,0,0,0,53.9325,0,123.665625,139.3125,42.392196,15.804048,10.91181,0,31.897382,0,0.66955,26.39091,6.5208,0,0,44.16,0,12.782,0,70.3728,0,0,0,43.26,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,14.253199,0,15.00135,348.975

93,23:00-23:15,118.125,0,0,0,44.0016,0,653.1525,0,0,0,92,679.485732,0,0,0,53.9325,0,123.665625,139.3125,42.392196,15.804048,10.91181,0,31.897382,0,0.66955,26.39091,6.5208,0,0,39.744,0,12.782,0,70.3728,0,0,0,43.26,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,14.253199,0,15.00135,348.975

94,23:15-23:30,118.125,0,0,0,44.0016,0,653.1525,0,0,0,92,679.485732,0,0,0,53.9325,0,123.665625,139.3125,42.392196,15.804048,10.91181,0,31.897382,0,0.66955,26.39091,6.5208,0,0,39.744,0,12.782,0,70.3728,0,0,0,43.26,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,14.253199,0,15.00135,348.975

95,23:30-23:45,118.125,0,0,0,44.0016,0,653.1525,0,0,0,92,679.485732,0,0,0,53.9325,0,123.665625,139.3125,42.392196,15.804048,10.91181,0,31.897382,0,0.66955,26.39091,6.5208,0,0,41.952,0,12.782,0,70.3728,0,0,0,43.26,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,14.253199,0,15.00135,348.975

96,23:45-24:00,118.125,0,0,0,44.0016,0,653.1525,0,0,0,92,679.485732,0,0,0,53.9325,0,123.665625,139.3125,42.392196,15.804048,10.91181,0,31.897382,0,0.66955,26.39091,6.5208,0,0,41.952,0,12.782,0,70.3728,0,0,0,43.26,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,14.253199,0,15.00135,348.975

