Block,Time,CHAMERA2,URI2,UNCHAHAR2,UNCHAHAR1,SINGRAULI_HYDRO,TEHRI,SINGRAULI,UNCHAHAR4,TANDA2,UNCHAHAR3,DADRT2,JHAJJAR,KOTESHWR,SEWA2,DULHASTI,RIHAND3,CHAMERA3,PARBATI3,KOLDAM,DHAULIGNGA,RAMPUR,RIHAND2,NJPC,RIHAND1,KISHANGANGA,NAPP,RAPPC,CHAMERA1,BSIUL,TANAKPUR,URI,RAPPB,SALAL,AURY_GF,AURY_RF,AURY_LF,AURY_CRF,ANTA_GF,ANTA_RF,ANTA_LF,ANTA_CRF,DADRI_GF,DADRI_RF,DADRI_LF,DADRI_CRF,TALST2,VALLURNTECL,NTPL,NLCIIST2,NLCTS2EXP,NNTPP,KGSU1AND2,KGSU3AND4,KKNP,KKNPPU2,SIMHST2,RSTPSU1TO6,RSTPSU7,SIMHST1,KUDGI,MAPS,NLCEXP,NLCIIST1,BRBCL,FSTPP I & II,TALA,KHSTPP-II,KHSTPP-I,VSTPS I,VSTPS II,VSTPS III,VSTPS IV,VSTPS V,LARA-I,MOUDA,SIPAT I,SIPAT II,SOLAPUR,MOUDA_II,TAPS-II,SASAN,GADARWARA-I,KHARGONE-I,KSTPS I&II,KSTPS7,KAPS,GANDHAR-APM,GANDHAR-NAPM,GANDHAR-RLNG,GANDHAR-ComGas,KAWAS-APM,KAWAS-NAPM,KAWAS-RLNG,KAWAS-zLIQ,KAWAS-ComGas
66,16:15-16:30,43.635161,34.33764,43.545976,22.193777,1.095648,0,144.026761,1.427606,2.525983,26.963602,689.353782,503.902592,8.712864,17.179061,53.905351,126.520838,31.709733,3.889133,1.719539,19.830272,1.462832,120.694688,75.861824,94.319982,2.551476,43.088137,58.864255,42.66,0,7.686,52.992,0,83.664,0,68.481795,0,0,0,37.321136,0,0,0,87.562894,0,0,3.03,2.38,1.04,0.4,1.57,0.2,2,1.1,1.62,0,1.85,6.05,1.94,0,9.33,0.25,0.87,0.87,20.0018,14.253199,0,147.515625,46.39908,2.330683,1.942962,0.979842,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,1.771234,3.511691,2.793398,418.77,4.2939,3.542468,2.969334,1.341844,0.819241,0,0,0.022073,0,0,0,0.019975,0,0

67,16:30-16:45,43.635161,34.33764,43.545976,22.193777,1.095648,0,144.026761,1.427606,2.525983,26.963602,689.353782,503.902592,8.712864,17.179061,53.905351,126.520838,31.709733,16.667714,2.12793,19.830272,1.462832,120.694688,75.861824,94.319982,2.551476,43.088137,58.864255,42.66,0,6.405,52.992,0,83.664,0,68.481795,0,0,0,37.321136,0,0,0,87.562894,0,0,3.03,2.38,1.04,0.4,1.57,0.2,2,1.1,1.62,0,1.85,6.05,1.94,0,9.33,0.25,0.87,0.87,20.0018,14.253199,0,147.515625,46.39908,2.330683,1.942962,0.979842,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,1.771234,3.511691,2.793398,418.77,4.2939,3.542468,2.969334,1.341844,0.819241,0,0,0.022073,0,0,0,0.019975,0,0

68,16:45-17:00,43.635161,34.33764,43.545976,22.193777,1.095648,0,144.026761,1.427606,2.525983,26.963602,689.353782,503.902592,8.712864,17.179061,53.905351,126.520838,31.709733,16.667714,2.12793,19.830272,1.950442,120.694688,101.149098,94.319982,2.551476,43.088137,58.864255,42.66,0,6.405,49.128,0,83.664,0,68.481795,0,0,0,37.321136,0,0,0,87.562894,0,0,3.03,2.38,1.04,0.4,1.57,0.2,2,1.1,1.62,0,1.85,6.05,1.94,0,9.33,0.25,0.87,0.87,20.0018,14.253199,0,147.515625,46.39908,2.330683,1.942962,0.979842,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,1.771234,3.511691,2.793398,418.77,4.2939,3.542468,2.969334,1.341844,0.819241,0,0,0.022073,0,0,0,0.019975,0,0

69,17:00-17:15,43.635161,34.33764,43.545976,22.193777,1.095648,8.973113,144.026761,1.427606,2.525983,26.963602,689.353782,503.902592,8.712864,17.179061,53.905351,126.520838,31.709733,16.667714,2.12793,19.830272,1.950442,120.694688,101.149098,94.319982,2.551476,43.088137,58.864255,42.66,0,6.405,49.128,0,83.664,0,68.481795,0,0,0,37.321136,0,0,0,87.562894,0,0,2.99,2.38,1.04,0.4,1.57,0.2,2,1.1,1.62,0,1.85,6.05,1.94,0,9.33,0.25,0.87,0.87,20.0018,14.253199,0,147.515625,46.39908,2.330683,1.942962,0.979842,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,1.771234,3.511691,2.793398,418.77,4.2939,3.542468,2.969334,1.341844,0.819241,0,0,0.022073,0,0,0,0.019975,0,0

70,17:15-17:30,43.635161,34.33764,43.545976,22.193777,1.095648,18.370152,144.026761,1.427606,2.525983,26.963602,689.353782,503.902592,8.712864,17.179061,53.905351,126.520838,31.709733,16.667714,2.12793,19.830272,1.950442,120.694688,101.149098,94.319982,2.551476,43.088137,58.864255,42.66,0,6.405,49.128,0,83.664,0,68.481795,0,0,0,37.321136,0,0,0,87.562894,0,0,2.99,2.38,1.04,0.4,1.57,0.2,2,1.1,1.62,0,1.85,6.05,1.94,0,9.33,0.25,0.87,0.87,20.0018,14.253199,0,147.515625,46.39908,2.330683,1.942962,0.979842,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,1.771234,3.511691,2.793398,418.77,4.2939,3.542468,2.969334,1.341844,0.819241,0,0,0.022073,0,0,0,0.019975,0,0

71,17:30-17:45,43.635161,34.33764,43.545976,22.193777,1.075357,18.370152,144.026761,1.427606,2.525983,26.963602,689.353782,503.902592,8.712864,17.179061,53.905351,126.520838,31.709733,16.667714,2.12793,19.830272,1.950442,120.694688,101.149098,94.319982,2.551476,43.088137,58.864255,42.66,0,6.405,49.128,0,83.664,0,68.481795,0,0,0,37.321136,0,0,0,87.562894,0,0,2.99,2.38,1.04,0.4,1.62,0.2,2,1.1,1.62,0,1.85,6.05,1.94,0,9.33,0.25,0.87,0.93,20.0018,14.253199,0,147.515625,46.39908,2.330683,1.942962,0.979842,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,1.771234,3.511691,2.793398,418.77,4.2939,3.542468,2.969334,1.341844,0.819241,0,0,0.022073,0,0,0,0.019975,0,0

72,17:45-18:00,43.635161,34.33764,43.545976,22.193777,1.075357,18.370152,144.026761,1.427606,2.525983,26.963602,689.353782,503.902592,8.712864,17.179061,53.905351,126.520838,31.709733,16.667714,1.719539,19.830272,1.950442,120.694688,101.149098,94.319982,2.551476,43.088137,58.864255,42.66,0,6.405,49.128,0,83.664,0,68.481795,0,0,0,37.321136,0,0,0,87.562894,0,0,2.99,2.38,1.04,0.4,1.62,0.2,2,1.1,1.62,0,1.85,6.05,1.94,0,9.33,0.25,0.87,0.93,20.0018,14.253199,0,147.515625,46.39908,2.330683,1.942962,0.979842,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,1.771234,3.511691,2.793398,418.77,4.2939,3.542468,2.969334,1.341844,0.819241,0,0,0.022073,0,0,0,0.019975,0,0

73,18:00-18:15,43.635161,34.33764,43.545976,22.193777,1.075357,18.370152,144.026761,1.427606,2.525983,26.963602,689.353782,503.902592,8.712864,17.179061,53.905351,126.520838,31.709733,16.667714,1.719539,29.745407,1.498166,120.694688,77.806999,94.319982,2.551476,43.088137,58.864255,42.66,0,6.405,49.128,0,83.664,0,68.481795,0,0,0,37.904278,0,0,0,87.562894,0,0,2.99,2.38,1.04,0.4,1.62,0.2,2,1.1,1.62,0,1.85,6.05,1.94,0,9.33,0.25,0.87,0.93,20.0018,14.253199,0,147.515625,46.39908,2.330683,1.942962,0.979842,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,1.771234,3.511691,2.793398,418.77,4.2939,3.542468,2.969334,1.341844,0.819241,0,0,0.022296,0,0,0,0.019975,0,0

74,18:15-18:30,43.635161,34.33764,43.545976,22.193777,1.075357,27.555228,144.026761,1.427606,2.525983,26.963602,689.353782,503.902592,8.712864,17.179061,53.905351,126.520838,31.709733,16.667714,1.719539,29.745407,1.575901,120.694688,81.902104,94.319982,2.551476,43.088137,58.864255,42.66,0,6.405,49.128,0,83.664,0,68.481795,0,0,0,37.904278,0,0,0,87.562894,0,0,2.99,2.38,1.04,0.4,1.62,0.2,2,1.1,1.62,0,1.85,6.05,1.94,0,9.33,0.25,0.87,0.93,20.0018,14.253199,0,147.515625,46.39908,2.330683,1.942962,0.979842,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,1.771234,3.511691,2.793398,418.77,4.2939,3.542468,2.969334,1.341844,0.819241,0,0,0.022296,0,0,0,0.019975,0,0

75,18:30-18:45,43.635161,34.33764,43.545976,22.193777,1.075357,27.555228,144.026761,1.427606,2.525983,26.963602,689.353782,503.902592,8.712864,17.179061,53.905351,126.520838,31.709733,16.667714,2.12793,29.745407,2.438053,120.694688,126.436373,94.319982,2.551476,43.088137,58.864255,42.66,0,6.405,49.128,0,83.664,0,68.481795,0,0,0,37.904278,0,0,0,87.562894,0,0,2.99,2.38,1.04,0.4,1.62,0.2,2,1.1,1.62,0,1.85,6.05,1.94,0,9.33,0.25,0.87,0.93,20.0018,14.253199,0,147.515625,46.39908,2.330683,1.942962,0.979842,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,1.771234,3.511691,2.793398,418.77,4.2939,3.542468,2.969334,1.341844,0.819241,0,0,0.022296,0,0,0,0.019975,0,0

76,18:45-19:00,45.195662,35.360464,43.545976,22.193777,1.075357,28.615044,144.026761,1.427606,2.525983,26.963602,689.353782,503.902592,17.425726,17.179061,53.905351,126.520838,31.709733,16.667714,3.191895,29.745407,2.883263,120.694688,151.723648,94.319982,2.609464,43.088137,58.864255,42.66,0,4.3554,49.128,0,83.664,0,68.481795,0,0,0,37.904278,0,0,0,87.562894,0,0,2.99,2.38,1.04,0.4,1.62,0.2,2,1.1,1.62,0,1.85,6.05,1.94,0,9.33,0.25,0.87,0.93,20.0018,14.253199,0,147.515625,46.39908,2.330683,1.942962,0.979842,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,1.771234,3.511691,2.793398,418.77,4.2939,3.542468,2.969334,1.341844,0.819241,0,0,0.022296,0,0,0,0.019975,0,0

77,19:00-19:15,45.195662,35.360464,43.545976,22.193777,1.075357,28.615044,144.026761,1.427606,2.525983,26.963602,689.353782,503.902592,17.425726,17.179061,53.905351,126.520838,31.709733,19.445666,4.25586,39.75251,2.883263,120.694688,151.723648,94.319982,2.609464,43.088137,58.864255,42.66,0,4.3554,49.128,0,83.664,0,68.481795,0,0,0,38.487422,0,0,0,87.562894,0,0,2.99,2.38,1.04,0.4,1.62,0.2,2,1.1,1.62,0,1.85,6.05,1.94,0,9.33,0.25,0.87,0.93,20.0018,14.253199,0,147.515625,46.39908,2.352264,1.942962,0.979842,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,1.771234,3.511691,2.793398,418.77,4.2939,3.542468,2.969334,1.341844,0.819241,0,0,0.022296,0,0,0,0.020135,0,0

78,19:15-19:30,45.195662,33.899288,43.545976,22.193777,1.075357,28.615044,144.026761,1.427606,2.525983,26.963602,689.353782,503.902592,17.425726,17.179061,53.905351,126.520838,31.709733,25.001572,4.25586,39.75251,2.883263,120.694688,151.723648,94.319982,2.609464,43.088137,58.864255,42.66,0,4.3554,52.992,0,83.664,0,68.481795,0,0,0,38.487422,0,0,0,87.562894,0,0,2.99,2.38,1.04,0.4,1.62,0.2,2,1.1,1.62,0,1.85,6.05,1.94,0,9.33,0.25,0.87,0.93,20.0018,14.253199,0,147.515625,46.39908,2.352264,1.942962,0.979842,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,1.771234,3.511691,2.793398,418.77,4.2939,3.542468,2.969334,1.341844,0.819241,0,0,0.022296,0,0,0,0.020135,0,0

79,19:30-19:45,45.195662,33.899288,43.545976,22.193777,1.034778,28.615044,144.026761,1.427606,2.525983,26.963602,689.353782,503.902592,17.425726,17.179061,53.905351,126.520838,31.709733,54.308969,4.25586,39.75251,2.883263,120.694688,151.723648,94.319982,2.609464,43.088137,58.864255,42.66,0,4.3554,52.992,0,83.664,0,68.481795,0,0,0,38.487422,0,0,0,87.562894,0,0,2.99,2.38,1.04,0.4,1.62,0.2,2,1.1,1.62,0,1.85,6.05,1.94,0,9.33,0.25,0.87,0.93,20.0018,14.253199,0,147.515625,46.39908,2.352264,1.942962,0.979842,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,1.771234,3.511691,2.793398,418.77,4.2939,3.542468,2.969334,1.341844,0.819241,0,0,0.022296,0,0,0,0.020135,0,0

80,19:45-20:00,45.195662,33.899288,43.545976,22.193777,1.034778,28.615044,144.026761,1.427606,2.525983,26.963602,689.353782,503.902592,17.425726,17.179061,53.905351,126.520838,31.709733,54.308969,4.25586,39.75251,2.883263,120.694688,151.723648,94.319982,2.609464,43.088137,58.864255,42.66,0,4.3554,49.128,0,83.664,0,68.481795,0,0,0,38.487422,0,0,0,87.562894,0,0,2.99,2.38,1.04,0.4,1.62,0.2,2,1.1,1.62,0,1.85,6.05,1.94,0,9.33,0.25,0.87,0.93,20.0018,14.253199,0,147.515625,46.39908,2.352264,1.942962,0.979842,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,1.771234,3.511691,2.793398,418.77,4.2939,3.542468,2.969334,1.341844,0.819241,0,0,0.022296,0,0,0,0.020135,0,0

81,20:00-20:15,45.195662,33.899288,43.545976,22.193777,1.034778,28.615044,144.026761,1.427606,2.525983,26.963602,689.353782,503.902592,17.425726,17.179061,53.905351,126.520838,31.709733,54.308969,4.25586,39.75251,2.883263,120.694688,151.723648,94.319982,2.609464,43.088137,58.864255,42.66,6.5538,4.3554,49.128,0,83.664,0,68.481795,0,0,0,39.070565,0,0,0,87.562894,0,0,2.99,2.38,1.04,0.4,1.62,0.2,2,1.1,1.62,0,1.85,6.05,1.94,0,9.33,0.25,0.87,0.93,20.0018,14.253199,0,147.515625,46.39908,2.352264,1.942962,0.979842,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,1.771234,3.511691,2.793398,418.77,4.2939,3.542468,2.969334,1.341844,0.819241,0,0,0.022296,0,0,0,0.020135,0,0

82,20:15-20:30,45.195662,33.899288,43.545976,22.193777,1.034778,28.615044,144.026761,1.427606,2.525983,26.963602,689.353782,503.902592,17.425726,17.179061,53.905351,126.520838,31.709733,54.308969,4.25586,39.75251,2.883263,120.694688,151.723648,94.319982,2.609464,43.088137,58.864255,42.66,6.5538,4.3554,49.128,0,83.664,0,68.481795,0,0,0,39.070565,0,0,0,87.562894,0,0,2.99,2.38,1.04,0.4,1.62,0.2,2,1.1,1.62,0,1.85,6.05,1.94,0,9.33,0.25,0.87,0.93,20.0018,14.253199,0,147.515625,46.39908,2.352264,1.942962,0.979842,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,1.771234,3.511691,2.793398,418.77,4.2939,3.542468,2.969334,1.341844,0.819241,0,0,0.022296,0,0,0,0.020135,0,0

83,20:30-20:45,45.195662,33.899288,43.545976,22.193777,1.034778,28.615044,144.026761,1.427606,2.525983,26.963602,689.353782,503.902592,17.425726,17.179061,53.905351,126.520838,31.709733,54.308969,4.25586,39.75251,2.883263,120.694688,151.723648,94.319982,2.609464,43.088137,58.864255,42.66,12.9976,4.3554,49.128,0,83.664,0,68.481795,0,0,0,39.070565,0,0,0,87.562894,0,0,2.99,2.38,1.04,0.4,1.65,0.2,2,1.1,1.62,0,1.85,6.05,1.94,0,9.33,0.25,0.87,0.93,20.0018,14.253199,0,147.515625,46.39908,2.352264,1.942962,0.979842,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,1.771234,3.511691,2.793398,418.77,4.2939,3.542468,2.969334,1.341844,0.819241,0,0,0.022481,0,0,0,0.020135,0,0

84,20:45-21:00,43.635161,33.899288,43.545976,22.193777,1.034778,28.615044,144.026761,1.427606,2.525983,26.963602,689.353782,503.902592,17.213218,17.179061,53.905351,126.520838,31.709733,54.308969,4.25586,39.75251,2.367384,120.694688,122.853156,94.319982,2.551476,43.088137,58.864255,42.66,12.9976,4.3554,49.128,0,83.664,0,68.481795,0,0,0,39.070565,0,0,0,87.562894,0,0,2.99,2.38,1.04,0.4,1.67,0.2,2,1.1,1.62,0,1.85,6.05,1.94,0,9.33,0.25,0.87,0.93,20.0018,14.253199,0,147.515625,46.39908,2.352264,1.942962,0.979842,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,1.771234,3.511691,2.793398,418.77,4.2939,3.542468,2.969334,1.341844,0.819241,0,0,0.022481,0,0,0,0.020135,0,0

85,21:00-21:15,43.635161,33.899288,43.545976,22.193777,1.034778,28.615044,144.026761,1.427606,2.525983,26.963602,689.353782,503.902592,17.213218,17.179061,53.905351,126.520838,31.709733,16.667714,4.25586,39.75251,2.367384,120.694688,122.853156,94.319982,2.551476,43.088137,58.864255,42.66,19.6614,4.3554,49.128,0,83.664,0,68.481795,0,0,0,39.653707,0,0,0,87.562894,0,0,2.99,2.38,1.04,0.42,1.67,0.18,2,1.1,1.62,0,1.85,6.05,1.94,0,9.33,0.25,0.87,0.91,20.0018,14.253199,0,147.515625,46.39908,2.373844,1.942962,0.979842,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,1.771234,3.511691,2.793398,418.77,4.2939,3.542468,2.969334,1.341844,0.819241,0,0,0.022668,0,0,0,0.020135,0,0

86,21:15-21:30,43.635161,33.899288,43.545976,22.193777,1.034778,28.615044,144.026761,1.427606,2.525983,26.963602,689.353782,503.902592,17.213218,17.179061,53.905351,126.520838,31.709733,16.667714,4.25586,39.75251,2.367384,120.694688,122.853156,94.319982,2.551476,43.088137,58.864255,42.66,19.6614,4.3554,49.128,0,83.664,0,68.481795,0,0,0,39.653707,0,0,0,87.562894,0,0,2.99,2.38,1.04,0.42,1.67,0.17,2,1.1,1.62,0,1.85,6.05,1.94,0,9.33,0.25,0.87,0.84,20.0018,14.253199,0,147.515625,46.39908,2.373844,1.942962,0.979842,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,1.771234,3.511691,2.793398,418.77,4.2939,3.542468,2.969334,1.341844,0.819241,0,0,0.022668,0,0,0,0.020135,0,0

87,21:30-21:45,43.635161,33.899288,43.545976,22.193777,1.014488,28.615044,144.026761,1.427606,2.525983,26.963602,689.353782,503.902592,17.213218,17.179061,53.905351,126.520838,31.709733,16.667714,4.25586,39.75251,2.367384,120.694688,122.853156,94.319982,2.551476,43.088137,58.864255,42.66,19.6614,6.405,49.128,0,83.664,0,68.481795,0,0,0,39.653707,0,0,0,87.562894,0,0,2.99,2.38,1.04,0.42,1.67,0.15,2,1.1,1.62,0,1.85,6.05,1.94,0,9.33,0.25,0.91,0.84,20.0018,14.253199,0,147.515625,46.39908,2.373844,1.942962,0.979842,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,1.771234,3.511691,2.793398,418.77,4.2939,3.542468,2.969334,1.341844,0.819241,0,0,0.022668,0,0,0,0.020294,0,0

88,21:45-22:00,43.635161,33.899288,43.545976,22.193777,1.014488,28.615044,144.026761,1.427606,2.525983,26.963602,689.353782,503.902592,17.213218,17.179061,53.905351,126.520838,31.709733,16.667714,4.25586,39.75251,2.367384,120.694688,122.853156,94.319982,2.551476,43.088137,58.864255,42.66,19.6614,6.405,49.128,0,83.664,0,68.481795,0,0,0,39.653707,0,0,0,87.562894,0,0,2.99,2.38,1.04,0.42,1.67,0.14,2,1.1,1.62,0,1.85,6.05,1.94,0,9.33,0.25,0.91,0.84,20.0018,14.253199,0,147.515625,46.39908,2.373844,1.942962,0.979842,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,1.771234,3.511691,2.793398,418.77,4.2939,3.542468,2.969334,1.341844,0.819241,0,0,0.022668,0,0,0,0.020294,0,0

89,22:00-22:15,45.195662,33.899288,43.545976,22.193777,1.014488,28.615044,144.026761,1.427606,2.525983,26.963602,689.353782,503.902592,17.425726,17.179061,53.905351,126.520838,31.709733,3.889133,4.25586,39.75251,2.883263,120.694688,151.723648,94.319982,2.609464,43.088137,58.864255,42.66,19.6614,6.405,49.128,0,83.664,0,68.481795,0,0,0,40.23685,0,0,0,87.562894,0,0,2.99,2.38,1.04,0.44,1.67,0.14,2,1.1,1.62,0,1.85,6.05,1.94,0,9.33,0.25,0.91,0.89,20.0018,14.253199,0,147.515625,46.39908,2.373844,1.942962,0.979842,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,1.771234,3.511691,2.793398,418.77,4.2939,3.542468,2.969334,1.341844,0.819241,0,0,0.022853,0,0,0,0.020294,0,0

90,22:15-22:30,45.195662,33.899288,43.545976,22.193777,1.014488,28.615044,144.026761,1.427606,2.525983,26.963602,689.353782,503.902592,17.425726,17.179061,53.905351,126.520838,31.709733,3.889133,4.25586,39.75251,2.883263,120.694688,151.723648,94.319982,2.609464,43.088137,58.864255,42.66,19.6614,6.405,49.128,0,83.664,0,68.481795,0,0,0,40.23685,0,0,0,87.562894,0,0,2.99,2.38,1.04,0.44,1.67,0.14,2,1.1,1.62,0,1.85,6.05,1.94,0,9.33,0.25,0.91,0.89,20.0018,14.253199,0,147.515625,46.39908,2.373844,1.942962,0.979842,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,1.771234,3.511691,2.793398,418.77,4.2939,3.542468,2.969334,1.341844,0.819241,0,0,0.022853,0,0,0,0.020294,0,0

91,22:30-22:45,45.195662,33.314817,43.545976,22.193777,1.014488,28.615044,144.026761,1.427606,2.525983,26.963602,689.353782,503.902592,17.425726,17.179061,53.905351,126.520838,31.709733,3.889133,4.25586,39.75251,2.883263,120.694688,151.723648,94.319982,2.609464,43.088137,58.864255,42.66,19.6614,6.405,49.128,0,83.664,0,68.481795,0,0,0,40.23685,0,0,0,87.562894,0,0,2.99,2.38,1.04,0.44,1.67,0.14,2,1.1,1.62,0,1.85,6.05,1.94,0,9.33,0.25,0.91,0.89,20.0018,14.253199,0,147.515625,46.39908,2.373844,1.942962,0.979842,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,1.771234,3.511691,2.793398,418.77,4.2939,3.542468,2.969334,1.341844,0.819241,0,0,0.022853,0,0,0,0.020294,0,0

92,22:45-23:00,45.195662,33.314817,43.545976,22.193777,1.014488,28.615044,144.026761,1.427606,2.525983,26.963602,689.353782,492.879431,17.425726,17.179061,53.905351,126.520838,31.709733,3.889133,4.25586,39.75251,2.883263,120.694688,151.723648,94.319982,2.609464,43.088137,58.864255,42.66,19.6614,6.405,49.128,0,83.664,0,68.481795,0,0,0,40.23685,0,0,0,87.562894,0,0,2.99,2.38,1.04,0.42,1.67,0.14,2,1.1,1.62,0,1.85,6.05,1.94,0,9.33,0.25,0.91,0.85,20.0018,14.253199,0,147.515625,46.39908,2.373844,1.942962,0.979842,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,1.771234,3.511691,2.793398,418.77,4.2939,3.542468,2.969334,1.341844,0.819241,0,0,0.022853,0,0,0,0.020294,0,0

93,23:00-23:15,43.635161,33.314817,43.545976,22.193777,1.014488,27.555228,144.026761,1.427606,2.525983,26.963602,689.353782,492.879431,8.925372,17.179061,53.905351,126.520838,31.709733,3.889133,4.25586,39.75251,2.367384,120.694688,122.853156,94.319982,2.551476,43.088137,58.864255,42.66,19.6614,5.124,49.128,0,83.664,0,68.481795,0,0,0,40.819993,0,0,0,87.562894,0,0,2.99,2.38,1.04,0.42,1.7,0.14,2,1.1,1.62,0,1.85,6.05,1.94,0,9.33,0.25,0.91,0.85,20.0018,14.253199,0,147.515625,46.39908,2.373844,1.942962,0.979842,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,1.771234,3.511691,2.793398,418.77,4.2939,3.542468,2.969334,1.341844,0.819241,0,0,0.023039,0,0,0,0.020294,0,0

94,23:15-23:30,43.635161,33.314817,43.545976,22.193777,1.014488,27.555228,144.026761,1.427606,2.525983,26.963602,689.353782,492.879431,8.712864,17.179061,53.905351,126.520838,31.709733,3.889133,4.25586,39.75251,1.575901,120.694688,81.902104,94.319982,2.551476,43.088137,58.864255,42.66,19.6614,5.124,49.128,0,83.664,0,68.481795,0,0,0,40.819993,0,0,0,87.562894,0,0,2.99,2.38,1.04,0.42,1.73,0.14,2,1.1,1.62,0,1.85,6.05,1.94,0,9.33,0.25,0.91,0.85,20.0018,14.253199,0,147.515625,46.39908,2.373844,1.942962,0.979842,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,1.771234,3.511691,2.793398,418.77,4.2939,3.542468,2.969334,1.341844,0.819241,0,0,0.023039,0,0,0,0.020294,0,0

95,23:30-23:45,43.635161,33.314817,43.545976,22.193777,1.014488,27.555228,144.026761,1.427606,2.525983,26.963602,689.353782,492.879431,8.712864,17.179061,53.905351,126.520838,31.709733,3.889133,4.25586,39.75251,1.575901,120.694688,81.902104,94.319982,2.551476,43.088137,58.864255,42.66,19.6614,5.124,49.128,0,83.664,0,68.481795,0,0,0,40.819993,0,0,0,87.562894,0,0,2.99,2.38,1.04,0.42,1.73,0.14,2,1.1,1.62,0,1.85,6.05,1.94,0,9.33,0.25,0.91,0.85,20.0018,14.253199,0,147.515625,46.39908,2.373844,1.942962,0.979842,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,1.771234,3.511691,2.793398,418.77,4.2939,3.542468,2.969334,1.341844,0.819241,0,0,0.023039,0,0,0,0.020294,0,0

96,23:45-24:00,43.635161,33.314817,43.545976,22.193777,1.014488,27.555228,144.026761,1.427606,2.525983,26.963602,689.353782,492.879431,8.712864,17.179061,53.905351,126.520838,31.709733,3.889133,4.25586,39.75251,1.575901,120.694688,81.902104,94.319982,2.551476,43.088137,58.864255,42.66,19.6614,5.124,49.128,0,83.664,0,68.481795,0,0,0,40.819993,0,0,0,87.562894,0,0,2.99,2.38,1.04,0.42,1.73,0.14,2,1.1,1.62,0,1.85,6.05,1.94,0,9.33,0.25,0.91,0.85,20.0018,14.253199,0,147.515625,46.39908,2.373844,1.942962,0.979842,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,1.771234,3.511691,2.793398,418.77,4.2939,3.542468,2.969334,1.341844,0.819241,0,0,0.023039,0,0,0,0.020294,0,0

