Block,Time,RIHAND2,CHAMERA3,DHAULIGNGA,KISHANGANGA,NAPP,CHAMERA2,JHAJJAR,KOTESHWR,PARBATI3,RAMPUR,RIHAND1,DADRT2,DULHASTI,KOLDAM,NJPC,RAPPC,TANDA2,RIHAND3,SINGRAULI,UNCHAHAR2,SEWA2,UNCHAHAR1,UNCHAHAR4,URI2,TEHRI,SINGRAULI_HYDRO,UNCHAHAR3,BSIUL,RAPPB,CHAMERA1,URI,TANAKPUR,SALAL,AURY_GF,AURY_RF,AURY_LF,AURY_CRF,ANTA_GF,ANTA_RF,ANTA_LF,ANTA_CRF,DADRI_GF,DADRI_RF,DADRI_LF,DADRI_CRF,NTPL,RSTPSU1TO6,RSTPSU7,SIMHST1,SIMHST2,TALST2,TelanganaSTPP,VALLURNTECL,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,KGSU1AND2,KGSU3AND4,KKNP,KKNPPU2,KUDGI,MAPS,NLCEXP,KHSTPP-I,KHSTPP-II,FSTPP I & II,TALA,BRBCL,SASAN
57,14:00-14:15,56.7,0,0,0,42.3996,0,653.1525,8.874,0,0,92,679.493168,16.478852,0,0,52.9173,0,123.665625,139.3125,39.165,15.804048,10.91181,0,29.5944,11.844,0.66955,26.39091,6.5208,0,0,34.224,0,26.726,0,69.504,0,0,0,42.315,0,0,0,87.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79931,147.515625,20.73185,0,20.0018,418.77

58,14:15-14:30,56.7,0,0,0,42.3996,0,653.1525,8.874,0,0,92,679.493168,16.478852,0,0,52.9173,0,123.665625,139.3125,39.165,15.804048,10.91181,0,29.5944,11.844,0.66955,26.39091,13.0416,0,0,35.328,0.8967,26.726,0,69.504,0,0,0,42.315,0,0,0,87.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79931,147.515625,20.73185,0,20.0018,418.77

59,14:30-14:45,56.7,0,0,0,42.3996,0,653.1525,8.874,0,0,92,679.493168,16.478852,0,0,52.9173,0,123.665625,139.3125,39.165,15.804048,10.91181,0,29.5944,23.688,0.66955,26.39091,13.0416,0,0,35.328,1.281,26.726,0,69.504,0,0,0,42.315,0,0,0,87.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79931,147.515625,20.73185,0,20.0018,418.77

60,14:45-15:00,56.7,0,0,0,42.3996,0,653.1525,8.874,0,0,92,679.493168,32.957704,0,0,52.9173,0,123.665625,139.3125,39.165,15.804048,10.91181,0,29.5944,23.688,0.66955,26.39091,13.0416,0,0,35.328,1.281,26.726,0,69.504,0,0,0,42.315,0,0,0,87.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79931,147.515625,20.73185,0,20.0018,418.77

61,15:00-15:15,56.7,0,0,0,42.3996,0,653.1525,8.874,0,0,92,679.493168,32.957704,0,0,52.9173,0,123.665625,139.3125,39.165,15.804048,10.91181,0,28.2492,23.688,0.66955,26.39091,13.0416,0,0,35.328,1.281,26.726,0,69.504,0,0,0,42.315,0,0,0,87.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79931,147.515625,20.73185,0,20.0018,418.77

62,15:15-15:30,56.7,0,0,0,42.3996,0,653.1525,8.874,0,0,92,679.493168,32.957704,0,0,52.9173,0,123.665625,139.3125,39.165,15.804048,10.91181,0,28.2492,23.688,0.66955,26.39091,13.0416,0,0,35.328,1.281,26.726,0,69.504,0,0,0,42.315,0,0,0,87.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79931,147.515625,20.73185,0,20.0018,418.77

63,15:30-15:45,56.7,0,0,0,42.3996,0,653.1525,8.874,0,0,92,679.493168,32.957704,0,0,52.9173,0,123.665625,139.3125,39.165,15.804048,10.91181,0,28.2492,23.688,0.66955,26.39091,13.0416,0,12.2766,35.328,1.281,34.86,0,69.504,0,0,0,42.315,0,0,0,87.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79931,147.515625,20.73185,0,20.0018,418.77

64,15:45-16:00,56.7,0,0,0,42.3996,0,653.1525,8.874,0,0,92,679.493168,32.957704,0,0,52.9173,0,123.665625,139.3125,39.165,15.804048,10.91181,0,28.2492,23.688,0.66955,26.39091,13.0416,0,12.2766,35.328,1.281,34.86,0,69.504,0,0,0,42.315,0,0,0,87.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79931,147.515625,20.73185,0,20.0018,418.77

65,16:00-16:15,56.7,0,0,0,42.3996,0,653.1525,8.874,0,0,92,679.493168,32.957704,0,18.94,52.9173,0,123.665625,139.3125,39.165,15.804048,10.91181,0,28.2492,35.532,0.66955,26.39091,13.0416,0,28.09872,35.328,1.281,34.86,0,69.504,0,0,0,42.315,0,0,0,87.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79931,147.515625,20.73185,0,20.0018,418.77

66,16:15-16:30,56.7,0,0,0,42.3996,0,653.1525,8.874,0,0,92,679.493168,32.957704,0,18.94,52.9173,0,123.665625,139.3125,39.165,15.804048,10.91181,0,28.2492,35.532,0.66955,26.39091,13.0416,0,28.09872,35.328,1.281,34.86,0,69.504,0,0,0,42.315,0,0,0,87.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79931,147.515625,20.73185,0,20.0018,418.77

67,16:30-16:45,56.7,9.67784,0,0,42.3996,0,653.1525,8.874,0,0,92,679.493168,32.957704,0,37.88,52.9173,0,123.665625,139.3125,39.165,15.804048,10.91181,0,30.267,35.532,0.66955,26.39091,13.0416,0,28.09872,35.328,1.281,34.86,0,69.504,0,0,0,42.315,0,0,0,87.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79931,147.515625,20.73185,0,20.0018,418.77

68,16:45-17:00,56.7,9.67784,0,0,42.3996,3.3325,653.1525,8.874,0,0,92,679.493168,32.957704,0,37.88,52.9173,0,123.665625,139.3125,39.165,15.804048,10.91181,0,30.267,35.532,0.66955,26.39091,13.0416,0,28.09872,35.328,1.281,34.86,0,69.504,0,0,0,42.315,0,0,0,87.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79931,147.515625,20.73185,0,20.0018,418.77

69,17:00-17:15,56.7,9.67784,0,0,42.3996,13.17004,653.1525,8.874,0,0,92,679.493168,32.957704,0,60.608,52.9173,0,123.665625,139.3125,39.165,15.804048,10.91181,0,30.267,47.376,0.66955,26.39091,13.0416,0,28.09872,35.328,1.9215,25.564,0,69.504,0,0,0,42.315,0,0,0,87.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79931,147.515625,20.73185,0,20.0018,418.77

70,17:15-17:30,56.7,9.67784,8.9828,0,42.3996,13.17004,653.1525,17.748,0,0,92,679.493168,32.957704,0,60.608,52.9173,0,123.665625,139.3125,39.165,15.804048,10.91181,0,30.267,47.376,0.66955,26.39091,6.5208,0,42.14808,35.328,1.9215,25.564,0,69.504,0,0,0,42.315,0,0,0,87.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79931,147.515625,20.73185,0,20.0018,418.77

71,17:30-17:45,56.7,19.35568,9.04885,0,42.3996,26.34008,653.1525,26.622,0,0,92,679.493168,32.957704,0,88.6392,52.9173,0,123.665625,139.3125,39.165,15.804048,10.91181,0,30.9396,47.376,0.66955,26.39091,6.5208,0,42.14808,35.328,1.9215,25.564,0,69.504,0,0,0,42.735,0,0,0,87.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79931,147.515625,20.73185,0,20.0018,418.77

72,17:45-18:00,56.7,19.35568,18.2298,0,42.3996,39.51012,653.1525,35.496,0,0,92,679.493168,32.957704,0,93.5636,52.9173,0,123.665625,139.3125,39.165,15.804048,10.91181,0,30.9396,47.376,0.66955,26.39091,19.5624,0,42.14808,35.328,1.9215,79.37622,0,69.504,0,0,0,42.735,0,0,0,87.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79931,147.515625,20.73185,0,20.0018,418.77

73,18:00-18:15,56.7,19.35568,27.408108,0,42.3996,39.51012,653.1525,35.496,0,0,92,679.493168,32.957704,0,116.9545,52.9173,0,123.665625,139.3125,39.165,15.804048,10.91181,0,30.9396,47.376,0.66955,26.39091,19.5624,0,42.14808,35.328,1.9215,79.37622,0,69.504,0,0,0,42.735,0,0,0,87.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79931,147.515625,20.73185,0,20.0018,418.77

74,18:15-18:30,56.7,19.35568,36.544144,0,42.3996,39.51012,653.1525,35.496,0,0,92,679.493168,32.957704,0,116.9545,52.9173,0,123.665625,139.3125,39.165,15.804048,10.91181,0,30.9396,47.376,0.66955,26.39091,19.5624,0,42.14808,35.328,1.9215,79.37622,0,69.504,0,0,0,42.735,0,0,0,87.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79931,147.515625,20.73185,0,20.0018,418.77

75,18:30-18:45,56.7,19.35568,36.544144,0,42.3996,39.51012,653.1525,35.496,0,0,92,679.493168,32.957704,0,116.9545,52.9173,0,123.665625,139.3125,39.165,15.804048,10.91181,0,30.9396,47.376,0.66955,26.39091,19.5624,0,42.14808,35.328,1.9215,79.37622,0,69.504,0,0,0,42.735,0,0,0,87.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79931,147.515625,20.73185,0,20.0018,418.77

76,18:45-19:00,56.7,19.35568,36.544144,0,42.3996,39.51012,653.1525,35.496,0,0,92,679.493168,32.957704,0,116.9545,52.9173,0,123.665625,139.3125,39.165,15.804048,10.91181,0,30.9396,47.376,0.66955,26.39091,19.5624,0,42.14808,35.328,1.9215,25.564,0,69.504,0,0,0,42.735,0,0,0,87.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79931,147.515625,20.73185,0,20.0018,418.77

77,19:00-19:15,56.7,19.35568,36.544144,0,42.3996,39.51012,453.1525,35.496,0,0,92,679.493168,32.957704,0,93.5636,52.9173,0,123.665625,139.3125,39.165,15.804048,10.91181,0,30.9396,47.376,0.66955,26.39091,19.5624,0,42.14808,35.328,1.1529,25.564,0,69.504,0,0,0,42.735,0,0,0,87.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79931,147.515625,20.73185,0,20.0018,418.77

78,19:15-19:30,56.7,19.35568,27.408108,0,42.3996,26.34008,453.1525,17.748,0,0,92,679.493168,32.957704,0,93.5636,52.9173,0,123.665625,139.3125,39.165,15.804048,10.91181,0,30.9396,47.376,0.66955,26.39091,6.5208,0,42.14808,35.328,1.1529,25.564,0,69.504,0,0,0,42.735,0,0,0,87.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79931,147.515625,20.73185,0,20.0018,418.77

79,19:30-19:45,56.7,19.35568,27.408108,0,42.3996,26.34008,591.0725,17.748,0,0,92,679.493168,32.957704,0,60.608,52.9173,0,123.665625,139.3125,39.165,15.804048,10.91181,0,30.9396,47.376,0.66955,26.39091,6.5208,0,42.14808,35.328,1.1529,25.564,0,69.504,0,0,0,42.735,0,0,0,87.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79931,147.515625,20.73185,0,20.0018,418.77

80,19:45-20:00,56.7,19.35568,18.2298,0,42.3996,26.34008,653.1525,17.748,0,0,92,679.493168,32.957704,0,46.7818,52.9173,0,123.665625,139.3125,39.165,15.804048,10.91181,0,30.9396,47.376,0.66955,26.39091,6.5208,0,42.14808,35.328,1.1529,25.564,0,69.504,0,0,0,42.735,0,0,0,87.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79931,147.515625,20.73185,0,20.0018,418.77

81,20:00-20:15,56.7,19.35568,9.1149,0,42.3996,26.34008,653.1525,17.748,0,0,92,679.493168,16.478852,0,23.3909,52.9173,0,123.665625,139.3125,42.392196,15.804048,10.91181,0,30.9396,47.376,0.66955,26.39091,6.5208,0,42.14808,35.328,1.1529,25.564,0,69.504,0,0,0,42.735,0,0,0,87.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79931,147.515625,20.73185,0,20.0018,418.77

82,20:15-20:30,56.7,19.35568,0,0,42.3996,26.34008,653.1525,17.748,0,0,92,679.493168,16.478852,0,0,52.9173,0,123.665625,139.3125,42.392196,15.804048,10.91181,0,30.9396,47.376,0.66955,26.39091,6.5208,0,28.09872,35.328,1.1529,25.564,0,69.504,0,0,0,42.735,0,0,0,87.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79931,147.515625,20.73185,0,20.0018,418.77

83,20:30-20:45,56.7,9.67784,0,0,42.3996,26.34008,653.1525,17.748,0,0,92,679.493168,16.478852,0,0,52.9173,0,123.665625,139.3125,42.392196,15.804048,10.91181,0,30.9396,47.376,0.66955,26.39091,13.0416,0,28.09872,35.328,1.1529,25.564,0,69.504,0,0,0,42.735,0,0,0,87.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79931,147.515625,20.73185,0,20.0018,418.77

84,20:45-21:00,56.7,9.67784,0,0,42.3996,26.34008,653.1525,17.748,0,0,92,679.493168,16.478852,0,0,52.9173,0,123.665625,139.3125,42.392196,15.804048,10.91181,0,30.9396,35.532,0.66955,26.39091,13.0416,0,28.09872,35.328,1.1529,25.564,0,69.504,0,0,0,42.735,0,0,0,87.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79931,147.515625,20.73185,0,20.0018,418.77

85,21:00-21:15,56.7,9.67784,0,0,42.3996,26.34008,653.1525,17.748,0,0,92,679.493168,16.478852,0,0,52.9173,0,123.665625,139.3125,42.392196,15.804048,10.91181,0,30.9396,35.532,0.66955,26.39091,13.0416,0,14.04936,35.328,1.1529,25.564,0,69.504,0,0,0,42.735,0,0,0,87.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79931,147.515625,20.73185,0,20.0018,418.77

86,21:15-21:30,56.7,9.67784,0,0,42.3996,13.17004,653.1525,17.748,0,0,92,679.493168,16.478852,0,0,52.9173,0,123.665625,139.3125,42.392196,15.804048,10.91181,0,30.9396,23.688,0.66955,26.39091,13.0416,0,14.04936,35.328,1.1529,25.564,0,69.504,0,0,0,42.735,0,0,0,87.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79931,147.515625,20.73185,0,20.0018,418.77

87,21:30-21:45,56.7,9.67784,0,0,42.3996,13.17004,653.1525,17.748,0,0,92,679.493168,16.478852,0,0,52.9173,0,123.665625,139.3125,42.392196,15.804048,10.91181,0,30.9396,23.688,0.66955,26.39091,13.0416,0,14.04936,35.328,0.5124,25.564,0,69.504,0,0,0,42.735,0,0,0,87.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79931,147.515625,20.73185,0,20.0018,418.77

88,21:45-22:00,56.7,9.67784,0,0,42.3996,13.17004,653.1525,17.748,0,0,92,679.493168,16.478852,0,0,52.9173,0,123.665625,139.3125,42.392196,15.804048,10.91181,0,30.9396,22.932,0.66955,26.39091,13.0416,0,0,35.328,0.5124,25.564,0,69.504,0,0,0,42.735,0,0,0,87.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79931,147.515625,20.73185,0,20.0018,418.77

89,22:00-22:15,57.96,9.67784,0,0,42.3996,13.17004,653.1525,17.748,0,0,92,679.493168,0,0,0,52.9173,0,123.665625,139.3125,42.392196,15.804048,10.91181,0,30.9396,22.68,0.66955,26.39091,13.0416,0,0,35.328,0.5124,25.564,0,69.504,0,0,0,42.735,0,0,0,87.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79931,147.515625,20.73185,0,20.0018,418.77

90,22:15-22:30,57.96,9.67784,0,0,42.3996,13.17004,653.1525,17.748,0,0,92,679.493168,0,0,0,52.9173,0,123.665625,139.3125,42.392196,15.804048,10.91181,0,30.9396,22.68,0.66955,26.39091,13.0416,0,0,35.328,0.5124,25.564,0,69.504,0,0,0,42.735,0,0,0,87.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79931,147.515625,20.73185,0,20.0018,418.77

91,22:30-22:45,57.96,9.67784,0,0,42.3996,13.17004,653.1525,17.748,0,0,92,679.493168,0,0,0,52.9173,0,123.665625,139.3125,42.392196,15.804048,10.91181,0,28.2492,22.68,0.66955,26.39091,13.0416,0,0,35.328,0.5124,25.564,0,69.504,0,0,0,42.735,0,0,0,87.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79931,147.515625,20.73185,0,20.0018,418.77

92,22:45-23:00,57.96,9.67784,0,0,42.3996,13.17004,653.1525,17.748,0,0,92,679.493168,0,0,0,52.9173,0,123.665625,139.3125,42.392196,15.804048,10.91181,0,28.2492,33.264,0.66955,26.39091,13.0416,0,0,35.328,0.5124,25.564,0,69.504,0,0,0,42.735,0,0,0,87.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79931,147.515625,20.73185,0,20.0018,418.77

93,23:00-23:15,57.96,9.67784,0,0,42.3996,13.17004,653.1525,17.748,0,0,92,679.493168,0,0,0,52.9173,0,123.665625,139.3125,42.392196,15.804048,10.91181,0,29.5944,35.532,0.66955,26.39091,19.5624,0,0,35.328,0.5124,25.564,0,69.504,0,0,0,42.735,0,0,0,87.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79931,147.515625,20.73185,0,20.0018,418.77

94,23:15-23:30,57.96,9.67784,0,0,42.3996,13.17004,653.1525,17.748,0,0,92,679.493168,0,0,0,52.9173,0,123.665625,139.3125,42.392196,15.804048,10.91181,0,29.5944,35.532,0.66955,26.39091,19.5624,0,0,35.328,0.5124,25.564,0,69.504,0,0,0,42.735,0,0,0,87.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79931,147.515625,20.73185,0,20.0018,418.77

95,23:30-23:45,57.96,9.67784,0,0,42.3996,13.17004,653.1525,8.874,0,0,92,679.493168,0,0,0,52.9173,0,123.665625,139.3125,42.392196,15.804048,10.91181,0,29.5944,22.68,0.66955,26.39091,19.5624,0,0,35.328,0,25.564,0,69.504,0,0,0,42.735,0,0,0,87.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79931,147.515625,20.73185,0,20.0018,418.77

96,23:45-24:00,57.96,9.67784,0,0,42.3996,13.17004,653.1525,8.874,0,0,92,679.493168,0,0,0,52.9173,0,123.665625,139.3125,42.392196,15.804048,10.91181,0,29.5944,11.34,0.66955,26.39091,19.5624,0,0,35.328,0,25.564,0,69.504,0,0,0,42.735,0,0,0,87.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79931,147.515625,20.73185,0,20.0018,418.77

