timeslot,revisionno,discomcode,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR,RAPPD,TEHRIPSP
31,72EnNDPL2025/06/06,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,23.1426,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.6689,21.5613,0.0000,65.2500,0.0000,0.0000,70.3700,0.0000,157.0900,0.4133,0.0000,0.0000,0.0000,0.0000,0.0000,9.3956,0.0000,0.0000,5.5838,29.0000,37.0000,0.0000,64.2393,44.0000,6.4508,13.1887,8.1843,14.0606,45.4984,0.0000,12.7488,20.0277,18.8709,0.0000,0.0000,2.7259,0.0000,0.0000,6.2694,0.0000,0.0000,0.0000,15.8470,4.4210,0.0000,0.0000,0.0000,16.0886,9.8033,0.0000,4.0489,2.9763,2.8094,14.9856,4.3027,0.0000,1.0585,2.0003,0.0000,0.0000,0.0000,206.6250,0.0000,0.9939,2.9500,0.0000,0.0000,32.4200,1.7800,3.6200,0.0000,0.0000,0.0000,0.0000,0.0000,14.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6710,0.0000,0.0000,0.0000,0.0000,27.0000,17.3200,0.0000,0.0000,3.1500,0.0000,1.2078,0.0000,0.0000,6.0853,0.0000
32,72EnNDPL2025/06/06,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,23.1426,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.6689,21.5613,0.0000,65.2500,0.0000,0.0000,70.3700,0.0000,150.1000,1.2633,0.0000,0.0000,0.0000,0.0000,0.0000,9.3956,0.0000,0.0000,5.5838,29.0000,37.0000,0.0000,64.2393,44.0000,6.4508,13.1887,8.1843,14.0606,45.4984,0.0000,12.7488,20.0277,18.8709,0.0000,0.0000,2.7259,0.0000,0.0000,6.2694,0.0000,0.0000,0.0000,15.8470,4.4670,0.0000,0.0000,0.0000,16.0886,9.8033,0.0000,4.0489,2.9763,2.8094,14.9856,4.3027,0.0000,1.0585,2.0003,0.0000,0.0000,0.0000,206.6250,0.0000,0.9939,2.9500,0.0000,0.0000,39.3500,1.7800,3.6200,0.0000,0.0000,0.0000,0.0000,0.0000,14.1700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6710,0.0000,0.0000,0.0000,0.0000,33.0000,17.3200,0.0000,0.0000,4.4800,0.0000,1.2078,0.0000,0.0000,6.0853,0.0000
33,72EnNDPL2025/06/06,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,23.1426,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.6689,21.5613,0.0000,65.2500,0.0000,0.0000,70.3700,0.0000,150.1000,2.8933,0.0000,0.0000,0.0000,0.0000,0.0000,9.3956,0.0000,0.0000,5.5838,29.0000,37.0000,0.0000,64.2393,44.0000,6.4508,13.1887,8.1843,14.0606,45.4984,0.0000,12.5868,20.0277,18.8709,0.0000,0.0000,2.7259,0.0000,0.0000,6.2694,0.0000,0.0000,0.0000,15.8470,4.4547,0.0000,0.0000,0.0000,16.0886,9.8033,0.0000,4.0489,2.9763,2.8094,14.9856,1.0948,0.0000,1.0585,2.0003,0.0000,0.0000,0.0000,206.6250,0.0000,0.9939,2.9500,0.0000,0.0000,46.5200,1.7800,3.6200,0.0000,0.0000,0.0000,0.0000,0.0000,16.8300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6710,0.0000,0.0000,0.0000,0.0000,40.0000,17.1300,0.0000,0.0000,5.8400,0.0000,1.2078,0.0000,0.0000,6.0853,0.0000
34,72EnNDPL2025/06/06,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,23.1426,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.6689,21.5613,0.0000,65.2500,0.0000,0.0000,70.3700,0.0000,150.1000,2.8933,0.0000,0.0000,0.0000,0.0000,0.0000,9.3956,0.0000,0.0000,5.5838,28.9748,37.0890,0.0000,64.2393,44.3403,6.4508,13.1887,8.1843,14.0606,45.4984,0.0000,12.5868,20.0277,18.8709,0.0000,0.0000,2.7259,0.0000,0.0000,6.2694,0.0000,0.0000,0.0000,15.8470,4.5100,0.0000,0.0000,0.0000,16.0886,9.8033,0.0000,4.0489,2.9763,2.8094,14.9856,1.0948,0.0000,1.0585,2.0003,0.0000,0.0000,0.0000,206.6250,0.0000,0.9939,2.9500,0.0000,0.0000,53.9800,1.7800,3.6200,0.0000,0.0000,0.0000,0.0000,0.0000,16.8300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6710,0.0000,0.0000,0.0000,0.0000,47.0000,17.1300,0.0000,0.0000,6.8900,0.0000,1.2078,0.0000,0.0000,6.0853,0.0000
35,72EnNDPL2025/06/06,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,23.1426,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.6689,21.5613,0.0000,65.2500,0.0000,0.0000,70.3700,0.0000,150.1000,3.8333,0.0000,0.0000,0.0000,0.0000,0.0000,9.3956,0.0000,0.0000,5.5838,28.9748,37.0890,0.0000,64.2393,44.3403,6.4508,13.1887,8.1843,14.0606,45.4984,0.0000,12.5868,20.0277,18.8709,0.0000,0.0000,2.7259,0.0000,0.0000,6.2694,0.0000,0.0000,0.0000,15.8470,4.6910,0.0000,0.0000,0.0000,16.0886,9.8033,0.0000,4.0489,2.9763,2.8094,14.9856,1.0948,0.0000,1.0585,2.0003,0.0000,0.0000,0.0000,206.6250,0.0000,0.9939,2.9500,0.0000,0.0000,61.3200,1.7800,3.6200,0.0000,0.0000,0.0000,0.0000,0.0000,16.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6710,0.0000,0.0000,0.0000,0.0000,53.0000,17.1300,0.0000,0.0000,7.9100,0.0000,1.2078,0.0000,0.0000,6.0853,0.0000
36,72EnNDPL2025/06/06,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,23.1426,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.6689,21.5613,0.0000,65.2500,0.0000,0.0000,70.3700,0.0000,150.1000,4.7366,0.0000,0.0000,0.0000,0.0000,0.0000,9.3956,0.0000,0.0000,5.5838,28.9748,37.0890,0.0000,64.2393,44.3403,6.4508,13.1887,8.1843,14.0606,45.4984,0.0000,12.5868,20.0277,18.8709,0.0000,0.0000,2.7259,0.0000,0.0000,6.2694,0.0000,0.0000,0.0000,15.8470,4.7186,0.0000,0.0000,0.0000,16.0886,9.8033,0.0000,4.0489,2.9763,2.8094,14.9856,1.0948,0.0000,1.0585,2.0003,0.0000,0.0000,0.0000,206.6250,0.0000,0.9939,2.9500,0.0000,0.0000,68.7600,1.7800,3.6200,0.0000,0.0000,0.0000,0.0000,0.0000,16.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6710,0.0000,0.0000,0.0000,0.0000,65.0000,17.1300,0.0000,0.0000,8.9400,0.0000,1.2078,0.0000,0.0000,6.0853,0.0000
37,72EnNDPL2025/06/06,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,23.1426,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.6689,21.5613,0.0000,64.1625,0.0000,0.0000,70.3700,0.0000,150.1000,5.1299,0.0000,0.0000,0.0000,0.0000,0.0000,9.3956,0.0000,0.0000,5.5838,28.9748,37.0890,0.0000,64.2393,44.3403,6.4508,13.1887,8.1843,14.0606,45.4984,0.0000,12.5868,20.0277,18.8709,0.0000,0.0000,2.7259,0.0000,0.0000,6.2694,0.0000,0.0000,0.0000,15.8470,4.7615,0.0000,0.0000,0.0000,16.0886,9.8033,0.0000,4.0489,2.9763,2.8094,14.9856,1.0948,0.0000,1.0585,2.0003,0.0000,0.0000,0.0000,203.3625,0.0000,0.9939,2.9500,0.0000,0.0000,89.0300,1.7800,3.5400,0.0000,0.0000,0.0000,0.0000,0.0000,14.1700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6710,0.0000,0.0000,0.0000,0.0000,63.0000,16.9500,0.0000,0.0000,9.9000,0.0000,1.2078,0.0000,0.0000,6.0853,0.0000
38,72EnNDPL2025/06/06,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,23.1426,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.6689,21.5613,0.0000,64.1625,0.0000,0.0000,70.3700,0.0000,150.1000,6.1233,0.0000,0.0000,0.0000,0.0000,0.0000,9.3956,0.0000,0.0000,5.5838,28.9748,37.0890,0.0000,64.2393,44.3403,6.4508,13.1887,8.1843,14.0606,45.4984,0.0000,12.5868,20.0277,18.8709,0.0000,0.0000,2.7259,0.0000,0.0000,6.2694,0.0000,0.0000,0.0000,15.8470,4.7615,0.0000,0.0000,0.0000,16.0886,9.8033,0.0000,4.0489,2.9763,2.8094,14.9856,1.0948,0.0000,1.0585,2.0003,0.0000,0.0000,0.0000,203.3625,0.0000,0.9939,2.9500,0.0000,0.0000,97.2300,1.7800,3.5400,0.0000,0.0000,0.0000,0.0000,0.0000,14.1700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6710,0.0000,0.0000,0.0000,0.0000,70.0000,16.9500,0.0000,0.0000,10.8300,0.0000,1.2078,0.0000,0.0000,6.0853,0.0000
39,72EnNDPL2025/06/06,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,23.1426,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.6689,14.3759,0.0000,64.1625,0.0000,0.0000,70.3700,0.0000,150.1000,7.6733,0.0000,0.0000,0.0000,0.0000,0.0000,9.3956,0.0000,0.0000,5.5838,28.9748,37.0890,0.0000,64.2393,44.3403,6.4508,13.1887,8.1843,14.0606,45.4984,0.0000,12.5868,20.0277,18.8709,0.0000,0.0000,2.7259,0.0000,0.0000,6.2694,0.0000,0.0000,0.0000,15.8470,4.7615,0.0000,0.0000,0.0000,16.0886,9.8033,0.0000,4.0489,2.9763,2.8094,14.9856,1.0948,0.0000,1.0585,2.0003,0.0000,0.0000,0.0000,203.3625,0.0000,0.9939,3.1200,0.0000,0.0000,103.3600,1.7800,3.5400,0.0000,0.0000,0.0000,0.0000,0.0000,14.1700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6710,0.0000,0.0000,0.0000,0.0000,73.0000,16.9500,0.0000,0.0000,11.7000,0.0000,1.2078,0.0000,0.0000,6.0853,0.0000
40,72EnNDPL2025/06/06,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,23.1426,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.6689,14.3759,0.0000,64.1625,0.0000,0.0000,70.3700,0.0000,150.1000,9.1466,0.0000,0.0000,0.0000,0.0000,0.0000,9.3956,0.0000,0.0000,5.5838,28.9748,37.0890,0.0000,64.2393,44.3403,6.4508,13.1887,8.1843,14.0606,45.4984,0.0000,12.5868,20.0277,18.8709,0.0000,0.0000,2.7259,0.0000,0.0000,6.2694,0.0000,0.0000,0.0000,15.8470,4.7615,0.0000,0.0000,0.0000,16.0886,9.8033,0.0000,4.0489,2.9763,2.8094,14.9856,1.0948,0.0000,1.0585,2.0003,0.0000,0.0000,0.0000,203.3625,0.0000,0.9939,3.1200,0.0000,0.0000,108.7400,1.7800,3.5400,0.0000,0.0000,0.0000,0.0000,0.0000,14.1700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6710,0.0000,0.0000,0.0000,0.0000,78.0000,16.9500,0.0000,0.0000,12.5000,0.0000,1.2078,0.0000,0.0000,6.0853,0.0000
41,72EnNDPL2025/06/06,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,23.1426,54.9480,0.0000,0.0000,0.0000,0.0000,27.6734,577.6689,14.3759,0.0000,64.1625,0.0000,0.0000,70.3700,0.0000,172.6600,10.4066,0.0000,0.0000,0.0000,0.0000,0.0000,9.3956,0.0000,0.0000,5.5838,28.9748,37.0890,0.0000,64.2393,44.3403,6.4508,13.1887,8.1843,14.0606,45.4984,0.0000,12.5868,20.0277,18.8709,0.0000,0.0000,2.7259,0.0000,0.0000,6.2694,0.0000,0.0000,0.0000,15.8470,4.7615,0.0000,0.0000,0.0000,16.0886,9.8033,0.0000,4.0489,0.0000,2.8094,14.9856,1.0948,0.0000,1.0585,2.0003,0.0000,0.0000,0.0000,203.3625,0.0000,0.9939,3.1200,0.0000,0.0000,112.3500,1.6900,3.5400,0.0000,0.0000,0.0000,0.0000,0.0000,16.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6710,0.0000,0.0000,0.0000,0.0000,82.0000,16.7600,0.0000,0.0000,13.2400,0.0000,1.2078,0.0000,0.0000,6.0853,0.0000
42,72EnNDPL2025/06/06,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,23.1426,54.9480,0.0000,0.0000,0.0000,0.0000,27.6734,577.6689,14.3759,0.0000,64.1625,0.0000,0.0000,70.3700,0.0000,190.1900,11.4099,0.0000,0.0000,0.0000,0.0000,0.0000,9.3956,0.0000,0.0000,5.5838,28.9748,37.0890,0.0000,64.2393,44.3403,6.4508,13.1887,8.1843,14.0606,45.4984,0.0000,12.5868,20.0277,18.8709,0.0000,0.0000,2.7259,0.0000,0.0000,6.2694,0.0000,0.0000,0.0000,15.8470,4.7615,0.0000,0.0000,0.0000,16.0886,9.8033,0.0000,4.0489,0.0000,2.8094,14.9856,1.0948,0.0000,1.0585,2.0003,0.0000,0.0000,0.0000,203.3625,0.0000,0.9939,3.1200,0.0000,0.0000,115.5000,1.6900,3.5400,0.0000,0.0000,0.0000,0.0000,0.0000,16.3300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6710,0.0000,0.0000,0.0000,0.0000,85.0000,16.7600,0.0000,0.0000,13.9200,0.0000,1.2078,0.0000,0.0000,6.0853,0.0000
43,72EnNDPL2025/06/06,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,23.1426,54.9480,0.0000,0.0000,0.0000,0.0000,27.6734,577.6689,14.3759,0.0000,64.1625,0.0000,0.0000,70.3700,0.0000,208.7500,12.3332,0.0000,0.0000,0.0000,0.0000,0.0000,9.3956,0.0000,0.0000,5.5838,28.9748,37.0890,0.0000,64.2393,44.3403,6.4508,13.1887,8.1843,14.0606,45.4984,0.0000,12.5868,20.0277,18.8709,0.0000,0.0000,2.7259,0.0000,0.0000,6.2694,0.0000,0.0000,0.0000,15.8470,4.8536,0.0000,0.0000,0.0000,16.0886,9.8033,0.0000,4.0489,0.0000,2.8094,14.9856,1.0948,0.0000,1.0585,2.0003,0.0000,0.0000,0.0000,203.3625,0.0000,0.9939,3.1200,0.0000,0.0000,119.7200,1.6900,3.7000,0.0000,0.0000,0.0000,0.0000,0.0000,18.9700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6710,0.0000,0.0000,0.0000,0.0000,90.0000,16.7600,0.0000,0.0000,14.5400,0.0000,1.2078,0.0000,0.0000,6.0853,0.0000
44,72EnNDPL2025/06/06,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,23.1426,54.9480,0.0000,0.0000,0.0000,0.0000,27.6734,577.6689,14.3759,0.0000,64.1625,0.0000,0.0000,70.3700,0.0000,219.9700,13.1165,0.0000,0.0000,0.0000,0.0000,0.0000,9.3956,0.0000,0.0000,5.5838,28.9748,37.0890,0.0000,64.2393,44.3403,6.4508,13.1887,8.1843,14.0606,45.4984,0.0000,12.5868,20.0277,18.8709,0.0000,0.0000,2.7259,0.0000,0.0000,6.2694,0.0000,0.0000,0.0000,15.8470,4.8536,0.0000,0.0000,0.0000,16.0886,9.8033,0.0000,4.0489,0.0000,2.8094,14.9856,1.0948,0.0000,1.0585,2.0003,0.0000,0.0000,0.0000,203.3625,0.0000,0.9939,3.1200,0.0000,0.0000,122.4300,1.6900,3.7000,0.0000,0.0000,0.0000,0.0000,0.0000,18.1300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6710,0.0000,0.0000,0.0000,0.0000,93.0000,16.7600,0.0000,0.0000,15.0700,0.0000,1.2078,0.0000,0.0000,6.0853,0.0000
45,72EnNDPL2025/06/06,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,23.1426,54.9480,0.0000,0.0000,0.0000,0.0000,27.6734,577.6689,14.3759,0.0000,64.1625,0.0000,0.0000,70.3700,0.0000,225.8100,13.6732,0.0000,0.0000,0.0000,0.0000,0.0000,9.3956,0.0000,0.0000,5.5838,28.9748,37.0890,0.0000,64.2393,44.3403,6.4508,13.1887,8.1843,14.0606,45.4984,0.0000,12.4272,20.0277,18.8709,0.0000,0.0000,2.7259,0.0000,0.0000,6.2694,0.0000,0.0000,0.0000,15.8470,4.9425,0.0000,0.0000,0.0000,16.2573,9.8033,0.0000,4.0489,0.0000,0.0000,14.9856,1.0948,0.0000,1.0585,2.0003,0.0000,0.0000,0.0000,203.3625,0.0000,0.9939,3.1200,0.0000,0.0000,123.5500,1.8700,3.7000,0.0000,0.0000,0.0000,0.0000,0.0000,18.0400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6710,0.0000,0.0000,0.0000,0.0000,95.0000,16.7600,0.0000,0.0000,15.5300,0.0000,1.2078,0.0000,0.0000,6.0853,0.0000
46,72EnNDPL2025/06/06,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,23.1426,54.9480,0.0000,0.0000,0.0000,0.0000,27.6734,577.6689,14.3759,0.0000,64.1625,0.0000,0.0000,70.3700,0.0000,245.1900,14.1765,0.0000,0.0000,0.0000,0.0000,0.0000,9.3956,0.0000,0.0000,5.5838,28.9748,37.0890,0.0000,64.2393,44.3403,6.4508,13.1887,8.1843,14.0606,45.4984,0.0000,12.4272,20.0277,18.8709,0.0000,0.0000,2.7259,0.0000,0.0000,6.2694,0.0000,0.0000,0.0000,15.8470,4.9425,0.0000,0.0000,0.0000,16.2573,9.8033,0.0000,4.0489,0.0000,0.0000,14.9856,1.0948,0.0000,1.0585,2.0003,0.0000,0.0000,0.0000,203.3625,0.0000,0.9939,3.1200,0.0000,0.0000,123.8400,1.8700,3.7000,0.0000,0.0000,0.0000,0.0000,0.0000,18.0600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6710,0.0000,0.0000,0.0000,0.0000,97.0000,16.7600,0.0000,0.0000,15.9100,0.0000,1.2078,0.0000,0.0000,6.0853,0.0000
47,72EnNDPL2025/06/06,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,23.1426,54.9480,0.0000,0.0000,0.0000,0.0000,27.6734,577.6689,14.3759,0.0000,64.1625,0.0000,0.0000,70.3700,0.0000,252.9100,14.4499,0.0000,0.0000,0.0000,0.0000,0.0000,9.3956,0.0000,0.0000,5.5838,28.9748,37.0890,0.0000,64.2393,44.3403,6.4508,13.1887,8.1843,14.0606,45.4984,0.0000,12.4272,20.0277,18.8709,0.0000,0.0000,2.7259,0.0000,0.0000,6.2694,0.0000,0.0000,0.0000,15.8470,4.9425,0.0000,0.0000,0.0000,15.5824,9.8033,0.0000,4.0489,0.0000,0.0000,14.9856,1.0948,0.0000,1.0585,2.0003,0.0000,0.0000,0.0000,203.3625,0.0000,0.9939,3.1200,0.0000,0.0000,123.9200,1.8700,3.7000,0.0000,0.0000,0.0000,0.0000,0.0000,18.2100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6710,0.0000,0.0000,0.0000,0.0000,97.0000,16.7600,0.0000,0.0000,16.2300,0.0000,1.2078,0.0000,0.0000,6.0853,0.0000
48,72EnNDPL2025/06/06,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,23.1426,54.9480,0.0000,0.0000,0.0000,0.0000,27.6734,577.6689,14.3759,0.0000,64.1625,0.0000,0.0000,70.3700,0.0000,263.2700,14.6199,0.0000,0.0000,0.0000,0.0000,0.0000,9.3956,0.0000,0.0000,5.5838,28.9748,37.0890,0.0000,64.2393,44.3403,6.4508,13.1887,8.1843,14.0606,45.4984,0.0000,12.4272,20.0277,18.8709,0.0000,0.0000,2.7259,0.0000,0.0000,6.2694,0.0000,0.0000,0.0000,15.8470,4.9425,0.0000,0.0000,0.0000,15.5824,9.8033,0.0000,4.0489,0.0000,0.0000,14.9856,1.0948,0.0000,1.0585,2.0003,0.0000,0.0000,0.0000,203.3625,0.0000,0.9939,3.1200,0.0000,0.0000,131.6700,1.8700,3.7000,0.0000,0.0000,0.0000,0.0000,0.0000,18.4200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6710,0.0000,0.0000,0.0000,0.0000,97.0000,16.7600,0.0000,0.0000,16.4600,0.0000,1.2078,0.0000,0.0000,6.0853,0.0000
49,72EnNDPL2025/06/06,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,23.1426,54.9480,0.0000,0.0000,0.0000,0.0000,27.6734,577.6689,14.3759,0.0000,63.0750,0.0000,0.0000,70.3700,0.0000,272.9100,14.6932,0.0000,0.0000,0.0000,0.0000,0.0000,9.3956,0.0000,0.0000,5.5838,28.9748,37.0890,0.0000,64.2393,44.3403,6.4508,13.1887,8.1843,14.0606,45.4984,0.0000,12.2627,20.0277,18.8709,0.0000,0.0000,2.7259,0.0000,0.0000,6.2694,0.0000,0.0000,0.0000,15.8470,4.9425,0.0000,0.0000,0.0000,15.5824,9.8033,0.0000,4.0489,0.0000,0.0000,14.9856,1.0948,0.0000,1.0585,2.0003,0.0000,0.0000,0.0000,200.1000,0.0000,1.0203,3.2700,0.0000,0.0000,130.6900,2.0600,3.7000,0.0000,0.0000,0.0000,0.0000,0.0000,14.1700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6710,0.0000,0.0000,0.0000,0.0000,97.0000,16.5700,0.0000,0.0000,16.6500,0.0000,1.2078,0.0000,0.0000,6.0853,0.0000
50,72EnNDPL2025/06/06,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,23.1426,54.9480,0.0000,0.0000,0.0000,0.0000,27.6734,577.6689,14.3759,0.0000,63.0750,0.0000,0.0000,70.3700,0.0000,272.9100,14.7132,0.0000,0.0000,0.0000,0.0000,0.0000,9.3956,0.0000,0.0000,5.5838,28.9748,37.0890,0.0000,64.2393,44.3403,6.4508,13.1887,8.1843,14.0606,45.4984,0.0000,12.2627,20.0277,18.8709,0.0000,0.0000,2.7259,0.0000,0.0000,6.2694,0.0000,0.0000,0.0000,15.8470,4.9425,0.0000,0.0000,0.0000,15.5824,9.8033,0.0000,4.0489,0.0000,0.0000,14.9856,1.0948,0.0000,1.0585,2.0003,0.0000,0.0000,0.0000,200.1000,0.0000,1.0203,3.2700,0.0000,0.0000,129.7100,2.0600,3.7000,0.0000,0.0000,0.0000,0.0000,0.0000,14.3300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6710,0.0000,0.0000,0.0000,0.0000,97.0000,16.5700,0.0000,0.0000,16.7600,0.0000,1.2078,0.0000,0.0000,6.0853,0.0000
