genconame,ANTA_CRF,ANTA_GF,ANTA_LF,ANTA_RF,AURY_CRF,AURY_GF,AURY_LF,AURY_RF,BSIUL,CHAMERA1,CHAMERA2,CHAMERA3,DADR_CRF,DADRI_GF,DADRI_LF,DADRI_RF,DADRI_T2,DHAULIGNGA,DULHASTI,JHAJJAR,KGSU1AND2,KGSU3AND4,KAHLGAN2,KISHANGANGA,KKNP,KKNPPU2,KOLDAM,KOTESHWR,KUDGI,MAPS,NAPP,NJPC,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,PARBATI3,RAMPUR,RAPPB,RAPPC,RIHAND1,RIHAND2,RIHAND3,RSTPS1TO6,RSTOSU7,SALAL,SEWA2,SIMHST1,SIMHST2,SNGRAULI,SINGRAULI_HYDRO,TALST2,TANAKPUR,TANDA2,TEHRI,TelanganaSTPP,UNCHHAR1,UNCHHAR2,UNCHHAR3,UNCHAHAR4,URI,URI2,VALLURNTECL
54,0,0,0,0,0,0,0,0,1.575164448,0,11.8970078084,8.530696328495,0,0,0,0,281.74680675823,5.33012937534,14.492943825745,6.250056006205,,,35.823921705,,,,0,,0,,17.017771876325,44.01611681159,,,,,,,0,1.76671809556,0,16.639992563425,36.400346142435,30.16273960502,42.15798448345,,,31.9434962,0,,,17.87643300575,,,2.01134934,1.44942905943,,,5.482755690225,10.899511486875,6.702314697595,0.81050301926,10.6672896,9.27370452525,
55,0,0,0,0,0,0,0,0,1.575164448,0,11.8970078084,8.530696328495,0,0,0,0,281.74680675823,5.33012937534,14.492943825745,6.250056006205,,,35.823921705,,,,0,,0,,17.017771876325,44.01611681159,,,,,,,0,1.76671809556,0,16.639992563425,36.400346142435,30.16273960502,42.15798448345,,,31.9434962,0,,,17.87643300575,,,2.01134934,1.44942905943,,,5.482755690225,10.899511486875,6.702314697595,0.81050301926,8.80051392,9.27370452525,
56,0,0,0,0,0,0,0,0,1.575164448,0,11.8970078084,8.530696328495,0,0,0,0,281.74680675823,5.33012937534,14.492943825745,6.250056006205,,,35.823921705,,,,0.60729097891,,0,,17.017771876325,44.01611681159,,,,,,,0,1.76671809556,0,16.639992563425,36.400346142435,30.16273960502,42.15798448345,,,31.9434962,0,,,17.87643300575,,,2.01134934,1.44942905943,,,5.482755690225,10.899511486875,6.702314697595,0.81050301926,8.80051392,9.27370452525,
57,0,0,0,0,0,0,0,0,1.575164448,0,11.8970078084,8.530696328495,0,0,0,0,281.74680675823,5.33012937534,14.492943825745,6.250056006205,,,35.823921705,,,,0.60729097891,,0,,17.017771876325,44.01611681159,,,,,,,0,1.76671809556,0,16.639992563425,36.400346142435,30.16273960502,42.15798448345,,,31.9434962,0,,,17.87643300575,,,2.01134934,1.44942905943,,,5.482755690225,10.899511486875,6.702314697595,0.81050301926,8.80051392,9.27370452525,
58,0,0,0,0,0,0,0,0,1.575164448,0,11.8970078084,8.530696328495,0,0,0,0,281.74680675823,5.33012937534,14.492943825745,6.250056006205,,,35.823921705,,,,0.60729097891,,0,,17.017771876325,44.01611681159,,,,,,,0,1.76671809556,0,16.639992563425,36.400346142435,30.16273960502,42.15798448345,,,31.9434962,0,,,17.87643300575,,,2.01134934,1.44942905943,,,5.482755690225,10.899511486875,6.702314697595,0.81050301926,8.80051392,9.27370452525,
59,0,0,0,0,0,0,0,0,1.575164448,0,11.8970078084,8.530696328495,0,0,0,0,281.74680675823,5.33012937534,14.492943825745,6.250056006205,,,35.823921705,,,,0.60729097891,,0,,17.017771876325,44.01611681159,,,,,,,0,1.76671809556,0,16.639992563425,36.400346142435,30.16273960502,42.15798448345,,,31.9434962,0,,,17.87643300575,,,1.5471918,1.44942905943,,,5.482755690225,10.899511486875,6.702314697595,0.81050301926,8.80051392,9.27370452525,
60,0,0,0,0,0,0,0,0,1.575164448,0,11.8970078084,8.530696328495,0,0,0,0,281.74680675823,5.33012937534,14.492943825745,6.250056006205,,,35.823921705,,,,0.60729097891,,0,,17.017771876325,44.01611681159,,,,,,,0,1.76671809556,0,16.639992563425,36.400346142435,30.16273960502,42.15798448345,,,31.9434962,0,,,17.87643300575,,,1.5471918,1.44942905943,,,5.482755690225,10.899511486875,6.702314697595,0.81050301926,8.80051392,9.27370452525,
61,0,0,0,0,0,0,0,0,1.575164448,0,11.8970078084,8.530696328495,0,0,0,0,281.74680675823,5.33012937534,14.492943825745,6.250056006205,,,35.823921705,,,,0.60729097891,,0,,17.017771876325,44.01611681159,,,,,,,0,1.76671809556,0,16.639992563425,36.400346142435,30.16273960502,42.15798448345,,,31.9434962,0,,,17.87643300575,,,1.23775344,1.44942905943,,,5.482755690225,10.899511486875,6.702314697595,0.81050301926,8.80051392,9.27370452525,
62,0,0,0,0,0,0,0,0,1.575164448,3.3937634016,11.8970078084,8.530696328495,0,0,0,0,281.74680675823,5.33012937534,14.492943825745,6.250056006205,,,35.823921705,,,,0.60729097891,,0,,17.017771876325,44.01611681159,,,,,,,0,1.76671809556,0,16.639992563425,36.400346142435,30.16273960502,42.15798448345,,,31.9434962,0,,,17.87643300575,,,1.23775344,1.44942905943,,,5.482755690225,10.899511486875,6.702314697595,0.81050301926,8.80051392,9.27370452525,
63,0,0,0,0,0,0,0,0,1.575164448,3.3937634016,11.8970078084,8.530696328495,0,0,0,0,281.74680675823,5.33012937534,14.492943825745,6.250056006205,,,35.558205705,,,,0.60729097891,,0,,17.017771876325,44.01611681159,,,,,,,1.046299167265,1.76671809556,0,16.639992563425,36.400346142435,30.16273960502,42.15798448345,,,30.989959,0,,,17.87643300575,,,2.93966442,1.44942905943,,,5.482755690225,10.899511486875,6.702314697595,0.81050301926,8.80051392,9.27370452525,
64,0,0,0,0,0,0,0,0,1.575164448,3.3937634016,11.8970078084,8.530696328495,0,0,0,0,281.74680675823,5.33012937534,14.492943825745,6.250056006205,,,35.558205705,,,,0.60729097891,,0,,17.017771876325,44.01611681159,,,,,,,1.046299167265,1.76671809556,0,16.639992563425,36.400346142435,30.16273960502,42.15798448345,,,30.989959,0,,,17.87643300575,,,2.93966442,1.44942905943,,,5.482755690225,10.899511486875,6.702314697595,0.81050301926,8.80051392,9.27370452525,
65,0,0,0,0,0,0,0,0,1.575164448,3.3937634016,11.8970078084,8.530696328495,0,0,0,0,281.74680675823,5.33012937534,14.492943825745,6.250056006205,,,35.558205705,,,,0.60729097891,,0,,17.017771876325,44.01611681159,,,,,,,4.110461591555,1.76671809556,0,16.639992563425,36.400346142435,30.16273960502,42.15798448345,,,30.989959,0,,,17.87643300575,,,2.93966442,1.44942905943,,,5.482755690225,10.899511486875,6.702314697595,0.81050301926,8.80051392,9.27370452525,
66,0,0,0,0,0,0,0,0,1.575164448,3.3937634016,11.8970078084,8.530696328495,0,0,0,0,281.74680675823,5.33012937534,14.492943825745,6.250056006205,,,35.558205705,,,,1.21458195782,,0,,17.017771876325,44.01611681159,,,,,,,4.110461591555,1.76671809556,0,16.639992563425,36.400346142435,30.16273960502,42.15798448345,,,30.989959,0,,,17.87643300575,,,1.23775344,1.44942905943,,,5.482755690225,10.899511486875,6.702314697595,0.81050301926,8.80051392,9.27370452525,
67,0,0,0,0,0,0,0,0,1.575164448,3.3937634016,11.8970078084,8.530696328495,0,0,0,0,281.74680675823,5.33012937534,14.492943825745,6.250056006205,,,35.558205705,,,,1.21458195782,,0,,17.017771876325,44.01611681159,,,,,,,4.110461591555,1.76671809556,0,16.639992563425,36.400346142435,30.16273960502,42.15798448345,,,30.989959,0,,,17.87643300575,,,1.23775344,1.44942905943,,,5.482755690225,10.899511486875,6.702314697595,0.81050301926,8.80051392,9.27370452525,
68,0,0,0,0,0,0,0,0,1.575164448,10.1812902048,11.8970078084,8.530696328495,0,0,0,0,281.74680675823,5.33012937534,14.492943825745,6.250056006205,,,35.558205705,,,,1.21458195782,,0,,17.017771876325,44.01611681159,,,,,,,4.110461591555,1.76671809556,0,16.639992563425,36.400346142435,30.16273960502,42.15798448345,,,30.989959,0,,,17.87643300575,,,1.23775344,1.44942905943,,,5.482755690225,10.899511486875,6.702314697595,0.81050301926,8.80051392,9.27370452525,
69,0,0,0,0,0,0,0,0,1.575164448,10.1812902048,11.8970078084,5.98042068008,0,0,0,0,281.74680675823,5.33012937534,14.492943825745,6.250056006205,,,35.558205705,,,,1.21458195782,,0,,17.017771876325,44.01611681159,,,,,,,4.110461591555,1.76671809556,0,16.639992563425,36.400346142435,30.16273960502,42.15798448345,,,30.989959,0,,,17.87643300575,,,1.85663016,1.44942905943,,,5.482755690225,10.899511486875,6.702314697595,0.81050301926,8.80051392,9.27370452525,
70,0,0,0,0,0,0,0,0,1.575164448,10.1812902048,11.8970078084,5.98042068008,0,0,0,0,281.74680675823,5.33012937534,14.492943825745,6.250056006205,,,35.558205705,,,,1.21458195782,,0,,17.017771876325,44.01611681159,,,,,,,4.110461591555,1.76671809556,0,16.639992563425,36.400346142435,30.16273960502,42.15798448345,,,30.989959,0,,,17.87643300575,,,1.85663016,1.44942905943,,,5.482755690225,10.899511486875,6.702314697595,0.81050301926,8.80051392,9.27370452525,
71,0,0,0,0,0,0,0,0,1.575164448,10.1812902048,11.8970078084,5.98042068008,0,0,0,0,281.74680675823,5.33012937534,14.492943825745,6.250056006205,,,35.558205705,,,,1.21458195782,,0,,17.017771876325,44.01611681159,,,,,,,4.857818244565,1.76671809556,0,16.639992563425,36.400346142435,30.16273960502,42.15798448345,,,30.989959,0,,,17.87643300575,,,1.85663016,1.44942905943,,,5.482755690225,10.899511486875,6.702314697595,0.81050301926,8.80051392,9.27370452525,
72,0,0,0,0,0,0,0,0,1.575164448,10.1812902048,11.8970078084,5.98042068008,0,0,0,0,281.74680675823,5.33012937534,14.492943825745,6.250056006205,,,35.558205705,,,,1.21458195782,,0,,17.017771876325,44.01611681159,,,,,,,2.98942661204,1.76671809556,0,16.639992563425,36.400346142435,30.16273960502,42.15798448345,,,30.989959,0,,,17.87643300575,,,1.85663016,1.44942905943,,,5.482755690225,10.899511486875,6.702314697595,0.81050301926,8.80051392,9.27370452525,
73,0,0,0,0,0,0,0,0,1.575164448,10.1812902048,11.8970078084,5.98042068008,0,0,0,0,281.74680675823,7.97669721618,14.492943825745,6.250056006205,,,35.558205705,,,,1.82187267482,,0,,17.017771876325,44.01611681159,,,,,,,4.48413991806,1.76671809556,0,16.639992563425,36.400346142435,30.16273960502,42.15798448345,,,30.989959,0,,,17.87643300575,,,1.85663016,1.44942905943,,,5.482755690225,10.899511486875,6.702314697595,0.81050301926,8.80051392,9.27370452525,
74,0,0,0,0,0,0,0,0,1.575164448,10.1812902048,11.8970078084,5.98042068008,0,0,0,0,281.74680675823,10.65871711212,14.492943825745,6.250056006205,,,35.558205705,,,,1.82187267482,,0,,17.017771876325,44.01611681159,,,,,,,19.43127297826,1.76671809556,0,16.639992563425,36.400346142435,30.16273960502,42.15798448345,,,30.989959,0,,,17.87643300575,,,1.85663016,1.44942905943,,,5.482755690225,10.899511486875,6.702314697595,0.81050301926,8.80051392,9.27370452525,
75,0,0,0,0,0,0,0,0,1.575164448,10.1812902048,11.8970078084,5.98042068008,0,0,0,0,281.74680675823,10.65871711212,14.492943825745,6.250056006205,,,35.558205705,,,,2.42916365373,,0,,17.017771876325,44.01611681159,,,,,,,19.43127297826,1.76671809556,0,16.639992563425,36.400346142435,30.16273960502,42.15798448345,,,30.989959,2.134613558,,,17.87643300575,,,1.85663016,1.44942905943,,,5.482755690225,10.32409659963,6.702314697595,0.81050301926,8.80051392,9.27370452525,
76,0.64003184784,0,0,0,0,0,0,0,4.749407784,10.1812902048,12.2421978932,8.530696328495,0,0,0,0,281.74680675823,10.87335575634,14.492943825745,6.250056006205,,,35.558205705,,,,2.42916365373,,0,,17.017771876325,44.52032634324,,,,,,,19.43127297826,1.81310445184,0,16.639992563425,36.400346142435,30.16273960502,42.15798448345,,,30.989959,4.6107654615,,,17.87643300575,,,2.78494524,1.44942905943,,,5.482755690225,10.32409659963,6.702314697595,0.81050301926,8.80051392,9.66010897225,
77,1.92009554352,0,0,0,0,0,0,0,4.749407784,10.1812902048,12.2421978932,8.530696328495,0,0,0,1.99982201034,281.74680675823,10.87335575634,14.492943825745,6.250056006205,,,35.558205705,,,,2.42916365373,,0,,17.017771876325,44.52032634324,,,,,,,19.43127297826,1.81310445184,0,16.639992563425,36.400346142435,30.16273960502,42.15798448345,,,30.989959,4.6107654615,,,17.87643300575,,,1.85663016,1.44942905943,,,5.482755690225,10.17846759963,6.702314697595,0.81050301926,8.80051392,9.66010897225,
78,3.84019108704,0,0,0,0,0,0,0,4.749407784,10.1812902048,12.2421978932,8.530696328495,0,0,0,6.6660733678,281.74680675823,10.87335575634,14.492943825745,6.250056006205,,,35.558205705,,,,2.42916365373,,0,,17.017771876325,44.52032634324,,,,,,,19.43127297826,1.81310445184,0,16.639992563425,36.400346142435,30.16273960502,42.15798448345,,,30.989959,4.6107654615,,,17.87643300575,,,1.85663016,1.44942905943,,,5.482755690225,10.17846759963,6.702314697595,0.81050301926,8.80051392,9.66010897225,
79,5.44027070664,0,0,0,0,0,0,1.3130097607,4.749407784,10.1812902048,12.2421978932,8.530696328495,0,0,0,10.99902105687,281.74680675823,10.87335575634,14.492943825745,6.250056006205,,,35.558205705,,,,2.42916365373,,0,,17.017771876325,44.52032634324,,,,,,,14.573454733695,1.81310445184,0,16.639992563425,36.400346142435,30.16273960502,42.15798448345,,,29.0828846,4.6107654615,,,17.87643300575,,,1.85663016,1.44942905943,,,5.482755690225,10.17846759963,6.702314697595,0.81050301926,8.80051392,9.66010897225,
80,7.20035816544,0,0,0,0,0,0,3.28252464716,4.749407784,10.1812902048,12.2421978932,8.530696328495,0,0,0,10.99902105687,281.74680675823,10.87335575634,14.492943825745,6.250056006205,,,35.558205705,,,,2.42916365373,,0,,17.017771876325,44.52032634324,,,,,,,2.24206995903,1.81310445184,0,16.639992563425,36.400346142435,30.16273960502,42.15798448345,,,29.0828846,4.6107654615,,,17.87643300575,,,1.85663016,1.44942905943,,,5.482755690225,10.17846759963,6.702314697595,0.81050301926,8.80051392,9.66010897225,
81,7.36036625016,0,0,0,0,0,0,4.92378697074,4.749407784,10.1812902048,12.2421978932,8.530696328495,0,0,0,10.99902105687,281.74680675823,10.87335575634,14.492943825745,6.250056006205,,,35.558205705,,,,2.42916365373,,0,,17.017771876325,44.52032634324,,,,,,,1.046299167265,1.81310445184,0,16.639992563425,36.400346142435,30.16273960502,42.15798448345,,,29.0828846,4.6107654615,,,17.87643300575,,,1.85663016,1.44942905943,,,5.482755690225,10.17846759963,6.702314697595,0.81050301926,8.80051392,9.66010897225,
82,7.36036625016,0,0,0,0,0,0,5.90854441397,4.749407784,10.1812902048,12.2421978932,8.530696328495,0,0,0,10.99902105687,281.74680675823,10.87335575634,14.492943825745,6.250056006205,,,35.558205705,,,,2.42916365373,,0,,17.017771876325,44.52032634324,,,,,,,1.046299167265,1.81310445184,0,16.639992563425,36.400346142435,30.16273960502,42.15798448345,,,29.0828846,4.6107654615,,,17.87643300575,,,1.85663016,1.44942905943,,,5.482755690225,10.17846759963,6.702314697595,0.81050301926,8.80051392,9.66010897225,
83,7.36036625016,0,0,0,0,0,0,5.90854441397,4.749407784,10.1812902048,12.2421978932,8.530696328495,0,0,0,10.99902105687,281.74680675823,10.87335575634,14.492943825745,6.250056006205,,,35.558205705,,,,2.42916365373,,0,,17.017771876325,44.52032634324,,,,,,,4.110461591555,1.81310445184,0,16.639992563425,36.400346142435,30.16273960502,42.15798448345,,,29.0828846,4.6107654615,,,17.87643300575,,,1.23775344,1.44942905943,,,5.482755690225,10.17846759963,6.702314697595,0.81050301926,8.80051392,9.66010897225,
84,7.36036625016,0,0,0,0,0,0,6.56504929432,0.797148,10.1812902048,11.8970078084,8.530696328495,0,0,0,10.99902105687,281.74680675823,10.66025850582,14.492943825745,6.250056006205,,,35.558205705,,,,2.42916365373,,0,,17.017771876325,44.01611681159,,,,,,,4.110461591555,1.76671809556,0,16.639992563425,36.400346142435,30.16273960502,42.15798448345,,,29.0828846,4.60145101075,,,17.87643300575,,,1.23775344,1.44942905943,,,5.482755690225,10.17846759963,6.702314697595,0.81050301926,8.80051392,9.27370452525,
85,4.96024694352,0,0,0,0,0,0,6.56504929432,0.797148,10.1812902048,11.8970078084,8.530696328495,0,0,0,10.99902105687,281.74680675823,10.66025850582,14.492943825745,6.250056006205,,,35.558205705,,,,2.42916365373,,0,,17.017771876325,44.01611681159,,,,,,,4.110461591555,1.76671809556,0,16.639992563425,36.400346142435,30.16273960502,42.15798448345,,,29.0828846,4.60145101075,,,17.87643300575,,,2.93966442,1.44942905943,,,5.482755690225,9.49257297054,6.702314697595,0.81050301926,8.80051392,9.27370452525,
86,4.96024694352,0,0,0,0,0,0,6.56504929432,0.797148,10.1812902048,11.8970078084,8.530696328495,0,0,0,10.99902105687,281.74680675823,10.66025850582,14.492943825745,6.250056006205,,,35.558205705,,,,2.42916365373,,0,,17.017771876325,44.01611681159,,,,,,,4.110461591555,1.76671809556,0,16.639992563425,36.400346142435,30.16273960502,42.15798448345,,,29.0828846,4.60145101075,,,17.87643300575,,,2.93966442,1.44942905943,,,5.482755690225,9.49257297054,6.702314697595,0.81050301926,8.80051392,9.27370452525,
87,4.96024694352,0,0,0,0,0,0,6.56504929432,0.797148,10.1812902048,11.8970078084,8.530696328495,0,0,0,10.99902105687,281.74680675823,10.66025850582,14.492943825745,6.250056006205,,,35.558205705,,,,2.42916365373,,0,,17.017771876325,44.01611681159,,,,,,,4.110461591555,1.76671809556,0,16.639992563425,36.400346142435,30.16273960502,42.15798448345,,,29.0828846,4.60145101075,,,17.87643300575,,,2.93966442,1.44942905943,,,5.482755690225,9.49257297054,6.702314697595,0.81050301926,8.80051392,9.27370452525,
88,5.05625164704,0,0,0,0,0,0,6.56504929432,4.749407784,10.1812902048,12.2421978932,8.530696328495,0,0,0,10.99902105687,281.74680675823,10.87335575634,14.492943825745,6.250056006205,,,35.558205705,,,,2.42916365373,,0,,17.017771876325,44.52032634324,,,,,,,4.110461591555,1.81310445184,0,16.639992563425,36.400346142435,30.16273960502,42.15798448345,,,29.0828846,4.6107654615,,,17.87643300575,,,1.23775344,1.44942905943,,,5.482755690225,9.49257297054,6.702314697595,0.81050301926,8.80051392,9.66010897225,
89,5.05625164704,0,0,0,0,0,0,6.56504929432,4.749407784,10.1812902048,12.2421978932,8.530696328495,0,0,0,10.99902105687,281.74680675823,10.87335575634,14.492943825745,6.250056006205,,,35.558205705,,,,2.42916365373,,0,,17.017771876325,44.52032634324,,,,,,,4.110461591555,1.81310445184,0,16.639992563425,36.400346142435,30.16273960502,42.15798448345,,,29.0828846,4.6107654615,,,17.87643300575,,,1.23775344,1.44942905943,,,5.482755690225,9.49257297054,6.702314697595,0.81050301926,8.80051392,9.66010897225,
90,5.05625164704,0,0,0,0,0,0,6.56504929432,4.749407784,10.1812902048,12.2421978932,8.530696328495,0,0,0,10.99902105687,281.74680675823,10.87335575634,14.492943825745,6.250056006205,,,35.558205705,,,,2.42916365373,,0,,17.017771876325,44.52032634324,,,,,,,4.110461591555,1.81310445184,0,16.639992563425,36.400346142435,30.16273960502,42.15798448345,,,29.0828846,4.6107654615,,,17.87643300575,,,1.23775344,1.44942905943,,,5.482755690225,9.49257297054,6.702314697595,0.81050301926,8.80051392,9.66010897225,
91,5.05625164704,0,0,0,0,0,0,6.56504929432,4.749407784,10.1812902048,12.2421978932,8.530696328495,0,0,0,10.99902105687,281.74680675823,10.87335575634,14.492943825745,6.250056006205,,,35.558205705,,,,2.42916365373,,0,,17.017771876325,44.52032634324,,,,,,,4.110461591555,1.81310445184,0,16.639992563425,36.400346142435,30.16273960502,42.15798448345,,,30.5131904,4.6107654615,,,17.87643300575,,,2.93966442,1.44942905943,,,5.482755690225,9.49257297054,6.702314697595,0.81050301926,8.80051392,9.66010897225,
92,5.05625164704,0,0,0,0,0,0,6.56504929432,1.575164448,10.1812902048,11.8970078084,8.530696328495,0,0,0,10.99902105687,281.74680675823,10.66025850582,14.492943825745,6.250056006205,,,35.558205705,,,,2.42916365373,,0,,17.017771876325,44.01611681159,,,,,,,4.110461591555,1.76671809556,0,16.639992563425,36.400346142435,30.16273960502,42.15798448345,,,30.5131904,4.60145101075,,,17.87643300575,,,1.23775344,1.44942905943,,,5.482755690225,9.49257297054,6.702314697595,0.81050301926,8.80051392,9.27370452525,
93,5.05625164704,0,0,0,0,0,0,6.56504929432,1.575164448,10.1812902048,11.8970078084,8.530696328495,0,0,0,11.33232472526,281.74680675823,10.66025850582,14.492943825745,6.250056006205,,,35.558205705,,,,2.42916365373,,0,,17.017771876325,44.01611681159,,,,,,,4.110461591555,1.76671809556,0,16.639992563425,36.400346142435,30.16273960502,42.15798448345,,,30.5131904,4.60145101075,,,17.87643300575,,,1.23775344,1.44942905943,,,5.482755690225,9.49257297054,6.702314697595,0.81050301926,8.80051392,9.27370452525,
94,5.05625164704,0,0,0,0,0,0,6.56504929432,1.575164448,10.1812902048,11.8970078084,8.530696328495,0,0,0,11.33232472526,281.74680675823,10.66025850582,14.492943825745,6.250056006205,,,35.558205705,,,,2.42916365373,,0,,17.017771876325,44.01611681159,,,,,,,4.110461591555,1.76671809556,0,16.639992563425,36.400346142435,30.16273960502,42.15798448345,,,30.5131904,4.60145101075,,,17.87643300575,,,2.93966442,1.44942905943,,,5.482755690225,9.49257297054,6.702314697595,0.81050301926,8.80051392,9.27370452525,
95,5.05625164704,0,0,0,0,0,0,6.56504929432,1.575164448,10.1812902048,11.8970078084,8.530696328495,0,0,0,11.33232472526,281.74680675823,10.66025850582,14.492943825745,6.250056006205,,,35.558205705,,,,2.42916365373,,0,,17.017771876325,44.01611681159,,,,,,,4.110461591555,1.76671809556,0,16.639992563425,36.400346142435,30.16273960502,42.15798448345,,,30.5131904,4.60145101075,,,17.87643300575,,,0.92831508,1.44942905943,,,5.482755690225,9.49257297054,6.702314697595,0.81050301926,8.80051392,9.27370452525,
96,5.05625164704,0,0,0,0,0,0,6.56504929432,1.575164448,10.1812902048,11.8970078084,8.530696328495,0,0,0,11.33232472526,281.74680675823,10.66025850582,14.492943825745,6.250056006205,,,35.558205705,,,,2.42916365373,,0,,17.017771876325,44.01611681159,,,,,,,4.110461591555,1.76671809556,0,16.639992563425,36.400346142435,30.16273960502,42.15798448345,,,30.0364218,4.60145101075,,,17.87643300575,,,0.92831508,1.44942905943,,,5.482755690225,9.49257297054,6.702314697595,0.81050301926,8.80051392,9.27370452525,
