Timeslot,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,VSTPS_I,VSTPS_II,VSTPS_III,VSTPS_IV,VSTPS_V,LARA_I,SIPAT_I,SIPAT_II,KSTPS_I_II,MOUDA,MOUDA_II,SOLAPUR,GAN_NAPM,KAWASCMGAS,GAN_COMGAS,GAN_RLNG,KHARGONE_I,KSTPS7,KAWAS_RLNG,GADARWAR_I,KAWAS_ZLIQ,TAPS_II,KAWAS_APM,GAN_APM,KAPS,MEJA,TWEPL,GBHHPL
69,48IS2023/07/25,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.4000,0.0000,32.0000,276.8400,0.0000,0.0000,0.0000,0.0000,74.0800,596.9100,147.7400,0.0000,270.0000,0.0000,0.0000,115.9600,101.1900,271.6900,8.6700,0.0000,0.0000,0.0000,0.0000,0.0000,663.4300,0.0000,0.0000,13.7700,88.8700,114.1000,119.4600,332.5500,134.5700,19.4400,40.9600,25.4800,31.0800,142.5000,0.0000,0.0000,19.3100,18.5100,0.0000,60.1300,30.4800,15.2800,0.0000,37.2400,0.0000,0.0000,0.0000,49.0200,25.5500,0.0000,0.0000,0.0000,50.1200,30.5400,41.2100,0.0000,27.1900,35.3500,15.8600,0.0000,80.8200,11.3800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0300,10.4100,44.0200,0.0000,27.3900,11.8900,0.0000,0.0000,0.0000,0.0000,66.0400,22.0100,22.0100,50.6100,10.1200,10.0000,13.2900,2.6700,5.3300,0.0000,0.0000,0.0000,0.0000,90.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.3300,50.4200,50.4200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.5000,31.6200
68,48IS2023/07/25,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.4000,0.0000,32.0000,276.8400,0.0000,0.0000,0.0000,0.0000,74.0800,630.9400,147.7400,0.0000,270.0000,0.0000,0.0000,115.9600,101.1900,271.6900,8.6700,0.0000,0.0000,0.0000,0.0000,0.0000,663.4300,0.0000,0.0000,13.7700,88.8700,114.1000,119.4600,332.5500,134.5700,19.6200,40.9600,25.4800,31.0800,142.5000,0.0000,0.0000,19.3100,18.5100,0.0000,60.1300,30.4800,15.2800,0.0000,37.2400,0.0000,0.0000,0.0000,49.0200,25.5500,0.0000,0.0000,0.0000,45.3300,31.3200,41.2100,0.0000,27.1900,35.3500,15.8600,0.0000,80.8200,11.3800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0300,10.4100,44.0200,0.0000,30.6700,11.8900,0.0000,0.0000,0.0000,0.0000,66.0000,22.0000,22.0100,54.4700,10.8900,10.0000,14.8800,2.3300,4.6700,0.0000,0.0000,0.0000,0.0000,90.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.3300,50.6900,50.6900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.5000,30.6100
67,48IS2023/07/25,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.4000,0.0000,32.0000,276.8400,0.0000,0.0000,0.0000,0.0000,74.0800,588.2200,147.7400,0.0000,270.0000,0.0000,0.0000,115.9600,101.1900,271.6900,8.6700,0.0000,0.0000,0.0000,0.0000,0.0000,663.4300,0.0000,0.0000,13.7700,88.8700,114.1000,119.4600,332.5500,134.5700,19.6200,40.9600,25.4800,31.0800,142.5000,0.0000,0.0000,19.3100,18.5100,0.0000,60.1300,30.4800,15.2800,0.0000,37.2400,0.0000,0.0000,0.0000,49.0200,25.5500,0.0000,0.0000,0.0000,45.3300,31.3200,41.2100,0.0000,27.1900,35.3500,15.8600,0.0000,80.8200,11.3800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0300,10.4100,44.0200,0.0000,33.7900,11.8900,0.0000,0.0000,0.0000,0.0000,66.8800,22.2900,22.3000,58.6300,11.7300,10.0000,16.4000,2.3300,4.6700,0.0000,0.0000,0.0000,0.0000,90.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.3300,44.1500,44.1500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.5000,30.6100
66,48IS2023/07/25,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.4000,0.0000,32.0000,276.8400,0.0000,0.0000,0.0000,0.0000,74.0800,588.2200,147.7400,0.0000,270.0000,0.0000,0.0000,115.9600,101.1900,271.6900,15.6300,0.0000,0.0000,0.0000,0.0000,0.0000,663.4300,0.0000,0.0000,13.7700,88.8700,114.1000,119.4600,332.5500,134.5700,16.5100,40.9600,25.4800,31.0800,142.5000,0.0000,0.0000,19.3100,18.5100,0.0000,60.1300,30.4800,15.2800,0.0000,37.2400,0.0000,0.0000,0.0000,49.0200,25.5500,0.0000,0.0000,0.0000,45.3300,31.3200,41.2100,0.0000,27.1900,35.3500,15.8600,0.0000,80.8200,11.3800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0300,10.4100,43.0200,0.0000,33.8600,11.8900,0.0000,0.0000,0.0000,0.0000,67.5000,22.5000,22.5100,82.6000,16.5200,20.0000,17.7400,1.6700,3.3300,0.0000,0.0000,0.0000,0.0000,90.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.3300,43.3100,43.3100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.5000,31.5800
65,48IS2023/07/25,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.4000,0.0000,32.0000,276.8400,0.0000,0.0000,0.0000,0.0000,74.0800,588.2200,147.7400,0.0000,270.0000,0.0000,0.0000,115.9600,101.1900,271.6900,15.7800,0.0000,0.0000,0.0000,0.0000,0.0000,663.4300,0.0000,0.0000,13.7700,88.8700,114.1000,119.4600,332.5500,134.5700,16.5100,40.9600,25.4800,31.0800,142.5000,0.0000,0.0000,19.3100,18.5100,0.0000,60.1300,30.4800,15.2800,0.0000,37.2400,0.0000,0.0000,0.0000,49.0200,25.5500,0.0000,0.0000,0.0000,45.3300,31.3200,41.2100,0.0000,27.1900,35.3500,15.8600,0.0000,80.8200,11.3800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0300,10.4100,43.0200,0.0000,39.8600,11.8900,0.0000,0.0000,0.0000,0.0000,68.1400,22.7100,22.7100,91.9700,18.3900,21.0000,18.6400,1.3300,2.6700,0.0000,0.0000,0.0000,0.0000,90.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.3300,42.8600,42.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.5000,31.5800
64,48IS2023/07/25,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.4000,0.0000,32.0000,276.8400,0.0000,0.0000,0.0000,0.0000,74.0800,588.2200,147.7400,0.0000,270.0000,0.0000,0.0000,115.9600,101.1900,271.6900,16.2900,0.0000,0.0000,0.0000,0.0000,0.0000,663.4000,0.0000,0.0000,13.7700,88.8700,114.1000,119.4600,332.5500,134.5700,16.5100,40.9600,21.9300,31.0800,142.5000,0.0000,0.0000,19.3100,18.5100,0.0000,60.1300,33.3400,15.2800,0.0000,37.2400,0.0000,0.0000,0.0000,49.0200,25.5500,0.0000,0.0000,0.0000,45.3300,30.5400,41.2100,0.0000,27.1900,35.3500,15.8600,0.0000,80.8200,11.3800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0300,10.4100,43.0200,0.0000,46.0600,11.8900,0.0000,0.0000,0.0000,0.0000,68.9400,22.9800,22.9800,87.8000,17.5600,20.6700,19.6600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,90.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.3300,41.8200,41.8200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.5000,31.4500
63,48IS2023/07/25,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.4000,0.0000,32.0000,276.8400,0.0000,0.0000,0.0000,0.0000,74.0800,588.2200,147.7400,0.0000,270.0000,0.0000,0.0000,115.9600,101.1900,271.6900,17.0700,0.0000,0.0000,0.0000,0.0000,0.0000,663.4000,0.0000,0.0000,13.7700,88.8700,114.1000,119.4600,332.5500,134.5700,16.5100,40.9600,21.9300,31.0800,142.5000,0.0000,0.0000,19.3100,18.5100,0.0000,60.1300,33.3400,15.2800,0.0000,37.2400,0.0000,0.0000,0.0000,49.0200,25.5500,0.0000,0.0000,0.0000,45.3300,30.5400,41.2100,0.0000,27.1900,35.3500,15.8600,0.0000,80.8200,11.3800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0300,10.4100,43.0200,0.0000,52.4200,11.8900,0.0000,0.0000,0.0000,0.0000,68.5700,22.8500,22.8600,83.6300,16.7300,20.3300,20.8200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,90.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21.7800,41.4800,41.4800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.5000,31.4500
62,48IS2023/07/25,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.4000,0.0000,32.0000,276.8400,0.0000,0.0000,0.0000,0.0000,74.0800,588.2200,147.7400,0.0000,270.0000,0.0000,0.0000,115.9600,101.1900,271.6900,23.8800,0.0000,0.0000,0.0000,0.0000,0.0000,663.4000,0.0000,0.0000,13.7700,88.8700,114.1000,119.4600,332.5500,134.5700,16.5100,40.9600,21.9300,31.0800,142.5000,0.0000,0.0000,19.3100,18.5100,0.0000,60.1300,33.3400,15.2800,0.0000,37.2400,0.0000,0.0000,0.0000,49.0200,25.5500,0.0000,0.0000,0.0000,45.3300,30.5400,41.2100,0.0000,27.1900,35.3500,15.8600,0.0000,80.8200,11.3800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0300,10.4100,43.0200,0.0000,58.8000,11.8900,0.0000,0.0000,0.0000,0.0000,67.1400,22.3800,22.3800,166.0200,33.2000,20.0000,28.2400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,90.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.8400,51.3700,51.3700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.5000,30.4900
61,48IS2023/07/25,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.4000,0.0000,32.0000,276.8400,0.0000,0.0000,0.0000,0.0000,74.0800,588.2200,147.7400,0.0000,270.0000,0.0000,0.0000,115.9600,101.1900,271.6900,25.9200,0.0000,0.0000,0.0000,0.0000,0.0000,663.4000,0.0000,0.0000,13.7700,88.8700,114.1000,119.4600,332.5500,134.5700,16.5100,40.9600,21.9300,31.0800,142.5000,0.0000,0.0000,19.3100,18.5100,0.0000,60.1300,33.3400,15.2800,0.0000,37.2400,0.0000,0.0000,0.0000,49.0200,25.5500,0.0000,0.0000,0.0000,45.3300,30.5400,41.2100,0.0000,27.1900,35.3500,15.8600,0.0000,80.8200,11.3800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0300,10.4100,43.0200,0.0000,62.7400,11.8900,0.0000,0.0000,0.0000,0.0000,64.8900,21.6300,21.6400,171.2100,34.2400,19.0000,27.3200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,90.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.0800,49.7800,49.7800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.5000,30.4900
60,48IS2023/07/25,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.4000,0.0000,32.0000,276.8400,0.0000,0.0000,0.0000,0.0000,74.0800,588.2200,147.7400,0.0000,270.0000,0.0000,0.0000,115.9600,101.1900,271.6900,27.0000,0.0000,0.0000,0.0000,0.0000,0.0000,663.4000,0.0000,0.0000,13.7700,88.8700,114.1000,119.4600,332.5500,134.5700,16.5100,40.9600,21.9300,31.0800,142.5000,0.0000,0.0000,19.3100,18.5100,0.0000,60.1300,33.3400,15.2800,0.0000,37.2400,0.0000,0.0000,0.0000,49.0200,25.5500,0.0000,0.0000,0.0000,45.3300,30.5400,41.2100,0.0000,27.1900,35.3500,15.8600,0.0000,80.8200,11.3800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0300,10.4100,43.0200,0.0000,56.6500,11.8900,0.0000,0.0000,0.0000,0.0000,62.9600,20.9900,20.9700,176.7400,35.3500,18.3300,25.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,90.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.4900,48.5400,48.5400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.5000,31.4500
59,48IS2023/07/25,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.4000,0.0000,32.0000,276.8400,0.0000,0.0000,0.0000,0.0000,74.0800,588.2200,147.7400,0.0000,270.0000,0.0000,0.0000,115.9600,101.1900,271.6900,21.6300,0.0000,0.0000,0.0000,0.0000,0.0000,663.4000,0.0000,0.0000,13.7700,88.8700,114.1000,119.4600,332.5500,134.5700,16.5100,40.9600,21.9300,31.0800,142.5000,0.0000,0.0000,19.3100,18.5100,0.0000,60.1300,33.3400,15.2800,0.0000,37.2400,0.0000,0.0000,0.0000,49.0200,25.5500,0.0000,0.0000,0.0000,45.3300,30.5400,41.2100,0.0000,27.1900,35.3500,15.8600,0.0000,80.8200,11.3800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0300,10.4100,43.0200,0.0000,58.8400,11.8900,0.0000,0.0000,0.0000,0.0000,61.1500,20.3800,20.3900,178.9300,35.7900,17.6700,24.1400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,90.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.2700,49.1200,49.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.5000,31.4500
58,48IS2023/07/25,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.4000,0.0000,32.0000,265.0000,0.0000,0.0000,0.0000,0.0000,74.0800,588.2200,147.7400,0.0000,270.0000,0.0000,0.0000,115.9600,101.1900,271.6900,22.1400,0.0000,0.0000,0.0000,0.0000,0.0000,655.7700,0.0000,0.0000,13.7700,88.8700,114.1000,119.4600,332.5500,134.5700,16.5100,40.9600,21.9300,31.0800,142.5000,0.0000,0.0000,0.0000,0.0000,0.0000,60.1300,33.3400,15.2800,0.0000,37.2400,0.0000,0.0000,0.0000,49.0200,25.5500,0.0000,0.0000,0.0000,45.3300,30.5400,41.2100,0.0000,27.1900,35.3500,15.8600,0.0000,80.8200,11.3800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0300,10.4100,43.0200,0.0000,60.6400,11.8900,0.0000,0.0000,0.0000,0.0000,59.3300,19.7800,19.7800,178.9300,35.7900,16.6700,25.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,90.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.9900,49.5400,49.5400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.5000,31.4500
57,48IS2023/07/25,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.4000,0.0000,32.0000,264.9999,0.0000,0.0000,0.0000,0.0000,74.0800,572.2800,147.7400,0.0000,269.9999,0.0000,0.0000,115.9600,101.1900,271.6900,21.6900,0.0000,0.0000,0.0000,0.0000,0.0000,581.2900,0.0000,0.0000,13.7700,88.8700,114.1000,119.4600,332.5500,134.5700,16.5100,40.9600,21.9300,31.0800,142.5000,0.0000,0.0000,0.0000,0.0000,0.0000,60.1300,33.3400,15.2800,0.0000,37.2400,0.0000,0.0000,0.0000,49.0200,25.5500,0.0000,0.0000,0.0000,45.3300,30.5400,41.2100,0.0000,27.1900,35.3500,15.8600,0.0000,80.8200,11.3800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0300,10.4100,43.0200,0.0000,63.2000,11.8900,0.0000,0.0000,0.0000,0.0000,53.0200,17.6700,17.6800,178.9300,35.7900,31.6700,25.0000,6.0000,12.0000,0.0000,0.0000,0.0000,0.0000,90.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.6500,35.6300,35.6300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.5000,31.4500
56,48IS2023/07/25,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.4000,0.0000,32.0000,264.9999,0.0000,0.0000,0.0000,0.0000,74.0800,523.0200,147.7400,0.0000,269.9999,0.0000,0.0000,115.9600,101.1900,271.6900,21.1200,0.0000,0.0000,0.0000,0.0000,0.0000,581.2900,0.0000,0.0000,13.7700,88.8700,114.1000,119.4600,332.5500,134.5700,16.5100,40.9600,21.9300,31.0800,142.5000,0.0000,0.0000,0.0000,0.0000,0.0000,60.1300,33.3400,15.2800,0.0000,37.2400,0.0000,0.0000,0.0000,49.0200,25.5500,0.0000,0.0000,0.0000,45.3300,30.5400,41.2100,0.0000,27.1900,35.3500,15.8600,0.0000,80.8200,11.3800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0300,10.4100,43.0200,0.0000,65.3700,11.8900,0.0000,0.0000,0.0000,0.0000,50.7900,16.9300,16.9300,178.9300,35.7900,30.0000,23.0000,7.3300,14.6700,0.0000,0.0000,0.0000,0.0000,90.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.5300,34.9300,34.9300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.5000,31.4500
55,48IS2023/07/25,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.4000,0.0000,32.0000,264.9999,0.0000,0.0000,0.0000,0.0000,74.0800,446.3000,147.7400,0.0000,270.0000,0.0000,0.0000,115.9600,101.1900,271.6900,19.9500,0.0000,0.0000,0.0000,0.0000,0.0000,550.0500,0.0000,0.0000,13.7700,88.8700,114.1000,119.4600,332.5500,134.5700,13.8100,40.9600,21.9300,31.0800,142.5000,0.0000,0.0000,0.0000,0.0000,0.0000,60.1300,33.3400,15.2800,0.0000,37.2400,0.0000,0.0000,0.0000,49.0200,25.5500,0.0000,0.0000,0.0000,45.3300,30.5400,41.2100,0.0000,27.1900,35.3500,15.8600,0.0000,80.8200,11.3800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0300,10.4100,43.0200,0.0000,67.2600,11.8900,0.0000,0.0000,0.0000,0.0000,50.8000,16.9300,16.9400,178.9300,35.7900,68.3300,42.7700,8.6700,17.3300,0.0000,0.0000,0.0000,0.0000,90.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.4100,33.7700,33.7700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.5000,31.4500
54,48IS2023/07/25,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.4000,0.0000,32.0000,264.9999,0.0000,0.0000,0.0000,0.0000,74.0800,395.1000,147.7400,0.0000,270.0000,0.0000,0.0000,115.9600,101.1900,271.6900,18.8100,0.0000,0.0000,0.0000,0.0000,0.0000,530.7300,0.0000,0.0000,13.7700,88.8700,114.1000,119.4600,332.5500,134.5700,13.6500,40.9600,21.9300,31.0800,142.5000,0.0000,0.0000,0.0000,0.0000,0.0000,60.1300,33.3400,15.2800,0.0000,37.2400,0.0000,0.0000,0.0000,49.0200,25.5500,0.0000,0.0000,0.0000,45.3300,30.5400,41.2100,0.0000,27.1900,35.3500,15.8600,0.0000,80.8200,11.3800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0300,10.4100,43.0200,0.0000,59.5500,11.8900,0.0000,0.0000,0.0000,0.0000,48.3900,16.1300,16.1300,178.9300,35.7900,72.0000,43.5300,10.0000,20.0000,0.0000,0.0000,0.0000,0.0000,90.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.9500,32.6100,32.6100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.5000,31.4500
53,48IS2023/07/25,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.4000,0.0000,32.0000,264.9999,0.0000,0.0000,0.0000,0.0000,74.0800,392.2100,147.7400,0.0000,270.0000,0.0000,0.0000,115.9600,101.1900,271.6900,38.9100,0.0000,0.0000,0.0000,0.0000,0.0000,521.0700,0.0000,0.0000,13.7700,88.8700,114.1000,119.4600,332.5500,134.5700,13.6500,40.9600,21.9300,31.0800,142.5000,0.0000,0.0000,0.0000,0.0000,0.0000,60.1300,33.3400,15.2800,0.0000,37.2400,0.0000,0.0000,0.0000,49.0200,25.5500,0.0000,0.0000,0.0000,45.3300,30.5400,41.2100,0.0000,27.1900,35.3500,15.8600,0.0000,80.8200,11.3800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0300,10.4100,43.0200,0.0000,58.1700,11.8900,0.0000,0.0000,0.0000,0.0000,46.6700,15.5600,15.5400,216.6700,43.3300,73.3300,44.6500,13.0000,26.0000,0.0000,0.0000,0.0000,0.0000,90.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.4900,31.6300,31.6300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.5000,31.4500
