timeslot,discomcode,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,VSTPS_I,VSTPS_II,VSTPS_III,VSTPS_IV,VSTPS_V,LARA_I,SIPAT_I,SIPAT_II,KSTPS_I_II,MOUDA,MOUDA_II,SOLAPUR,GAN_NAPM,KAWASCMGAS,GAN_COMGAS,GAN_RLNG,KHARGONE_I,KSTPS7,KAWAS_RLNG,GADARWAR_I,KAWAS_ZLIQ,TAPS_II,KAWAS_APM,GAN_APM,Total_EXPP,OpenAccess,InterDiscomTransfer,Losses,idtexbil,Total
43,NDPL,48DSNDPL2022/10/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,66.7400,0.0000,12.0000,-0.0964,0.0000,0.0000,0.0000,0.0000,7.7500,192.1600,11.2600,0.0000,-0.6525,0.0000,0.0000,70.7200,0.0000,272.4500,15.7000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9400,13.0300,34.3800,0.0000,51.8500,41.4000,0.0000,5.8100,3.8700,13.5600,43.8400,0.0000,0.0000,0.0000,0.0000,0.0000,4.5400,0.0000,0.0000,0.0000,11.9900,0.0000,0.0000,0.0000,15.4100,6.1100,0.0000,0.0000,0.0000,0.9900,1.6000,0.0000,0.0000,0.0000,5.2200,9.1600,0.0000,0.0000,3.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.0700,0.0000,17.7004,119.6000,4.9400,4.7000,0.0000,0.0000,0.0000,0.0000,0.0000,3.7200,0.0000,0.0000,0.0000,0.0000,0.0000,86.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1157.8515,42.93,0.00,10.2730,0.00,1190.5085
44,NDPL,48DSNDPL2022/10/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,66.7400,0.0000,12.0000,-0.0964,0.0000,0.0000,0.0000,0.0000,7.7500,192.1600,11.2600,0.0000,-0.6525,0.0000,0.0000,70.7200,0.0000,272.4500,16.0800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9400,13.0300,34.3800,0.0000,51.8500,41.4000,0.0000,5.8100,3.8700,13.5600,43.8400,0.0000,0.0000,0.0000,0.0000,0.0000,4.5400,0.0000,0.0000,0.0000,11.9900,0.0000,0.0000,0.0000,15.4100,6.1100,0.0000,0.0000,0.0000,0.9900,1.6000,0.0000,0.0000,0.0000,5.2200,9.1600,0.0000,0.0000,3.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.0700,0.0000,17.7004,123.5400,4.9400,4.7000,0.0000,0.0000,0.0000,0.0000,0.0000,3.3900,0.0000,0.0000,0.0000,0.0000,0.0000,85.3400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1161.1815,33.24,0.00,10.2136,0.00,1184.2079
45,NDPL,48DSNDPL2022/10/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,66.7400,0.0000,12.0000,-0.0964,0.0000,0.0000,0.0000,0.0000,7.7500,192.1600,11.2600,0.0000,-0.6525,0.0000,0.0000,70.7200,0.0000,272.4500,16.5700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9400,13.0300,34.3800,0.0000,51.8500,41.4000,0.0000,5.8100,3.8700,13.5600,43.8400,0.0000,0.0000,0.0000,0.0000,0.0000,4.5400,0.0000,0.0000,0.0000,11.9900,0.0000,0.0000,0.0000,15.4100,6.1100,0.0000,0.0000,0.0000,0.9900,1.6000,0.0000,0.0000,0.0000,5.2200,9.1600,0.0000,0.0000,3.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3800,5.2200,0.0000,17.7004,126.8700,4.8400,4.9300,0.0000,0.0000,0.0000,0.0000,0.0000,3.0700,0.0000,0.0000,0.0000,0.0000,0.0000,85.3400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1165.3415,33.15,0.00,10.2451,0.00,1188.2464
46,NDPL,48DSNDPL2022/10/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,66.7400,0.0000,12.0000,-0.0964,0.0000,0.0000,0.0000,0.0000,7.7500,192.1600,11.2600,0.0000,-0.6525,0.0000,0.0000,70.7200,0.0000,272.4500,17.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9400,13.0300,34.3800,0.0000,51.8500,41.4000,0.0000,5.8100,3.8700,13.5600,43.8400,0.0000,0.0000,0.0000,0.0000,0.0000,4.5400,0.0000,0.0000,0.0000,11.9900,0.0000,0.0000,0.0000,15.4100,6.1100,0.0000,0.0000,0.0000,0.9900,1.6000,0.0000,0.0000,0.0000,5.2200,9.1600,0.0000,0.0000,3.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3800,5.2200,0.0000,17.7004,129.7200,4.8400,4.9300,0.0000,0.0000,0.0000,0.0000,0.0000,2.7000,0.0000,0.0000,0.0000,0.0000,0.0000,84.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1167.5915,81.59,0.00,10.6873,0.00,1238.4942
47,NDPL,48DSNDPL2022/10/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,66.7400,0.0000,12.0000,-0.0964,0.0000,0.0000,0.0000,0.0000,7.7500,192.1600,11.2600,0.0000,-0.6525,0.0000,0.0000,70.7200,0.0000,272.4500,17.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9400,13.0300,34.3800,0.0000,51.8500,41.4000,0.0000,5.8100,3.8700,13.5600,43.8400,0.0000,0.0000,0.0000,0.0000,0.0000,4.5400,0.0000,0.0000,0.0000,11.9900,0.0000,0.0000,0.0000,15.4100,6.1100,0.0000,0.0000,0.0000,15.7500,7.9900,0.0000,0.0000,0.0000,5.2200,9.1600,0.0000,0.0000,3.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3800,5.2200,0.0000,17.7004,131.9200,4.8400,4.9300,0.0000,0.0000,0.0000,0.0000,0.0000,2.5400,0.0000,0.0000,0.0000,0.0000,0.0000,84.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1190.9715,62.22,0.00,10.7210,0.00,1242.4705
48,NDPL,48DSNDPL2022/10/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,66.7400,0.0000,12.0000,-0.0964,0.0000,0.0000,0.0000,0.0000,7.7500,192.1600,11.2600,0.0000,-0.6525,0.0000,0.0000,70.7200,0.0000,272.4500,17.3200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9400,13.0300,34.3800,0.0000,51.8500,41.4000,0.0000,5.8100,3.8700,13.5600,43.8400,0.0000,0.0000,0.0000,0.0000,0.0000,4.5400,0.0000,0.0000,0.0000,11.9900,0.0000,0.0000,0.0000,15.4100,6.1100,0.0000,0.0000,0.0000,1.3200,7.9900,0.0000,0.0000,0.0000,5.2200,9.1600,0.0000,0.0000,3.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3800,5.2200,0.0000,17.7004,133.5700,4.8400,4.9300,0.0000,0.0000,0.0000,0.0000,0.0000,2.2500,0.0000,0.0000,0.0000,0.0000,0.0000,84.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1178.0215,42.84,0.00,10.4354,0.00,1210.4261
49,NDPL,48DSNDPL2022/10/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,66.7400,0.0000,12.0000,-0.0964,0.0000,0.0000,0.0000,0.0000,7.7500,192.1600,6.9600,0.0000,-0.6525,0.0000,0.0000,70.7200,0.0000,272.4500,17.3200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9400,13.0300,34.3800,0.0000,51.8500,41.4000,0.0000,5.8100,3.8700,13.5600,43.8400,0.0000,0.0000,0.0000,0.0000,0.0000,4.5400,2.6900,0.0000,0.0000,11.9900,0.0000,0.0000,0.0000,15.4100,6.1100,0.0000,0.0000,0.0000,1.3200,7.9900,0.0000,0.0000,0.0000,5.2200,9.1600,0.0000,0.0000,3.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3800,5.3000,0.0000,17.7004,127.6100,4.9400,4.9300,0.0000,0.0000,0.0000,0.0000,0.0000,1.9600,0.0000,0.0000,0.0000,0.0000,0.0000,84.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1170.3415,13.78,0.00,10.1121,0.00,1174.0094
50,NDPL,48DSNDPL2022/10/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,66.7400,0.0000,12.0000,-0.0964,0.0000,0.0000,0.0000,0.0000,7.7500,192.1600,6.9600,0.0000,-0.6525,0.0000,0.0000,70.7200,0.0000,272.4500,17.3200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9400,13.0300,34.3800,0.0000,51.8500,41.4000,0.0000,5.8100,3.8700,13.5600,43.8400,0.0000,0.0000,0.0000,0.0000,0.0000,4.5400,2.6900,0.0000,0.0000,11.9900,0.0000,0.0000,0.0000,15.4100,6.1100,0.0000,0.0000,0.0000,1.3200,1.6000,0.0000,0.0000,0.0000,5.2200,9.1600,0.0000,0.0000,3.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3800,5.3000,0.0000,17.7004,128.2200,4.9400,4.9300,0.0000,0.0000,0.0000,0.0000,0.0000,1.6600,0.0000,0.0000,0.0000,0.0000,0.0000,84.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1163.5915,23.47,0.00,10.1380,0.00,1176.9235
51,NDPL,48DSNDPL2022/10/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,66.7400,0.0000,12.0000,-0.0964,0.0000,0.0000,0.0000,0.0000,7.7500,192.1600,6.9600,0.0000,-0.6525,0.0000,0.0000,70.7200,0.0000,272.4500,17.3200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9400,13.0300,34.3800,0.0000,51.8500,41.4000,0.0000,5.8100,3.8700,13.5600,43.8400,0.0000,0.0000,0.0000,0.0000,0.0000,4.5400,2.6900,0.0000,0.0000,11.9900,0.0000,0.0000,0.0000,15.4100,6.1100,0.0000,0.0000,0.0000,1.3200,1.6000,0.0000,0.0000,0.0000,5.2200,9.1600,0.0000,0.0000,3.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3800,5.3000,0.0000,17.7004,127.5200,4.9400,4.9300,0.0000,0.0000,0.0000,0.0000,0.0000,3.4600,0.0000,0.0000,0.0000,0.0000,0.0000,84.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1164.6915,42.84,0.00,10.3181,0.00,1197.2134
52,NDPL,48DSNDPL2022/10/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.0600,0.0000,12.0000,-0.0964,0.0000,0.0000,0.0000,0.0000,7.7500,192.1600,5.6300,0.0000,-0.6525,0.0000,0.0000,70.7200,0.0000,272.4500,17.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9400,13.0300,34.3800,0.0000,51.8500,41.4000,0.0000,5.8100,3.8700,13.5600,43.8400,0.0000,0.0000,0.0000,0.0000,0.0000,4.5400,2.6900,0.0000,0.0000,11.9900,0.0000,0.0000,0.0000,15.4100,6.1100,0.0000,0.0000,0.0000,1.3200,1.6000,0.0000,0.0000,0.0000,5.2200,4.5700,0.0000,0.0000,3.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3800,5.3000,0.0000,17.7004,126.0500,4.9400,4.9300,0.0000,0.0000,0.0000,0.0000,0.0000,3.1800,0.0000,0.0000,0.0000,0.0000,0.0000,84.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1119.2715,52.53,0.00,10.0043,0.00,1161.7972
53,NDPL,48DSNDPL2022/10/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.0600,0.0000,12.0000,-0.0964,0.0000,0.0000,0.0000,0.0000,7.7500,192.1600,5.6300,0.0000,-0.6525,0.0000,0.0000,70.7200,0.0000,272.4500,17.2100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9400,13.0300,34.3800,0.0000,51.8500,41.4000,0.0000,5.8100,3.8700,13.5600,43.8400,0.0000,0.0000,0.0000,0.0000,0.0000,4.5400,2.6900,0.0000,0.0000,11.9900,0.0000,0.0000,0.0000,15.4100,5.9400,0.0000,0.0000,0.0000,1.3200,1.6000,0.0000,0.0000,0.0000,5.2200,4.5700,0.0000,0.0000,3.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3800,5.3000,0.0000,17.7004,123.6200,5.0300,5.1600,0.0000,0.0000,0.0000,0.0000,0.0000,3.0900,0.0000,0.0000,0.0000,0.0000,0.0000,84.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1116.8615,-36.22,0.00,10.0824,0.00,1070.5591
54,NDPL,48DSNDPL2022/10/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.0600,0.0000,12.0000,-0.0964,0.0000,0.0000,0.0000,0.0000,7.7500,192.1600,5.6300,0.0000,-0.6525,0.0000,0.0000,70.7200,0.0000,272.4500,17.0600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9400,13.0300,34.3800,0.0000,51.8500,41.4000,0.0000,5.8100,3.8700,13.5600,43.8400,0.0000,0.0000,0.0000,0.0000,0.0000,4.5400,2.6900,0.0000,0.0000,11.9900,0.0000,0.0000,0.0000,15.4100,5.9400,0.0000,0.0000,0.0000,1.3200,1.6000,0.0000,0.0000,0.0000,5.2200,4.5700,0.0000,0.0000,3.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3800,5.3000,0.0000,17.7004,119.9000,5.0300,5.1600,0.0000,0.0000,0.0000,0.0000,0.0000,3.0500,0.0000,0.0000,0.0000,0.0000,0.0000,84.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1113.6215,-66.22,0.00,10.3192,0.00,1037.0823
55,NDPL,48DSNDPL2022/10/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.0600,0.0000,12.0000,-0.0964,0.0000,0.0000,0.0000,0.0000,7.7500,192.1600,6.9600,0.0000,-0.6525,0.0000,0.0000,70.7200,0.0000,272.4500,16.7700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9400,13.0300,34.3800,0.0000,51.8500,41.4000,0.0000,5.8100,3.8700,13.5600,43.8400,0.0000,0.0000,0.0000,0.0000,0.0000,4.5400,2.6900,0.0000,0.0000,11.9900,0.0000,0.0000,0.0000,15.4100,5.9400,0.0000,0.0000,0.0000,1.3200,1.6000,0.0000,0.0000,2.8800,5.2200,4.5700,0.0000,0.0000,3.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3800,5.3000,0.0000,17.7004,95.5100,5.0300,5.1600,0.0000,0.0000,0.0000,0.0000,0.0000,3.1100,0.0000,0.0000,0.0000,0.0000,0.0000,84.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1093.2115,23.47,0.00,9.5235,0.00,1107.1580
56,NDPL,48DSNDPL2022/10/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.0600,0.0000,12.0000,-0.0964,0.0000,0.0000,0.0000,0.0000,7.7500,192.1600,6.9600,0.0000,-0.6525,0.0000,0.0000,70.7200,0.0000,272.4500,16.3700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9400,13.0300,34.3800,0.0000,51.8500,41.4000,0.0000,5.8100,3.8700,13.5600,43.8400,0.0000,0.0000,0.0000,0.0000,0.0000,4.5400,2.6900,0.0000,0.0000,11.9900,0.0000,0.0000,0.0000,15.4100,5.9400,0.0000,0.0000,0.0000,1.3200,1.6000,0.0000,0.0000,2.8800,5.2200,4.5700,0.0000,0.0000,3.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3800,5.3000,0.0000,17.7004,94.4000,5.0300,5.1600,0.0000,0.0000,0.0000,0.0000,0.0000,2.9900,0.0000,0.0000,0.0000,0.0000,0.0000,84.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1091.5815,47.68,0.00,9.7257,0.00,1129.5358
57,NDPL,48DSNDPL2022/10/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.0600,0.0000,7.9996,-0.0964,0.0000,0.0000,0.0000,0.0000,7.7500,192.1600,6.9600,0.0000,-0.6525,0.0000,0.0000,70.7200,0.0000,272.4500,15.9300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9400,13.0300,34.3800,0.0000,51.8500,41.4000,0.0000,5.8100,3.8700,13.5600,43.8400,0.0000,0.0000,0.0000,0.0000,0.0000,4.5400,2.6900,0.0000,0.0000,11.9900,0.0000,0.0000,0.0000,15.4100,5.9400,0.0000,0.0000,0.0000,1.3200,1.6000,0.0000,3.8800,2.8800,5.2200,4.5700,0.0000,0.0000,3.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3800,5.4500,0.0000,17.7004,92.6200,5.1200,5.1600,0.0000,0.0000,0.0000,0.0000,0.0000,2.9400,0.0000,0.0000,0.0000,0.0000,0.0000,84.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1089.4311,100.87,0.00,10.1787,0.00,1180.1224
58,NDPL,48DSNDPL2022/10/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,66.7400,0.0000,7.9996,-0.0964,0.0000,0.0000,0.0000,0.0000,7.7500,192.1600,11.2600,0.0000,-0.6525,0.0000,0.0000,70.7200,0.0000,272.4500,15.4500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9400,13.0300,34.3800,0.0000,51.8500,41.4000,0.0000,5.8100,3.8700,13.5600,43.8400,0.0000,0.0000,0.0000,0.0000,0.0000,4.5400,2.6900,0.0000,0.0000,11.9900,0.0000,0.0000,0.0000,15.4100,5.9400,0.0000,0.0000,0.0000,1.3200,1.6000,0.0000,3.8800,2.8800,5.2200,4.5700,0.0000,0.0000,3.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3800,5.4500,0.0000,17.7004,90.0400,5.1200,5.1600,0.0000,0.0000,0.0000,0.0000,0.0000,2.9200,0.0000,0.0000,0.0000,0.0000,0.0000,85.3400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1129.0011,71.81,0.00,10.2754,0.00,1190.5357
