timeslot,discomcode,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR,RAPPD,TEHRIPSP,Total_EXPP,OpenAccess,InterDiscomTransfer,Losses,idtexbil,Total
30,BYPL,71DSBYPL2025/06/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,34.1100,0.0000,8.0000,43.0000,0.0000,0.0000,0.0000,0.0000,22.1100,24.1300,16.7100,0.0000,48.4663,0.0000,0.0000,0.0000,100.5500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.6100,0.0000,0.0000,4.4600,0.0000,29.3500,49.3500,282.2600,68.0600,5.1500,10.5400,6.5500,11.2400,36.3600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.6600,3.4000,0.0000,0.0000,0.0000,12.8100,7.6700,0.0000,2.9400,2.1600,2.0400,11.4700,3.3900,11.7900,0.8200,1.4300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21.8899,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0900,0.0000,0.0000,7.7300,0.0000,9.0000,0.0000,0.0000,0.0000,36.6700,0.0000,0.0000,0.0000,0.0000,2.8463,0.0000,15.0000,0.0000,9.0000,0.0000,0.0000,0.0000,2.4200,0.0000,0.0000,1.7000,0.0000,0.0000,4.3500,0.0000,1037.2825,-86.30,0.00,8.5985,0.00,942.3840
31,BYPL,71DSBYPL2025/06/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,34.1100,0.0000,8.0000,43.0000,0.0000,0.0000,0.0000,0.0000,22.1100,24.1300,16.7100,0.0000,48.4663,0.0000,0.0000,0.0000,100.5500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.6100,0.0000,0.0000,4.4600,0.0000,29.3500,49.3500,282.2600,68.0600,5.1500,10.5400,6.5500,11.2400,36.3600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.6600,3.5300,0.0000,0.0000,0.0000,12.8100,7.6700,0.0000,2.9400,2.1600,2.0400,11.4700,3.3900,11.7900,0.8200,1.4300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.7204,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.6700,0.0000,0.0000,10.3500,0.0000,14.0000,0.0000,0.0000,0.0000,36.6700,0.0000,0.0000,0.0000,0.0000,2.8463,0.0000,21.0000,0.0000,13.0000,0.0000,0.0000,0.0000,3.1500,0.0000,0.0000,0.9100,0.0000,0.0000,4.3500,0.0000,1057.3830,-106.04,0.00,8.8884,0.00,942.4546
32,BYPL,71DSBYPL2025/06/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,34.1100,0.0000,8.0000,43.0000,0.0000,0.0000,0.0000,0.0000,22.1100,24.1300,16.7100,0.0000,48.4663,0.0000,0.0000,0.0000,100.5500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.6100,0.0000,0.0000,4.4600,0.0000,29.3500,49.3500,282.2600,68.0600,5.1500,10.5400,6.5500,11.2400,36.3600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.6600,3.5700,0.0000,0.0000,0.0000,12.8100,7.6700,0.0000,2.9400,2.1600,2.0400,11.4700,3.3900,11.7900,0.8200,1.4300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.3004,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.1700,0.0000,0.0000,13.4800,0.0000,18.0000,0.0000,0.0000,0.0000,36.6700,0.0000,0.0000,0.0000,0.0000,2.8463,0.0000,27.0000,0.0000,17.0000,0.0000,0.0000,0.0000,4.4800,0.0000,0.0000,0.9100,0.0000,0.0000,4.3500,0.0000,1076.9630,-130.04,0.00,9.2175,0.00,937.7055
33,BYPL,71DSBYPL2025/06/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.3400,0.0000,8.0000,43.0000,0.0000,0.0000,0.0000,0.0000,22.1100,24.1300,16.7100,0.0000,48.4663,0.0000,0.0000,0.0000,100.5500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.6100,0.0000,0.0000,4.6200,0.0000,29.3600,49.3500,282.2600,68.0600,5.1500,10.5400,6.5500,11.2400,36.3600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.6600,3.5600,0.0000,0.0000,0.0000,12.6500,7.6700,0.0000,2.9400,2.1600,2.0400,11.4700,0.8600,11.7900,0.8200,1.4300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.3003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16.8300,0.0000,0.0000,17.1400,0.0000,21.0000,0.0000,0.0000,0.0000,36.6700,0.0000,0.0000,0.0000,0.0000,2.8463,0.0000,33.0000,0.0000,20.0000,0.0000,0.0000,0.0000,5.8400,0.0000,0.0000,0.9100,0.0000,0.0000,4.3500,0.0000,1095.3429,-160.04,0.00,9.5967,0.00,925.7062
34,BYPL,71DSBYPL2025/06/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,34.1100,0.0000,8.0000,43.0000,0.0000,0.0000,0.0000,0.0000,11.1800,0.0000,16.7100,0.0000,48.4663,0.0000,0.0000,0.0000,100.5500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8900,0.0000,0.0000,4.4600,0.0000,29.6300,49.4700,282.2600,69.1500,5.1500,10.5400,6.5500,11.2400,36.3600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.6600,3.6000,0.0000,0.0000,0.0000,12.6500,7.6700,0.0000,2.9400,2.1600,2.0400,11.4700,0.8600,11.7900,0.8200,1.4300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.3003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16.8300,0.0000,0.0000,20.6400,0.0000,25.0000,0.0000,0.0000,0.0000,36.6700,0.0000,0.0000,0.0000,0.0000,2.8463,0.0000,39.0000,0.0000,23.0000,0.0000,0.0000,0.0000,6.8900,0.0000,0.0000,0.9100,0.0000,0.0000,4.3500,0.0000,1040.2429,-110.04,0.00,8.7738,0.00,921.4291
35,BYPL,71DSBYPL2025/06/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,34.1100,0.0000,8.0000,43.0000,0.0000,0.0000,0.0000,0.0000,11.1800,0.0000,16.7100,0.0000,48.4663,0.0000,0.0000,0.0000,100.5500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9300,0.0000,29.6300,49.4700,282.2600,69.1500,0.9800,5.0000,2.0000,11.2400,36.3600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.6600,3.7500,0.0000,0.0000,0.0000,12.6500,7.6700,0.0000,2.9400,2.1600,2.1800,11.4700,0.8600,11.7900,0.8200,1.4300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.3003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16.6700,0.0000,0.0000,23.8800,0.0000,27.0000,0.0000,0.0000,0.0000,36.6700,0.0000,0.0000,0.0000,0.0000,2.8463,0.0000,43.0000,0.0000,27.0000,0.0000,0.0000,0.0000,7.9100,0.0000,0.0000,0.9100,0.0000,0.0000,4.3500,0.0000,1036.9529,-95.04,0.00,8.6302,0.00,933.2827
36,BYPL,71DSBYPL2025/06/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,34.1100,0.0000,8.0000,43.0000,0.0000,0.0000,0.0000,0.0000,11.1800,0.0000,16.7100,0.0000,48.4663,0.0000,0.0000,0.0000,100.5500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9300,0.0000,29.6300,49.4700,282.2600,69.1500,0.9800,5.0000,2.0000,11.2400,36.3600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.6600,3.7700,0.0000,0.0000,0.0000,12.6500,7.6700,0.0000,2.9400,2.1600,2.1800,11.4700,0.8600,11.7900,0.8200,1.4300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.3003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16.5000,0.0000,0.0000,26.9400,0.0000,30.0000,0.0000,0.0000,0.0000,36.6700,0.0000,0.0000,0.0000,0.0000,2.8463,0.0000,49.0000,0.0000,32.0000,0.0000,0.0000,0.0000,8.9400,0.0000,0.0000,0.9100,0.0000,0.0000,4.3500,0.0000,1054.8929,-100.04,0.00,8.8095,0.00,946.0434
37,BYPL,71DSBYPL2025/06/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.3700,0.0000,8.0000,43.0000,0.0000,0.0000,0.0000,0.0000,11.1800,0.0000,16.7100,0.0000,48.4908,0.0000,0.0000,0.0000,100.5500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9300,0.0000,29.6300,49.4700,282.2600,69.1500,0.9800,5.0000,2.0000,11.2400,36.3600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.6600,3.8000,0.0000,0.0000,0.0000,12.6500,7.6700,0.0000,2.9400,2.1600,2.1800,11.4700,0.8600,11.7900,0.8200,1.4300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.3003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.1700,0.0000,0.0000,29.7000,0.0000,32.0000,0.0000,0.0000,0.0000,36.6700,0.0000,0.0000,0.0000,0.0000,2.8463,0.0000,54.0000,0.0000,32.0000,0.0000,0.0000,0.0000,9.9000,0.0000,0.0000,0.9100,0.0000,0.0000,4.3500,0.0000,1046.5974,-84.59,0.00,8.6233,0.00,953.3841
38,BYPL,71DSBYPL2025/06/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.3700,0.0000,8.0000,43.0000,0.0000,0.0000,0.0000,0.0000,11.1800,0.0000,16.7100,0.0000,48.4908,0.0000,0.0000,0.0000,100.5500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9300,0.0000,29.6300,49.4700,282.2600,69.1500,0.9800,5.0000,2.0000,11.2400,36.3600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.6600,3.8000,0.0000,0.0000,0.0000,12.6500,7.6700,0.0000,2.9400,2.1600,2.1800,11.4700,0.8600,11.7900,0.8200,1.4300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.3003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.1700,0.0000,0.0000,32.2300,0.0000,34.0000,0.0000,0.0000,0.0000,36.6700,0.0000,0.0000,0.0000,0.0000,2.8463,0.0000,60.0000,0.0000,35.0000,0.0000,0.0000,0.0000,10.8300,0.0000,0.0000,0.9100,0.0000,0.0000,4.3500,0.0000,1061.0574,-65.74,0.00,8.5879,0.00,986.7295
39,BYPL,71DSBYPL2025/06/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.3700,0.0000,8.0000,43.0000,0.0000,0.0000,0.0000,0.0000,11.1800,0.0000,11.1400,0.0000,48.4908,0.0000,0.0000,0.0000,71.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9300,0.0000,29.6300,49.4700,282.2600,69.1500,0.9800,5.0000,2.0000,11.2400,36.3600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.6600,3.8000,0.0000,0.0000,0.0000,12.6500,7.6700,0.0000,2.9400,2.1600,2.1800,11.4700,0.8600,11.7900,0.8200,1.4300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.3003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.1700,0.0000,0.0000,34.5000,0.0000,36.0000,0.0000,0.0000,0.0000,36.6700,0.0000,0.0000,0.0000,0.0000,2.8463,0.0000,64.0000,0.0000,37.0000,0.0000,0.0000,0.0000,11.7000,0.0000,0.0000,0.9100,0.0000,0.0000,4.3500,0.0000,1037.6774,-16.78,0.00,8.0207,0.00,1012.8767
40,BYPL,71DSBYPL2025/06/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.3700,0.0000,8.0000,43.0000,0.0000,0.0000,0.0000,0.0000,11.1800,0.0000,11.1400,0.0000,48.4908,0.0000,0.0000,0.0000,51.2400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9300,0.0000,29.6300,49.4700,282.2600,69.1500,0.9800,5.0000,2.0000,11.2400,36.3600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.6600,3.8000,0.0000,0.0000,0.0000,12.6500,7.6700,0.0000,2.9400,2.1600,2.1800,11.4700,0.8600,11.7900,0.8200,1.4300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.3003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.1700,0.0000,0.0000,36.6100,0.0000,38.0000,0.0000,0.0000,0.0000,36.6700,0.0000,0.0000,0.0000,0.0000,2.8463,0.0000,69.0000,0.0000,39.0000,0.0000,0.0000,0.0000,12.5000,0.0000,0.0000,0.9100,0.0000,0.0000,4.3500,0.0000,1029.2274,12.69,0.00,7.9218,0.00,1033.9956
41,BYPL,71DSBYPL2025/06/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.3700,0.0000,8.0000,43.0000,0.0000,0.0000,0.0000,0.0000,11.1800,0.0000,11.1400,0.0000,48.4908,0.0000,0.0000,0.0000,80.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9300,0.0000,29.6300,49.4700,282.2600,69.1500,0.9800,5.0000,2.0000,11.6400,36.3600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.6600,3.8000,0.0000,0.0000,0.0000,12.6500,7.6700,0.0000,2.9400,0.0000,2.2500,11.4700,0.8600,13.1100,0.8200,1.4300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.3003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16.6700,0.0000,0.0000,38.5900,0.0000,40.0000,0.0000,0.0000,0.0000,36.6700,0.0000,0.0000,0.0000,0.0000,2.8463,0.0000,72.0000,0.0000,41.0000,0.0000,0.0000,0.0000,13.2400,0.0000,0.0000,0.9100,0.0000,0.0000,4.3500,0.0000,1070.0374,-30.91,0.00,8.3841,0.00,1030.7433
42,BYPL,71DSBYPL2025/06/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.3700,0.0000,8.0000,43.0000,0.0000,0.0000,0.0000,0.0000,11.1800,0.0000,11.1400,0.0000,48.4908,0.0000,0.0000,0.0000,100.5500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9300,0.0000,29.6300,49.4700,282.2600,69.1500,0.9800,5.0000,2.0000,11.2300,36.3600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.6600,3.8000,0.0000,0.0000,0.0000,12.6500,7.6700,0.0000,2.9400,0.0000,2.2500,11.4700,0.8600,13.1100,0.8200,1.4300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.3003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16.3300,0.0000,0.0000,40.5600,0.0000,41.0000,0.0000,0.0000,0.0000,36.6700,0.0000,0.0000,0.0000,0.0000,2.8463,0.0000,75.0000,0.0000,43.0000,0.0000,0.0000,0.0000,13.9200,0.0000,0.0000,0.9100,0.0000,0.0000,4.3500,0.0000,1098.2874,-18.01,0.00,8.5031,0.00,1071.7743
43,BYPL,71DSBYPL2025/06/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.3700,0.0000,8.0000,43.0000,0.0000,0.0000,0.0000,0.0000,11.1800,0.0000,11.1400,0.0000,48.4908,0.0000,0.0000,0.0000,100.5500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9300,0.0000,29.6300,49.4700,282.2600,69.1500,0.9800,5.0000,2.0000,11.2300,36.3600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.6600,3.8800,0.0000,0.0000,0.0000,12.6500,7.6700,0.0000,2.9400,0.0000,2.2500,11.4700,0.8600,13.1100,0.8200,1.4300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.3003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.9700,0.0000,0.0000,42.4200,0.0000,42.0000,0.0000,0.0000,0.0000,36.6700,0.0000,0.0000,0.0000,0.0000,2.8463,0.0000,78.0000,0.0000,45.0000,0.0000,0.0000,0.0000,14.5400,0.0000,0.0000,0.9100,0.0000,0.0000,4.3500,0.0000,1109.4874,-5.29,0.00,8.4904,0.00,1095.7070
44,BYPL,71DSBYPL2025/06/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.3700,0.0000,8.0000,43.0000,0.0000,0.0000,0.0000,0.0000,11.1800,0.0000,11.1400,0.0000,48.4908,0.0000,0.0000,0.0000,100.5500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9300,0.0000,29.6300,49.4700,282.2600,69.1500,0.9800,5.0000,2.0000,11.2300,36.3600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.6600,3.8800,0.0000,0.0000,0.0000,12.6500,7.6700,0.0000,2.9400,0.0000,2.2500,11.4700,0.8600,13.1100,0.8200,1.4300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.3003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.1300,0.0000,0.0000,44.1600,0.0000,43.0000,0.0000,0.0000,0.0000,36.6700,0.0000,0.0000,0.0000,0.0000,2.8463,0.0000,79.0000,0.0000,47.0000,0.0000,0.0000,0.0000,15.0700,0.0000,0.0000,0.9100,0.0000,0.0000,4.3500,0.0000,1114.9174,4.53,0.00,8.5265,0.00,1110.9209
45,BYPL,71DSBYPL2025/06/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.3700,0.0000,8.0000,43.0000,0.0000,0.0000,0.0000,0.0000,11.1800,0.0000,11.1400,0.0000,48.4908,0.0000,0.0000,0.0000,100.5500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9300,0.0000,29.6300,49.4700,282.2600,69.1500,0.9800,5.0000,2.0000,11.2300,36.3600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.6600,3.9500,0.0000,0.0000,0.0000,12.9900,7.6700,0.0000,2.9400,0.0000,0.0000,11.4700,0.8600,13.1100,0.8200,1.4300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.3003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.0400,0.0000,0.0000,46.0000,0.0000,44.0000,0.0000,0.0000,0.0000,36.6700,0.0000,0.0000,0.0000,0.0000,2.8463,0.0000,81.0000,0.0000,47.0000,0.0000,0.0000,0.0000,15.5300,0.0000,0.0000,0.9100,0.0000,0.0000,4.3500,0.0000,1118.2874,23.22,0.00,8.6986,0.00,1132.8088
46,BYPL,71DSBYPL2025/06/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.3700,0.0000,8.0000,43.0000,0.0000,0.0000,0.0000,0.0000,11.1800,0.0000,11.1400,0.0000,48.4908,0.0000,0.0000,0.0000,100.5500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9300,0.0000,29.6300,49.4700,282.2600,69.1500,0.9800,5.0000,2.0000,11.2300,36.3600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.6600,3.9500,0.0000,0.0000,0.0000,12.9900,7.6700,0.0000,2.9400,0.0000,0.0000,11.4700,0.8600,13.1100,0.8200,1.4300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.3003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.0600,0.0000,0.0000,49.1700,0.0000,44.0000,0.0000,0.0000,0.0000,36.6700,0.0000,0.0000,0.0000,0.0000,2.8463,0.0000,84.0000,0.0000,48.0000,0.0000,0.0000,0.0000,15.9100,0.0000,0.0000,0.9100,0.0000,0.0000,4.3500,0.0000,1125.8574,33.22,0.00,8.8357,0.00,1150.2417
47,BYPL,71DSBYPL2025/06/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.3700,0.0000,8.0000,43.0000,0.0000,0.0000,0.0000,0.0000,11.1800,0.0000,11.1400,0.0000,48.4908,0.0000,0.0000,0.0000,100.5500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9300,0.0000,29.6300,49.4700,282.2600,69.1500,0.9800,5.0000,2.0000,11.2300,36.3600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.6600,3.9500,0.0000,0.0000,0.0000,12.2500,7.6700,0.0000,2.9400,0.0000,0.0000,11.4700,0.8600,11.7900,0.8200,1.4300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.3003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.2100,0.0000,0.0000,49.1700,0.0000,45.0000,0.0000,0.0000,0.0000,36.6700,0.0000,0.0000,0.0000,0.0000,2.8463,0.0000,85.0000,0.0000,49.0000,0.0000,0.0000,0.0000,16.2300,0.0000,0.0000,0.9100,0.0000,0.0000,4.3500,0.0000,1127.2674,62.87,0.00,9.0779,0.00,1181.0595
48,BYPL,71DSBYPL2025/06/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.3700,0.0000,8.0000,43.0000,0.0000,0.0000,0.0000,0.0000,11.1800,0.0000,11.1400,0.0000,48.4908,0.0000,0.0000,0.0000,100.5500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9300,0.0000,29.6300,49.4700,282.2600,69.1500,0.9800,5.0000,2.0000,11.2300,36.3600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.6600,3.9500,0.0000,0.0000,0.0000,12.2500,7.6700,0.0000,2.9400,0.0000,0.0000,11.4700,0.8600,11.7900,0.8200,1.4300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.3003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.4200,0.0000,0.0000,49.1700,0.0000,45.0000,0.0000,0.0000,0.0000,36.6700,0.0000,0.0000,0.0000,0.0000,2.8463,0.0000,85.0000,0.0000,49.0000,0.0000,0.0000,0.0000,16.4600,0.0000,0.0000,0.9100,0.0000,0.0000,4.3500,0.0000,1127.7074,76.56,0.00,9.1881,0.00,1195.0793
