Timeslot,Revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,VSTPS_I,VSTPS_II,VSTPS_III,VSTPS_IV,VSTPS_V,LARA_I,SIPAT_I,SIPAT_II,KSTPS_I_II,MOUDA,MOUDA_II,SOLAPUR,GAN_NAPM,KAWASCMGAS,GAN_COMGAS,GAN_RLNG,KHARGONE_I,KSTPS7,KAWAS_RLNG,GADARWAR_I,KAWAS_ZLIQ,TAPS_II,KAWAS_APM,GAN_APM
16:00-16:15,49DC2022/10/16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,90.20,655.27,67.69,0.00,320.00,0.00,0.00,70.72,83.34,272.45,28.31,0.00,0.00,0.00,0.00,0.00,218.12,0.00,0.00,20.75,46.17,120.66,126.48,348.98,144.14,22.21,43.53,26.96,46.40,147.52,0.00,7.57,35.71,5.64,0.22,30.55,9.06,0.00,12.00,41.50,0.00,0.00,0.37,52.61,18.82,0.00,0.00,81.22,2.76,5.38,0.00,13.54,9.91,17.97,15.76,0.00,23.24,11.53,6.55,1.41,0.00,0.00,930.00,0.00,0.72,5.65,21.27,0.00,43.00,5.31,5.16,36.21,36.27,7.90,5.77,1.92,1.93,144.50,28.90,50.40,27.87,22.00,44.00,1.92,8.00,3.00,1.79,9.45,1.29,0.54,2.18,0.87,0.08,3.77,0.26,2.00,2.16,1.54,3.51,1.06,4.09,4.09,2.49,0.00,1.98,1.93,1.94,2.70,1.33,4.28,5.34,1.85,2.89,2.68,3.54,3.56,0.00,0.02,0.02,0.00,3.56,1.35,0.00,4.31,0.00,2.25,0.00,0.00
15:45-16:00,49DC2022/10/16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,90.20,655.27,67.69,0.00,320.00,0.00,0.00,70.72,83.34,272.45,31.76,0.00,0.00,0.00,0.00,0.00,218.12,0.00,0.00,20.75,46.17,120.66,126.48,348.98,144.14,22.21,43.53,26.96,46.40,147.52,0.00,7.57,35.71,5.64,0.22,30.55,9.06,0.00,12.00,41.50,0.00,0.00,0.37,52.61,18.82,0.00,0.00,81.22,52.99,5.38,0.00,13.54,9.91,17.97,15.76,0.00,11.62,11.53,6.55,1.41,0.00,0.00,930.00,0.00,0.72,5.65,22.27,0.00,50.01,5.22,5.16,36.00,36.27,7.90,6.14,2.05,2.03,162.75,32.55,55.63,31.51,28.43,56.87,1.92,8.00,3.00,1.79,9.45,1.29,0.54,2.18,0.87,0.09,3.77,0.26,2.00,2.16,1.54,3.51,1.04,3.75,3.75,2.49,0.00,1.98,1.93,1.94,2.70,1.33,4.28,5.34,1.85,2.89,2.68,3.54,3.56,0.00,0.02,0.02,0.00,3.56,1.35,0.00,4.31,0.00,2.25,0.00,0.00
15:30-15:45,49DC2022/10/16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,90.20,655.27,67.69,0.00,320.00,0.00,0.00,70.72,83.34,272.45,35.03,0.00,0.00,0.00,0.00,0.00,218.12,0.00,0.00,20.75,46.17,120.66,126.48,348.98,144.14,22.21,43.53,26.96,46.40,147.52,0.00,7.57,35.71,5.64,0.00,15.28,9.06,0.00,12.00,41.50,0.00,0.00,0.37,52.61,18.82,0.00,0.00,81.22,52.99,5.38,0.00,13.54,9.91,17.97,15.76,0.00,11.62,11.53,0.00,1.41,0.00,0.00,930.00,0.00,0.72,5.65,23.27,0.00,56.86,5.22,5.16,36.00,36.27,7.90,6.04,2.01,2.02,179.58,35.91,58.16,34.68,32.73,65.46,1.92,8.00,3.00,1.79,9.45,1.29,0.54,2.18,0.87,0.09,3.77,0.26,2.00,2.16,1.54,3.51,1.06,3.62,3.62,2.49,0.00,1.98,1.93,1.94,2.70,1.33,4.28,5.34,1.85,2.89,2.68,3.54,3.56,0.00,0.02,0.02,0.00,3.56,1.35,0.00,4.31,0.00,2.25,0.00,0.00
15:15-15:30,49DC2022/10/16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,90.20,655.27,71.65,0.00,320.00,0.00,0.00,70.72,83.34,272.45,37.87,0.00,0.00,0.00,0.00,0.00,218.12,0.00,0.00,20.75,46.17,120.66,126.48,348.98,144.14,22.21,43.53,26.96,46.40,147.52,0.00,7.57,35.71,5.64,0.00,15.28,9.06,0.00,12.00,41.50,0.00,0.00,0.39,52.61,19.99,0.00,0.00,81.22,4.42,5.38,0.00,13.43,9.91,17.97,15.76,0.00,11.62,11.53,0.00,1.41,0.00,0.00,930.00,0.00,0.72,5.45,19.45,0.00,63.54,5.22,5.16,36.00,36.27,7.90,8.58,2.86,2.86,195.58,39.12,63.22,37.76,32.43,64.86,1.92,8.00,3.00,1.79,9.45,1.97,0.54,2.18,0.87,0.09,3.77,0.26,2.00,2.16,1.54,3.51,2.14,3.51,3.51,2.49,0.00,1.98,1.93,1.94,2.70,1.33,4.28,5.34,1.85,2.89,2.68,3.54,3.56,0.00,0.02,0.02,0.00,3.56,1.35,0.00,4.31,0.00,2.25,0.00,0.00
15:00-15:15,49DC2022/10/16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,90.20,655.27,71.65,0.00,320.00,0.00,0.00,70.72,83.34,272.45,40.35,0.00,0.00,0.00,0.00,0.00,218.12,0.00,0.00,20.75,46.17,120.66,126.48,348.98,144.14,22.21,43.53,26.96,46.40,147.52,0.00,7.57,35.71,5.64,0.00,15.28,9.06,0.00,12.00,41.50,0.00,0.00,0.39,52.61,19.99,0.00,0.00,81.22,4.42,5.38,0.00,13.43,9.91,17.97,15.76,0.00,11.62,11.53,0.00,1.41,0.00,0.00,930.00,0.00,0.72,5.45,18.67,0.00,69.39,5.22,5.16,36.00,36.27,7.90,8.69,2.90,2.89,210.13,42.03,67.34,40.34,39.05,78.12,1.92,8.00,3.00,1.79,9.45,1.97,0.54,2.18,0.87,0.09,3.77,0.26,2.00,2.16,1.54,3.51,2.00,3.50,3.50,2.49,0.00,1.98,1.93,1.94,2.70,1.33,4.28,5.34,1.85,2.89,2.68,3.54,3.56,0.00,0.02,0.02,0.00,3.56,1.35,0.00,4.31,0.00,2.25,0.00,0.00
14:45-15:00,49DC2022/10/16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,90.20,655.27,71.65,0.00,320.00,0.00,0.00,70.72,83.34,272.45,42.50,0.00,0.00,0.00,0.00,0.00,218.12,0.00,0.00,20.75,46.17,120.66,126.48,348.98,144.14,22.21,43.53,26.96,46.40,147.52,0.00,7.57,35.71,5.64,0.00,15.28,9.06,0.00,12.00,41.50,0.00,0.00,0.39,52.61,19.99,0.00,0.00,81.22,4.42,5.38,0.00,13.43,9.91,17.97,15.76,0.00,11.62,11.53,0.00,1.41,0.00,0.00,930.00,0.00,0.39,5.45,17.97,0.00,83.68,5.12,5.16,36.00,36.27,7.90,8.68,2.89,2.89,223.13,44.62,72.12,42.06,37.83,75.68,1.92,8.00,3.00,1.79,9.45,1.97,0.54,2.18,0.87,0.09,3.77,0.26,2.00,2.16,1.54,3.51,2.19,3.62,3.62,2.49,0.00,1.98,1.93,1.94,2.70,1.33,4.28,5.34,1.85,2.89,2.68,3.54,3.56,0.00,0.02,0.02,0.00,3.56,1.35,0.00,4.31,0.00,2.25,0.00,0.00
14:30-14:45,49DC2022/10/16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,90.20,655.27,71.65,0.00,320.00,0.00,0.00,70.72,83.34,272.45,44.70,0.00,0.00,0.00,0.00,0.00,218.12,0.00,0.00,20.75,46.17,120.66,126.48,348.98,144.14,22.21,43.53,26.96,46.40,147.52,0.00,7.57,35.71,5.64,0.00,15.28,9.06,0.00,12.00,41.50,0.00,0.00,0.39,52.61,19.99,0.00,0.00,81.22,4.42,5.38,0.00,13.43,9.91,17.97,15.76,0.00,11.62,11.53,0.00,1.41,0.00,0.00,930.00,0.00,0.39,5.45,17.20,0.00,87.21,5.12,5.16,36.00,36.27,7.90,8.64,2.88,2.88,234.93,46.98,77.46,43.29,42.66,85.34,1.92,8.00,3.00,1.79,9.45,1.97,0.55,2.22,0.87,0.09,3.77,0.26,2.00,2.16,1.54,3.51,2.19,3.35,3.35,2.49,0.00,1.98,1.93,1.94,2.70,1.33,4.28,5.34,1.85,2.89,2.68,3.54,3.56,0.00,0.02,0.02,0.00,3.56,1.35,0.00,4.31,0.00,2.25,0.00,0.00
14:15-14:30,49DC2022/10/16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,90.20,655.27,38.68,0.00,320.00,0.00,0.00,70.72,83.34,272.45,46.35,0.00,0.00,0.00,0.00,0.00,218.12,0.00,0.00,20.75,46.17,120.66,126.48,348.98,144.14,22.21,43.53,26.96,46.40,147.52,0.00,7.57,35.71,5.64,0.00,15.28,9.06,0.00,12.00,41.50,0.00,0.00,0.21,52.61,19.99,0.00,0.00,81.22,4.42,5.38,0.00,13.43,9.91,17.97,15.76,0.00,11.62,11.53,0.00,1.41,0.00,0.00,930.00,0.00,0.39,5.45,16.41,0.00,90.04,5.12,5.16,36.00,36.27,7.90,8.74,2.91,2.92,244.63,48.92,80.16,45.50,42.66,85.34,1.92,8.00,3.00,1.79,9.45,1.97,0.55,2.22,0.87,0.09,3.77,0.26,2.00,2.16,1.54,3.51,2.30,3.60,3.60,2.49,0.00,1.98,1.93,1.94,2.70,1.33,4.28,5.34,1.85,2.89,2.68,3.54,3.56,0.00,0.02,0.02,0.00,3.56,1.35,0.00,4.31,0.00,2.25,0.00,0.00
14:00-14:15,49DC2022/10/16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,90.20,655.27,23.88,0.00,320.00,0.00,0.00,70.72,83.34,272.45,47.79,0.00,0.00,0.00,0.00,0.00,218.12,0.00,0.00,20.75,46.17,120.66,126.48,348.98,144.14,22.21,43.53,26.96,46.40,147.52,0.00,7.57,35.71,5.64,0.00,15.28,9.06,0.00,12.00,41.50,0.00,0.00,0.13,52.61,19.99,0.00,0.00,81.22,4.42,5.38,0.00,13.43,9.91,17.97,15.76,0.00,11.62,11.53,0.00,1.41,0.00,0.00,930.00,0.00,0.39,5.45,15.14,0.00,92.62,5.12,5.16,36.00,36.27,7.90,8.84,2.95,2.94,247.43,49.49,80.93,45.30,42.33,84.67,1.92,8.00,3.00,1.79,9.45,1.97,0.55,2.22,0.87,0.09,3.77,0.26,2.00,2.16,1.54,3.51,2.03,3.35,3.35,2.49,0.00,1.98,1.93,1.94,2.70,1.33,4.28,5.34,1.85,2.89,2.68,3.54,3.56,0.00,0.02,0.02,0.00,3.56,1.35,0.00,4.31,0.00,2.25,0.00,0.00
13:45-14:00,49DC2022/10/16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,90.20,655.27,23.88,0.00,320.00,0.00,0.00,70.72,83.34,272.45,49.12,0.00,0.00,0.00,0.00,0.00,218.12,0.00,0.00,20.75,46.17,120.66,126.48,348.98,144.14,22.21,43.53,26.96,46.40,147.52,0.00,7.57,35.71,5.64,0.00,15.28,9.06,0.00,12.00,41.50,0.00,0.00,0.13,52.61,19.99,0.00,0.00,81.22,4.42,5.38,0.00,0.00,9.91,17.97,15.76,0.00,11.62,11.53,0.00,1.41,0.00,0.00,930.00,0.00,0.39,5.30,14.13,0.00,94.40,5.03,5.16,36.11,36.27,7.90,8.97,2.99,2.99,248.21,49.64,81.77,46.18,42.33,84.67,1.92,8.00,3.00,1.79,9.45,1.97,0.55,2.22,0.87,0.09,3.77,0.26,2.00,2.16,1.54,3.51,2.08,3.65,3.65,2.49,0.00,1.98,1.93,1.94,2.70,1.33,4.28,5.34,1.85,2.89,2.68,3.54,3.56,0.00,0.02,0.02,0.00,3.56,1.35,0.00,4.31,0.00,2.25,0.00,0.00
13:30-13:45,49DC2022/10/16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,90.20,655.27,23.88,0.00,320.00,0.00,0.00,70.72,83.34,272.45,50.31,0.00,0.00,0.00,0.00,0.00,218.12,0.00,0.00,20.75,46.17,120.66,126.48,348.98,144.14,22.21,43.53,26.96,46.40,147.52,0.00,7.57,35.71,5.64,0.00,15.28,9.06,0.00,12.00,41.50,0.00,0.00,0.13,52.61,19.99,0.00,0.00,81.22,4.42,5.38,0.00,0.00,9.91,17.97,15.76,0.00,11.62,11.53,0.00,1.41,0.00,0.00,930.00,0.00,0.39,5.30,7.14,0.00,95.51,5.03,5.16,36.11,36.27,7.90,9.32,3.11,3.11,248.21,49.64,85.12,46.44,42.33,84.67,1.92,8.00,3.00,1.79,9.45,1.97,0.55,2.22,0.87,0.09,3.77,0.26,2.00,2.16,1.54,3.51,2.05,3.38,3.38,2.49,0.00,1.98,1.93,1.94,2.70,1.33,4.28,5.34,1.85,2.89,2.68,3.54,3.56,0.00,0.02,0.02,0.00,3.56,1.35,0.00,4.31,0.00,2.25,0.00,0.00
13:15-13:30,49DC2022/10/16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,90.20,655.27,19.34,0.00,320.00,0.00,0.00,70.72,83.34,272.45,51.18,0.00,0.00,0.00,0.00,0.00,218.12,0.00,0.00,20.75,46.17,120.66,126.48,348.98,144.14,22.21,43.53,26.96,46.40,147.52,0.00,7.57,35.71,5.64,0.00,15.28,9.06,0.00,12.00,41.50,0.00,0.00,0.10,52.61,19.99,0.00,0.00,81.22,4.42,5.38,0.00,0.00,0.00,17.97,15.76,0.00,11.62,11.53,0.00,1.41,0.00,0.00,930.00,0.00,0.39,5.30,5.89,0.00,119.90,5.03,5.16,36.11,36.27,7.90,9.12,3.04,3.05,248.21,49.64,86.33,46.04,42.33,84.67,1.92,8.00,3.00,1.79,9.45,1.97,0.55,2.22,0.87,0.09,3.77,0.26,2.00,2.16,1.54,3.51,2.22,3.34,3.34,2.49,0.00,1.98,1.93,1.94,2.70,1.33,4.28,5.34,1.85,2.89,2.68,3.54,3.56,0.00,0.02,0.02,0.00,3.56,1.35,0.00,4.31,0.00,2.25,0.00,0.00
13:00-13:15,49DC2022/10/16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,90.20,655.27,19.34,0.00,320.00,0.00,0.00,70.72,83.34,272.45,51.64,0.00,0.00,0.00,0.00,0.00,218.12,0.00,0.00,20.75,46.17,120.66,126.48,348.98,144.14,22.21,43.53,26.96,46.40,147.52,0.00,7.57,35.71,5.64,0.00,15.28,9.06,0.00,12.00,41.50,0.00,0.00,0.10,52.61,19.99,0.00,0.00,81.22,4.42,5.38,0.00,0.00,0.00,17.97,15.76,0.00,11.62,11.53,0.00,1.41,0.00,0.00,930.00,0.00,0.39,5.30,4.92,0.00,123.62,5.03,5.16,36.11,36.27,7.90,9.29,3.10,3.09,248.21,49.64,87.27,47.55,42.00,84.00,1.92,8.00,3.00,1.79,9.45,1.97,0.55,2.22,0.87,0.09,3.77,0.26,2.00,2.16,1.54,3.51,2.31,3.46,3.46,2.49,0.00,1.98,1.93,1.94,2.70,1.33,4.28,5.34,1.85,2.89,2.68,3.54,3.56,0.00,0.02,0.02,0.00,3.56,1.35,0.00,4.31,0.00,2.25,0.00,0.00
12:45-13:00,49DC2022/10/16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,90.20,655.27,19.34,0.00,320.00,0.00,0.00,70.72,83.34,272.45,51.76,0.00,0.00,0.00,0.00,0.00,218.12,0.00,0.00,20.75,46.17,120.66,126.48,348.98,144.14,22.21,43.53,26.96,46.40,147.52,0.00,7.57,35.71,5.64,0.00,15.28,9.06,0.00,12.00,41.50,0.00,0.00,0.10,52.61,20.58,0.00,0.00,81.22,4.42,5.38,0.00,0.00,0.00,17.97,15.76,0.00,23.24,11.53,0.00,1.41,0.00,0.00,930.00,0.00,0.39,5.30,4.02,0.00,126.05,4.94,4.93,36.11,36.27,7.90,9.49,3.16,3.18,248.21,49.64,87.39,46.81,42.00,84.00,1.92,8.00,3.00,1.79,9.45,1.97,0.55,2.22,0.87,0.09,3.77,0.26,2.00,2.16,1.54,3.51,2.07,3.52,3.52,2.49,0.00,1.98,1.93,1.94,2.70,1.33,4.28,5.34,1.85,2.89,2.68,3.54,3.56,0.00,0.02,0.02,0.00,3.56,1.35,0.00,4.31,0.00,2.25,0.00,0.00
12:30-12:45,49DC2022/10/16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,90.20,655.27,23.88,0.00,320.00,0.00,0.00,70.72,83.34,272.45,51.96,0.00,0.00,0.00,0.00,0.00,218.12,0.00,0.00,20.75,46.17,120.66,126.48,348.98,144.14,22.21,43.53,26.96,46.40,147.52,0.00,7.57,35.71,5.64,0.00,15.28,9.06,0.00,12.00,41.50,0.00,0.00,0.13,52.61,20.58,0.00,0.00,81.22,4.42,5.38,0.00,0.00,0.00,17.97,31.51,0.00,23.24,11.53,0.00,1.41,0.00,0.00,930.00,0.00,0.39,5.30,3.21,0.00,127.52,4.94,4.93,36.11,36.27,7.90,10.36,3.45,3.46,248.21,49.64,87.39,46.32,42.00,84.00,1.92,8.00,3.00,1.79,9.45,1.97,0.57,2.27,0.87,0.09,3.77,0.26,2.00,2.16,1.54,3.51,2.09,3.36,3.36,2.49,0.00,1.98,1.93,1.94,2.70,1.33,4.28,5.34,1.85,2.89,2.68,3.54,3.56,0.00,0.02,0.02,0.00,3.56,1.35,0.00,4.31,0.00,2.25,0.00,0.00
12:15-12:30,49DC2022/10/16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,90.20,655.27,23.88,0.00,320.00,0.00,0.00,70.72,83.34,272.45,51.96,0.00,0.00,0.00,0.00,0.00,218.12,0.00,0.00,20.75,46.17,120.66,126.48,348.98,144.14,22.21,43.53,26.96,46.40,147.52,0.00,7.57,35.71,5.64,0.00,15.28,9.06,0.00,12.00,41.50,0.00,0.00,0.13,52.61,20.58,0.00,0.00,81.22,4.42,5.38,0.00,0.00,0.00,17.97,31.51,0.00,23.24,11.53,0.00,1.41,0.00,0.00,930.00,0.00,0.39,5.30,2.61,0.00,128.22,4.94,4.93,36.11,36.27,7.90,5.03,1.68,1.66,248.21,49.64,86.61,45.99,42.00,84.00,1.92,8.00,3.00,1.79,9.45,1.97,0.57,2.27,0.87,0.09,3.77,0.26,2.00,2.16,1.54,3.51,2.07,3.58,3.58,2.49,0.00,1.98,1.93,1.94,2.70,1.33,4.28,5.34,1.85,2.89,2.68,3.54,3.56,0.00,0.02,0.02,0.00,3.56,1.35,0.00,4.31,0.00,2.25,0.00,0.00
12:00-12:15,49DC2022/10/16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,90.20,655.27,23.88,0.00,320.00,0.00,0.00,70.72,83.34,272.45,51.96,0.00,0.00,0.00,0.00,0.00,218.12,0.00,0.00,20.75,46.17,120.66,126.48,348.98,144.14,22.21,43.53,26.96,46.40,147.52,0.00,7.57,35.71,5.64,0.00,15.28,9.06,0.00,12.00,41.50,0.00,0.00,0.13,52.61,20.58,0.00,0.00,81.22,4.42,26.90,0.00,0.00,0.00,17.97,31.51,0.00,23.24,11.53,0.00,1.41,0.00,0.00,930.00,0.00,0.39,5.30,2.04,0.00,127.61,4.94,4.93,36.11,36.27,7.90,5.89,1.96,1.96,248.21,49.64,86.22,46.69,42.33,84.67,1.92,8.00,3.00,1.79,9.45,1.97,0.57,2.27,0.87,0.09,3.77,0.26,2.00,2.16,1.54,3.51,2.08,3.61,3.61,2.49,0.00,1.98,1.93,1.94,2.70,1.33,4.28,5.34,1.85,2.89,2.68,3.54,3.56,0.00,0.02,0.02,0.00,3.56,1.35,0.00,4.31,0.00,2.25,0.00,0.00
11:45-12:00,49DC2022/10/16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,90.20,655.27,38.68,0.00,320.00,0.00,0.00,70.72,83.34,272.45,51.96,0.00,0.00,0.00,0.00,0.00,218.12,0.00,0.00,20.75,46.17,120.66,126.48,348.98,144.14,22.21,43.53,26.96,46.40,147.52,0.00,7.57,35.71,5.64,0.00,15.28,0.00,0.00,12.00,41.50,0.00,0.00,0.21,52.61,20.58,0.00,0.00,81.22,4.42,26.90,0.00,0.00,0.00,17.97,31.51,0.00,23.24,11.53,0.00,1.41,0.00,0.00,950.00,0.00,0.39,5.22,1.76,0.00,133.57,4.84,4.93,36.11,36.27,7.90,6.76,2.25,2.25,248.21,49.64,85.80,46.30,42.33,84.67,1.92,8.00,3.00,1.79,9.45,1.97,0.57,2.27,0.87,0.09,3.77,0.26,2.00,2.16,1.54,3.51,2.18,3.61,3.61,2.49,0.00,1.98,1.93,1.94,2.70,1.33,4.28,5.34,1.85,2.89,2.68,3.54,3.56,0.00,0.02,0.02,0.00,3.56,1.35,0.00,4.31,0.00,2.25,0.00,0.00
11:30-11:45,49DC2022/10/16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,90.20,655.27,38.68,0.00,320.00,0.00,0.00,70.72,83.34,272.45,51.60,0.00,0.00,0.00,0.00,0.00,218.12,0.00,0.00,20.75,46.17,120.66,126.48,348.98,144.14,22.21,43.53,26.96,46.40,147.52,0.00,7.57,35.71,5.64,0.00,15.28,0.00,0.00,12.00,41.50,0.00,0.00,0.21,52.61,20.58,0.00,0.00,81.22,52.99,26.90,0.00,0.00,0.00,17.97,31.51,0.00,23.24,11.53,0.00,1.41,0.00,0.00,950.00,0.00,0.39,5.22,1.76,0.00,131.92,4.84,4.93,36.11,36.27,7.90,7.57,2.52,2.54,248.21,49.64,85.56,46.64,42.33,84.67,1.92,8.00,3.00,1.79,9.45,1.97,0.57,2.27,0.87,0.09,3.77,0.26,2.00,2.16,1.54,3.51,2.22,3.44,3.44,2.49,0.00,1.98,1.93,1.94,2.70,1.33,4.28,5.34,1.85,2.89,2.68,3.54,3.56,0.00,0.02,0.02,0.00,3.56,1.35,0.00,4.31,0.00,2.25,0.00,0.00
11:15-11:30,49DC2022/10/16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,90.20,655.27,38.68,0.00,320.00,0.00,0.00,70.72,83.34,272.45,51.04,0.00,0.00,0.00,0.00,0.00,218.12,0.00,0.00,20.74,46.17,120.66,126.48,348.98,144.14,22.21,43.53,26.96,46.40,147.52,0.00,7.57,35.71,5.64,0.00,15.28,0.00,0.00,12.00,41.50,0.00,0.00,0.21,52.61,20.58,0.00,0.00,81.22,3.31,5.38,0.00,0.00,0.00,17.97,31.51,0.00,23.24,11.53,0.00,1.41,0.00,0.00,950.00,0.00,0.39,5.22,1.73,0.00,129.72,4.84,4.93,36.11,36.27,7.90,8.08,2.69,2.70,248.21,49.64,85.02,45.04,42.33,84.67,1.92,8.00,3.00,1.79,9.45,1.97,0.57,2.27,0.87,0.09,3.77,0.26,2.00,2.16,1.54,3.51,2.02,3.38,3.38,2.49,0.00,1.98,1.93,1.94,2.70,1.33,4.28,5.34,1.85,2.89,2.68,3.54,3.56,0.00,0.02,0.02,0.00,3.56,1.35,0.00,4.31,0.00,2.25,0.00,0.00
11:00-11:15,49DC2022/10/16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,90.20,655.27,38.68,0.00,320.00,0.00,0.00,70.72,83.34,272.45,49.70,0.00,0.00,0.00,0.00,0.00,218.12,0.00,0.00,20.74,46.17,120.66,126.48,348.98,144.14,22.21,43.53,26.96,46.40,147.52,0.00,7.57,35.71,5.64,0.00,15.28,0.00,0.00,12.00,41.50,0.00,0.00,0.21,52.61,20.58,0.00,0.00,81.22,3.31,5.38,0.00,0.00,0.00,17.97,31.51,0.00,23.24,11.53,0.00,1.41,0.00,0.00,950.00,0.00,0.39,5.22,1.70,0.00,126.87,4.84,4.93,36.11,36.27,7.90,9.16,3.05,3.07,248.21,49.64,83.61,44.46,42.66,85.34,1.92,8.00,3.00,1.79,9.45,1.97,0.57,2.27,0.87,0.09,3.77,0.26,2.00,2.16,1.54,3.51,2.23,3.64,3.64,2.49,0.00,1.98,1.93,1.94,2.70,1.33,4.28,5.34,1.85,2.89,2.68,3.54,3.56,0.00,0.02,0.02,0.00,3.56,1.35,0.00,4.31,0.00,2.25,0.00,0.00
