timeslot,discomcode,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR,RAPPD,TEHRIPSP,Total_EXPP,OpenAccess,InterDiscomTransfer,Losses,idtexbil,Total
30,NDPL,71DSNDPL2025/06/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.6500,0.0000,11.0000,51.1858,0.0000,0.0000,0.0000,0.0000,6.7600,103.2700,20.1700,0.0000,58.5634,0.0000,0.0000,70.3700,0.0000,195.6900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.9700,0.0000,0.0000,3.8600,27.9700,35.4600,0.0000,62.0000,42.1200,3.8600,6.7600,3.8600,7.7200,43.4400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7200,0.0000,0.0000,6.0500,0.0000,0.0000,0.0000,15.2900,4.1100,0.0000,0.0000,0.0000,15.6500,9.7900,0.0000,4.0500,2.9800,2.8000,14.9900,4.3000,0.0000,0.9900,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9600,2.9500,0.0000,20.6501,24.4600,1.7800,3.6200,0.0000,0.0000,0.0000,0.0000,0.0000,15.0900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6710,0.0000,0.0000,0.0000,0.0000,19.0000,0.0000,0.0000,0.0000,2.4200,0.0000,2.2700,0.0000,0.0000,6.0900,0.0000,957.3603,314.18,0.00,9.7569,0.00,1261.7834
31,NDPL,71DSNDPL2025/06/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.6500,0.0000,11.0000,51.1858,0.0000,0.0000,0.0000,0.0000,6.7600,103.2700,20.1700,0.0000,58.5634,0.0000,0.0000,70.3700,0.0000,157.0900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.9700,0.0000,0.0000,3.8600,27.9700,35.4600,0.0000,62.0000,42.1200,3.8600,6.7600,3.8600,7.7200,43.4400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7200,0.0000,0.0000,6.0500,0.0000,0.0000,0.0000,15.2900,4.2700,0.0000,0.0000,0.0000,15.6500,9.7900,0.0000,4.0500,2.9800,2.8000,14.9900,4.3000,0.0000,0.9900,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9600,2.9500,0.0000,22.6394,32.4200,1.7800,3.6200,0.0000,0.0000,0.0000,0.0000,0.0000,14.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6710,0.0000,0.0000,0.0000,0.0000,27.0000,0.0000,0.0000,0.0000,3.1500,0.0000,1.2100,0.0000,0.0000,6.0900,0.0000,936.1196,323.76,0.00,9.6505,0.00,1250.2291
32,NDPL,71DSNDPL2025/06/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.6500,0.0000,11.0000,51.1858,0.0000,0.0000,0.0000,0.0000,6.7600,103.2700,20.1700,0.0000,58.5634,0.0000,0.0000,70.3700,0.0000,150.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.9700,0.0000,0.0000,3.8600,27.9700,35.4600,0.0000,62.0000,42.1200,3.8600,6.7600,3.8600,7.7200,43.4400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7200,0.0000,0.0000,6.0500,0.0000,0.0000,0.0000,15.2900,4.3100,0.0000,0.0000,0.0000,15.6500,9.7900,0.0000,4.0500,2.9800,2.8000,14.9900,4.3000,0.0000,0.9900,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9600,2.9500,0.0000,23.9991,39.3500,1.7800,3.6200,0.0000,0.0000,0.0000,0.0000,0.0000,14.1700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6710,0.0000,0.0000,0.0000,0.0000,33.0000,0.0000,0.0000,0.0000,4.4800,0.0000,1.2100,0.0000,0.0000,6.0900,0.0000,944.2893,340.08,0.00,9.8309,0.00,1274.5384
33,NDPL,71DSNDPL2025/06/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.2900,0.0000,11.0000,51.1858,0.0000,0.0000,0.0000,0.0000,6.7600,103.2700,20.1700,0.0000,58.5634,0.0000,0.0000,70.3700,0.0000,150.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.9700,0.0000,0.0000,4.0000,27.9600,35.4600,0.0000,62.0000,42.1300,3.8600,6.7600,3.8600,7.7200,43.4400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7200,0.0000,0.0000,6.0500,0.0000,0.0000,0.0000,15.2900,4.3000,0.0000,0.0000,0.0000,16.0900,9.7900,0.0000,4.0500,2.9800,2.8000,14.9900,1.0900,0.0000,0.9900,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9600,2.9500,0.0000,25.1995,46.5200,1.7800,3.6200,0.0000,0.0000,0.0000,0.0000,0.0000,16.8300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6710,0.0000,0.0000,0.0000,0.0000,40.0000,0.0000,0.0000,0.0000,5.8400,0.0000,1.2100,0.0000,0.0000,6.0900,0.0000,966.6797,319.07,0.00,9.8323,0.00,1275.9174
34,NDPL,71DSNDPL2025/06/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.6500,0.0000,11.0000,51.1858,0.0000,0.0000,0.0000,0.0000,6.7600,103.2700,20.1700,0.0000,58.5634,0.0000,0.0000,70.3700,0.0000,150.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.1500,0.0000,0.0000,3.8600,27.9600,35.8000,0.0000,62.0000,42.8000,3.8600,6.7600,3.8600,7.7200,43.4400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7200,0.0000,0.0000,6.0500,0.0000,0.0000,0.0000,15.2900,4.3500,0.0000,0.0000,0.0000,16.0900,9.7900,0.0000,4.0500,2.9800,2.8000,14.9900,1.0900,0.0000,0.9900,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9600,2.9500,0.0000,25.1995,53.9800,1.7800,3.6200,0.0000,0.0000,0.0000,0.0000,0.0000,16.8300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6710,0.0000,0.0000,0.0000,0.0000,47.0000,0.0000,0.0000,0.0000,6.8900,0.0000,1.2100,0.0000,0.0000,6.0900,0.0000,977.6497,321.78,0.00,9.9390,0.00,1289.4907
35,NDPL,71DSNDPL2025/06/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.6500,0.0000,11.0000,51.1858,0.0000,0.0000,0.0000,0.0000,6.7600,103.2700,20.1700,0.0000,58.5634,0.0000,0.0000,70.3700,0.0000,150.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.9700,0.0000,0.0000,3.8600,27.9600,35.8000,0.0000,62.0000,42.8000,3.9100,7.0000,4.0000,7.7200,43.4400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7200,0.0000,0.0000,6.0500,0.0000,0.0000,0.0000,15.2900,4.5300,0.0000,0.0000,0.0000,16.0900,9.7900,0.0000,4.0500,2.9800,2.6300,14.9900,1.0900,0.0000,0.9900,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9600,2.9500,0.0000,25.1995,61.3200,1.7800,3.6200,0.0000,0.0000,0.0000,0.0000,0.0000,16.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6710,0.0000,0.0000,0.0000,0.0000,53.0000,0.0000,0.0000,0.0000,7.9100,0.0000,1.2100,0.0000,0.0000,6.0900,0.0000,992.1097,305.93,0.00,9.9282,0.00,1288.1115
36,NDPL,71DSNDPL2025/06/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.6500,0.0000,11.0000,51.1858,0.0000,0.0000,0.0000,0.0000,6.7600,103.2700,20.1700,0.0000,58.5634,0.0000,0.0000,70.3700,0.0000,150.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.9700,0.0000,0.0000,3.8600,27.9600,35.8000,0.0000,62.0000,42.8000,3.9100,7.0000,4.0000,7.7200,43.4400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7200,0.0000,0.0000,6.0500,0.0000,0.0000,0.0000,15.2900,4.5500,0.0000,0.0000,0.0000,16.0900,9.7900,0.0000,4.0500,2.9800,2.6300,14.9900,1.0900,0.0000,0.9900,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9600,2.9500,0.0000,25.1995,68.7600,1.7800,3.6200,0.0000,0.0000,0.0000,0.0000,0.0000,16.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6710,0.0000,0.0000,0.0000,0.0000,65.0000,0.0000,0.0000,0.0000,8.9400,0.0000,1.2100,0.0000,0.0000,6.0900,0.0000,1012.4297,293.76,0.00,9.9917,0.00,1296.1980
37,NDPL,71DSNDPL2025/06/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.6500,0.0000,11.0000,51.1858,0.0000,0.0000,0.0000,0.0000,6.7600,103.2700,20.1700,0.0000,58.5931,0.0000,0.0000,70.3700,0.0000,150.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.9700,0.0000,0.0000,3.8600,27.9600,35.8000,0.0000,62.0000,42.8000,3.9100,7.0000,4.0000,7.7200,43.4400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7200,0.0000,0.0000,6.0500,0.0000,0.0000,0.0000,15.2900,4.6000,0.0000,0.0000,0.0000,16.0900,9.7900,0.0000,4.0500,2.9800,2.6300,14.9900,1.0900,0.0000,0.9900,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9600,2.9500,0.0000,25.1995,89.0300,1.7800,3.5400,0.0000,0.0000,0.0000,0.0000,0.0000,14.1700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6710,0.0000,0.0000,0.0000,0.0000,63.0000,0.0000,0.0000,0.0000,9.9000,0.0000,1.2100,0.0000,0.0000,6.0900,0.0000,1029.3294,328.32,0.00,10.3931,0.00,1347.2563
38,NDPL,71DSNDPL2025/06/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.6500,0.0000,11.0000,51.1858,0.0000,0.0000,0.0000,0.0000,6.7600,103.2700,20.1700,0.0000,58.5931,0.0000,0.0000,70.3700,0.0000,150.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.9700,0.0000,0.0000,3.8600,27.9600,35.8000,0.0000,62.0000,42.8000,3.9100,7.0000,4.0000,7.7200,43.4400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7200,0.0000,0.0000,6.0500,0.0000,0.0000,0.0000,15.2900,4.6000,0.0000,0.0000,0.0000,16.0900,9.7900,0.0000,4.0500,2.9800,2.6300,14.9900,1.0900,0.0000,0.9900,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9600,2.9500,0.0000,25.1995,97.2300,1.7800,3.5400,0.0000,0.0000,0.0000,0.0000,0.0000,14.1700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6710,0.0000,0.0000,0.0000,0.0000,70.0000,0.0000,0.0000,0.0000,10.8300,0.0000,1.2100,0.0000,0.0000,6.0900,0.0000,1045.4594,398.98,0.00,11.0701,0.00,1433.3693
39,NDPL,71DSNDPL2025/06/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.6500,0.0000,11.0000,51.1858,0.0000,0.0000,0.0000,0.0000,6.7600,103.2700,13.4500,0.0000,58.5931,0.0000,0.0000,70.3700,0.0000,150.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.9700,0.0000,0.0000,3.8600,27.9600,35.8000,0.0000,62.0000,42.8000,3.9100,7.0000,4.0000,7.7200,43.4400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7200,0.0000,0.0000,6.0500,0.0000,0.0000,0.0000,15.2900,4.6000,0.0000,0.0000,0.0000,16.0900,9.7900,0.0000,4.0500,2.9800,2.6300,14.9900,1.0900,0.0000,0.9900,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9600,3.1200,0.0000,25.1995,103.3600,1.7800,3.5400,0.0000,0.0000,0.0000,0.0000,0.0000,14.1700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6710,0.0000,0.0000,0.0000,0.0000,73.0000,0.0000,0.0000,0.0000,11.7000,0.0000,1.2100,0.0000,0.0000,6.0900,0.0000,1048.9094,449.80,0.00,11.4934,0.00,1487.2160
40,NDPL,71DSNDPL2025/06/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.6500,0.0000,11.0000,51.1858,0.0000,0.0000,0.0000,0.0000,6.7600,103.2700,13.4500,0.0000,58.5931,0.0000,0.0000,70.3700,0.0000,150.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.9700,0.0000,0.0000,3.8600,27.9600,35.8000,0.0000,62.0000,42.8000,3.9100,7.0000,4.0000,7.7200,43.4400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7200,0.0000,0.0000,6.0500,0.0000,0.0000,0.0000,15.2900,4.6000,0.0000,0.0000,0.0000,16.0900,9.7900,0.0000,4.0500,2.9800,2.6300,14.9900,1.0900,0.0000,0.9900,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9600,3.1200,0.0000,25.1995,108.7400,1.7800,3.5400,0.0000,0.0000,0.0000,0.0000,0.0000,14.1700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6710,0.0000,0.0000,0.0000,0.0000,78.0000,0.0000,0.0000,0.0000,12.5000,0.0000,1.2100,0.0000,0.0000,6.0900,0.0000,1060.0894,507.07,0.00,12.0273,0.00,1555.1321
41,NDPL,71DSNDPL2025/06/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.6500,0.0000,11.0000,51.1859,0.0000,0.0000,0.0000,0.0000,6.7600,103.2700,13.4500,0.0000,58.5931,0.0000,0.0000,70.3700,0.0000,172.6600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.9700,0.0000,0.0000,3.8600,27.9600,35.8000,0.0000,62.0000,42.8000,3.9100,7.0000,4.0000,8.6400,43.4400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7200,0.0000,0.0000,6.0500,0.0000,0.0000,0.0000,15.2900,4.6000,0.0000,0.0000,0.0000,16.0900,9.7900,0.0000,4.0500,0.0000,2.7100,14.9900,1.0900,0.0000,0.9900,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9600,3.1200,0.0000,25.1995,112.3500,1.6900,3.5400,0.0000,0.0000,0.0000,0.0000,0.0000,16.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6710,0.0000,0.0000,0.0000,0.0000,82.0000,0.0000,0.0000,0.0000,13.2400,0.0000,1.2100,0.0000,0.0000,6.0900,0.0000,1091.4295,507.00,0.00,12.2712,0.00,1586.1583
42,NDPL,71DSNDPL2025/06/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.6500,0.0000,11.0000,51.1859,0.0000,0.0000,0.0000,0.0000,6.7600,103.2700,13.4500,0.0000,58.5931,0.0000,0.0000,70.3700,0.0000,190.1900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.9700,0.0000,0.0000,3.8600,27.9600,35.8000,0.0000,62.0000,42.8000,3.9100,7.0000,4.0000,7.7200,43.4400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7200,0.0000,0.0000,6.0500,0.0000,0.0000,0.0000,15.2900,4.6000,0.0000,0.0000,0.0000,16.0900,9.7900,0.0000,4.0500,0.0000,2.7100,14.9900,1.0900,0.0000,0.9900,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9600,3.1200,0.0000,25.1995,115.5000,1.6900,3.5400,0.0000,0.0000,0.0000,0.0000,0.0000,16.3300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6710,0.0000,0.0000,0.0000,0.0000,85.0000,0.0000,0.0000,0.0000,13.9200,0.0000,1.2100,0.0000,0.0000,6.0900,0.0000,1114.5295,516.26,0.00,12.5236,0.00,1618.2659
43,NDPL,71DSNDPL2025/06/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.6500,0.0000,11.0000,51.1859,0.0000,0.0000,0.0000,0.0000,6.7600,103.2700,13.4500,0.0000,58.5931,0.0000,0.0000,70.3700,0.0000,208.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.9700,0.0000,0.0000,3.8600,27.9600,35.8000,0.0000,62.0000,42.8000,3.9100,7.0000,4.0000,7.7200,43.4400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7200,0.0000,0.0000,6.0500,0.0000,0.0000,0.0000,15.2900,4.6800,0.0000,0.0000,0.0000,16.0900,9.7900,0.0000,4.0500,0.0000,2.7100,14.9900,1.0900,0.0000,0.9900,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9600,3.1200,0.0000,25.1995,119.7200,1.6900,3.7000,0.0000,0.0000,0.0000,0.0000,0.0000,18.9700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6710,0.0000,0.0000,0.0000,0.0000,90.0000,0.0000,0.0000,0.0000,14.5400,0.0000,1.2100,0.0000,0.0000,6.0900,0.0000,1145.8095,533.73,0.00,12.9039,0.00,1666.6356
44,NDPL,71DSNDPL2025/06/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.6500,0.0000,11.0000,51.1859,0.0000,0.0000,0.0000,0.0000,6.7600,103.2700,13.4500,0.0000,58.5931,0.0000,0.0000,70.3700,0.0000,219.9700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.9700,0.0000,0.0000,3.8600,27.9600,35.8000,0.0000,62.0000,42.8000,3.9100,7.0000,4.0000,7.7200,43.4400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7200,0.0000,0.0000,6.0500,0.0000,0.0000,0.0000,15.2900,4.6800,0.0000,0.0000,0.0000,16.0900,9.7900,0.0000,4.0500,0.0000,2.7100,14.9900,1.0900,0.0000,0.9900,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9600,3.1200,0.0000,25.1995,122.4300,1.6900,3.7000,0.0000,0.0000,0.0000,0.0000,0.0000,18.1300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6710,0.0000,0.0000,0.0000,0.0000,93.0000,0.0000,0.0000,0.0000,15.0700,0.0000,1.2100,0.0000,0.0000,6.0900,0.0000,1162.4295,537.64,0.00,13.0640,0.00,1687.0055
45,NDPL,71DSNDPL2025/06/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.6500,0.0000,11.0000,51.1859,0.0000,0.0000,0.0000,0.0000,6.7600,103.2700,13.4500,0.0000,58.5931,0.0000,0.0000,70.3700,0.0000,225.8100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.9700,0.0000,0.0000,3.8600,27.9600,35.8000,0.0000,62.0000,42.8000,3.9100,7.0000,4.0000,7.7200,43.4400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7200,0.0000,0.0000,6.0500,0.0000,0.0000,0.0000,15.2900,4.7700,0.0000,0.0000,0.0000,15.6900,9.7900,0.0000,4.0500,0.0000,0.0000,14.9900,1.0900,0.0000,0.9900,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9600,3.1200,0.0000,25.1995,123.5500,1.8700,3.7000,0.0000,0.0000,0.0000,0.0000,0.0000,18.0400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6710,0.0000,0.0000,0.0000,0.0000,95.0000,0.0000,0.0000,0.0000,15.5300,0.0000,1.2100,0.0000,0.0000,6.0900,0.0000,1168.9195,527.36,0.00,13.0344,0.00,1683.2451
46,NDPL,71DSNDPL2025/06/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.6500,0.0000,11.0000,51.1859,0.0000,0.0000,0.0000,0.0000,6.7600,103.2700,13.4500,0.0000,58.5931,0.0000,0.0000,70.3700,0.0000,245.1900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.9700,0.0000,0.0000,3.8600,27.9600,35.8000,0.0000,62.0000,42.8000,3.9100,7.0000,4.0000,7.7200,43.4400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7200,0.0000,0.0000,6.0500,0.0000,0.0000,0.0000,15.2900,4.7700,0.0000,0.0000,0.0000,15.6900,9.7900,0.0000,4.0500,0.0000,0.0000,14.9900,1.0900,0.0000,0.9900,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9600,3.1200,0.0000,25.1995,123.8400,1.8700,3.7000,0.0000,0.0000,0.0000,0.0000,0.0000,18.0600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6710,0.0000,0.0000,0.0000,0.0000,97.0000,0.0000,0.0000,0.0000,15.9100,0.0000,1.2100,0.0000,0.0000,6.0900,0.0000,1190.9895,527.36,0.00,13.2066,0.00,1705.1429
47,NDPL,71DSNDPL2025/06/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.6500,0.0000,11.0000,51.1859,0.0000,0.0000,0.0000,0.0000,6.7600,103.2700,13.4500,0.0000,58.5931,0.0000,0.0000,70.3700,0.0000,252.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.9700,0.0000,0.0000,3.8600,27.9600,35.8000,0.0000,62.0000,42.8000,3.9100,7.0000,4.0000,7.7200,43.4400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7200,0.0000,0.0000,6.0500,0.0000,0.0000,0.0000,15.2900,4.7700,0.0000,0.0000,0.0000,15.5800,9.7900,0.0000,4.0500,0.0000,0.0000,14.9900,1.0900,0.0000,0.9900,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9600,3.1200,0.0000,25.1995,123.9200,1.8700,3.7000,0.0000,0.0000,0.0000,0.0000,0.0000,18.2100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6710,0.0000,0.0000,0.0000,0.0000,97.0000,0.0000,0.0000,0.0000,16.2300,0.0000,1.2100,0.0000,0.0000,6.0900,0.0000,1199.1495,546.66,0.00,13.4208,0.00,1732.3887
48,NDPL,71DSNDPL2025/06/06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.6500,0.0000,11.0000,51.1859,0.0000,0.0000,0.0000,0.0000,6.7600,103.2700,13.4500,0.0000,58.5931,0.0000,0.0000,70.3700,0.0000,263.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.9700,0.0000,0.0000,3.8600,27.9600,35.8000,0.0000,62.0000,42.8000,3.9100,7.0000,4.0000,7.7200,43.4400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7200,0.0000,0.0000,6.0500,0.0000,0.0000,0.0000,15.2900,4.7700,0.0000,0.0000,0.0000,15.5800,9.7900,0.0000,4.0500,0.0000,0.0000,14.9900,1.0900,0.0000,0.9900,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9600,3.1200,0.0000,25.1995,131.6700,1.8700,3.7000,0.0000,0.0000,0.0000,0.0000,0.0000,18.4200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6710,0.0000,0.0000,0.0000,0.0000,97.0000,0.0000,0.0000,0.0000,16.4600,0.0000,1.2100,0.0000,0.0000,6.0900,0.0000,1217.6995,546.66,0.00,13.5654,0.00,1750.7941
