genconame,ANTA_CRF,ANTA_GF,ANTA_LF,ANTA_RF,AURY_CRF,AURY_GF,AURY_LF,AURY_RF,BSIUL,CHAMERA1,CHAMERA2,CHAMERA3,DADR_CRF,DADRI_GF,DADRI_LF,DADRI_RF,DADRI_T2,DHAULIGNGA,DULHASTI,JHAJJAR,KGSU1AND2,KGSU3AND4,KAHLGAN2,KISHANGANGA,KKNP,KKNPPU2,KOLDAM,KOTESHWR,KUDGI,MAPS,NAPP,NJPC,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,PARBATI3,RAMPUR,RAPPB,RAPPC,RIHAND1,RIHAND2,RIHAND3,RSTPS1TO6,RSTOSU7,SALAL,SEWA2,SIMHST1,SIMHST2,SNGRAULI,SINGRAULI_HYDRO,TALST2,TANAKPUR,TANDA2,TEHRI,TelanganaSTPP,UNCHHAR1,UNCHHAR2,UNCHHAR3,UNCHAHAR4,URI,URI2,VALLURNTECL
62,0,0,0,0,0,0,0,0,0.91095576,1.962695592,5.51903792726,4.059408380885,0,0,0,0,90.30443497064,2.55252377094,6.90636128413,22.58384549454,,,20.7178417875,,,,0,,0,,0,21.36964160023,,,,,,,0,0,0,7.126653072,0,16.5898488415,27.858743068365,,,10.8762038,0,,,38.079194626,,,0.7158228,0,,,3.048188123805,5.92273477125,3.68786923483,0,5.0895504,4.45554612921,
63,0,0,0,0,0,0,0,0,0.91095576,1.962695592,5.51903792726,4.059408380885,0,0,0,0,90.30443497064,2.55252377094,6.90636128413,22.58384549454,,,20.5641717875,,,,0,,0,,0,21.36964160023,,,,,,,0.497890845595,0,0,7.126653072,0,16.5898488415,27.858743068365,,,10.551541,0,,,38.079194626,,,1.70007915,0,,,3.048188123805,5.92273477125,3.68786923483,0,5.0895504,4.45554612921,
64,0,0,0,0,0,0,0,0,0.91095576,1.962695592,5.51903792726,4.059408380885,0,0,0,0,90.30443497064,2.55252377094,6.90636128413,22.58384549454,,,20.5641717875,,,,0,,0,,0,21.36964160023,,,,,,,0.497890845595,0,0,7.126653072,0,16.5898488415,27.858743068365,,,10.551541,0,,,38.079194626,,,1.70007915,0,,,3.048188123805,5.92273477125,3.68786923483,0,5.0895504,4.45554612921,
65,0,0,0,0,0,0,0,0,0.91095576,1.962695592,5.51903792726,4.059408380885,0,0,0,0,90.30443497064,2.55252377094,6.90636128413,22.58384549454,,,20.5641717875,,,,0,,0,,0,21.36964160023,,,,,,,1.956000025265,0,0,7.126653072,0,16.5898488415,27.858743068365,,,10.551541,0,,,38.079194626,,,1.70007915,0,,,3.048188123805,5.92273477125,3.68786923483,0,5.0895504,4.45554612921,
66,0,0,0,0,0,0,0,0,0.91095576,1.962695592,5.51903792726,4.059408380885,0,0,0,0,90.30443497064,2.55252377094,6.90636128413,22.58384549454,,,20.5641717875,,,,0,,0,,0,21.36964160023,,,,,,,1.956000025265,0,0,7.126653072,0,16.5898488415,27.858743068365,,,10.551541,0,,,38.079194626,,,0.7158228,0,,,3.048188123805,5.92273477125,3.68786923483,0,5.0895504,4.45554612921,
67,0,0,0,0,0,0,0,0,0.91095576,1.962695592,5.51903792726,4.059408380885,0,0,0,0,90.30443497064,2.55252377094,6.90636128413,22.58384549454,,,20.5641717875,,,,0,,0,,0,21.36964160023,,,,,,,1.956000025265,0,0,7.126653072,0,16.5898488415,27.858743068365,,,10.551541,0,,,38.079194626,,,0.7158228,0,,,3.048188123805,5.92273477125,3.68786923483,0,5.0895504,4.45554612921,
68,0,0,0,0,0,0,0,0,0.91095576,5.888086776,5.51903792726,4.059408380885,0,0,0,0,90.30443497064,2.55252377094,6.90636128413,22.58384549454,,,20.5641717875,,,,0,,0,,0,21.36964160023,,,,,,,1.956000025265,0,0,7.126653072,0,16.5898488415,27.858743068365,,,10.551541,0,,,38.079194626,,,0.7158228,0,,,3.048188123805,5.92273477125,3.68786923483,0,5.0895504,4.45554612921,
69,0,0,0,0,0,0,0,0,0.91095576,5.888086776,5.51903792726,2.84583683384,0,0,0,0,90.30443497064,2.55252377094,6.90636128413,22.58384549454,,,20.5641717875,,,,0,,0,,0,21.36964160023,,,,,,,1.956000025265,0,0,7.126653072,0,16.5898488415,27.858743068365,,,10.551541,0,,,38.079194626,,,1.0737342,0,,,3.048188123805,5.92273477125,3.68786923483,0,5.0895504,4.45554612921,
70,0,0,0,0,0,0,0,0,0.91095576,5.888086776,5.51903792726,2.84583683384,0,0,0,0,90.30443497064,2.55252377094,6.90636128413,22.58384549454,,,20.5641717875,,,,0,,0,,0,21.36964160023,,,,,,,1.956000025265,0,0,7.126653072,0,16.5898488415,27.858743068365,,,10.551541,0,,,38.079194626,,,1.0737342,0,,,3.048188123805,5.92273477125,3.68786923483,0,5.0895504,4.45554612921,
71,0,0,0,0,0,0,0,0,0.91095576,5.888086776,5.51903792726,2.84583683384,0,0,0,0,90.30443497064,2.55252377094,6.90636128413,22.58384549454,,,20.5641717875,,,,0,,0,,0,21.36964160023,,,,,,,2.311636393495,0,0,7.126653072,0,16.5898488415,27.858743068365,,,10.551541,0,,,38.079194626,,,1.0737342,0,,,3.048188123805,5.92273477125,3.68786923483,0,5.0895504,4.45554612921,
72,0,0,0,0,0,0,0,0,0.91095576,5.888086776,5.51903792726,2.84583683384,0,0,0,0,90.30443497064,2.55252377094,6.90636128413,22.58384549454,,,20.5641717875,,,,0,,0,,0,21.36964160023,,,,,,,1.42254547292,0,0,7.126653072,0,16.5898488415,27.858743068365,,,10.551541,0,,,38.079194626,,,1.0737342,0,,,3.048188123805,5.92273477125,3.68786923483,0,5.0895504,4.45554612921,
73,0,0,0,0,0,0,0,0,0.91095576,5.888086776,5.51903792726,2.84583683384,0,0,0,0,90.30443497064,3.81992777738,6.90636128413,22.58384549454,,,20.5641717875,,,,0,,0,,0,21.36964160023,,,,,,,2.13381820938,0,0,7.126653072,0,16.5898488415,27.858743068365,,,10.551541,0,,,38.079194626,,,1.0737342,0,,,3.048188123805,5.92273477125,3.68786923483,0,5.0895504,4.45554612921,
74,0,0,0,0,0,0,0,0,0.91095576,5.888086776,5.51903792726,2.84583683384,0,0,0,0,90.30443497064,5.10430927292,6.90636128413,22.58384549454,,,20.5641717875,,,,0,,0,,0,21.36964160023,,,,,,,9.24654557398,0,0,7.126653072,0,16.5898488415,27.858743068365,,,10.551541,0,,,38.079194626,,,1.0737342,0,,,3.048188123805,5.92273477125,3.68786923483,0,5.0895504,4.45554612921,
75,0,0,0,0,0,0,0,0,0.91095576,5.888086776,5.51903792726,2.84583683384,0,0,0,0,90.30443497064,5.10430927292,6.90636128413,22.58384549454,,,20.5641717875,,,,0,,0,,0,21.36964160023,,,,,,,9.24654557398,0,0,7.126653072,0,16.5898488415,27.858743068365,,,10.551541,1.0241348194,,,38.079194626,,,1.0737342,0,,,3.048188123805,5.61005747698,3.68786923483,0,5.0895504,4.45554612921,
76,0.29334793026,0,0,0,0,0,0,0,2.74669758,5.888086776,5.67917207198,4.059408380885,0,0,0,0,90.30443497064,5.20709669194,6.90636128413,22.58384549454,,,20.5641717875,,,,0,,0,,0,21.61443323028,,,,,,,9.24654557398,0,0,7.126653072,0,16.5898488415,27.858743068365,,,10.551541,2.21213129445,,,38.079194626,,,1.6106013,0,,,3.048188123805,5.61005747698,3.68786923483,0,5.0895504,4.64119392869,
77,0.88004379078,0,0,0,0,0,0,0,2.74669758,5.888086776,5.67917207198,4.059408380885,0,0,0,0.918582819,90.30443497064,5.20709669194,6.90636128413,22.58384549454,,,20.5641717875,,,,0,,0,,0,21.61443323028,,,,,,,9.24654557398,0,0,7.126653072,0,16.5898488415,27.858743068365,,,10.551541,2.21213129445,,,38.079194626,,,1.0737342,0,,,3.048188123805,5.53092347698,3.68786923483,0,5.0895504,4.64119392869,
78,1.76008758156,0,0,0,0,0,0,0,2.74669758,5.888086776,5.67917207198,4.059408380885,0,0,0,3.06194273,90.30443497064,5.20709669194,6.90636128413,22.58384549454,,,20.5641717875,,,,0,,0,,0,21.61443323028,,,,,,,9.24654557398,0,0,7.126653072,0,16.5898488415,27.858743068365,,,10.551541,2.21213129445,,,38.079194626,,,1.0737342,0,,,3.048188123805,5.53092347698,3.68786923483,0,5.0895504,4.64119392869,
79,2.49345740721,0,0,0,0,0,0,0.6067741207,2.74669758,5.888086776,5.67917207198,4.059408380885,0,0,0,5.0522055045,90.30443497064,5.20709669194,6.90636128413,22.58384549454,,,20.5641717875,,,,0,,0,,0,21.61443323028,,,,,,,6.934909180485,0,0,7.126653072,0,16.5898488415,27.858743068365,,,9.9022154,2.21213129445,,,38.079194626,,,1.0737342,0,,,3.048188123805,5.53092347698,3.68786923483,0,5.0895504,4.64119392869,
80,3.30016415916,0,0,0,0,0,0,1.51693541516,2.74669758,5.888086776,5.67917207198,4.059408380885,0,0,0,5.0522055045,90.30443497064,5.20709669194,6.90636128413,22.58384549454,,,20.5641717875,,,,0,,0,,0,21.61443323028,,,,,,,1.06690910469,0,0,7.126653072,0,16.5898488415,27.858743068365,,,9.9022154,2.21213129445,,,38.079194626,,,1.0737342,0,,,3.048188123805,5.53092347698,3.68786923483,0,5.0895504,4.64119392869,
81,3.37350119799,0,0,0,0,0,0,2.27540312274,2.74669758,5.888086776,5.67917207198,4.059408380885,0,0,0,5.0522055045,90.30443497064,5.20709669194,6.90636128413,22.58384549454,,,20.5641717875,,,,0,,0,,0,21.61443323028,,,,,,,0.497890845595,0,0,7.126653072,0,16.5898488415,27.858743068365,,,9.9022154,2.21213129445,,,38.079194626,,,1.0737342,0,,,3.048188123805,5.53092347698,3.68786923483,0,5.0895504,4.64119392869,
82,3.37350119799,0,0,0,0,0,0,2.73048376997,2.74669758,5.888086776,5.67917207198,4.059408380885,0,0,0,5.0522055045,90.30443497064,5.20709669194,6.90636128413,22.58384549454,,,20.5641717875,,,,0,,0,,0,21.61443323028,,,,,,,0.497890845595,0,0,7.126653072,0,16.5898488415,27.858743068365,,,9.9022154,2.21213129445,,,38.079194626,,,1.0737342,0,,,3.048188123805,5.53092347698,3.68786923483,0,5.0895504,4.64119392869,
83,3.37350119799,0,0,0,0,0,0,2.73048376997,2.74669758,5.888086776,5.67917207198,4.059408380885,0,0,0,5.0522055045,90.30443497064,5.20709669194,6.90636128413,22.58384549454,,,20.5641717875,,,,0,,0,,0,21.61443323028,,,,,,,1.956000025265,0,0,7.126653072,0,16.5898488415,27.858743068365,,,9.9022154,2.21213129445,,,38.079194626,,,0.7158228,0,,,3.048188123805,5.53092347698,3.68786923483,0,5.0895504,4.64119392869,
84,3.37350119799,0,0,0,0,0,0,3.03387083032,0.46101,5.888086776,5.51903792726,4.059408380885,0,0,0,5.0522055045,90.30443497064,5.10504742462,6.90636128413,22.58384549454,,,20.5641717875,,,,0,,0,,0,21.36964160023,,,,,,,1.956000025265,0,0,7.126653072,0,16.5898488415,27.858743068365,,,9.9022154,2.207662451225,,,38.079194626,,,0.7158228,0,,,3.048188123805,5.53092347698,3.68786923483,0,5.0895504,4.45554612921,
85,2.27344651578,0,0,0,0,0,0,3.03387083032,0.46101,5.888086776,5.51903792726,4.059408380885,0,0,0,5.0522055045,90.30443497064,5.10504742462,6.90636128413,22.58384549454,,,20.5641717875,,,,0,,0,,0,21.36964160023,,,,,,,1.956000025265,0,0,7.126653072,0,16.5898488415,27.858743068365,,,9.9022154,2.207662451225,,,38.079194626,,,1.70007915,0,,,3.048188123805,5.15821209684,3.68786923483,0,5.0895504,4.45554612921,
86,2.27344651578,0,0,0,0,0,0,3.03387083032,0.46101,5.888086776,5.51903792726,4.059408380885,0,0,0,5.0522055045,90.30443497064,5.10504742462,6.90636128413,22.58384549454,,,20.5641717875,,,,0,,0,,0,21.36964160023,,,,,,,1.956000025265,0,0,7.126653072,0,16.5898488415,27.858743068365,,,9.9022154,2.207662451225,,,38.079194626,,,1.70007915,0,,,3.048188123805,5.15821209684,3.68786923483,0,5.0895504,4.45554612921,
87,2.27344651578,0,0,0,0,0,0,3.03387083032,0.46101,5.888086776,5.51903792726,4.059408380885,0,0,0,5.0522055045,90.30443497064,5.10504742462,6.90636128413,22.58384549454,,,20.5641717875,,,,0,,0,,0,21.36964160023,,,,,,,1.956000025265,0,0,7.126653072,0,16.5898488415,27.858743068365,,,9.9022154,2.207662451225,,,38.079194626,,,1.70007915,0,,,3.048188123805,5.15821209684,3.68786923483,0,5.0895504,4.45554612921,
88,2.31744867156,0,0,0,0,0,0,3.03387083032,2.74669758,5.888086776,5.67917207198,4.059408380885,0,0,0,5.0522055045,90.30443497064,5.20709669194,6.90636128413,22.58384549454,,,20.5641717875,,,,0,,0,,0,21.61443323028,,,,,,,1.956000025265,0,0,7.126653072,0,16.5898488415,27.858743068365,,,9.9022154,2.21213129445,,,38.079194626,,,0.7158228,0,,,3.048188123805,5.15821209684,3.68786923483,0,5.0895504,4.64119392869,
89,2.31744867156,0,0,0,0,0,0,3.03387083032,2.74669758,5.888086776,5.67917207198,4.059408380885,0,0,0,5.0522055045,90.30443497064,5.20709669194,6.90636128413,22.58384549454,,,20.5641717875,,,,0,,0,,0,21.61443323028,,,,,,,1.956000025265,0,0,7.126653072,0,16.5898488415,27.858743068365,,,9.9022154,2.21213129445,,,38.079194626,,,0.7158228,0,,,3.048188123805,5.15821209684,3.68786923483,0,5.0895504,4.64119392869,
90,2.31744867156,0,0,0,0,0,0,3.03387083032,2.74669758,5.888086776,5.67917207198,4.059408380885,0,0,0,5.0522055045,90.30443497064,5.20709669194,6.90636128413,22.58384549454,,,20.5641717875,,,,0,,0,,0,21.61443323028,,,,,,,1.956000025265,0,0,7.126653072,0,16.5898488415,27.858743068365,,,9.9022154,2.21213129445,,,38.079194626,,,0.7158228,0,,,3.048188123805,5.15821209684,3.68786923483,0,5.0895504,4.64119392869,
91,2.31744867156,0,0,0,0,0,0,3.03387083032,2.74669758,5.888086776,5.67917207198,4.059408380885,0,0,0,5.0522055045,90.30443497064,5.20709669194,6.90636128413,22.58384549454,,,20.5641717875,,,,0,,0,,0,21.61443323028,,,,,,,1.956000025265,0,0,7.126653072,0,16.5898488415,27.858743068365,,,10.3892096,2.21213129445,,,38.079194626,,,1.70007915,0,,,3.048188123805,5.15821209684,3.68786923483,0,5.0895504,4.64119392869,
92,2.31744867156,0,0,0,0,0,0,3.03387083032,0.91095576,5.888086776,5.51903792726,4.059408380885,0,0,0,5.0522055045,90.30443497064,5.10504742462,6.90636128413,22.58384549454,,,20.5641717875,,,,0,,0,,0,21.36964160023,,,,,,,1.956000025265,0,0,7.126653072,0,16.5898488415,27.858743068365,,,10.3892096,2.207662451225,,,38.079194626,,,0.7158228,0,,,3.048188123805,5.15821209684,3.68786923483,0,5.0895504,4.45554612921,
93,2.31744867156,0,0,0,0,0,0,3.03387083032,0.91095576,5.888086776,5.51903792726,4.059408380885,0,0,0,5.205302641,90.30443497064,5.10504742462,6.90636128413,22.58384549454,,,20.5641717875,,,,0,,0,,0,21.36964160023,,,,,,,1.956000025265,0,0,7.126653072,0,16.5898488415,27.858743068365,,,10.3892096,2.207662451225,,,38.079194626,,,0.7158228,0,,,3.048188123805,5.15821209684,3.68786923483,0,5.0895504,4.45554612921,
94,2.31744867156,0,0,0,0,0,0,3.03387083032,0.91095576,5.888086776,5.51903792726,4.059408380885,0,0,0,5.205302641,90.30443497064,5.10504742462,6.90636128413,22.58384549454,,,20.5641717875,,,,0,,0,,0,21.36964160023,,,,,,,1.956000025265,0,0,7.126653072,0,16.5898488415,27.858743068365,,,10.3892096,2.207662451225,,,38.079194626,,,1.70007915,0,,,3.048188123805,5.15821209684,3.68786923483,0,5.0895504,4.45554612921,
95,2.31744867156,0,0,0,0,0,0,3.03387083032,0.91095576,5.888086776,5.51903792726,4.059408380885,0,0,0,5.205302641,90.30443497064,5.10504742462,6.90636128413,22.58384549454,,,20.5641717875,,,,0,,0,,0,21.36964160023,,,,,,,1.956000025265,0,0,7.126653072,0,16.5898488415,27.858743068365,,,10.3892096,2.207662451225,,,38.079194626,,,0.5368671,0,,,3.048188123805,5.15821209684,3.68786923483,0,5.0895504,4.45554612921,
96,2.31744867156,0,0,0,0,0,0,3.03387083032,0.91095576,5.888086776,5.51903792726,4.059408380885,0,0,0,5.205302641,90.30443497064,5.10504742462,6.90636128413,22.58384549454,,,20.5641717875,,,,0,,0,,0,21.36964160023,,,,,,,1.956000025265,0,0,7.126653072,0,16.5898488415,27.858743068365,,,10.2268782,2.207662451225,,,38.079194626,,,0.5368671,0,,,3.048188123805,5.15821209684,3.68786923483,0,5.0895504,4.45554612921,
