timeslot,discomcode,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,VSTPS_I,VSTPS_II,VSTPS_III,VSTPS_IV,VSTPS_V,LARA_I,SIPAT_I,SIPAT_II,KSTPS_I_II,MOUDA,MOUDA_II,SOLAPUR,GAN_NAPM,KAWASCMGAS,GAN_COMGAS,GAN_RLNG,KHARGONE_I,KSTPS7,KAWAS_RLNG,GADARWAR_I,KAWAS_ZLIQ,TAPS_II,KAWAS_APM,GAN_APM,KAPS,Total_EXPP,OpenAccess,InterDiscomTransfer,Losses,idtexbil,Total
27,NDPL,50DSNDPL2022/10/17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,62.6100,0.0000,7.9996,-0.0964,0.0000,0.0000,0.0000,0.0000,26.0100,192.6600,20.7400,0.0000,-0.6525,0.0000,0.0000,70.3300,0.0000,270.9300,0.0800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.7800,13.2900,34.9200,0.0000,51.5700,41.1700,0.0000,1.9300,1.9300,13.4900,41.4200,0.0000,0.0000,0.0000,0.0000,0.0000,4.6000,2.6800,3.1100,0.0000,11.9200,0.0000,0.0000,0.0000,15.3700,5.8200,0.0000,0.0000,0.0000,0.9800,1.5900,0.0000,3.8600,2.8600,10.8000,4.5500,9.7900,0.0000,3.3600,1.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.7100,5.1200,0.0000,15.0680,4.9000,4.7200,4.4400,0.0000,0.0000,0.0000,0.0000,0.0000,2.5000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,978.8687,47.09,0.00,8.8951,0.00,1017.0636
28,NDPL,50DSNDPL2022/10/17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,62.6100,0.0000,7.9996,-0.0964,0.0000,0.0000,0.0000,0.0000,26.0100,192.6600,20.7400,0.0000,-0.6525,0.0000,0.0000,70.3300,0.0000,270.9300,0.4200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.7800,13.2900,34.9200,0.0000,51.5700,41.1700,0.0000,1.9300,1.9300,13.4900,41.4200,0.0000,0.0000,0.0000,0.0000,0.0000,4.6000,2.6800,3.1100,0.0000,11.9200,0.0000,0.0000,0.0000,15.3700,5.8200,0.0000,0.0000,0.0000,0.9800,1.5900,0.0000,3.8600,2.8600,10.8000,4.5500,9.7900,0.0000,3.3600,1.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.7100,5.1200,0.0000,19.2002,13.1200,4.7200,4.4400,0.0000,0.0000,0.0000,0.0000,0.0000,2.5000,0.0000,0.0000,0.0000,0.0000,0.0000,4.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,994.1609,0.37,0.00,8.8080,0.00,985.7229
29,NDPL,50DSNDPL2022/10/17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,62.9500,0.0000,7.9996,-0.0964,0.0000,0.0000,0.0000,0.0000,26.0100,192.6600,20.7400,0.0000,-0.6525,0.0000,0.0000,66.1700,0.0000,270.9300,1.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.7800,13.2900,34.9200,0.0000,51.5700,41.1700,0.0000,1.9300,1.9300,13.4900,41.4200,0.0000,0.0000,0.0000,0.0000,0.0000,4.6000,2.6800,3.1100,0.0000,11.9200,0.0000,0.0000,0.0000,15.3700,5.8200,0.0000,0.0000,0.0000,0.9800,1.5900,0.0000,3.8600,2.8600,10.8000,4.5500,9.7900,0.0000,3.3600,1.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.7100,4.8800,0.0000,19.2002,22.3500,4.7200,4.4400,0.0000,0.0000,0.0000,0.0000,0.0000,2.5000,0.0000,0.0000,0.0000,0.0000,0.0000,11.3300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1006.6709,42.18,0.00,9.0512,0.00,1039.7997
30,NDPL,50DSNDPL2022/10/17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.0900,0.0000,7.9996,-0.0964,0.0000,0.0000,0.0000,0.0000,7.7100,192.6600,13.8200,0.0000,-0.6525,0.0000,0.0000,66.1700,0.0000,270.9300,1.9500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.2900,34.9200,0.0000,51.5700,41.1700,0.0000,1.9300,1.9300,13.4900,41.4200,0.0000,0.0000,0.0000,0.0000,0.0000,4.6000,2.6800,3.1100,0.0000,11.9200,0.0000,0.0000,0.0000,15.3700,5.8200,0.0000,0.0000,0.0000,0.9800,1.5900,0.0000,3.8600,2.8600,10.8000,4.5500,9.7900,0.0000,3.3600,1.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.7100,4.8800,0.0000,19.2002,31.7000,4.7200,4.4400,0.0000,0.0000,0.0000,0.0000,0.0000,2.5000,0.0000,0.0000,0.0000,0.0000,0.0000,19.3300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,960.0109,47.00,0.00,8.6756,0.00,998.3353
31,NDPL,50DSNDPL2022/10/17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.9000,0.0000,12.0000,-0.0964,0.0000,0.0000,0.0000,0.0000,7.7100,185.5900,6.9200,0.0000,-0.6525,0.0000,0.0000,66.1700,0.0000,270.9300,3.0400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.2900,34.9200,0.0000,51.5700,41.1700,0.0000,1.9300,1.8600,13.4900,41.4200,0.0000,0.0000,0.0000,0.0000,0.0000,3.7200,2.6800,1.5400,0.0000,11.9200,0.0000,0.0000,0.0000,15.3700,5.8200,0.0000,0.0000,0.0000,0.9800,1.5900,0.0000,3.8600,2.8600,10.8000,4.5500,4.0800,0.0000,3.4100,1.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.7100,4.8800,0.0000,19.2002,40.6700,4.7200,4.4400,0.0000,0.0000,0.0000,0.0000,0.0000,2.5000,0.0000,0.0000,0.0000,0.0000,0.0000,26.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,958.4013,47.00,0.00,8.6518,0.00,996.7495
32,NDPL,50DSNDPL2022/10/17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.9000,0.0000,12.0000,-0.0964,0.0000,0.0000,0.0000,0.0000,7.7100,185.5900,6.9200,0.0000,-0.6525,0.0000,0.0000,66.1700,0.0000,270.9300,4.3300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.2900,34.9200,0.0000,51.5700,41.1700,0.0000,1.9300,1.8600,13.4900,41.4200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.6800,1.5600,0.0000,11.9200,0.0000,0.0000,0.0000,15.3700,5.8200,0.0000,0.0000,0.0000,0.9800,1.5900,0.0000,3.8600,2.8600,10.8000,4.5500,4.0800,0.0000,3.4100,1.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.7100,4.8800,0.0000,19.2002,49.6200,4.7200,4.4400,0.0000,0.0000,0.0000,0.0000,0.0000,2.5000,0.0000,0.0000,0.0000,0.0000,0.0000,36.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,974.9413,27.73,0.00,8.6164,0.00,994.0549
33,NDPL,50DSNDPL2022/10/17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.9000,0.0000,12.0000,-0.0964,0.0000,0.0000,0.0000,0.0000,7.7100,240.8200,6.9200,0.0000,-0.6525,0.0000,0.0000,66.1700,0.0000,270.9300,5.1400,0.0000,0.0000,0.0000,0.0000,0.0000,2.9500,0.0000,0.0000,6.1400,13.2900,34.9200,0.0000,51.5700,41.1700,0.0000,1.9300,7.4300,1.9300,41.4200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.6800,0.0000,0.0000,11.9200,0.0000,0.0000,0.0000,15.3700,5.8200,0.0000,0.0000,0.0000,1.3100,1.5900,0.0000,0.9800,2.8600,10.8000,4.5500,4.0800,0.0000,3.3600,1.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.7100,5.1200,0.0000,19.2003,58.7700,4.7200,4.4400,0.0000,0.0000,0.0000,0.0000,0.0000,2.5000,0.0000,0.0000,0.0000,0.0000,0.0000,42.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1045.3114,-41.72,0.00,9.5854,0.00,994.0060
34,NDPL,50DSNDPL2022/10/17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.9000,0.0000,12.0000,-0.0964,0.0000,0.0000,0.0000,0.0000,7.7100,279.3600,6.9200,0.0000,-0.6525,0.0000,0.0000,66.1700,0.0000,270.9300,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.9500,0.0000,0.0000,6.1400,13.2900,34.9200,0.0000,51.5700,41.1700,0.0000,1.9300,7.8000,1.9300,19.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.6800,0.0000,0.0000,11.9200,0.0000,0.0000,0.0000,15.3700,5.8200,0.0000,0.0000,0.0000,15.6600,1.5900,0.0000,0.9800,2.8600,10.8000,4.5500,0.9300,0.0000,3.3600,1.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.7100,5.1200,0.0000,19.2003,68.0500,4.7200,4.4400,0.0000,0.0000,0.0000,0.0000,0.0000,2.5000,0.0000,0.0000,0.0000,0.0000,0.0000,49.3400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1091.7514,-61.72,0.00,10.1537,0.00,1019.8777
35,NDPL,50DSNDPL2022/10/17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.9000,0.0000,12.0000,-0.0964,0.0000,0.0000,0.0000,0.0000,7.7100,269.7200,6.9200,0.0000,-0.6525,0.0000,0.0000,66.1700,0.0000,270.9300,8.2800,0.0000,0.0000,0.0000,0.0000,0.0000,2.9500,0.0000,0.0000,6.1400,13.2900,34.9200,0.0000,51.5700,41.1700,0.0000,1.9300,7.8000,1.9300,19.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.6800,0.0000,0.0000,11.9200,0.0000,0.0000,0.0000,15.3700,5.8200,0.0000,0.0000,0.0000,1.3100,1.5900,0.0000,0.9800,2.8600,10.8000,4.5500,0.9300,0.0000,3.3600,1.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.7100,5.1200,0.0000,19.2003,76.7300,4.7200,4.4400,0.0000,0.0000,0.0000,0.0000,0.0000,2.5000,0.0000,0.0000,0.0000,0.0000,0.0000,55.3400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1083.7214,-56.72,0.00,10.0278,0.00,1016.9736
36,NDPL,50DSNDPL2022/10/17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.9000,0.0000,12.0000,-0.0964,0.0000,0.0000,0.0000,0.0000,7.7100,260.0900,6.9200,0.0000,-0.6525,0.0000,0.0000,66.1700,0.0000,270.9300,9.5300,0.0000,0.0000,0.0000,0.0000,0.0000,2.9500,0.0000,0.0000,6.1400,13.2900,34.9200,0.0000,51.5700,41.1700,0.0000,1.9300,7.8000,1.9300,19.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.6800,0.0000,0.0000,11.9200,0.0000,0.0000,0.0000,15.3700,5.8200,0.0000,0.0000,0.0000,0.9800,1.5900,0.0000,0.9800,2.8600,10.8000,4.5500,0.9300,0.0000,3.3600,1.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.7100,5.1200,0.0000,19.2003,85.2300,4.7200,4.4400,0.0000,0.0000,0.0000,0.0000,0.0000,2.5000,0.0000,0.0000,0.0000,0.0000,0.0000,59.3400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1087.5114,-1.72,0.00,9.5661,0.00,1076.2253
37,NDPL,50DSNDPL2022/10/17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.9000,0.0000,12.0000,-0.0964,0.0000,0.0000,0.0000,0.0000,7.7100,279.3600,6.9200,0.0000,-0.6525,0.0000,0.0000,66.1700,0.0000,270.9300,10.8200,0.0000,0.0000,0.0000,0.0000,0.0000,2.9500,0.0000,0.0000,6.1400,13.2900,34.9200,0.0000,51.5700,41.1700,0.0000,1.9300,7.8000,1.9300,19.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.9200,0.0000,0.0000,0.0000,15.3700,5.8200,0.0000,0.0000,0.0000,0.9800,1.5900,0.0000,0.9800,2.8600,8.0800,4.5500,0.9300,0.0000,3.3600,1.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.7100,5.0400,0.0000,19.2003,82.0500,4.7200,4.4400,0.0000,0.0000,0.0000,0.0000,0.0000,2.5000,0.0000,0.0000,0.0000,0.0000,0.0000,64.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1104.0714,-79.03,0.00,10.3402,0.00,1014.7012
38,NDPL,50DSNDPL2022/10/17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,62.6200,0.0000,12.0000,-0.0964,0.0000,0.0000,0.0000,0.0000,26.0100,260.0900,6.9200,0.0000,-0.6525,0.0000,0.0000,66.1700,0.0000,270.9300,11.9300,0.0000,0.0000,0.0000,0.0000,0.0000,2.9500,0.0000,0.0000,6.1400,13.2900,34.9200,0.0000,51.5700,41.1700,0.0000,1.9300,7.8000,13.4900,41.4200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.9200,0.0000,0.0000,0.0000,15.3700,5.8200,0.0000,0.0000,0.0000,0.9800,1.5900,0.0000,0.9800,2.8600,8.0800,4.5500,0.9300,0.0000,3.3600,1.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.7100,5.0400,0.0000,19.2003,90.4800,4.7200,4.4400,0.0000,0.0000,0.0000,0.0000,0.0000,2.5000,0.0000,0.0000,0.0000,0.0000,0.0000,70.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1186.7414,-69.03,0.00,10.9699,0.00,1106.7415
39,NDPL,50DSNDPL2022/10/17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,62.6200,0.0000,12.0000,-0.0964,0.0000,0.0000,0.0000,0.0000,26.0100,303.4400,6.9200,0.0000,-0.6525,0.0000,0.0000,66.1700,0.0000,270.9300,12.9700,0.0000,0.0000,0.0000,0.0000,0.0000,2.9500,0.0000,0.0000,6.1400,13.2900,34.9200,0.0000,51.5700,41.1700,0.0000,1.9300,7.8000,13.4900,41.4200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.9200,0.0000,0.0000,0.0000,15.3700,5.8200,0.0000,0.0000,0.0000,0.9800,1.5900,0.0000,0.9800,2.8600,8.0800,4.5500,0.0000,0.0000,3.3600,1.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.7100,5.0400,0.0000,19.2003,98.5600,4.7200,4.4400,0.0000,0.0000,0.0000,0.0000,0.0000,2.5000,0.0000,0.0000,0.0000,0.0000,0.0000,76.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1243.6114,-39.03,0.00,11.1972,0.00,1193.3842
40,NDPL,50DSNDPL2022/10/17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,62.6200,0.0000,12.0000,-0.0964,0.0000,0.0000,0.0000,0.0000,26.0100,346.7900,6.9200,0.0000,-0.6525,0.0000,0.0000,66.1700,0.0000,270.9300,13.8300,0.0000,0.0000,0.0000,0.0000,0.0000,2.9500,0.0000,0.0000,6.1400,13.2900,34.9200,0.0000,51.5700,41.1700,0.0000,1.9300,7.8000,13.4900,41.4200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.9200,0.0000,0.0000,0.0000,15.3700,5.8200,0.0000,0.0000,0.0000,0.9800,1.5900,0.0000,0.9800,2.8600,8.0800,4.5500,0.0000,0.0000,3.3600,1.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.7100,5.0400,0.0000,19.2003,106.4800,4.7200,4.4400,0.0000,0.0000,0.0000,0.0000,0.0000,2.5000,0.0000,0.0000,0.0000,0.0000,0.0000,82.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1301.7414,-79.03,0.00,12.0532,0.00,1210.6582
41,NDPL,50DSNDPL2022/10/17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,62.6200,0.0000,12.0000,-0.0964,0.0000,0.0000,0.0000,0.0000,26.0100,356.4200,6.9200,0.0000,-0.6525,0.0000,0.0000,70.3300,0.0000,270.9300,14.6700,0.0000,0.0000,0.0000,0.0000,0.0000,2.9500,0.0000,0.0000,6.1400,13.2900,34.9200,0.0000,51.5700,41.1700,0.0000,1.9300,7.8000,13.4900,41.4200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.9200,0.0000,0.0000,0.0000,15.3700,5.4700,0.0000,0.0000,0.0000,0.9800,1.5900,0.0000,3.8600,2.8600,8.0800,4.5500,0.0000,0.0000,3.3600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7100,5.0400,0.0000,19.2003,113.5400,4.6300,4.4400,0.0000,0.0000,0.0000,0.0000,0.0000,2.5000,0.0000,0.0000,0.0000,0.0000,0.0000,86.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1328.6014,-9.03,0.00,11.6662,0.00,1307.9052
42,NDPL,50DSNDPL2022/10/17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,62.6200,0.0000,12.0000,-0.0964,0.0000,0.0000,0.0000,0.0000,26.0100,368.1600,6.9200,0.0000,-0.6525,0.0000,0.0000,70.3300,0.0000,270.9300,15.4400,0.0000,0.0000,0.0000,0.0000,0.0000,2.9500,0.0000,0.0000,6.1400,13.2900,34.9200,0.0000,51.5700,41.1700,0.0000,1.9300,7.8000,13.4900,41.4200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.9200,0.0000,0.0000,0.0000,15.3700,5.4700,0.0000,0.0000,0.0000,0.9800,1.5900,0.0000,3.8600,2.8600,8.0800,4.5500,0.0000,0.0000,3.3600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7100,5.0400,0.0000,19.2003,119.6300,4.6300,4.4400,0.0000,0.0000,0.0000,0.0000,0.0000,2.5000,0.0000,0.0000,0.0000,0.0000,0.0000,86.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1346.5314,-9.03,0.00,11.8172,0.00,1325.6842
