Timeslot,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,VSTPS_I,VSTPS_II,VSTPS_III,VSTPS_IV,VSTPS_V,LARA_I,SIPAT_I,SIPAT_II,KSTPS_I_II,MOUDA,MOUDA_II,SOLAPUR,GAN_NAPM,KAWASCMGAS,GAN_COMGAS,GAN_RLNG,KHARGONE_I,KSTPS7,KAWAS_RLNG,GADARWAR_I,KAWAS_ZLIQ,TAPS_II,KAWAS_APM,GAN_APM,KAPS
52,50IS2022/10/17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,227.4400,0.0000,35.0000,-0.5001,0.0000,0.0000,0.0000,0.0000,73.8100,308.3500,23.0100,0.0000,-3.0000,0.0000,0.0000,70.3300,57.8000,270.9300,53.9700,0.0000,0.0000,0.0000,0.0000,0.0000,401.1400,0.0000,0.0000,20.0000,67.2100,116.2400,121.8300,336.1700,134.2000,0.0000,23.0300,20.8800,44.4800,139.9300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.7300,0.0000,0.0000,39.9800,0.0000,0.0000,0.1200,50.8000,18.1300,0.0000,0.0000,0.0000,3.1900,10.3700,0.0000,0.0000,0.0000,17.9700,15.1800,0.0000,22.3900,11.1100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7100,4.9600,6.9900,0.0000,131.0600,4.6300,4.5900,0.0000,0.0000,0.0000,7.5200,2.5100,2.5000,249.2900,49.8600,87.3900,46.8100,42.0000,84.0000,1.7900,7.4700,2.8000,1.6700,0.0000,1.1900,0.4300,1.3900,0.7600,0.0900,3.5200,0.2500,1.9300,2.0800,1.4800,3.2800,1.8000,2.5400,2.5400,0.0000,0.0000,1.9500,1.8600,1.8700,2.6000,1.2800,4.1200,5.1400,1.7800,2.7900,2.5800,3.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3000,0.0000,0.0000,0.0000,2.1700,0.0000,0.0000,0.3200
51,50IS2022/10/17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,227.4400,0.0000,35.0000,-0.5001,0.0000,0.0000,0.0000,0.0000,73.8100,356.5100,23.0100,0.0000,-3.0000,0.0000,0.0000,70.3300,57.8000,270.9300,51.9600,0.0000,0.0000,0.0000,0.0000,0.0000,401.4900,0.0000,0.0000,20.0000,63.2500,116.2400,121.8300,336.1700,134.2000,0.0000,23.0300,20.8800,44.4800,139.9300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.7300,0.0000,0.0000,39.9800,0.0000,0.0000,0.1200,50.8000,18.1300,0.0000,0.0000,0.0000,3.1900,10.3700,0.0000,0.0000,0.0000,17.9700,15.1800,0.0000,22.3900,11.1100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7100,4.9600,5.7200,0.0000,130.9900,4.6300,4.5900,0.0000,0.0000,0.0000,7.5200,2.5100,2.5000,249.2900,49.8600,87.3900,46.3200,42.0000,84.0000,1.7900,7.4700,2.8000,1.6700,0.0000,1.1900,0.4500,1.4400,0.7600,0.0900,3.5200,0.2500,1.9300,2.0800,1.4800,3.2800,1.7800,2.6600,2.6600,0.0000,0.0000,1.9500,1.8600,1.8700,2.6000,1.2800,4.1200,5.1400,1.7800,2.7900,2.5800,3.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3000,0.0000,0.0000,0.0000,2.1700,0.0000,0.0000,0.3200
50,50IS2022/10/17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,227.4400,0.0000,35.0000,-0.5001,0.0000,0.0000,0.0000,0.0000,81.5100,404.6800,23.0100,0.0000,-3.0000,0.0000,0.0000,70.3300,57.8000,270.9300,51.9600,0.0000,0.0000,0.0000,0.0000,0.0000,401.1400,0.0000,0.0000,20.0000,59.2900,116.2400,121.8300,336.1700,134.2000,0.0000,23.0200,20.8800,44.4800,139.9300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.7300,0.0000,0.0000,39.9800,0.0000,0.0000,0.1200,50.8000,18.1300,0.0000,0.0000,0.0000,3.1900,5.1800,0.0000,0.0000,0.0000,17.9700,15.1800,0.0000,22.3900,11.1100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7100,4.9600,4.4700,0.0000,130.3800,4.6300,4.5900,0.0000,0.0000,0.0000,7.5200,2.5100,2.5000,249.2900,49.8600,86.6100,45.9900,42.0000,84.0000,1.7900,7.4700,2.8000,1.6700,0.0000,1.1900,0.4500,1.5000,0.7600,0.0900,3.5200,0.2500,1.9300,2.0800,1.4800,3.2800,1.9200,2.6200,2.6200,0.0000,0.0000,1.9500,1.8600,1.8700,2.6000,1.2800,4.1200,5.1400,1.7800,2.7900,2.5800,3.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3000,0.0000,0.0000,0.0000,2.1700,0.0000,0.0000,0.3200
49,50IS2022/10/17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,227.4400,0.0000,35.0000,-0.5001,0.0000,0.0000,0.0000,0.0000,73.8100,424.8900,23.0100,0.0000,-3.0000,0.0000,0.0000,70.3300,57.8000,270.9300,51.9600,0.0000,0.0000,0.0000,0.0000,0.0000,401.4900,0.0000,0.0000,20.0000,55.3500,116.2400,121.8300,336.1700,134.2000,0.0000,23.0200,20.8800,44.4800,139.9300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.7300,0.0000,0.0000,39.9800,0.0000,0.0000,0.1200,50.8000,18.1300,0.0000,0.0000,0.0000,3.1900,5.1800,0.0000,0.0000,0.0000,17.9700,15.1800,0.0000,22.3900,11.1100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7100,4.9600,3.7800,0.0000,129.1000,4.6300,4.5900,0.0000,0.0000,0.0000,7.5200,2.5100,2.5000,249.2900,49.8600,86.2200,46.6900,42.3300,84.6700,1.7900,7.4700,2.8000,1.6700,0.0000,1.1900,0.4500,1.5000,0.7600,0.0900,3.5200,0.2500,1.9300,2.0800,1.4800,3.2800,1.7100,2.4100,2.4100,0.0000,0.0000,1.9500,1.8600,1.8700,2.6000,1.2800,4.1200,5.1400,1.7800,2.7900,2.5800,3.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3000,0.0000,0.0000,0.0000,2.1700,0.0000,0.0000,0.3200
48,50IS2022/10/17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,227.4400,0.0000,34.0000,-0.5001,0.0000,0.0000,0.0000,0.0000,73.8100,424.8900,23.0100,0.0000,-3.0000,0.0000,0.0000,70.3300,57.8000,270.9300,51.9600,0.0000,0.0000,0.0000,0.0000,0.0000,410.1100,0.0000,0.0000,20.0000,44.4700,116.2400,121.8300,336.1700,134.2000,0.0000,23.0200,20.8800,44.4800,139.9300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,39.9800,0.0000,0.0000,0.1200,50.8000,16.9800,0.0000,0.0000,0.0000,3.1900,5.1800,0.0000,0.0000,0.0000,26.9400,15.1800,0.0000,11.1900,11.1100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7100,5.1900,2.7000,0.0000,135.9900,4.6300,4.5900,0.0000,0.0000,0.0000,7.5200,2.5100,2.5000,249.2900,49.8600,85.8000,46.3000,42.3300,84.6700,1.7900,7.4700,2.8000,1.6700,0.0000,1.1900,0.4500,1.5000,0.7600,0.0900,3.5200,0.2500,1.9300,2.0800,1.4800,3.2800,1.8400,2.5500,2.5500,0.0000,0.0000,1.9500,1.8600,1.8700,2.6000,1.2800,4.1200,5.1400,1.7800,2.7900,2.5800,3.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3000,0.0000,0.0000,0.0000,2.1700,0.0000,0.0000,0.3200
47,50IS2022/10/17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,227.4400,0.0000,34.0000,-0.5001,0.0000,0.0000,0.0000,0.0000,73.8100,424.8900,23.0100,0.0000,-3.0000,0.0000,0.0000,70.3300,46.1900,270.9300,51.9600,0.0000,0.0000,0.0000,0.0000,0.0000,410.1100,0.0000,0.0000,20.0000,44.4700,116.2400,121.8300,336.1700,134.2000,0.0000,23.0200,20.8800,44.4800,139.9300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,39.9800,0.0000,0.0000,0.1200,50.8000,16.9800,0.0000,0.0000,0.0000,3.1900,5.1800,0.0000,0.0000,0.0000,26.9400,15.1800,0.0000,11.1900,11.1100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7100,5.1900,2.1300,0.0000,133.8200,4.6300,4.5900,0.0000,0.0000,0.0000,7.5200,2.5100,2.5000,249.2900,49.8600,85.5600,46.6400,42.3300,84.6700,1.7900,7.4700,2.8000,1.6700,0.0000,1.1900,0.4500,1.5000,0.7600,0.0900,3.5200,0.2500,1.9300,2.0800,1.4800,3.2800,1.6900,2.5300,2.5300,0.0000,0.0000,1.9500,1.8600,1.8700,2.6000,1.2800,4.1200,5.1400,1.7800,2.7900,2.5800,3.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3000,0.0000,0.0000,0.0000,2.1700,0.0000,0.0000,0.3200
46,50IS2022/10/17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,227.4400,0.0000,34.0000,-0.5001,0.0000,0.0000,0.0000,0.0000,81.5100,424.8900,23.0100,0.0000,-3.0000,0.0000,0.0000,70.3300,46.1900,270.9300,51.7500,0.0000,0.0000,0.0000,0.0000,0.0000,410.1100,0.0000,0.0000,20.0000,44.4700,116.2400,121.8300,336.1700,134.2000,0.0000,23.0200,20.8800,44.4800,139.9300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,39.9800,0.0000,0.0000,0.1200,50.8000,17.5600,0.0000,0.0000,0.0000,51.0500,5.1800,0.0000,0.0000,0.0000,26.9400,15.1800,0.0000,11.1900,11.1100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7100,5.1900,1.6900,0.0000,131.5500,4.6300,4.5900,0.0000,0.0000,0.0000,7.5200,2.5100,2.5000,249.2900,49.8600,85.0200,45.0400,42.3300,84.6700,1.7900,7.4700,2.8000,1.6700,0.0000,1.2300,0.4900,1.6200,0.7600,0.0800,3.5200,0.2500,1.9300,2.0800,1.4800,3.2800,1.7700,2.5300,2.5300,0.0000,0.0000,1.9500,1.8600,1.8700,2.6000,1.2800,4.1200,5.1400,1.7800,2.7900,2.5800,3.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3000,0.0000,0.0000,0.0000,2.1700,0.0000,0.0000,0.3200
45,50IS2022/10/17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,227.4400,0.0000,35.0000,-0.5001,0.0000,0.0000,0.0000,0.0000,73.8100,424.8900,23.0100,0.0000,-3.0000,0.0000,0.0000,70.3300,46.1900,270.9300,50.7300,0.0000,0.0000,0.0000,0.0000,0.0000,410.1100,0.0000,0.0000,20.0000,44.4700,116.2400,121.8300,336.1700,134.2000,0.0000,23.0200,20.8800,44.4800,139.9300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,39.9800,0.0000,0.0000,0.1200,50.8000,17.5600,0.0000,0.0000,0.0000,51.0500,5.1800,0.0000,12.9400,9.5400,26.9400,15.1800,0.0000,11.1900,11.1100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7100,5.1900,3.1300,0.0000,128.2700,4.6300,4.5900,0.0000,0.0000,0.0000,7.5200,2.5100,2.5000,249.2900,49.8600,83.6100,44.4600,42.6600,85.3400,1.7900,7.4700,2.8000,1.6700,0.0000,1.2300,0.4900,1.6200,0.7600,0.0800,3.5200,0.2500,1.9300,2.0800,1.4800,3.2800,1.8700,2.4300,2.4300,0.0000,0.0000,1.9500,1.8600,1.8700,2.6000,1.2800,4.1200,5.1400,1.7800,2.7900,2.5800,3.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3000,0.0000,0.0000,0.0000,2.1700,0.0000,0.0000,0.3200
44,50IS2022/10/17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,227.4400,0.0000,35.0000,-0.5001,0.0000,0.0000,0.0000,0.0000,73.8100,424.8900,23.0100,0.0000,-3.0000,0.0000,0.0000,70.3300,46.1900,270.9300,49.2000,0.0000,0.0000,0.0000,0.0000,0.0000,410.1100,0.0000,0.0000,20.0000,44.4700,116.2400,121.8300,336.1700,134.2000,0.0000,23.0200,20.8800,44.4800,139.9300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,39.9800,0.0000,0.0000,0.1200,50.8000,17.5600,0.0000,0.0000,0.0000,3.1900,5.1800,0.0000,12.9400,9.5400,26.9400,15.1800,0.0000,11.1900,11.1100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7100,5.0400,2.6900,0.0000,124.5100,4.6300,4.4400,0.0000,0.0000,0.0000,7.5200,2.5100,2.5000,249.2900,49.8600,81.3500,43.3100,42.6600,85.3400,1.7900,7.4700,2.8000,1.6700,0.0000,1.2300,0.4900,1.6200,0.7600,0.0800,3.5200,0.2500,1.9300,2.0800,1.4800,3.2800,1.9600,2.6600,2.6600,0.0000,0.0000,1.9500,1.8600,1.8700,2.6000,1.2800,4.1200,5.1400,1.7800,2.7900,2.5800,3.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3000,0.0000,0.0000,0.0000,2.1700,0.0000,0.0000,0.3200
43,50IS2022/10/17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,227.4400,0.0000,35.0000,-0.5001,0.0000,0.0000,0.0000,0.0000,73.8100,424.8900,23.0100,0.0000,-3.0000,0.0000,0.0000,70.3300,46.1900,270.9300,48.0300,0.0000,0.0000,0.0000,0.0000,0.0000,410.1100,0.0000,0.0000,20.0000,44.4700,116.2400,121.8300,336.1700,134.2000,0.0000,23.0200,20.8800,44.4800,139.9300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,39.9800,0.0000,0.0000,0.1200,50.8000,17.5600,0.0000,0.0000,0.0000,3.1900,5.1800,0.0000,12.9400,9.5400,26.9400,15.1800,0.0000,11.1900,11.1100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7100,5.0400,2.4400,0.0000,120.3000,4.6300,4.4400,0.0000,0.0000,0.0000,7.5200,2.5100,2.5000,249.2900,49.8600,79.1400,41.8500,43.0000,86.0000,1.7900,7.4700,2.8000,1.6700,0.0000,1.2300,0.4900,1.6200,0.7600,0.0800,3.5200,0.2500,1.9300,2.0800,1.4800,3.2800,1.9400,2.4900,2.4900,0.0000,0.0000,1.9500,1.8600,1.8700,2.6000,1.2800,4.1200,5.1400,1.7800,2.7900,2.5800,3.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3000,0.0000,0.0000,0.0000,2.1700,0.0000,0.0000,0.3200
42,50IS2022/10/17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,227.4400,0.0000,35.0000,-0.5001,0.0000,0.0000,0.0000,0.0000,73.8100,424.8900,23.0100,0.0000,-3.0000,0.0000,0.0000,70.3300,46.1900,270.9300,46.3200,0.0000,0.0000,0.0000,0.0000,0.0000,410.1100,0.0000,0.0000,20.0000,44.4700,116.2400,121.8300,336.1700,134.2000,0.0000,22.8200,20.8800,44.4800,139.9300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,39.9800,0.0000,0.0000,0.1200,50.8000,17.8300,0.0000,0.0000,0.0000,3.1900,5.1800,0.0000,12.9400,9.5400,26.9400,15.1800,0.0000,11.1900,11.1100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7100,5.0400,2.2700,0.0000,119.6300,4.6300,4.4400,0.0000,0.0000,0.0000,7.5200,2.5100,2.5000,239.4400,47.8900,74.5300,40.2200,43.0000,86.0000,1.7900,7.4700,2.8000,1.6700,0.0000,1.1900,0.4900,1.6200,0.7600,0.0800,3.5200,0.2500,1.9300,2.0800,1.4800,3.2800,1.9000,2.3600,2.3600,0.0000,0.0000,1.9500,1.8600,1.8700,2.6000,1.2800,4.1200,5.1400,1.7800,2.7900,2.5800,3.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3000,0.0000,0.0000,0.0000,2.1700,0.0000,0.0000,0.3200
41,50IS2022/10/17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,227.4400,0.0000,34.0000,-0.5001,0.0000,0.0000,0.0000,0.0000,73.8100,414.3100,23.0100,0.0000,-3.0000,0.0000,0.0000,70.3300,46.1900,270.9300,44.0100,0.0000,0.0000,0.0000,0.0000,0.0000,410.1100,0.0000,0.0000,20.0000,44.4700,116.2400,121.8300,336.1700,134.2000,0.0000,22.8200,20.8800,44.4800,139.9300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,39.9800,0.0000,0.0000,0.1200,50.8000,17.8300,0.0000,0.0000,0.0000,3.1900,5.1800,0.0000,12.9400,9.5400,26.9400,15.1800,0.0000,11.1900,11.1100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7100,5.0400,1.3300,0.0000,113.5400,4.6300,4.4400,0.0000,0.0000,0.0000,7.5200,2.5100,2.5000,228.0300,45.6100,68.6400,38.4500,43.3300,86.6700,1.7900,7.4700,2.8000,1.6700,0.0000,1.1900,0.4600,1.5700,0.7600,0.0800,3.5200,0.2500,1.9300,2.0800,1.4800,3.2800,1.7300,2.4100,2.4100,0.0000,0.0000,1.9500,1.8600,1.8700,2.6000,1.2800,4.1200,5.1400,1.7800,2.7900,2.5800,3.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3000,0.0000,0.0000,0.0000,2.1700,0.0000,0.0000,0.3200
40,50IS2022/10/17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,227.4400,0.0000,34.0000,-0.5001,0.0000,0.0000,0.0000,0.0000,73.8100,404.6800,23.0100,0.0000,-3.0000,0.0000,0.0000,66.1700,46.1900,270.9300,41.4900,0.0000,0.0000,0.0000,0.0000,0.0000,410.1100,0.0000,0.0000,20.0000,44.4700,116.2400,121.8300,336.1700,134.2000,0.0000,22.7500,20.8800,44.4800,139.9300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,39.9800,0.0000,0.0000,0.1200,50.8000,18.9700,0.0000,0.0000,0.0000,3.1900,5.1800,0.0000,3.3000,9.5400,26.9300,15.1800,0.0000,11.1900,11.1100,6.3100,0.0000,0.0000,0.0000,0.0000,0.0000,0.7100,5.0400,1.2200,0.0000,106.4800,4.7200,4.4400,0.0000,0.0000,0.0000,7.5200,2.5100,2.5000,214.8500,42.9700,63.1700,36.4600,41.0000,82.0000,1.7900,7.4700,2.8000,1.6700,0.0000,1.1900,0.4600,1.5700,0.7600,0.0800,3.5200,0.2500,1.9300,2.0800,1.4800,3.2800,1.8500,2.3400,2.3400,0.0000,0.0000,1.9500,1.8600,1.8700,2.6000,1.2800,4.1200,5.1400,1.7800,2.7900,2.5800,3.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3000,0.0000,0.0000,0.0000,2.1700,0.0000,0.0000,0.3200
39,50IS2022/10/17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,227.4400,0.0000,34.0000,-0.5001,0.0000,0.0000,0.0000,0.0000,73.8100,361.3300,23.0100,0.0000,-3.0000,0.0000,0.0000,66.1700,46.1900,270.9300,38.9100,0.0000,0.0000,0.0000,0.0000,0.0000,387.5900,0.0000,0.0000,20.0000,44.4700,116.2400,121.8300,336.1700,134.2000,0.0000,22.7500,20.8800,44.4800,139.9300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,39.9800,0.0000,0.0000,0.1200,50.8000,18.9700,0.0000,0.0000,0.0000,3.1900,5.1800,0.0000,3.3000,9.5400,26.9300,15.1800,0.0000,11.1900,11.1100,6.3100,0.0000,0.0000,0.0000,0.0000,0.0000,0.7100,5.0400,1.3200,0.0000,98.5600,4.7200,4.4400,0.0000,0.0000,0.0000,7.5200,2.5100,2.5000,200.3700,40.0700,59.0000,34.5100,38.0000,76.0000,1.7900,7.4700,2.8000,1.6700,0.0000,1.1900,0.4500,1.5400,0.7600,0.0800,3.5200,0.2500,1.9300,2.0800,1.4800,3.2800,1.8900,2.4100,2.4100,0.0000,0.0000,1.9500,1.8600,1.8700,2.6000,1.2800,4.1200,5.1400,1.7800,2.7900,2.5800,3.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3000,0.0000,0.0000,0.0000,2.1700,0.0000,0.0000,0.3200
38,50IS2022/10/17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,227.4400,0.0000,34.0000,-0.5001,0.0000,0.0000,0.0000,0.0000,73.8100,317.9800,23.0100,0.0000,-3.0000,0.0000,0.0000,66.1700,46.1900,270.9300,35.7900,0.0000,0.0000,0.0000,0.0000,0.0000,310.1100,0.0000,0.0000,20.0000,44.4700,116.2400,121.8300,336.1700,134.2000,0.0000,22.8200,20.8800,44.4800,139.9300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,39.9800,0.0000,0.0000,0.1200,50.8000,18.9700,0.0000,0.0000,0.0000,3.1900,5.1800,0.0000,3.3000,9.5400,26.9300,15.1800,3.1500,11.1900,11.1100,6.3100,0.0000,0.0000,0.0000,0.0000,0.0000,0.7100,5.0400,1.2700,0.0000,90.4800,4.7200,4.4400,0.0000,0.0000,0.0000,7.5200,2.5100,2.5000,184.1900,36.8400,54.4100,32.2400,35.3300,70.6700,1.7900,7.4700,2.8000,1.6700,0.0000,1.1900,0.4000,1.4000,0.7600,0.0800,3.5200,0.2500,1.9300,2.0800,1.4800,3.2800,1.8200,2.3600,2.3600,0.0000,0.0000,1.9500,1.8600,1.8700,2.6000,1.2800,4.1200,5.1400,1.7800,2.7900,2.5800,3.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3000,0.0000,0.0000,0.0000,2.1700,0.0000,0.0000,0.3200
37,50IS2022/10/17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,193.7200,0.0000,34.0000,-0.5001,0.0000,0.0000,0.0000,0.0000,55.5100,337.2500,23.0100,0.0000,-3.0000,0.0000,0.0000,66.1700,46.1900,270.9300,32.4600,0.0000,0.0000,0.0000,0.0000,0.0000,310.1100,0.0000,0.0000,20.0000,44.4700,116.2400,121.8300,336.1700,134.2000,0.0000,22.8200,20.8800,32.9200,117.7700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,39.9800,0.0000,0.0000,0.1200,50.8000,18.9700,0.0000,0.0000,0.0000,3.1900,5.1800,0.0000,3.3000,9.5400,26.9300,15.1800,3.1500,11.1900,11.1100,6.3100,0.0000,0.0000,0.0000,0.0000,0.0000,0.7100,5.0400,1.3200,0.0000,82.0500,4.7200,4.4400,0.0000,0.0000,0.0000,7.5200,2.5100,2.5000,166.4800,33.3000,49.1200,29.7600,32.0000,64.0000,1.7900,7.4700,2.8000,1.6700,0.0000,1.1900,0.4000,1.4000,0.7600,0.0800,3.5200,0.2500,1.9300,2.0800,1.4800,3.2800,1.8200,2.6700,2.6700,0.0000,0.0000,1.9500,1.8600,1.8700,2.6000,1.2800,4.1200,5.1400,1.7800,2.7900,2.5800,3.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3000,0.0000,0.0000,0.0000,2.1700,0.0000,0.0000,0.3200
36,50IS2022/10/17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,193.7200,0.0000,34.0000,-0.5001,0.0000,0.0000,0.0000,0.0000,55.5100,317.9800,23.0100,0.0000,-3.0000,0.0000,0.0000,66.1700,46.1900,270.9300,28.5900,0.0000,0.0000,0.0000,0.0000,0.0000,310.1100,0.0000,0.0000,20.0000,44.4700,116.2400,121.8300,336.1700,134.2000,0.0000,22.7500,20.8800,32.9200,117.7700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.7300,0.0000,0.0000,39.9800,0.0000,0.0000,0.1200,50.8000,18.9700,0.0000,0.0000,0.0000,3.1900,5.1800,0.0000,3.3000,9.5400,36.0000,15.1800,3.1500,11.1900,11.1100,6.3100,0.0000,0.0000,0.0000,0.0000,0.0000,0.7100,5.1200,1.2800,0.0000,85.2300,4.7200,4.4400,0.0000,0.0000,0.0000,7.5200,2.5100,2.5000,147.7300,29.5400,45.2800,26.5100,29.6600,59.3400,1.7900,7.4700,2.8000,1.6700,0.0000,1.1900,0.4000,1.4000,0.6400,0.0700,3.5200,0.2500,1.9300,2.0800,1.4800,3.2800,1.7600,2.5500,2.5500,0.0000,0.0000,1.9500,1.8600,1.8700,2.6000,1.2800,4.1200,5.1400,1.7800,2.7900,2.5800,3.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3000,0.0000,0.0000,0.0000,2.1700,0.0000,0.0000,0.3200
