timeslot,revisionno,discomcode,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR,RAPPD,TEHRIPSP
51,72EnBYPL2025/06/06,BYPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.3404,0.0000,17.7372,45.7995,0.0000,0.0000,0.0000,0.0000,22.9108,65.1395,11.9042,0.0000,52.2000,0.0000,0.0000,0.0000,104.1800,0.0000,14.7132,0.0000,0.0000,0.0000,0.0000,0.0000,164.6296,0.0000,0.0000,4.6228,0.0000,30.6983,51.2537,292.4271,71.6446,5.3396,10.9169,6.7792,11.6408,37.6682,0.0000,10.1548,16.5805,15.6120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.1186,4.0919,0.0000,0.0000,0.0000,12.9007,8.1166,0.0000,3.3513,0.0000,0.0000,12.5672,0.9060,13.5763,0.8763,1.6561,0.0000,0.0000,0.0000,165.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.5000,0.0000,0.0000,49.1700,0.0000,45.0000,0.0000,0.0000,0.0000,33.3300,0.0000,0.0000,0.0000,0.0000,2.8463,0.0000,85.0000,0.0000,49.0000,0.0000,0.0000,0.0000,16.8200,0.0000,0.0000,0.9057,0.0000,0.0000,4.3540,0.0000
52,72EnBYPL2025/06/06,BYPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.3404,0.0000,17.7372,45.7995,0.0000,0.0000,0.0000,0.0000,22.9108,65.1395,11.9042,0.0000,52.2000,0.0000,0.0000,0.0000,104.1800,0.0000,14.7132,0.0000,0.0000,0.0000,0.0000,0.0000,164.6296,0.0000,0.0000,4.6228,0.0000,30.6983,51.2537,292.4271,71.6446,5.3396,10.9169,6.7792,11.6408,37.6682,0.0000,10.1548,16.5805,15.6120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.1186,4.0919,0.0000,0.0000,0.0000,12.9007,8.1166,0.0000,3.3513,0.0000,0.0000,12.5672,0.9060,13.5763,0.8763,1.6561,0.0000,0.0000,0.0000,165.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.6700,0.0000,0.0000,49.1700,0.0000,45.0000,0.0000,0.0000,0.0000,33.3300,0.0000,0.0000,0.0000,0.0000,2.8463,0.0000,85.0000,0.0000,49.0000,0.0000,0.0000,0.0000,16.7600,0.0000,0.0000,0.9057,0.0000,0.0000,4.3540,0.0000
53,72EnBYPL2025/06/06,BYPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.3404,0.0000,17.7372,45.7995,0.0000,0.0000,0.0000,0.0000,22.9108,65.1395,11.9042,0.0000,52.2000,0.0000,0.0000,0.0000,104.1800,0.0000,14.7132,0.0000,0.0000,0.0000,0.0000,0.0000,164.6296,0.0000,0.0000,4.6228,0.0000,30.6983,51.2537,292.4271,71.6446,5.3396,10.9169,6.7792,11.6408,37.6682,0.0000,10.1548,16.5805,15.6120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.1186,4.0919,0.0000,0.0000,0.0000,12.9007,8.1166,0.0000,3.3513,0.0000,0.0000,12.5672,0.9060,13.5763,0.8763,1.6561,0.0000,0.0000,0.0000,165.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.0000,0.0000,0.0000,49.1700,0.0000,45.0000,0.0000,0.0000,0.0000,33.3300,0.0000,0.0000,0.0000,0.0000,2.8463,0.0000,85.0000,0.0000,48.0000,0.0000,0.0000,0.0000,16.6600,0.0000,0.0000,0.9057,0.0000,0.0000,4.3540,0.0000
54,72EnBYPL2025/06/06,BYPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.3404,0.0000,17.7372,45.7995,0.0000,0.0000,0.0000,0.0000,22.9108,65.1395,11.9042,0.0000,52.2000,0.0000,0.0000,0.0000,104.1800,0.0000,14.6732,0.0000,0.0000,0.0000,0.0000,0.0000,164.6296,0.0000,0.0000,4.6228,0.0000,30.6983,51.2537,292.4271,71.6446,5.3396,10.9169,6.7792,11.6408,37.6682,0.0000,10.0227,16.5805,15.6120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.1186,4.0919,0.0000,0.0000,0.0000,12.9007,8.1166,0.0000,0.0000,0.0000,0.0000,12.5672,0.9060,13.5763,0.8763,1.6561,0.0000,0.0000,0.0000,165.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.3300,0.0000,0.0000,49.1700,0.0000,44.0000,0.0000,0.0000,0.0000,33.3300,0.0000,0.0000,0.0000,0.0000,2.8463,0.0000,85.0000,0.0000,47.0000,0.0000,0.0000,0.0000,16.4900,0.0000,0.0000,0.9057,0.0000,0.0000,4.3540,0.0000
55,72EnBYPL2025/06/06,BYPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.3404,0.0000,17.7372,45.7995,0.0000,0.0000,0.0000,0.0000,22.9108,65.1395,11.9042,0.0000,52.2000,0.0000,0.0000,0.0000,104.1800,0.0000,14.5699,0.0000,0.0000,0.0000,0.0000,0.0000,164.6296,0.0000,0.0000,4.6228,0.0000,30.6983,51.2537,292.4271,71.6446,5.3396,10.9169,6.7792,11.6408,37.6682,0.0000,10.0227,16.5805,15.6120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.1186,3.4595,0.0000,0.0000,0.0000,12.9007,8.1166,0.0000,0.0000,0.0000,0.0000,12.5672,0.9060,13.5763,0.8763,1.6561,0.0000,0.0000,0.0000,165.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.8300,0.0000,0.0000,49.1700,0.0000,44.0000,0.0000,0.0000,0.0000,33.3300,0.0000,0.0000,0.0000,0.0000,2.8463,0.0000,84.0000,0.0000,47.0000,0.0000,0.0000,0.0000,16.2400,0.0000,0.0000,0.9057,0.0000,0.0000,4.3540,0.0000
56,72EnBYPL2025/06/06,BYPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.3404,0.0000,17.7372,45.7995,0.0000,0.0000,0.0000,0.0000,22.9108,65.1395,11.9042,0.0000,52.2000,0.0000,0.0000,0.0000,104.1800,0.0000,14.3999,0.0000,0.0000,0.0000,0.0000,0.0000,164.6296,0.0000,0.0000,4.6228,0.0000,30.6983,51.2537,292.4271,71.6446,5.3396,10.9169,6.7792,11.6408,37.6682,0.0000,10.0227,16.5805,15.6120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.1186,3.4595,0.0000,0.0000,0.0000,12.9007,8.1166,0.0000,0.0000,0.0000,0.0000,12.5672,0.9060,13.5763,0.8763,1.6561,0.0000,0.0000,0.0000,165.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.8300,0.0000,0.0000,49.1700,0.0000,44.0000,0.0000,0.0000,0.0000,33.3300,0.0000,0.0000,0.0000,0.0000,2.8463,0.0000,82.0000,0.0000,46.0000,0.0000,0.0000,0.0000,15.9000,0.0000,0.0000,0.9057,0.0000,0.0000,4.3540,0.0000
57,72EnBYPL2025/06/06,BYPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.3404,0.0000,17.7372,45.7995,0.0000,0.0000,0.0000,0.0000,22.9108,65.1395,11.9042,0.0000,52.2000,0.0000,0.0000,0.0000,104.1800,0.0000,14.1765,0.0000,0.0000,0.0000,0.0000,0.0000,164.1530,0.0000,0.0000,4.6228,0.0000,30.4465,50.7155,292.4271,71.6400,5.3396,10.9169,6.7792,11.6408,37.6682,0.0000,9.8885,16.5805,15.6120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.1186,3.4595,0.0000,0.0000,0.0000,12.9007,8.1166,0.0000,0.0000,0.0000,0.0000,12.5672,0.9060,13.5763,0.8763,1.6561,0.0000,0.0000,0.0000,165.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16.0000,0.0000,0.0000,48.9600,0.0000,44.0000,0.0000,0.0000,0.0000,33.3300,0.0000,0.0000,0.0000,0.0000,2.8463,0.0000,75.0000,0.0000,42.0000,0.0000,0.0000,0.0000,15.4700,0.0000,0.0000,0.9057,0.0000,0.0000,4.3540,0.0000
58,72EnBYPL2025/06/06,BYPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.3404,0.0000,17.7372,45.7995,0.0000,0.0000,0.0000,0.0000,22.9108,65.1395,10.3598,0.0000,52.2000,0.0000,0.0000,0.0000,104.1800,0.0000,13.9032,0.0000,0.0000,0.0000,0.0000,0.0000,164.1530,0.0000,0.0000,4.6228,0.0000,30.4465,50.7155,292.4271,71.6400,5.3396,10.9169,6.7792,11.6408,37.6682,0.0000,9.8885,16.5805,15.6120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.1186,3.4595,0.0000,0.0000,0.0000,12.9007,8.1166,0.0000,0.0000,0.0000,0.0000,12.5672,0.0000,13.5763,0.8763,1.6561,0.0000,0.0000,0.0000,165.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.5000,0.0000,0.0000,47.0600,0.0000,43.0000,0.0000,0.0000,0.0000,33.3300,0.0000,0.0000,0.0000,0.0000,2.8463,0.0000,72.0000,0.0000,41.0000,0.0000,0.0000,0.0000,14.9900,0.0000,0.0000,0.9057,0.0000,0.0000,4.3540,0.0000
59,72EnBYPL2025/06/06,BYPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.3404,0.0000,17.7372,45.7995,0.0000,0.0000,0.0000,0.0000,22.9108,65.1395,10.3598,0.0000,52.2000,0.0000,0.0000,0.0000,104.1800,0.0000,13.5799,0.0000,0.0000,0.0000,0.0000,0.0000,164.1530,0.0000,0.0000,4.6228,0.0000,30.4465,50.7155,292.4271,71.6400,5.3396,10.9169,6.7792,11.6408,37.6682,0.0000,9.8885,16.5805,15.6120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.1186,2.9921,0.0000,0.0000,0.0000,12.9007,8.1166,0.0000,3.3513,0.0000,0.0000,12.5672,0.0000,9.7409,0.8763,1.6561,0.0000,0.0000,0.0000,165.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.1700,0.0000,0.0000,46.1500,0.0000,41.0000,0.0000,0.0000,0.0000,34.0000,0.0000,0.0000,0.0000,0.0000,2.8463,0.0000,69.0000,0.0000,39.0000,0.0000,0.0000,0.0000,14.4200,0.0000,0.0000,0.9057,0.0000,0.0000,4.3540,0.0000
60,72EnBYPL2025/06/06,BYPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.3404,0.0000,17.7372,45.7995,0.0000,0.0000,0.0000,0.0000,22.9108,65.1395,10.3598,0.0000,52.2000,0.0000,0.0000,0.0000,104.1800,0.0000,12.7765,0.0000,0.0000,0.0000,0.0000,0.0000,164.1530,0.0000,0.0000,4.6228,0.0000,30.4465,50.7155,292.4271,71.6400,5.3396,10.9169,6.7792,11.6408,37.6682,0.0000,9.8885,16.5805,15.6120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.1186,2.9921,0.0000,0.0000,0.0000,12.9007,8.1166,0.0000,3.3513,0.0000,0.0000,12.5672,0.0000,9.7409,0.8763,1.6561,0.0000,0.0000,0.0000,165.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.8300,0.0000,0.0000,44.7300,0.0000,40.0000,0.0000,0.0000,0.0000,35.0000,0.0000,0.0000,0.0000,0.0000,2.8463,0.0000,66.0000,0.0000,38.0000,0.0000,0.0000,0.0000,13.6800,0.0000,0.0000,0.9057,0.0000,0.0000,4.3540,0.0000
61,72EnBYPL2025/06/06,BYPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.3404,0.0000,17.7372,45.7995,0.0000,0.0000,0.0000,0.0000,22.9108,65.1395,10.3598,0.0000,52.2000,0.0000,0.0000,0.0000,104.1800,0.0000,11.8165,0.0000,0.0000,0.0000,0.0000,0.0000,164.1530,0.0000,0.0000,4.6228,0.0000,30.4465,50.7155,292.4271,71.6400,5.3396,10.9169,6.7792,11.6408,37.6682,0.0000,9.8885,16.0273,15.6120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.1186,2.9921,0.0000,0.0000,0.0000,12.9007,8.1166,0.0000,3.3513,2.4631,0.0000,8.3788,0.0000,9.7409,0.8763,1.6561,0.0000,0.0000,0.0000,165.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.6700,0.0000,0.0000,42.7900,0.0000,38.0000,0.0000,0.0000,0.0000,36.0000,0.0000,0.0000,0.0000,0.0000,2.8463,0.0000,63.0000,0.0000,36.0000,0.0000,0.0000,0.0000,12.9900,0.0000,0.0000,0.9057,0.0000,0.0000,4.3540,0.0000
62,72EnBYPL2025/06/06,BYPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.3404,0.0000,17.7372,45.7995,0.0000,0.0000,0.0000,0.0000,22.9108,65.1395,10.3598,0.0000,52.2000,0.0000,0.0000,0.0000,104.1800,0.0000,10.7499,0.0000,0.0000,0.0000,0.0000,0.0000,164.1530,0.0000,0.0000,4.6228,0.0000,30.4465,50.7155,292.4271,71.6400,5.3396,10.9169,6.7792,11.6408,37.6682,0.0000,9.8885,16.0273,15.6120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.1186,2.9870,0.0000,0.0000,0.0000,12.9007,8.1166,0.0000,3.3513,2.4631,0.0000,8.3788,0.0000,9.7409,0.8763,1.6561,0.0000,0.0000,0.0000,165.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.1700,0.0000,0.0000,41.7600,0.0000,35.0000,0.0000,0.0000,0.0000,36.6700,0.0000,0.0000,0.0000,0.0000,2.8463,0.0000,58.0000,0.0000,33.0000,0.0000,0.0000,0.0000,12.2800,0.0000,0.0000,0.9057,0.0000,0.0000,4.3540,0.0000
63,72EnBYPL2025/06/06,BYPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.3404,0.0000,17.7372,45.7995,0.0000,0.0000,0.0000,0.0000,22.9108,65.1395,10.3598,0.0000,52.2000,0.0000,0.0000,0.0000,104.1800,0.0000,9.6299,0.0000,0.0000,0.0000,0.0000,0.0000,164.1530,0.0000,0.0000,4.6228,0.0000,30.4465,50.7155,292.4271,71.6400,5.3396,10.9169,6.7792,11.6408,37.6682,0.0000,9.8885,16.0273,15.6120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.1186,2.8372,0.0000,0.0000,0.0000,13.1801,8.1166,0.0000,3.3513,2.4631,0.0000,8.3788,0.0000,9.7409,0.8763,1.6561,0.0000,0.0000,0.0000,165.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.6700,0.0000,0.0000,38.8600,0.0000,32.0000,0.0000,0.0000,0.0000,36.6700,0.0000,0.0000,0.0000,0.0000,2.8463,0.0000,52.0000,0.0000,30.0000,0.0000,0.0000,0.0000,11.4600,0.0000,0.0000,0.9057,0.0000,0.0000,4.3540,0.0000
64,72EnBYPL2025/06/06,BYPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.3404,0.0000,17.7372,45.7995,0.0000,0.0000,0.0000,0.0000,22.9108,65.1395,10.3598,0.0000,52.2000,0.0000,0.0000,0.0000,104.1800,0.0000,8.4399,0.0000,0.0000,0.0000,0.0000,0.0000,164.1530,0.0000,0.0000,4.6228,0.0000,30.4465,50.7155,292.4271,71.6400,5.3396,10.9169,6.7792,11.6408,37.6682,0.0000,9.8885,16.0273,15.6120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.1186,2.8372,0.0000,0.0000,0.0000,13.1801,8.1166,0.0000,3.3513,4.9241,0.0000,8.3788,0.0000,9.7409,0.8763,1.6561,0.0000,0.0000,0.0000,165.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.1700,0.0000,0.0000,35.7600,0.0000,30.0000,0.0000,0.0000,0.0000,36.6700,0.0000,0.0000,0.0000,0.0000,2.8463,0.0000,48.0000,0.0000,27.0000,0.0000,0.0000,0.0000,10.6000,0.0000,0.0000,0.9057,0.0000,0.0000,4.3540,0.0000
65,72EnBYPL2025/06/06,BYPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.3404,0.0000,17.7372,45.7995,0.0000,0.0000,0.0000,0.0000,22.9108,65.1395,10.3598,0.0000,52.2000,0.0000,0.0000,0.0000,104.1800,0.0000,7.2099,0.0000,0.0000,0.0000,0.0000,0.0000,164.1530,0.0000,0.0000,4.6228,0.0000,30.4465,50.7155,292.4271,71.6400,5.3396,10.9169,6.7792,11.6408,37.6682,0.0000,9.7564,16.0273,15.6120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.1186,2.8372,0.0000,0.0000,0.0000,13.1801,8.1166,0.0000,6.7026,4.9241,0.0000,12.5672,0.0000,9.7409,0.8763,0.0000,0.0000,0.0000,0.0000,165.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.0000,0.0000,0.0000,30.9400,0.0000,28.0000,0.0000,0.0000,0.0000,36.6700,0.0000,0.0000,0.0000,0.0000,2.8463,0.0000,43.0000,0.0000,24.0000,0.0000,0.0000,0.0000,9.8200,0.0000,0.0000,0.9057,0.0000,0.0000,4.3540,0.0000
66,72EnBYPL2025/06/06,BYPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.3404,0.0000,17.7372,45.7995,0.0000,0.0000,0.0000,0.0000,22.9108,65.1395,10.3598,0.0000,52.2000,0.0000,0.0000,0.0000,104.1800,0.0000,5.8999,0.0000,0.0000,0.0000,0.0000,0.0000,164.1530,0.0000,0.0000,4.6228,0.0000,30.4465,50.7155,292.4271,71.6400,5.3396,10.9169,6.7792,11.6408,37.6682,0.0000,9.7564,16.0273,15.6120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.1186,2.8372,0.0000,0.0000,0.0000,13.1801,8.1166,0.0000,6.7026,4.9241,0.0000,12.5672,0.0000,9.7409,0.8763,0.0000,0.0000,0.0000,0.0000,165.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.1700,0.0000,0.0000,28.3300,0.0000,24.0000,0.0000,0.0000,0.0000,36.6700,0.0000,0.0000,0.0000,0.0000,2.8463,0.0000,39.0000,0.0000,21.0000,0.0000,0.0000,0.0000,8.6600,0.0000,0.0000,0.9057,0.0000,0.0000,4.3540,0.0000
67,72EnBYPL2025/06/06,BYPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.3404,0.0000,17.7372,45.7995,0.0000,0.0000,0.0000,0.0000,22.9108,65.1395,10.3598,0.0000,52.2000,0.0000,0.0000,0.0000,104.1800,0.0000,4.7466,0.0000,0.0000,0.0000,0.0000,0.0000,164.1530,0.0000,0.0000,4.6228,0.0000,30.4465,50.7155,292.4271,71.6400,5.3396,10.9169,6.7792,11.6408,37.6682,0.0000,9.6202,16.0273,15.6120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.1186,2.8016,0.0000,0.0000,0.0000,13.1801,8.1166,0.0000,6.7026,4.9241,0.0000,12.5672,0.0000,9.7409,0.8763,0.0000,0.0000,0.0000,0.0000,165.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.5000,0.0000,0.0000,24.7100,0.0000,21.0000,0.0000,0.0000,0.0000,36.6700,0.0000,0.0000,0.0000,0.0000,2.8463,0.0000,34.0000,0.0000,17.0000,0.0000,0.0000,0.0000,7.7200,0.0000,0.0000,0.9057,0.0000,0.0000,4.3540,0.0000
68,72EnBYPL2025/06/06,BYPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.3404,0.0000,17.7372,45.7995,0.0000,0.0000,0.0000,0.0000,22.9108,65.1395,10.3598,0.0000,52.2000,0.0000,0.0000,0.0000,104.1800,0.0000,3.6033,0.0000,0.0000,0.0000,0.0000,0.0000,164.1530,0.0000,0.0000,4.6228,0.0000,30.4465,50.7155,292.4271,71.6400,5.3396,10.9169,6.7792,11.6408,37.6682,0.0000,9.6202,16.0273,15.6120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.1186,2.5527,0.0000,0.0000,0.0000,13.1801,8.1166,0.0000,6.7026,4.9241,0.0000,12.5672,0.0000,9.7409,0.8763,0.0000,0.0000,0.0000,0.0000,165.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.0000,0.0000,0.0000,21.6300,0.0000,18.0000,0.0000,0.0000,0.0000,36.6700,0.0000,0.0000,0.0000,0.0000,2.8463,0.0000,30.0000,0.0000,14.0000,0.0000,0.0000,0.0000,6.4100,0.0000,0.0000,0.9057,0.0000,0.0000,4.3540,0.0000
69,72EnBYPL2025/06/06,BYPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.3404,0.0000,17.7372,45.7995,0.0000,0.0000,0.0000,0.0000,22.9108,65.1395,10.3598,0.0000,52.2000,0.0000,0.0000,0.0000,104.1800,0.0000,2.8233,0.0000,0.0000,0.0000,0.0000,0.0000,164.1530,0.0000,0.0000,4.6228,0.0000,30.4465,50.7155,292.4271,71.6400,5.3396,10.9169,6.7792,11.6408,37.6682,0.0000,9.6202,16.0273,15.6120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.1186,2.5146,0.0000,0.0000,0.0000,13.1801,8.1166,0.0000,6.7026,4.9241,0.0000,12.5672,0.0000,9.7409,0.8763,0.0000,0.0000,0.0000,0.0000,165.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.3300,0.0000,0.0000,16.8600,0.0000,15.0000,0.0000,0.0000,0.0000,36.6700,0.0000,0.0000,0.0000,0.0000,2.8463,0.0000,24.0000,0.0000,12.0000,0.0000,0.0000,0.0000,5.0600,0.0000,0.0000,0.9057,0.0000,0.0000,4.3540,0.0000
70,72EnBYPL2025/06/06,BYPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.3404,0.0000,17.7372,45.7995,0.0000,0.0000,0.0000,0.0000,22.9108,65.1395,10.3598,0.0000,52.2000,0.0000,0.0000,0.0000,104.1800,0.0000,1.9166,0.0000,0.0000,0.0000,0.0000,0.0000,164.1530,0.0000,0.0000,4.6228,0.0000,30.4465,50.7155,292.4271,71.6400,5.3396,10.9169,6.7792,11.6408,37.6682,0.0000,9.6202,16.0273,15.6120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.1186,2.4435,0.0000,0.0000,0.0000,13.1801,8.1166,0.0000,6.7026,4.9241,0.0000,12.5672,0.0000,9.7409,0.8763,0.0000,0.0000,0.0000,0.0000,165.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.8300,0.0000,0.0000,13.9900,0.0000,11.0000,0.0000,0.0000,0.0000,36.6700,0.0000,0.0000,0.0000,0.0000,2.8463,0.0000,18.0000,0.0000,9.0000,0.0000,0.0000,0.0000,3.7400,0.0000,0.0000,0.9057,0.0000,0.0000,4.3540,0.0000
