Timeslot,Revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR,RAPPD,TEHRIPSP
19:00-19:15,72DC2025/06/06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,78.00,290.00,0.00,0.00,0.00,0.00,90.20,670.85,162.65,0.00,290.00,0.00,0.00,115.78,104.18,272.91,0.00,0.00,0.00,0.00,0.00,0.00,633.35,0.00,0.00,18.20,64.81,96.80,92.37,418.77,155.58,21.83,45.12,27.99,45.83,148.30,0.00,47.60,78.22,76.68,10.65,18.33,10.44,18.93,0.00,25.29,0.00,0.00,6.52,68.90,6.37,0.00,0.00,0.00,52.99,38.16,42.15,48.90,35.09,21.95,59.56,58.40,84.83,6.27,13.04,2.48,0.00,0.00,920.00,0.00,1.16,3.12,8.01,0.00,200.00,1.87,6.54,0.00,0.00,0.00,101.06,33.69,33.69,3.99,0.80,100.00,200.00,0.00,27.33,36.67,36.67,6.87,8.71,0.00,16.25,12.20,26.75,300.00,300.00,200.00,200.00,18.23,100.00,100.00,100.00,0.00,49.01,10.94,7.57,25.84,0.00
19:15-19:30,72DC2025/06/06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,78.00,290.00,0.00,0.00,0.00,0.00,90.20,670.85,182.87,0.00,290.00,0.00,0.00,115.78,104.18,272.91,0.00,0.00,0.00,0.00,0.00,0.00,633.35,0.00,0.00,18.20,64.81,96.80,92.37,418.77,155.58,21.83,45.13,27.99,45.83,148.30,0.00,47.60,78.22,76.68,10.65,28.23,11.60,20.12,0.00,25.29,0.00,0.00,7.22,68.90,6.41,0.00,0.00,0.00,52.99,40.23,42.97,51.47,36.89,43.85,59.61,78.97,84.83,6.27,20.46,2.48,0.00,0.00,920.00,0.00,1.16,4.52,8.01,0.00,200.00,1.87,6.54,0.00,0.00,0.00,99.92,33.30,33.30,1.66,0.33,100.00,200.00,0.00,27.00,36.67,36.67,6.87,8.87,0.00,16.25,12.20,26.75,300.00,300.00,200.00,200.00,18.23,100.00,100.00,100.00,0.00,56.54,10.94,7.57,25.84,0.00
19:30-19:45,72DC2025/06/06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,78.00,290.00,0.00,0.00,0.00,0.00,90.20,670.85,182.87,0.00,290.00,0.00,0.00,115.78,104.18,272.91,0.00,0.00,0.00,0.00,0.00,0.00,633.35,0.00,0.00,18.20,64.81,96.80,92.37,418.77,155.58,21.83,45.13,27.99,45.83,148.30,0.00,47.98,78.22,76.68,10.65,28.23,11.60,20.12,0.00,25.29,0.00,0.00,7.22,68.90,6.53,0.00,0.00,0.00,52.99,40.23,42.97,51.47,36.89,43.85,59.61,78.97,84.83,6.27,20.46,2.48,0.00,0.00,920.00,0.00,1.16,4.52,7.00,0.00,200.00,1.87,5.39,0.00,0.00,0.00,98.16,32.73,32.73,0.74,0.15,100.00,200.00,0.00,27.00,36.67,36.67,6.87,8.87,0.00,16.25,12.20,26.75,300.00,300.00,200.00,200.00,18.23,100.00,100.00,100.00,0.00,56.54,10.94,7.57,25.84,0.00
19:45-20:00,72DC2025/06/06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,78.00,290.00,0.00,0.00,0.00,0.00,90.20,670.85,182.87,0.00,290.00,0.00,0.00,115.78,104.18,272.91,0.00,0.00,0.00,0.00,0.00,0.00,633.35,0.00,0.00,18.20,64.81,96.80,92.37,418.77,155.58,21.83,45.13,27.99,45.83,148.30,0.00,47.98,78.22,76.68,10.65,28.23,11.60,20.12,0.00,25.29,0.00,0.00,7.22,68.90,6.59,0.00,0.00,0.00,52.99,40.23,42.97,51.47,36.89,43.85,59.61,78.97,84.83,6.27,20.46,2.48,0.00,0.00,920.00,0.00,1.16,4.52,7.00,0.00,200.00,1.87,5.39,0.00,0.00,0.00,92.40,30.80,30.80,300.00,300.00,100.00,200.00,0.00,26.67,36.67,36.67,6.87,8.87,0.00,16.25,12.20,26.75,300.00,300.00,200.00,200.00,18.23,100.00,100.00,100.00,0.00,56.54,10.94,7.57,25.84,0.00
20:00-20:15,72DC2025/06/06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,78.00,290.00,0.00,0.00,0.00,0.00,90.20,670.85,182.87,0.00,295.00,0.00,0.00,115.78,104.18,272.91,0.00,0.00,0.00,0.00,0.00,0.00,633.35,0.00,0.00,18.20,64.81,96.80,92.37,418.77,155.58,21.83,45.13,27.99,45.83,148.30,0.00,47.98,78.22,76.69,10.65,28.23,11.60,20.12,0.00,25.29,0.00,0.00,7.22,68.90,6.70,0.00,0.00,0.00,52.99,40.23,42.97,51.47,36.89,43.85,59.61,78.97,84.83,1.41,20.46,2.48,0.00,0.00,935.00,0.00,1.16,4.52,7.00,0.00,200.00,1.87,5.39,0.00,0.00,0.00,67.50,22.50,22.50,300.00,300.00,100.00,200.00,0.00,24.33,36.67,36.67,6.87,8.87,0.00,16.25,12.20,26.75,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00,0.00,56.54,10.94,7.57,25.84,0.00
20:15-20:30,72DC2025/06/06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,78.00,290.00,0.00,0.00,0.00,0.00,90.20,670.85,182.87,0.00,295.00,0.00,0.00,115.78,104.18,272.91,0.00,0.00,0.00,0.00,0.00,0.00,633.35,0.00,0.00,18.20,64.81,96.80,92.37,418.77,155.58,21.83,45.13,27.99,45.83,148.30,0.00,47.98,78.22,76.69,10.65,28.23,11.60,20.12,0.00,25.29,0.00,0.00,7.22,68.90,6.88,0.00,0.00,0.00,52.99,40.23,42.97,51.47,36.89,43.85,59.61,78.97,53.45,1.41,20.46,2.48,0.00,0.00,935.00,0.00,1.16,4.52,7.00,0.00,200.00,1.87,5.39,0.00,0.00,0.00,66.49,22.17,22.17,300.00,300.00,100.00,200.00,0.00,23.67,36.67,36.67,6.87,8.87,0.00,16.25,12.20,26.75,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00,0.00,56.54,10.94,7.57,25.84,0.00
20:30-20:45,72DC2025/06/06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,78.00,290.00,0.00,0.00,0.00,0.00,90.20,670.85,182.87,0.00,295.00,0.00,0.00,115.78,104.18,272.91,0.00,0.00,0.00,0.00,0.00,0.00,287.92,0.00,0.00,18.20,64.81,96.80,92.37,418.77,155.58,21.83,45.12,27.99,45.83,148.30,0.00,47.98,78.22,76.69,10.65,28.23,11.60,20.12,0.00,25.29,0.00,0.00,7.22,68.90,5.39,0.00,0.00,0.00,51.89,40.23,42.97,51.47,36.89,43.85,59.61,78.97,53.45,1.41,20.46,2.48,0.00,0.00,935.00,0.00,1.16,5.06,7.00,0.00,200.00,1.87,5.39,0.00,0.00,0.00,64.99,21.67,21.67,300.00,300.00,100.00,200.00,0.00,23.00,36.67,36.67,6.87,8.87,0.00,16.25,12.20,26.75,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00,0.00,56.54,10.94,7.57,25.84,0.00
20:45-21:00,72DC2025/06/06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,78.00,290.00,0.00,0.00,0.00,0.00,90.20,670.85,182.87,0.00,295.00,0.00,0.00,115.78,104.18,272.91,0.00,0.00,0.00,0.00,0.00,0.00,287.92,0.00,0.00,18.20,64.81,96.80,92.37,418.77,155.58,21.83,45.12,27.99,45.83,148.30,0.00,47.98,78.22,76.69,10.65,28.23,11.60,20.12,0.00,25.29,0.00,0.00,7.22,68.90,5.53,0.00,0.00,0.00,51.89,40.23,42.97,51.47,36.89,43.85,59.61,78.97,53.45,1.41,20.46,2.48,0.00,0.00,935.00,0.00,1.16,5.06,7.00,0.00,200.00,1.87,5.39,0.00,0.00,0.00,62.51,20.83,20.83,300.00,300.00,100.00,200.00,0.00,22.33,36.67,36.67,6.87,8.87,0.00,16.25,12.20,26.24,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00,0.00,56.54,10.94,7.57,25.84,0.00
21:00-21:15,72DC2025/06/06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,78.00,290.00,0.00,0.00,0.00,0.00,90.20,670.85,182.87,0.00,295.00,0.00,0.00,115.78,104.18,272.91,0.00,0.00,0.00,0.00,0.00,0.00,287.92,0.00,0.00,18.20,64.81,96.80,92.37,418.77,155.58,21.83,45.12,27.99,45.83,148.30,0.00,48.63,78.22,76.69,10.65,28.23,11.60,20.12,0.00,25.29,0.00,0.00,7.22,68.90,5.67,0.00,0.00,0.00,51.89,40.23,42.97,51.47,36.89,43.85,59.61,78.97,53.45,1.41,20.46,2.48,0.00,0.00,935.00,0.00,1.16,5.06,7.00,0.00,200.00,1.87,5.77,0.00,0.00,0.00,78.00,26.00,26.00,300.00,300.00,100.00,200.00,0.00,21.00,36.67,36.67,6.87,8.87,0.00,16.25,12.20,26.24,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00,0.00,56.54,10.94,7.57,25.84,0.00
21:15-21:30,72DC2025/06/06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,78.00,290.00,0.00,0.00,0.00,0.00,90.20,670.85,181.16,0.00,295.00,0.00,0.00,115.78,104.18,272.91,0.00,0.00,0.00,0.00,0.00,0.00,287.92,0.00,0.00,18.20,64.81,96.80,92.37,418.77,141.28,21.83,45.12,27.99,45.83,148.30,0.00,48.64,78.22,76.69,10.65,27.51,10.44,18.93,0.00,25.29,0.00,0.00,7.04,68.90,6.00,0.00,0.00,0.00,51.89,38.16,42.15,48.90,35.09,43.85,59.61,13.84,53.45,1.41,6.52,2.48,0.00,0.00,935.00,0.00,1.16,5.06,7.00,0.00,200.00,1.87,5.77,0.00,0.00,0.00,76.50,25.50,25.50,300.00,300.00,100.00,200.00,0.00,20.67,36.67,36.67,6.87,8.71,0.00,16.25,12.20,26.24,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00,0.00,45.24,10.94,7.57,25.84,0.00
21:30-21:45,72DC2025/06/06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,78.00,290.00,0.00,0.00,0.00,0.00,90.20,670.85,181.16,0.00,295.00,0.00,0.00,115.78,104.18,272.91,0.00,0.00,0.00,0.00,0.00,0.00,287.92,0.00,0.00,18.20,64.81,96.80,92.37,418.77,141.28,21.83,45.12,27.99,45.83,148.30,0.00,48.64,78.22,76.69,10.65,27.51,10.44,18.93,0.00,25.29,0.00,0.00,7.04,68.90,6.17,0.00,0.00,0.00,51.89,38.16,42.15,48.90,35.09,43.85,59.61,15.37,53.45,1.41,6.52,2.48,0.00,0.00,935.00,0.00,1.16,5.06,7.80,0.00,200.00,1.87,5.77,0.00,0.00,0.00,75.00,25.00,25.00,300.00,300.00,100.00,200.00,0.00,20.00,36.67,36.67,6.87,8.71,0.00,16.25,12.20,26.24,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00,0.00,45.24,10.94,7.57,25.84,0.00
21:45-22:00,72DC2025/06/06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,78.00,290.00,0.00,0.00,0.00,0.00,90.20,670.85,182.87,0.00,295.00,0.00,0.00,115.78,104.18,272.91,0.00,0.00,0.00,0.00,0.00,0.00,287.92,0.00,0.00,18.20,64.81,96.80,92.37,418.77,141.28,21.83,45.12,27.99,45.83,148.30,0.00,48.64,78.22,76.69,10.65,28.23,11.60,20.12,0.00,25.29,0.00,0.00,7.22,68.90,6.23,0.00,0.00,0.00,51.89,40.23,42.97,51.47,36.89,43.85,59.61,78.97,53.45,1.41,20.46,2.48,0.00,0.00,935.00,0.00,1.16,5.06,8.20,0.00,200.00,1.87,5.77,0.00,0.00,0.00,73.99,24.67,24.67,300.00,300.00,100.00,200.00,0.00,19.00,36.67,36.67,6.87,8.87,0.00,16.25,12.20,26.24,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00,0.00,56.54,10.94,7.57,25.84,0.00
22:00-22:15,72DC2025/06/06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,78.00,290.00,0.00,0.00,0.00,0.00,90.20,670.85,182.87,0.00,295.00,0.00,0.00,115.78,104.18,272.91,0.00,0.00,0.00,0.00,0.00,0.00,287.92,0.00,0.00,18.20,64.81,96.80,92.37,418.77,141.28,21.83,45.12,27.99,45.83,148.30,0.00,48.91,78.22,76.68,10.65,28.23,11.60,20.12,0.00,25.29,0.00,0.00,7.22,68.90,4.49,0.00,0.00,0.00,51.89,40.23,42.97,51.47,36.89,43.85,59.61,78.97,53.45,1.41,20.46,2.48,0.00,0.00,935.00,0.00,1.16,4.90,8.00,0.00,200.00,1.87,5.77,0.00,0.00,0.00,71.51,23.83,23.83,300.00,300.00,100.00,200.00,0.00,16.67,36.67,36.67,6.87,8.87,0.00,16.25,12.20,27.25,300.00,300.00,200.00,200.00,18.98,100.00,100.00,100.00,0.00,56.54,10.94,7.57,25.84,0.00
22:15-22:30,72DC2025/06/06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,78.00,290.00,0.00,0.00,0.00,0.00,90.20,670.85,182.87,0.00,295.00,0.00,0.00,115.78,104.18,272.91,0.00,0.00,0.00,0.00,0.00,0.00,287.92,0.00,0.00,18.20,64.81,96.80,92.37,418.77,141.28,21.83,45.12,27.99,45.83,148.30,0.00,48.91,78.22,76.68,10.65,28.23,11.60,20.12,0.00,25.29,0.00,0.00,7.22,68.90,4.70,0.00,0.00,0.00,51.89,40.23,42.97,51.47,36.89,43.85,59.61,78.97,53.45,1.41,20.46,2.48,0.00,0.00,935.00,0.00,1.16,4.90,8.00,0.00,200.00,1.87,5.77,0.00,0.00,0.00,70.01,23.33,23.33,300.00,300.00,100.00,200.00,0.00,16.33,36.67,36.67,6.87,8.87,0.00,16.25,12.20,26.75,300.00,300.00,200.00,200.00,18.98,100.00,100.00,100.00,0.00,56.54,10.94,7.57,25.84,0.00
22:30-22:45,72DC2025/06/06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,78.00,290.00,0.00,0.00,0.00,0.00,90.20,670.85,182.87,0.00,295.00,0.00,0.00,115.78,104.18,272.91,0.00,0.00,0.00,0.00,0.00,0.00,287.92,0.00,0.00,18.20,64.81,96.80,92.37,418.77,155.58,21.83,45.12,27.99,45.83,148.30,0.00,48.91,78.22,76.68,10.65,28.23,11.60,20.12,0.00,25.29,0.00,0.00,7.22,68.90,4.76,0.00,0.00,0.00,51.89,40.23,42.97,51.47,36.89,43.85,59.61,78.97,53.45,1.41,20.46,2.48,0.00,0.00,935.00,0.00,1.16,4.90,8.00,0.00,200.00,1.87,5.77,0.00,0.00,0.00,67.50,22.50,22.50,300.00,300.00,100.00,200.00,0.00,16.00,36.67,36.67,6.87,8.87,0.00,16.25,12.20,26.24,300.00,300.00,200.00,200.00,18.98,100.00,100.00,100.00,0.00,56.54,10.94,7.57,25.84,0.00
22:45-23:00,72DC2025/06/06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,78.00,290.00,0.00,0.00,0.00,0.00,90.20,670.85,181.16,0.00,295.00,0.00,0.00,115.78,104.18,272.91,0.00,0.00,0.00,0.00,0.00,0.00,287.92,0.00,0.00,18.20,64.81,96.80,92.37,418.77,155.58,21.83,45.12,27.99,45.83,148.30,0.00,48.90,78.22,76.68,7.26,18.33,10.44,18.93,0.00,25.29,0.00,0.00,7.04,68.90,4.88,0.00,0.00,0.00,51.89,38.16,42.15,48.90,35.09,21.92,59.56,43.03,53.45,1.41,6.52,2.48,0.00,0.00,935.00,0.00,1.16,4.90,9.00,0.00,200.00,1.87,5.77,0.00,0.00,0.00,62.51,20.83,20.83,300.00,300.00,100.00,200.00,0.00,16.00,36.67,36.67,6.87,8.71,0.00,16.25,12.20,26.24,300.00,300.00,200.00,200.00,18.98,100.00,100.00,100.00,0.00,37.70,10.94,7.57,25.84,0.00
23:00-23:15,72DC2025/06/06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,78.00,290.00,0.00,0.00,0.00,0.00,90.20,670.85,181.16,0.00,295.00,0.00,0.00,115.78,104.18,272.91,0.00,0.00,0.00,0.00,0.00,0.00,287.92,0.00,0.00,18.20,64.81,96.80,92.37,418.77,155.58,21.83,45.12,27.99,45.83,148.30,0.00,49.30,78.22,76.68,4.84,9.41,10.44,12.62,0.00,25.29,0.00,0.00,7.04,68.90,4.96,0.00,0.00,0.00,51.89,38.16,42.15,48.90,35.09,10.97,59.56,50.72,53.45,1.41,6.52,2.48,0.00,0.00,935.00,0.00,1.16,4.90,11.21,0.00,200.00,1.87,5.62,0.00,0.00,0.00,49.99,16.67,16.67,300.00,300.00,100.00,200.00,0.00,15.67,36.67,36.67,6.87,8.71,0.00,16.25,12.20,26.75,300.00,300.00,200.00,200.00,18.98,100.00,100.00,100.00,0.00,37.70,10.94,7.57,25.84,0.00
23:15-23:30,72DC2025/06/06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,78.00,290.00,0.00,0.00,0.00,0.00,90.20,670.85,181.16,0.00,295.00,0.00,0.00,115.78,104.18,272.91,0.00,0.00,0.00,0.00,0.00,0.00,287.92,0.00,0.00,18.20,64.81,96.80,92.37,418.77,155.58,21.83,45.12,27.99,45.83,148.30,0.00,49.30,78.22,76.68,4.84,9.41,10.44,12.62,0.00,25.29,0.00,0.00,7.04,68.90,5.08,0.00,0.00,0.00,51.89,38.16,42.15,48.90,35.09,10.97,59.56,50.72,53.45,1.41,6.52,2.48,0.00,0.00,935.00,0.00,1.16,4.90,12.81,0.00,200.00,1.87,5.62,0.00,0.00,0.00,49.01,16.33,16.33,300.00,300.00,100.00,200.00,0.00,15.67,36.67,36.67,6.87,8.71,0.00,16.25,12.20,26.75,300.00,300.00,200.00,200.00,18.98,100.00,100.00,100.00,0.00,37.70,10.94,7.57,25.84,0.00
23:30-23:45,72DC2025/06/06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,78.00,290.00,0.00,0.00,0.00,0.00,90.20,670.85,138.54,0.00,295.00,0.00,0.00,115.78,104.18,272.91,0.00,0.00,0.00,0.00,0.00,0.00,287.92,0.00,0.00,18.20,64.81,96.80,92.37,418.77,155.58,21.83,45.12,27.99,45.83,148.30,0.00,49.30,78.22,76.68,4.84,9.41,10.44,12.62,0.00,25.29,0.00,0.00,5.55,68.90,5.17,0.00,0.00,0.00,52.44,38.16,42.15,48.90,35.09,10.97,59.56,38.42,53.45,1.41,6.52,2.48,0.00,0.00,935.00,0.00,1.16,4.90,14.01,0.00,200.00,1.87,5.62,0.00,0.00,0.00,47.51,15.83,15.83,300.00,300.00,100.00,200.00,0.00,15.67,36.67,36.67,6.87,8.71,0.00,16.25,12.20,26.24,300.00,300.00,200.00,200.00,18.98,100.00,100.00,100.00,0.00,37.70,10.94,7.57,25.84,0.00
23:45-24:00,72DC2025/06/06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,78.00,290.00,0.00,0.00,0.00,0.00,90.20,670.85,110.82,0.00,295.00,0.00,0.00,115.78,104.18,272.91,0.00,0.00,0.00,0.00,0.00,0.00,287.92,0.00,0.00,18.20,64.81,96.80,92.37,418.77,155.58,21.83,45.12,27.99,45.83,148.30,0.00,49.30,78.22,76.68,4.84,9.24,10.44,12.62,0.00,25.29,0.00,0.00,4.44,68.90,5.23,0.00,0.00,0.00,52.44,38.16,42.15,48.90,35.09,10.97,59.56,38.42,53.45,1.41,6.52,2.48,0.00,0.00,935.00,0.00,1.16,4.90,15.01,0.00,200.00,1.87,5.62,0.00,0.00,0.00,46.50,15.50,15.50,300.00,300.00,100.00,200.00,0.00,15.33,36.67,36.67,6.87,8.71,0.00,16.25,12.20,26.24,300.00,300.00,200.00,200.00,18.98,100.00,100.00,100.00,0.00,37.70,10.94,7.57,25.84,0.00
