Block,Time,URI,URI2,RIHAND2,RIHAND3,SEWA2,SINGRAULI,TANAKPUR,TEHRI,UNCHAHAR1,UNCHAHAR3,SALAL,SINGRAULI_HYDRO,UNCHAHAR2,UNCHAHAR4,TANDA2,NAPP,PARBATI3,RAMPUR,RAPPB,RIHAND1,CHAMERA1,CHAMERA2,DADRT2,DULHASTI,JHAJJAR,KISHANGANGA,KOTESHWR,KOLDAM,NJPC,RAPPC,CHAMERA3,DHAULIGNGA,BSIUL,ANTA_GF,ANTA_RF,ANTA_LF,ANTA_CRF,DADRI_GF,DADRI_RF,DADRI_LF,DADRI_CRF,AURY_GF,AURY_RF,AURY_LF,AURY_CRF,NTPL,RSTPSU1TO6,RSTPSU7,KGSU1AND2,KGSU3AND4,KKNP,KKNPPU2,KUDGI,MAPS,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,SIMHST1,SIMHST2,TALST2,TelanganaSTPP,VALLURNTECL,FSTPP I & II,KHSTPP-I,KHSTPP-II,TALA,BRBCL,SASAN
51,12:30-12:45,40.848,37.89052,124.384996,130.580717,0,148.982313,10.8885,0,22.630299,27.63898,49.966,1.169503,21.929378,3.094586,5.534085,49.506309,19.529562,6.745515,0,97.055943,42.14808,48.499829,548.715948,59.175403,422.443785,8.340651,0,10.235073,179.962454,68.158761,34.831253,43.536137,6.5208,0,49.399659,0,0,0,76.039376,0,0,0,58.852974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.927,32.171,98.86825,7.644,15.00135,279

52,12:45-13:00,40.848,37.89052,124.384996,130.580717,0,148.982313,10.8885,0,22.630299,27.63898,49.966,1.169503,21.929378,3.094586,5.534085,49.506309,19.529562,6.745515,0,97.055943,42.14808,48.499829,548.715948,59.175403,422.443785,8.340651,0,10.235073,179.962454,68.158761,34.831253,43.536137,6.5208,0,49.399659,0,0,0,76.039376,0,0,0,58.852974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.927,32.171,98.86825,7.644,15.00135,279

53,13:00-13:15,34.776,37.89052,124.384996,130.580717,0,148.982313,10.8885,0,22.630299,27.63898,49.966,1.169503,21.929378,3.094586,5.534085,49.506309,4.272092,6.745515,0,97.055943,42.14808,48.499829,548.715948,59.175403,422.443785,8.340651,0,10.235073,179.962454,68.158761,34.831253,43.536137,6.5208,0,49.399659,0,0,0,76.039376,0,0,0,58.852974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.927,32.171,98.86825,6.909,15.00135,279

54,13:15-13:30,34.776,37.89052,124.384996,130.580717,0,148.982313,10.8885,0,22.630299,27.63898,49.966,1.169503,21.929378,3.094586,5.534085,49.506309,0,6.745515,0,97.055943,42.14808,48.499829,548.715948,59.175403,422.443785,8.340651,0,10.235073,179.962454,68.158761,34.831253,43.536137,6.5208,0,49.399659,0,0,0,76.039376,0,0,0,58.852974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.927,32.171,98.86825,6.909,15.00135,279

55,13:30-13:45,34.776,37.89052,124.384996,130.580717,0,148.982313,10.8885,0,22.630299,27.63898,49.966,1.169503,21.929378,3.094586,5.534085,49.506309,0,6.745515,0,96.955943,42.14808,48.499829,548.715948,59.175403,422.443785,8.340651,0,10.235073,179.962454,68.158761,34.831253,43.536137,6.5208,0,49.399659,0,0,0,76.039376,0,0,0,58.852974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.927,32.171,98.86825,6.909,15.00135,279

56,13:45-14:00,34.776,37.89052,124.384996,130.580717,0,148.982313,10.8885,0,22.630299,27.63898,49.966,1.169503,21.929378,3.094586,5.534085,49.506309,0,6.745515,0,96.955943,42.14808,48.499829,548.715948,59.175403,422.443785,8.340651,0,10.235073,179.962454,68.158761,34.831253,43.536137,6.5208,0,49.399659,0,0,0,76.039376,0,0,0,58.852974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.927,32.171,98.86825,6.909,15.00135,279

57,14:00-14:15,34.776,37.89052,124.384996,130.580717,0,148.982313,10.8885,0,22.630299,27.63898,49.966,1.169503,21.929378,3.094586,5.534085,49.506309,0,6.745515,0,96.955943,42.14808,48.499829,548.715948,59.175403,422.443785,8.340651,0,10.235073,179.962454,68.158761,34.831253,43.536137,6.5208,0,49.399659,0,0,0,76.039376,0,0,0,58.184191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.927,32.171,98.86825,6.909,15.00135,279

58,14:15-14:30,34.776,37.89052,124.384996,130.580717,0,148.982313,10.8885,0,22.630299,27.63898,49.966,1.169503,21.929378,3.094586,5.534085,49.506309,0,6.745515,0,96.955943,42.14808,48.499829,548.715948,59.175403,422.443785,8.340651,0,10.235073,179.962454,68.158761,34.831253,43.536137,6.5208,0,49.399659,0,0,0,76.039376,0,0,0,58.184191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.927,32.171,98.86825,6.909,15.00135,279

59,14:30-14:45,34.776,37.89052,124.384996,130.580717,0,148.982313,10.8885,0,22.630299,27.63898,79.016,1.169503,21.929378,3.094586,5.534085,49.506309,0,6.745515,0,96.955943,42.14808,48.499829,548.715948,59.175403,422.443785,8.340651,0,10.235073,179.962454,68.158761,34.831253,43.536137,6.5208,0,49.138975,0,0,0,76.039376,0,0,0,58.184191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.927,32.171,98.86825,6.174,15.00135,279

60,14:45-15:00,34.776,37.89052,124.384996,130.580717,0,148.982313,10.8885,0,22.630299,27.63898,79.016,1.169503,21.929378,3.094586,5.534085,49.506309,0,6.745515,0,96.955943,42.14808,48.499829,548.715948,59.175403,422.443785,8.340651,0,10.235073,179.962454,68.158761,34.831253,43.536137,6.5208,0,49.138975,0,0,0,76.039376,0,0,0,58.184191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.927,32.171,98.86825,4.41,15.00135,279

61,15:00-15:15,34.776,37.89052,124.384996,130.580717,0,148.982313,7.686,0,22.630299,27.63898,79.016,1.169503,21.929378,3.094586,5.534085,49.506309,0,6.745515,0,96.955943,42.14808,48.499829,548.715948,59.175403,422.443785,8.340651,0,10.235073,179.962454,68.158761,34.831253,43.536137,6.5208,0,49.138975,0,0,0,76.039376,0,0,0,58.184191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.927,32.171,115.39,4.41,15.00135,279

62,15:15-15:30,34.776,37.89052,124.384996,130.580717,0,148.982313,7.686,0,22.630299,27.63898,79.016,1.169503,21.929378,3.094586,5.534085,49.506309,0,6.745515,0,96.955943,42.14808,48.499829,548.715948,59.175403,422.443785,8.340651,0,10.235073,179.962454,68.158761,34.831253,43.536137,6.5208,0,49.138975,0,0,0,76.039376,0,0,0,58.184191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.927,32.171,115.39,4.41,15.00135,279

63,15:30-15:45,34.776,37.89052,124.384996,130.580717,0,148.982313,7.686,0,22.630299,27.63898,79.016,1.169503,21.929378,3.094586,5.534085,49.506309,0,6.745515,0,96.955943,42.14808,48.499829,548.715948,59.175403,422.443785,8.340651,0,10.235073,179.962454,68.158761,34.831253,43.536137,6.5208,0,49.138975,0,0,0,76.039376,0,0,0,58.184191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.927,32.171,120.635,4.41,15.00135,279

64,15:45-16:00,34.776,37.89052,124.384996,130.580717,0,148.982313,7.686,0,22.630299,27.63898,79.016,1.169503,21.929378,3.094586,5.534085,49.506309,0,6.745515,0,96.955943,42.14808,48.499829,548.715948,59.175403,422.443785,8.340651,0,10.235073,179.962454,68.158761,34.831253,43.536137,6.5208,0,49.138975,0,0,0,76.039376,0,0,0,58.184191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.927,32.171,120.635,4.41,15.00135,279

65,16:00-16:15,34.776,37.89052,124.384996,130.580717,0,148.982313,7.686,0,22.630299,27.63898,79.016,1.169503,21.929378,3.094586,5.534085,49.506309,16.783217,6.745515,0,96.955943,42.14808,48.499829,548.715948,59.175403,422.443785,8.340651,0,10.235073,179.962454,68.158761,34.831253,43.536137,6.5208,0,49.138975,0,0,0,76.039376,0,0,0,58.184191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.927,32.171,120.635,4.41,15.00135,279

66,16:15-16:30,34.776,37.89052,124.384996,130.580717,0,148.982313,7.686,0,22.630299,27.63898,79.016,1.169503,21.929378,3.094586,5.534085,49.506309,16.783217,6.745515,0,96.955943,42.14808,48.499829,548.715948,59.175403,422.443785,8.340651,0,10.235073,179.962454,68.158761,34.831253,43.536137,6.5208,0,49.138975,0,0,0,76.039376,0,0,0,58.184191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.927,32.171,120.635,4.41,15.00135,279

67,16:30-16:45,34.776,37.89052,124.384996,130.580717,0,148.982313,7.686,0,22.630299,27.63898,83.664,1.169503,21.929378,3.094586,5.534085,49.506309,16.783217,6.745515,0,96.955943,42.14808,48.499829,548.715948,59.175403,422.443785,8.340651,0,10.235073,179.962454,68.158761,34.831253,43.536137,6.5208,0,49.138975,0,0,0,76.039376,0,0,0,58.184191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.927,32.171,125.88,4.41,15.00135,279

68,16:45-17:00,34.776,37.89052,124.384996,130.580717,0,148.982313,7.686,0,22.630299,27.63898,83.664,1.169503,21.929378,3.094586,5.534085,49.506309,16.783217,6.745515,0,96.955943,42.14808,48.499829,548.715948,59.175403,422.443785,8.340651,0,10.235073,179.962454,68.158761,34.831253,43.536137,6.5208,0,48.878291,0,0,0,76.039376,0,0,0,58.184191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.927,32.171,125.88,4.41,15.00135,279

69,17:00-17:15,34.776,37.89052,124.384996,130.580717,0,148.982313,7.686,0,22.630299,27.63898,83.664,1.169503,21.929378,3.094586,5.534085,49.506309,18.308964,6.745515,0,96.955943,42.14808,48.499829,548.715948,59.175403,422.443785,8.340651,0,10.235073,179.962454,68.158761,34.831253,43.536137,6.5208,0,48.878291,0,0,0,76.039376,0,0,0,58.184191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.927,32.171,125.88,4.851,15.000002,279

70,17:15-17:30,34.776,37.89052,124.384996,130.580717,0,148.982313,7.686,0,22.630299,27.63898,83.664,1.169503,21.929378,3.094586,5.534085,49.506309,18.308964,6.745515,0,96.955943,42.14808,48.499829,548.715948,59.175403,422.443785,8.340651,0,10.235073,179.962454,68.158761,34.831253,43.536137,6.5208,0,48.878291,0,0,0,76.039376,0,0,0,58.184191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.927,32.171,131.125,4.851,15.000002,279

71,17:30-17:45,34.776,37.89052,124.384996,130.580717,0,148.982313,7.686,0,22.630299,27.63898,83.664,1.169503,21.929378,3.094586,5.534085,49.506309,16.783217,6.745515,0,96.955943,42.14808,48.499829,548.715948,59.175403,422.443785,8.340651,0,10.235073,179.962454,68.158761,34.831253,43.536137,6.5208,0,48.878291,0,0,0,76.039376,0,0,0,58.184191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.927,32.171,131.125,4.851,15.000002,279

72,17:45-18:00,34.776,37.89052,124.384996,130.580717,0,148.982313,7.686,0,22.630299,27.63898,83.664,1.169503,21.929378,3.094586,5.534085,49.506309,16.783217,6.745515,0,96.955943,42.14808,48.499829,548.715948,59.175403,422.443785,8.340651,0,10.235073,179.962454,68.158761,34.831253,43.536137,6.5208,0,48.878291,0,0,0,76.039376,0,0,0,58.184191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.927,32.171,136.37,4.851,15.000002,279

73,18:00-18:15,34.776,37.89052,124.384996,130.580717,0,148.982313,7.686,0,22.630299,27.63898,83.664,1.169503,21.929378,3.094586,5.534085,49.506309,18.308964,6.745515,0,96.955943,42.14808,48.499829,548.715948,59.175403,422.443785,8.340651,0,10.235073,179.962454,68.158761,34.831253,43.536137,6.5208,0,49.138975,0,0,0,76.039376,0,0,0,58.184191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.927,38.241,136.37,4.41,15.000002,279

74,18:15-18:30,34.776,37.89052,124.384996,130.580717,6.184414,148.982313,7.686,0,22.630299,27.63898,83.664,1.169503,21.929378,3.094586,5.534085,49.506309,79.338844,6.745515,0,96.955943,42.14808,48.499829,548.715948,59.175403,422.443785,8.340651,0,10.235073,179.962454,68.158761,34.831253,43.536137,13.0416,0,49.138975,0,0,0,76.039376,0,0,0,58.184191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.927,38.241,141.615,4.116,15.000002,279

75,18:30-18:45,34.776,37.89052,124.384996,130.580717,11.258804,148.982313,7.686,0,22.630299,27.63898,83.664,1.169503,21.929378,3.094586,5.534085,49.506309,79.338844,6.745515,0,96.955943,42.14808,48.499829,548.715948,59.175403,422.443785,8.340651,0,10.235073,179.962454,68.158761,34.831253,43.536137,6.5208,0,49.138975,0,0,0,76.039376,0,0,0,58.184191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.927,38.241,148.302375,3.528,15.000003,279

76,18:45-19:00,34.776,39.469291,124.384996,130.580717,18.838674,148.982313,7.686,0,22.630299,27.63898,83.664,1.169503,21.929378,3.094586,5.534085,49.506309,79.338844,6.922624,0,96.955943,42.14808,50.070673,548.715948,59.175403,422.443785,8.492299,0,10.235073,182.023943,68.158761,34.831253,44.406419,19.6614,0,49.138975,0,0,0,76.039376,0,0,0,58.184191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.927,39.455,148.302375,3.528,15.000018,279

77,19:00-19:15,34.776,39.469291,124.384996,130.580717,18.838674,148.982313,7.686,0,21.01977,27.63898,83.664,1.169503,21.929378,3.094586,5.534085,49.506309,79.338844,6.922624,0,96.955943,42.14808,50.070673,548.715948,59.175403,422.443785,8.492299,0,10.235073,182.023943,68.158761,34.831253,44.406419,19.6614,0,49.138975,0,0,0,76.039376,0,0,0,58.184191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.927,39.455,148.302375,3.528,15.000018,279

78,19:15-19:30,34.776,39.469291,124.384996,130.580717,18.838674,148.982313,7.686,0,21.01977,27.63898,83.664,1.169503,21.929378,3.094586,5.534085,49.506309,79.338844,6.922624,0,96.955943,42.14808,50.070673,548.715948,59.175403,422.443785,8.492299,0,10.235073,182.023943,68.158761,34.831253,44.406419,19.6614,0,49.138975,0,0,0,77.397222,0,0,0,58.184191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.927,42.49,148.302375,3.528,15.000032,279

79,19:30-19:45,34.776,39.469291,124.384996,130.580717,18.838674,148.982313,7.686,0,21.01977,27.63898,79.37622,1.169503,21.929378,3.094586,5.534085,49.506309,79.338844,6.922624,0,96.955943,42.14808,50.070673,548.715948,59.175403,422.443785,8.492299,0,10.235073,182.023943,68.158761,34.831253,44.406419,19.6614,0,49.138975,0,0,0,77.397222,0,0,0,58.184191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.927,42.49,148.302375,3.528,15.000013,279

80,19:45-20:00,34.776,39.469291,124.384996,130.580717,18.838674,148.982313,7.686,0,21.01977,27.63898,79.37622,1.169503,21.929378,3.094586,5.534085,49.506309,22.886205,6.922624,0,96.955943,42.14808,50.070673,548.715948,59.175403,422.443785,8.492299,0,10.235073,182.023943,68.158761,34.831253,44.406419,19.6614,0,49.790686,0,0,0,77.397222,0,0,0,58.184191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.927,44.311,148.302375,3.528,15.000018,279

81,20:00-20:15,34.776,39.469291,124.384996,130.580717,18.838674,148.982313,7.686,0,21.01977,27.63898,79.37622,1.169503,21.929378,3.094586,5.534085,49.506309,22.886205,6.922624,0,96.955943,42.14808,50.070673,548.715948,59.175403,422.443785,8.492299,0,10.235073,182.023943,68.158761,34.831253,44.406419,19.6614,0,49.790685,0,0,0,77.397222,0,0,0,58.184191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.927,44.311,148.302375,3.234,15.000018,279

82,20:15-20:30,34.776,39.469291,124.384996,130.580717,18.838674,148.982313,7.686,0,21.01977,27.63898,79.37622,1.169503,21.929378,3.094586,5.534085,49.506309,22.886205,6.922624,0,96.955943,42.14808,50.070673,548.715948,59.175403,422.443785,8.492299,0,10.235073,182.023943,68.158761,34.831253,44.406419,19.6614,0,49.790687,0,0,0,77.397222,0,0,0,58.184191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.927,44.311,148.302375,3.234,15.000018,279

83,20:30-20:45,34.776,39.469291,124.384996,130.580717,18.838674,148.982313,7.686,0,21.01977,27.63898,79.37622,1.169503,21.929378,3.094586,5.534085,49.506309,22.886205,6.922624,0,96.955943,42.14808,50.070673,548.715948,59.175403,422.443785,8.492299,0,10.235073,182.023943,68.158761,34.831253,44.406419,19.6614,0,49.790687,0,0,0,77.397222,0,0,0,58.18419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.927,44.311,148.302375,3.234,15.000018,279

84,20:45-21:00,34.776,37.89052,124.384996,130.580717,18.800616,148.982313,7.686,0,21.01977,27.63898,79.37622,1.169503,21.929378,3.094586,5.534085,49.506309,22.886205,6.745515,0,48.427971,42.14808,48.499829,548.715948,59.175403,422.443785,8.340651,0,10.235073,179.962454,68.158761,34.831253,43.536137,3.3,0,49.790687,0,0,0,77.397222,0,0,0,58.852975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.927,44.311,148.302375,3.234,15.000018,279

85,21:00-21:15,34.776,37.89052,124.384996,130.580717,18.800616,148.982313,5.6364,0,21.01977,27.63898,79.37622,1.169503,21.929378,3.094586,5.534085,49.506309,22.886205,6.745515,0,48.427971,42.14808,48.499829,548.715948,59.175403,422.443785,8.340651,0,10.235073,179.962454,68.158761,34.831253,43.536137,3.3,0,49.790687,0,0,0,77.397222,0,0,0,58.852975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.927,44.311,148.302375,3.528,15.000018,279

86,21:15-21:30,34.776,37.89052,124.384996,130.580717,18.800616,148.982313,5.6364,0,21.01977,27.63898,79.37622,1.169503,21.929378,3.094586,5.534085,49.506309,22.886205,6.745515,0,48.427971,42.14808,48.499829,548.715948,59.175403,422.443785,8.340651,0,10.235073,179.962454,68.158761,34.831253,43.536137,3.3,0,49.790687,0,0,0,77.397222,0,0,0,58.852975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.927,44.311,148.302375,3.528,15.000018,279

87,21:30-21:45,34.776,37.89052,124.384996,130.580717,18.800616,148.982313,5.6364,0,21.01977,27.63898,79.37622,1.169503,21.929378,3.094586,5.534085,49.506309,22.886205,6.745515,0,46.31806,42.14808,48.499829,548.715948,59.175403,422.443785,8.340651,0,10.235073,179.962454,68.158761,34.831253,43.536137,3.3,0,49.790687,0,0,0,77.397222,0,0,0,58.852975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.927,44.311,148.302375,3.969,15.000018,279

88,21:45-22:00,34.776,39.469291,124.384996,130.580717,18.838674,148.982313,5.6364,0,21.01977,27.63898,79.37622,1.169503,21.929378,3.094586,5.534085,49.506309,22.886205,6.922624,0,46.31806,42.14808,50.070673,548.715948,59.175403,422.443785,8.492299,0,10.235073,182.023943,68.158761,34.831253,44.406419,19.6614,0,50.442396,0,0,0,77.397222,0,0,0,58.852975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.927,44.311,148.302375,4.116,15.000018,279

89,22:00-22:15,34.776,39.469291,124.384996,130.580717,18.838674,148.982313,5.6364,0,21.01977,27.63898,79.37622,1.169503,21.929378,3.094586,5.534085,49.506309,22.886205,6.922624,0,46.31806,42.14808,50.070673,548.715948,59.175403,422.443785,8.492299,0,10.235073,182.023943,68.158761,34.831253,44.406419,19.6614,0,50.442396,0,0,0,77.397222,0,0,0,58.852975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.927,44.311,148.302375,4.116,15.000018,279

90,22:15-22:30,34.776,39.469291,124.384996,130.580717,18.838674,148.982313,5.6364,0,21.01977,27.63898,79.37622,1.169503,21.929378,3.094586,5.534085,49.506309,22.886205,6.922624,0,46.31806,42.14808,50.070673,548.715948,59.175403,422.443785,8.492299,0,10.235073,182.023943,68.158761,34.831253,44.406419,19.6614,0,50.442396,0,0,0,77.397222,0,0,0,58.852975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.927,44.311,148.302375,4.116,15.000018,279

91,22:30-22:45,34.776,39.469291,124.384996,130.580717,18.838674,148.982313,5.6364,0,21.01977,27.63898,77.854,1.169503,21.929378,3.094586,5.534085,49.506309,19.529562,6.922624,0,46.31806,42.14808,50.070673,548.715948,59.175403,422.443785,8.492299,0,10.235073,182.023943,68.158761,34.831253,44.406419,19.6614,0,50.442396,0,0,0,77.397222,0,0,0,58.852975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.927,44.311,148.302375,4.41,15.000018,279

92,22:45-23:00,34.776,37.89052,124.384996,130.580717,12.368827,148.982313,5.6364,0,21.01977,27.63898,77.854,1.169503,21.929378,3.094586,5.534085,49.506309,19.529562,6.745515,0,46.31806,42.14808,48.499829,548.715948,59.175403,422.443785,8.340651,0,10.235073,179.962454,68.158761,34.831253,43.536137,6.5208,0,50.442396,0,0,0,77.397222,0,0,0,58.852975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.927,44.311,148.302375,4.41,15.000018,279

93,23:00-23:15,34.776,37.89052,124.384996,130.580717,12.368827,148.982313,9.4794,0,19.539504,27.63898,77.854,1.169503,21.929378,3.094586,5.534085,49.506309,19.529562,6.745515,0,46.31806,42.14808,48.499829,548.715948,59.175403,422.443785,8.340651,0,10.235073,179.962454,68.158761,34.831253,43.536137,6.5208,0,50.442396,0,0,0,77.397222,0,0,0,58.852975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.927,44.311,148.302375,4.704,15.000018,279

94,23:15-23:30,34.776,37.89052,124.384996,130.580717,12.368827,148.982313,9.4794,0,19.539504,27.63898,77.854,1.169503,21.929378,3.094586,5.534085,49.506309,19.529562,6.745515,0,46.31806,42.14808,48.499829,548.715948,59.175403,422.443785,8.340651,0,10.235073,179.962454,68.158761,34.831253,43.536137,6.5208,0,50.442396,0,0,0,77.397222,0,0,0,58.852975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.927,44.311,148.302375,4.704,15.000018,279

95,23:30-23:45,34.776,37.89052,124.384996,130.580717,12.368827,148.982313,8.8389,0,19.539504,27.63898,77.854,1.169503,21.929378,3.094586,5.534085,49.506309,19.529562,6.745515,0,46.31806,42.14808,48.499829,548.715948,59.175403,422.443785,8.340651,0,10.235073,179.962454,68.158761,34.831253,43.536137,6.5208,0,50.442396,0,0,0,77.397222,0,0,0,58.852975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.300737,44.311,148.302375,4.704,15.000018,279

96,23:45-24:00,34.776,37.89052,124.384996,130.580717,12.368827,148.982313,8.8389,0,19.539504,27.63898,77.854,1.169503,21.929378,3.094586,5.534085,49.506309,19.529562,6.745515,0,46.31806,42.14808,48.499829,548.715948,59.175403,422.443785,8.340651,0,10.235073,179.962454,68.158761,34.831253,43.536137,6.5208,0,50.442396,0,0,0,77.397222,0,0,0,58.852975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.300737,44.311,148.302375,4.704,15.000018,279

