Block,Time,BSIUL,CHAMERA1,SINGRAULI,TANAKPUR,TANDA2,UNCHAHAR1,UNCHAHAR2,UNCHAHAR4,URI,SINGRAULI_HYDRO,TEHRI,URI2,UNCHAHAR3,SEWA2,CHAMERA2,CHAMERA3,DADRT2,DHAULIGNGA,JHAJJAR,KISHANGANGA,KOTESHWR,NAPP,PARBATI3,RAMPUR,RAPPB,RIHAND1,RIHAND2,RIHAND3,DULHASTI,KOLDAM,SALAL,NJPC,RAPPC,ANTA_GF,ANTA_RF,ANTA_LF,ANTA_CRF,AURY_GF,AURY_RF,AURY_LF,AURY_CRF,DADRI_GF,DADRI_RF,DADRI_LF,DADRI_CRF,TALST2,VALLURNTECL,NTPL,NLCIIST2,NLCTS2EXP,NNTPP,KGSU1AND2,KGSU3AND4,KKNP,KKNPPU2,SIMHST2,RSTPSU1TO6,RSTPSU7,SIMHST1,KUDGI,MAPS,NLCEXP,NLCIIST1,TALA,KHSTPP-II,KHSTPP-I,FSTPP I & II,BRBCL,TAPS-II,VSTPS V,VSTPS I,KSTPS7,SOLAPUR,GADARWARA-I,KSTPS I&II,SIPAT II,KHARGONE-I,SIPAT I,VSTPS IV,MOUDA_II,VSTPS III,MOUDA,VSTPS II,LARA-I,KAPS,SASAN,KAWAS-APM,KAWAS-NAPM,KAWAS-RLNG,KAWAS-zLIQ,KAWAS-ComGas,GANDHAR-APM,GANDHAR-NAPM,GANDHAR-RLNG,GANDHAR-ComGas
32,07:45:08:00,0,42.14808,133.939125,5.7645,4.233847,21.903791,44.326064,2.392833,48.576,1.053695,0,33.870973,27.350811,18.108732,46.424172,33.499365,691.093984,20.912378,566.218896,6.337881,9.137237,46.492646,0,1.989928,0,95.888555,122.432091,128.451291,56.92678,0,76.692,64.54116,64.950987,0,38.592151,0,0,0,72.930502,0,0,0,6.486938,88.222364,0,3.03,3.57,3.78,1.12,0.79,0.23,2.01,2.18,0,0,1.85,5.91,1.94,0,9.33,0.25,1.83,1.03,0,147.515625,41.5795,20.73185,15.75966,1.361689,1.318423,2.336121,1.332638,0.966607,4.26444,2.948952,1.857394,3.518163,3.518163,2.665275,3.487597,1.946241,1.9248,0.964817,4.228905,1.137342,275.625,0,0,0,0,0.018415,0,0,0.001107,0.019193

33,08:00-08:15,0,42.14808,133.939125,0,4.233847,21.903791,44.326064,2.392833,48.576,1.053695,0,33.101178,27.350811,18.108732,46.424172,22.33242,691.093984,10.456189,566.218896,6.337881,0,46.492646,4.108691,1.989928,0,95.888555,122.432091,128.451291,56.92678,0,76.692,64.54116,64.950987,0,38.592151,0,0,0,72.930502,0,0,0,6.486938,88.222364,0,3.03,3.57,3.78,1.12,0.79,0.23,2.01,2.18,0,0,1.85,5.91,1.94,0,9.33,0.25,1.83,1.03,0,147.515625,41.5795,20.73185,18.0236,1.361689,1.318423,2.336121,1.332638,0.966607,4.26444,2.948952,1.857394,3.518163,3.518163,2.665275,3.487597,1.946241,1.9248,0.964817,4.228905,1.137342,275.625,0,0,0,0,0.018415,0,0,0.001107,0.019193

34,08:15-08:30,0,42.14808,133.939125,0,4.233847,21.903791,44.326064,2.392833,48.576,1.053695,0,33.101178,27.350811,18.108732,46.424172,22.33242,691.093984,0,566.218896,6.337881,0,46.492646,7.336948,1.989928,0,95.888555,122.432091,128.451291,56.92678,0,76.692,64.54116,64.950987,0,38.592151,0,0,0,72.930502,0,0,0,6.486938,88.222364,0,3.03,3.57,3.78,1.12,0.79,0.23,2.01,2.18,0,0,1.85,5.91,1.94,0,9.33,0.25,1.83,1.03,0,147.515625,41.5795,20.73185,20.0018,1.361689,1.318423,2.336121,1.332638,0.966607,4.26444,2.948952,1.857394,3.518163,3.518163,2.665275,3.487597,1.946241,1.9248,0.964817,4.228905,1.137342,275.625,0,0,0,0,0.018415,0,0,0.001107,0.019193

35,08:30-08:45,0,42.14808,133.939125,0,4.233847,21.903791,44.326064,2.392833,48.576,1.053695,0,33.101178,27.350811,18.108732,46.424172,22.33242,691.093984,0,566.218896,6.337881,0,46.492646,38.152132,1.989928,0,95.888555,122.432091,128.451291,56.92678,0,76.692,64.54116,64.950987,0,38.592151,0,0,0,72.930502,0,0,0,6.486938,88.222364,0,3.03,3.57,3.78,1.12,0.79,0.23,2.01,2.18,0,0,1.85,5.91,1.94,0,9.33,0.25,1.83,1.03,0,147.515625,41.5795,20.73185,20.0018,1.361689,1.318423,2.336121,1.332638,0.966607,4.26444,2.948952,1.857394,3.518163,3.518163,2.665275,3.487597,1.946241,1.9248,0.964817,4.228905,1.137342,275.625,0,0,0,0,0.018415,0,0,0.001107,0.019193

36,08:45:09:00,0,42.14808,133.939125,0,4.233847,21.903791,44.326064,2.392833,48.576,1.053695,0,33.101178,27.350811,18.108732,46.424172,11.008423,691.093984,0,566.218896,6.337881,0,46.492646,38.152132,1.989928,0,95.888555,122.432091,128.451291,56.92678,0,76.692,64.54116,64.950987,0,38.592151,0,0,0,72.930502,0,0,0,6.486938,88.222364,0,3.03,3.57,3.78,1.12,0.79,0.23,2.01,2.18,0,0,1.85,5.91,1.94,0,9.33,0.25,1.83,1.03,0,147.515625,41.5795,20.73185,20.0018,1.361689,1.318423,2.336121,1.332638,0.966607,4.26444,2.948952,1.857394,3.518163,3.518163,2.665275,3.487597,1.946241,1.9248,0.964817,4.228905,1.137342,275.625,0,0,0,0,0.018415,0,0,0.001107,0.019193

37,09:00:09:15,0,42.14808,133.939125,0,4.233847,21.903791,44.326064,2.392833,48.576,1.074768,0,33.101178,27.350811,18.108732,46.424172,11.155202,691.093984,0,566.218896,6.337881,0,46.492646,38.152132,1.989928,0,95.888555,122.432091,128.451291,56.92678,0,76.692,64.54116,64.950987,0,38.592151,0,0,0,72.930502,0,0,0,6.486938,86.924976,0,3.03,3.57,3.78,1.12,0.79,0.23,2.01,2.18,0,0,1.85,5.91,1.94,0,9.33,0.25,1.85,1.03,0,147.515625,41.5795,20.73185,20.0018,1.361689,1.318423,2.336121,1.332638,0.966607,4.26444,2.948952,1.857394,3.518163,3.518163,2.665275,3.487597,1.946241,1.9248,0.964817,4.228905,1.137342,275.625,0,0,0,0,0.018257,0,0,0.001107,0.019193

38,09:15-09:30,0,42.14808,133.939125,0,4.233847,21.903791,44.326064,2.392833,48.576,1.074768,0,33.101178,27.350811,18.108732,46.424172,11.155202,691.093984,0,566.218896,6.337881,0,46.492646,38.152132,1.989928,0,95.888555,122.432091,128.451291,56.92678,0,76.692,64.54116,64.950987,0,38.592151,0,0,0,72.930502,0,0,0,6.486938,86.924976,0,3.03,3.57,3.78,1.12,0.79,0.23,2.01,2.18,0,0,1.85,5.91,1.94,0,9.33,0.25,1.85,1.03,0,147.515625,41.5795,20.73185,20.0018,1.361689,1.318423,2.336121,1.332638,0.966607,4.26444,2.948952,1.857394,3.518163,3.518163,2.665275,3.487597,1.946241,1.9248,0.964817,4.228905,1.137342,275.625,0,0,0,0,0.018257,0,0,0.001107,0.019193

39,09:30-09:45,0,42.14808,133.939125,0.1281,4.233847,21.903791,44.326064,2.392833,48.576,1.074768,0,33.101178,27.350811,18.108732,46.424172,11.155202,691.093984,0,566.218896,6.337881,0,46.492646,38.152132,1.989928,0,95.888555,122.432091,128.451291,56.92678,0,76.692,64.54116,64.950987,0,38.592151,0,0,0,72.930502,0,0,0,6.486938,86.924976,0,3.03,3.57,3.78,1.12,0.79,0.23,2.01,2.18,0,0,1.85,5.91,1.94,0,9.33,0.25,1.85,1.03,0,147.515625,41.5795,20.73185,20.0018,1.361689,1.318423,2.336121,1.332638,0.966607,4.26444,2.948952,1.857394,3.518163,3.518163,2.665275,3.487597,1.946241,1.9248,0.964817,4.228905,1.137342,275.625,0,0,0,0,0.018257,0,0,0.001107,0.019193

40,09:45-10:00,0,42.14808,133.939125,0.1281,4.233847,21.903791,44.326064,2.392833,48.576,1.074768,0,33.101178,27.350811,18.108732,46.424172,11.155202,691.093984,0,566.218896,6.337881,0,46.492646,38.152132,1.492446,0,95.888555,122.432091,128.451291,56.92678,0,76.692,48.40587,64.950987,0,38.592151,0,0,0,72.930502,0,0,0,6.486938,86.924976,0,3.03,3.57,3.78,1.14,0.79,0.23,2.01,2.18,0,0,1.85,5.91,1.94,0,9.33,0.25,1.85,1.05,0,147.515625,41.5795,20.73185,20.0018,1.361689,1.318423,2.336121,1.332638,0.966607,4.26444,2.948952,1.857394,3.518163,3.518163,2.665275,3.487597,1.946241,1.9248,0.964817,4.228905,1.137342,275.625,0,0,0,0,0.018257,0,0,0.001107,0.019193

41,10:00-10:15,0,42.14808,133.939125,0.1281,4.233847,21.903791,44.326064,2.392833,48.576,1.074768,0,33.101178,27.350811,18.108732,30.855472,11.155202,691.093984,0,566.218896,6.337881,0,46.492646,7.336948,1.326619,0,95.888555,122.432091,128.451291,56.92678,0,76.692,43.02744,64.950987,0,38.592151,0,0,0,72.930502,0,0,0,6.486938,86.924976,0,3.03,3.57,3.78,1.14,0.79,0.23,2.01,2.18,0,0,1.85,5.91,1.94,0,9.33,0.25,1.88,1.05,0,147.515625,41.5795,20.73185,20.0018,1.361689,1.318423,2.336121,1.332638,0.966607,4.26444,2.948952,1.857394,3.518163,3.518163,2.665275,3.487597,1.946241,1.9248,0.964817,4.228905,1.137342,275.625,0,0,0,0,0.018257,0,0,0.001107,0.018824

42,10:15-10:30,0,42.14808,133.939125,0.1281,4.233847,21.903791,44.326064,2.392833,48.576,1.074768,0,33.101178,27.350811,18.108732,30.855472,11.155202,691.093984,0,566.218896,6.337881,0,46.492646,4.402169,1.326619,0,95.888555,122.432091,128.451291,56.92678,0,76.692,43.02744,64.950987,0,38.592151,0,0,0,72.930502,0,0,0,6.486938,86.924976,0,3.03,3.57,3.78,1.17,0.79,0.23,2.01,2.18,0,0,1.85,5.91,1.94,0,9.33,0.25,1.88,1.1,0,147.515625,41.5795,20.73185,20.0018,1.361689,1.318423,2.336121,1.332638,0.966607,4.26444,2.948952,1.857394,3.518163,3.518163,2.665275,3.487597,1.946241,1.9248,0.964817,4.228905,1.137342,275.625,0,0,0,0,0.018257,0,0,0.001107,0.018824

43,10:30-10:45,0,28.045,133.939125,0.1281,4.233847,21.903791,44.326064,2.392833,13.248,1.095843,0,33.101178,27.350811,18.108732,15.349422,11.155202,691.093984,0,667.076637,6.337881,0,46.492646,0,1.326619,0,95.888555,122.432091,128.451291,56.92678,0,76.692,43.02744,64.950987,0,38.592151,0,0,0,72.930502,0,0,0,6.486938,86.924976,0,3.03,3.57,3.78,0.97,0.79,0.23,2.01,2.18,0,0,1.85,5.91,1.94,0,9.33,0.25,1.88,0.98,0,147.515625,41.5795,20.73185,20.0018,1.361689,1.318423,2.314688,1.332638,1.233844,4.26444,2.948952,1.857394,3.518163,3.518163,2.665275,3.487597,1.946241,1.9248,0.964817,4.228905,1.137342,241.875,0,0,0,0,0.018257,0,0,0.001107,0.018824

44,10:45-11:00,0,28.045,133.939125,0.1281,4.233847,21.903791,44.326064,2.392833,4.416,1.095843,0,33.101178,27.350811,18.108732,15.349422,11.155202,691.093984,0,667.076637,6.337881,0,46.492646,0,1.326619,0,95.888555,122.432091,128.451291,56.92678,0,76.692,43.02744,64.950987,0,38.592151,0,0,0,72.930502,0,0,0,6.486938,86.924976,0,3.03,3.57,3.78,0.97,0.79,0.23,2.01,2.18,0,0,1.85,5.91,1.94,0,9.33,0.25,1.88,0.98,0,147.515625,41.5795,20.73185,20.0018,1.361689,1.318423,2.314688,1.332638,1.501083,4.26444,2.948952,1.857394,3.518163,3.518163,2.665275,3.487597,1.946241,1.9248,0.964817,4.228905,1.137342,241.875,0,0,0,0,0.018257,0,0,0.001107,0.018824

45,11:00-11:15,0,42.14808,133.939125,0.1281,4.233847,21.903791,44.326064,2.392833,4.416,1.095843,0,33.101178,27.350811,18.108732,15.349422,11.155202,691.093984,0,667.076637,6.337881,0,46.492646,0,1.326619,0,95.888555,122.432091,128.451291,56.92678,0,76.692,43.02744,64.950987,0,38.592151,0,0,0,72.930502,0,0,0,6.486938,86.924976,0,3.03,3.57,3.78,0.97,0.79,0.23,2.01,2.18,0,0,1.85,5.91,1.94,0,9.33,0.25,1.88,0.98,0,147.515625,41.5795,20.73185,20.0018,1.361689,1.318423,2.314688,1.332638,1.759081,4.26444,2.948952,1.857394,3.518163,3.518163,2.665275,3.487597,1.946241,1.9248,0.964817,4.228905,1.137342,204.75,0,0,0,0,0.018257,0,0,0.001107,0.018824

46,11:15-11:30,0,42.14808,133.939125,0.1281,4.233847,21.903791,44.326064,2.392833,13.248,1.095843,0,33.101178,27.350811,18.108732,15.349422,11.155202,691.093984,0,667.076637,6.337881,0,46.492646,0,1.326619,0,95.888555,122.432091,128.451291,56.92678,0,76.692,43.02744,64.950987,0,38.592151,0,0,0,72.930502,0,0,0,6.486938,86.924976,0,3.03,3.57,3.78,0.97,0.79,0.23,2.01,2.18,0,0,1.85,5.91,1.94,0,9.33,0.25,1.88,0.98,0,147.515625,41.5795,20.73185,20.0018,1.361689,1.318423,2.314688,1.332638,1.759081,4.26444,2.948952,1.857394,3.518163,3.518163,2.665275,3.487597,1.946241,1.9248,0.964817,4.228905,1.137342,204.75,0,0,0,0,0.018257,0,0,0.001107,0.018824

47,11:30-11:45,0,42.14808,133.939125,0.1281,4.233847,21.903791,44.326064,2.392833,48.576,1.095843,0,33.101178,27.350811,18.108732,15.349422,11.155202,691.093984,0,667.076637,6.337881,0,46.492646,0,1.326619,0,95.888555,122.432091,128.451291,56.92678,0,76.692,43.02744,64.950987,0,38.592151,0,0,0,72.930502,0,0,0,6.486938,86.924976,0,3.03,3.57,3.78,0.97,0.79,0.23,2.01,2.18,0,0,1.85,5.91,1.94,0,9.33,0.25,1.88,0.98,0,147.515625,41.5795,20.73185,20.0018,1.361689,1.318423,2.314688,1.332638,1.759081,4.26444,2.948952,1.857394,3.518163,3.518163,2.665275,3.487597,1.946241,1.9248,0.964817,4.228905,1.137342,204.75,0,0,0,0,0.018257,0,0,0.001107,0.018824

48,11:45-12:00,0,42.14808,133.939125,0.1281,4.233847,21.903791,44.326064,2.392833,48.576,1.095843,0,33.101178,27.350811,18.108732,15.349422,11.155202,691.093984,0,667.076637,6.337881,0,46.492646,0,1.326619,0,95.888555,122.432091,128.451291,56.92678,0,76.692,43.02744,64.950987,0,38.592151,0,0,0,72.930502,0,0,0,6.486938,86.924976,0,3.03,3.57,3.78,0.97,0.79,0.23,2.01,2.18,0,0,1.85,5.91,1.94,0,9.33,0.25,1.88,0.98,0,147.515625,41.5795,20.73185,20.0018,1.361689,1.318423,2.314688,1.332638,1.759081,4.26444,2.948952,1.857394,3.518163,3.518163,2.665275,3.487597,1.946241,1.9248,0.964817,4.228905,1.137342,204.75,0,0,0,0,0.018257,0,0,0.001107,0.018824

49,12:00-12:15,0,42.14808,133.939125,0.1281,4.233847,21.903791,44.326064,2.392833,48.576,1.074768,0,33.101178,27.350811,18.108732,15.349422,11.155202,691.093984,0,667.076637,6.337881,0,46.492646,0,1.326619,0,95.888555,122.432091,128.451291,56.92678,0,79.3646,43.02744,64.950987,0,38.592151,0,0,0,72.930502,0,0,0,6.486938,84.3302,0,3.03,3.57,3.78,0.97,0.79,0.23,2.01,2.18,0,0,1.85,5.91,1.94,0,9.33,0.25,1.88,0.98,0,147.515625,41.5795,20.73185,20.0018,1.361689,1.318423,2.314688,1.332638,1.759081,4.26444,2.948952,1.857394,3.518163,3.518163,2.665275,3.487597,1.946241,1.9248,0.964817,4.228905,1.137342,204.75,0,0,0,0,0.018257,0,0,0.001107,0.01864

50,12:15-12:30,0,42.14808,133.939125,0.1281,4.233847,21.903791,44.326064,2.392833,48.576,1.074768,0,33.101178,27.350811,18.108732,15.349422,11.155202,691.093984,0,667.076637,6.337881,0,46.492646,0,1.326619,0,95.888555,122.432091,128.451291,56.92678,0,79.3646,43.02744,64.950987,0,38.592151,0,0,0,72.930502,0,0,0,6.486938,84.3302,0,3.03,3.57,3.78,0.97,0.79,0.23,2.01,2.18,0,0,1.85,5.91,1.94,0,9.33,0.25,1.88,0.98,0,147.515625,41.5795,20.73185,20.0018,1.361689,1.318423,2.314688,1.332638,1.759081,4.26444,2.948952,1.857394,3.518163,3.518163,2.665275,3.487597,1.946241,1.9248,0.964817,4.228905,1.137342,204.75,0,0,0,0,0.018257,0,0,0.001107,0.01864

51,12:30-12:45,0,42.14808,133.939125,0.1281,4.233847,21.903791,44.326064,2.392833,48.576,1.074768,0,31.561589,27.350811,18.108732,15.349422,11.155202,691.093984,0,667.076637,6.337881,0,46.492646,0,1.326619,0,95.888555,122.432091,128.451291,56.92678,0,79.3646,43.02744,64.950987,0,38.592151,0,0,0,72.930502,0,0,0,6.486938,84.3302,0,3.03,3.57,3.78,0.97,0.79,0.23,2.01,2.18,0,0,1.85,5.91,1.94,0,9.33,0.25,1.88,0.98,0,147.515625,40.062,20.73185,20.0018,1.361689,1.318423,2.314688,1.332638,1.759081,4.26444,2.948952,1.857394,3.518163,3.518163,2.665275,3.487597,1.946241,1.9248,0.964817,4.228905,1.137342,199.125,0,0,0,0,0.018257,0,0,0.001107,0.01864

52,12:45-13:00,0,42.14808,133.939125,0.1281,4.233847,21.903791,44.326064,2.392833,52.992,1.074768,0,31.561589,27.350811,18.108732,15.349422,11.155202,691.093984,0,667.076637,6.337881,0,46.492646,0,1.326619,0,95.888555,122.432091,128.451291,56.92678,0,79.3646,43.02744,64.950987,0,38.592151,0,0,0,72.930502,0,0,0,6.486938,84.3302,0,3.03,3.57,3.78,0.93,0.79,0.23,2.01,2.18,0,0,1.85,5.91,1.94,0,9.33,0.25,1.88,0.94,0,147.515625,40.062,20.73185,20.0018,1.361689,1.318423,2.314688,1.332638,1.759081,4.26444,2.948952,1.857394,3.518163,3.518163,2.665275,3.487597,1.946241,1.9248,0.964817,4.228905,1.137342,199.125,0,0,0,0,0.018257,0,0,0.001107,0.01864

53,13:00-13:15,0,42.14808,133.939125,0.1281,4.233847,21.903791,44.326064,2.392833,52.992,1.074768,0,36.642235,27.350811,18.108732,15.349422,11.155202,691.093984,0,667.076637,6.337881,0,46.492646,0,0,0,95.888555,122.432091,128.451291,56.92678,0,79.3646,0,64.950987,0,38.592151,0,0,0,72.930502,0,0,0,6.486938,84.3302,0,3.03,3.57,3.78,0.93,0.79,0.23,2.01,2.18,0,0,1.85,5.91,1.94,0,9.33,0.25,1.88,0.94,0,147.515625,40.062,20.73185,20.0018,1.361689,1.318423,2.314688,1.332638,1.759081,4.26444,2.948952,1.857394,3.518163,3.518163,2.665275,3.487597,1.946241,1.9248,0.964817,4.228905,1.137342,199.125,0,0,0,0,0.018257,0,0,0.001107,0.01864

54,13:15-13:30,0,42.14808,133.939125,0.1281,4.233847,21.903791,44.326064,2.392833,49.68,1.074768,0,36.642235,27.350811,18.108732,15.349422,11.155202,691.093984,0,667.076637,6.337881,0,46.492646,0,0,0,95.888555,122.432091,128.451291,56.92678,0,79.3646,0,64.950987,0,38.592151,0,0,0,72.930502,0,0,0,6.486938,84.3302,0,3.03,3.57,3.78,0.93,0.79,0.23,2.01,2.18,0,0,1.85,5.91,1.94,0,9.33,0.25,1.88,0.94,0,147.515625,40.062,20.73185,20.0018,1.361689,1.318423,2.314688,1.332638,1.759081,4.26444,2.948952,1.857394,3.518163,3.518163,2.665275,3.487597,1.946241,1.9248,0.964817,4.228905,1.137342,199.125,0,0,0,0,0.018257,0,0,0.001107,0.01864

55,13:30-13:45,0,42.14808,133.939125,0.1281,4.233847,21.903791,44.326064,2.392833,49.68,1.074768,0,36.642235,27.350811,18.108732,15.349422,11.155202,691.093984,0,667.076637,6.337881,0,46.492646,0,0,0,95.888555,122.432091,128.451291,56.92678,0,79.3646,0,64.950987,0,38.592151,0,0,0,72.930502,0,0,0,6.486938,84.3302,0,3.03,3.57,3.78,0.93,0.79,0.23,2.01,2.18,0,0,1.85,5.91,1.94,0,9.33,0.25,1.88,0.94,0,147.515625,40.062,20.73185,20.0018,1.361689,1.318423,2.314688,1.332638,1.759081,4.26444,2.948952,1.857394,3.518163,3.439982,2.665275,3.487597,1.946241,1.9248,0.964817,4.228905,1.137342,199.125,0,0,0,0,0.018257,0,0,0.001107,0.01864

56,13:45-14:00,0,42.14808,133.939125,0.1281,4.233847,21.903791,44.326064,2.392833,49.68,1.074768,0,36.642235,27.350811,18.108732,15.349422,11.155202,691.093984,0,667.076637,6.337881,9.137237,46.492646,0,0,0,95.888555,122.432091,128.451291,56.92678,0,79.3646,0,64.950987,0,38.592151,0,0,0,72.930502,0,0,0,6.486938,84.3302,0,3.03,3.57,3.78,0.93,0.79,0.23,2.01,2.18,0,0,1.85,5.91,1.94,0,9.33,0.25,1.88,0.94,0,147.515625,40.062,20.73185,20.0018,1.361689,1.318423,2.314688,1.332638,1.759081,4.26444,2.948952,1.857394,3.518163,3.439982,2.665275,3.487597,1.946241,1.9248,0.964817,4.228905,1.137342,199.125,0,0,0,0,0.018257,0,0,0.001107,0.01864

57,14:00-14:15,0,42.14808,133.939125,0.1281,4.233847,21.903791,44.326064,2.392833,49.68,1.074768,0,31.561589,27.350811,18.108732,30.855472,11.155202,691.093984,0,667.076637,4.225255,9.137237,46.492646,0,0,0,95.888555,122.432091,128.451291,56.92678,0,79.3646,0,64.950987,0,38.592151,0,0,0,72.930502,0,0,0,6.486938,84.3302,0,3.03,3.57,3.78,0.93,0.79,0.23,2.01,2.18,0,0,1.85,5.91,1.94,0,9.33,0.25,1.88,0.94,0,147.515625,40.062,20.73185,20.0018,1.361689,1.318423,2.314688,1.332638,1.759081,4.26444,2.948952,1.857394,3.518163,3.439982,2.665275,3.487597,1.946241,1.9248,0.964817,4.228905,1.137342,199.125,0,0,0,0,0.018257,0,0,0.001107,0.01864

58,14:15-14:30,0,42.14808,133.939125,0,4.233847,21.903791,44.326064,2.392833,49.68,1.074768,0,31.561589,27.350811,18.108732,30.855472,22.33242,691.093984,0,667.076637,4.225255,9.137237,46.492646,0,0,0,95.888555,122.432091,128.451291,56.92678,0,79.3646,0,64.950987,0,38.592151,0,0,0,72.930502,0,0,0,6.486938,84.3302,0,3.03,3.57,3.78,0.93,0.79,0.23,2.01,2.18,0,0,1.85,5.91,1.94,0,9.33,0.25,1.88,0.94,0,147.515625,40.062,20.73185,20.0018,1.361689,1.318423,2.314688,1.332638,1.759081,4.26444,2.948952,1.857394,3.518163,3.439982,2.665275,3.487597,1.946241,1.9248,0.964817,4.228905,1.137342,199.125,0,0,0,0,0.018257,0,0,0.001107,0.01864

59,14:30-14:45,0,42.14808,133.939125,0,4.233847,21.903791,44.326064,2.392833,49.68,1.053695,0,31.561589,27.350811,18.108732,30.855472,22.33242,691.093984,0,667.076637,4.225255,9.137237,46.492646,0,0,0,95.888555,122.432091,128.451291,56.92678,0,79.3646,0,64.950987,0,38.592151,0,0,0,72.930502,0,0,0,6.486938,84.3302,0,3.03,3.57,3.78,0.93,0.79,0.23,2.01,2.18,0,0,1.85,6.1,1.94,0,9.33,0.25,1.88,0.94,0,147.515625,40.062,20.73185,20.0018,1.361689,1.318423,2.314688,1.332638,1.759081,4.26444,2.948952,1.857394,3.154264,3.411552,2.665275,3.487597,1.946241,1.9248,0.964817,4.228905,1.137342,199.125,0,0,0,0,0.018257,0,0,0.001107,0.01864

60,14:45-15:00,0,42.14808,133.939125,0,4.233847,21.903791,44.326064,2.392833,49.68,1.053695,0,31.561589,27.350811,18.108732,46.424172,22.33242,691.093984,0,667.076637,4.225255,9.137237,46.492646,0,0,0,95.888555,122.432091,128.451291,56.92678,0,79.3646,0,64.950987,0,38.592151,0,0,0,72.930502,0,0,0,6.486938,84.3302,0,3.03,3.57,3.78,0.9,0.79,0.23,2.01,2.18,0,0,1.85,6.1,1.94,0,9.33,0.25,1.88,0.91,0,147.515625,40.062,20.73185,20.0018,1.361689,1.318423,2.314688,1.332638,1.759081,4.26444,2.948952,1.857394,2.619787,3.411552,2.665275,3.487597,1.946241,1.9248,0.964817,4.228905,1.137342,199.125,0,0,0,0,0.018257,0,0,0.001107,0.01864

61,15:00-15:15,0,42.14808,133.939125,0,4.233847,21.903791,44.326064,2.392833,49.68,1.011547,12.891052,31.561589,27.350811,18.108732,46.424172,22.33242,691.093984,0,667.076637,4.225255,9.137237,46.492646,0,0,0,95.888555,122.432091,128.451291,56.92678,0,79.3646,0,64.950987,0,38.592151,0,0,0,72.930502,0,0,0,6.486938,84.3302,0,3.03,3.57,3.78,0.9,0.79,0.23,2.01,2.18,0,0,1.85,6.1,1.94,0,9.33,0.25,1.88,0.91,0,147.515625,40.062,20.73185,20.0018,1.361689,1.318423,2.314688,1.332638,1.759081,4.26444,2.948952,1.857394,2.085312,3.411552,2.665275,3.487597,1.946241,1.9248,0.964817,4.228905,1.137342,199.125,0,0,0,0,0.018257,0,0,0.001107,0.01864

62,15:15-15:30,0,42.14808,133.939125,0,4.233847,21.903791,44.326064,2.392833,49.68,1.011547,38.673157,31.561589,27.350811,18.108732,46.424172,22.33242,691.093984,0,667.076637,4.225255,9.137237,46.492646,0,0,0,95.888555,122.432091,128.451291,56.92678,1.441075,79.3646,0,64.950987,0,38.592151,0,0,0,72.930502,0,0,0,6.486938,84.3302,0,3.03,3.57,3.78,0.9,0.79,0.23,2.01,2.18,0,0,1.85,6.31,1.94,0,9.33,0.25,1.88,0.91,0,147.515625,40.062,20.73185,20.0018,1.361689,1.318423,2.314688,1.332638,1.759081,4.26444,2.948952,1.857394,1.938899,3.411552,2.665275,3.487597,1.946241,1.9248,0.964817,4.228905,1.137342,199.125,0,0,0,0,0.018257,0,0,0.001107,0.01864

63,15:30-15:45,0,42.14808,133.939125,0,4.233847,21.903791,44.326064,2.392833,49.68,1.011547,51.564209,31.561589,27.350811,18.108732,46.424172,22.33242,691.093984,0,667.076637,4.225255,9.137237,46.492646,0,0,0,95.888555,122.432091,128.451291,56.92678,1.441075,79.3646,0,64.950987,0,38.592151,0,0,0,72.930502,0,0,0,6.486938,84.3302,0,3.03,3.57,3.78,0.9,0.79,0.23,2.01,2.18,0,0,1.85,6.31,1.94,0,9.33,0.25,1.83,0.91,0,147.515625,40.062,20.73185,20.0018,1.361689,1.318423,2.314688,1.332638,1.759081,4.26444,2.948952,1.857394,1.938899,3.411552,2.665275,3.487597,1.946241,1.9248,0.964817,4.228905,1.137342,199.125,0,0,0,0,0.018257,0,0,0.001107,0.01864

64,15:45-16:00,0,42.14808,133.939125,0,4.233847,21.903791,44.326064,2.392833,49.68,1.011547,51.564209,31.561589,27.350811,18.108732,46.424172,22.33242,691.093984,0,667.076637,4.225255,9.137237,46.492646,0,0,0,95.888555,122.432091,128.451291,56.92678,1.441075,79.3646,0,64.950987,0,38.592151,0,0,0,72.930502,0,0,0,6.486938,84.3302,0,3.03,3.57,3.78,0.9,0.79,0.23,2.01,2.18,0,0,1.85,6.31,1.94,0,9.33,0.25,1.83,0.91,0,147.515625,40.062,20.73185,20.0018,1.361689,1.318423,2.314688,1.332638,1.759081,4.26444,2.948952,1.857394,1.938899,3.411552,2.665275,3.487597,1.946241,1.9248,0.964817,4.228905,1.137342,199.125,0,0,0,0,0.018257,0,0,0.001107,0.01864

