Column1,Block,NR/2025/26755/A/73523,NR/2025/26335/A/73888,NR/2025/25967/A/73988,NR/2025/25861/A/73986,NR/2025/25860/A/73985,NR/2025/26082/A/74061,NR/2025/26822/A/74068,NR/2025/27228/C,NR/2025/26085/A/73535,NR/2025/26153/A/73526,NR/2025/26829/A/74063,NR/2025/26379/A/73987,NR/2025/26232/A/74016,NR/2025/26101/A/73696,NR/2025/26825/A/74067,NR/2025/27178/C,NR/2025/26959/A/73588,NR/2025/25859/A/73984,GNARE/NR/2024/12/20/3668,NR/2025/26289/A/74013,NR/2025/27156/C,NR/2025/27140/C,NR/2025/27143/C,NR/2025/27182/C,NR/2025/27144/C,NR/2025/27120/C,NR/2025/27183/C,NR/2025/27154/C,NR/2025/27067/C,NR/2025/27180/C,NR/2025/27146/C,NR/2025/26828/A/74065,NR/2025/27070/C,NR/2025/27190/C,NR/2025/27233/C,NR/2025/27071/C,NR/2025/27192/C,NR/2025/27073/C,NR/2025/27141/C,NR/2025/27116/C,NR/2025/27191/C,NR/2025/27145/C,NR/2025/27145/C/Alternate/1,GNA/NR/2025/05/16/9317,NR/2025/27175/C,NR/2025/27074/C,NR/2025/26291/A/74012,NR/2025/27097/C,GNA/NR/2025/05/01/4138,NR/2025/27151/C,NR/2025/27068/C,NR/2025/27152/C,NR/2025/27142/C,NR/2025/27153/C,NR/2025/26265/A/74014,NR/2025/26005/A/73625,NR/2025/26004/A/73569,NR/2025/26202/A/74060,NR/2025/26191/A/73567,NR/2025/26233/A/74015,NR/2025/26827/A/74066,NR/2025/26785/A/73525,NR/2025/26336/A/73879,NR/2025/26879/A/73883,GNA/NR/2025/05/01/7902,GNA/NR/2025/05/01/9252,GNA/NR/2025/05/01/5800,GNA/NR/2025/05/21/1963,GNA/NR/2025/05/01/9395,GNA/NR/2025/05/01/7791,GNA/NR/2025/05/01/2069,GNA/NR/2025/05/01/6160,GNA/NR/2025/05/01/3877,GNA/NR/2025/05/01/6957,GNA/NR/2025/05/01/8068,GNA/NR/2025/05/01/6363,GNA/NR/2025/05/01/2474,NR/01082024/19092033/Chanju/TPDDL/01082024,GNA/NR/2025/05/16/1698,NR/30092023/31122025/SH-07,NR/30092023/26122029/SH-06,GNA/NR/2025/05/21/7672,GNA/NR/2025/05/01/8954,Total
80,19:45-20:00,0,0,193.2,111.09,0,47.33,14.63,0,0.72,62.79,37.33,193.2,4.83,33.81,43.9,12.46,11.59,96.6,0,37.13,0,0,0,30.14,0,0,16.62,0,0,21.54,1.93,5.8,0,96.6,72.45,0,36.51,0,152.63,0,85.01,162.82,0,96.6,17.1,0,7.73,0,0,0,0,0,0,0,96.6,48.3,48.3,96.6,48.3,4.83,43.9,0,222.18,33.81,28.98,13.52,67.62,88.87,5.8,19.32,0,0,28.98,193.2,10.63,14.49,29.1,15.07,18.57,29,15.28,144.9,5.8,3076.0399999999995

81,20:00-20:15,0,0,193.2,111.09,0,47.33,14.63,0,0.77,62.79,37.33,193.2,4.83,33.81,43.9,12.46,9.66,96.6,0,37.13,0,0,0,30.14,0,0,16.62,0,0,21.54,1.93,5.8,0,193.2,72.45,0,36.51,0,152.63,0,85.01,162.82,0,96.6,17.1,0,7.73,0,0,0,0,0,0,0,96.6,48.3,48.3,96.6,48.3,4.83,43.9,0,222.18,33.81,28.98,13.52,67.62,88.87,5.8,19.32,0,0,28.98,193.2,10.63,14.49,29.1,15.53,18.57,29.5,12.33,144.9,5.8,3168.7699999999995

82,20:15-20:30,0,0,193.2,111.09,0,47.33,14.63,0,0.77,62.79,37.33,193.2,4.83,33.81,43.9,12.46,9.66,96.6,0,37.13,0,0,0,30.14,0,0,16.62,0,0,21.54,1.93,5.8,0,193.2,72.45,0,36.51,0,152.63,0,85.01,162.82,0,96.6,17.1,0,7.73,0,0,0,0,0,0,0,96.6,48.3,48.3,96.6,48.3,4.83,43.9,0,222.18,33.81,28.98,13.52,67.62,88.87,5.8,19.32,0,0,28.98,193.2,10.63,14.49,29.1,15.53,18.57,29.5,12.33,144.9,5.8,3168.7699999999995

83,20:30-20:45,0,0,193.2,111.09,0,47.33,14.63,0,0.77,62.79,37.33,193.2,4.83,33.81,43.9,12.46,9.66,96.6,0,37.13,0,0,0,28.59,0,0,14.97,0,0,13.72,1.93,5.8,0,193.2,72.45,0,36.51,0,152.63,0,85.01,162.82,0,96.6,17.1,0,7.73,0,0,0,0,0,0,0,96.6,48.3,48.3,96.6,48.3,4.83,43.9,0,222.18,33.81,28.98,13.52,67.62,88.87,5.8,19.32,0,0,28.98,193.2,10.63,14.49,29.1,15.53,18.57,29.5,12.33,144.9,5.8,3157.75

84,20:45-21:00,0,0,193.2,111.09,0,47.33,14.63,0,0.77,62.79,37.33,193.2,4.83,33.81,43.9,12.46,9.66,96.6,0,37.13,0,0,0,28.59,0,0,14.97,0,0,13.72,1.93,5.8,0,193.2,72.45,0,36.51,0,152.63,0,85.01,162.82,0,96.6,17.1,0,7.73,0,0,0,0,0,0,0,96.6,48.3,48.3,96.6,48.3,4.83,43.9,0,222.18,33.81,28.98,13.52,67.62,88.87,5.8,19.32,0,0,28.98,193.2,10.63,14.49,29.1,15.53,18.57,29.5,12.33,144.9,5.8,3157.75

85,21:00-21:15,0,0,193.2,111.09,0,47.33,14.63,0,0.77,62.79,37.33,193.2,4.83,33.81,43.9,12.46,9.66,96.6,0,37.13,0,88.6,0,28.59,0,0,14.97,0,0,13.72,1.93,5.8,0,193.2,72.45,0,36.51,0,152.63,0,85.01,136.13,26.69,96.6,17.1,0,7.73,0,0,0,0,0,57.96,0,96.6,48.3,48.3,96.6,48.3,4.83,43.9,0,222.18,33.81,28.98,13.52,67.62,88.87,5.8,19.32,0,0,28.98,193.2,10.63,14.49,29.1,12.85,18.57,29.5,12.33,144.9,5.8,3301.63

86,21:15-21:30,0,0,193.2,111.09,0,47.33,14.63,0,0.77,62.79,37.33,193.2,4.83,33.81,43.9,12.46,9.66,96.6,0,37.13,0,88.6,0,30.14,0,0,16.62,0,0,21.54,1.93,5.8,0,193.2,72.45,0,36.51,0,152.63,0,85.01,162.82,0,96.6,17.1,0,7.73,0,0,0,0,0,57.96,0,96.6,48.3,48.3,96.6,48.3,4.83,43.9,0,222.18,33.81,28.98,13.52,67.62,88.87,5.8,19.32,0,0,28.98,193.2,10.63,14.49,29.1,12.85,18.57,29.5,12.33,144.9,5.8,3312.65

87,21:30-21:45,0,0,193.2,111.09,0,47.33,14.63,0,0.77,62.79,37.33,193.2,4.83,33.81,43.9,12.46,9.66,96.6,0,37.13,0,88.6,0,30.14,0,0,16.62,0,0,21.54,1.93,5.8,0,193.2,72.45,0,36.51,0,152.63,0,85.01,162.82,0,96.6,17.1,0,7.73,0,0,0,0,0,57.96,0,96.6,48.3,48.3,96.6,48.3,4.83,43.9,0,222.18,33.81,28.98,13.52,67.62,88.87,5.8,19.32,0,0,28.98,193.2,10.63,14.49,29.1,12.85,18.57,29.5,12.33,144.9,5.8,3312.65

88,21:45-22:00,0,0,193.2,111.09,0,47.33,14.63,0,0.77,62.79,37.33,193.2,4.83,33.81,43.9,12.46,9.66,96.6,0,37.13,0,88.6,0,30.14,0,0,16.62,0,0,21.54,1.93,5.8,0,193.2,72.45,0,36.51,0,152.63,0,85.01,162.82,0,96.6,17.1,0,7.73,0,0,0,0,0,57.96,0,96.6,48.3,48.3,96.6,48.3,4.83,43.9,0,222.18,33.81,28.98,13.52,67.62,88.87,5.8,19.32,0,0,28.98,193.2,10.63,14.49,29.1,12.85,18.57,29.5,12.33,144.9,5.8,3312.65

89,22:00-22:15,0,0,193.2,111.09,0,47.33,14.63,48.3,0.77,62.79,37.33,193.2,4.83,33.81,43.9,12.46,7.73,96.6,0,37.13,0,88.6,0,30.14,0,0,16.62,0,0,21.54,2.9,5.8,0,193.2,72.45,0,36.51,0,152.63,0,85.01,162.82,0,96.6,17.1,0,7.73,0,0,0,0,0,57.96,0,96.6,48.3,48.3,96.6,48.3,4.83,43.9,0,222.18,33.81,28.98,13.52,67.62,88.87,5.8,19.32,0,0,28.98,193.2,10.63,14.49,29.1,12.76,18.57,25.39,25.39,144.9,5.8,3368.8500000000004

90,22:15-22:30,0,0,193.2,111.09,0,47.33,14.63,48.3,0.77,62.79,37.33,193.2,4.83,33.81,43.9,12.46,7.73,96.6,0,37.13,0,88.6,0,30.14,0,0,16.62,0,0,21.54,2.9,5.8,0,193.2,72.45,0,36.51,0,152.63,0,85.01,162.82,0,96.6,17.1,0,7.73,0,0,0,0,0,57.96,0,96.6,48.3,48.3,96.6,48.3,4.83,43.9,0,222.18,33.81,28.98,13.52,67.62,88.87,5.8,19.32,0,0,28.98,193.2,10.63,14.49,29.1,12.76,18.57,25.39,25.39,144.9,5.8,3368.8500000000004

91,22:30-22:45,0,0,193.2,111.09,0,47.33,14.63,48.3,0.77,62.79,37.33,193.2,4.83,33.81,43.9,12.46,7.73,96.6,0,37.13,0,88.6,0,28.59,0,0,14.97,0,0,6.86,2.9,5.8,0,193.2,72.45,0,36.51,0,152.63,0,85.01,12.53,150.29,96.6,17.1,0,7.73,0,0,0,0,0,57.96,0,96.6,48.3,48.3,96.6,48.3,4.83,43.9,0,222.18,33.81,28.98,13.52,67.62,88.87,5.8,19.32,0,0,28.98,193.2,10.63,14.49,29.1,12.76,18.57,25.39,25.39,144.9,5.8,3350.9700000000003

92,22:45-23:00,0,0,193.2,111.09,0,47.33,14.63,48.3,0.77,62.79,37.33,193.2,4.83,33.81,43.9,12.46,7.73,96.6,0,37.13,0,88.6,0,28.59,0,0,14.97,0,0,6.86,2.9,5.8,0,193.2,72.45,0,36.51,0,152.63,0,85.01,0.72,162.09,96.6,17.1,0,7.73,0,0,0,0,0,57.96,0,96.6,48.3,48.3,96.6,48.3,4.83,43.9,0,222.18,33.81,28.98,13.52,67.62,88.87,5.8,19.32,0,0,28.98,193.2,10.63,14.49,29.1,12.76,18.57,25.39,25.39,144.9,5.8,3350.9600000000005

93,23:00-23:15,0,0,193.2,111.09,0,47.33,14.63,48.3,0.77,62.79,37.33,193.2,4.83,33.81,43.9,12.46,6.76,96.6,0,37.13,0,88.6,0,28.59,0,0,14.97,0,0,6.86,2.9,5.8,0,193.2,72.45,0,36.51,0,152.63,0,85.01,0.61,162.21,96.6,17.1,0,7.73,0,0,0,0,0,57.96,0,96.6,48.3,48.3,96.6,48.3,4.83,43.9,0,222.18,33.81,28.98,13.52,67.62,88.87,5.8,19.32,0,0,28.98,193.2,10.63,14.49,29.1,12.58,18.57,25.39,25.39,144.9,5.8,3349.8199999999997

94,23:15-23:30,0,0,193.2,111.09,0,47.33,14.63,48.3,0.77,62.79,37.33,193.2,4.83,33.81,43.9,12.46,6.76,96.6,0,37.13,0,88.6,0,28.59,0,0,14.97,0,0,6.86,2.9,5.8,0,193.2,72.45,0,36.51,0,152.63,0,85.01,0.44,162.37,96.6,17.1,0,7.73,0,0,0,0,0,57.96,0,96.6,48.3,48.3,96.6,48.3,4.83,43.9,0,222.18,33.81,28.98,13.52,67.62,88.87,5.8,19.32,0,0,28.98,193.2,10.63,14.49,29.1,12.58,18.57,25.39,25.39,144.9,5.8,3349.81

95,23:30-23:45,0,0,193.2,111.09,0,47.33,14.63,48.3,0.77,62.79,37.33,193.2,4.83,33.81,43.9,12.46,6.76,96.6,0,37.13,0,88.6,0,28.59,0,0,14.97,0,0,6.86,2.9,5.8,0,193.2,72.45,0,36.51,0,152.63,0,85.01,48.76,53.56,96.6,17.1,0,7.73,0,0,0,0,0,57.96,0,96.6,48.3,48.3,96.6,48.3,4.83,43.9,0,222.18,33.81,28.98,13.52,67.62,88.87,5.8,19.32,0,0,28.98,193.2,10.63,14.49,29.1,12.58,18.57,25.39,25.39,144.9,5.8,3289.3199999999997

96,23:45-24:00,0,0,193.2,111.09,0,47.33,14.63,48.3,0.77,62.79,37.33,193.2,4.83,33.81,43.9,12.46,6.76,96.6,0,37.13,0,88.6,0,28.59,0,0,14.97,0,0,6.86,2.9,5.8,0,193.2,72.45,0,36.51,0,152.63,0,85.01,53.27,49.05,96.6,17.1,0,7.73,0,0,0,0,0,57.96,0,96.6,48.3,48.3,96.6,48.3,4.83,43.9,0,222.18,33.81,28.98,13.52,67.62,88.87,5.8,19.32,0,0,28.98,193.2,10.63,14.49,29.1,12.58,18.57,25.39,25.39,144.9,5.8,3289.3199999999997

