Block,Time,URI,URI2,RIHAND2,RIHAND3,SEWA2,SINGRAULI,TANAKPUR,TEHRI,UNCHAHAR1,UNCHAHAR3,SALAL,SINGRAULI_HYDRO,UNCHAHAR2,UNCHAHAR4,TANDA2,NAPP,PARBATI3,RAMPUR,RAPPB,RIHAND1,CHAMERA1,CHAMERA2,DADRT2,DULHASTI,JHAJJAR,KISHANGANGA,KOTESHWR,KOLDAM,NJPC,RAPPC,CHAMERA3,DHAULIGNGA,BSIUL,ANTA_GF,ANTA_RF,ANTA_LF,ANTA_CRF,DADRI_GF,DADRI_RF,DADRI_LF,DADRI_CRF,AURY_GF,AURY_RF,AURY_LF,AURY_CRF,KUDGI,TelanganaSTPP,VALLURNTECL,NLCIIST1,NLCIIST2,NLCEXP,NLCTS2EXP,NNTPP,SIMHST2,NTPL,RSTPSU1TO6,RSTPSU7,TALST2,SIMHST1,KGSU1AND2,KGSU3AND4,KKNP,KKNPPU2,MAPS,KHSTPP-II,KHSTPP-I,FSTPP I & II,TALA,BRBCL,SASAN
49,12:00-12:15,33.12,27.964072,121.484996,127.380717,0,127.370807,11.529,70.438278,21.90793,27.63898,80.178,1.169503,44.906625,3.094586,5.534085,48.71841,19.071838,6.745515,0,94.455943,42.14808,48.499829,688.715948,58.358386,422.443785,8.340651,31.125953,10.211652,179.962454,67.990882,34.831253,43.536137,6.5208,0,50.181712,0,0,0,82.828606,0,0,0,83.597975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.2375,32.171,14.300737,3.822,14.999977,276.75

50,12:15-12:30,33.12,27.964072,121.484996,127.380717,0,127.370807,11.529,70.438278,21.90793,27.63898,80.178,1.169503,44.906625,3.094586,5.534085,48.71841,19.071838,6.745515,0,94.455943,42.14808,48.499829,688.715948,58.358386,422.443785,8.340651,31.125953,10.211652,179.962454,67.990882,34.831253,43.536137,6.5208,0,50.181712,0,0,0,82.828606,0,0,0,83.597975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.2375,32.171,14.300737,3.822,14.999977,276.75

51,12:30-12:45,33.12,27.964072,121.484996,127.380717,0,127.370807,11.529,70.438278,21.90793,27.63898,80.178,1.169503,44.906625,3.094586,5.534085,48.71841,19.071838,6.745515,0,94.455943,42.14808,48.499829,688.715948,58.358386,422.443785,8.340651,31.125953,10.211652,179.962454,67.990882,34.831253,43.536137,6.5208,0,50.181712,0,0,0,82.828606,0,0,0,83.597975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.2375,32.171,14.300737,3.822,14.999977,276.75

52,12:45-13:00,33.12,27.964072,121.484996,127.380717,0,127.370807,11.529,70.438278,21.90793,27.63898,80.178,1.169503,44.906625,3.094586,5.534085,48.71841,19.071838,6.745515,0,94.455943,42.14808,48.499829,688.715948,58.358386,422.443785,8.340651,31.125953,10.211652,179.962454,67.990882,34.831253,43.536137,6.5208,0,50.181712,0,0,0,84.186452,0,0,0,83.597975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.2375,32.171,14.300737,3.822,15.000773,276.75

53,13:00-13:15,25.392,27.964072,121.484996,127.380717,0,127.370807,11.529,70.438278,21.90793,27.63898,80.178,1.169503,44.906625,3.094586,5.534085,48.71841,4.272092,6.745515,0,94.455943,42.14808,48.499829,688.715948,58.358386,422.443785,8.340651,31.125953,10.211652,179.962454,67.990882,34.831253,43.536137,6.5208,0,50.181712,0,0,0,84.186452,0,0,0,83.597975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.2375,32.171,14.300737,3.675,15.00135,276.75

54,13:15-13:30,25.392,27.964072,121.484996,127.380717,0,127.370807,11.529,70.438278,21.90793,27.63898,80.178,1.169503,44.906625,3.094586,5.534085,48.71841,4.272092,6.745515,0,94.455943,42.14808,48.499829,688.715948,58.358386,422.443785,8.340651,31.125953,10.211652,179.962454,67.990882,34.831253,43.536137,6.5208,0,50.181712,0,0,0,84.186452,0,0,0,83.597975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.2375,32.171,14.300737,3.675,15.00135,276.75

55,13:30-13:45,25.392,27.964072,121.484996,127.380717,0,127.370807,11.529,70.438278,21.90793,27.63898,80.178,1.169503,44.906625,3.094586,5.534085,48.71841,4.272092,6.745515,0,94.455943,42.14808,48.499829,688.715948,58.358386,422.443785,8.340651,31.125953,10.211652,179.962454,67.990882,34.831253,43.536137,13.0416,0,50.181712,0,0,0,84.186452,0,0,0,83.597975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.2375,32.171,14.300737,6.174,15.00135,276.75

56,13:45-14:00,25.392,27.964072,121.484996,127.380717,0,127.370807,11.529,70.438278,21.90793,27.63898,80.178,1.169503,44.906625,3.094586,5.534085,48.71841,4.272092,6.745515,0,94.455943,42.14808,48.499829,688.715948,58.358386,422.443785,8.340651,31.125953,10.211652,179.962454,67.990882,34.831253,43.536137,13.0416,0,50.181712,0,0,0,84.186452,0,0,0,83.597975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.2375,32.171,14.300737,6.174,15.00135,276.75

57,14:00-14:15,33.12,27.964072,121.484996,127.380717,0,127.370807,11.529,70.438278,21.90793,27.63898,80.178,1.169503,44.906625,3.094586,5.534085,48.71841,4.272092,6.745515,0,94.455943,42.14808,48.499829,688.715948,58.358386,422.443785,8.340651,31.125953,10.211652,179.962454,67.990882,34.831253,43.536137,13.0416,0,50.181712,0,0,0,84.186452,0,0,0,83.597975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.2375,32.171,14.300737,6.321,14.999977,276.75

58,14:15-14:30,33.12,27.964072,121.484996,127.380717,0,127.370807,11.529,70.438278,21.90793,27.63898,80.178,1.169503,44.906625,3.094586,5.534085,48.71841,4.272092,6.745515,0,94.455943,42.14808,48.499829,688.715948,58.358386,422.443785,8.340651,31.125953,10.211652,179.962454,67.990882,34.831253,43.536137,13.0416,0,50.181712,0,0,0,84.186452,0,0,0,83.597975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.2375,32.171,14.300737,6.321,14.999977,276.75

59,14:30-14:45,33.12,27.964072,121.484996,127.380717,0,127.370807,11.529,67.251026,21.90793,27.63898,80.178,1.169503,44.906625,3.094586,5.534085,48.71841,4.272092,6.745515,0,94.455943,42.14808,48.499829,688.715948,58.358386,422.443785,8.340651,31.125953,10.211652,179.962454,67.990882,34.831253,43.536137,13.0416,0,50.181712,0,0,0,84.186452,0,0,0,83.597975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.2375,32.171,14.300737,6.321,14.999977,276.75

60,14:45-15:00,33.12,27.964072,121.484996,127.380717,0,127.370807,11.529,67.251026,21.90793,27.63898,80.178,1.169503,43.606625,1.494586,5.534085,48.71841,4.272092,6.745515,0,94.455943,42.14808,48.499829,688.715948,58.358386,422.443785,8.340651,31.125953,10.211652,179.962454,67.990882,34.831253,43.536137,13.0416,0,50.181712,0,0,0,84.186452,0,0,0,83.597975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.2375,32.171,14.300737,6.321,14.999977,276.75

61,15:00-15:15,33.12,27.964072,121.484996,127.380717,0,127.370807,11.529,67.251026,21.90793,27.63898,80.178,1.169503,44.906625,3.094586,5.534085,48.71841,4.272092,6.745515,0,94.455943,42.14808,48.499829,688.715948,58.358386,422.443785,8.340651,31.125953,10.211652,179.962454,67.990882,34.831253,43.536137,6.5208,0,50.181712,0,0,0,84.186452,0,0,0,83.597975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.2375,32.171,14.300737,6.321,14.999977,276.75

62,15:15-15:30,33.12,27.964072,121.484996,127.380717,0,127.370807,11.529,67.251026,21.90793,27.63898,80.178,1.169503,44.906625,3.094586,5.534085,48.71841,4.272092,6.745515,0,94.455943,42.14808,48.499829,688.715948,58.358386,422.443785,8.340651,31.125953,10.211652,179.962454,67.990882,34.831253,43.536137,6.5208,0,50.181712,0,0,0,84.186452,0,0,0,83.597975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.2375,32.171,14.300737,6.321,14.999977,276.75

63,15:30-15:45,33.12,23.969204,121.484996,127.380717,0,127.370807,11.529,70.438278,21.90793,27.63898,80.178,1.169503,44.906625,1.494586,5.534085,48.71841,19.071838,6.745515,0,94.455943,42.14808,48.499829,688.715948,58.358386,422.443785,8.340651,31.125953,10.211652,179.962454,67.990882,34.831253,43.536137,6.5208,0,50.181712,0,0,0,84.186452,0,0,0,83.597975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.2375,32.171,14.300737,5.88,14.999977,276.75

64,15:45-16:00,33.12,23.969204,121.484996,127.380717,0,127.370807,11.529,70.438278,21.90793,27.63898,80.178,1.169503,43.606625,1.494586,5.534085,48.71841,19.071838,6.745515,0,94.455943,42.14808,48.499829,688.715948,58.358386,422.443785,8.340651,31.125953,10.211652,179.962454,67.990882,34.831253,43.536137,6.5208,0,50.181712,0,0,0,84.186452,0,0,0,83.597975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.2375,32.171,14.300737,5.88,14.999977,276.75

65,16:00-16:15,32.016,23.969204,121.484996,127.380717,0,127.370807,11.529,70.438278,21.90793,27.63898,80.178,1.169503,43.606625,1.494586,5.534085,48.71841,19.071838,6.745515,0,94.455943,42.14808,48.499829,688.715948,58.358386,422.443785,8.340651,31.125953,10.211652,179.962454,67.990882,34.831253,43.536137,6.5208,0,49.530002,0,0,0,84.186452,0,0,0,82.929191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.2375,32.171,14.300737,6.2622,14.999977,276.75

66,16:15-16:30,32.016,23.969204,121.484996,127.380717,0,127.370807,11.529,70.438278,21.50793,27.03898,80.178,1.169503,43.606625,1.494586,5.534085,48.71841,19.071838,6.745515,0,94.455943,42.14808,48.499829,688.715948,58.358386,422.443785,8.340651,31.125953,10.211652,179.962454,67.990882,34.831253,43.536137,6.5208,0,49.530002,0,0,0,84.186452,0,0,0,82.929191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.2375,32.171,14.300737,5.9682,14.999977,276.75

67,16:30-16:45,32.016,23.969204,121.484996,127.380717,0,127.370807,11.529,70.438278,21.50793,27.03898,80.178,1.169503,43.606625,1.494586,5.534085,48.71841,22.886205,6.745515,0,94.455943,42.14808,48.499829,688.715948,58.358386,422.443785,8.340651,31.125953,10.211652,179.962454,67.990882,34.831253,43.536137,0,0,49.530002,0,0,0,84.186452,0,0,0,82.929191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.2375,32.171,14.300737,5.9094,14.999977,276.75

68,16:45-17:00,32.016,23.969204,121.484996,127.380717,0,127.370807,11.529,70.438278,21.50793,27.03898,80.178,1.169503,43.606625,1.494586,5.534085,48.71841,22.886205,6.745515,0,94.455943,42.14808,48.499829,688.715948,58.358386,422.443785,8.340651,31.125953,10.211652,179.962454,67.990882,34.831253,43.536137,0,0,49.530002,0,0,0,84.186452,0,0,0,82.929191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.2375,32.171,14.300737,5.8212,14.999978,276.75

69,17:00-17:15,32.016,23.969204,121.484996,127.380717,0,127.370807,11.529,70.438278,14.994761,27.03898,80.178,1.169503,43.606625,1.494586,5.534085,48.71841,27.463446,6.745515,0,94.455943,42.14808,48.499829,685.515948,58.358386,367.143785,8.340651,41.501271,10.211652,179.962454,67.990882,34.831253,43.536137,0,0,49.530002,0,0,0,84.186452,0,0,0,82.929191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.2375,32.171,14.300737,5.3214,14.999977,276.75

70,17:15-17:30,32.016,23.969204,121.484996,127.380717,0,127.370807,11.529,70.438278,12.03423,27.03898,80.178,1.169503,43.606625,1.494586,5.534085,48.71841,27.463446,6.745515,0,94.455943,42.14808,48.499829,688.715948,58.358386,422.443785,8.340651,41.501271,10.211652,179.962454,67.990882,34.831253,43.536137,0,0,49.530002,0,0,0,84.186452,0,0,0,82.929191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.2375,32.171,14.300737,5.145,14.999977,276.75

71,17:30-17:45,32.016,23.969204,121.484996,127.380717,0,127.370807,11.529,70.438278,12.03423,27.03898,80.178,1.169503,43.606625,1.494586,5.534085,48.71841,27.463446,6.745515,0,94.455943,42.14808,48.499829,688.715948,58.358386,422.443785,8.340651,41.501271,10.211652,179.962454,67.990882,34.831253,43.536137,0,0,49.530002,0,0,0,84.186452,0,0,0,82.929191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.2375,32.171,14.300737,1.0878,14.999977,276.75

72,17:45-18:00,32.016,23.969204,121.484996,127.380717,0,127.370807,11.529,70.438278,12.03423,27.03898,80.178,1.169503,43.606625,1.494586,5.534085,48.71841,27.463446,6.745515,0,94.455943,42.14808,48.499829,688.715948,58.358386,422.443785,8.340651,41.501271,10.211652,179.962454,67.990882,34.831253,43.536137,0,0,49.530002,0,0,0,84.186452,0,0,0,82.929191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.2375,32.171,14.300737,0.8232,14.999977,276.75

73,18:00-18:15,33.12,17.577417,121.484996,127.380717,0,127.370807,11.529,70.438278,12.03423,27.03898,80.178,1.169503,43.606625,1.494586,5.534085,48.71841,38.143675,6.745515,0,94.455943,42.14808,48.499829,685.515948,58.358386,415.043785,8.340651,41.501271,10.211652,179.962454,67.990882,34.831253,43.536137,6.5208,0,49.530001,0,0,0,84.186452,0,0,0,82.929191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.2375,32.171,14.300737,0.6762,14.999987,276.75

74,18:15-18:30,33.12,17.577417,121.484996,127.380717,0,127.370807,11.529,70.438278,12.03423,27.03898,80.178,1.169503,43.606625,1.494586,5.534085,48.71841,58.790083,6.745515,0,94.455943,42.14808,48.499829,685.515948,58.358386,415.043785,8.340651,41.501271,10.211652,179.962454,67.990882,34.831253,43.536137,6.5208,0,49.530002,0,0,0,84.186452,0,0,0,82.929191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.2375,32.171,14.300737,0.5586,14.999987,276.75

75,18:30-18:45,33.12,17.577417,121.484996,127.380717,6.279558,127.370807,11.529,70.438278,12.03423,27.03898,80.178,1.169503,43.606625,1.494586,5.534085,48.71841,58.790083,6.745515,0,94.455943,42.14808,48.499829,685.515948,58.358386,415.043785,8.340651,41.501271,10.211652,179.962454,67.990882,34.831253,43.536137,6.5208,0,49.530003,0,0,0,84.186452,0,0,0,82.929192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.2375,32.171,14.300737,0.2352,14.999987,276.75

76,18:45-19:00,33.12,17.577417,121.484996,127.380717,18.838674,127.370807,11.529,70.438278,12.03423,27.03898,80.178,1.169503,43.606625,1.494586,5.534085,48.71841,58.790083,6.922624,0,94.455943,42.14808,50.070673,685.515948,59.175403,415.043785,8.492299,45.651399,10.211652,182.023943,67.990882,34.831253,44.851789,19.6614,0,49.530002,0,0,0,84.186452,0,0,0,82.929191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.2375,32.171,14.300737,0,14.999987,276.75

77,19:00-19:15,33.12,17.577417,121.484996,127.380717,18.838674,127.370807,11.529,71.075728,12.03423,27.03898,80.178,1.169503,43.606625,1.494586,5.534085,48.71841,58.790083,6.922624,0,94.455943,42.14808,50.070673,685.515948,59.175403,415.043785,8.492299,45.651399,10.211652,182.023943,67.990882,34.831253,44.851789,19.6614,0,49.530002,0,0,0,84.186452,0,0,0,82.929191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.2375,32.171,14.300737,0,14.999987,293.625

78,19:15-19:30,33.12,17.577417,121.484996,127.380717,18.838674,127.370807,11.529,71.075728,12.03423,27.03898,80.178,1.169503,43.606625,1.494586,5.534085,48.71841,58.790083,6.922624,0,94.455943,42.14808,50.070673,685.515948,59.175403,415.043785,8.492299,45.651399,10.211652,182.023943,67.990882,34.831253,44.851789,19.6614,0,49.530002,0,0,0,84.186452,0,0,0,82.929192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.2375,32.171,14.300737,0,14.999987,310.5

79,19:30-19:45,33.12,17.577417,121.484996,127.380717,18.838674,127.370807,11.529,71.075728,12.03423,27.03898,80.178,1.169503,43.606625,1.494586,5.534085,48.71841,58.790083,6.922624,0,94.455943,42.14808,50.070673,685.515948,59.175403,415.043785,8.492299,45.651399,10.211652,182.023943,67.990882,34.831253,44.851789,19.6614,0,49.530002,0,0,0,84.186452,0,0,0,82.929191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.2375,32.171,14.300737,0,14.999987,319.5

80,19:45-20:00,33.12,17.577417,121.484996,127.380717,18.838674,127.370807,11.529,71.075728,12.03423,27.03898,80.178,1.169503,43.606625,1.494586,5.534085,48.71841,22.886205,6.922624,0,94.455943,42.14808,50.070673,685.515948,59.175403,415.043785,8.492299,45.651399,10.211652,182.023943,67.990882,34.831253,44.851789,19.6614,0,49.530002,0,0,0,84.186452,0,0,0,82.929191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.2375,32.171,14.300737,0.0294,14.999987,327.375

81,20:00-20:15,33.12,17.577417,121.484996,127.380717,18.838674,127.370807,11.529,71.075728,12.03423,27.03898,80.178,1.169503,43.606625,1.494586,5.534085,48.71841,38.143675,6.922624,0,94.455943,42.14808,50.070673,685.515948,59.175403,415.043785,8.492299,45.651399,10.211652,182.023943,67.990882,34.831253,44.851789,19.6614,0,50.181712,0,0,0,84.186452,0,0,0,82.929191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.2375,32.171,14.300737,5.2038,14.999987,335.25

82,20:15-20:30,33.12,17.577417,121.484996,127.380717,18.838674,127.370807,11.529,71.075728,12.03423,27.03898,80.178,1.169503,43.606625,1.494586,5.534085,48.71841,38.143675,6.922624,0,94.455943,42.14808,50.070673,685.515948,59.175403,415.043785,8.492299,45.651399,10.211652,182.023943,67.990882,34.831253,44.851789,19.6614,0,50.181712,0,0,0,84.186452,0,0,0,82.929191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.2375,32.171,14.300737,5.4978,14.999987,342

83,20:30-20:45,33.12,17.577417,121.484996,127.380717,18.838674,127.370807,11.529,71.075728,12.03423,27.03898,80.178,1.169503,43.606625,1.494586,5.534085,48.71841,38.143675,6.922624,0,94.455943,42.14808,50.070673,685.515948,59.175403,415.043785,8.492299,45.651399,10.211652,182.023943,67.990882,34.831253,44.851789,19.6614,0,50.181712,0,0,0,84.186452,0,0,0,82.929191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.2375,32.171,14.300737,4.9098,14.999987,345.375

84,20:45-21:00,33.12,17.577417,121.484996,127.380717,18.838674,127.370807,11.529,71.075728,12.03423,27.03898,80.178,1.169503,43.606625,1.494586,5.534085,48.71841,38.143675,6.745515,0,94.455943,42.14808,48.499829,685.515948,58.358386,415.043785,8.340651,41.501271,10.211652,179.962454,67.990882,34.831253,43.536137,3.3,0,50.181712,0,0,0,84.186452,0,0,0,82.929191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.2375,32.171,14.300737,5.0862,14.999987,345.375

85,21:00-21:15,33.12,22.371258,121.484996,127.380717,18.838674,127.370807,11.529,71.075728,12.03423,27.03898,80.178,1.169503,43.606625,1.494586,5.534085,48.71841,38.143675,6.745515,0,94.455943,42.14808,48.499829,685.515948,58.358386,415.043785,8.340651,41.501271,10.211652,179.962454,67.990882,34.831253,43.536137,3.3,0,50.181712,0,0,0,84.186452,0,0,0,82.929191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.2375,32.171,14.300737,5.1744,14.999987,345.375

86,21:15-21:30,33.12,22.371258,121.484996,127.380717,18.838674,127.370807,11.529,71.075728,12.03423,27.03898,80.178,1.169503,43.606625,1.494586,5.534085,48.71841,38.143675,6.745515,0,94.455943,42.14808,48.499829,685.515948,58.358386,415.043785,8.340651,41.501271,10.211652,179.962454,67.990882,34.831253,43.536137,3.3,0,50.181712,0,0,0,84.186452,0,0,0,82.929191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.2375,32.171,14.300737,5.3214,14.999987,345.375

87,21:30-21:45,33.12,25.567152,121.484996,127.380717,18.838674,127.370807,11.529,71.075728,12.03423,27.03898,80.178,1.169503,43.606625,1.494586,5.534085,48.71841,38.143675,6.745515,0,94.455943,42.14808,48.499829,685.515948,58.358386,415.043785,8.340651,41.501271,10.211652,179.962454,67.990882,34.831253,43.536137,3.3,0,50.181712,0,0,0,84.186452,0,0,0,82.929191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.2375,32.171,14.300737,5.4684,14.999987,345.375

88,21:45-22:00,33.12,25.567152,121.484996,127.380717,18.838674,127.370807,11.529,71.075728,12.03423,27.03898,80.178,1.169503,43.606625,1.494586,5.534085,48.71841,38.143675,6.922624,0,94.455943,42.14808,50.070673,685.515948,59.175403,415.043785,8.492299,45.651399,10.211652,182.023943,67.990882,34.831253,44.851789,19.6614,0,50.181712,0,0,0,84.186452,0,0,0,82.929191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.2375,32.171,14.300737,5.6154,14.999987,345.375

89,22:00-22:15,33.12,22.371258,121.484996,127.380717,18.838674,127.370807,11.529,71.075728,12.03423,27.03898,80.178,1.169503,43.606625,1.494586,5.534085,48.71841,38.143675,6.922624,0,94.455943,42.14808,50.070673,685.515948,59.175403,415.043785,8.492299,45.651399,10.211652,182.023943,67.990882,34.831253,44.851789,19.6614,0,51.485133,0,0,0,84.186452,0,0,0,82.929191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.2375,32.171,14.300737,5.733,14.999987,345.375

90,22:15-22:30,33.12,22.371258,121.484996,127.380717,18.838674,127.370807,11.529,71.075728,12.03423,27.03898,80.178,1.169503,43.606625,1.494586,5.534085,48.71841,38.143675,6.922624,0,94.455943,42.14808,50.070673,685.515948,59.175403,415.043785,8.492299,45.651399,10.211652,182.023943,67.990882,34.831253,44.851789,19.6614,0,51.485133,0,0,0,84.186452,0,0,0,82.929191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.2375,32.171,14.300737,5.9094,14.999987,345.375

91,22:30-22:45,33.12,17.577417,121.484996,127.380717,18.838674,127.370807,11.529,71.075728,12.03423,27.03898,80.178,1.169503,43.606625,1.494586,5.534085,48.71841,38.143675,6.922624,0,94.455943,42.14808,50.070673,685.515948,59.175403,415.043785,8.492299,45.651399,10.211652,182.023943,67.990882,34.831253,44.851789,19.6614,0,51.485133,0,0,0,84.186452,0,0,0,82.929191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.2375,32.171,14.300737,3.675,14.999987,345.375

92,22:45-23:00,33.12,17.577417,121.484996,127.380717,9.355907,127.370807,11.529,71.075728,12.03423,27.03898,80.178,1.169503,43.606625,1.494586,5.534085,48.71841,38.143675,6.745515,0,94.455943,42.14808,48.499829,685.515948,58.358386,415.043785,8.340651,41.501271,10.211652,179.962454,67.990882,11.751332,43.536137,0,0,51.485133,0,0,0,84.186452,0,0,0,82.929191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.2375,32.171,14.300737,3.7338,14.999987,345.375

93,23:00-23:15,33.12,17.577417,121.484996,127.380717,0,127.370807,11.529,71.075728,12.03423,27.03898,80.178,1.169503,43.606625,1.494586,5.534085,48.71841,38.143675,6.745515,0,94.455943,42.14808,0,685.515948,58.358386,415.043785,8.340651,41.501271,10.211652,179.962454,67.990882,0,43.536137,0,0,52.136844,0,0,0,84.186452,0,0,0,82.929191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.2375,32.171,14.300737,4.41,14.999987,345.375

94,23:15-23:30,33.12,17.577417,121.484996,127.380717,0,127.370807,11.529,71.075728,12.03423,27.03898,80.178,1.169503,43.606625,1.494586,5.534085,48.71841,38.143675,6.745515,0,94.455943,42.14808,0,685.515948,58.358386,415.043785,8.340651,41.501271,10.211652,179.962454,67.990882,0,43.536137,0,0,52.136844,0,0,0,84.186452,0,0,0,82.929191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.2375,32.171,14.300737,4.41,14.999987,345.375

95,23:30-23:45,33.12,22.371258,121.484996,127.380717,0,127.370807,11.529,71.075728,12.03423,27.03898,80.178,1.169503,43.606625,1.494586,5.534085,48.71841,38.143675,6.745515,0,94.455943,42.14808,0,685.515948,58.358386,415.043785,8.340651,41.501271,10.211652,179.962454,67.990882,0,43.536137,0,0,52.136844,0,0,0,84.186452,0,0,0,82.929191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.2375,32.171,14.300737,4.704,14.999987,345.375

96,23:45-24:00,33.12,22.371258,121.484996,127.380717,0,127.370807,11.529,71.075728,12.03423,27.03898,80.178,1.169503,43.606625,1.494586,5.534085,48.71841,38.143675,6.745515,0,94.455943,42.14808,0,685.515948,58.358386,415.043785,8.340651,41.501271,10.211652,179.962454,67.990882,0,43.536137,0,0,52.136844,0,0,0,84.186452,0,0,0,82.929191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.2375,32.171,14.300737,4.704,14.999987,345.375

