Block,Time,CHAMERA2,DADRT2,CHAMERA3,DHAULIGNGA,URI2,UNCHAHAR2,UNCHAHAR1,UNCHAHAR4,UNCHAHAR3,SEWA2,NJPC,RIHAND1,KISHANGANGA,RAPPC,NAPP,JHAJJAR,KOTESHWR,SINGRAULI_HYDRO,DULHASTI,RIHAND3,TEHRI,KOLDAM,PARBATI3,SINGRAULI,RAMPUR,RIHAND2,TANDA2,CHAMERA1,BSIUL,URI,TANAKPUR,SALAL,RAPPB,DADRI_GF,DADRI_RF,DADRI_LF,DADRI_CRF,ANTA_GF,ANTA_RF,ANTA_LF,ANTA_CRF,AURY_GF,AURY_RF,AURY_LF,AURY_CRF,TALST2,VALLURNTECL,SIMHST2,NLCTS2EXP,NNTPP,NTPL,RSTPSU1TO6,RSTPSU7,SIMHST1,KGSU1AND2,KGSU3AND4,KKNP,KKNPPU2,KUDGI,MAPS,NLCEXP,NLCIIST1,NLCIIST2,BRBCL,FSTPP I & II,TALA,KHSTPP-II,KHSTPP-I,SASAN
51,12:30-12:45,27.824965,688.249014,20.361854,0,33.873497,43.050737,20.755001,0.814833,26.717787,16.588865,0,93.324175,1.456306,56.429334,42.004984,438.59606,8.443451,1.00939,51.987209,125.295291,0,0,0,136.07849,0,119.5917,1.44175,0,6.6,37.536,0,84.9422,0,0,83.849666,0,0,0,35.72391,0,0,0,66.809429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,20.0018,18.140334,0,147.515625,44.918,418.77

52,12:45-13:00,27.824965,688.249014,20.361854,0,33.873497,43.050737,20.755001,0.814833,26.717787,16.588865,0,93.324175,1.456306,56.429334,42.004984,438.59606,8.443451,1.00939,51.987209,125.295291,0,0,0,136.07849,0,119.5917,1.44175,0,6.6,37.536,0,84.9422,0,0,83.849666,0,0,0,35.72391,0,0,0,66.809429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,20.0018,18.140334,0,147.515625,44.918,418.77

53,13:00-13:15,27.824965,688.249014,20.361854,0,33.873497,43.050737,20.755001,0.814833,26.717787,16.588865,0,93.324175,1.456306,56.429334,42.004984,438.59606,8.443451,1.00939,51.987209,125.295291,0,0,0,136.07849,0,119.5917,1.44175,0,6.6,37.536,0,84.9422,0,0,83.849666,0,0,0,35.72391,0,0,0,66.809429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,20.0018,18.140334,0,147.515625,44.918,418.77

54,13:15-13:30,27.824965,688.249014,20.361854,0,33.873497,43.050737,20.755001,0.814833,26.717787,16.588865,0,93.324175,1.456306,56.429334,42.004984,438.59606,8.443451,1.00939,51.987209,125.295291,0,0,0,136.07849,0,119.5917,1.44175,0,6.6,37.536,0,84.9422,0,0,83.849666,0,0,0,35.72391,0,0,0,66.809429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,20.0018,18.140334,0,147.515625,44.918,418.77

55,13:30-13:45,27.824965,688.249014,20.361854,0,33.873497,43.050737,20.755001,0.814833,26.717787,16.588865,0,93.324175,1.456306,56.429334,42.004984,438.59606,8.443451,1.00939,51.987209,125.295291,0,0,0,136.07849,0,119.5917,1.44175,0,6.6,37.536,0,84.9422,0,0,83.849666,0,0,0,35.72391,0,0,0,66.809429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,20.0018,18.140334,0,147.515625,44.918,418.77

56,13:45-14:00,27.824965,688.249014,20.361854,0,33.873497,43.050737,20.755001,0.814833,26.717787,16.588865,0,93.324175,1.456306,56.429334,42.004984,438.59606,8.443451,1.00939,51.987209,125.295291,0,0,0,136.07849,0,119.5917,1.44175,0,6.6,37.536,0,79.3646,0,0,83.849666,0,0,0,35.72391,0,0,0,66.809429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,20.0018,18.140334,0,147.515625,44.918,418.77

57,14:00-14:15,27.824965,688.249014,20.361854,0,33.873497,43.050737,20.755001,0.814833,26.717787,16.588865,0,93.324175,1.456306,56.429334,42.004984,438.59606,8.443451,1.00939,51.987209,125.295291,0,0,0,136.07849,0,119.5917,1.44175,0,13.1076,37.536,0,79.3646,0,0,83.849666,0,0,0,35.72391,0,0,0,66.809429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,20.0018,18.140334,0,147.515625,44.918,418.77

58,14:15-14:30,27.824965,688.249014,20.361854,0,33.873497,43.050737,20.755001,0.814833,26.717787,16.588865,0,93.324175,1.456306,56.429334,42.004984,438.59606,8.443451,1.00939,51.987209,125.295291,0,0,0,136.07849,0,119.5917,1.44175,12.245,13.1076,37.536,0,79.3646,0,0,83.849666,0,0,0,35.72391,0,0,0,66.809429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,20.0018,18.140334,0,147.515625,44.918,418.77

59,14:30-14:45,27.824965,688.249014,20.361854,0,33.873497,43.050737,20.755001,0.814833,26.717787,16.588865,0,93.324175,1.456306,56.429334,42.004984,438.59606,8.443451,1.00939,51.987209,125.295291,0,0,0,136.842976,0,119.5917,1.44175,12.245,13.1076,37.536,0,79.3646,0,0,83.849666,0,0,0,35.72391,0,0,0,66.809429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,20.0018,18.140334,0,147.515625,44.918,418.77

60,14:45-15:00,27.824965,688.249014,20.361854,0,33.873497,43.050737,20.755001,0.814833,26.717787,16.588865,0,93.324175,1.456306,56.429334,42.004984,438.59606,8.443451,1.00939,51.987209,125.295291,0,0,0,136.842976,0,119.5917,1.44175,12.245,13.1076,37.536,0,79.3646,0,0,83.849666,0,0,0,35.72391,0,0,0,66.809429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,20.0018,18.140334,0,147.515625,44.918,418.77

61,15:00-15:15,27.824965,688.249014,20.361854,0,33.873497,43.050737,20.755001,0.814833,26.717787,16.588865,0,93.324175,1.456306,56.429334,42.004984,438.59606,8.443451,1.00939,51.987209,125.295291,0,0,0,137.607462,0,119.5917,1.44175,12.245,13.1076,37.536,0,66.815,0,0,83.849666,0,0,0,35.72391,0,0,0,66.809429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,20.0018,18.140334,0,147.515625,44.918,418.77

62,15:15-15:30,27.824965,688.249014,20.361854,0,33.873497,43.050737,20.755001,0.814833,26.717787,16.588865,0,93.324175,1.456306,56.429334,42.004984,438.59606,8.443451,1.00939,51.987209,125.295291,0,0,0,137.607462,0,119.5917,1.44175,12.245,13.1076,37.536,0,66.815,0,0,83.849666,0,0,0,35.72391,0,0,0,66.809429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,20.0018,18.140334,0,147.515625,44.918,418.77

63,15:30-15:45,27.824965,688.249014,20.361854,9.57165,33.873497,43.050737,20.755001,0.814833,26.717787,16.588865,24.473291,93.324175,1.456306,56.429334,42.004984,438.59606,8.443451,1.00939,51.987209,125.295291,0,0,0,137.607462,0.278312,119.5917,1.44175,12.245,13.1076,37.536,9.9918,66.815,0,0,83.849666,0,0,0,35.72391,0,0,0,66.809429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,20.0018,18.140334,0,147.515625,44.918,418.77

64,15:45-16:00,27.824965,688.249014,20.361854,9.57165,33.873497,43.050737,20.755001,0.814833,26.717787,16.588865,24.473291,93.324175,1.456306,56.429334,42.004984,438.59606,8.443451,1.00939,51.987209,125.295291,0,0,0,137.607462,0.278312,119.5917,1.44175,12.245,13.1076,37.536,9.9918,66.815,0,0,83.849666,0,0,0,35.72391,0,0,0,66.809429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,20.0018,18.140334,0,147.515625,44.918,418.77

65,16:00-16:15,27.824965,688.249014,10.180927,9.57165,33.873497,43.050737,20.755001,0.814833,26.717787,16.588865,24.473291,93.324175,1.456306,56.429334,42.004984,438.59606,8.443451,1.00939,51.987209,125.295291,0,0.60728,0,137.607462,0.278312,119.5917,1.44175,13.983,6.5538,37.536,9.6075,66.815,0,0,83.849666,0,0,0,35.72391,0,0,0,50.683015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,20.0018,18.140334,0,147.515625,44.918,418.77

66,16:15-16:30,13.841861,688.249014,10.180927,9.57165,33.873497,43.050737,20.755001,0.814833,26.717787,16.588865,24.473291,93.324175,1.456306,56.429334,42.004984,438.59606,8.443451,1.00939,51.987209,125.295291,0,0.60728,0,137.607462,0.278312,119.5917,1.44175,13.983,6.5538,37.536,9.6075,66.815,0,0,83.849666,0,0,0,35.72391,0,0,0,50.683015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,20.0018,18.140334,0,147.515625,44.918,418.77

67,16:30-16:45,13.841861,688.249014,10.180927,9.57165,33.873497,43.050737,20.755001,0.726613,26.717787,16.588865,24.473291,93.324175,1.456306,56.429334,42.004984,438.59606,8.443451,1.00939,51.987209,125.295291,0,0.60728,0,137.607462,0.278312,119.5917,1.44175,13.983,6.5538,37.536,0,66.815,0,0,83.849666,0,0,0,35.72391,0,0,0,50.683015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,20.0018,18.140334,0,147.515625,44.918,418.77

68,16:45-17:00,13.841861,688.249014,10.180927,9.57165,33.873497,43.050737,20.755001,0.601456,26.717787,16.588865,48.946582,93.324175,1.456306,56.429334,42.004984,438.59606,8.443451,1.00939,51.987209,125.295291,0,1.21456,0,137.607462,0.556626,119.5917,1.44175,28.045,6.5538,37.536,0,66.815,0,0,83.849666,0,0,0,35.72391,0,0,0,50.683015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,20.0018,18.140334,0,147.515625,44.918,418.77

69,17:00-17:15,13.841861,688.249014,10.180927,19.143301,33.873497,43.050737,20.755001,0.434578,26.717787,16.588865,73.419873,93.324175,1.456306,56.429334,42.004984,438.59606,8.443451,1.00939,51.987209,125.295291,8.757959,1.21456,0,137.607462,0.834938,119.5917,1.44175,42.14808,6.5538,37.536,0,66.815,0,0,81.520509,0,0,0,35.723911,0,0,0,50.683015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,20.0018,18.140334,0,147.515625,44.918,418.77

70,17:15-17:30,13.841861,688.249014,10.180927,19.143301,33.873497,43.050737,20.755001,0,26.717787,16.588865,97.893164,93.324175,1.456306,56.429334,42.004984,438.59606,8.443451,1.00939,51.987209,125.295291,8.757959,1.21456,0,137.607462,1.113252,119.5917,1.44175,42.14808,6.5538,37.536,0,66.815,0,0,81.520509,0,0,0,35.723911,0,0,0,50.683015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,20.0018,18.140334,0,147.515625,44.918,418.77

71,17:30-17:45,13.841861,688.249014,10.180927,19.143301,33.873497,43.050737,20.755001,0,26.717787,16.588865,97.893164,93.324175,1.456306,56.429334,42.004984,438.59606,8.443451,1.00939,51.987209,125.295291,8.757959,1.21456,0,142.003256,1.113252,119.5917,1.44175,42.14808,6.5538,37.536,0,66.815,0,0,81.520509,0,0,0,35.723911,0,0,0,50.683015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,20.0018,18.140334,0,147.515625,44.918,418.77

72,17:45-18:00,13.841861,688.249014,10.180927,19.143301,33.873497,43.050737,20.755001,0,26.717787,16.588865,97.893164,93.324175,1.456306,56.429334,42.004984,438.59606,8.443451,1.00939,51.987209,125.295291,8.757959,1.21456,0,142.003256,1.113252,119.5917,1.44175,42.14808,6.5538,37.536,0,66.815,0,0,81.520509,0,0,0,35.723911,0,0,0,50.683015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,20.0018,18.140334,0,147.515625,44.918,418.77

73,18:00-18:15,13.841861,688.249014,10.180927,19.143301,33.873497,43.050737,20.755001,0,26.717787,16.588865,79.26572,93.324175,1.456306,56.429334,42.004984,438.59606,8.443451,1.00939,51.987209,125.295291,8.757959,1.472193,0,142.003256,0.899474,119.5917,1.44175,42.14808,6.5538,37.536,9.9918,66.815,0,0,81.520509,0,0,0,35.723911,0,0,0,50.683015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,20.0018,18.140334,0,147.515625,44.918,418.77

74,18:15-18:30,13.841861,688.249014,10.180927,19.143301,33.873497,43.050737,20.755001,0,26.717787,16.588865,79.26572,93.324175,1.456306,56.429334,42.004984,438.59606,8.443451,1.00939,51.987209,125.295291,26.273875,1.472193,0,142.003256,0.899474,119.5917,1.44175,42.14808,6.5538,37.536,9.9918,66.815,0,0,81.520509,0,0,0,35.723911,0,0,0,50.683015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,20.0018,18.140334,0,147.515625,44.918,418.77

75,18:30-18:45,27.909711,688.249014,20.361854,19.143301,33.873497,43.050737,20.755001,0,26.717787,16.588865,97.893164,93.324175,1.456306,56.429334,42.004984,438.59606,8.443451,1.00939,51.987209,125.295291,26.273875,1.82184,3.34799,142.003256,1.113252,119.5917,1.44175,42.14808,6.5538,37.536,9.9918,66.815,0,0,81.520509,0,0,0,35.723911,0,0,0,50.683015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,20.0018,18.140334,0,147.515625,44.918,418.77

76,18:45-19:00,27.909711,688.249014,30.573593,28.714951,33.873497,43.050737,20.755001,0,26.717787,16.588865,133.760902,93.324175,1.456306,56.429334,42.004984,438.59606,8.54642,1.00939,51.987209,125.295291,26.273875,2.429119,6.695978,142.003256,1.520638,119.5917,1.44175,42.14808,6.5538,37.536,9.9918,66.815,0,0,81.520509,0,0,0,35.72391,0,0,0,50.683015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,20.0018,18.140334,0,147.515625,44.918,418.77

77,19:00-19:15,41.864567,688.249014,30.573593,38.375382,33.873497,43.050737,20.755001,0,26.717787,16.588865,146.839746,93.324175,1.489404,56.429334,42.004984,438.59606,8.752357,1.00939,51.987209,125.295291,26.273875,2.429119,52.362552,142.003256,1.645676,119.5917,1.44175,42.14808,19.6614,37.536,0,66.815,0,0,81.520509,0,0,0,35.723911,0,0,0,50.683015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,20.0018,18.140334,0,147.515625,44.918,418.77

78,19:15-19:30,41.864567,688.249014,30.573593,38.375382,33.873497,43.050737,20.755001,0,26.717787,16.588865,146.839746,93.324175,1.489404,56.429334,42.004984,438.59606,8.752357,1.00939,51.987209,125.295291,26.273875,2.429119,52.362552,142.003256,1.645676,119.5917,1.44175,42.14808,19.6614,37.536,0,66.815,0,0,81.520509,0,0,0,35.72391,0,0,0,50.683015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,20.0018,18.140334,0,147.515625,44.918,418.77

79,19:30-19:45,41.864567,688.249014,30.573593,38.375382,33.873497,43.050737,20.755001,0,26.717787,16.588865,146.839746,93.324175,1.489404,56.429334,42.004984,438.59606,8.752357,1.00939,51.987209,125.295291,26.273875,2.429119,69.638177,142.003256,1.645676,119.5917,1.44175,42.14808,19.6614,37.536,0,66.815,0,0,81.520509,0,0,0,35.72391,0,0,0,50.683015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,20.0018,18.140334,0,147.515625,44.311,418.77

80,19:45-20:00,41.864567,688.249014,30.573593,38.375382,33.873497,43.050737,20.755001,0,26.717787,16.588865,146.839746,93.324175,1.489404,56.429334,42.004984,438.59606,8.752357,1.00939,51.987209,125.295291,26.273875,2.429119,69.638177,142.003256,1.645676,119.5917,1.44175,42.14808,19.6614,37.536,0,66.815,0,0,81.520509,0,0,0,35.72391,0,0,0,50.683015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,20.0018,18.140334,0,147.515625,44.311,418.77

81,20:00-20:15,41.864567,688.249014,30.573593,38.375382,33.873497,43.050737,20.755001,0,26.717787,16.588865,146.839746,93.324175,1.489404,56.429334,42.004984,438.59606,8.752357,1.00939,51.987209,125.295291,26.273875,2.429119,69.638177,142.003256,1.645676,119.5917,1.44175,42.14808,19.6614,37.536,0,66.815,0,0,82.685088,0,0,0,35.723911,0,0,0,50.683015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,20.0018,18.140334,0,147.515625,44.311,418.77

82,20:15-20:30,41.864567,688.249014,30.573593,38.375382,33.873497,43.050737,20.755001,0,26.717787,16.588865,146.839746,93.324175,1.489404,56.429334,42.004984,438.59606,8.752357,1.00939,51.987209,125.295291,26.273875,2.429119,69.638177,142.003256,1.645676,119.5917,1.44175,42.14808,19.6614,37.536,0,66.815,0,0,82.685088,0,0,0,35.72391,0,0,0,50.683015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,20.0018,18.140334,0,147.515625,44.311,418.77

83,20:30-20:45,41.864567,688.249014,30.573593,38.375382,33.873497,43.050737,20.755001,0,26.717787,16.588865,146.839746,93.324175,1.489404,56.429334,42.004984,438.59606,8.752357,1.00939,51.987209,125.295291,26.273875,2.429119,10.713565,142.003256,1.645676,119.5917,1.44175,42.14808,19.6614,37.536,0,66.815,0,0,82.685088,0,0,0,35.723911,0,0,0,50.683015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,20.0018,18.140334,0,147.515625,44.311,418.77

84,20:45-21:00,41.864567,688.249014,30.573593,38.375382,33.873497,43.050737,20.755001,0,26.717787,16.588865,122.366456,93.324175,1.456306,56.429334,42.004984,438.59606,8.752357,1.00939,51.987209,125.295291,26.273875,1.82184,3.34799,142.003256,1.391564,119.5917,1.44175,42.14808,6.5538,37.536,0,66.815,0,0,82.685088,0,0,0,35.723911,0,0,0,50.683015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,20.0018,18.140334,0,147.515625,44.311,418.77

85,21:00-21:15,41.864567,688.249014,30.573593,38.375382,33.873497,43.050737,20.755001,0,26.717787,16.588865,122.366456,93.324175,1.456306,56.429334,42.004984,438.59606,8.752357,1.00939,51.987209,125.295291,26.273875,1.82184,3.34799,142.003256,1.391564,119.5917,1.44175,42.14808,6.5538,37.536,0,66.815,0,0,83.849666,0,0,0,35.723911,0,0,0,66.809429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,20.0018,18.140334,0,147.515625,44.311,418.77

86,21:15-21:30,41.864567,688.249014,30.573593,38.375382,33.873497,43.050737,20.755001,0,26.717787,16.588865,122.366456,93.324175,1.456306,56.429334,42.004984,438.59606,8.752357,1.00939,51.987209,125.295291,26.273875,1.82184,0,142.003256,1.391564,119.5917,1.44175,42.14808,6.5538,37.536,0,66.815,0,0,83.849666,0,0,0,35.723911,0,0,0,66.809429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,20.0018,18.140334,0,147.515625,44.311,418.77

87,21:30-21:45,41.864567,688.249014,30.573593,38.375382,33.873497,43.050737,20.755001,0,26.717787,16.588865,122.366456,93.324175,1.456306,56.429334,42.004984,438.59606,8.752357,1.00939,51.987209,125.295291,26.273875,1.82184,0,142.003256,1.391564,119.5917,1.44175,42.14808,6.5538,37.536,0,66.815,0,0,83.849666,0,0,0,35.723911,0,0,0,66.809428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,20.0018,18.140334,0,147.515625,44.311,418.77

88,21:45-22:00,41.864567,688.249014,30.573593,38.375382,33.873497,43.050737,20.755001,0,26.717787,16.588865,146.839746,93.324175,1.489404,56.429334,42.004984,438.59606,17.504714,1.00939,51.987209,125.295291,26.273875,2.429119,0,142.003256,1.645676,119.5917,1.44175,42.14808,19.6614,37.536,0,66.815,0,0,83.849666,0,0,0,35.723911,0,0,0,66.809429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,20.0018,18.140334,0,147.515625,44.311,418.77

89,22:00-22:15,41.864567,688.249014,30.573593,38.375382,33.873497,43.050737,20.755001,0,26.717787,16.588865,146.839746,93.324175,1.489404,56.429334,42.004984,438.59606,17.504714,1.00939,51.987209,125.295291,26.273875,2.429119,0,142.003256,1.645676,119.5917,1.44175,42.14808,19.6614,37.536,0.2562,66.815,0,0,83.849666,0,0,0,35.723911,0,0,0,66.809429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,20.0018,18.140334,0,147.515625,44.311,418.77

90,22:15-22:30,41.864567,688.249014,30.573593,38.375382,33.873497,43.050737,20.755001,0,26.717787,16.588865,146.839746,93.324175,1.489404,56.429334,42.004984,438.59606,17.504714,1.00939,51.987209,125.295291,26.273875,2.429119,0,142.003256,1.645676,119.5917,1.44175,42.14808,19.6614,37.536,0.2562,66.815,0,0,83.849666,0,0,0,35.723911,0,0,0,66.809429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,20.0018,18.140334,0,147.515625,44.311,418.77

91,22:30-22:45,41.864567,688.249014,30.573593,38.375382,33.873497,43.050737,20.755001,0,26.717787,16.588865,146.839746,93.324175,1.489404,56.429334,42.004984,438.59606,17.504714,1.00939,51.987209,125.295291,26.273875,2.429119,0,142.003256,1.645676,119.5917,1.44175,42.14808,19.6614,37.536,0.2562,66.815,0,0,83.849666,0,0,0,35.723911,0,0,0,66.809429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,20.0018,18.140334,0,147.515625,44.311,418.77

92,22:45-23:00,41.864567,688.249014,30.573593,38.375382,33.873497,43.050737,20.755001,0,26.717787,16.588865,128.806795,93.324175,1.489404,56.429334,42.004984,438.59606,17.504714,1.00939,51.987209,125.295291,26.273875,2.429119,0,142.003256,1.464168,119.5917,1.44175,42.14808,19.6614,37.536,0.2562,66.815,0,0,83.849666,0,0,0,35.723911,0,0,0,66.809429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,20.0018,18.140334,0,147.515625,44.311,418.77

93,23:00-23:15,41.864567,688.249014,30.573593,24.969522,33.873497,43.050737,20.755001,0,26.717787,16.588865,113.944472,93.324175,1.456306,56.429334,42.004984,438.59606,16.886902,1.00939,51.987209,125.295291,26.273875,1.82184,0,142.003256,1.29476,119.5917,1.44175,42.14808,13.1076,37.536,0.2562,66.815,0,0,85.014246,0,0,0,35.723911,0,0,0,66.809429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,20.0018,18.140334,0,147.515625,44.311,418.77

94,23:15-23:30,41.864567,688.249014,30.573593,16.646349,33.873497,43.050737,20.755001,0,26.717787,16.588865,103.342683,93.324175,1.456306,56.429334,42.004984,438.59606,16.886902,1.00939,51.987209,125.295291,26.273875,1.21456,0,142.003256,1.173754,119.5917,1.44175,42.14808,13.1076,37.536,0.2562,66.815,0,0,85.014246,0,0,0,35.723911,0,0,0,66.809429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,20.0018,18.140334,0,147.515625,44.311,418.77

95,23:30-23:45,41.864567,688.249014,30.573593,8.323174,33.873497,43.050737,20.755001,0,26.717787,16.588865,97.893164,93.324175,1.456306,56.429334,42.004984,438.59606,16.886902,1.00939,51.987209,125.295291,26.273875,0.60728,0,142.003256,1.113252,119.5917,1.44175,42.14808,13.1076,37.536,1.0248,66.815,0,0,85.014246,0,0,0,35.723911,0,0,0,66.809429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,20.0018,18.140334,0,147.515625,43.704,418.77

96,23:45-24:00,41.864567,688.249014,30.573593,8.323174,33.873497,43.050737,20.755001,0,26.717787,16.588865,97.893164,93.324175,1.456306,56.429334,42.004984,438.59606,16.886902,1.00939,51.987209,125.295291,26.273875,0.60728,0,142.003256,1.113252,119.5917,1.44175,42.14808,13.1076,37.536,1.0248,66.815,0,0,85.014246,0,0,0,35.723911,0,0,0,66.809429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,20.0018,18.140334,0,147.515625,43.704,418.77

