Block,Time,SINGRAULI_HYDRO,TANAKPUR,TANDA2,UNCHAHAR1,UNCHAHAR2,UNCHAHAR3,URI,URI2,RIHAND1,RIHAND3,SALAL,SEWA2,TEHRI,UNCHAHAR4,SINGRAULI,RIHAND2,DADRT2,DULHASTI,JHAJJAR,KISHANGANGA,KOTESHWR,NAPP,NJPC,RAPPB,RAPPC,CHAMERA1,CHAMERA2,KOLDAM,PARBATI3,BSIUL,CHAMERA3,DHAULIGNGA,RAMPUR,DADRI_GF,DADRI_RF,DADRI_LF,DADRI_CRF,ANTA_GF,ANTA_RF,ANTA_LF,ANTA_CRF,AURY_GF,AURY_RF,AURY_LF,AURY_CRF,NNTPP,NTPL,RSTPSU1TO6,KGSU1AND2,KGSU3AND4,KKNP,KKNPPU2,KUDGI,MAPS,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,RSTPSU7,VALLURNTECL,SIMHST1,SIMHST2,TALST2,BRBCL,FSTPP I & II,TALA,KHSTPP-II,KHSTPP-I,SASAN
54,13:15-13:30,0.99476,5.6364,0,20.556,42.392196,26.39091,47.472,31.897382,92,123.665625,84.9422,0,0,0,139.3125,118.125,686.779958,49.436556,653.1525,0,7.888,39.1956,152.9405,0,50.76,42.66,39.51012,0,15.276,6.5538,29.41554,36.5917,0,0,78.912,0,0,0,34.65,0,5.25,0,61.902,0,3.258,0,0,0,0,0,0,0,140.63,0,0,0,0,0,0,0,0,0,0,11.5395,18.140334,27.636,98.34375,46.39908,414

55,13:30-13:45,0.99476,5.6364,0,20.556,42.392196,26.39091,47.472,31.897382,92,123.665625,84.9422,0,0,0,139.3125,118.125,686.779958,49.436556,653.1525,0,7.888,39.1956,152.9405,0,50.76,42.66,39.51012,0,15.276,6.5538,29.41554,36.5917,0,0,78.912,0,0,0,34.65,0,5.25,0,61.902,0,3.258,0,0,0,0,0,0,0,140.63,0,0,0,0,0,0,0,0,0,0,11.5395,18.140334,27.048,98.34375,46.39908,414

56,13:45-14:00,0.99476,5.6364,0,20.556,42.392196,26.39091,47.472,31.897382,92,123.665625,84.9422,0,0,0,139.3125,118.125,686.779958,49.436556,653.1525,0,7.888,39.1956,152.9405,0,50.76,42.66,39.51012,0,15.276,6.5538,29.41554,36.5917,0,0,78.912,0,0,0,34.65,0,5.25,0,61.902,0,3.258,0,0,0,0,0,0,0,140.63,0,0,0,0,0,0,0,0,0,0,11.5395,18.140334,27.048,98.34375,46.39908,414

57,14:00-14:15,0.99476,5.6364,0,20.556,42.392196,26.39091,47.472,31.897382,92,123.665625,84.9422,0,0,0,139.3125,118.125,686.779958,49.436556,653.1525,0,7.888,39.1956,152.9405,0,50.76,42.66,39.51012,0,15.276,6.5538,29.41554,36.5917,0,0,78.912,0,0,0,34.65,0,5.25,0,61.902,0,3.258,0,0,0,0,0,0,0,140.63,0,0,0,0,0,0,0,0,0,0,11.5395,18.140334,27.342,98.34375,46.39908,414

58,14:15-14:30,0.99476,5.6364,0,20.556,42.392196,26.39091,47.472,31.897382,92,123.665625,84.9422,0,0,0,139.3125,118.125,686.779958,49.436556,653.1525,0,7.888,39.1956,152.9405,0,50.76,42.66,39.51012,0,15.276,6.5538,29.41554,36.5917,0,0,78.912,0,0,0,34.65,0,5.25,0,61.902,0,3.258,0,0,0,0,0,0,0,140.63,0,0,0,0,0,0,0,0,0,0,11.5395,18.140334,27.342,98.34375,46.39908,414

59,14:30-14:45,0.99476,5.6364,0,20.556,42.392196,26.39091,47.472,31.897382,92,123.665625,84.9422,0,0,0,139.3125,118.125,686.779958,49.436556,653.1525,0,7.888,39.1956,152.9405,0,50.76,42.66,39.51012,0,15.276,6.5538,29.41554,36.5917,0,0,78.912,0,0,0,34.65,0,5.25,0,61.902,0,3.258,0,0,0,0,0,0,0,140.63,0,0,0,0,0,0,0,0,0,0,11.5395,18.140334,27.342,98.34375,46.39908,414

60,14:45-15:00,0.99476,5.6364,0,20.556,42.392196,26.39091,47.472,31.897382,92,123.665625,84.9422,0,0,0,139.3125,118.125,686.779958,49.436556,653.1525,0,7.888,39.1956,152.9405,0,50.76,42.66,39.51012,0,15.276,6.5538,29.41554,36.5917,0,0,78.912,0,0,0,34.65,0,5.25,0,61.902,0,3.258,0,0,0,0,0,0,0,140.63,0,0,0,0,0,0,0,0,0,0,11.5395,18.140334,27.342,98.34375,46.39908,414

61,15:00-15:15,0.99476,5.6364,0,20.556,42.392196,26.39091,47.472,31.897382,92,123.665625,82.502,0,0,0,139.3125,118.125,686.779958,49.436556,653.1525,0,7.888,39.1956,152.9405,0,50.76,42.66,39.51012,0,15.276,6.5538,29.41554,36.5917,0,0,78.912,0,0,0,34.65,0,5.25,0,61.902,0,3.258,0,0,0,0,0,0,0,140.63,0,0,0,0,0,0,0,0,0,0,11.5395,18.140334,27.342,98.34375,46.39908,414

62,15:15-15:30,0.99476,5.6364,0,20.556,42.392196,26.39091,47.472,31.897382,92,123.665625,82.502,0,0,0,139.3125,118.125,686.779958,49.436556,653.1525,0,7.888,39.1956,152.9405,0,50.76,42.66,39.51012,0,15.276,6.5538,29.41554,36.5917,0,0,78.912,0,0,0,34.65,0,5.25,0,61.902,0,3.258,0,0,0,0,0,0,0,140.63,0,0,0,0,0,0,0,0,0,0,11.5395,18.140334,27.342,98.34375,46.39908,414

63,15:30-15:45,0.99476,5.6364,0,20.556,42.392196,26.39091,47.472,31.897382,92,123.665625,82.502,0,0,0,139.3125,118.125,686.779958,49.436556,653.1525,0,7.888,39.1956,152.9405,0,50.76,42.66,39.51012,0,15.276,6.5538,29.41554,36.5917,0,0,78.912,0,0,0,34.65,0,5.25,0,61.902,0,3.258,0,0,0,0,0,0,0,140.63,0,0,0,0,0,0,0,0,0,0,11.5395,18.140334,27.342,98.34375,46.39908,414

64,15:45-16:00,0.99476,5.6364,0,20.556,42.392196,26.39091,47.472,31.897382,92,123.665625,82.502,0,0,0,139.3125,118.125,686.779958,49.436556,653.1525,0,7.888,39.1956,152.9405,0,50.76,42.66,39.51012,0,15.276,6.5538,29.41554,36.5917,0,0,78.912,0,0,0,34.65,0,5.25,0,61.902,0,3.258,0,0,0,0,0,0,0,140.63,0,0,0,0,0,0,0,0,0,0,11.5395,18.140334,27.342,98.34375,46.39908,414

65,16:00-16:15,0.99476,5.6364,0,20.556,42.392196,26.39091,47.472,31.897382,92,123.665625,82.502,0,0,0,139.3125,118.125,686.779958,49.436556,653.1525,0,7.888,39.1956,152.9405,0,50.76,42.66,39.51012,0,15.276,6.5538,29.41554,36.5917,0,0,78.912,0,0,0,34.65,0,5.25,0,61.902,0,3.258,0,0,0,0,0,0,0,140.63,0,0,0,0,0,0,0,0,0,0,12.6385,18.140334,27.93,98.34375,46.39908,414

66,16:15-16:30,0.99476,5.6364,0,20.556,42.392196,26.39091,47.472,31.897382,92,123.665625,82.502,0,0,0,139.3125,118.125,686.779958,49.436556,653.1525,0,7.888,39.1956,152.9405,0,50.76,42.66,39.51012,0,15.276,6.5538,29.41554,36.5917,0,0,78.912,0,0,0,34.65,0,5.25,0,61.902,0,3.258,0,0,0,0,0,0,0,140.63,0,0,0,0,0,0,0,0,0,0,12.6385,18.140334,27.93,98.34375,46.39908,414

67,16:30-16:45,0.99476,5.6364,0,20.556,42.392196,26.39091,47.472,31.897382,92,123.665625,82.502,0,0,0,139.3125,118.125,686.779958,49.436556,653.1525,0,7.888,39.1956,152.9405,0,50.76,42.66,39.51012,0,15.276,6.5538,29.41554,36.5917,0,0,78.912,0,0,0,34.65,0,5.25,0,61.902,0,3.258,0,0,0,0,0,0,0,140.63,0,0,0,0,0,0,0,0,0,0,12.6385,18.140334,27.93,98.34375,46.39908,414

68,16:45-17:00,0.99476,5.6364,0,20.556,42.392196,26.39091,47.472,31.897382,92,123.665625,82.502,0,0,0,139.3125,118.125,686.779958,49.436556,653.1525,0,7.888,39.1956,152.9405,0,50.76,42.66,39.51012,0,15.276,6.5538,29.41554,36.5917,0,0,78.912,0,0,0,34.65,0,5.25,0,61.902,0,3.258,0,0,0,0,0,0,0,140.63,0,0,0,0,0,0,0,0,0,0,12.6385,18.140334,27.93,98.34375,46.39908,414

69,17:00-17:15,0.99476,5.6364,0,20.556,42.392196,26.39091,51.888,31.897382,92,123.665625,82.502,0,0,0,139.3125,118.125,686.779958,49.436556,653.1525,0,7.888,39.1956,152.9405,0,50.76,42.66,39.51012,0,15.276,6.5538,29.41554,36.5917,0,0,78.912,0,0,0,34.65,0,5.25,0,61.902,0,3.258,0,0,0,0,0,0,0,140.63,0,0,0,0,0,0,0,0,0,0,12.6385,18.140334,27.93,98.34375,46.39908,414

70,17:15-17:30,0.99476,5.6364,0,20.556,42.392196,26.39091,51.888,31.897382,92,123.665625,82.502,5.27868,0,0,139.3125,118.125,686.779958,49.436556,653.1525,0,7.888,39.1956,152.9405,0,50.76,42.66,39.51012,0,15.276,6.5538,29.41554,36.5917,0,0,78.912,0,0,0,34.65,0,5.25,0,61.902,0,3.258,0,0,0,0,0,0,0,140.63,0,0,0,0,0,0,0,0,0,0,12.6385,18.140334,27.93,98.34375,46.39908,414

71,17:30-17:45,0.99476,5.6364,0,20.556,42.392196,26.39091,47.472,31.897382,92,123.665625,82.502,5.27868,0,0,139.3125,118.125,686.779958,49.436556,653.1525,0,7.888,39.1956,152.9405,0,50.76,42.66,39.51012,0,15.9125,13.1076,29.41554,36.5917,0,0,78.912,0,0,0,34.65,0,5.25,0,61.902,0,3.258,0,0,0,0,0,0,0,140.63,0,0,0,0,0,0,0,0,0,0,12.6385,18.140334,27.93,98.34375,46.39908,414

72,17:45-18:00,0.99476,5.6364,0,20.556,42.392196,26.39091,47.472,31.897382,92,123.665625,82.502,5.27868,0,0,139.3125,118.125,686.779958,49.436556,653.1525,0,7.888,39.1956,152.9405,0,50.76,42.66,39.51012,0,15.9125,13.1076,29.41554,36.5917,0,0,78.912,0,0,0,34.65,0,5.25,0,61.902,0,3.258,0,0,0,0,0,0,0,140.63,0,0,0,0,0,0,0,0,0,0,12.6385,18.140334,27.93,98.34375,46.39908,414

73,18:00-18:15,0.99476,5.6364,0,20.556,42.392196,26.39091,47.472,31.897382,92,123.665625,82.502,5.27868,10.458,0,139.3125,118.125,686.779958,49.436556,653.1525,0,7.888,39.1956,152.9405,0,50.76,42.66,39.51012,0,19.095,13.1076,29.41554,36.5917,0,0,78.912,0,0,0,34.65,0,5.25,0,62.988,0,3.258,0,0,0,0,0,0,0,140.63,0,0,0,0,0,0,0,0,0,0,12.6385,18.140334,27.93,98.34375,46.39908,414

74,18:15-18:30,0.99476,5.6364,0,20.556,42.392196,26.39091,51.888,31.897382,92,123.665625,82.502,5.27868,20.916,0,139.3125,118.125,686.779958,49.436556,653.1525,0,7.888,39.1956,152.9405,0,50.76,42.66,39.51012,0,19.095,13.1076,29.41554,36.5917,0,0,78.912,0,0,0,34.65,0,5.25,0,62.988,0,3.258,0,0,0,0,0,0,0,140.63,0,0,0,0,0,0,0,0,0,0,12.6385,18.140334,27.93,98.34375,46.39908,414

75,18:30-18:45,0.99476,5.6364,0,20.556,42.392196,26.39091,51.888,31.897382,92,123.665625,82.502,10.55736,31.374,0,139.3125,118.125,686.779958,49.436556,653.1525,0,7.888,39.1956,152.9405,0,50.76,42.66,39.51012,0,20.368,13.1076,29.41554,36.5917,0,0,78.912,0,0,0,34.65,0,5.25,0,62.988,0,3.258,0,0,0,0,0,0,0,140.63,0,0,0,0,0,0,0,0,0,0,12.6385,18.140334,27.93,98.34375,42.49,414

76,18:45-19:00,0.99476,5.6364,0,20.556,42.392196,26.39091,47.472,31.897382,92,123.665625,82.502,15.804048,37.8,0,139.3125,118.125,686.779958,49.436556,653.1525,0,7.888,39.1956,152.9405,0,50.76,42.66,39.51012,0,22.914,13.1076,29.41554,36.5917,0,0,75.624,0,3.288,0,34.65,0,5.25,0,62.988,0,3.258,0,0,0,0,0,0,0,140.63,0,0,0,0,0,0,0,0,0,0,12.6385,18.140334,27.93,98.34375,42.49,414

77,19:00-19:15,0.99476,5.6364,0,20.556,42.392196,26.39091,47.472,31.897382,92,123.665625,82.502,15.804048,41.832,0,139.3125,118.125,686.779958,49.436556,653.1525,0,8.381,39.1956,154.69245,0,50.76,42.66,39.51012,0,65.401648,19.6614,30.5616,37.5164,0,0,69.048,0,9.864,0,34.65,0,5.25,0,62.988,0,3.258,0,0,0,0,0,0,0,140.63,0,0,0,0,0,0,0,0,0,0,12.6385,18.140334,27.93,98.34375,42.49,414

78,19:15-19:30,0.99476,5.6364,0,20.556,42.392196,26.39091,47.472,31.897382,92,123.665625,82.502,15.804048,41.832,0,139.3125,118.125,686.779958,49.436556,653.1525,0,8.381,39.1956,154.69245,0,50.76,42.66,39.51012,0,65.401648,19.6614,30.5616,37.5164,0,0,59.184,0,19.728,0,34.65,0,5.25,0,62.988,0,3.258,0,0,0,0,0,0,0,140.63,0,0,0,0,0,0,0,0,0,0,12.6385,18.140334,27.93,98.34375,42.49,414

79,19:30-19:45,0.99476,5.6364,0,20.556,42.392196,26.39091,47.472,31.897382,92,123.665625,82.502,15.804048,41.832,0,139.3125,118.125,686.779958,49.436556,653.1525,0,8.381,39.1956,154.69245,0,50.76,42.66,39.51012,0,65.401648,19.6614,30.5616,37.5164,0,0,52.608,0,26.304,0,36.75,0,5.25,0,62.988,0,3.258,0,0,0,0,0,0,0,140.63,0,0,0,0,0,0,0,0,0,0,12.6385,18.140334,27.93,98.34375,42.49,414

80,19:45-20:00,0.99476,5.6364,0,20.556,42.392196,26.39091,47.472,31.897382,92,123.665625,82.502,15.804048,41.832,0,139.3125,118.125,686.779958,49.436556,653.1525,0,8.381,39.1956,154.69245,0,50.76,42.66,39.51012,0,65.401648,19.6614,30.5616,37.5164,0,0,52.608,0,26.304,0,36.75,0,5.25,0,62.988,0,3.258,0,0,0,0,0,0,0,140.63,0,0,0,0,0,0,0,0,0,0,12.6385,18.140334,27.93,98.34375,42.49,414

81,20:00-20:15,0.99476,5.6364,0,20.556,42.392196,26.39091,47.472,31.897382,92,123.665625,82.502,15.804048,41.832,0,139.3125,118.125,686.779958,49.436556,653.1525,0,8.381,39.1956,154.69245,0,50.76,42.66,39.51012,0,65.401648,19.6614,30.5616,37.5164,0,0,52.608,0,26.304,0,35.7,0,5.25,0,62.988,0,3.258,0,0,0,0,0,0,0,140.63,0,0,0,0,0,0,0,0,0,0,11.5395,18.140334,27.93,98.34375,42.49,393.75

82,20:15-20:30,0.99476,6.405,0,20.556,42.392196,26.39091,47.472,31.897382,92,123.665625,82.502,15.804048,41.832,0,139.3125,118.125,686.779958,49.436556,653.1525,0,8.381,39.1956,154.69245,0,50.76,42.66,39.51012,0,65.401648,19.6614,30.5616,37.5164,0,0,52.608,0,26.304,0,35.7,0,5.25,0,62.988,0,3.258,0,0,0,0,0,0,0,140.63,0,0,0,0,0,0,0,0,0,0,11.5395,18.140334,27.93,98.34375,42.49,382.5

83,20:30-20:45,0.99476,6.405,0,20.556,42.392196,26.39091,47.472,31.897382,92,123.665625,82.502,15.804048,41.832,0,139.3125,118.125,686.779958,49.436556,653.1525,0,8.381,39.1956,154.69245,0,50.76,42.66,39.51012,0,10.184,19.6614,30.5616,37.5164,0,0,52.608,0,26.304,0,35.7,0,5.25,0,62.988,0,3.258,0,0,0,0,0,0,0,140.63,0,0,0,0,0,0,0,0,0,0,11.5395,18.140334,27.93,98.34375,42.49,365.625

84,20:45-21:00,0.99476,6.405,0,20.556,42.392196,26.39091,47.472,31.897382,92,123.665625,82.502,15.804048,37.8,0,139.3125,118.125,686.779958,49.436556,653.1525,0,7.888,39.1956,152.9405,0,50.76,42.66,39.51012,0,6.365,13.1076,29.41554,36.5917,0,0,52.608,0,26.304,0,35.7,0,5.25,0,62.988,0,3.258,0,0,0,0,0,0,0,140.63,0,0,0,0,0,0,0,0,0,0,11.5395,18.140334,27.93,98.34375,42.49,343.125

85,21:00-21:15,0.99476,6.405,0,20.556,42.392196,26.39091,47.472,31.897382,92,123.665625,81.921,15.804048,37.8,0,139.3125,118.125,686.779958,49.436556,653.1525,0,7.888,39.1956,152.9405,0,50.76,42.66,39.51012,0,6.365,13.1076,29.41554,36.5917,0,0,52.608,0,26.304,0,35.7,0,5.25,0,62.988,0,3.258,0,0,0,0,0,0,0,140.63,0,0,0,0,0,0,0,0,0,0,11.5395,18.140334,27.93,98.34375,41.276,343.125

86,21:15-21:30,0.99476,6.405,0,20.556,42.392196,26.39091,47.472,31.897382,92,123.665625,81.921,15.804048,37.8,0,139.3125,118.125,686.779958,49.436556,653.1525,0,7.888,39.1956,152.9405,0,50.76,42.66,39.51012,0,6.365,13.1076,29.41554,36.5917,0,0,52.608,0,26.304,0,35.7,0,5.25,0,62.988,0,3.258,0,0,0,0,0,0,0,140.63,0,0,0,0,0,0,0,0,0,0,11.5395,18.140334,27.93,98.34375,41.276,343.125

87,21:30-21:45,0.99476,6.405,0,20.556,42.392196,26.39091,47.472,31.897382,92,123.665625,81.921,15.804048,37.8,0,139.3125,118.125,686.779958,49.436556,653.1525,0,7.888,39.1956,152.9405,0,50.76,42.66,39.51012,0,6.365,13.1076,29.41554,36.5917,0,0,52.608,0,26.304,0,35.7,0,5.25,0,62.988,0,3.258,0,0,0,0,0,0,0,140.63,0,0,0,0,0,0,0,0,0,0,11.5395,18.140334,27.93,98.34375,41.276,343.125

88,21:45-22:00,0.99476,6.405,0,20.556,42.392196,26.39091,47.472,31.897382,92,123.665625,81.921,15.804048,41.832,0,139.3125,118.125,686.779958,49.436556,653.1525,0,16.1704,39.1956,154.69245,0,50.76,42.66,39.51012,0,30.552,19.6614,30.5616,37.5164,0,0,52.608,0,26.304,0,35.7,0,5.25,0,62.988,0,3.258,0,0,0,0,0,0,0,140.63,0,0,0,0,0,0,0,0,0,0,11.5395,18.140334,27.93,98.34375,41.276,343.125

89,22:00-22:15,0.99476,6.405,0,20.556,42.392196,26.39091,47.472,31.897382,92,123.665625,81.921,15.804048,41.832,0,139.3125,118.125,686.779958,49.436556,653.1525,0,16.1704,39.1956,154.69245,0,50.76,42.66,39.51012,0,30.552,19.6614,30.5616,37.5164,0,0,52.608,0,26.304,0,35.7,0,5.25,0,64.074,0,3.258,0,0,0,0,0,0,0,140.63,0,0,0,0,0,0,0,0,0,0,11.5395,18.140334,27.93,98.34375,41.276,343.125

90,22:15-22:30,0.99476,6.405,0,20.556,42.392196,26.39091,47.472,31.897382,92,123.665625,81.921,15.804048,41.832,0,139.3125,118.125,686.779958,49.436556,653.1525,0,16.1704,39.1956,154.69245,0,50.76,42.66,39.51012,0,30.552,19.6614,30.5616,37.5164,0,0,52.608,0,26.304,0,35.7,0,5.25,0,64.074,0,3.258,0,0,0,0,0,0,0,140.63,0,0,0,0,0,0,0,0,0,0,11.5395,18.140334,27.93,98.34375,41.276,343.125

91,22:30-22:45,0.99476,6.405,0,20.556,42.392196,26.39091,47.472,31.897382,92,123.665625,81.921,15.804048,41.832,0,139.3125,118.125,686.779958,49.436556,653.1525,0,16.1704,39.1956,154.69245,0,50.76,42.66,39.51012,0,30.552,19.6614,30.5616,37.5164,0,0,52.608,0,26.304,0,35.7,0,5.25,0,64.074,0,3.258,0,0,0,0,0,0,0,140.63,0,0,0,0,0,0,0,0,0,0,11.5395,18.140334,27.93,98.34375,41.276,343.125

92,22:45-23:00,0.99476,6.405,0,20.556,42.392196,26.39091,47.472,31.897382,92,123.665625,81.921,15.804048,41.832,0,139.3125,118.125,686.779958,49.436556,653.1525,0,16.1704,39.1956,154.69245,0,50.76,42.66,39.51012,0,30.552,19.6614,30.5616,37.5164,0,0,52.608,0,26.304,0,35.7,0,5.25,0,64.074,0,3.258,0,0,0,0,0,0,0,140.63,0,0,0,0,0,0,0,0,0,0,11.5395,18.140334,27.93,98.34375,41.276,343.125

93,23:00-23:15,0.99476,6.405,0,20.556,42.392196,26.39091,47.472,31.897382,92,123.665625,81.921,10.55736,41.832,0,139.3125,118.125,686.779958,32.8448,653.1525,0,5.916,39.1956,152.9405,0,50.76,42.66,39.51012,0,19.095,13.1087,29.41554,36.5917,0,0,52.608,0,26.304,0,35.7,0,5.25,0,64.074,0,3.258,0,0,0,0,0,0,0,140.63,0,0,0,0,0,0,0,0,0,0,11.5395,18.140334,27.93,98.34375,41.276,343.125

94,23:15-23:30,0.99476,6.405,0,20.556,42.392196,26.39091,47.472,31.897382,92,123.665625,81.921,10.55736,38.43,0,139.3125,118.125,686.779958,0,653.1525,0,5.916,39.1956,152.9405,0,50.76,42.66,39.51012,0,19.095,13.1087,29.41554,36.5917,0,0,52.608,0,26.304,0,35.7,0,5.25,0,64.074,0,3.258,0,0,0,0,0,0,0,140.63,0,0,0,0,0,0,0,0,0,0,11.5395,18.140334,27.93,98.34375,41.276,343.125

95,23:30-23:45,0.99476,6.405,0,20.556,42.392196,26.39091,47.472,31.897382,92,123.665625,81.921,10.55736,37.8,0,139.3125,118.125,686.779958,0,653.1525,0,5.916,39.1956,152.9405,0,50.76,42.66,39.51012,0,19.095,13.1087,29.41554,36.5917,0,0,52.608,0,26.304,0,35.7,0,5.25,0,64.074,0,3.258,0,0,0,0,0,0,0,140.63,0,0,0,0,0,0,0,0,0,0,11.5395,18.140334,27.93,98.34375,41.276,343.125

96,23:45-24:00,0.99476,6.405,0,20.556,42.392196,26.39091,47.472,31.897382,92,123.665625,81.921,10.55736,37.8,0,139.3125,118.125,686.779958,0,653.1525,0,5.916,39.1956,152.9405,0,50.76,42.66,39.51012,0,19.095,13.1087,29.41554,36.5917,0,0,52.608,0,26.304,0,35.7,0,5.25,0,64.074,0,3.258,0,0,0,0,0,0,0,140.63,0,0,0,0,0,0,0,0,0,0,11.5395,18.140334,27.93,98.34375,41.276,343.125

