Block,Time,BSIUL,CHAMERA1,SINGRAULI,TANAKPUR,TANDA2,UNCHAHAR1,UNCHAHAR2,UNCHAHAR4,URI,SINGRAULI_HYDRO,TEHRI,URI2,UNCHAHAR3,SEWA2,CHAMERA2,CHAMERA3,DADRT2,DHAULIGNGA,JHAJJAR,KISHANGANGA,KOTESHWR,NAPP,PARBATI3,RAMPUR,RAPPB,RIHAND1,RIHAND2,RIHAND3,DULHASTI,KOLDAM,SALAL,NJPC,RAPPC,ANTA_GF,ANTA_RF,ANTA_LF,ANTA_CRF,AURY_GF,AURY_RF,AURY_LF,AURY_CRF,DADRI_GF,DADRI_RF,DADRI_LF,DADRI_CRF,TALST2,VALLURNTECL,NTPL,NLCIIST2,NLCTS2EXP,NNTPP,KGSU1AND2,KGSU3AND4,KKNP,KKNPPU2,SIMHST2,RSTPSU1TO6,RSTPSU7,SIMHST1,KUDGI,MAPS,NLCEXP,NLCIIST1,TALA,KHSTPP-II,KHSTPP-I,FSTPP I & II,BRBCL,TAPS-II,VSTPS V,VSTPS I,KSTPS7,SOLAPUR,GADARWARA-I,KSTPS I&II,SIPAT II,KHARGONE-I,SIPAT I,VSTPS IV,MOUDA_II,VSTPS III,MOUDA,VSTPS II,LARA-I,KAPS,SASAN,KAWAS-APM,KAWAS-NAPM,KAWAS-RLNG,KAWAS-zLIQ,KAWAS-ComGas,GANDHAR-APM,GANDHAR-NAPM,GANDHAR-RLNG,GANDHAR-ComGas
32,07:45:08:00,0,42.66,141.071977,0.1281,4.233847,21.903791,44.326064,2.392833,48.576,1.053695,0,31.561589,27.350811,18.108732,46.424172,33.499365,691.093984,20.912378,667.076637,4.225255,0,46.492646,4.108691,1.989928,0,95.888555,122.432091,128.451291,56.92678,1.78333,79.3646,64.54116,64.950987,0,13.693989,24.898162,0,0,72.930502,0,0,0,6.486938,88.222364,0,3.03,3.57,3.78,0.92,0.79,0.23,2.01,2.18,0,0,1.85,7.86,1.94,0,9.33,0.24,1.83,0.92,0,147.515625,41.5795,20.73185,20.0018,1.361689,1.318423,2.357553,1.332638,1.759081,4.26444,2.948952,1.857394,1.938899,5.117328,2.665275,3.487597,1.946241,1.9248,0.964817,4.228905,1.134513,199.125,0,0,0,0,0.020161,0,0,0,0.0203

33,08:00-08:15,0,42.66,141.071977,0.1281,4.233847,21.903791,44.326064,2.392833,48.576,1.053695,0,31.561589,27.350811,18.108732,46.424172,22.33242,691.093984,10.456189,667.076637,4.225255,0,46.492646,3.668474,1.989928,0,95.888555,122.432091,128.451291,56.92678,0,75.53,64.54116,64.950987,0,13.693989,24.898162,0,0,72.930502,0,0,0,6.486938,88.222364,0,3.03,3.57,3.78,0.92,0.79,0.23,2.01,2.18,0,0,1.85,7.86,1.94,0,9.33,0.24,1.83,0.92,0,147.515625,41.5795,20.73185,20.0018,1.361689,1.318423,2.357553,1.332638,1.759081,4.26444,2.948952,1.857394,1.938899,5.117328,2.665275,3.487597,1.946241,1.9248,0.964817,4.228905,1.134513,199.125,0,0,0,0,0.020161,0,0,0,0.0203

34,08:15-08:30,0,42.66,141.071977,0.1281,4.233847,21.903791,44.326064,2.392833,48.576,1.053695,0,31.561589,27.350811,18.108732,46.424172,22.33242,691.093984,0,667.076637,4.225255,0,46.492646,7.336948,1.989928,0,95.888555,122.432091,128.451291,56.92678,0,75.53,64.54116,64.950987,0,13.693989,24.898162,0,0,72.930502,0,0,0,6.486938,88.222364,0,3.03,3.57,3.78,0.92,0.79,0.23,2.01,2.18,0,0,1.85,7.86,1.94,0,9.33,0.24,1.83,0.92,0,147.515625,41.5795,20.73185,20.0018,1.361689,1.318423,2.357553,1.332638,1.759081,4.26444,2.948952,1.857394,1.938899,5.117328,2.665275,3.487597,1.946241,1.9248,0.964817,4.228905,1.134513,199.125,0,0,0,0,0.020161,0,0,0,0.0203

35,08:30-08:45,0,42.66,141.071977,0.1281,4.233847,21.903791,44.326064,2.392833,48.576,1.053695,0,31.561589,27.350811,18.108732,46.424172,22.33242,691.093984,0,667.076637,4.225255,0,46.492646,38.152132,1.989928,0,95.888555,122.432091,128.451291,56.92678,0,75.53,64.54116,64.950987,0,13.693989,24.898162,0,0,72.930502,0,0,0,6.486938,88.222364,0,3.03,3.57,3.78,0.92,0.79,0.23,2.01,2.18,0,0,1.85,7.86,1.94,0,9.33,0.24,1.83,0.92,0,147.515625,41.5795,20.73185,20.0018,1.361689,1.318423,2.357553,1.332638,1.759081,4.26444,2.948952,1.857394,1.938899,5.117328,2.665275,3.487597,1.946241,1.9248,0.964817,4.228905,1.134513,199.125,0,0,0,0,0.020002,0,0,0,0.0203

36,08:45:09:00,0,42.66,141.071977,0.1281,4.233847,21.903791,44.326064,2.392833,52.992,1.053695,0,31.561589,27.350811,18.108732,46.424172,22.33242,691.093984,0,667.076637,4.225255,0,46.492646,38.152132,1.989928,0,95.888555,122.432091,128.451291,56.92678,0,75.53,64.54116,64.950987,0,13.693989,24.898162,0,0,72.930502,0,0,0,6.486938,88.222364,0,3.03,3.57,3.78,0.92,0.79,0.23,2.01,2.18,0,0,1.85,7.86,1.94,0,9.33,0.24,1.83,0.92,0,147.515625,41.5795,20.73185,20.0018,1.361689,1.318423,2.357553,1.332638,1.759081,4.26444,2.948952,1.857394,1.938899,5.117328,2.665275,3.487597,1.946241,1.9248,0.964817,4.228905,1.134513,199.125,0,0,0,0,0.020002,0,0,0,0.0203

37,09:00:09:15,0,42.66,141.071977,0.1281,4.233847,21.903791,44.326064,2.392833,48.576,1.074768,0,32.331384,27.350811,18.108732,46.424172,22.33242,691.093984,0,667.076637,4.225255,0,46.492646,38.152132,1.492446,0,95.888555,122.432091,128.451291,56.92678,0,75.53,48.40587,64.950987,0,13.693989,24.898162,0,0,72.930502,0,0,0,6.486938,86.924976,0,3.03,3.57,3.78,0.92,0.79,0.22,2.01,2.18,0,0,1.85,7.86,1.94,0,9.33,0.24,1.83,0.92,0,147.515625,41.5795,20.73185,20.0018,1.361689,1.318423,2.357553,1.332638,1.759081,4.26444,2.948952,1.857394,1.938899,5.277245,2.665275,3.487597,1.946241,1.9248,0.964817,4.228905,1.134513,199.125,0,0,0,0,0.020002,0,0,0,0.0203

38,09:15-09:30,0,42.66,141.071977,0.1281,4.233847,21.903791,44.326064,2.392833,48.576,1.074768,0,32.331384,27.350811,18.108732,46.424172,22.33242,691.093984,0,667.076637,4.225255,0,46.492646,38.152132,0.663309,0,95.888555,122.432091,128.451291,56.92678,0,75.53,21.51372,64.950987,0,13.693989,24.898162,0,0,72.930502,0,0,0,6.486938,86.924976,0,3.03,3.57,3.78,0.92,0.79,0.22,2.01,2.18,0,0,1.85,7.86,1.94,0,9.33,0.24,1.83,0.92,0,147.515625,41.5795,20.73185,20.0018,1.361689,1.318423,2.357553,1.332638,1.759081,4.26444,2.948952,1.857394,1.938899,5.277245,2.665275,3.487597,1.946241,1.9248,0.964817,4.228905,1.134513,199.125,0,0,0,0,0.020002,0,0,0,0.0203

39,09:30-09:45,0,42.66,141.071977,0.1281,4.233847,21.903791,44.326064,2.392833,4.416,1.074768,0,32.331384,27.350811,18.108732,46.424172,22.33242,691.093984,0,667.076637,4.225255,0,46.492646,38.152132,0,0,95.888555,122.432091,128.451291,37.821176,0,75.53,0,64.950987,0,13.693989,24.898162,0,0,72.930502,0,0,0,6.486938,86.924976,0,3.03,3.57,3.78,0.98,0.79,0.22,2.01,2.18,0,0,1.85,7.86,1.94,0,9.33,0.24,1.83,0.92,0,147.515625,41.5795,20.73185,20.0018,1.361689,1.318423,2.357553,1.332638,1.759081,4.26444,2.948952,1.857394,1.938899,5.277245,2.665275,3.487597,1.946241,1.9248,0.964817,4.228905,1.134513,203.625,0,0,0,0,0.020002,0,0,0,0.0203

40,09:45-10:00,0,42.66,141.071977,0.1281,4.233847,21.903791,44.326064,2.392833,4.416,1.074768,0,32.331384,27.350811,18.108732,46.424172,22.33242,691.093984,0,667.076637,4.225255,0,46.492646,38.152132,0,0,95.888555,122.432091,128.451291,37.821176,0,75.53,0,64.950987,0,13.693989,24.898162,0,0,72.930502,0,0,0,6.486938,86.924976,0,3.03,3.57,3.78,0.99,0.79,0.22,2.01,2.18,0,0,1.85,7.86,1.94,0,9.33,0.24,1.83,0.94,0,147.515625,41.5795,20.73185,20.0018,1.361689,1.318423,2.357553,1.332638,1.759081,4.26444,2.948952,1.857394,1.938899,5.277245,2.665275,3.487597,1.946241,1.9248,0.964817,4.228905,1.134513,203.625,0,0,0,0,0.020002,0,0,0,0.0203

41,10:00-10:15,0,42.66,141.071977,0.1281,4.233847,21.903791,44.326064,2.392833,16.56,1.074768,0,36.642235,27.350811,18.108732,46.424172,22.33242,691.093984,0,667.076637,4.225255,0,46.492646,7.336948,0,0,95.888555,122.432091,128.451291,37.821176,0,75.53,0,64.950987,0,13.693989,24.898162,0,0,72.930502,0,0,0,6.486938,86.924976,0,3.03,3.57,3.78,0.99,0.79,0.22,2.01,2.18,0,0,1.85,7.89,1.94,0,9.33,0.24,1.83,1,0,147.515625,41.5795,20.73185,20.0018,1.361689,1.318423,2.357553,1.332638,1.759081,4.26444,2.948952,1.857394,1.938899,5.277245,2.665275,3.487597,1.946241,1.9248,0.964817,4.228905,1.134513,203.625,0,0,0,0,0.019843,0,0,0,0.019931

42,10:15-10:30,0,42.66,141.071977,0.1281,4.233847,21.903791,44.326064,2.392833,48.576,1.074768,0,36.642235,27.350811,18.108732,46.424172,22.33242,691.093984,0,667.076637,4.225255,0,46.492646,3.668474,0,0,95.888555,122.432091,128.451291,37.821176,0,75.53,0,64.950987,0,13.693989,24.898162,0,0,72.930502,0,0,0,6.486938,86.924976,0,3.03,3.57,3.78,1.03,0.79,0.22,2.01,2.18,0,0,1.85,7.89,1.94,0,9.33,0.24,1.83,1.04,0,147.515625,41.5795,20.73185,20.0018,1.361689,1.318423,2.357553,1.332638,1.759081,4.26444,2.948952,1.857394,1.938899,5.277245,2.665275,3.487597,1.946241,1.9248,0.964817,4.228905,1.134513,203.625,0,0,0,0,0.019843,0,0,0,0.019931

43,10:30-10:45,0,42.66,141.071977,0.1281,4.233847,21.903791,44.326064,2.392833,48.576,1.074768,0,36.642235,27.350811,18.108732,46.424172,22.33242,691.093984,0,667.076637,4.225255,0,46.492646,0,0,0,95.888555,122.432091,128.451291,37.821176,0,75.53,0,64.950987,0,13.693989,24.898162,0,0,72.930502,0,0,0,6.486938,86.924976,0,3.03,3.57,3.78,1.03,0.79,0.22,2.01,2.18,0,0,1.85,7.89,1.94,0,9.33,0.24,1.83,1.04,0,147.515625,41.5795,20.73185,20.0018,1.361689,1.318423,2.357553,1.332638,1.759081,4.26444,2.948952,1.857394,1.938899,5.277245,2.665275,3.487597,1.946241,1.9248,0.964817,4.228905,1.134513,203.625,0,0,0,0,0.019843,0,0,0,0.019931

44,10:45-11:00,0,42.66,141.071977,0.1281,4.233847,21.903791,44.326064,2.392833,48.576,1.074768,0,32.331384,27.350811,18.108732,30.855472,22.33242,691.093984,0,667.076637,4.225255,0,46.492646,0,0,0,95.888555,122.432091,128.451291,37.821176,0,75.53,0,64.950987,0,13.693989,24.898162,0,0,72.930502,0,0,0,6.486938,86.924976,0,3.03,3.57,3.78,1.03,0.79,0.22,2.01,2.18,0,0,1.85,7.89,1.94,0,9.33,0.24,1.83,1.04,0,147.515625,41.5795,20.73185,20.0018,1.361689,1.318423,2.357553,1.332638,1.759081,4.26444,2.948952,1.857394,1.938899,5.277245,2.665275,3.487597,1.946241,1.9248,0.964817,4.228905,1.134513,203.625,0,0,0,0,0.019843,0,0,0,0.019931

45,11:00-11:15,0,42.66,141.071977,0.1281,4.233847,21.903791,44.326064,2.392833,52.992,1.074768,0,31.561589,27.350811,18.108732,30.855472,22.33242,691.093984,0,667.076637,4.225255,0,46.492646,0,0,0,95.888555,122.432091,128.451291,37.821176,0,52.29,0,64.950987,0,13.693989,24.898162,0,0,72.930502,0,0,0,6.486938,86.924976,0,3.03,3.57,3.78,1.03,0.79,0.22,2.01,2.18,0,0,1.85,7.89,1.94,0,9.33,0.24,1.83,1.04,0,147.515625,41.5795,20.73185,20.0018,1.361689,1.318423,2.357553,1.332638,1.759081,4.26444,2.948952,1.857394,1.938899,5.277245,2.665275,3.487597,1.946241,1.9248,0.964817,4.228905,1.134513,234,0,0,0,0,0.019843,0,0,0,0.019931

46,11:15-11:30,0,42.66,141.071977,0.1281,4.233847,21.903791,44.326064,2.392833,52.992,1.074768,0,31.561589,27.350811,18.108732,30.855472,22.33242,691.093984,0,667.076637,4.225255,0,46.492646,0,0,0,95.888555,122.432091,128.451291,37.821176,0,52.29,0,64.950987,0,13.693989,24.898162,0,0,72.930502,0,0,0,6.486938,86.924976,0,3.03,3.57,3.78,1.03,0.79,0.22,2.01,2.18,0,0,1.85,7.89,1.94,0,9.33,0.24,1.83,1.04,0,147.515625,41.5795,20.73185,20.0018,1.361689,1.318423,2.357553,1.332638,1.759081,4.26444,2.948952,1.857394,1.938899,5.277245,2.665275,3.487597,1.946241,1.9248,0.964817,4.228905,1.134513,245.25,0,0,0,0,0.019843,0,0,0,0.019931

47,11:30-11:45,0,42.66,141.071977,6.0207,4.233847,21.903791,44.326064,2.392833,52.992,1.074768,0,31.561589,27.350811,18.108732,30.855472,22.33242,691.093984,0,667.076637,4.225255,0,46.492646,0,0,0,95.888555,122.432091,128.451291,37.821176,0,52.29,0,64.950987,0,13.693989,24.898162,0,0,72.930502,0,0,0,6.486938,86.924976,0,3.03,3.57,3.78,1.02,0.82,0.22,2.01,2.18,0,0,1.85,7.95,1.94,0,9.33,0.24,1.83,1.04,0,147.515625,41.5795,20.73185,20.0018,1.361689,1.318423,2.357553,1.332638,1.759081,4.26444,2.948952,1.857394,1.938899,5.277245,2.665275,3.487597,1.946241,1.9248,0.964817,4.228905,1.134513,250.875,0,0,0,0,0.019843,0,0,0,0.019931

48,11:45-12:00,0,42.66,141.071977,6.0207,4.233847,21.903791,44.326064,2.392833,48.576,1.074768,0,31.561589,27.350811,18.108732,30.855472,22.33242,691.093984,0,667.076637,4.225255,0,46.492646,0,0,0,95.888555,122.432091,128.451291,37.821176,0,52.29,0,64.950987,0,13.693989,24.898162,0,0,72.930502,0,0,0,6.486938,86.924976,0,3.03,3.57,3.78,1.02,0.82,0.22,2.01,2.18,0,0,1.85,7.95,1.94,0,9.33,0.24,1.83,1.04,0,147.515625,41.5795,20.73185,20.0018,1.361689,1.318423,2.357553,1.332638,1.759081,4.26444,2.948952,1.857394,1.938899,5.277245,2.665275,3.487597,1.946241,1.9248,0.964817,4.228905,1.134513,256.5,0,0,0,0,0.019843,0,0,0,0.019931

49,12:00-12:15,0,42.66,141.071977,6.0207,4.233847,21.903791,44.326064,2.392833,48.576,1.074768,0,33.101178,27.350811,18.108732,30.855472,11.155202,691.093984,0,667.076637,4.225255,0,46.492646,0,0,0,95.888555,122.432091,128.451291,37.821176,0,52.29,0,64.950987,0,13.693989,24.898162,0,0,72.930502,0,0,0,6.486938,84.3302,0,3.03,3.57,3.78,1.03,0.82,0.22,2.01,2.18,0,0,1.85,7.95,1.94,0,9.33,0.24,1.83,0.98,0,147.515625,41.5795,20.73185,20.0018,1.361689,1.318423,2.336121,1.332638,1.759081,4.26444,2.948952,1.857394,1.938899,5.277245,2.665275,3.487597,1.946241,1.9248,0.964817,4.228905,1.134513,262.125,0,0,0,0,0.019685,0,0,0,0.019747

50,12:15-12:30,0,42.66,141.071977,6.0207,4.233847,21.903791,44.326064,2.392833,48.576,1.074768,0,36.642235,27.350811,18.108732,30.855472,11.155202,691.093984,0,667.076637,4.225255,0,46.492646,0,0,0,95.888555,122.432091,128.451291,37.821176,0,52.29,0,64.950987,0,13.693989,24.898162,0,0,72.930502,0,0,0,6.486938,84.3302,0,3.03,3.57,3.78,1.03,0.82,0.23,2.01,2.18,0,0,1.85,7.95,1.94,0,9.33,0.24,1.83,0.98,0,147.515625,41.5795,20.73185,20.0018,1.361689,1.318423,2.336121,1.332638,1.759081,4.26444,2.948952,1.857394,1.938899,5.277245,2.665275,3.487597,1.946241,1.9248,0.964817,4.228905,1.134513,270,0,0,0,0,0.019685,0,0,0,0.019747

51,12:30-12:45,0,42.66,141.071977,0.7686,4.233847,21.903791,44.326064,2.392833,48.576,1.074768,0,36.642235,27.350811,18.108732,30.855472,11.155202,691.093984,0,667.076637,4.225255,0,46.492646,0,0,0,95.888555,122.432091,128.451291,37.821176,0,70.882,0,64.950987,0,13.693989,24.898162,0,0,72.930502,0,0,0,6.486938,84.3302,0,2.83,3.57,3.78,1.03,0.82,0.23,2.01,2.18,0,0,1.85,7.95,1.94,0,9.33,0.24,1.83,0.98,0,147.515625,41.5795,20.73185,20.0018,1.361689,1.318423,2.336121,1.332638,1.759081,4.26444,2.948952,1.857394,1.938899,5.277245,2.665275,3.487597,1.946241,1.9248,0.964817,4.228905,1.134513,275.625,0,0,0,0,0.019685,0,0,0,0.019747

52,12:45-13:00,0,42.66,141.071977,0.7686,4.233847,21.903791,44.326064,2.392833,48.576,1.074768,0,36.642235,27.350811,18.108732,15.349422,11.155202,691.093984,0,667.076637,4.225255,0,46.492646,0,0,0,95.888555,122.432091,128.451291,37.821176,0,75.53,0,64.950987,0,13.693989,24.898162,0,0,72.930502,0,0,0,6.486938,84.3302,0,2.83,3.57,3.78,0.99,0.82,0.23,2.01,2.18,0,0,1.85,7.95,1.94,0,9.33,0.24,1.83,0.94,0,147.515625,41.5795,20.73185,20.0018,1.361689,1.318423,2.336121,1.332638,1.759081,4.26444,2.948952,1.857394,1.938899,5.277245,2.665275,3.487597,1.946241,1.9248,0.964817,4.228905,1.134513,275.625,0,0,0,0,0.019685,0,0,0,0.019747

53,13:00-13:15,0,42.66,141.071977,1.4091,4.233847,21.903791,44.326064,2.392833,48.576,1.032621,0,32.331384,27.350811,18.108732,15.349422,11.155202,691.093984,10.456189,667.076637,4.225255,9.137237,46.492646,0,0,0,95.888555,122.432091,128.451291,37.821176,0,75.53,0,64.950987,0,13.693989,24.898162,0,0,72.930502,0,0,0,6.486938,84.3302,0,2.72,3.57,3.78,0.99,0.82,0.22,2.01,2.18,0,0,1.85,7.95,1.94,0,9.33,0.24,1.83,0.94,0,147.515625,41.5795,20.73185,20.0018,1.361689,1.318423,2.336121,1.332638,1.759081,4.26444,2.948952,1.857394,1.938899,5.277245,2.665275,3.487597,1.946241,1.9248,0.964817,4.228905,1.134513,275.625,0,0,0,0,0.019526,0,0,0,0.019747

54,13:15-13:30,0,42.66,141.071977,1.4091,4.233847,21.903791,44.326064,2.392833,48.576,1.032621,0,32.331384,27.350811,18.108732,15.349422,11.155202,691.093984,10.456189,667.076637,4.225255,9.137237,46.492646,0,0,0,95.888555,122.432091,128.451291,37.821176,0,75.53,0,64.950987,0,13.693989,24.898162,0,0,72.930502,0,0,0,6.486938,84.3302,0,2.72,3.57,3.78,0.99,0.82,0.22,2.01,2.18,0,0,1.85,7.95,1.94,0,9.33,0.24,1.83,0.94,0,147.515625,41.5795,20.73185,20.0018,1.361689,1.318423,2.336121,1.332638,1.759081,4.26444,2.948952,1.857394,1.938899,5.277245,2.665275,3.487597,1.946241,1.9248,0.964817,4.228905,1.134513,275.625,0,0,0,0,0.019526,0,0,0,0.019747

55,13:30-13:45,0,42.66,141.071977,1.4091,4.233847,21.903791,44.326064,2.392833,48.576,1.032621,0,32.331384,27.350811,18.108732,15.349422,11.155202,691.093984,10.456189,667.076637,4.225255,9.137237,46.492646,0,0,0,95.888555,122.432091,128.451291,37.821176,0,75.53,0,64.950987,0,13.693989,24.898162,0,0,72.930502,0,0,0,6.486938,84.3302,0,2.72,3.57,3.78,0.93,0.82,0.22,2.01,2.18,0,0,1.85,7.95,1.94,0,9.33,0.24,1.83,0.94,0,147.515625,41.5795,20.73185,20.0018,1.361689,1.318423,2.336121,1.332638,1.759081,4.26444,2.948952,1.857394,1.938899,5.277245,2.665275,3.487597,1.946241,1.9248,0.964817,4.228905,1.134513,275.625,0,0,0,0,0.019526,0,0,0,0.019747

56,13:45-14:00,0,42.66,141.071977,1.4091,4.233847,21.903791,44.326064,2.392833,48.576,1.032621,0,32.331384,27.350811,18.108732,15.349422,11.155202,691.093984,10.456189,667.076637,4.225255,9.137237,46.492646,0,0,0,95.888555,122.432091,128.451291,37.821176,0,75.53,0,64.950987,0,13.693989,24.898162,0,0,72.930502,0,0,0,6.486938,84.3302,0,2.72,3.57,3.78,0.93,0.82,0.22,2.01,2.18,0,0,1.85,7.95,1.94,0,9.33,0.24,1.83,0.94,0,147.515625,41.5795,20.73185,20.0018,1.361689,1.318423,2.336121,1.332638,1.759081,4.26444,2.948952,1.857394,1.938899,5.277245,2.665275,3.487597,1.946241,1.9248,0.964817,4.228905,1.134513,275.625,0,0,0,0,0.019526,0,0,0,0.019747

57,14:00-14:15,0,42.66,141.071977,1.4091,4.233847,21.903791,44.326064,2.392833,48.576,1.032621,0,32.331384,27.350811,18.108732,15.349422,11.155202,691.093984,10.456189,667.076637,4.225255,9.137237,46.492646,0,0,0,95.888555,122.432091,128.451291,37.821176,0,75.53,0,64.950987,0,13.693989,24.898162,0,0,72.930502,0,0,0,6.486938,84.3302,0,2.72,3.57,3.78,0.93,0.8,0.22,2.01,2.18,0,0,1.85,7.95,1.94,0,9.33,0.24,1.83,0.94,0,147.515625,41.5795,20.73185,20.0018,1.361689,1.318423,2.336121,1.332638,1.759081,4.26444,2.948952,1.857394,1.938899,5.277245,2.665275,3.487597,1.946241,1.9248,0.964817,4.228905,1.134513,279,0,0,0,0,0.019526,0,0,0,0.019747

58,14:15-14:30,0,42.66,141.071977,1.4091,4.233847,21.903791,44.326064,2.392833,48.576,1.032621,0,32.331384,27.350811,18.108732,15.349422,11.155202,691.093984,10.456189,667.076637,4.225255,9.137237,46.492646,0,0,0,95.888555,122.432091,128.451291,37.821176,0,75.53,0,64.950987,0,13.693989,24.898162,0,0,72.930502,0,0,0,6.486938,84.3302,0,2.72,3.57,3.78,0.93,0.8,0.22,2.01,2.18,0,0,1.85,7.95,1.94,0,9.33,0.24,1.83,0.94,0,147.515625,41.5795,20.73185,20.0018,1.361689,1.318423,2.336121,1.332638,1.759081,4.26444,2.948952,1.857394,1.938899,5.277245,2.665275,3.487597,1.946241,1.9248,0.964817,4.228905,1.134513,279,0,0,0,0,0.019526,0,0,0,0.019747

59,14:30-14:45,0,42.66,141.071977,1.281,4.233847,21.903791,44.326064,2.392833,48.576,1.032621,0,32.331384,27.350811,18.108732,15.349422,11.155202,691.093984,10.456189,667.076637,4.225255,9.137237,46.492646,0,0,0,95.888555,122.432091,128.451291,18.910588,0,75.53,0,64.950987,0,13.693989,24.898162,0,0,72.930502,0,0,0,6.486938,84.3302,0,2.72,3.57,3.78,0.93,0.8,0.22,2.01,2.18,0,0,1.85,7.95,1.94,0,9.33,0.24,1.83,0.94,0,147.515625,41.5795,20.73185,20.0018,1.361689,1.318423,2.336121,1.332638,1.759081,4.26444,2.948952,1.857394,1.938899,5.277245,2.665275,3.487597,1.946241,1.9248,0.964817,4.228905,1.134513,279,0,0,0,0,0.019526,0,0,0,0.019747

60,14:45-15:00,0,42.66,141.071977,1.281,4.233847,21.903791,44.326064,2.392833,48.576,1.032621,0,32.331384,27.350811,18.108732,15.349422,11.155202,691.093984,10.456189,667.076637,4.225255,9.137237,46.492646,0,0,0,95.888555,122.432091,128.451291,18.910588,0,75.53,0,64.950987,0,13.693989,24.898162,0,0,72.930502,0,0,0,6.486938,84.3302,0,2.72,3.57,3.78,0.9,0.8,0.22,2.01,2.18,0,0,1.85,7.86,1.94,0,9.33,0.24,1.83,0.91,0,147.515625,41.5795,20.73185,20.0018,1.361689,1.318423,2.336121,1.332638,1.759081,4.26444,2.948952,1.857394,1.938899,5.277245,2.665275,3.487597,1.946241,1.9248,0.964817,4.228905,1.134513,279,0,0,0,0,0.019526,0,0,0,0.019747

61,15:00-15:15,0,42.66,141.071977,1.281,4.233847,21.903791,44.326064,2.392833,48.576,1.032621,25.782105,32.331384,27.350811,18.108732,15.349422,11.155202,691.093984,10.456189,667.076637,4.225255,9.137237,46.492646,0,0.829137,0,95.888555,122.432091,128.451291,18.910588,0,75.53,26.89215,64.950987,0,13.693989,24.898162,0,0,72.930502,0,0,0,6.486938,84.3302,0,2.72,3.57,3.78,0.9,0.87,0.22,2.01,2.18,0,0,1.85,7.86,1.94,0,9.33,0.24,1.83,0.91,0,147.515625,41.5795,20.73185,20.0018,1.361689,1.318423,2.336121,1.332638,1.759081,4.26444,2.948952,1.857394,1.938899,5.277245,2.665275,3.487597,1.946241,1.9248,0.964817,4.228905,1.134513,310.5,0,0,0,0,0.019526,0,0,0,0.019747

62,15:15-15:30,0,42.66,141.071977,1.281,4.233847,21.903791,44.326064,2.392833,48.576,1.032621,38.673157,32.331384,27.350811,18.108732,15.349422,11.155202,691.093984,10.456189,667.076637,4.225255,9.137237,46.492646,0,0.829137,0,95.888555,122.432091,128.451291,18.910588,0,75.53,26.89215,64.950987,0,13.693989,24.898162,0,0,72.930502,0,0,0,6.486938,84.3302,0,2.72,3.57,3.78,0.9,0.87,0.22,2.01,2.18,0,0,1.85,7.86,1.94,0,9.33,0.24,1.83,0.91,0,147.515625,41.5795,20.73185,20.0018,1.361689,1.318423,2.336121,1.332638,1.759081,4.26444,2.948952,1.857394,1.938899,5.277245,2.665275,3.487597,1.946241,1.9248,0.964817,4.228905,1.134513,321.75,0,0,0,0,0.019526,0,0,0,0.019747

63,15:30-15:45,0,42.66,141.071977,1.281,4.233847,21.903791,44.326064,2.392833,48.576,1.032621,51.564209,32.331384,27.350811,18.108732,15.349422,11.155202,691.093984,10.456189,667.076637,4.225255,9.137237,46.492646,0,0,0,95.888555,122.432091,128.451291,18.910588,0,75.53,0,64.950987,0,13.693989,24.898162,0,0,72.930502,0,0,0,6.486938,84.3302,0,2.72,3.57,3.78,0.9,0.87,0.22,2.01,2.18,0,0,1.85,7.86,1.94,0,9.33,0.24,1.83,0.91,0,147.515625,41.5795,20.73185,20.0018,1.361689,1.318423,2.336121,1.332638,1.759081,4.26444,2.948952,1.857394,1.938899,5.277245,2.665275,3.487597,1.946241,1.9248,0.964817,4.228905,1.134513,327.375,0,0,0,0,0.019526,0,0,0,0.019747

64,15:45-16:00,0,42.66,141.071977,1.281,4.233847,21.903791,44.326064,2.392833,48.576,1.032621,51.564209,32.331384,27.350811,18.108732,15.349422,11.155202,691.093984,10.456189,667.076637,4.225255,9.137237,46.492646,0,0,0,95.888555,122.432091,128.451291,18.910588,0,75.53,0,64.950987,0,13.693989,24.898162,0,0,72.930502,0,0,0,6.486938,84.3302,0,2.72,3.57,3.78,0.9,0.87,0.22,2.01,2.18,0,0,1.85,7.86,1.94,0,9.33,0.24,1.83,0.91,0,147.515625,41.5795,20.73185,20.0018,1.361689,1.318423,2.336121,1.332638,1.759081,4.26444,2.948952,1.857394,1.938899,5.277245,2.665275,3.487597,1.946241,1.9248,0.964817,4.228905,1.134513,333,0,0,0,0,0.019526,0,0,0,0.019747

