Block,Time,CHAMERA1,CHAMERA2,BSIUL,UNCHAHAR4,URI2,SEWA2,SINGRAULI,TANAKPUR,TANDA2,TEHRI,UNCHAHAR2,UNCHAHAR3,UNCHAHAR1,SINGRAULI_HYDRO,URI,KOTESHWR,NAPP,NJPC,RAMPUR,RAPPC,RIHAND1,RIHAND2,SALAL,DADRT2,DHAULIGNGA,JHAJJAR,KISHANGANGA,DULHASTI,RAPPB,RIHAND3,CHAMERA3,PARBATI3,KOLDAM,ANTA_GF,ANTA_RF,ANTA_LF,ANTA_CRF,AURY_GF,AURY_RF,AURY_LF,AURY_CRF,DADRI_GF,DADRI_RF,DADRI_LF,DADRI_CRF,TALST2,VALLURNTECL,NTPL,NLCIIST2,NLCTS2EXP,NNTPP,KGSU1AND2,KGSU3AND4,KKNP,KKNPPU2,SIMHST2,RSTPSU1TO6,RSTPSU7,SIMHST1,KUDGI,MAPS,NLCEXP,NLCIIST1,BRBCL,FSTPP I & II,TALA,KHSTPP-II,KHSTPP-I,VSTPS I,VSTPS II,VSTPS III,VSTPS IV,VSTPS V,LARA-I,MOUDA,SIPAT I,SIPAT II,SOLAPUR,MOUDA_II,TAPS-II,SASAN,GADARWARA-I,KHARGONE-I,KSTPS I&II,KSTPS7,KAPS,GANDHAR-APM,GANDHAR-NAPM,GANDHAR-RLNG,GANDHAR-ComGas,KAWAS-APM,KAWAS-NAPM,KAWAS-RLNG,KAWAS-zLIQ,KAWAS-ComGas
90,22:15-22:30,42.14808,43.63516,19.6614,1.427606,33.607053,17.179062,141.894467,3.843,2.525983,28.615044,43.545976,26.963602,22.193777,1.095647,49.128,17.425726,44.268634,151.723648,2.883262,59.301365,79.966942,120.694688,80.178,689.346318,39.75251,661.459879,1.298933,53.905351,0,126.520838,31.709734,3.889133,4.255859,0,26.824566,16.327997,0,0,68.481795,0,0,0,89.995196,0,0,3.03,2.38,1.04,0.44,1.67,0.14,2,1.1,1.62,0,1.85,6.05,1.94,0,9.33,0.24,0.87,0.89,20.0018,20.731989,0,147.515625,43.097,2.201201,1.942962,1.959684,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542468,3.511691,2.793398,345.375,4.2939,3.542468,2.737764,1.341844,0.819241,0,0,0.007989,0.014864,0,0,0.010387,0,0.010227

91,22:30-22:45,42.14808,43.63516,19.6614,1.427606,33.607053,17.179062,141.894467,3.843,2.525983,28.615044,43.545976,26.963602,22.193777,1.095647,49.128,17.425726,44.268634,151.723648,2.883262,59.301365,79.966942,120.694688,80.178,689.346318,39.75251,661.459879,1.298933,53.905351,0,126.520838,31.709734,3.889133,4.255859,0,26.824566,16.327997,0,0,68.481795,0,0,0,89.995196,0,0,3.03,2.38,1.04,0.44,1.67,0.14,2,1.1,1.62,0,1.85,6.05,1.94,0,9.33,0.24,0.87,0.89,20.0018,20.731989,0,147.515625,43.097,2.201201,1.942962,1.959684,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542468,3.511691,2.793398,345.375,4.2939,3.542468,2.737764,1.341844,0.819241,0,0,0.007989,0.014864,0,0,0.010387,0,0.010227

92,22:45-23:00,42.14808,43.63516,19.6614,1.427606,33.607053,17.179062,141.894467,3.843,2.525983,28.615044,43.545976,26.963602,22.193777,1.095647,49.128,17.425726,44.268634,147.935675,2.854995,59.301365,79.966942,120.694688,80.178,689.346318,39.75251,661.459879,1.298933,53.905351,0,126.520838,31.709734,3.889133,4.255859,0,26.824566,16.327997,0,0,68.481795,0,0,0,89.995196,0,0,3.03,2.38,1.04,0.42,1.67,0.14,2,1.1,1.62,0,1.85,6.05,1.94,0,9.33,0.24,0.87,0.85,20.0018,20.731989,0,147.515625,43.097,2.201201,1.942962,1.959684,2.683688,1.327531,4.258125,1.938103,5.313701,0.935114,3.542468,3.511691,2.793398,345.375,4.2939,3.542468,2.737764,1.341844,0.819241,0,0,0.007989,0.014864,0,0,0.010387,0,0.010227

93,23:00-23:15,42.14808,43.63516,19.6614,1.427606,33.607053,17.179062,141.894467,3.843,2.525983,27.555228,43.545976,26.963602,22.193777,1.095647,49.128,17.425726,44.268634,133.090919,2.565256,59.301365,79.966942,120.694688,80.178,689.346318,29.745407,661.459879,1.275738,53.905351,0,126.520838,31.709734,0,4.255859,0,26.824566,16.327997,0,0,68.481795,0,0,0,89.995196,0,0,3.03,2.38,1.04,0.42,1.65,0.14,2,1.1,1.62,0,1.85,6.05,1.94,0,7.94,0.24,0.87,0.85,20.0018,20.731989,0,147.515625,43.097,2.201201,1.942962,1.959684,2.597809,1.327531,4.258125,1.938103,5.313701,0.935114,3.542468,3.511691,2.793398,345.375,4.2939,3.542468,2.969334,1.341844,0.819241,0,0,0.008175,0.014864,0,0,0.010387,0,0.010227

94,23:15-23:30,42.14808,43.63516,19.6614,1.427606,33.607053,17.179062,141.894467,3.843,2.525983,27.555228,43.545976,26.963602,22.193777,1.095647,49.128,17.213218,44.268634,92.139867,2.565256,59.301365,79.966942,120.694688,80.178,689.346318,19.830271,661.459879,1.275738,53.905351,0,126.520838,31.709734,0,4.255859,0,26.824566,16.327997,0,0,68.481795,0,0,0,89.995196,0,0,3.03,2.38,1.04,0.42,1.65,0.14,2,1.1,1.62,0,1.85,6.05,1.94,0,7.94,0.24,0.87,0.85,20.0018,20.731989,0,147.515625,43.097,2.201201,1.942962,1.959684,2.597809,1.327531,4.258125,1.938103,5.313701,0.935114,3.542468,3.511691,2.793398,345.375,4.2939,3.542468,2.969334,1.341844,0.819241,0,0,0.008175,0.014864,0,0,0.010387,0,0.010227

95,23:30-23:45,42.14808,43.63516,19.6614,1.427606,33.607053,17.179062,141.894467,3.843,2.525983,27.555228,43.545976,26.963602,22.193777,1.055067,49.128,17.213218,44.268634,92.139867,2.565256,59.301365,79.966942,120.694688,80.178,689.346318,9.915136,661.459879,1.275738,53.905351,0,126.520838,31.709734,0,4.255859,0,26.824566,16.327997,0,0,68.481795,0,0,0,89.995196,0,0,3.03,2.38,1.04,0.42,1.65,0.14,2,1.1,1.62,0,1.85,6.05,1.94,0,7.94,0.24,0.87,0.85,20.0018,20.731989,0,147.515625,43.097,2.201201,1.942962,1.959684,2.597809,1.327531,4.258125,1.938103,5.313701,0.935114,3.542468,3.511691,2.793398,345.375,4.2939,3.542468,2.969334,1.341844,0.819241,0,0,0.008175,0.014864,0,0,0.010387,0,0.010227

96,23:45-24:00,42.14808,43.63516,19.6614,1.427606,33.607053,17.179062,141.894467,3.843,2.525983,27.555228,43.545976,26.963602,22.193777,1.055067,49.128,17.213218,44.268634,92.139867,2.565256,59.301365,79.966942,120.694688,80.178,689.346318,9.915136,661.459879,1.275738,53.905351,0,126.520838,31.709734,0,4.255859,0,26.824566,16.327997,0,0,68.481795,0,0,0,89.995196,0,0,3.03,2.38,1.04,0.42,1.65,0.14,2,1.1,1.62,0,1.85,6.05,1.94,0,7.94,0.24,0.87,0.85,20.0018,20.731989,0,147.515625,43.097,2.201201,1.942962,1.959684,2.597809,1.327531,4.258125,1.938103,5.313701,0.935114,3.542468,3.511691,2.793398,345.375,4.2939,3.542468,2.969334,1.341844,0.819241,0,0,0.008175,0.014864,0,0,0.010387,0,0.010227

