Block,Time,DADRT2,KOTESHWR,DULHASTI,KOLDAM,PARBATI3,CHAMERA3,DHAULIGNGA,RAMPUR,NJPC,CHAMERA2,KISHANGANGA,RAPPC,NAPP,JHAJJAR,UNCHAHAR1,SINGRAULI_HYDRO,RIHAND3,TEHRI,UNCHAHAR4,SINGRAULI,RIHAND2,TANDA2,UNCHAHAR3,RIHAND1,SEWA2,URI2,UNCHAHAR2,RAPPB,BSIUL,CHAMERA1,URI,TANAKPUR,SALAL,DADRI_GF,DADRI_RF,DADRI_LF,DADRI_CRF,AURY_GF,AURY_RF,AURY_LF,AURY_CRF,ANTA_GF,ANTA_RF,ANTA_LF,ANTA_CRF,NNTPP,NTPL,RSTPSU1TO6,KGSU1AND2,KGSU3AND4,KKNP,KKNPPU2,KUDGI,MAPS,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,RSTPSU7,VALLURNTECL,SIMHST1,SIMHST2,TALST2,KHSTPP-I,KHSTPP-II,TALA,BRBCL,FSTPP I & II,SASAN
57,14:00-14:15,686.779957,8.874,49.436556,0,0,9.67784,36.5917,0,152.9405,19.995,0,51.1407,39.0888,435.435,17.785,1.05215,123.665625,0,0,139.3125,118.125,0,23.49091,92,0,10.7616,22.21215,0,6.5208,28.09872,15.456,10.1199,80.178,0,70.144,0,0,0,59.73,0,0,0,0,0,31.5,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,31.564,147.515625,19.11,20.0018,13.9,418.77

58,14:15-14:30,686.779957,8.874,49.436556,0,0,9.67784,36.5917,0,152.9405,19.995,0,51.1407,39.0888,435.435,19.985,1.05215,123.665625,0,0,139.3125,118.125,0,26.39091,92,0,10.7616,22.21215,0,12.54,28.09872,15.456,10.1199,80.178,0,70.144,0,0,0,62.988,0,0,0,0,0,31.5,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,31.564,147.515625,19.11,20.0018,13.9,418.77

59,14:30-14:45,686.779957,8.874,49.436556,0,0,9.67784,36.5917,0,152.9405,19.995,0,51.1407,39.0888,435.435,19.985,1.05215,123.665625,0,0,139.3125,118.125,0,26.39091,92,0,10.7616,22.21215,0,13.0416,28.09872,48.576,10.1199,80.178,0,70.144,0,0,0,62.988,0,0,0,0,0,30.45,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,31.564,147.515625,19.11,20.0018,13.9,418.77

60,14:45-15:00,686.779957,8.874,49.436556,0,0,9.67784,36.5917,0,152.9405,19.995,0,51.1407,39.0888,435.435,19.985,1.05215,123.665625,0,0,139.3125,118.125,0,26.39091,92,0,10.7616,22.21215,0,13.0416,28.09872,48.576,10.1199,80.178,0,70.144,0,0,0,62.988,0,0,0,0,0,30.45,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,31.564,147.515625,19.11,20.0018,13.9,418.77

61,15:00-15:15,686.779957,8.874,49.436556,0,0,9.67784,36.5917,0,152.9405,19.995,0,51.1407,39.0888,435.435,19.985,1.05215,123.665625,0,0,139.3125,118.125,0,26.39091,92,0,10.7616,20.142,0,0,42.14808,15.456,10.1199,80.178,0,70.144,0,0,0,62.988,0,0,0,0,0,30.45,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,31.564,147.515625,20.58,20.0018,13.9,418.77

62,15:15-15:30,686.779957,8.874,49.436556,0,0,9.67784,36.5917,0,152.9405,19.995,0,51.1407,39.0888,435.435,19.985,1.05215,123.665625,0,0,139.3125,118.125,0,26.39091,92,0,10.7616,20.142,0,0,42.14808,15.456,10.1199,80.178,0,70.144,0,0,0,62.988,0,0,0,0,0,30.45,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,31.564,147.515625,20.58,20.0018,13.9,418.77

63,15:30-15:45,614.379957,8.874,49.436556,0,0,9.67784,36.5917,0,152.9405,19.995,0,51.1407,39.0888,435.435,17.785,1.05215,123.665625,0,0,128.25,118.125,0,23.49091,92,0,10.7616,20.142,0,0,42.14808,15.456,10.1199,80.178,0,70.144,0,0,0,62.988,0,0,0,0,0,30.45,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,31.564,147.515625,20.58,20.0018,13.9,418.77

64,15:45-16:00,648.779957,8.874,49.436556,0,0,9.67784,36.5917,0,152.9405,19.995,0,51.1407,39.0888,435.435,17.785,1.05215,123.665625,0,0,128.25,118.125,0,23.49091,92,0,10.7616,20.142,0,0,42.14808,15.456,10.1199,53.452,0,70.144,0,0,0,62.988,0,0,0,0,0,30.45,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,31.564,147.515625,20.58,20.0018,13.9,418.77

65,16:00-16:15,614.379957,8.874,49.436556,0,0,9.67784,27.3447,0,152.9405,19.995,0,51.1407,39.0888,435.435,17.785,1.05215,123.665625,0,0,128.25,118.125,0,23.49091,92,0,10.7616,20.142,0,0,42.14808,15.456,10.1199,53.452,0,70.144,0,0,0,62.988,0,0,0,0,0,30.45,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,31.564,147.515625,20.58,20.0018,13.9,418.77

66,16:15-16:30,614.379957,8.874,49.436556,0,0,9.67784,27.3447,0,152.9405,21.328,0,51.1407,39.0888,435.435,17.785,1.05215,123.665625,0,0,128.25,118.125,0,23.49091,92,0,10.7616,20.142,0,0,42.14808,15.456,10.1199,53.452,0,70.144,0,0,0,62.988,0,0,0,0,0,30.45,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,31.564,147.515625,20.58,20.0018,13.9,418.77

67,16:30-16:45,669.879957,8.874,49.436556,0,0,9.67784,27.3447,0,152.9405,21.328,0,51.1407,39.0888,435.435,19.985,0,123.665625,0,0,128.25,118.125,0,26.39091,92,4.6655,14.7972,20.142,0,0,42.14808,15.456,10.1199,53.452,0,70.144,0,0,0,62.988,0,0,0,0,0,30.45,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,31.564,147.515625,20.58,20.0018,13.9,418.77

68,16:45-17:00,686.779957,8.874,49.436556,0,0,9.67784,27.3447,0,152.9405,21.328,0,51.1407,39.0888,435.435,19.985,0,123.665625,15.12,0,128.25,118.125,0,26.39091,92,4.9321,14.7972,20.142,0,0,42.14808,15.456,10.1199,80.178,0,70.144,0,0,0,62.988,0,0,0,0,0,30.45,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,31.564,147.515625,20.58,20.0018,13.9,418.77

69,17:00-17:15,686.779957,8.874,49.436556,0,0,9.67784,27.3447,0,152.9405,21.328,0,51.1407,39.0888,435.435,19.985,0,123.665625,31.5,0,128.25,118.125,0,0,92,5.22536,14.7972,20.142,0,0,42.14808,48.576,10.1199,83.664,0,70.144,0,0,0,62.988,0,0,0,0,0,30.45,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,31.564,147.515625,20.58,20.0018,13.9,418.77

70,17:15-17:30,686.779957,8.874,49.436556,0,0,9.67784,27.3447,0,152.9405,21.328,0,51.1407,39.0888,435.435,19.985,0,123.665625,31.5,0,128.25,118.125,0,0,92,5.22536,14.7972,20.142,0,0,42.14808,48.576,10.1199,83.664,0,70.144,0,0,0,62.988,0,0,0,0,0,30.45,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,31.564,147.515625,20.58,20.0018,13.9,418.77

71,17:30-17:45,686.779957,8.874,49.436556,0,0,9.67784,18.494,0,152.9405,21.328,0,51.1407,39.0888,435.435,19.985,0,123.665625,31.5,0,123.75,118.125,0,0,92,5.22536,14.7972,20.142,0,0,42.14808,15.456,10.1199,83.664,0,70.144,0,0,0,62.988,0,0,0,0,0,30.45,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,31.564,147.515625,20.58,20.0018,13.9,418.77

72,17:45-18:00,686.779957,8.874,49.436556,0,0,9.67784,18.494,0,152.9405,21.328,0,51.1407,39.0888,435.435,19.985,0,123.665625,45.36,0,123.75,118.125,0,0,92,5.22536,14.7972,20.142,0,0,42.14808,15.456,10.1199,83.664,0,70.144,0,0,0,62.988,0,0,0,0,0,30.45,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,31.564,147.515625,20.58,20.0018,13.9,418.77

73,18:00-18:15,686.779957,8.874,49.436556,0,0,9.67784,18.494,0,152.9405,26.34008,0,51.1407,39.0888,435.435,19.985,0,123.665625,45.36,0,120,118.125,0,4.143,92,5.22536,14.7972,20.142,0,0,42.14808,15.456,10.1199,83.664,0,70.144,0,0,0,62.988,0,0,0,0,0,30.45,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,31.564,147.515625,20.58,20.0018,13.9,418.77

74,18:15-18:30,686.779957,8.874,49.436556,0,0,9.67784,18.494,0,152.9405,26.34008,0,51.1407,39.0888,435.435,19.985,0,123.665625,45.36,0,120,118.125,0,6.905,92,5.22536,14.7972,20.142,0,1.1,42.14808,15.456,10.1199,83.664,0,70.144,0,0,0,62.988,0,0,0,0,0,30.45,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,31.564,147.515625,20.58,20.0018,13.9,418.77

75,18:30-18:45,686.779957,8.874,49.436556,0,0,19.35568,18.494,0,152.9405,26.34008,0,51.1407,39.0888,480.30906,19.985,0,123.665625,45.36,0,120,118.125,0,9.667,92,10.55736,24.2136,20.142,0,1.1,42.14808,15.456,10.1199,85.988,0,70.144,0,0,0,62.988,0,0,0,0,0,30.45,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,31.564,147.515625,20.58,20.0018,13.9,418.77

76,18:45-19:00,686.779957,17.748,49.436556,0,0,19.35568,18.494,0,152.9405,29.326,0,51.1407,39.0888,526.50906,19.985,0,123.665625,45.36,0,120,118.125,0,13.81,92,10.55736,24.2136,20.142,0,1.1,42.14808,15.456,10.1199,85.988,0,70.144,0,0,0,62.988,0,0,0,0,0,30.45,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,31.564,147.515625,20.58,20.0018,13.9,418.77

77,19:00-19:15,686.779957,29.58,49.436556,0,0,29.062808,37.5164,0,154.69245,39.51012,0,51.1407,39.0888,503.40906,19.985,0,123.665625,62.244,0,120,118.125,0,16.572,92,15.804048,24.2136,20.142,0,6.5208,42.14808,48.576,10.1199,85.988,0,70.144,0,0,0,62.988,0,0,0,0,0,30.45,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,29.743,147.515625,20.58,20.0018,13.9,418.77

78,19:15-19:30,686.779957,29.58,49.436556,0,0,29.062808,37.5164,0,154.69245,39.51012,0,51.1407,39.0888,526.50906,19.985,0,123.665625,62.244,0,120,118.125,0,17.953,92,15.804048,24.2136,20.142,0,6.5208,42.14808,48.576,10.1199,85.988,0,70.144,0,0,0,62.988,0,0,0,0,0,30.45,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,29.743,147.515625,20.58,20.0018,13.9,418.77

79,19:30-19:45,686.779957,29.58,49.436556,0,0,29.062808,37.5164,0,154.69245,39.51012,0,51.1407,39.0888,526.50906,19.985,0,123.665625,62.244,0,120,118.125,0,19.334,92,15.804048,14.7972,20.142,0,19.6614,42.14808,15.456,10.1199,85.988,0,70.144,0,0,0,62.988,0,0,0,0,0,30.45,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,29.743,147.515625,20.58,20.0018,13.9,418.77

80,19:45-20:00,686.779957,29.58,49.436556,0,0,29.062808,37.5164,0,154.69245,39.51012,0,51.1407,39.0888,549.60906,19.985,0,123.665625,62.244,0,120,118.125,0,19.334,92,15.804048,14.7972,20.142,0,19.6614,42.14808,15.456,10.1199,85.988,0,70.144,0,0,0,62.988,0,0,0,0,0,30.45,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,29.743,147.515625,20.58,20.0018,13.9,418.77

81,20:00-20:15,686.779957,29.58,49.436556,0,0,29.062808,37.5164,0,154.69245,39.51012,0,51.1407,39.0888,549.60906,19.985,0,123.665625,62.244,0,120,118.125,0,2.762,92,15.804048,14.7972,20.142,0,19.6614,42.14808,19.872,10.1199,85.988,0,70.144,0,0,0,62.988,0,0,0,0,0,30.45,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,29.743,147.515625,21.462,20.0018,13.9,418.77

82,20:15-20:30,686.779957,29.58,49.436556,0,0,29.062808,37.5164,0,154.69245,39.51012,0,51.1407,39.0888,572.70906,19.985,0,123.665625,62.244,0,120,118.125,0,4.143,92,15.804048,14.7972,20.142,0,19.6614,42.14808,19.872,10.1199,85.988,0,70.144,0,0,0,62.988,0,0,0,0,0,30.45,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,29.743,147.515625,21.462,20.0018,13.9,418.77

83,20:30-20:45,686.779957,29.58,49.436556,0,0,29.062808,37.5164,0,154.69245,39.51012,0,51.1407,39.0888,572.70906,19.985,0,123.665625,62.244,0,120,118.125,0,4.143,92,15.804048,14.7972,20.142,0,6.93,42.14808,22.08,10.1199,85.988,0,70.144,0,0,0,62.988,0,0,0,0,0,30.45,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,30.6535,147.515625,21.462,20.0018,13.9,418.77

84,20:45-21:00,686.779957,20.706,49.436556,0,0,29.062808,18.494,0,152.9405,39.51012,0,51.1407,39.0888,595.80906,19.985,0,123.665625,45.36,0,120,118.125,0,4.143,92,10.55736,14.7972,20.142,0,1.1,42.14808,22.08,10.1199,85.988,0,70.144,0,0,0,62.988,0,0,0,0,0,30.45,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,30.6535,147.515625,21.462,20.0018,13.9,418.77

85,21:00-21:15,686.779957,20.706,49.436556,0,0,29.062808,18.494,0,152.9405,39.51012,0,51.1407,39.0888,595.80906,19.985,0,123.665625,45.36,0,120,118.125,0,6.905,92,10.55736,14.7972,20.142,0,1.1,42.14808,22.08,12.1695,85.988,0,70.144,0,0,0,62.988,0,0,0,0,0,30.45,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,30.6535,147.515625,21.462,20.0018,13.9,418.77

86,21:15-21:30,686.779957,20.706,49.436556,0,0,29.062808,18.494,0,152.9405,39.51012,0,51.1407,39.0888,618.90906,19.985,0,123.665625,45.36,0,120,118.125,0,9.667,92,10.55736,14.7972,20.142,0,1.1,42.14808,22.08,12.1695,85.988,0,70.144,0,0,0,62.988,0,0,0,0,0,30.45,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,30.6535,147.515625,21.462,20.0018,13.9,418.77

87,21:30-21:45,686.779957,20.706,49.436556,0,0,29.062808,18.494,0,152.9405,39.51012,0,51.1407,39.0888,642.00906,19.985,0,123.665625,45.36,0,127.5,118.125,0,13.81,92,10.55736,14.7972,20.142,0,1.1,42.14808,22.08,12.1695,83.664,0,70.144,0,0,0,62.988,0,0,0,0,0,30.45,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,30.6535,147.515625,20.58,20.0018,13.9,418.77

88,21:45-22:00,686.779957,29.58,49.436556,0,0,29.062808,37.5164,0,154.69245,39.51012,0,51.1407,39.0888,642.00906,19.985,0,123.665625,62.244,0,127.5,118.125,0,16.572,92,15.804048,14.7972,20.142,0,13.0416,42.14808,22.08,12.1695,83.664,0,70.144,0,0,0,62.988,0,0,0,0,0,30.45,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,30.6535,147.515625,20.58,20.0018,13.9,418.77

89,22:00-22:15,686.779957,29.58,49.436556,0,0,29.062808,37.5164,0,154.69245,39.51012,0,51.1407,39.0888,653.1525,19.985,0,123.665625,62.244,0,127.5,118.125,0,17.953,92,15.804048,14.7972,20.142,0,13.0416,42.14808,27.6,12.1695,83.664,0,70.144,0,0,0,62.988,0,0,0,0,0,31.5,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,30.6535,147.515625,20.58,20.0018,13.9,418.77

90,22:15-22:30,686.779957,29.58,49.436556,0,0,29.062808,37.5164,0,154.69245,39.51012,0,51.1407,39.0888,653.1525,19.985,0,123.665625,62.244,0,127.5,118.125,0,19.334,92,15.804048,14.7972,20.142,0,13.0416,42.14808,27.6,12.1695,83.664,0,70.144,0,0,0,62.988,0,0,0,0,0,31.5,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,30.6535,147.515625,20.58,20.0018,13.9,418.77

91,22:30-22:45,686.779957,29.58,49.436556,0,0,29.062808,37.5164,0,154.69245,39.51012,0,51.1407,39.0888,653.1525,19.985,0,123.665625,62.244,0,127.5,118.125,0,19.334,92,15.804048,14.7972,20.142,0,13.0416,42.14808,22.08,12.1695,83.664,0,77.816,0,0,0,62.988,0,0,0,0,0,31.5,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,30.957,147.515625,20.58,20.0018,13.9,418.77

92,22:45-23:00,686.779957,29.58,49.436556,0,0,29.062808,37.5164,0,154.69245,39.51012,0,51.1407,39.0888,653.1525,19.985,0,123.665625,62.244,0,127.5,118.125,0,20.715,92,15.804048,14.7972,20.142,0,6.5208,42.14808,22.08,12.1695,83.664,0,77.816,0,0,0,62.988,0,0,0,0,0,31.5,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,30.957,147.515625,20.58,20.0018,13.9,418.77

93,23:00-23:15,686.779957,17.748,49.436556,0,0,29.062808,18.494,0,152.9405,39.51012,0,51.1407,39.0888,653.1525,19.985,0,123.665625,60.48,0,127.5,118.125,0,24.858,92,10.55736,14.7972,20.142,0,1.1,42.14808,24.288,12.1695,83.664,0,77.816,0,0,0,62.988,0,0,0,0,0,32.025,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,30.957,147.515625,20.58,20.0018,13.9,418.77

94,23:15-23:30,686.779957,8.874,49.436556,0,0,29.062808,18.494,0,152.9405,39.51012,0,51.1407,39.0888,653.1525,19.985,0,123.665625,60.48,0,127.5,118.125,0,26.39091,92,5.27868,14.7972,20.142,0,1.1,42.14808,24.288,12.1695,83.664,0,77.816,0,0,0,62.988,0,0,0,0,0,32.025,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,30.957,147.515625,20.58,20.0018,13.9,418.77

95,23:30-23:45,686.779957,8.874,49.436556,0,0,29.062808,18.494,0,152.9405,39.51012,0,51.1407,39.0888,653.1525,19.985,0,123.665625,60.48,0,127.5,118.125,0,26.39091,92,5.27868,14.7972,20.142,0,1.1,42.14808,24.288,12.1695,80.178,0,77.816,0,0,0,62.988,0,0,0,0,0,32.025,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,30.957,147.515625,20.58,20.0018,13.9,418.77

96,23:45-24:00,686.779957,8.874,49.436556,0,0,29.062808,18.494,0,152.9405,39.51012,0,51.1407,39.0888,653.1525,19.985,0,123.665625,60.48,0,127.5,118.125,0,26.39091,92,5.27868,14.7972,20.142,0,1.1,42.14808,24.288,12.1695,80.178,0,77.816,0,0,0,62.988,0,0,0,0,0,32.025,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,30.957,147.515625,20.58,20.0018,13.9,418.77

