Block,Time,RAPPC,RIHAND3,RIHAND2,PARBATI3,RAMPUR,RIHAND1,UNCHAHAR1,UNCHAHAR4,SINGRAULI_HYDRO,TEHRI,URI2,UNCHAHAR3,SINGRAULI,TANDA2,UNCHAHAR2,SEWA2,DADRT2,NJPC,DULHASTI,KOLDAM,CHAMERA3,DHAULIGNGA,NAPP,KISHANGANGA,CHAMERA2,JHAJJAR,KOTESHWR,SALAL,RAPPB,TANAKPUR,URI,CHAMERA1,BSIUL,DADRI_GF,DADRI_RF,DADRI_LF,DADRI_CRF,AURY_GF,AURY_RF,AURY_LF,AURY_CRF,ANTA_GF,ANTA_RF,ANTA_LF,ANTA_CRF,RSTPSU1TO6,RSTPSU7,TALST2,SIMHST1,SIMHST2,KUDGI,TelanganaSTPP,VALLURNTECL,NLCIIST1,NLCIIST2,NLCEXP,NLCTS2EXP,NNTPP,KGSU1AND2,NTPL,MAPS,KGSU3AND4,KKNP,KKNPPU2,FSTPP I & II,KHSTPP-II,KHSTPP-I,TALA,BRBCL,SASAN
52,12:45-13:00,68.830275,130.580717,124.384996,0,0,97.055943,22.630299,3.094586,0.779669,0,35.154834,27.638981,149.98895,5.534073,22.453313,19.346114,688.715947,0,39.450269,0,0,0,50.688157,5.560434,16.166609,674.817829,9.222505,47.642,0,0.2562,40.848,0,19.5624,0,76.039376,0,0,0,81.591624,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.147,148.302375,46.39908,0,20.0018,414

53,13:00-13:15,68.830275,130.580717,124.384996,0,0,97.055943,22.630299,3.094586,0.779669,0,35.154834,27.638981,149.98895,5.534073,22.453313,19.346114,688.715947,0,39.450269,0,0,0,50.688157,5.560434,16.166609,674.817829,0,75.53,0,0.2562,40.848,0,19.5624,0,76.039376,0,0,0,81.591624,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.147,148.302375,46.39908,0,20.0018,414

54,13:15-13:30,68.830275,130.580717,124.384996,0,0,97.055943,22.630299,3.094586,0.779669,0,35.154834,27.638981,149.98895,5.534073,22.453313,19.346114,688.715947,0,39.450269,0,0,0,50.688157,5.560434,16.166609,674.817829,0,75.53,0,0.2562,40.848,0,19.5624,0,76.039376,0,0,0,81.591624,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.147,148.302375,46.39908,0,20.0018,414

55,13:30-13:45,68.830275,130.580717,124.384996,0,0,97.055943,22.630299,3.094586,0.779669,0,35.154834,27.638981,149.98895,5.534073,22.453313,19.346114,688.715947,0,39.450269,0,0,0,50.688157,5.560434,16.166609,674.817829,0,75.53,0,0.2562,34.776,0,19.5624,0,76.039376,0,0,0,81.591624,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.147,148.302375,46.39908,0,20.0018,414

56,13:45-14:00,68.830275,130.580717,124.384996,0,0,97.055943,22.630299,3.094586,0.779669,0,35.154834,27.638981,149.98895,5.534073,22.453313,19.346114,688.715947,0,39.450269,0,0,0,50.688157,5.560434,16.166609,674.817829,0,75.53,0,0.2562,34.776,0,19.5624,0,76.039376,0,0,0,81.591624,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.147,148.302375,46.39908,0,20.0018,414

57,14:00-14:15,68.830275,130.580717,124.384996,0,0,97.055943,22.630299,3.094586,0.779669,0,35.154834,27.638981,149.98895,5.534073,22.453313,19.346114,688.715947,0,39.450269,0,0,0,50.688157,5.560434,0,674.817829,0,75.53,0,0,34.776,13.983,19.5624,0,76.039376,0,0,0,81.591624,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.147,118.202375,36.79908,0,20.0018,354

58,14:15-14:30,68.830275,130.580717,124.384996,0,0,97.055943,22.630299,3.094586,0.779669,0,35.154834,27.638981,149.98895,5.534073,22.453313,19.346114,688.715947,0,39.450269,0,0,0,50.688157,5.560434,0,674.817829,0,75.53,0,0,34.776,13.983,19.5624,0,76.039376,0,0,0,81.591624,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.147,118.202375,36.79908,0,20.0018,354

59,14:30-14:45,68.830275,130.580717,124.384996,0,0,97.055943,22.630299,3.094586,0.779669,0,35.154834,27.638981,149.98895,5.534073,22.453313,19.346114,688.715947,0,39.450269,0,0,0,50.688157,5.560434,0,674.817829,0,72.625,0,0,34.776,26.86,19.5624,0,76.039376,0,0,0,81.591624,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.147,146.202375,36.79908,0,20.0018,354

60,14:45-15:00,68.830275,130.580717,124.384996,0,0,97.055943,22.630299,3.094586,0.779669,0,35.154834,27.638981,149.98895,5.534073,22.453313,19.346114,688.715947,0,39.450269,0,0,0,50.688157,5.560434,0,674.817829,0,72.625,0,0,34.776,26.86,19.5624,0,76.039376,0,0,0,81.591624,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.147,148.302375,36.79908,0,20.0018,354

61,15:00-15:15,68.830275,130.580717,124.384996,0,0,97.055943,22.630299,3.094586,0.779669,0,35.154834,27.638981,149.98895,5.534073,22.453313,19.346114,688.715947,0,39.450269,0,0,0,50.688157,5.560434,0,674.817829,0,72.625,0,0,40.848,26.86,19.5624,0,76.039376,0,0,0,81.591624,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.147,148.302375,46.09908,0,20.0018,354

62,15:15-15:30,68.830275,130.580717,124.384996,0,0,97.055943,22.630299,3.094586,0.779669,0,35.154834,27.638981,149.98895,5.534073,22.453313,19.346114,688.715947,0,39.450269,0,0,0,50.688157,5.560434,0,674.817829,0,72.625,0,0,40.848,26.86,19.5624,0,76.039376,0,0,0,81.591624,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.747,148.302375,46.39908,0,20.0018,354

63,15:30-15:45,68.830275,130.580717,124.384996,0,0,97.055943,22.630299,3.094586,0.779669,0,35.154834,27.638981,149.98895,5.534073,22.453313,19.346114,688.715947,0,39.450269,0,0,0,50.688157,5.560434,0,674.817829,0,72.625,0,0,40.848,27.729,19.5624,0,76.039376,0,0,0,81.591624,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.147,148.302375,46.39908,0,20.0018,354

64,15:45-16:00,68.830275,130.580717,124.384996,0,1.016447,97.055943,22.630299,3.094586,0.779669,0,35.154834,27.638981,149.98895,5.534073,22.453313,19.346114,688.715947,26.520783,39.450269,0,0,0,50.688157,5.560434,0,674.817829,0,72.625,0,0,34.776,28.045,19.5624,0,76.039376,0,0,0,81.591624,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.147,148.302375,46.39908,0,20.0018,354

65,16:00-16:15,68.830275,130.580717,124.384996,0,1.016447,97.055943,22.630299,3.094586,0.779669,0,35.154834,27.638981,149.98895,5.534073,22.453313,19.346114,688.715947,26.520783,39.450269,0,0,0,50.688157,5.560434,0,674.817829,0,38.346,0,0,34.776,28.045,19.5624,0,76.039376,0,0,0,81.591624,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.147,148.302375,46.39908,0,20.0018,354

66,16:15-16:30,68.830275,130.580717,124.384996,0,1.016447,97.055943,22.630299,3.094586,0.779669,0,35.154834,27.638981,149.98895,5.534073,22.453313,19.346114,688.715947,26.520783,39.450269,0,0,0,50.688157,5.560434,0,674.817829,0,38.346,0,0,34.776,28.045,19.5624,0,76.039376,0,0,0,81.591624,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.147,148.302375,46.39908,0,20.0018,354

67,16:30-16:45,68.830275,130.580717,124.384996,0,1.016447,97.055943,22.630299,3.094586,0.779669,0,35.154834,27.638981,149.98895,5.534073,22.453313,19.346114,688.715947,26.520783,39.450269,0,0,0,50.688157,5.560434,0,674.817829,0,25.564,0,0,34.776,28.045,13.0416,0,76.039376,0,0,0,81.591624,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.147,148.302375,46.39908,0,20.0018,354

68,16:45-17:00,68.830275,130.580717,124.384996,0,1.724881,97.055943,22.630299,3.094586,0.779669,0,35.154834,27.638981,149.98895,5.534073,22.453313,19.346114,688.715947,44.572744,39.450269,0,0,10.858854,50.688157,5.560434,0,674.817829,0,25.564,0,0,34.776,28.045,13.0416,0,76.039376,0,0,0,81.591624,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.147,148.302375,46.39908,0,20.0018,354

69,17:00-17:15,68.830275,130.580717,124.384996,0,1.724881,97.055943,22.630299,3.094586,0.779669,0,28.763046,27.638981,149.98895,5.534073,22.453313,19.346114,688.715947,44.572744,39.450269,0,0,10.858854,50.688157,5.560434,16.166609,674.817829,9.222505,25.564,0,0,34.776,28.045,13.0416,0,76.039376,0,0,0,81.591624,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.537,148.302375,46.39908,0,20.0018,354

70,17:15-17:30,68.830275,130.580717,124.384996,0,1.724881,97.055943,22.630299,3.094586,0.779669,0,28.763046,27.638981,149.98895,5.534073,22.453313,19.346114,688.715947,44.572744,39.450269,0,0,10.858854,50.688157,5.560434,16.166609,674.817829,9.222505,25.564,0,0,34.776,28.045,13.0416,0,76.039376,0,0,0,81.591624,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.788,148.302375,46.39908,0,20.0018,354

71,17:30-17:45,68.830275,130.580717,124.384996,0,1.724881,97.055943,22.630299,3.094586,0.779669,0,28.763046,27.638981,149.98895,5.534073,22.453313,19.346114,688.715947,44.572744,39.450269,2.318701,0,10.858854,50.688157,5.560434,16.166609,674.817829,9.222505,25.564,0,0.5124,34.776,28.045,13.0416,0,76.039376,0,0,0,81.591624,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.788,148.302375,46.39908,0,20.0018,354

72,17:45-18:00,68.830275,130.580717,124.384996,0,2.787531,97.055943,22.630299,3.094586,0.779669,10.677295,28.763046,27.638981,149.98895,5.534073,22.453313,19.346114,688.715947,72.319277,39.450269,4.637402,11.598717,10.858854,50.688157,5.560434,16.166609,674.817829,9.222505,25.564,0,0.5124,34.776,28.045,13.0416,0,76.039376,0,0,0,81.591624,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.788,148.302375,46.39908,0,20.0018,354

73,18:00-18:15,68.830275,130.580717,124.384996,0,3.21875,97.055943,22.630299,3.094586,0.779669,10.677295,35.154834,27.638981,149.98895,5.534073,22.453313,19.346114,688.715947,83.573895,39.450269,4.637402,11.598717,10.858854,50.688157,5.560434,16.166609,674.817829,9.222505,25.564,0,0.5124,34.776,28.045,6.5208,0,76.039376,0,0,0,81.591624,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.788,148.302375,46.39908,0,20.0018,354

74,18:15-18:30,68.830275,130.580717,124.384996,0,4.728021,97.055943,22.630299,3.094586,0.779669,21.354591,35.154834,27.638981,149.98895,5.534073,22.453313,19.346114,688.715947,122.575046,59.175403,6.956102,23.197435,18.884964,50.688157,5.560434,32.333219,674.817829,9.222505,25.564,0,0.5124,34.776,28.045,6.5208,0,76.039376,0,0,0,81.591624,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.788,148.302375,46.39908,0,20.0018,354

75,18:30-18:45,68.830275,126.880717,120.884996,3.051494,6.144887,94.355943,22.630299,3.094586,0.779669,42.709183,35.154834,27.638981,145.68895,5.534073,22.453313,19.346114,688.715947,159.34756,59.175403,9.274803,34.831253,28.327446,50.688157,5.560434,32.333219,674.817829,9.222505,51.128,0,0.5124,34.776,42.14808,6.5208,0,76.039376,0,0,0,81.591624,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.788,148.302375,46.39908,0,20.0018,314

76,18:45-19:00,68.830275,125.680717,119.784996,6.102988,6.144887,93.455943,22.630299,3.094586,0.779669,42.709183,37.890519,27.638981,144.38895,5.344073,20.853313,19.980412,688.715947,159.34756,59.175403,9.274803,34.831253,43.435417,50.688157,5.661533,49.579784,674.817829,10.375318,79.37622,0,5.8926,34.776,42.14808,19.6614,0,76.039376,0,0,0,81.591624,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.788,148.302375,46.39908,0,20.0018,314

77,19:00-19:15,68.830275,124.980717,118.984996,39.193389,6.144887,92.855943,22.630299,2.994586,0.779669,42.709183,37.890519,26.438981,143.48895,5.344073,20.553313,19.980412,688.715947,159.34756,59.175403,9.274803,34.831253,43.435417,50.688157,5.661533,49.579784,674.817829,10.375318,79.37622,0,5.8926,34.776,42.14808,19.6614,0,76.039376,0,0,0,81.591624,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.788,148.302375,46.39908,0,20.0018,314

78,19:15-19:30,68.830275,123.880717,117.984996,39.193389,6.144887,92.055943,22.630299,2.994586,0.779669,42.709183,37.890519,26.238981,142.18895,5.344073,20.153313,19.980412,688.715947,159.34756,59.175403,9.274803,34.831253,43.435417,50.688157,5.661533,49.579784,674.817829,10.375318,79.37622,0,5.8926,34.776,42.14808,19.6614,0,76.039376,0,0,0,81.591624,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.788,148.302375,46.39908,0,20.0018,314

79,19:30-19:45,68.830275,124.480717,118.584996,39.193389,6.144887,92.555943,21.630299,2.994586,0.779669,42.709183,37.890519,26.338981,142.88895,5.344073,20.353313,19.980412,688.715947,159.34756,59.175403,9.274803,34.831253,43.435417,50.688157,5.661533,49.579784,674.817829,10.375318,79.37622,0,5.8926,34.776,42.14808,19.6614,0,76.039376,0,0,0,81.591624,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.595,148.302375,46.39908,0,20.0018,314

80,19:45-20:00,68.830275,124.280717,118.384996,39.193389,6.144887,92.355943,21.630299,2.994586,0.779669,42.709183,37.890519,26.338981,142.78895,5.344073,20.353313,19.980412,654.715947,159.34756,59.175403,9.274803,34.831253,43.435417,50.688157,5.661533,49.579784,674.817829,10.375318,79.37622,0,5.8926,34.776,42.14808,19.6614,0,76.039376,0,0,0,81.591624,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.595,148.302375,46.39908,0,20.0018,314

81,20:00-20:15,68.830275,124.980717,119.084996,39.193389,6.144887,92.955943,21.730299,2.994586,0.779669,42.709183,37.890519,26.538981,143.58895,5.344073,20.553313,19.980412,658.615947,159.34756,59.175403,9.274803,34.831253,43.435417,50.688157,5.661533,49.579784,674.817829,10.375318,79.37622,0,8.1984,34.776,42.14808,19.6614,0,76.039376,0,0,0,81.591624,0,0,0,47.574867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.595,148.302375,46.39908,0,20.0018,314

82,20:15-20:30,68.830275,126.880717,120.884996,39.193389,6.144887,94.355943,22.030299,3.094586,0.779669,42.709183,37.890519,26.938981,145.78895,5.434073,21.253313,19.980412,668.515947,159.34756,59.175403,9.274803,34.831253,43.435417,50.688157,5.661533,49.579784,674.817829,10.375318,79.37622,0,8.1984,34.776,42.14808,19.6614,0,76.039376,0,0,0,81.591624,0,0,0,47.574867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.595,148.302375,46.39908,0,20.0018,314

83,20:30-20:45,68.830275,130.580717,124.384996,6.102988,4.943631,97.055943,22.630299,3.094586,0.779669,42.709183,37.890519,27.638981,149.98895,5.534073,22.453313,19.980412,688.115947,128.146639,59.175403,9.274803,34.831253,21.768069,50.688157,5.661533,49.579784,674.817829,10.375318,79.37622,0,9.2232,34.776,42.14808,19.6614,0,76.039376,0,0,0,81.591624,0,0,0,47.574867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.595,148.302375,46.39908,0,20.0018,358.77

84,20:45-21:00,68.830275,130.580717,124.384996,3.051494,4.943631,97.055943,22.630299,3.094586,0.779669,42.071732,35.154834,27.638981,149.98895,5.534073,22.453313,19.346114,688.115947,128.146639,59.175403,6.956102,34.831253,21.768069,50.688157,5.560434,48.499828,674.817829,9.222505,12.782,0,0,34.776,39.5,13.0416,0,76.039376,0,0,0,81.591624,0,0,0,47.574867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.595,148.302375,46.39908,0,20.0018,358.77

85,21:00-21:15,68.830275,130.580717,124.384996,0,4.943631,97.055943,22.630299,3.094586,0.779669,42.071732,35.154834,27.638981,149.98895,5.534073,22.453313,19.346114,688.115947,128.146639,59.175403,6.956102,34.831253,21.768069,50.688157,5.560434,48.499828,674.817829,9.222505,12.782,0,0,34.776,39.5,19.5624,0,76.039376,0,0,0,81.591624,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.595,148.302375,46.39908,0,20.0018,358.77

86,21:15-21:30,68.830275,130.580717,124.384996,0,4.943631,97.055943,22.630299,3.094586,0.779669,42.071732,35.154834,27.638981,149.98895,5.534073,22.453313,19.346114,688.115947,128.146639,59.175403,6.956102,34.831253,21.768069,50.688157,5.560434,48.499828,674.817829,9.222505,12.782,0,0,34.776,39.5,19.5624,0,76.039376,0,0,0,81.591624,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.595,148.302375,46.39908,0,20.0018,358.77

87,21:30-21:45,68.830275,130.580717,124.384996,0,4.943631,97.055943,22.630299,3.094586,0.779669,42.071732,35.154834,27.638981,149.98895,5.534073,22.453313,19.346114,688.115947,128.146639,59.175403,6.956102,34.831253,30.606231,50.688157,5.560434,48.499828,674.817829,9.222505,25.564,0,0,34.776,39.5,19.5624,0,76.039376,0,0,0,81.591624,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.595,148.302375,46.39908,0,20.0018,358.77

88,21:45-22:00,68.830275,130.580717,124.384996,0,5.313248,97.055943,22.630299,3.094586,0.779669,42.709183,37.890519,27.638981,149.98895,5.534073,22.453313,19.980412,688.115947,137.618347,59.175403,9.274803,34.831253,43.435417,50.688157,5.661533,49.579784,674.817829,20.750636,70.882,0,1.7934,34.776,42.14808,19.6614,0,76.039376,0,0,0,81.591624,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.595,148.302375,46.39908,0,20.0018,358.77

89,22:00-22:15,68.830275,130.580717,124.384996,0,5.313248,97.055943,22.630299,3.094586,0.779669,42.709183,37.890519,27.638981,149.98895,5.534073,22.453313,19.980412,688.115947,137.618347,59.175403,9.274803,34.831253,43.536137,50.688157,5.661533,49.579784,674.817829,20.750636,70.882,0,1.7934,34.776,42.14808,19.6614,0,76.039376,0,0,0,81.591624,0,0,0,48.226578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.985,148.302375,46.39908,0,20.0018,358.77

90,22:15-22:30,68.830275,130.580717,124.384996,0,5.313248,97.055943,22.630299,3.094586,0.779669,42.709183,37.890519,27.638981,149.98895,5.534073,22.453313,19.980412,688.115947,137.618347,59.175403,9.274803,34.831253,43.536137,50.688157,5.661533,49.579784,674.817829,20.750636,70.882,0,1.7934,34.776,42.14808,19.6614,0,76.039376,0,0,0,81.591624,0,0,0,48.226578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.375,148.302375,46.39908,0,20.0018,358.77

91,22:30-22:45,68.830275,130.580717,124.384996,0,5.313248,97.055943,22.630299,3.094586,0.779669,42.709183,37.890519,27.638981,149.98895,5.534073,22.453313,19.980412,688.115947,137.618347,59.175403,9.274803,34.831253,43.536137,50.688157,5.661533,49.579784,674.817829,20.750636,70.882,0,1.7934,34.776,42.14808,19.6614,0,76.039376,0,0,0,81.591624,0,0,0,48.226578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.375,148.302375,46.39908,0,20.0018,358.77

92,22:45-23:00,68.830275,130.580717,124.384996,0,5.313248,97.055943,22.630299,3.094586,0.779669,41.434281,35.154834,27.638981,149.98895,5.534073,22.453313,19.346114,688.115947,137.618347,39.450269,9.274803,34.831253,21.768069,50.688157,5.560434,48.499828,674.817829,9.222505,49.966,0,0,34.776,39.5,19.5624,0,76.039376,0,0,0,81.591624,0,0,0,48.226578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.375,148.302375,46.39908,0,20.0018,358.77

93,23:00-23:15,68.830275,130.580717,124.384996,0,3.86558,97.055943,22.630299,3.094586,0.779669,41.434281,35.154834,27.638981,149.98895,5.534073,22.453313,19.346114,688.115947,100.288674,39.450269,9.274803,34.831253,10.858854,50.688157,5.560434,48.499828,674.817829,9.222505,61.586,0,0,34.776,39.5,19.5624,0,76.039376,0,0,0,81.591624,0,0,0,48.226578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.375,148.302375,46.39908,0,20.0018,358.77

94,23:15-23:30,68.830275,130.580717,124.384996,0,2.587321,97.055943,22.630299,3.094586,0.779669,41.434281,35.154834,27.638981,149.98895,5.534073,22.453313,19.346114,688.115947,66.859116,39.450269,6.956102,34.831253,10.858854,50.688157,5.560434,48.499828,674.817829,9.222505,61.586,0,0,34.776,28.045,19.5624,0,76.039376,0,0,0,81.591624,0,0,0,48.226578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.375,148.302375,46.39908,0,20.0018,358.77

95,23:30-23:45,68.830275,130.580717,124.384996,0,1.724881,97.055943,22.630299,3.094586,0.779669,41.434281,35.154834,27.638981,149.98895,5.534073,22.453313,19.346114,688.115947,44.572744,39.450269,6.956102,34.831253,0,50.688157,5.560434,48.499828,674.817829,9.222505,66.234,0,0,35.88,28.045,19.5624,0,76.039376,0,0,0,81.591624,0,0,0,48.226578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.07,148.302375,46.39908,0,20.0018,358.77

96,23:45-24:00,68.830275,130.580717,124.384996,0,0.86244,97.055943,22.630299,3.094586,0.779669,41.434281,35.154834,27.638981,149.98895,5.534073,22.453313,19.346114,688.115947,22.286372,39.450269,4.637402,34.831253,0,50.688157,5.560434,48.499828,674.817829,9.222505,66.234,0,0,35.88,28.045,19.5624,0,76.039376,0,0,0,81.591624,0,0,0,48.226578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.07,148.302375,46.39908,0,20.0018,358.77

