Column1,Block,NR/2025/26335/A/73938,GNARE/NR/2024/12/20/3668,NR/2025/26755/A/73796,NR/2025/27235/C,NR/2025/27126/C,NR/2025/27160/C,NR/2025/27256/C,NR/2025/26822/A/74344,NR/2025/26202/A/74389,NR/2025/26785/A/73798,NR/2025/25861/A/74252,NR/2025/26005/A/73870,NR/2025/26191/A/73867,NR/2025/25860/A/74251,NR/2025/25859/A/74250,NR/2025/26233/A/74299,NR/2025/25967/A/74245,NR/2025/26004/A/73869,NR/2025/27241/C,NR/2025/26827/A/74340,NR/2025/27264/C,NR/2025/26336/A/73937,NR/2025/26879/A/73936,NR/2025/26101/A/74008,NR/2025/27128/C,NR/2025/27250/C,NR/2025/27259/C,NR/2025/26959/A/73927,NR/2025/27129/C,NR/2025/27189/C,NR/2025/27251/C,NR/2025/26379/A/74244,NR/2025/26085/A/73761,NR/2025/27131/C,NR/2025/27252/C,NR/2025/27232/C,NR/2025/27132/C,NR/2025/27249/C,NR/2025/27260/C,NR/2025/27231/C,NR/2025/27253/C,NR/2025/26265/A/74298,NR/2025/26291/A/74296,NR/2025/26828/A/74338,NR/2025/27261/C,NR/2025/27127/C,NR/2025/27265/C,NR/2025/26825/A/74342,NR/2025/26289/A/74297,NR/2025/27206/C,NR/2025/27254/C,NR/2025/26829/A/74334,NR/2025/27133/C,NR/2025/26232/A/74300,NR/2025/26153/A/73799,NR/2025/27148/C,NR/2025/27255/C,NR/2025/26082/A/74391,NR/2025/27225/C,GNA/NR/2025/05/01/6160,NR/2025/27224/C,GNA/NR/2025/05/01/5800,GNA/NR/2025/05/16/9317,GNA/NR/2025/05/01/6363,NR/2025/27214/C,NR/2025/27215/C,GNA/NR/2025/05/01/7902,GNA/NR/2025/05/01/4138,NR/2025/27216/C,NR/30092023/31122025/SH-07,NR/2025/27226/C,GNA/NR/2025/05/16/1698,GNA/NR/2025/05/01/9395,NR/2025/27223/C,GNA/NR/2025/05/22/8667,GNA/NR/2025/05/01/7791,GNA/NR/2025/05/01/2474,GNA/NR/2025/05/01/9252,NR/30092023/26122029/SH-06,GNA/NR/2025/05/01/8068,GNA/NR/2025/05/01/8954,NR/01082024/19092033/Chanju/TPDDL/01082024,GNA/NR/2025/05/01/6957,GNA/NR/2025/05/01/3877,GNA/NR/2025/05/01/2069,Total
31,07:30-07:45,49,22.91,0,0,0,0,0,14.63,96.6,0,0,48.3,48.3,0,96.6,4.83,193.2,48.3,0,43.9,0,0,0,0,0,0,0,5.8,0,0,0,193.2,0.68,0,0,0,0,0,0,0,0,0,7.73,5.8,0,0,0,43.9,48.3,0,0,37.33,0,4.83,62.79,1.93,0,47.33,0,0,0,0,96.6,0,0,28.98,0,0,108.54,25.4,0,24.15,0,0,0,0,29.1,13.52,30,10.63,0,11.28,193.2,28.98,96.6,1823.1699999999998

32,07:45-08:00,63,29.65,0,0,0,0,0,14.63,96.6,0,0,48.3,48.3,0,96.6,4.83,193.2,48.3,0,43.9,0,0,0,0,0,0,0,5.8,0,0,0,193.2,0.68,0,0,0,0,0,0,0,0,0,7.73,5.8,0,0,0,43.9,48.3,0,0,37.33,0,4.83,62.79,1.93,0,47.33,0,0,0,0,96.6,0,0,28.98,0,0,108.54,25.4,0,24.15,0,0,0,0,29.1,13.52,30,10.63,0,11.28,193.2,28.98,96.6,1843.9099999999996

33,08:00-08:15,84,36.89,7.73,0,0,0,0,14.63,96.6,0,0,48.3,48.3,0,96.6,4.83,193.2,48.3,0,43.9,0,0,0,0,0,0,0,5.8,0,0,0,193.2,0.97,0,0,0,0,0,0,0,0,96.6,11.59,5.8,0,0,0,43.9,48.3,19.32,0,37.33,0,4.83,62.79,1.93,0,47.33,0,0,0,0,96.6,0,0,28.98,0,0,108.54,25.4,0,24.15,0,0,0,0,29.1,13.52,30,10.63,0,11.09,193.2,28.98,0,1903.1599999999996

34,08:15-08:30,98,44.19,7.73,0,0,0,0,14.63,96.6,0,0,48.3,48.3,0,96.6,4.83,193.2,48.3,0,43.9,0,0,0,0,0,0,0,5.8,0,0,0,193.2,0.97,0,0,0,0,0,0,0,0,96.6,11.59,5.8,0,0,0,43.9,48.3,19.32,0,37.33,0,4.83,62.79,1.93,0,47.33,0,0,0,0,96.6,0,0,28.98,0,0,108.54,25.4,0,24.15,0,0,0,0,29.1,13.52,30,10.63,0,11.09,193.2,28.98,0,1924.4599999999996

35,08:30-08:45,112,51.47,7.73,0,0,0,0,14.63,96.6,0,0,48.3,48.3,0,96.6,4.83,193.2,48.3,0,43.9,0,0,0,0,0,0,0,5.8,0,0,0,193.2,0.97,0,0,0,0,0,0,0,0,96.6,11.59,5.8,0,0,0,43.9,48.3,96.6,0,37.33,0,4.83,62.79,1.93,0,47.33,0,0,0,0,96.6,0,0,28.98,0,0,108.54,25.4,0,24.15,0,0,0,0,29.1,13.52,30,10.63,0,11.09,193.2,28.98,0,2023.0199999999995

36,08:45-09:00,126,58.9,7.73,0,0,0,0,14.63,96.6,0,0,48.3,48.3,0,96.6,4.83,193.2,48.3,0,43.9,0,0,0,0,0,0,0,5.8,0,0,0,193.2,0.97,0,0,0,0,0,0,0,0,96.6,11.59,5.8,0,0,0,43.9,48.3,96.6,0,37.33,0,4.83,62.79,1.93,0,47.33,0,0,0,0,96.6,0,0,28.98,0,0,108.54,25.4,0,24.15,0,0,0,0,29.1,13.52,30,10.63,0,11.09,193.2,28.98,0,2044.4499999999996

37,09:00-09:15,140,66.11,10.63,5.8,96.6,11.59,0,0,0,0,0,48.3,0,0,96.6,0,193.2,48.3,0,0,0,0,0,0,4.83,0,0,6.76,4.83,193.2,0,0,0.97,52.84,0,0,53.13,0,0,0,0,0,0,0,0,48.3,0,0,0,96.6,0,0,48.3,0,9.95,2.9,0,47.33,43.9,0,43.9,0,96.6,0,96.6,28.98,0,0,108.54,26.61,37.33,24.15,0,14.63,0,0,29.1,13.52,26.61,10.63,0,11,193.2,28.98,0,2121.35

38,09:15-09:30,154,72.26,10.63,5.8,96.6,11.59,0,0,0,0,0,48.3,0,0,96.6,0,193.2,48.3,0,0,0,0,0,0,4.83,0,0,6.76,4.83,193.2,0,0,0.97,52.84,0,0,53.13,0,0,0,0,0,0,0,0,48.3,0,0,0,164.22,0,0,48.3,0,9.95,2.9,0,47.33,43.9,0,43.9,0,96.6,0,96.6,28.98,0,0,108.54,26.61,37.33,24.15,0,14.63,0,0,29.1,13.52,26.61,10.63,0,11,193.2,28.98,0,2209.12

39,09:30-09:45,165,78.16,10.63,5.8,96.6,11.59,0,0,0,0,0,48.3,0,0,96.6,0,193.2,48.3,0,0,0,0,0,0,4.83,0,0,6.76,4.83,193.2,0,0,0.97,52.84,0,0,53.13,0,0,0,0,0,0,0,0,48.3,0,0,0,164.22,0,0,48.3,0,9.95,2.9,0,47.33,43.9,0,43.9,0,96.6,0,96.6,28.98,0,0,108.54,26.61,37.33,24.15,0,14.63,0,0,29.1,13.52,26.61,10.63,0,11,193.2,28.98,0,2226.02

40,09:45-10:00,175,83.74,10.63,5.8,96.6,11.59,0,0,0,0,0,48.3,0,0,96.6,0,193.2,48.3,0,0,0,0,0,0,4.83,0,0,6.76,4.83,193.2,0,0,0.97,52.84,0,0,53.13,0,0,0,0,0,0,0,0,48.3,0,0,0,164.22,0,0,48.3,0,9.95,2.9,0,47.33,43.9,0,43.9,0,96.6,0,96.6,28.98,0,0,108.54,26.61,37.33,24.15,0,14.63,0,0,29.1,13.52,26.61,10.63,0,11,193.2,28.98,0,2241.6

41,10:00-10:15,186,88.76,12.56,5.8,96.6,11.59,0,0,0,0,0,48.3,0,0,96.6,0,193.2,48.3,0,0,0,0,0,0,4.83,0,0,6.76,4.83,193.2,0,0,0.97,52.84,0,0,53.13,0,0,0,0,0,0,0,0,48.3,0,0,0,164.22,0,0,48.3,0,9.95,3.86,0,47.33,43.9,0,43.9,0,96.6,0,96.6,28.98,0,0,108.54,26.61,37.33,24.15,0,14.63,0,0,29.1,13.52,26.61,10.63,0,10.91,193.2,28.98,0,2260.42

42,10:15-10:30,196,93.42,12.56,5.8,96.6,11.59,0,0,0,0,0,48.3,0,0,96.6,0,193.2,48.3,0,0,0,0,0,0,4.83,0,0,6.76,4.83,193.2,0,0,0.97,52.84,0,0,53.13,0,0,0,0,0,0,0,0,48.3,0,0,0,173.88,0,0,48.3,0,9.95,3.86,0,47.33,43.9,0,43.9,0,96.6,0,96.6,28.98,0,0,108.54,26.61,37.33,24.15,0,14.63,0,0,29.1,13.52,26.61,10.63,0,10.91,193.2,28.98,0,2284.7399999999993

43,10:30-10:45,203,97.58,12.56,5.8,96.6,11.59,0,0,0,0,0,48.3,0,0,96.6,0,193.2,48.3,0,0,0,0,0,0,4.83,0,0,6.76,4.83,193.2,0,0,0.97,52.84,0,0,53.13,0,0,0,0,0,0,0,0,48.3,0,0,0,173.88,0,0,48.3,0,9.95,3.86,0,47.33,43.9,0,43.9,0,96.6,0,96.6,28.98,0,0,108.54,26.61,37.33,24.15,0,14.63,0,0,29.1,13.52,26.61,10.63,0,10.91,193.2,28.98,0,2295.8999999999996

44,10:45-11:00,207,100,12.56,5.8,96.6,11.59,0,0,0,0,0,48.3,0,0,96.6,0,193.2,48.3,0,0,0,0,0,0,4.83,0,0,6.76,4.83,193.2,0,0,0.97,52.84,0,0,53.13,0,0,0,0,0,0,0,0,48.3,0,0,0,173.88,0,0,48.3,0,9.95,3.86,0,47.33,43.9,0,43.9,0,96.6,0,96.6,28.98,0,0,108.54,26.61,37.33,24.15,0,14.63,0,0,29.1,13.52,26.61,10.63,0,10.91,193.2,28.98,0,2302.3199999999997

45,11:00-11:15,207,100,13.52,5.8,96.6,11.59,0,0,0,0,0,48.3,0,0,96.6,0,193.2,48.3,0,0,0,0,0,0,4.83,0,0,8.69,4.83,193.2,0,0,0.97,52.84,0,0,53.13,0,0,0,0,0,0,0,0,48.3,0,0,0,173.88,0,0,48.3,0,9.95,2.9,0,47.33,43.9,0,43.9,0,96.6,0,96.6,28.98,0,0,108.54,26.61,37.33,24.15,0,14.63,0,0,29.1,13.52,26.61,10.63,0,10.72,193.2,28.98,0,2304.0599999999995

46,11:15-11:30,207,100,13.52,5.8,96.6,11.59,0,0,0,0,0,48.3,0,0,96.6,0,193.2,48.3,0,0,0,0,0,0,4.83,0,0,8.69,4.83,193.2,0,0,0.97,52.84,0,0,53.13,0,0,0,0,0,0,0,0,48.3,0,0,0,173.88,0,0,48.3,0,9.95,2.9,0,47.33,43.9,0,43.9,0,96.6,0,96.6,28.98,0,0,108.54,26.61,37.33,24.15,0,14.63,0,0,29.1,13.52,26.61,10.63,0,10.72,193.2,28.98,0,2304.0599999999995

47,11:30-11:45,207,100,13.52,5.8,96.6,11.59,0,0,0,0,0,48.3,0,0,96.6,0,193.2,48.3,0,0,0,0,0,0,4.83,0,0,8.69,4.83,193.2,0,0,0.97,52.84,0,0,53.13,0,0,0,0,0,0,0,0,48.3,0,0,0,173.88,0,0,48.3,0,9.95,2.9,0,47.33,43.9,0,43.9,0,96.6,0,96.6,28.98,0,0,108.54,26.61,37.33,24.15,0,14.63,0,0,29.1,13.52,26.61,10.63,0,10.72,193.2,28.98,0,2304.0599999999995

48,11:45-12:00,207,100,13.52,5.8,96.6,11.59,0,0,0,0,0,48.3,0,0,96.6,0,193.2,48.3,0,0,0,0,0,0,4.83,0,0,8.69,4.83,193.2,0,0,0.97,52.84,0,0,53.13,0,0,0,0,0,0,0,0,48.3,0,0,0,173.88,0,0,48.3,0,9.95,2.9,0,47.33,43.9,0,43.9,0,96.6,0,96.6,28.98,0,0,108.54,26.61,37.33,24.15,0,14.63,0,0,29.1,13.52,26.61,10.63,0,10.72,193.2,28.98,0,2304.0599999999995

49,12:00-12:15,210,100,13.52,5.8,96.6,11.59,0,0,0,0,0,48.3,0,0,96.6,0,193.2,48.3,0,0,0,0,0,0,4.83,0,0,8.69,4.83,193.2,0,0,0.97,52.84,0,0,53.13,0,0,0,0,0,0,0,0,48.3,0,0,0,173.88,0,0,48.3,0,9.95,2.9,0,47.33,43.9,0,43.9,0,96.6,0,96.6,28.98,0,0,108.54,26.7,37.33,24.15,0,14.63,0,0,29.1,13.52,26.7,10.63,0,10.64,193.2,28.98,0,2307.16

50,12:15-12:30,210,100,13.52,5.8,96.6,11.59,0,0,0,0,0,48.3,0,0,96.6,0,193.2,48.3,0,0,0,0,0,0,4.83,0,0,8.69,4.83,193.2,0,0,0.97,52.84,0,0,53.13,0,0,0,0,0,0,0,0,48.3,0,0,0,173.88,0,0,48.3,0,9.95,2.9,0,47.33,43.9,0,43.9,0,96.6,0,96.6,28.98,0,0,108.54,26.7,37.33,24.15,0,14.63,0,0,29.1,13.52,26.7,10.63,0,10.64,193.2,28.98,0,2307.16

51,12:30-12:45,207,100,13.52,5.8,96.6,11.59,0,0,0,0,0,48.3,0,0,96.6,0,193.2,48.3,0,0,0,0,0,0,4.83,0,0,8.69,4.83,193.2,0,0,0.97,52.84,0,0,53.13,0,0,0,0,0,0,0,0,48.3,0,0,0,173.88,0,0,48.3,0,9.95,2.9,0,47.33,43.9,0,43.9,0,96.6,0,96.6,28.98,0,0,108.54,26.7,37.33,24.15,0,14.63,0,0,29.1,13.52,26.7,10.63,0,10.64,193.2,28.98,0,2304.16

52,12:45-13:00,207,100,13.52,5.8,96.6,11.59,0,0,0,0,0,48.3,0,0,96.6,0,193.2,48.3,0,0,0,0,0,0,4.83,0,0,8.69,4.83,193.2,0,0,0.97,52.84,0,0,53.13,0,0,0,0,0,0,0,0,48.3,0,0,0,173.88,0,0,48.3,0,9.95,2.9,0,47.33,43.9,0,43.9,0,96.6,0,96.6,28.98,0,0,108.54,26.7,37.33,24.15,0,14.63,0,0,29.1,13.52,26.7,10.63,0,10.64,193.2,28.98,0,2304.16

53,13:00-13:15,203,100,13.52,5.8,96.6,11.59,0,0,0,0,0,48.3,0,0,96.6,0,193.2,48.3,0,0,0,67.62,0,0,4.83,0,0,8.69,4.83,193.2,0,0,0.97,52.84,0,0,53.13,0,0,0,0,0,0,0,0,48.3,0,0,0,173.88,0,0,48.3,0,9.95,2.9,0,47.33,43.9,0,43.9,0,96.6,0,96.6,28.98,0,0,108.54,26.7,37.33,24.15,0,14.63,0,0,17.56,13.52,26.7,10.63,0,10.44,193.2,28.98,0,2356.0399999999995

54,13:15-13:30,203,100,13.52,5.8,96.6,11.59,0,0,0,0,0,48.3,0,0,96.6,0,193.2,48.3,0,0,0,135.24,0,0,4.83,0,0,8.69,4.83,193.2,0,0,0.97,52.84,0,0,53.13,0,0,0,0,0,0,0,0,48.3,0,0,0,173.88,0,0,48.3,0,9.95,2.9,0,47.33,43.9,0,43.9,0,96.6,0,96.6,28.98,0,0,108.54,26.7,37.33,24.15,0,14.63,0,0,17.56,13.52,26.7,10.63,0,10.44,193.2,28.98,0,2423.6600000000003

55,13:30-13:45,203,100,13.52,5.8,96.6,11.59,0,0,0,0,0,48.3,0,0,96.6,0,193.2,48.3,0,0,0,101.43,0,0,4.83,0,0,8.69,4.83,193.2,0,0,0.97,52.84,0,0,53.13,0,0,0,0,0,0,0,0,48.3,0,0,0,173.88,0,0,48.3,0,9.95,2.9,0,47.33,43.9,0,43.9,0,96.6,0,96.6,28.98,0,0,108.54,26.7,37.33,24.15,0,14.63,0,0,17.56,13.52,26.7,10.63,0,10.44,193.2,28.98,0,2389.8500000000004

56,13:45-14:00,200,100,13.52,5.8,96.6,11.59,0,0,0,0,0,48.3,0,0,96.6,0,193.2,48.3,0,0,0,111.09,0,0,4.83,0,0,8.69,4.83,193.2,0,0,0.97,52.84,0,0,53.13,0,0,0,0,0,0,0,0,48.3,0,0,0,173.88,0,0,48.3,0,9.95,2.9,0,47.33,43.9,0,43.9,0,96.6,0,96.6,28.98,0,0,108.54,26.7,37.33,24.15,0,14.63,0,0,17.56,13.52,26.7,10.63,0,10.44,193.2,28.98,0,2396.51

57,14:00-14:15,189,100,11.59,5.8,96.6,11.59,0,0,0,0,111.09,39.61,0,0,96.6,0,193.2,48.3,0,0,0,111.09,0,33.81,4.83,0,0,9.66,4.83,193.2,0,0,0,62.79,0,0,53.13,0,0,0,0,0,0,0,0,48.3,0,0,0,173.88,0,0,48.3,0,0,2.9,0,0,43.9,0,43.9,0,96.6,0,96.6,28.98,0,0,108.54,26.7,37.33,24.15,0,14.63,0,0,17.56,13.52,26.7,10.63,0,10.44,193.2,28.98,0,2472.46

58,14:15-14:30,182,100,11.59,5.8,96.6,11.59,0,0,0,0,111.09,39.61,0,0,96.6,0,193.2,48.3,0,0,0,111.09,0,33.81,4.83,0,0,9.66,4.83,193.2,0,0,0,62.79,0,0,53.13,0,0,0,0,0,0,0,0,48.3,0,0,0,173.88,0,0,48.3,0,0,2.9,0,0,43.9,0,43.9,0,96.6,0,96.6,28.98,0,0,108.54,26.7,37.33,24.15,0,14.63,0,0,17.56,13.52,26.7,10.63,0,10.44,193.2,28.98,0,2465.46

59,14:30-14:45,175,93.98,11.59,5.8,96.6,11.59,0,0,0,0,111.09,39.61,0,0,96.6,0,193.2,48.3,0,0,0,111.09,0,33.81,4.83,0,0,9.66,4.83,193.2,0,0,0,62.79,0,0,53.13,0,0,0,0,0,0,0,0,48.3,0,0,0,173.88,0,0,48.3,0,0,2.9,0,0,43.9,0,43.9,0,96.6,0,96.6,28.98,0,0,108.54,26.7,37.33,24.15,0,14.63,0,0,17.56,13.52,26.7,10.63,0,10.44,193.2,28.98,0,2452.44

60,14:45-15:00,168,90.28,11.59,5.8,96.6,11.59,0,0,0,0,111.09,39.61,0,0,96.6,0,193.2,48.3,0,0,0,111.09,0,33.81,4.83,0,0,9.66,4.83,193.2,0,0,0,62.79,0,0,53.13,0,0,0,0,0,0,0,0,48.3,0,0,0,173.88,0,0,48.3,0,0,2.9,0,0,43.9,0,43.9,0,96.6,0,96.6,28.98,0,0,108.54,26.7,37.33,24.15,0,14.63,0,0,17.56,13.52,26.7,10.63,0,10.44,193.2,28.98,0,2441.74

61,15:00-15:15,158,86.38,8.69,5.8,96.6,11.59,0,0,0,0,111.09,39.61,0,0,96.6,0,193.2,48.3,0,0,0,111.09,0,33.81,4.83,0,0,11.59,4.83,193.2,0,0,0,62.79,0,0,53.13,0,0,0,0,0,0,0,0,48.3,0,0,0,173.88,0,0,48.3,0,0,1.93,0,0,43.9,0,43.9,0,96.6,0,96.6,28.98,0,0,108.54,26.7,37.33,24.15,0,14.63,0,0,17.56,13.52,26.7,10.63,0,10.64,193.2,28.98,0,2426.0999999999995

62,15:15-15:30,151,81.8,8.69,5.8,96.6,11.59,0,0,0,0,111.09,39.61,0,0,96.6,0,193.2,48.3,0,0,0,111.09,0,33.81,4.83,0,0,11.59,4.83,193.2,0,0,0,62.79,0,0,53.13,0,0,0,0,0,0,0,0,48.3,0,0,0,67.62,0,0,48.3,0,0,1.93,0,0,43.9,0,43.9,0,96.6,0,96.6,28.98,0,0,108.54,26.7,37.33,24.15,0,14.63,0,0,17.56,13.52,26.7,10.63,0,10.64,193.2,28.98,0,2308.26

63,15:30-15:45,140,76.81,8.69,5.8,96.6,11.59,0,0,0,0,111.09,39.61,0,0,96.6,0,193.2,48.3,0,0,0,111.09,0,33.81,4.83,0,0,11.59,4.83,193.2,0,0,0,62.79,0,0,53.13,0,0,0,0,0,0,0,0,48.3,0,0,0,67.62,0,0,48.3,0,0,1.93,0,0,43.9,0,43.9,0,96.6,0,96.6,28.98,0,0,108.54,26.7,37.33,24.15,0,14.63,0,0,17.56,13.52,26.7,10.63,0,10.64,193.2,28.98,0,2292.27

64,15:45-16:00,130,71.21,8.69,5.8,96.6,11.59,0,0,0,0,111.09,39.61,0,0,96.6,0,193.2,48.3,0,0,0,111.09,0,33.81,4.83,0,0,11.59,4.83,193.2,0,0,0,62.79,0,0,53.13,0,0,0,0,0,0,0,0,48.3,0,0,0,67.62,0,0,48.3,0,0,1.93,0,0,43.9,0,43.9,0,96.6,0,96.6,28.98,0,0,108.54,26.7,37.33,24.15,0,14.63,0,0,17.56,13.52,26.7,10.63,0,10.64,193.2,28.98,0,2276.67

65,16:00-16:15,119,65.24,5.8,0,0,0,0,14.63,96.6,53.13,111.09,48.3,48.3,0,96.6,4.83,193.2,48.3,0,43.9,0,111.09,0,33.81,0,0,0,11.59,0,0,0,193.2,0.82,0,0,0,0,0,0,0,0,96.6,24.15,5.8,0,0,0,43.9,48.3,67.62,0,37.33,0,4.83,62.79,1.93,0,47.33,0,0,0,0,96.6,0,0,28.98,0,0,108.54,26.7,0,24.15,0,0,0,0,16.19,13.52,26.7,10.63,0,11.09,193.2,28.98,0,2325.2899999999995

66,16:15-16:30,109,58.65,5.8,0,0,0,0,14.63,96.6,53.13,111.09,48.3,48.3,0,96.6,4.83,193.2,48.3,0,43.9,0,111.09,0,33.81,0,0,0,11.59,0,0,0,193.2,0.82,0,0,0,0,0,0,0,0,96.6,24.15,5.8,0,0,0,43.9,48.3,67.62,0,37.33,0,4.83,62.79,1.93,0,47.33,0,0,0,0,96.6,0,0,28.98,0,0,108.54,26.7,0,24.15,0,0,0,0,16.19,13.52,26.7,10.63,0,11.09,193.2,28.98,0,2308.7

67,16:30-16:45,95,52.1,5.8,0,0,0,0,14.63,96.6,53.13,111.09,48.3,48.3,0,96.6,4.83,193.2,48.3,0,43.9,0,111.09,0,33.81,0,0,0,11.59,0,0,0,193.2,0.82,0,0,0,0,0,0,0,0,96.6,24.15,5.8,0,0,0,43.9,48.3,0,0,37.33,0,4.83,62.79,1.93,0,47.33,0,0,0,0,96.6,0,0,28.98,0,0,108.54,26.7,0,24.15,0,0,0,0,16.19,13.52,26.7,10.63,0,11.09,193.2,28.98,0,2220.5299999999997

68,16:45-17:00,81,44.99,5.8,0,0,0,0,14.63,96.6,53.13,111.09,48.3,48.3,0,96.6,4.83,193.2,48.3,0,43.9,0,111.09,0,33.81,0,0,0,11.59,0,0,0,193.2,0.82,0,0,0,0,0,0,0,0,96.6,24.15,5.8,0,0,0,43.9,48.3,0,0,37.33,0,4.83,62.79,1.93,0,47.33,0,0,0,0,96.6,0,0,28.98,0,0,108.54,26.7,0,24.15,0,0,0,0,16.19,13.52,26.7,10.63,0,11.09,193.2,28.98,0,2199.4199999999996

69,17:00-17:15,67,37.46,0,0,0,0,0,14.63,96.6,0,111.09,48.3,48.3,0,96.6,4.83,193.2,48.3,0,43.9,0,111.09,33.81,33.81,0,0,0,11.59,0,0,0,193.2,0.68,0,0,0,0,0,0,0,0,96.6,24.15,5.8,0,0,0,43.9,48.3,0,0,37.33,0,4.83,62.79,1.93,0,47.33,0,0,0,0,96.6,0,0,28.98,0,0,108.54,26.7,0,24.15,0,0,0,0,14.23,13.52,26.7,10.63,0,11.37,193.2,28.98,0,2150.95

70,17:15-17:30,56,29.99,0,0,0,0,0,14.63,96.6,0,111.09,48.3,48.3,0,96.6,4.83,193.2,48.3,0,43.9,0,111.09,33.81,33.81,0,0,0,11.59,0,0,0,193.2,0.68,0,0,0,0,0,0,0,0,96.6,24.15,5.8,0,0,0,43.9,48.3,0,0,37.33,0,4.83,62.79,1.93,0,47.33,0,0,0,0,96.6,0,0,28.98,0,0,108.54,26.7,0,24.15,0,0,0,0,14.23,13.52,26.7,10.63,0,11.37,193.2,28.98,0,2132.4799999999996

71,17:30-17:45,39,22.7,0,0,0,0,0,14.63,96.6,0,111.09,48.3,48.3,0,96.6,4.83,193.2,48.3,0,43.9,0,111.09,33.81,33.81,0,0,0,11.59,0,0,0,193.2,0.68,0,0,0,0,0,0,0,0,96.6,24.15,5.8,0,0,0,43.9,48.3,0,0,37.33,0,4.83,62.79,1.93,0,47.33,0,0,0,0,96.6,0,0,28.98,0,0,108.54,26.7,0,24.15,0,0,0,0,13.54,13.52,26.7,10.63,0,11.37,193.2,28.98,0,2107.4999999999995

72,17:45-18:00,21,16.71,0,0,0,0,0,14.63,96.6,0,111.09,48.3,48.3,0,96.6,4.83,193.2,48.3,0,43.9,0,111.09,33.81,33.81,0,0,0,11.59,0,0,0,193.2,0.68,0,0,0,0,0,0,0,0,96.6,24.15,5.8,0,0,0,43.9,48.3,0,0,37.33,0,4.83,62.79,1.93,0,47.33,0,0,0,0,96.6,0,0,28.98,0,0,108.54,26.7,0,24.15,0,0,0,0,13.54,13.52,26.7,10.63,0,11.37,193.2,28.98,0,2083.5099999999998

73,18:00-18:15,11,12.04,0,0,0,0,0,14.63,96.6,0,111.09,48.3,48.3,0,96.6,4.83,193.2,48.3,0,43.9,0,111.09,33.81,33.81,0,0,0,11.59,0,0,48.3,193.2,0.68,0,0,0,0,0,0,0,0,96.6,24.15,5.8,0,0,0,43.9,48.3,180.64,0,37.33,0,4.83,62.79,1.93,0,47.33,0,0,0,67.62,96.6,14.49,0,0,28.98,0,162.82,26.7,0,24.15,5.8,0,0,19.32,13.54,13.52,26.7,10.63,5.8,13.22,193.2,28.98,0,2466.9399999999996

74,18:15-18:30,7,8.32,0,0,0,0,0,14.63,96.6,0,111.09,48.3,48.3,0,96.6,4.83,193.2,48.3,0,43.9,0,111.09,33.81,33.81,0,0,0,11.59,0,0,48.3,193.2,0.68,0,0,0,0,0,0,0,0,96.6,24.15,5.8,0,0,0,43.9,48.3,180.64,0,37.33,0,4.83,62.79,1.93,0,47.33,0,0,0,67.62,96.6,14.49,0,0,28.98,0,162.82,26.7,0,24.15,5.8,0,0,19.32,13.54,13.52,26.7,10.63,5.8,13.22,193.2,28.98,0,2459.22

75,18:30-18:45,4,0.71,0,0,0,0,0,14.63,96.6,0,111.09,48.3,48.3,0,96.6,4.83,193.2,48.3,0,43.9,0,111.09,33.81,33.81,0,0,0,11.59,0,0,48.3,193.2,0.68,0,0,0,0,0,0,0,0,96.6,24.15,5.8,0,0,0,43.9,48.3,180.64,0,37.33,0,4.83,62.79,1.93,0,47.33,0,0,0,67.62,96.6,14.49,0,0,28.98,0,162.82,26.7,0,24.15,5.8,0,0,19.32,13.54,13.52,26.7,10.63,5.8,13.22,193.2,28.98,0,2448.6099999999997

76,18:45-19:00,1,0.27,0,0,0,0,0,14.63,96.6,0,111.09,48.3,48.3,0,96.6,4.83,193.2,48.3,0,43.9,0,111.09,33.81,33.81,0,0,0,11.59,0,0,48.3,193.2,0.68,0,0,0,0,0,0,0,0,96.6,24.15,5.8,0,0,0,43.9,48.3,228.94,0,37.33,0,4.83,62.79,1.93,0,47.33,0,0,0,67.62,96.6,14.49,0,0,28.98,0,162.82,26.7,0,24.15,5.8,0,0,19.32,13.54,13.52,26.7,10.63,5.8,13.22,193.2,28.98,0,2493.4699999999993

77,19:00-19:15,0,0,0,0,0,0,16.62,14.63,96.6,0,111.09,48.3,48.3,0,96.6,4.83,193.2,48.3,0,43.9,0,111.09,33.81,33.81,0,36.51,85.01,11.59,0,0,48.3,193.2,0.72,0,17.1,0,0,21.54,48.3,0,88.87,96.6,24.15,5.8,24.15,0,43.47,43.9,48.3,228.94,30.14,37.33,0,4.83,62.79,1.93,12.46,47.33,0,0,0,67.62,96.6,14.49,0,0,28.98,0,162.82,25.71,0,24.15,5.8,0,0,19.32,13.54,13.52,25.71,10.63,5.8,13.68,193.2,28.98,0,2914.89

