Block,Time,RAPPB,URI2,PARBATI3,DADRI_CRF,ANTA_RF,DADRT2,SALAL,BSIUL,ANTA_GF,NJPC,KOLDAM,DADRI_LF,RIHAND3,SEWA2,NAPP,DULHASTI,UNCHAHAR4,SINGRAULI_HYDRO,TEHRI,DADRI_GF,AURY_LF,UNCHAHAR2,ANTA_LF,DHAULIGNGA,RIHAND1,JHAJJAR,CHAMERA1,TANDA2,CHAMERA3,AURY_GF,RAPPC,ANTA_CRF,CHAMERA2,KISHANGANGA,TANAKPUR,RAMPUR,DADRI_RF,URI,KOTESHWR,UNCHAHAR3,AURY_CRF,UNCHAHAR1,FSTPP I & II,RIHAND2,KHSTPP-I,TALA,KHSTPP-II,SINGRAULI,BRBCL,SASAN,AURY_RF,ISGS Total,Inj. Loss,Drw. Loss,Total Loss,Net
48,11:45-12:00,0.000000,4.396221,0.000000,0.000000,0.000000,652.837428,1.340297,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.839200,0.000000,0.000000,0.845837,0.000000,0.000000,0.000000,40.745364,0.000000,0.000000,88.430400,418.540122,0.000000,0.000000,0.000000,0.000000,52.571777,0.000000,0.000000,0.000000,6.772135,0.000000,0.000000,1.485631,9.003560,25.366164,0.000000,20.973384,19.925676,109.000080,41.178865,0.000000,141.792019,126.874267,19.223982,331.974450,0.000000,0,0,0,0,0

49,12:00-12:15,0.000000,4.396221,0.000000,0.000000,0.000000,652.837428,1.340297,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.839200,0.000000,0.000000,0.845837,0.000000,0.000000,0.000000,40.745364,0.000000,0.000000,88.430400,418.540122,0.000000,0.000000,0.000000,0.000000,52.571777,0.000000,0.000000,0.000000,6.772135,0.000000,0.000000,1.485631,0.000000,25.366164,0.000000,20.973384,19.925676,109.000080,36.281840,0.000000,141.792019,126.874267,18.628682,331.974450,0.000000,0,0,0,0,0

50,12:15-12:30,0.000000,4.396221,0.000000,0.000000,0.000000,652.837428,1.340297,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.839200,0.000000,0.000000,0.845837,0.000000,0.000000,0.000000,40.745364,0.000000,0.000000,88.430400,418.540122,0.000000,0.000000,0.000000,0.000000,52.571777,0.000000,0.000000,0.000000,6.772135,0.000000,0.000000,1.485631,0.000000,25.366164,0.000000,20.973384,19.925676,109.000080,36.281840,0.000000,141.792019,126.874267,19.223982,331.974450,0.000000,0,0,0,0,0

51,12:30-12:45,0.000000,4.396221,0.000000,0.000000,0.000000,652.837428,1.340297,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.839200,0.000000,0.000000,0.845837,0.000000,0.000000,0.000000,40.745364,0.000000,0.000000,88.430400,418.540122,0.000000,0.000000,0.000000,0.000000,52.571777,0.000000,0.000000,0.000000,6.772135,0.000000,0.000000,25.467955,0.000000,25.366164,0.000000,20.973384,19.925676,109.000080,36.281840,0.000000,141.792019,126.874267,19.223982,331.974450,0.000000,0,0,0,0,0

52,12:45-13:00,0.000000,4.396221,0.000000,0.000000,0.000000,652.837428,1.340297,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.839200,0.000000,0.000000,0.845837,0.000000,0.000000,0.000000,40.745364,0.000000,0.000000,88.430400,418.540122,0.000000,0.000000,0.000000,0.000000,52.571777,0.000000,0.000000,0.000000,6.772135,0.000000,0.000000,25.467955,0.000000,25.366164,0.000000,20.973384,19.925676,109.000080,36.281840,0.000000,141.792019,126.874267,19.223982,331.974450,0.000000,0,0,0,0,0

53,13:00-13:15,0.000000,8.016639,0.000000,0.000000,0.000000,646.100281,1.340297,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.839200,0.000000,0.000000,0.845837,0.000000,0.000000,0.000000,40.745364,0.000000,0.000000,88.430400,384.259693,0.000000,0.000000,0.000000,0.000000,52.571777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.183494,0.000000,25.366164,0.000000,20.973384,19.925676,109.000080,36.281840,0.000000,141.792019,126.874267,18.553852,331.974450,0.000000,0,0,0,0,0

54,13:15-13:30,0.000000,8.016639,0.000000,0.000000,0.000000,646.100281,1.340297,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.839200,0.000000,0.000000,0.845837,0.000000,0.000000,0.000000,40.745364,0.000000,0.000000,88.430400,355.423693,0.000000,0.000000,0.000000,0.000000,52.571777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.485631,0.000000,25.366164,0.000000,20.973384,19.925676,109.000080,36.281840,0.000000,141.792019,126.874267,19.223982,331.974450,0.000000,0,0,0,0,0

55,13:30-13:45,0.000000,4.396221,0.000000,0.000000,0.000000,625.644599,1.340297,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.839200,0.000000,0.000000,0.845837,0.000000,0.000000,0.000000,40.745364,0.000000,0.000000,88.430400,374.647693,0.000000,0.000000,0.000000,0.000000,52.571777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.485631,0.000000,25.366164,0.000000,20.973384,19.925676,109.000080,36.281840,0.000000,141.792019,126.874267,19.223982,331.974450,0.000000,0,0,0,0,0

56,13:45-14:00,0.000000,4.396221,0.000000,0.000000,0.000000,632.670010,1.340297,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.839200,0.000000,0.000000,0.845837,0.000000,0.000000,0.000000,40.745364,0.000000,0.000000,88.430400,414.464842,0.000000,0.000000,0.000000,0.000000,52.571777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.485631,0.000000,21.806744,0.000000,19.490925,19.925676,109.000080,36.281840,0.000000,141.792019,126.874267,19.223982,331.974450,0.000000,0,0,0,0,0

57,14:00-14:15,0.000000,4.396221,0.000000,0.000000,0.000000,653.125692,1.340297,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.839200,0.000000,0.000000,0.845837,0.000000,0.000000,0.000000,40.745364,0.000000,0.000000,88.430400,418.540122,0.000000,0.000000,0.000000,0.000000,52.571777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.485631,0.000000,25.366164,0.000000,20.973384,19.925676,109.000080,44.598796,0.000000,141.792019,126.874267,18.126967,331.974450,0.000000,0,0,0,0,0

58,14:15-14:30,0.000000,4.396221,0.000000,0.000000,0.000000,573.075610,1.340297,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.839200,0.000000,0.000000,0.845837,0.000000,0.000000,0.000000,40.745364,0.000000,0.000000,88.430400,418.540122,0.000000,0.000000,0.000000,0.000000,52.571777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.485631,0.000000,25.366164,0.000000,20.973384,14.864574,109.000080,44.598796,0.000000,141.792019,126.874267,19.223982,331.974450,0.000000,0,0,0,0,0

59,14:30-14:45,0.000000,4.396221,0.000000,0.000000,0.000000,573.075610,1.340297,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.839200,0.000000,0.000000,0.845837,0.000000,0.000000,0.000000,40.745364,0.000000,0.000000,88.430400,418.540122,0.000000,0.000000,0.000000,0.000000,52.571777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.485631,0.000000,25.366164,0.000000,20.973384,14.864574,109.000080,44.598796,0.000000,141.792019,126.874267,19.223982,331.974450,0.000000,0,0,0,0,0

60,14:45-15:00,0.000000,4.396221,0.000000,0.000000,0.000000,647.039950,1.340297,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.839200,0.000000,0.000000,0.845837,0.000000,0.000000,0.000000,40.745364,0.000000,0.000000,88.430400,418.540122,0.000000,0.000000,0.000000,0.000000,52.571777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.485631,0.000000,25.366164,0.000000,20.973384,19.925676,109.000080,44.598796,0.000000,141.792019,126.874267,19.223982,331.974450,0.000000,0,0,0,0,0

61,15:00-15:15,0.000000,4.396221,0.000000,0.000000,0.000000,653.125692,1.340297,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.839200,0.000000,0.000000,0.845837,13.927788,0.000000,0.000000,40.745364,0.000000,0.000000,88.430400,418.540122,0.000000,0.000000,0.000000,0.000000,52.571777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.485631,0.000000,25.366164,0.000000,20.973384,19.925676,109.000080,44.598796,0.000000,141.792019,126.874267,19.223982,331.974450,0.000000,0,0,0,0,0

62,15:15-15:30,0.000000,4.396221,0.000000,0.000000,0.000000,652.837428,1.340297,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.839200,0.000000,0.000000,0.845837,13.927788,0.000000,0.000000,40.745364,0.000000,0.000000,88.430400,418.540122,0.000000,0.000000,0.000000,0.000000,52.571777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.485631,0.000000,25.366164,0.000000,20.973384,19.925676,109.000080,44.598796,0.000000,141.792019,126.874267,19.223982,331.974450,0.000000,0,0,0,0,0

63,15:30-15:45,0.000000,8.016639,0.000000,0.000000,0.000000,652.837428,1.340297,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.839200,0.000000,0.000000,0.845837,27.855576,0.000000,0.000000,40.745364,0.000000,0.000000,88.430400,418.540122,0.000000,0.000000,0.000000,0.000000,52.571777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.485631,0.000000,25.366164,0.000000,20.973384,19.925676,109.000080,44.598796,0.000000,141.792019,126.874267,19.223982,331.974450,0.000000,0,0,0,0,0

64,15:45-16:00,0.000000,8.016639,0.000000,0.000000,0.000000,652.837428,1.340297,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.839200,0.000000,0.000000,0.845837,27.855576,0.000000,0.000000,40.745364,0.000000,0.000000,88.430400,418.540122,0.000000,0.000000,0.000000,0.000000,52.571777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.485631,0.000000,25.366164,0.000000,20.973384,19.925676,109.000080,44.598796,0.000000,141.792019,126.874267,19.223982,331.974450,0.000000,0,0,0,0,0

65,16:00-16:15,0.000000,4.396221,0.000000,0.000000,0.000000,652.837428,1.340297,0.000000,0.000000,18.205128,0.000000,0.000000,0.000000,0.000000,20.839200,15.785211,0.000000,0.845837,29.066688,0.000000,0.000000,40.745364,0.000000,0.000000,88.430400,418.540122,0.000000,0.000000,0.000000,0.000000,52.571777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.485631,0.000000,25.366164,0.000000,20.973384,19.925676,109.000080,44.598796,0.000000,141.792019,126.874267,19.223982,331.974450,0.000000,0,0,0,0,0

66,16:15-16:30,0.000000,4.396221,0.000000,0.000000,0.000000,652.837428,1.340297,0.000000,0.000000,44.966666,0.000000,0.000000,0.000000,0.000000,20.839200,15.785211,0.000000,0.845837,29.066688,0.000000,0.000000,40.745364,0.000000,0.000000,88.430400,418.540122,0.000000,0.000000,0.000000,0.000000,52.571777,0.000000,3.203199,0.000000,0.000000,0.000000,0.000000,1.485631,0.000000,25.366164,0.000000,20.973384,19.925676,109.000080,44.598796,0.000000,141.792019,126.874267,19.223982,331.974450,0.000000,0,0,0,0,0

67,16:30-16:45,0.000000,4.396221,0.000000,0.000000,0.000000,652.837428,1.340297,0.000000,0.000000,67.449999,0.000000,0.000000,0.000000,0.000000,20.839200,15.785211,0.000000,0.845837,43.600032,0.000000,0.000000,40.745364,0.000000,0.000000,88.430400,418.540122,0.000000,0.000000,0.000000,0.000000,52.571777,0.000000,3.203199,0.000000,0.000000,0.000000,0.000000,1.485631,9.003560,25.366164,0.000000,20.973384,19.925676,109.000080,44.598796,0.000000,141.792019,126.874267,19.223982,331.974450,0.000000,0,0,0,0,0

68,16:45-17:00,0.000000,4.396221,0.000000,0.000000,0.000000,652.837428,1.340297,0.000000,0.000000,89.933332,0.000000,0.000000,0.000000,0.000000,20.839200,15.785211,0.000000,0.845837,43.600032,0.000000,0.000000,40.745364,0.000000,0.000000,88.430400,418.540122,0.000000,0.000000,0.000000,0.000000,52.571777,0.000000,3.203199,0.000000,0.000000,0.000000,0.000000,1.485631,9.003560,25.366164,0.000000,20.973384,19.925676,109.000080,44.598796,0.000000,141.792019,126.874267,19.223982,331.974450,0.000000,0,0,0,0,0

69,17:00-17:15,0.000000,4.396221,0.000000,0.000000,0.000000,652.837428,1.340297,0.000000,0.000000,89.933332,0.000000,0.000000,0.000000,0.000000,20.839200,15.839473,0.000000,0.845837,43.600032,0.000000,0.000000,40.745364,0.000000,7.618471,88.430400,418.540122,0.000000,0.000000,0.000000,0.000000,52.571777,0.000000,12.659042,0.000000,0.000000,0.000000,0.000000,1.485631,17.059378,25.366164,0.000000,20.973384,19.925676,109.000080,44.598796,0.000000,141.792019,126.874267,19.223982,331.974450,0.000000,0,0,0,0,0

70,17:15-17:30,0.000000,4.396221,0.000000,0.000000,0.000000,652.837428,6.701486,1.057320,0.000000,89.933332,0.000000,0.000000,0.000000,2.818815,20.839200,31.678945,0.000000,0.845837,43.600032,0.000000,0.000000,40.745364,0.000000,15.470576,88.430400,418.540122,6.758197,0.000000,0.000000,0.000000,52.571777,0.000000,12.659042,0.000000,0.000000,0.000000,0.000000,1.485631,25.589066,25.366164,0.000000,20.973384,19.925676,109.000080,44.598796,0.000000,141.792019,126.874267,19.223982,331.974450,0.000000,0,0,0,0,0

71,17:30-17:45,0.000000,4.396221,0.000000,0.000000,0.000000,652.837428,40.208918,18.803379,0.000000,112.416665,0.000000,0.000000,0.000000,5.073867,20.839200,31.678945,0.000000,0.845837,43.600032,0.000000,0.000000,40.745364,0.000000,17.563116,88.430400,418.540122,13.364525,0.000000,0.000000,0.000000,52.571777,0.000000,25.318085,0.000000,0.000000,0.000000,0.000000,1.485631,37.454811,25.366164,0.000000,20.973384,19.925676,109.000080,43.175182,0.000000,141.792019,126.874267,19.223982,331.974450,0.000000,0,0,0,0,0

72,17:45-18:00,0.000000,4.396221,0.000000,0.000000,0.000000,652.837428,40.208918,18.803379,0.000000,112.416665,0.000000,0.000000,0.000000,5.073867,20.839200,31.678945,0.000000,0.845837,43.600032,0.000000,0.000000,40.745364,0.000000,26.344673,88.430400,418.540122,21.261744,0.000000,0.000000,0.000000,52.571777,0.000000,25.318085,0.000000,0.000000,0.000000,0.000000,1.485631,37.454811,25.366164,0.000000,20.973384,19.925676,109.000080,43.175182,0.000000,141.792019,126.874267,19.223982,331.974450,0.000000,0,0,0,0,0

73,18:00-18:15,0.000000,4.396221,0.000000,0.000000,0.000000,652.837428,40.208918,12.535586,0.000000,112.416665,0.000000,0.000000,0.000000,5.073867,20.839200,31.678945,0.000000,0.845837,43.600032,0.000000,0.000000,40.745364,0.000000,26.344673,88.430400,418.540122,25.058484,0.000000,0.000000,0.000000,52.571777,0.000000,25.318085,0.000000,0.000000,0.000000,0.000000,25.467955,37.454811,25.366164,0.000000,20.973384,19.925676,109.000080,43.175182,0.000000,141.792019,126.874267,19.223982,331.974450,0.000000,0,0,0,0,0

74,18:15-18:30,0.000000,4.396221,0.000000,0.000000,0.000000,652.837428,40.208918,12.535586,0.000000,112.416665,0.000000,0.000000,0.000000,5.073867,20.839200,31.678945,0.000000,0.845837,43.600032,0.000000,0.000000,40.745364,0.000000,26.344673,88.430400,418.540122,25.058484,0.000000,0.000000,0.000000,52.571777,0.000000,25.318085,0.000000,0.000000,0.000000,0.000000,25.467955,37.454811,25.366164,0.000000,20.973384,19.925676,109.000080,43.175182,0.000000,141.792019,126.874267,19.223982,331.974450,0.000000,0,0,0,0,0

75,18:30-18:45,0.000000,8.016639,0.000000,0.000000,0.000000,652.837428,40.208918,12.535586,0.000000,89.933332,0.000000,0.000000,0.000000,5.073867,20.839200,31.678945,0.000000,0.845837,43.600032,0.000000,0.000000,40.745364,0.000000,26.344673,88.430400,418.540122,25.058484,0.000000,0.000000,0.000000,52.571777,0.000000,25.318085,0.000000,0.000000,0.000000,0.000000,2.652912,37.454811,25.366164,0.000000,20.973384,19.925676,109.000080,43.175182,0.000000,141.792019,126.874267,19.223982,331.974450,0.000000,0,0,0,0,0

76,18:45-19:00,0.000000,8.016639,0.000000,0.000000,0.000000,652.837428,40.208918,12.535586,0.000000,67.449999,0.000000,0.000000,0.000000,5.073867,20.839200,31.678945,0.000000,0.845837,43.600032,0.000000,0.000000,40.745364,0.000000,16.506688,88.430400,418.540122,25.058484,0.000000,0.000000,0.000000,52.571777,0.000000,25.318085,0.000000,0.000000,0.000000,0.000000,1.591747,37.454811,25.366164,0.000000,20.973384,19.925676,109.000080,43.175182,0.000000,141.792019,126.874267,19.223982,331.974450,0.000000,0,0,0,0,0

77,19:00-19:15,0.000000,4.396221,0.000000,0.000000,0.000000,652.837428,6.701486,0.000000,0.000000,44.966666,0.000000,0.000000,0.000000,2.690687,20.839200,31.678945,0.000000,0.845837,43.600032,0.000000,0.000000,40.745364,0.000000,7.618471,88.430400,418.540122,13.504245,0.000000,0.000000,0.000000,52.571777,0.000000,25.318085,0.000000,0.000000,0.000000,0.000000,1.591747,25.589066,25.366164,0.000000,20.973384,19.925676,109.000080,43.175182,0.000000,141.792019,126.874267,19.223982,331.974450,0.000000,0,0,0,0,0

78,19:15-19:30,0.000000,4.396221,0.000000,0.000000,0.000000,652.837428,1.340297,0.000000,0.000000,35.591025,0.000000,0.000000,0.000000,0.000000,20.839200,15.839473,0.000000,0.845837,43.600032,0.000000,0.000000,40.745364,0.000000,7.618471,88.430400,418.540122,6.074784,0.000000,0.000000,0.000000,52.571777,0.000000,12.659042,0.000000,0.000000,0.000000,0.000000,1.591747,17.059378,25.366164,0.000000,20.973384,19.925676,109.000080,43.175182,0.000000,141.792019,126.874267,19.223982,331.974450,0.000000,0,0,0,0,0

79,19:30-19:45,0.000000,4.396221,0.000000,0.000000,0.000000,652.837428,1.340297,0.000000,0.000000,18.205128,0.000000,0.000000,0.000000,0.000000,20.839200,15.839473,0.000000,0.845837,43.600032,0.000000,0.000000,40.745364,0.000000,0.000000,88.430400,418.540122,0.000000,0.000000,0.000000,0.000000,52.571777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.591747,17.059378,25.366164,0.000000,20.973384,19.925676,109.000080,43.175182,0.000000,141.792019,126.874267,19.223982,331.974450,0.000000,0,0,0,0,0

80,19:45-20:00,0.000000,4.396221,0.000000,0.000000,0.000000,652.837428,1.340297,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.839200,15.839473,0.000000,0.845837,43.600032,0.000000,0.000000,40.745364,0.000000,0.000000,88.430400,418.540122,0.000000,0.000000,0.000000,0.000000,52.571777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.591747,17.059378,25.366164,0.000000,20.973384,19.925676,109.000080,43.175182,0.000000,141.792019,126.874267,19.223982,331.974450,0.000000,0,0,0,0,0

81,20:00-20:15,0.000000,4.396221,0.000000,0.000000,0.000000,652.837428,1.340297,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.839200,15.839473,0.000000,0.845837,43.600032,0.000000,0.000000,40.745364,0.000000,0.000000,88.430400,418.540122,0.000000,0.000000,0.000000,0.000000,52.571777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.591747,17.059378,25.366164,0.000000,20.973384,19.925676,109.000080,43.175182,0.000000,141.792019,126.874267,19.223982,331.974450,0.000000,0,0,0,0,0

82,20:15-20:30,0.000000,4.396221,0.000000,0.000000,0.000000,652.837428,1.340297,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.839200,15.839473,0.000000,0.845837,43.600032,0.000000,0.000000,40.745364,0.000000,0.000000,88.430400,418.540122,0.000000,0.000000,0.000000,0.000000,52.571777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.591747,17.059378,25.366164,0.000000,20.973384,19.925676,109.000080,43.175182,0.000000,141.792019,126.874267,19.223982,331.974450,0.000000,0,0,0,0,0

83,20:30-20:45,0.000000,4.396221,0.000000,0.000000,0.000000,652.837428,1.340297,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.839200,15.839473,0.000000,0.845837,43.600032,0.000000,0.000000,40.745364,0.000000,0.000000,88.430400,418.540122,0.000000,0.000000,0.000000,0.000000,52.571777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,32.896109,17.059378,25.366164,0.000000,20.973384,19.925676,109.000080,43.175182,0.000000,141.792019,126.874267,19.223982,331.974450,0.000000,0,0,0,0,0

84,20:45-21:00,0.000000,4.396221,0.000000,0.000000,0.000000,652.837428,1.340297,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.839200,15.839473,0.000000,0.845837,43.600032,0.000000,0.000000,40.745364,0.000000,0.000000,88.430400,418.540122,0.000000,0.000000,0.000000,0.000000,52.571777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,32.896109,17.059378,25.366164,0.000000,20.973384,19.925676,109.000080,43.175182,0.000000,141.792019,126.874267,19.223982,331.974450,0.000000,0,0,0,0,0

85,21:00-21:15,0.000000,4.396221,0.000000,0.000000,0.000000,652.837428,1.340297,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.839200,15.839473,0.000000,0.845837,29.066688,0.000000,0.000000,40.745364,0.000000,0.000000,88.430400,418.540122,0.000000,0.000000,0.000000,0.000000,52.571777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.652912,17.059378,25.366164,0.000000,20.973384,19.925676,109.000080,43.175182,0.000000,141.792019,127.322090,19.223982,331.974450,0.000000,0,0,0,0,0

86,21:15-21:30,0.000000,4.396221,0.000000,0.000000,0.000000,652.837428,1.340297,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.839200,15.839473,0.000000,0.845837,29.066688,0.000000,0.000000,40.745364,0.000000,0.000000,88.430400,418.540122,0.000000,0.000000,0.000000,0.000000,52.571777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.122330,17.059378,25.366164,0.000000,20.973384,19.925676,109.000080,43.175182,0.000000,141.792019,127.322090,19.223982,331.974450,0.000000,0,0,0,0,0

87,21:30-21:45,0.000000,4.396221,0.000000,0.000000,0.000000,652.837428,1.340297,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.839200,15.839473,0.000000,0.845837,29.066688,0.000000,0.000000,40.745364,0.000000,0.000000,88.430400,418.540122,0.000000,0.000000,0.000000,0.000000,52.571777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.122330,17.059378,25.366164,0.000000,20.973384,19.925676,109.000080,43.175182,0.000000,141.792019,127.322090,19.223982,331.974450,0.000000,0,0,0,0,0

88,21:45-22:00,0.000000,4.396221,0.000000,0.000000,0.000000,653.125692,1.340297,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.839200,15.839473,0.000000,0.845837,14.533344,0.000000,0.000000,40.745364,0.000000,0.000000,88.430400,418.540122,0.000000,0.000000,0.000000,0.000000,52.571777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.122330,17.059378,25.366164,0.000000,20.973384,19.925676,109.000080,43.175182,0.000000,141.792019,127.322090,19.223982,331.974450,0.000000,0,0,0,0,0

89,22:00-22:15,0.000000,4.396221,0.000000,0.000000,0.000000,616.329610,1.340297,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.839200,15.839473,0.000000,0.845837,14.533344,0.000000,0.000000,40.745364,0.000000,0.000000,88.430400,418.540122,0.000000,0.000000,0.000000,0.000000,52.571777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.591747,9.003560,25.366164,0.000000,20.973384,19.925676,109.000080,43.175182,0.000000,141.792019,127.322090,19.223982,331.974450,0.000000,0,0,0,0,0

90,22:15-22:30,0.000000,4.396221,0.000000,0.000000,0.000000,625.941610,1.340297,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.839200,0.000000,0.000000,0.845837,0.000000,0.000000,0.000000,40.745364,0.000000,0.000000,88.430400,418.540122,0.000000,0.000000,0.000000,0.000000,52.571777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.591747,9.003560,25.366164,0.000000,20.973384,19.925676,109.000080,43.175182,0.000000,141.792019,127.322090,19.223982,331.974450,0.000000,0,0,0,0,0

91,22:30-22:45,0.000000,4.396221,0.000000,0.000000,0.000000,570.856199,1.340297,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.839200,0.000000,0.000000,0.845837,0.000000,0.000000,0.000000,40.745364,0.000000,0.000000,88.430400,355.916404,0.000000,0.000000,0.000000,0.000000,52.571777,0.000000,0.000000,0.000000,0.492519,0.000000,0.000000,1.591747,9.003560,18.830389,0.000000,16.901068,19.925676,109.000080,43.175182,0.000000,141.792019,127.322090,19.223982,331.974450,0.000000,0,0,0,0,0

92,22:45-23:00,0.000000,4.396221,0.000000,0.000000,0.000000,570.856199,1.340297,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.839200,0.000000,0.000000,0.845837,0.000000,0.000000,0.000000,40.745364,0.000000,0.000000,88.430400,307.856404,0.000000,0.000000,0.000000,0.000000,52.571777,0.000000,0.000000,0.000000,0.492519,0.000000,0.000000,1.591747,9.003560,18.830389,0.000000,16.901068,19.925676,109.000080,43.175182,0.000000,141.792019,127.322090,19.223982,331.974450,0.000000,0,0,0,0,0

93,23:00-23:15,0.000000,4.396221,0.000000,0.000000,0.000000,501.169199,1.340297,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.839200,0.000000,0.000000,0.845837,0.000000,0.000000,0.000000,40.745364,0.000000,0.000000,88.430400,264.602404,0.000000,0.000000,0.000000,0.000000,52.571777,0.000000,0.000000,0.000000,0.492519,0.000000,0.000000,1.591747,9.003560,18.830389,0.000000,16.901068,19.925676,109.000080,43.175182,0.000000,141.792019,127.322090,18.088948,331.974450,0.000000,0,0,0,0,0

94,23:15-23:30,0.000000,4.396221,0.000000,0.000000,0.000000,468.104400,1.340297,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.839200,0.000000,0.000000,0.845837,0.000000,0.000000,0.000000,40.745364,0.000000,0.000000,88.430400,232.882804,0.000000,0.000000,0.000000,0.000000,52.571777,0.000000,0.000000,0.000000,0.492519,0.000000,0.000000,1.591747,9.003560,18.830389,0.000000,16.901068,19.925676,109.000080,43.175182,0.000000,141.792019,127.322090,18.112546,331.974450,0.000000,0,0,0,0,0

95,23:30-23:45,0.000000,4.396221,0.000000,0.000000,0.000000,468.104400,1.340297,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.839200,0.000000,0.000000,0.845837,0.000000,0.000000,0.000000,34.011870,0.000000,0.000000,88.430400,232.882804,0.000000,0.000000,0.000000,0.000000,52.571777,0.000000,0.000000,0.000000,0.492519,0.000000,0.000000,1.591747,9.003560,18.830389,0.000000,16.901068,19.925676,109.000080,43.175182,0.000000,141.792019,127.322090,19.223982,331.974450,0.000000,0,0,0,0,0

96,23:45-24:00,0.000000,4.396221,0.000000,0.000000,0.000000,468.104400,1.340297,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.839200,0.000000,0.000000,0.845837,0.000000,0.000000,0.000000,34.011870,0.000000,0.000000,88.430400,232.882804,0.000000,0.000000,0.000000,0.000000,52.571777,0.000000,0.000000,0.000000,0.492519,0.000000,0.000000,1.591747,9.003560,18.830389,0.000000,16.901068,19.925676,109.000080,43.175182,0.000000,141.792019,127.322090,18.545684,331.974450,0.000000,0,0,0,0,0

