Block,Time,URI,URI2,RIHAND2,RIHAND3,SEWA2,SINGRAULI,TANAKPUR,TEHRI,UNCHAHAR1,UNCHAHAR3,SALAL,SINGRAULI_HYDRO,UNCHAHAR2,UNCHAHAR4,TANDA2,NAPP,PARBATI3,RAMPUR,RAPPB,RIHAND1,CHAMERA1,CHAMERA2,DADRT2,DULHASTI,JHAJJAR,KISHANGANGA,KOTESHWR,KOLDAM,NJPC,RAPPC,CHAMERA3,DHAULIGNGA,BSIUL,ANTA_GF,ANTA_RF,ANTA_LF,ANTA_CRF,DADRI_GF,DADRI_RF,DADRI_LF,DADRI_CRF,AURY_GF,AURY_RF,AURY_LF,AURY_CRF,KUDGI,TelanganaSTPP,VALLURNTECL,NLCIIST1,NLCIIST2,NLCEXP,NLCTS2EXP,NNTPP,SIMHST2,NTPL,RSTPSU1TO6,RSTPSU7,TALST2,SIMHST1,KGSU1AND2,KGSU3AND4,KKNP,KKNPPU2,MAPS,KHSTPP-II,KHSTPP-I,FSTPP I & II,TALA,BRBCL,SASAN
50,12:15-12:30,26.496,19.175364,124.384996,130.580717,0,106.300894,12.0414,32.509975,21.90793,27.63898,79.016,0,44.906625,3.094586,5.534085,49.506309,4.272092,6.745515,0,74.901869,0,48.499829,688.715948,59.175403,422.443785,8.340651,20.750636,10.211652,179.962454,68.158761,34.831253,0,6.5208,0,50.181712,0,0,0,82.828606,0,0,0,68.215948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,11.76,15.00135,348.975

51,12:30-12:45,26.496,19.175364,124.384996,130.580717,0,106.300894,11.529,32.509975,21.90793,27.63898,79.016,0,44.906625,3.094586,5.534085,49.506309,0,6.745515,0,74.901869,0,48.499829,688.715948,59.175403,422.443785,8.340651,20.750636,10.211652,179.962454,68.158761,34.831253,0,6.5208,0,50.181712,0,0,0,82.828606,0,0,0,68.215948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,11.76,15.00135,348.975

52,12:45-13:00,32.016,19.175364,124.384996,130.580717,0,106.300894,11.529,32.509975,21.90793,27.63898,79.016,0,44.906625,3.094586,5.534085,49.506309,0,6.745515,0,74.901869,0,48.499829,688.715948,59.175403,422.443785,8.340651,20.750636,10.211652,179.962454,68.158761,34.831253,0,6.5208,0,50.181712,0,0,0,84.186452,0,0,0,68.215948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,11.76,15.00135,348.975

53,13:00-13:15,32.016,19.175364,124.384996,130.580717,0,106.300894,11.529,32.509975,21.90793,27.63898,79.016,0,44.906625,3.094586,5.534085,49.506309,0,6.745515,0,74.901869,0,48.499829,688.715948,59.175403,422.443785,8.340651,20.750636,10.211652,179.962454,68.158761,34.831253,0,6.5208,0,50.181712,0,0,0,84.186452,0,0,0,68.215948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,11.76,15.00135,348.975

54,13:15-13:30,32.016,19.175364,124.384996,130.580717,0,106.300894,11.529,32.509975,21.90793,27.63898,79.016,0,44.906625,3.094586,5.534085,49.506309,0,6.745515,0,74.901869,0,48.499829,688.715948,59.175403,422.443785,8.340651,20.750636,10.211652,179.962454,68.158761,34.831253,0,6.5208,0,50.181712,0,0,0,84.186452,0,0,0,68.215948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,11.76,15.00135,348.975

55,13:30-13:45,32.016,19.175364,124.384996,130.580717,0,106.300894,11.529,32.509975,21.90793,27.63898,80.759,0,44.906625,3.094586,5.534085,49.506309,0,6.745515,0,74.901869,14.04936,48.499829,344.354226,59.175403,422.443785,8.340651,20.750636,10.211652,179.962454,68.158761,34.831253,0,6.5208,0,50.181712,0,0,0,84.186452,0,0,0,68.215948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,11.76,15.00135,348.975

56,13:45-14:00,32.016,19.175364,124.384996,130.580717,0,106.300894,11.529,32.509975,21.90793,27.63898,80.759,0,44.906625,3.094586,5.534085,49.506309,0,6.745515,0,74.901869,14.04936,48.499829,344.354226,59.175403,422.443785,8.340651,20.750636,10.211652,179.962454,68.158761,34.831253,0,6.5208,0,50.181712,0,0,0,84.186452,0,0,0,68.215948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,11.76,15.00135,348.975

57,14:00-14:15,32.016,38.350728,124.384996,130.580717,0,106.300894,11.529,32.509975,21.90793,27.63898,80.759,0,44.906625,3.094586,5.534085,49.506309,0,6.745515,0,74.901869,28.09872,48.499829,344.354226,59.175403,422.443785,8.340651,20.750636,10.211652,179.962454,68.158761,34.831253,0,6.5208,0,50.181712,0,0,0,84.186452,0,0,0,68.215948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,11.76,15.00135,348.975

58,14:15-14:30,32.016,38.350728,124.384996,130.580717,0,106.300894,11.529,32.509975,21.90793,27.63898,80.759,0,43.606625,1.494586,5.534085,49.506309,0,6.745515,0,74.901869,28.09872,48.499829,344.354226,59.175403,422.443785,8.340651,20.750636,10.211652,179.962454,68.158761,34.831253,0,6.5208,0,50.181712,0,0,0,84.186452,0,0,0,68.215948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,11.76,15.00135,348.975

59,14:30-14:45,32.016,38.350728,124.384996,130.580717,0,106.300894,11.529,32.509975,21.50793,27.03898,80.759,0,43.606625,1.494586,5.534085,49.506309,0,6.745515,0,74.901869,28.09872,48.499829,344.354226,59.175403,422.443785,8.340651,20.750636,10.211652,179.962454,68.158761,34.831253,0,6.5208,0,50.181712,0,0,0,84.186452,0,0,0,68.215948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,12.348,15.00135,348.975

60,14:45-15:00,32.016,38.350728,124.384996,130.580717,0,106.300894,11.529,32.509975,21.50793,27.03898,80.759,0,43.606625,1.494586,5.534085,49.506309,0,6.745515,0,74.901869,28.09872,48.499829,344.354226,59.175403,422.443785,8.340651,20.750636,10.211652,179.962454,68.158761,34.831253,0,6.5208,0,50.181712,0,0,0,84.186452,0,0,0,68.215948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,12.348,15.00135,348.975

61,15:00-15:15,26.496,19.175364,124.384996,130.580717,0,106.300894,11.529,32.509975,21.90793,27.63898,80.759,0,44.906625,3.094586,5.534085,49.506309,0,6.745515,0,74.901869,28.09872,48.499829,344.354226,59.175403,422.443785,8.340651,20.750636,10.211652,179.962454,68.158761,34.831253,0,0,0,50.181712,0,0,0,84.186452,0,0,0,68.215948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,12.348,15.00135,348.975

62,15:15-15:30,26.496,19.175364,124.384996,130.580717,0,106.300894,11.529,32.509975,21.90793,27.63898,80.759,0,43.606625,1.494586,5.534085,49.506309,0,6.745515,0,74.901869,28.09872,48.499829,344.354226,59.175403,422.443785,8.340651,20.750636,10.211652,179.962454,68.158761,34.831253,0,0,0,50.181712,0,0,0,84.186452,0,0,0,68.215948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,12.348,15.00135,348.975

63,15:30-15:45,32.016,19.175364,124.384996,130.580717,0,106.300894,10.8885,32.509975,21.50793,27.03898,80.759,0,43.606625,1.494586,5.534085,49.506309,0,6.745515,0,74.901869,28.09872,48.499829,344.354226,59.175403,422.443785,8.340651,20.750636,10.211652,179.962454,68.158761,34.831253,0,0,0,50.181712,0,0,0,84.186452,0,0,0,68.215948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,12.2598,15.00135,348.975

64,15:45-16:00,32.016,19.175364,124.384996,130.580717,0,106.300894,10.8885,32.509975,21.50793,27.03898,80.759,0,43.606625,1.494586,5.534085,49.506309,0,6.745515,0,74.901869,28.09872,48.499829,344.354226,59.175403,422.443785,8.340651,20.750636,10.211652,179.962454,68.158761,34.831253,0,0,0,50.181712,0,0,0,84.186452,0,0,0,68.215948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,12.2598,15.00135,348.975

65,16:00-16:15,32.016,19.175364,124.384996,130.580717,0,106.300894,11.6571,48.764962,21.90793,27.63898,80.759,0,44.906625,3.094586,5.534085,49.506309,0,6.745515,0,74.901869,28.09872,48.499829,344.354226,59.175403,422.443785,8.340651,20.750636,10.211652,179.962454,68.158761,34.831253,0,0,0,49.530002,0,0,0,84.186452,0,0,0,68.215948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,9.6726,15.00135,348.975

66,16:15-16:30,32.016,19.175364,124.384996,130.580717,0,106.300894,11.6571,48.764962,21.90793,27.63898,80.759,0,44.906625,3.094586,5.534085,49.506309,0,6.745515,0,74.901869,39.5,48.499829,344.354226,59.175403,422.443785,8.340651,20.750636,10.211652,179.962454,68.158761,34.831253,0,0,0,49.530002,0,0,0,84.186452,0,0,0,68.215948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,9.6726,15.00135,348.975

67,16:30-16:45,32.016,20.773311,124.384996,130.580717,0,106.300894,11.2728,48.764962,21.90793,27.63898,80.759,0,44.906625,3.094586,5.534085,49.506309,0,6.745515,0,74.901869,39.5,48.499829,344.354226,59.175403,422.443785,8.340651,20.750636,10.211652,179.962454,68.158761,34.831253,0,6.5208,0,49.530002,0,0,0,84.186452,0,0,0,68.215948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,9.6726,15.00135,348.975

68,16:45-17:00,32.016,20.773311,124.384996,130.580717,0,106.300894,11.2728,48.764962,21.90793,27.63898,80.759,0,44.906625,3.094586,5.534085,49.506309,0,6.745515,0,74.901869,39.5,48.499829,344.354226,59.175403,422.443785,8.340651,20.750636,10.211652,179.962454,68.158761,34.831253,0,6.5208,0,49.530002,0,0,0,84.186452,0,0,0,68.215948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,9.6726,15.00135,348.975

69,17:00-17:15,32.016,19.175364,124.384996,130.580717,0,106.300894,11.2728,64.063773,21.90793,27.63898,80.759,0,41.488013,3.094586,5.534085,49.506309,3.814367,6.745515,0,74.901869,39.5,48.499829,344.354226,59.175403,422.443785,8.340651,20.750636,10.211652,179.962454,68.158761,34.831253,0,6.5208,0,49.530002,0,0,0,84.186452,0,0,0,68.215948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,9.5256,15.00135,348.975

70,17:15-17:30,32.016,19.175364,124.384996,130.580717,0,106.300894,11.2728,64.382499,21.90793,27.63898,80.759,0,37.931898,3.094586,5.534085,49.506309,4.272092,6.745515,0,74.901869,42.14808,48.499829,344.354226,59.175403,422.443785,8.340651,20.750636,10.211652,179.962454,68.158761,34.831253,0,6.5208,0,49.530002,0,0,0,84.186452,0,0,0,68.215948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,9.2316,15.00135,348.975

71,17:30-17:45,32.016,19.175364,124.384996,130.580717,0,106.300894,2.562,64.382499,21.90793,27.63898,80.759,0,35.561154,3.094586,5.534085,49.506309,16.783217,6.745515,0,74.901869,42.14808,48.499829,344.354226,59.175403,422.443785,8.340651,20.750636,10.211652,179.962454,68.158761,34.831253,0,6.5208,0,49.530002,0,0,0,84.186452,0,0,0,68.215948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,9.0846,15.00135,348.975

72,17:45-18:00,32.016,19.175364,124.384996,130.580717,0,106.300894,2.562,64.382499,21.90793,27.63898,80.759,0,35.561154,3.094586,5.534085,49.506309,16.783217,6.745515,0,74.901869,42.14808,48.499829,344.354226,59.175403,422.443785,8.340651,20.750636,10.211652,179.962454,68.158761,34.831253,0,6.5208,0,49.530002,0,0,0,84.186452,0,0,0,68.215948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,8.7906,15.00135,348.975

73,18:00-18:15,38.64,19.175364,124.384996,130.580717,0,106.300894,1.7934,64.382499,21.90793,27.63898,80.759,0,35.561154,3.094586,5.534085,49.506309,16.783217,6.745515,0,74.901869,42.14808,48.499829,344.354226,59.175403,422.443785,8.340651,20.750636,10.211652,179.962454,68.158761,34.831253,0,6.5208,0,49.530002,0,0,0,84.186452,0,0,0,68.215948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,8.6436,15.00135,348.975

74,18:15-18:30,38.64,19.175364,124.384996,130.580717,0,106.300894,9.2232,65.019949,21.90793,27.63898,80.759,0,35.561154,3.094586,5.534085,49.506309,78.386778,6.745515,0,74.901869,42.14808,48.499829,344.354226,59.175403,422.443785,8.340651,31.125953,10.211652,179.962454,68.158761,34.831253,0,6.5208,0,49.530002,0,0,0,84.186452,0,0,0,68.215948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,8.4966,15.00135,348.975

75,18:30-18:45,32.016,22.371258,124.384996,130.580717,0,106.300894,9.2232,65.6574,21.90793,27.63898,80.759,0,35.561154,3.094586,5.534085,49.506309,78.386778,6.745515,0,74.901869,42.14808,48.499829,344.354226,59.175403,422.443785,8.340651,41.731834,10.211652,179.962454,68.158761,34.831253,0,6.5208,0,49.530002,0,0,0,84.186452,0,0,0,68.215948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,8.2614,15.00135,348.975

76,18:45-19:00,32.016,22.371258,124.384996,130.580717,9.514482,106.300894,10.3761,66.29485,21.90793,27.63898,80.759,0,35.561154,3.094586,5.534085,49.506309,78.386778,6.922624,0,74.901869,42.14808,50.070673,344.354226,59.175403,422.443785,8.492299,45.651399,10.211652,182.023943,68.158761,34.831253,0,19.6614,0,49.530002,0,0,0,84.186452,0,0,0,68.215948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,7.9674,15.00135,348.975

77,19:00-19:15,32.016,22.371258,124.384996,130.580717,18.838674,106.300894,10.3761,66.29485,21.90793,27.63898,80.759,0,34.961154,3.094586,5.534085,49.506309,78.386778,6.922624,0,74.901869,42.14808,50.070673,344.054226,59.175403,422.443785,8.492299,45.651399,10.211652,182.023943,68.158761,34.831253,0,19.6614,0,49.530001,0,0,0,84.186452,0,0,0,68.215948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,7.9674,15.00135,348.975

78,19:15-19:30,32.016,22.371258,124.384996,130.580717,18.838674,106.300894,10.3761,66.29485,21.90793,27.63898,80.759,0,34.961154,3.094586,5.534085,49.506309,78.386778,6.922624,0,74.901869,42.14808,50.070673,344.054226,59.175403,422.443785,8.492299,45.651399,10.211652,182.023943,68.158761,34.831253,0,19.6614,0,49.530002,0,0,0,84.186452,0,0,0,81.591624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,7.9674,15.00135,348.975

79,19:30-19:45,38.64,25.567152,124.384996,130.580717,18.838674,106.300894,10.3761,66.29485,21.90793,27.63898,80.759,0,34.961154,3.094586,5.534085,49.506309,78.386778,6.922624,0,74.901869,42.14808,50.070673,344.054226,59.175403,422.443785,8.492299,45.651399,10.211652,182.023943,68.158761,34.831253,0,19.6614,0,50.833423,0,0,0,84.186452,0,0,0,68.215948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,8.0556,15.00135,348.975

80,19:45-20:00,38.64,25.567152,124.384996,130.580717,18.838674,106.300894,10.3761,66.29485,21.90793,27.63898,80.759,0,34.961154,3.094586,5.534085,49.506309,22.886205,6.922624,0,74.901869,42.14808,50.070673,344.054226,59.175403,422.443785,8.492299,45.651399,10.211652,182.023943,68.158761,34.831253,0,19.6614,0,50.833423,0,0,0,84.186452,0,0,0,68.215948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,8.1732,15.00135,348.975

81,20:00-20:15,32.016,22.371258,124.384996,130.580717,18.838674,106.300894,10.6323,66.29485,21.90793,27.63898,80.759,0,34.961154,3.094586,5.534085,49.506309,22.886205,6.922624,0,74.901869,42.14808,50.070673,344.054226,59.175403,422.443785,8.492299,45.651399,10.211652,182.023943,68.158761,34.831253,0,19.6614,0,51.485133,0,0,0,84.186452,0,0,0,68.215948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,8.379,15.00135,348.975

82,20:15-20:30,32.016,22.371258,124.384996,130.580717,18.838674,106.300894,10.6323,66.29485,21.90793,27.63898,80.759,0,34.961154,3.094586,5.534085,49.506309,22.886205,6.922624,0,74.901869,42.14808,50.070673,344.054226,59.175403,422.443785,8.492299,45.651399,10.211652,182.023943,68.158761,34.831253,0,19.6614,0,51.485133,0,0,0,84.186452,0,0,0,68.215948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,8.5848,15.00135,348.975

83,20:30-20:45,32.016,22.371258,124.384996,130.580717,18.838674,113.548682,10.6323,66.29485,21.90793,27.63898,80.759,0,34.961154,3.094586,5.534085,49.506309,16.783217,6.922624,0,74.901869,42.14808,50.070673,344.054226,59.175403,422.443785,8.492299,45.651399,10.211652,182.023943,68.158761,34.831253,0,19.6614,0,51.485133,0,0,0,84.186452,0,0,0,68.215948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,8.673,15.00135,348.975

84,20:45-21:00,32.016,22.371258,124.384996,130.580717,6.279558,120.79647,9.4794,66.29485,21.90793,27.63898,80.759,0,34.961154,3.094586,5.534085,49.506309,16.783217,6.745515,0,74.901869,42.14808,48.499829,344.054226,59.175403,422.443785,8.340651,39.195646,10.211652,179.962454,68.158761,34.831253,0,1.1,0,51.485133,0,0,0,84.186452,0,0,0,68.215948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,14.300737,8.82,15.00135,348.975

85,21:00-21:15,32.016,22.371258,124.384996,130.580717,6.279558,129.654878,9.4794,66.29485,21.90793,27.63898,80.759,0,34.961154,3.094586,5.534085,49.506309,16.783217,6.745515,0,74.901869,42.14808,48.499829,344.054226,59.175403,422.443785,8.340651,39.195646,10.211652,179.962454,68.158761,34.831253,0,1.1,0,51.485133,0,0,0,84.186452,0,0,0,68.215948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,13.205,8.9376,15.00135,348.975

86,21:15-21:30,32.016,22.371258,124.384996,130.580717,6.279558,129.654878,9.4794,66.29485,21.90793,27.63898,80.759,0,34.961154,3.094586,5.534085,49.506309,16.783217,6.745515,0,74.901869,42.14808,48.499829,344.054226,59.175403,422.443785,8.340651,39.195646,10.211652,179.962454,68.158761,34.831253,0,1.1,0,51.485133,0,0,0,84.186452,0,0,0,68.215948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,13.205,9.0552,15.00135,348.975

87,21:30-21:45,32.016,22.371258,124.384996,130.580717,6.279558,129.654878,9.0951,66.29485,21.90793,27.63898,80.759,0,34.961154,3.094586,5.534085,49.506309,16.783217,6.745515,0,74.901869,42.14808,48.499829,344.054226,59.175403,422.443785,8.340651,39.195646,10.211652,179.962454,68.158761,34.831253,0,1.1,0,51.485133,0,0,0,84.186452,0,0,0,68.215948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,13.205,9.2316,15.00135,348.975

88,21:45-22:00,32.016,22.371258,124.384996,130.580717,18.838674,129.654878,9.0951,66.29485,21.90793,27.63898,80.759,0,34.961154,3.094586,5.534085,49.506309,16.783217,6.922624,0,74.901869,42.14808,50.070673,344.054226,59.175403,422.443785,8.492299,45.651399,10.211652,182.023943,68.158761,34.831253,0,19.6614,0,51.485133,0,0,0,84.186452,0,0,0,68.215948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,13.205,9.3198,15.00135,348.975

89,22:00-22:15,32.016,22.371258,124.384996,130.580717,18.838674,129.654878,10.3761,66.29485,21.90793,27.63898,80.759,0,34.961154,3.094586,5.534085,49.506309,16.783217,6.922624,0,74.901869,42.14808,50.070673,344.054226,59.175403,422.443785,8.492299,45.651399,10.211652,182.023943,68.158761,34.831253,0,19.6614,0,52.136844,0,0,0,84.186452,0,0,0,68.215948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,13.205,9.1434,15.00135,348.975

90,22:15-22:30,32.016,22.371258,124.384996,130.580717,18.838674,129.654878,10.3761,66.29485,21.90793,27.63898,80.759,0,34.961154,3.094586,5.534085,49.506309,16.783217,6.922624,0,74.901869,42.14808,50.070673,344.054226,59.175403,422.443785,8.492299,45.651399,10.211652,182.023943,68.158761,34.831253,0,19.6614,0,52.136844,0,0,0,84.186452,0,0,0,68.215948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,13.205,9.3198,15.00135,348.975

91,22:30-22:45,32.016,22.371258,124.384996,130.580717,18.838674,129.654878,10.3761,66.29485,21.90793,27.63898,80.759,0,34.961154,3.094586,5.534085,49.506309,16.783217,6.922624,0,74.901869,42.14808,50.070673,344.054226,59.175403,422.443785,8.492299,45.651399,10.211652,182.023943,68.158761,34.831253,0,19.6614,0,52.136844,0,0,0,84.186452,0,0,0,68.215948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,13.205,9.408,15.00135,348.975

92,22:45-23:00,32.016,22.371258,124.384996,130.580717,0,129.654878,9.4794,66.29485,21.90793,27.63898,80.759,0,34.961154,3.094586,5.534085,49.506309,16.783217,6.745515,0,74.901869,42.14808,48.499829,344.054226,59.175403,422.443785,8.340651,39.195646,10.211652,179.962454,68.158761,34.831253,0,6.5208,0,52.136844,0,0,0,84.186452,0,0,0,68.215948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,13.205,9.4668,15.00135,348.975

93,23:00-23:15,32.016,22.371258,124.384996,130.580717,0,129.654878,9.4794,66.29485,21.90793,27.63898,80.759,0,34.961154,3.094586,5.534085,49.506309,16.783217,6.745515,0,74.901869,42.14808,48.499829,344.054226,59.175403,422.443785,8.340651,39.195646,10.211652,179.962454,68.158761,34.831253,0,6.5208,0,52.136844,0,0,0,84.186452,0,0,0,68.215948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,13.205,9.4668,15.00135,348.975

94,23:15-23:30,32.016,22.371258,124.384996,130.580717,0,129.654878,9.4794,66.29485,21.90793,27.63898,80.759,0,34.961154,3.094586,5.534085,49.506309,16.783217,6.745515,0,74.901869,42.14808,48.499829,344.054226,59.175403,422.443785,8.340651,39.195646,10.211652,179.962454,68.158761,34.831253,0,6.5208,0,52.136844,0,0,0,84.186452,0,0,0,68.215948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,13.205,9.5256,15.00135,348.975

95,23:30-23:45,32.016,22.371258,124.384996,130.580717,0,129.654878,9.4794,66.29485,21.90793,27.63898,80.759,0.779669,34.961154,3.094586,5.534085,49.506309,16.783217,6.745515,0,74.901869,42.14808,48.499829,344.054226,59.175403,422.443785,8.340651,39.195646,10.211652,179.962454,68.158761,34.831253,0,6.5208,0,52.136844,0,0,0,84.186452,0,0,0,68.215948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,13.205,9.6726,15.00135,348.975

96,23:45-24:00,32.016,22.371258,124.384996,130.580717,0,129.654878,9.4794,66.29485,21.90793,27.63898,80.759,0.779669,34.961154,3.094586,5.534085,49.506309,16.783217,6.745515,0,74.901869,42.14808,48.499829,344.054226,59.175403,422.443785,8.340651,39.195646,10.211652,179.962454,68.158761,34.831253,0,6.5208,0,52.136844,0,0,0,84.186452,0,0,0,68.215948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.171,13.205,9.6726,15.00135,348.975

