Block,Time,CHAMERA3,DHAULIGNGA,CHAMERA2,DADRT2,JHAJJAR,DULHASTI,UNCHAHAR3,URI2,UNCHAHAR4,KOLDAM,PARBATI3,SINGRAULI,RAMPUR,RIHAND2,TANDA2,SEWA2,UNCHAHAR2,NJPC,RIHAND1,KISHANGANGA,RAPPC,NAPP,UNCHAHAR1,KOTESHWR,SINGRAULI_HYDRO,RIHAND3,TEHRI,CHAMERA1,BSIUL,URI,TANAKPUR,SALAL,RAPPB,ANTA_GF,ANTA_RF,ANTA_LF,ANTA_CRF,AURY_GF,AURY_RF,AURY_LF,AURY_CRF,DADRI_GF,DADRI_RF,DADRI_LF,DADRI_CRF,NNTPP,NTPL,RSTPSU1TO6,KGSU1AND2,KGSU3AND4,KKNP,KKNPPU2,KUDGI,MAPS,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,RSTPSU7,VALLURNTECL,SIMHST1,SIMHST2,TALST2,KHSTPP-I,KHSTPP-II,TALA,BRBCL,FSTPP I & II,SASAN
55,13:30-13:45,19.35568,36.5917,29.326,686.779957,653.1525,49.436556,26.39091,20.178,0,0,0,139.3125,0,118.125,0,0,42.392196,152.9405,92,0,51.0138,18.69,19.985,8.874,1.05215,123.665625,15.12,42.14808,6.5208,24.288,12.1695,63.91,0,0,34.65,0,0,0,64.074,0,0,0,39.456,39.456,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,44.6145,147.515625,24.99,20.0018,14.253199,418.77

56,13:45-14:00,19.35568,36.5917,29.326,686.779957,653.1525,49.436556,26.39091,20.178,0,0,0,139.3125,0,118.125,0,0,42.392196,152.9405,92,0,51.0138,18.69,19.985,8.874,1.05215,123.665625,15.12,42.14808,6.5208,24.288,12.1695,63.91,0,0,34.65,0,0,0,64.074,0,0,0,39.456,39.456,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,44.6145,147.515625,24.99,20.0018,14.253199,418.77

57,14:00-14:15,19.35568,36.5917,29.326,686.779957,653.1525,49.436556,26.39091,20.178,0,0,0,139.3125,0,118.125,0,0,42.392196,152.9405,92,0,51.0138,18.69,19.985,8.874,1.05215,123.665625,15.12,42.14808,6.5208,22.08,12.1695,53.452,0,0,33.6,0,0,0,64.074,0,0,0,39.456,39.456,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,44.6145,147.515625,24.99,20.0018,14.253199,418.77

58,14:15-14:30,19.35568,36.5917,29.326,686.779957,653.1525,49.436556,26.39091,20.178,0,0,0,139.3125,0,118.125,0,0,42.392196,152.9405,92,0,51.0138,18.69,19.985,8.874,1.05215,123.665625,15.12,42.14808,6.5208,22.08,12.1695,53.452,0,0,33.6,0,0,0,64.074,0,0,0,39.456,39.456,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,44.6145,147.515625,24.99,20.0018,14.253199,418.77

59,14:30-14:45,19.35568,36.5917,29.326,686.779957,653.1525,49.436556,26.39091,20.178,0,0,0,139.3125,0,118.125,0,0,42.392196,152.9405,92,0,51.0138,18.69,20.8415,8.874,1.05215,123.665625,30.24,42.14808,6.5208,22.08,12.1695,34.86,0,0,33.6,0,0,0,64.074,0,0,0,39.456,39.456,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,44.6145,147.515625,24.99,20.0018,14.253199,418.77

60,14:45-15:00,19.35568,36.5917,29.326,686.779957,653.1525,49.436556,26.39091,20.178,0,0,0,139.3125,0,118.125,0,0,42.392196,152.9405,92,0,51.0138,18.69,20.8415,8.874,1.05215,123.665625,30.24,42.14808,6.5208,22.08,12.1695,34.86,0,0,33.6,0,0,0,64.074,0,0,0,39.456,39.456,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,44.6145,147.515625,24.99,20.0018,14.253199,418.77

61,15:00-15:15,9.67784,36.5917,29.326,686.779957,653.1525,49.436556,26.39091,20.178,0,0,0,139.3125,0,118.125,0,0,42.392196,152.9405,92,0,51.0138,18.69,20.8415,8.874,1.05215,123.665625,30.24,42.14808,6.5208,22.08,12.1695,34.86,0,0,33.6,0,0,0,64.074,0,0,0,39.456,39.456,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,44.6145,147.515625,25.578,20.0018,14.253199,418.77

62,15:15-15:30,9.67784,36.5917,19.995,686.779957,652.7525,49.436556,26.39091,20.178,0,0,0,139.3125,0,118.125,0,0,42.392196,152.9405,92,0,51.0138,18.69,20.8415,8.874,1.05215,123.665625,30.24,42.14808,6.5208,22.08,12.1695,34.86,0,0,33.6,0,0,0,64.074,0,0,0,39.456,39.456,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,44.6145,147.515625,25.578,20.0018,14.253199,418.77

63,15:30-15:45,9.67784,36.5917,19.995,686.779957,652.7525,49.436556,26.39091,20.178,0,0,0,139.3125,0,118.125,0,0,42.392196,152.9405,92,0,51.0138,18.69,20.8415,8.874,1.05215,123.665625,30.24,42.14808,6.5208,22.08,12.1695,52.29,0,0,33.6,0,0,0,64.074,0,0,0,39.456,39.456,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,44.6145,147.515625,25.578,20.0018,14.253199,418.77

64,15:45-16:00,9.67784,36.5917,19.995,686.779957,652.7525,49.436556,26.39091,20.178,0,0,0,139.3125,0,118.125,0,0,42.392196,152.9405,92,0,51.0138,18.69,20.8415,8.874,1.05215,123.665625,31.5,42.14808,6.5208,22.08,12.1695,52.29,0,0,33.6,0,0,0,64.074,0,0,0,39.456,39.456,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,44.6145,147.515625,25.578,20.0018,14.253199,418.77

65,16:00-16:15,9.67784,36.5917,19.995,686.779957,652.7525,49.436556,26.39091,20.178,0,0,0,139.3125,0,118.125,0,0,42.392196,152.9405,92,0,51.0138,18.69,20.8415,8.874,1.05215,123.665625,45.36,42.14808,6.5208,47.472,12.1695,80.178,0,0,33.6,0,0,0,64.074,0,0,0,78.912,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,44.6145,147.515625,25.578,20.0018,14.253199,418.77

66,16:15-16:30,9.67784,36.5917,19.995,686.779957,652.7525,49.436556,26.39091,32.82288,0,0,0,139.3125,0,118.125,0,0,42.392196,152.9405,92,0,51.0138,18.69,20.8415,8.874,1.05215,123.665625,45.36,42.14808,6.5208,47.472,12.1695,80.178,0,0,33.6,0,0,0,64.074,0,0,0,78.912,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,44.6145,147.515625,25.578,20.0018,14.253199,418.77

67,16:30-16:45,9.67784,36.5917,19.995,686.779957,652.7525,49.436556,26.39091,32.82288,0,0,0,139.3125,0,118.125,0,0,42.392196,152.9405,92,0,51.0138,18.69,20.8415,8.874,1.05215,123.665625,45.36,42.14808,6.5208,22.08,12.1695,80.178,0,0,33.6,0,0,0,64.074,0,0,0,78.912,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,43.704,147.515625,24.99,20.0018,14.253199,418.77

68,16:45-17:00,9.67784,36.5917,19.995,686.779957,652.7525,49.436556,26.39091,20.178,0,0,0,139.3125,0,118.125,0,0,42.392196,152.9405,92,0,51.0138,18.69,20.8415,8.874,1.05215,123.665625,45.36,42.14808,6.5208,22.08,12.1695,80.178,0,0,33.6,0,0,0,64.074,0,0,0,78.912,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,43.704,147.515625,24.99,20.0018,14.253199,418.77

69,17:00-17:15,9.67784,36.5917,22.661,686.779957,652.7525,49.436556,26.39091,20.178,0,0,0,139.3125,0,118.125,0,0,42.392196,152.9405,92,0,51.0138,18.69,20.8415,8.874,1.05215,123.665625,45.36,42.14808,1.1,26.496,12.1695,80.178,0,0,33.6,0,0,0,64.074,0,0,0,78.912,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,43.704,147.515625,24.99,20.0018,11.398,418.77

70,17:15-17:30,9.67784,36.5917,22.661,686.779957,652.7525,49.436556,26.39091,20.178,0,0,0,139.3125,0,118.125,0,5.27868,42.392196,152.9405,92,0,51.0138,18.69,20.8415,8.874,1.05215,123.665625,45.36,42.14808,1.1,26.496,12.1695,80.178,0,0,33.6,0,0,0,64.074,0,0,0,78.912,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,43.704,147.515625,24.99,20.0018,11.398,418.77

71,17:30-17:45,9.67784,36.5917,22.661,686.779957,652.7525,49.436556,26.39091,20.178,0,0,0,139.3125,0,118.125,0,5.27868,42.392196,152.9405,92,0,51.0138,18.69,20.8415,8.874,1.05215,123.665625,45.36,42.14808,1.1,24.288,12.1695,80.178,0,0,33.6,0,0,0,64.074,0,0,0,78.912,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,43.704,147.515625,24.99,20.0018,11.398,418.77

72,17:45-18:00,9.67784,36.5917,22.661,686.779957,652.7525,49.436556,26.39091,20.178,0,0,0,139.3125,0,118.125,0,10.55736,42.392196,152.9405,92,0,51.0138,18.69,20.8415,17.748,1.05215,123.665625,45.36,42.14808,1.1,24.288,12.1695,80.178,0,0,33.6,0,0,0,64.074,0,0,0,78.912,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,43.704,147.515625,24.99,20.0018,11.398,418.77

73,18:00-18:15,9.67784,36.5917,29.326,686.779957,652.7525,49.436556,26.39091,20.178,0,0,0,139.3125,0,118.125,0,10.55736,42.392196,152.9405,92,0,51.0138,18.69,20.8415,17.748,1.05215,123.665625,45.36,42.14808,1.1,24.288,12.1695,80.178,0,0,33.6,0,0,0,64.074,0,0,0,78.912,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,43.704,147.515625,24.99,20.0018,10.842,418.77

74,18:15-18:30,19.35568,36.5917,29.326,686.779957,652.7525,49.436556,26.39091,20.178,0,0,0,139.3125,0,118.125,0,10.55736,42.392196,152.9405,92,0,51.0138,18.69,20.8415,17.748,1.05215,123.665625,45.36,42.14808,1.1,28.704,12.1695,80.178,0,0,33.6,0,0,0,64.074,0,0,0,78.912,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,43.704,147.515625,24.99,20.0018,10.842,418.77

75,18:30-18:45,19.35568,36.5917,29.326,686.779957,652.7525,49.436556,26.39091,20.178,0,0,0,139.3125,0,118.125,0,10.55736,42.392196,152.9405,92,0,51.0138,18.69,20.8415,26.622,1.05215,123.665625,45.36,42.14808,1.1,47.472,10.1199,80.178,0,0,33.6,0,0,0,64.074,0,0,0,78.912,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,43.704,147.515625,24.99,20.0018,10.842,418.77

76,18:45-19:00,29.062808,36.5917,39.51012,686.779957,652.7525,49.436556,26.39091,20.178,0,0,0,139.3125,0,118.125,0,10.55736,42.392196,152.9405,92,0,51.0138,18.69,20.8415,35.496,1.05215,123.665625,45.36,42.14808,3.3,47.472,10.1199,80.178,0,0,33.6,0,0,0,63.531,0,0,0,78.912,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,43.704,147.515625,24.99,20.0018,10.842,418.77

77,19:00-19:15,29.062808,37.5164,39.51012,686.779957,652.7525,49.436556,26.39091,20.178,0,0,0,139.3125,0,118.125,0,15.804048,42.392196,154.69245,92,0,51.0138,18.69,20.8415,39.44,1.05215,123.665625,62.244,42.14808,19.6614,33.12,10.1199,80.178,0,0,33.6,0,0,0,63.531,0,0,0,78.912,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,43.704,147.515625,24.99,20.0018,10.842,418.77

78,19:15-19:30,29.062808,37.5164,39.51012,686.779957,652.7525,49.436556,26.39091,20.178,0,0,0,139.3125,0,118.125,0,15.804048,42.392196,154.69245,92,0,51.0138,18.69,20.8415,39.44,1.05215,123.665625,62.244,42.14808,19.6614,30.912,10.1199,80.178,0,0,33.6,0,0,0,63.531,0,0,0,78.912,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,43.704,147.515625,24.99,20.0018,10.842,418.77

79,19:30-19:45,29.062808,37.5164,39.51012,686.779957,652.7525,49.436556,26.39091,20.178,0,0,0,139.3125,0,118.125,0,15.804048,42.392196,154.69245,92,0,51.0138,18.69,20.8415,39.44,1.05215,123.665625,62.244,42.14808,19.6614,30.912,10.1199,80.178,0,0,33.6,0,0,0,63.531,0,0,0,78.912,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,43.704,147.515625,24.99,20.0018,10.842,418.77

80,19:45-20:00,29.062808,37.5164,39.51012,686.779957,652.7525,49.436556,26.39091,20.178,0,0,0,139.3125,0,118.125,0,15.804048,42.392196,154.69245,92,0,51.0138,18.69,20.8415,39.44,1.05215,123.665625,62.244,42.14808,19.6614,30.912,10.8885,80.178,0,0,33.6,0,0,0,63.531,0,0,0,78.912,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,43.704,147.515625,24.99,20.0018,10.842,418.77

81,20:00-20:15,29.062808,37.5164,39.51012,686.779957,652.7525,49.436556,26.39091,20.178,0,0,0,139.3125,0,118.125,0,15.804048,42.392196,154.69245,92,0,51.0138,18.69,20.8415,39.44,1.05215,123.665625,62.244,42.14808,19.6614,30.912,10.8885,80.178,0,0,33.6,0,0,0,63.531,0,0,0,78.912,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,43.704,147.515625,24.99,20.0018,10.842,418.77

82,20:15-20:30,29.062808,37.5164,39.51012,686.779957,652.7525,49.436556,26.39091,20.178,0,0,0,139.3125,0,118.125,0,15.804048,42.392196,154.69245,92,0,51.0138,18.69,20.8415,39.44,1.05215,123.665625,62.244,42.14808,19.6614,30.912,10.8885,80.178,0,0,33.6,0,0,0,63.531,0,0,0,78.912,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,43.704,147.515625,24.99,20.0018,10.842,418.77

83,20:30-20:45,29.062808,37.5164,39.51012,686.779957,652.7525,49.436556,26.39091,20.178,0,0,0,139.3125,0,118.125,0,15.804048,42.392196,154.69245,92,0,51.0138,18.69,20.8415,39.44,1.05215,123.665625,62.244,42.14808,19.6614,30.912,10.8885,80.178,0,0,33.6,0,0,0,63.531,0,0,0,78.912,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,44.311,147.515625,26.46,20.0018,10.842,418.77

84,20:45-21:00,29.062808,36.5917,39.51012,686.779957,652.7525,49.436556,26.39091,20.178,0,0,0,139.3125,0,118.125,0,10.55736,42.392196,152.9405,92,0,51.0138,18.69,20.8415,35.496,1.05215,123.665625,45.36,42.14808,2.2,30.912,10.8885,80.178,0,0,33.6,0,0,0,63.531,0,0,0,78.912,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,44.311,147.515625,26.46,20.0018,10.842,418.77

85,21:00-21:15,29.062808,36.5917,39.51012,686.779957,652.7525,49.436556,26.39091,20.178,0,0,0,139.3125,0,118.125,0,10.55736,42.392196,152.9405,92,0,51.0138,18.69,20.8415,35.496,1.05215,123.665625,45.36,42.14808,2.2,30.912,10.8885,80.178,0,0,33.6,0,0,0,63.531,0,0,0,78.912,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,44.311,147.515625,24.99,20.0018,12.51,418.77

86,21:15-21:30,29.062808,36.5917,39.51012,686.779957,652.7525,49.436556,26.39091,20.178,0,0,0,139.3125,0,118.125,0,10.55736,42.392196,152.9405,92,0,51.0138,18.69,20.8415,35.496,1.05215,123.665625,45.36,42.14808,2.2,30.912,10.8885,80.178,0,0,33.6,0,0,0,63.531,0,0,0,78.912,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,44.311,147.515625,24.99,20.0018,12.51,418.77

87,21:30-21:45,29.062808,36.5917,39.51012,686.779957,652.7525,49.436556,26.39091,20.178,0,0,0,139.3125,0,118.125,0,10.55736,42.392196,152.9405,92,0,51.0138,18.69,20.8415,35.496,1.05215,123.665625,45.36,42.14808,2.2,30.912,10.8885,80.178,0,0,33.6,0,0,0,63.531,0,0,0,78.912,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,44.311,147.515625,24.99,20.0018,14.178,418.77

88,21:45-22:00,29.062808,37.5164,39.51012,686.779957,652.7525,49.436556,26.39091,20.178,0,0,0,139.3125,0,118.125,0,15.804048,42.392196,154.69245,92,0,51.0138,18.69,20.8415,39.44,1.05215,123.665625,62.244,42.14808,13.0416,30.912,12.1695,80.178,0,0,33.6,0,0,0,63.531,0,0,0,78.912,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,44.311,147.515625,24.99,20.0018,14.253199,418.77

89,22:00-22:15,29.062808,37.5164,39.51012,686.779957,652.7525,49.436556,26.39091,20.178,0,0,0,139.3125,0,118.125,0,15.804048,42.392196,154.69245,92,0,51.0138,18.69,20.8415,39.44,1.05215,123.665625,62.244,42.14808,13.0416,36.432,10.1199,80.178,0,0,33.6,0,0,0,63.531,0,0,0,78.912,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,44.311,147.515625,24.99,20.0018,14.253199,418.77

90,22:15-22:30,29.062808,37.5164,39.51012,686.779957,652.7525,49.436556,26.39091,20.178,0,0,0,139.3125,0,118.125,0,15.804048,42.392196,154.69245,92,0,51.0138,18.69,20.8415,39.44,1.05215,123.665625,62.244,42.14808,13.0416,36.432,10.1199,80.178,0,0,33.6,0,0,0,63.531,0,0,0,78.912,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,44.311,147.515625,24.99,20.0018,14.253199,418.77

91,22:30-22:45,29.062808,37.5164,39.51012,686.779957,652.7525,49.436556,26.39091,20.178,0,0,0,139.3125,0,118.125,0,15.804048,42.392196,154.69245,92,0,51.0138,18.69,20.8415,39.44,1.05215,123.665625,62.244,42.14808,13.0416,30.912,10.1199,80.178,0,0,33.6,0,0,0,63.531,0,0,0,78.912,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,44.311,147.515625,25.578,20.0018,14.253199,418.77

92,22:45-23:00,29.062808,37.5164,39.51012,686.779957,652.7525,49.436556,26.39091,20.178,0,0,0,139.3125,0,118.125,0,15.804048,42.392196,154.69245,92,0,51.0138,18.69,20.8415,39.44,1.05215,123.665625,62.244,42.14808,13.0416,30.912,10.1199,80.178,0,0,33.6,0,0,0,63.531,0,0,0,78.912,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,44.311,147.515625,25.578,20.0018,14.253199,418.77

93,23:00-23:15,29.062808,36.5917,39.51012,686.779957,652.7525,49.436556,26.39091,20.178,0,0,0,139.3125,0,118.125,0,11.997,42.392196,152.9405,92,0,51.0138,18.69,20.8415,29.58,1.05215,123.665625,60.48,42.14808,1.1,30.912,10.1199,80.178,0,0,33.6,0,0,0,64.074,0,0,0,78.912,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,44.311,147.515625,25.578,20.0018,14.253199,418.77

94,23:15-23:30,29.062808,36.5917,39.51012,686.779957,652.7525,49.436556,26.39091,20.178,0,0,0,139.3125,0,118.125,0,10.55736,42.392196,152.9405,92,0,51.0138,18.69,20.8415,26.622,1.05215,123.665625,60.48,42.14808,1.1,30.912,10.1199,80.178,0,0,33.6,0,0,0,64.074,0,0,0,78.912,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,44.311,147.515625,25.578,20.0018,14.253199,418.77

95,23:30-23:45,19.35568,36.5917,39.51012,686.779957,652.7525,49.436556,26.39091,20.178,0,0,0,139.3125,0,118.125,0,10.55736,42.392196,152.9405,92,0,51.0138,18.69,20.8415,26.622,1.05215,123.665625,60.48,42.14808,1.1,30.912,10.1199,80.178,0,0,33.6,0,0,0,64.074,0,0,0,78.912,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,44.311,147.515625,25.578,20.0018,14.253199,418.77

96,23:45-24:00,19.35568,36.5917,39.51012,686.779957,652.7525,49.436556,26.39091,20.178,0,0,0,139.3125,0,118.125,0,10.55736,42.392196,152.9405,92,0,51.0138,18.69,20.8415,26.622,1.05215,123.665625,60.48,42.14808,1.1,30.912,10.1199,80.178,0,0,33.6,0,0,0,64.074,0,0,0,78.912,0,0,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,44.311,147.515625,25.578,20.0018,14.253199,418.77

